ticker,filing_date,trans_date,owner_cik,owner_name,relationship,shares,price,accession,source,value
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1678.0,40.37,0001179110-16-031452,sec_dataset,67740.86
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",600.0,40.68,0001179110-16-031452,sec_dataset,24408.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",13700.0,40.46,0001179110-16-031454,sec_dataset,554302.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1700.0,40.78,0001179110-16-031454,sec_dataset,69326.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",4776.0,40.75,0001179110-16-031454,sec_dataset,194622.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2800.0,40.68,0001179110-16-031454,sec_dataset,113904.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2100.0,40.6,0001179110-16-031454,sec_dataset,85260.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",500.0,40.79,0001179110-16-031454,sec_dataset,20395.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3300.0,40.56,0001179110-16-031454,sec_dataset,133848.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2400.0,40.61,0001179110-16-031454,sec_dataset,97464.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",5265.0,40.38,0001179110-16-031454,sec_dataset,212600.7
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2200.0,40.52,0001179110-16-031454,sec_dataset,89144.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",500.0,40.63,0001179110-16-031454,sec_dataset,20315.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3700.0,40.58,0001179110-16-031454,sec_dataset,150146.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1900.0,40.6,0001179110-16-031454,sec_dataset,77140.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1500.0,40.41,0001179110-16-031454,sec_dataset,60614.99999999999
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3800.0,40.57,0001179110-16-031454,sec_dataset,154166.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",600.0,40.42,0001179110-16-031454,sec_dataset,24252.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",4025.0,40.39,0001179110-16-031454,sec_dataset,162569.75
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1622.0,40.38,0001179110-16-031454,sec_dataset,65496.36
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1600.0,40.59,0001179110-16-031454,sec_dataset,64944.00000000001
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",16690.0,40.45,0001179110-16-031454,sec_dataset,675110.5
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1000.0,40.4,0001179110-16-031454,sec_dataset,40400.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2000.0,40.42,0001179110-16-031454,sec_dataset,80840.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2100.0,40.8,0001179110-16-031454,sec_dataset,85680.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2400.0,40.69,0001179110-16-031454,sec_dataset,97656.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2200.0,40.7,0001179110-16-031454,sec_dataset,89540.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1000.0,40.52,0001179110-16-031454,sec_dataset,40520.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",800.0,40.58,0001179110-16-031454,sec_dataset,32464.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3000.0,40.47,0001179110-16-031454,sec_dataset,121410.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",6100.0,40.65,0001179110-16-031455,sec_dataset,247965.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2100.0,40.48,0001179110-16-031455,sec_dataset,85008.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2402.0,40.44,0001179110-16-031455,sec_dataset,97136.87999999999
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1100.0,40.67,0001179110-16-031455,sec_dataset,44737.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",700.0,40.49,0001179110-16-031455,sec_dataset,28343.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",4300.0,40.71,0001179110-16-031455,sec_dataset,175053.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",500.0,40.53,0001179110-16-031455,sec_dataset,20265.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1605.0,40.64,0001179110-16-031455,sec_dataset,65227.200000000004
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3900.0,40.76,0001179110-16-031455,sec_dataset,158964.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",300.0,40.5,0001179110-16-031455,sec_dataset,12150.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1000.0,40.46,0001179110-16-031455,sec_dataset,40460.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1440.0,40.55,0001179110-16-031455,sec_dataset,58391.99999999999
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1300.0,40.56,0001179110-16-031455,sec_dataset,52728.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",800.0,40.77,0001179110-16-031455,sec_dataset,32616.000000000004
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",400.0,40.76,0001179110-16-031455,sec_dataset,16304.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1200.0,40.75,0001179110-16-031455,sec_dataset,48900.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2600.0,40.72,0001179110-16-031455,sec_dataset,105872.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",800.0,40.66,0001179110-16-031455,sec_dataset,32527.999999999996
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",600.0,40.44,0001179110-16-031455,sec_dataset,24264.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3225.0,40.74,0001179110-16-031455,sec_dataset,131386.5
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",600.0,40.45,0001179110-16-031455,sec_dataset,24270.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",6389.0,40.72,0001179110-16-031455,sec_dataset,260160.08
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1400.0,40.77,0001179110-16-031455,sec_dataset,57078.00000000001
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1000.0,40.47,0001179110-16-031455,sec_dataset,40470.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1900.0,40.61,0001179110-16-031455,sec_dataset,77159.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1000.0,40.71,0001179110-16-031456,sec_dataset,40710.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1000.0,40.54,0001179110-16-031456,sec_dataset,40540.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",5978.0,40.76,0001179110-16-031456,sec_dataset,243663.28
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1700.0,40.74,0001179110-16-031456,sec_dataset,69258.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2700.0,40.63,0001179110-16-031456,sec_dataset,109701.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2900.0,40.58,0001179110-16-031456,sec_dataset,117682.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",4500.0,40.66,0001179110-16-031456,sec_dataset,182969.99999999997
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1800.0,40.6,0001179110-16-031456,sec_dataset,73080.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",500.0,40.72,0001179110-16-031456,sec_dataset,20360.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3900.0,40.57,0001179110-16-031456,sec_dataset,158223.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",9000.0,40.73,0001179110-16-031456,sec_dataset,366570.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1424.0,40.59,0001179110-16-031456,sec_dataset,57800.16
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3550.0,40.75,0001179110-16-031456,sec_dataset,144662.5
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",2400.0,40.45,0001179110-16-031456,sec_dataset,97080.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1000.0,40.62,0001179110-16-031456,sec_dataset,40620.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",5911.0,40.73,0001179110-16-031456,sec_dataset,240755.02999999997
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",900.0,40.59,0001179110-16-031456,sec_dataset,36531.0
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",700.0,40.55,0001179110-16-031456,sec_dataset,28384.999999999996
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",1600.0,40.62,0001179110-16-031456,sec_dataset,64991.99999999999
ABT,2016-11-14,2016-11-10,0001239129,WHITE MILES D,"Director,Officer",3300.0,40.69,0001179110-16-031456,sec_dataset,134277.0
ABT,2016-12-16,2016-12-14,0001612571,Ford Robert B,Officer,1300.0,39.08,0001179110-16-033129,sec_dataset,50804.0
ABT,2016-12-16,2016-12-14,0001612571,Ford Robert B,Officer,10575.0,39.09,0001179110-16-033129,sec_dataset,413376.75000000006
ABT,2016-12-16,2016-12-14,0001612571,Ford Robert B,Officer,600.0,39.08,0001179110-16-033129,sec_dataset,23448.0
ABT,2016-12-21,2016-12-20,0001492289,Blaser Brian J,Officer,2072.0,38.44,0001179110-16-033348,sec_dataset,79647.68
ABT,2016-12-21,2016-12-20,0001492289,Blaser Brian J,Officer,3400.0,38.45,0001179110-16-033348,sec_dataset,130730.00000000001
ABT,2016-12-21,2016-12-20,0001492289,Blaser Brian J,Officer,9708.0,38.46,0001179110-16-033348,sec_dataset,373369.68
ABT,2016-12-21,2016-12-20,0001492289,Blaser Brian J,Officer,300.0,38.43,0001179110-16-033348,sec_dataset,11529.0
ABT,2017-02-02,2017-01-31,0001327700,Fussell Stephen R,Officer,12200.0,40.77,0001179110-17-001518,sec_dataset,497394.00000000006
ABT,2017-08-22,2017-08-14,0001188983,LIDDY EDWARD M,Director,1185.0,48.96,0001179110-17-011737,sec_dataset,58017.6
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,700.0,60.6,0001179110-18-003061,sec_dataset,42420.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1417.0,60.62,0001179110-18-003061,sec_dataset,85898.54
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,700.0,60.63,0001179110-18-003061,sec_dataset,42441.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,200.0,60.64,0001179110-18-003061,sec_dataset,12128.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1300.0,60.64,0001179110-18-003061,sec_dataset,78832.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1500.0,60.65,0001179110-18-003061,sec_dataset,90975.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1600.0,60.65,0001179110-18-003061,sec_dataset,97040.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1600.0,60.66,0001179110-18-003061,sec_dataset,97056.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,600.0,60.67,0001179110-18-003061,sec_dataset,36402.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,2799.0,60.67,0001179110-18-003061,sec_dataset,169815.33000000002
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,4500.0,60.68,0001179110-18-003061,sec_dataset,273060.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,487.0,60.69,0001179110-18-003061,sec_dataset,29556.03
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,4400.0,60.69,0001179110-18-003061,sec_dataset,267036.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,500.0,60.7,0001179110-18-003061,sec_dataset,30350.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,4800.0,60.7,0001179110-18-003061,sec_dataset,291360.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,700.0,60.71,0001179110-18-003061,sec_dataset,42497.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,8100.0,60.71,0001179110-18-003061,sec_dataset,491751.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1317.0,60.72,0001179110-18-003061,sec_dataset,79968.24
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,600.0,60.61,0001179110-18-003061,sec_dataset,36366.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,500.0,60.56,0001179110-18-003061,sec_dataset,30280.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,400.0,60.57,0001179110-18-003061,sec_dataset,24228.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,600.0,60.59,0001179110-18-003061,sec_dataset,36354.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,800.0,60.79,0001179110-18-003062,sec_dataset,48632.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,400.0,60.79,0001179110-18-003062,sec_dataset,24316.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,400.0,60.8,0001179110-18-003062,sec_dataset,24320.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,900.0,60.81,0001179110-18-003062,sec_dataset,54729.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,400.0,60.82,0001179110-18-003062,sec_dataset,24328.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,200.0,60.82,0001179110-18-003062,sec_dataset,12164.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,600.0,60.83,0001179110-18-003062,sec_dataset,36498.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1000.0,60.84,0001179110-18-003062,sec_dataset,60840.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1000.0,60.85,0001179110-18-003062,sec_dataset,60850.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,293.0,60.86,0001179110-18-003062,sec_dataset,17831.98
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1200.0,60.86,0001179110-18-003062,sec_dataset,73032.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,4900.0,60.72,0001179110-18-003062,sec_dataset,297528.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1079.0,60.73,0001179110-18-003062,sec_dataset,65527.67
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,2200.0,60.73,0001179110-18-003062,sec_dataset,133606.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,400.0,60.74,0001179110-18-003062,sec_dataset,24296.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,2000.0,60.74,0001179110-18-003062,sec_dataset,121480.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,200.0,60.74,0001179110-18-003062,sec_dataset,12148.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,1100.0,60.75,0001179110-18-003062,sec_dataset,66825.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,2200.0,60.75,0001179110-18-003062,sec_dataset,133650.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,175.0,60.76,0001179110-18-003062,sec_dataset,10633.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,2500.0,60.76,0001179110-18-003062,sec_dataset,151900.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,600.0,60.77,0001179110-18-003062,sec_dataset,36462.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,2100.0,60.77,0001179110-18-003062,sec_dataset,127617.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,200.0,60.78,0001179110-18-003062,sec_dataset,12156.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,2100.0,60.78,0001179110-18-003062,sec_dataset,127638.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,300.0,60.8,0001179110-18-003062,sec_dataset,18240.0
ABT,2018-02-28,2018-02-27,0000902132,STARKS DANIEL J,Director,400.0,60.87,0001179110-18-003063,sec_dataset,24348.0
ABT,2019-02-01,2019-01-31,0001385262,Stratton John G,Director,842.0,72.32,0001179110-19-001172,sec_dataset,60893.439999999995
ABT,2019-02-01,2019-01-31,0001385262,Stratton John G,Director,613.0,72.31,0001179110-19-001172,sec_dataset,44326.03
ABT,2019-02-01,2019-01-31,0001385262,Stratton John G,Director,1800.0,72.33,0001179110-19-001172,sec_dataset,130194.0
ABT,2019-04-24,2019-04-22,0001204554,WOODGRIFT RANDEL WILLIAM,Officer,2000.0,73.4,0001179110-19-005145,sec_dataset,146800.0
ABT,2021-02-25,2021-02-23,0001640036,Kumbier Michelle,Director,2040.0,122.5,0001415889-21-000968,sec_dataset,249900.0
ABT,2026-01-26,2026-01-23,0001612571,Ford Robert B,"Director,Officer",18800.0,107.13,0001612571-26-000002,sec_dataset,2014044.0
ABT,2026-02-06,2026-02-04,0000902132,STARKS DANIEL J,Director,5033.0,108.33,0000902132-26-000003,sec_dataset,545224.89
ABT,2026-02-06,2026-02-04,0000902132,STARKS DANIEL J,Director,4967.0,109.14,0000902132-26-000003,sec_dataset,542098.38
ABT,2026-04-27,2026-04-23,Boudreau Philip P,Boudreau Philip P,Officer; EVP AND CFO,2200.0,91.5,0001805099-26-000006,form4_xml,201300.0
ABT,2026-04-28,2026-04-27,STARKS DANIEL J,STARKS DANIEL J,Director,10000.0,92.6537,0000902132-26-000005,form4_xml,926537.0
ABT,2026-06-18,2026-05-07,Stratton John G,Stratton John G,Director,2000.0,86.82,0001385262-26-000017,form4_xml,173640.0
ACN,2013-07-02,2013-07-02,0001230066,ROHLEDER STEPHEN J,Officer,20000.0,71.99,0001467373-13-000333,sec_dataset,1439800.0
ADBE,2013-01-17,2013-01-16,0001550029,Banse Amy,Director,5000.0,38.06,0001179110-13-001072,sec_dataset,190300.0
ADBE,2014-09-19,2014-09-19,0001550029,Banse Amy,Director,1740.0,66.45,0000796343-14-000086,sec_dataset,115623.0
ADBE,2017-12-19,2017-12-18,0001550029,Banse Amy,Director,1125.0,177.35,0000796343-17-000192,sec_dataset,199518.75
ADBE,2018-09-26,2018-09-24,0001538604,Ricks David A,Director,75.0,261.43,0000796343-18-000162,sec_dataset,19607.25
ADBE,2018-12-21,2018-12-20,0001538604,Ricks David A,Director,75.0,216.58,0000796343-18-000215,sec_dataset,16243.500000000002
ADBE,2022-01-10,2022-01-06,0001550028,Desmond Laura,Director,482.0,517.63,0000796343-22-000014,sec_dataset,249497.66
ADBE,2022-01-10,2022-01-07,0001550028,Desmond Laura,Director,491.0,509.72,0000796343-22-000014,sec_dataset,250272.52000000002
ADBE,2022-09-23,2022-09-22,0001610062,Durn Daniel,Officer,3250.0,288.11,0000796343-22-000191,sec_dataset,936357.5
ADBE,2022-09-27,2022-09-27,0001538604,Ricks David A,Director,1200.0,280.56,0000796343-22-000194,sec_dataset,336672.0
ADBE,2023-06-22,2023-06-21,0001550029,Banse Amy,Director,40.0,492.0,0000796343-23-000143,sec_dataset,19680.0
ADBE,2025-01-30,2025-01-28,0001538604,Ricks David A,Director,2250.0,443.98,0000796343-25-000038,sec_dataset,998955.0
ADBE,2025-03-21,2025-03-20,0001610062,Durn Daniel,Officer,310.0,391.35,0000796343-25-000058,sec_dataset,121318.5
ADBE,2025-03-21,2025-03-20,0001610062,Durn Daniel,Officer,990.0,390.34,0000796343-25-000058,sec_dataset,386436.6
ADBE,2026-06-26,2026-06-25,Ricks David A,Ricks David A,Director,10000.0,194.513,0000796343-26-000118,form4_xml,1945130.0
ADI,2015-01-14,2008-03-12,0001204133,ISTEL YVES ANDRE,Director,500.0,27.87,0000006281-15-000001,sec_dataset,13935.0
ADI,2015-01-14,2008-03-12,0001204133,ISTEL YVES ANDRE,Director,1700.0,27.89,0000006281-15-000001,sec_dataset,47413.0
ADI,2015-01-14,2008-03-12,0001204133,ISTEL YVES ANDRE,Director,600.0,27.88,0000006281-15-000001,sec_dataset,16728.0
ADI,2015-11-30,2015-11-25,0001018062,EVANS BRUCE R,Director,10000.0,60.6,0001225208-15-021499,sec_dataset,606000.0
ADI,2016-12-02,2016-12-01,0001018062,EVANS BRUCE R,Director,15000.0,73.73,0000006281-16-000102,sec_dataset,1105950.0
ADI,2016-12-02,2016-12-01,0001018062,EVANS BRUCE R,Director,700.0,71.34,0000006281-16-000102,sec_dataset,49938.0
ADI,2017-03-20,2017-03-17,0001018062,EVANS BRUCE R,Director,25000.0,83.12,0000006281-17-000064,sec_dataset,2078000.0
ADI,2017-07-10,2017-07-07,0001018062,EVANS BRUCE R,Director,14000.0,78.28,0000006281-17-000102,sec_dataset,1095920.0
ADI,2020-03-19,2020-03-18,0001018062,EVANS BRUCE R,Director,2631.13,87.42,0000006281-20-000063,sec_dataset,230013.38460000002
ADI,2020-06-10,2020-06-09,0001018062,EVANS BRUCE R,Director,440.92,126.14,0000006281-20-000099,sec_dataset,55617.6488
ADI,2021-10-07,2021-10-06,0001018062,EVANS BRUCE R,Director,8000.0,164.98,0000006281-21-000265,sec_dataset,1319840.0
