panel,device,phi,cost_bps,mmf,CAGR,Sharpe,MaxDD,Calmar,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,turnover_yr,sweep_turnover_yr,mean_gross,mean_sweep_w,FULL_pass4a,FULL_pass4b,FULL_L_H1,FULL_L_H2,FULL_L_OOS,FULL_L_DD,FULL_L_CAGR,OOS_pass4a,OOS_pass4b,OOS_L_H1,OOS_L_H2,OOS_L_OOS,OOS_L_DD,OOS_L_CAGR
SMALL,RG50,0.75,25.0,True,0.0575973074267766,0.629938995553628,-0.24939445570336838,0.2309486282056056,0.7463970973334677,0.5627308022498626,0.0542551940085465,0.5589573396257269,-0.24939445570336838,0.789757807780025,4.951442814022753,0.2885906276320507,0.8951879008292322,0.31457401801936463,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG50,0.75,50.0,False,0.043825824245324885,0.4933972486536217,-0.2679712060285574,0.16354676644122135,0.6065335315471604,0.4251293027380332,0.03938491469416405,0.4224706585910617,-0.26797120602855784,0.6502129618969831,4.951442814022753,0.2885906276320507,0.8951879008292322,0.31457401801936463,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG50,0.75,50.0,True,0.04533348489805378,0.508401802796328,-0.2660769989019516,0.17037731590906513,0.6237536115456287,0.4389583901597149,0.04090004200300035,0.43643088187865137,-0.26607699890195313,0.6677339247326382,4.951442814022753,0.2885906276320507,0.8951879008292322,0.31457401801936463,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG50,1.0,0.0,False,0.07151156610308385,0.7662728337496787,-0.22644840566458047,0.3157962887537751,0.8776074161020012,0.7066099428033189,0.06980475110446216,0.6993924454684111,-0.22644840566457958,0.92109848342151,5.047849090361614,0.38493980895958546,1.0,0.41943202402581947,False,False,False,False,False,False,False,False,False,True,False,False,False,False
SMALL,RG50,1.0,0.0,True,0.07151156610308385,0.7662728337496787,-0.22644840566458047,0.3157962887537751,0.8776074161020012,0.7066099428033189,0.06980475110446216,0.6993924454684111,-0.22644840566457958,0.92109848342151,5.047849090361614,0.38493980895958546,1.0,0.41943202402581947,False,False,False,False,False,False,False,False,False,True,False,False,False,False
SMALL,RG50,1.0,10.0,False,0.06611580506369807,0.7136732188034761,-0.23389828466809415,0.28266904632292444,0.8238321237534514,0.6534955413779756,0.06395266040442293,0.6467256184468353,-0.23389828466809448,0.8674902965752914,5.047849090361614,0.38493980895958546,1.0,0.41943202402581947,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG50,1.0,10.0,True,0.06652615590834832,0.7176720936257414,-0.2333683572223616,0.28506930716815154,0.8284389872648138,0.6571728677307304,0.06436586247312737,0.6504396979225402,-0.2333683572223617,0.8721783357706308,5.047849090361614,0.38493980895958546,1.0,0.41943202402581947,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG50,1.0,25.0,False,0.05807165006460724,0.6347299070842767,-0.24494155334947176,0.23708370127690495,0.7431475517338875,0.573772032850249,0.05523282147141706,0.5676733793428452,-0.24494155334947298,0.787061690792878,5.047849090361614,0.38493980895958546,1.0,0.41943202402581947,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG50,1.0,25.0,True,0.05909029316371939,0.6447357782859867,-0.24363476335568868,0.2425363784290994,0.7546678952131809,0.5829766075466433,0.05625789239084722,0.5769696314705598,-0.2436347633556878,0.798783624819049,5.047849090361614,0.38493980895958546,1.0,0.41943202402581947,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG50,1.0,50.0,False,0.04479564462269581,0.5031277569310232,-0.2630015815268981,0.1703246207213944,0.6087016588981136,0.44084979899448595,0.04085387915850802,0.4358687826322189,-0.2630015815268989,0.6530567302866105,5.047849090361614,0.38493980895958546,1.0,0.41943202402581947,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG50,1.0,50.0,True,0.046809037663300135,0.5231496883313148,-0.2604470314032724,0.17972574849901707,0.6317313839708627,0.45927900440163466,0.0428778364985698,0.4544804533023014,-0.26044703140327274,0.6764850436954978,5.047849090361614,0.38493980895958546,1.0,0.41943202402581947,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.0,0.0,False,0.08454497010132833,0.6842185075307766,-0.3526583859931567,0.23973616808581696,0.8268198224308595,0.6169618263462981,0.08280122702965964,0.6216164428506608,-0.35265838599315713,0.8482298337881978,6.847655151552271,0.0,0.7501121720523543,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.0,0.0,True,0.08454497010132833,0.6842185075307766,-0.3526583859931567,0.23973616808581696,0.8268198224308595,0.6169618263462981,0.08280122702965964,0.6216164428506608,-0.35265838599315713,0.8482298337881978,6.847655151552271,0.0,0.7501121720523543,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.0,10.0,False,0.07713944397026307,0.6318809437270134,-0.3616812034191609,0.21328021263207406,0.7734432002936951,0.5633470743451401,0.07457796632301417,0.5689345846194767,-0.3616812034191609,0.7947674510328819,6.847655151552271,0.0,0.7501121720523543,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.0,10.0,True,0.07713944397026307,0.6318809437270134,-0.3616812034191609,0.21328021263207406,0.7734432002936951,0.5633470743451401,0.07457796632301417,0.5689345846194767,-0.3616812034191609,0.7947674510328819,6.847655151552271,0.0,0.7501121720523543,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.0,25.0,False,0.06612281319932722,0.5533512162705256,-0.37498573813406444,0.17633420814443634,0.6933604777935831,0.48290483340342955,0.06235626240702974,0.4898864957762547,-0.37498573813406477,0.7145668045062593,6.847655151552271,0.0,0.7501121720523543,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.0,25.0,True,0.06612281319932722,0.5533512162705256,-0.37498573813406444,0.17633420814443634,0.6933604777935831,0.48290483340342955,0.06235626240702974,0.4898864957762547,-0.37498573813406477,0.7145668045062593,6.847655151552271,0.0,0.7501121720523543,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.0,50.0,False,0.04800358460643417,0.4225064327759382,-0.3965609408687477,0.12104970424286496,0.5599366190078449,0.3488858970838236,0.04228501884111191,0.35817472027702046,-0.39656094086874794,0.5809770491886755,6.847655151552271,0.0,0.7501121720523543,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.0,50.0,True,0.04800358460643417,0.4225064327759382,-0.3965609408687477,0.12104970424286496,0.5599366190078449,0.3488858970838236,0.04228501884111191,0.35817472027702046,-0.39656094086874794,0.5809770491886755,6.847655151552271,0.0,0.7501121720523543,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.25,0.0,False,0.08543074869508316,0.6907023253927173,-0.34994792893063487,0.24412417286234853,0.8310905533904087,0.6253195676558426,0.08396880370948057,0.6291804816963549,-0.34994792893063353,0.8527727905189295,6.8906287522815095,0.04293877562461189,0.8125844996958406,0.06250000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.25,0.0,True,0.08543074869508316,0.6907023253927173,-0.34994792893063487,0.24412417286234853,0.8310905533904087,0.6253195676558426,0.08396880370948057,0.6291804816963549,-0.34994792893063353,0.8527727905189295,6.8906287522815095,0.04293877562461189,0.8125844996958406,0.06250000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.25,10.0,False,0.0779728042092589,0.6380079843023271,-0.3590560385218772,0.21716054276722055,0.7773039378740737,0.5713605324453918,0.07568558288781602,0.5761527941523356,-0.35905603852187706,0.7989069536004837,6.8906287522815095,0.04293877562461189,0.8125844996958406,0.06250000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.25,10.0,True,0.07801914733627124,0.6383371416401606,-0.35900896888947353,0.2173181009310401,0.7776440152771208,0.5716945738493744,0.07573685677718323,0.5764830034013645,-0.35900896888947575,0.7992451558922705,6.8906287522815095,0.04293877562461189,0.8125844996958406,0.06250000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.25,25.0,False,0.06687877553649946,0.5589425727874605,-0.3724851381167772,0.17954750053821586,0.6966059163875195,0.49040126045445087,0.06337547516158293,0.49658534089877343,-0.37248513811677664,0.7181009789984886,6.8906287522815095,0.04293877562461189,0.8125844996958406,0.06250000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.25,25.0,True,0.06699347934487898,0.5597652509508136,-0.3723698525964718,0.17991112566644377,0.6974560570710594,0.49123600364014597,0.06350224067583099,0.49741059599080706,-0.3723698525964705,0.7189462942495548,6.8906287522815095,0.04293877562461189,0.8125844996958406,0.06250000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.25,50.0,False,0.04863377791441992,0.42720550715602573,-0.39425922159544013,0.12335482659762446,0.5621577568053235,0.3555208766479924,0.04316091776650488,0.36400818827342557,-0.3942592215954406,0.5835039592521156,6.8906287522815095,0.04293877562461189,0.8125844996958406,0.06250000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.25,50.0,True,0.048859388215613864,0.4288483980027836,-0.3940364027123342,0.12399714310477959,0.5638562104009099,0.3571873377486642,0.04340978558909003,0.3656560134100683,-0.3940364027123344,0.5851922970293056,6.8906287522815095,0.04293877562461189,0.8125844996958406,0.06250000000000007,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.5,0.0,False,0.0863165446187042,0.6971638701892229,-0.34722700416410557,0.24858822494666769,0.8353524476391783,0.6336499312303507,0.08513665307019447,0.6367188136573881,-0.34722700416410524,0.8573077997660015,6.933530944728865,0.08580330876566578,0.8750565791415191,0.12500000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.5,0.0,True,0.0863165446187042,0.6971638701892229,-0.34722700416410557,0.24858822494666769,0.8353524476391783,0.6336499312303507,0.08513665307019447,0.6367188136573881,-0.34722700416410524,0.8573077997660015,6.933530944728865,0.08580330876566578,0.8750565791415191,0.12500000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.5,10.0,False,0.07880618550514229,0.6441151311817831,-0.35642060387842656,0.22110446098683656,0.7811570335435567,0.5793493970999247,0.0767934250379756,0.5833480238772828,-0.35642060387842633,0.803039630253471,6.933530944728865,0.08580330876566578,0.8750565791415191,0.12500000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.5,10.0,True,0.07889886477487251,0.6447731987118709,-0.3563264185925332,0.22142300053562694,0.7818370546487708,0.5800172805174403,0.07689601417767489,0.5840082084433227,-0.35632641859253367,0.8037158865966142,6.933530944728865,0.08580330876566578,0.8750565791415191,0.12500000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.5,25.0,False,0.06763477155994835,0.5645175908981442,-0.36997454666374907,0.18280925585245228,0.6998455007244434,0.4978772514712763,0.0643948528170546,0.5032652806113445,-0.36997454666374874,0.7216300032244055,6.933530944728865,0.08580330876566578,0.8750565791415191,0.12500000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.5,25.0,True,0.06786415475709573,0.5661623438328955,-0.3697438751687331,0.1835436887930215,0.7015454513509544,0.49954626015652487,0.06464847741982727,0.5049152242221145,-0.36974387516873375,0.7233202681842468,6.933530944728865,0.08580330876566578,0.8750565791415191,0.12500000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.5,50.0,False,0.04926404411807295,0.43189414456647984,-0.3919479276661145,0.12569027832707183,0.5643760326337129,0.36214230636297445,0.044036906118706476,0.3698295072895588,-0.39194792766611575,0.586028518373861,6.933530944728865,0.08580330876566578,0.8750565791415191,0.12500000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.5,50.0,True,0.04971519329145213,0.4351787429407239,-0.39150213529916733,0.12698575258973274,0.5677722603303456,0.36547431942178193,0.04453479703654195,0.3731240617522859,-0.391502135299168,0.5894044507674877,6.933530944728865,0.08580330876566578,0.8750565791415191,0.12500000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.75,0.0,False,0.0872023569281346,0.7036022727735075,-0.34449557480359316,0.2531305575633335,0.8396051065835669,0.6419516797068691,0.08630477359354627,0.6442303205580001,-0.34449557480359283,0.8618344877177443,6.976369731426635,0.12860018383541344,0.9375284120296437,0.18750000000000022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.75,0.0,True,0.0872023569281346,0.7036022727735075,-0.34449557480359316,0.2531305575633335,0.8396051065835669,0.6419516797068691,0.08630477359354627,0.6442303205580001,-0.34449557480359283,0.8618344877177443,6.976369731426635,0.12860018383541344,0.9375284120296437,0.18750000000000022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.75,10.0,False,0.07963957845997971,0.6502015052286981,-0.35377486129702007,0.22511372958497583,0.7850020964393423,0.5873124002208823,0.07790147999525843,0.5905191367681473,-0.3537748612970196,0.807165102552344,6.976369731426635,0.12860018383541344,0.9375284120296437,0.18750000000000022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.75,10.0,True,0.0797785938100597,0.6511882440608754,-0.35363351607989,0.2255968119040978,0.7860219192247784,0.5883139511411883,0.07805543576406748,0.5915090791461818,-0.3536335160798907,0.8081792629024049,6.976369731426635,0.12860018383541344,0.9375284120296437,0.18750000000000022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.75,25.0,False,0.06839077938873839,0.5700753764628999,-0.36745392382882547,0.1861206941978323,0.7030788520738953,0.5053314921080541,0.0654143660215849,0.5099251494355176,-0.36745392382882547,0.7251534924336192,6.976369731426635,0.12860018383541344,0.9375284120296437,0.18750000000000022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.75,25.0,True,0.06873483470073594,0.5725416217110666,-0.3671077700552202,0.18723339658650337,0.7056282606567603,0.507834351394888,0.06579496805021878,0.5123992566061849,-0.3671077700552199,0.7276883365288479,6.976369731426635,0.12860018383541344,0.9375284120296437,0.18750000000000022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.75,50.0,False,0.04989434104731805,0.436571425429338,-0.3896270167219926,0.1280566770422872,0.5665910892620276,0.36874879390886867,0.04491292774645994,0.37563746351496363,-0.38962701672199296,0.5885503328630137,6.976369731426635,0.12860018383541344,0.9375284120296437,0.18750000000000022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,0.75,50.0,True,0.05057099143481336,0.4414965911980607,-0.3889581038968596,0.13001655172666957,0.571684367673812,0.3737455777443183,0.04566004563867576,0.38057773696091896,-0.3889581038968595,0.5936131049719414,6.976369731426635,0.12860018383541344,0.9375284120296437,0.18750000000000022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,1.0,0.0,False,0.08808818467844004,0.7100166707566202,-0.34175360384254505,0.25775349166186,0.8438481307216115,0.6502235879962635,0.08747316375903624,0.651713894850457,-0.34175360384254494,0.8663524796844276,7.019147749911459,0.17133316535900767,1.0000000000000002,0.2500000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,1.0,0.0,True,0.08808818467844004,0.7100166707566202,-0.34175360384254505,0.25775349166186,0.8438481307216115,0.6502235879962635,0.08747316375903624,0.651713894850457,-0.34175360384254494,0.8663524796844276,7.019147749911459,0.17133316535900767,1.0000000000000002,0.2500000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,1.0,10.0,False,0.0804729794313308,0.6562662737587979,-0.35111877512299805,0.22919019184645098,0.7888387405331696,0.5952483491492598,0.07900974288065887,0.5976650558834679,-0.35111877512299783,0.8112830104472859,7.019147749911459,0.17133316535900767,1.0000000000000002,0.2500000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,1.0,10.0,True,0.08065833471331296,0.6575814323127381,-0.3509302239982368,0.22984151605510678,0.7901982259589497,0.5965833753612345,0.07921512148232535,0.598984521915182,-0.35093022399823703,0.8126349284388997,7.019147749911459,0.17133316535900767,1.0000000000000002,0.2500000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,1.0,25.0,False,0.06914679138859303,0.5756151414663836,-0.3649232360443807,0.18948311469041024,0.7063056053788859,0.5127628382618943,0.0664340049553489,0.516563916293047,-0.3649232360443818,0.7286711092998465,7.019147749911459,0.17133316535900767,1.0000000000000002,0.2500000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,1.0,25.0,True,0.06960552124137087,0.5789022649658548,-0.36446149941396444,0.1909818220944956,0.7097041267154169,0.5160990894413474,0.06694171467176169,0.5198616208052076,-0.36446149941396455,0.7320501704437897,7.019147749911459,0.17133316535900767,1.0000000000000002,0.2500000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,1.0,50.0,False,0.050524654554452875,0.44123663594629303,-0.3872964588264419,0.13045472893697266,0.5688025984281935,0.3753392752457466,0.04578896484393247,0.38143110157588084,-0.3872964588264425,0.5910691051225124,7.019147749911459,0.17133316535900767,1.0000000000000002,0.2500000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,RG100,1.0,50.0,True,0.05142678762133568,0.44780116659165153,-0.3864042699297072,0.13309062974560554,0.5755922155602387,0.3819999630838895,0.04678553699113208,0.38801600292242666,-0.38640426992970855,0.5978179767082374,7.019147749911459,0.17133316535900767,1.0000000000000002,0.2500000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.0,0.0,False,0.10133345435981278,0.8172315581712009,-0.27021979975672816,0.3750038096802701,0.9118199370470756,0.773970416939985,0.10219005626913535,0.7708259690439709,-0.2702197997567275,0.9291927687530732,3.656885962696687,0.0,0.7501532567773508,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.0,0.0,True,0.10133345435981278,0.8172315581712009,-0.27021979975672816,0.3750038096802701,0.9118199370470756,0.773970416939985,0.10219005626913535,0.7708259690439709,-0.2702197997567275,0.9291927687530732,3.656885962696687,0.0,0.7501532567773508,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.0,10.0,False,0.0973131439048125,0.7886471318247685,-0.27117426857497173,0.35885832537207807,0.8787934036454647,0.7476554143878066,0.09803733814133686,0.7435991912496556,-0.2711742685749713,0.8971995480460786,3.656885962696687,0.0,0.7501532567773508,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.0,10.0,True,0.0973131439048125,0.7886471318247685,-0.27117426857497173,0.35885832537207807,0.8787934036454647,0.7476554143878066,0.09803733814133686,0.7435991912496556,-0.2711742685749713,0.8971995480460786,3.656885962696687,0.0,0.7501532567773508,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.0,25.0,False,0.09130949412740375,0.7457549031065241,-0.27260406149630956,0.33495280160614876,0.829243693934818,0.7081654999197952,0.09183683934717979,0.7027408753201506,-0.2726040614963092,0.8492027549540831,3.656885962696687,0.0,0.7501532567773508,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.0,25.0,True,0.09130949412740375,0.7457549031065241,-0.27260406149630956,0.33495280160614876,0.829243693934818,0.7081654999197952,0.09183683934717979,0.7027408753201506,-0.2726040614963092,0.8492027549540831,3.656885962696687,0.0,0.7501532567773508,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.0,50.0,False,0.08137450726429196,0.6742385587330763,-0.2749819629409824,0.29592670877019245,0.7466525032021296,0.6423123262209959,0.08157842981089436,0.6346061063973882,-0.27498196294098187,0.7692059131882178,3.656885962696687,0.0,0.7501532567773508,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.0,50.0,True,0.08137450726429196,0.6742385587330763,-0.2749819629409824,0.29592670877019245,0.7466525032021296,0.6423123262209959,0.08157842981089436,0.6346061063973882,-0.27498196294098187,0.7692059131882178,3.656885962696687,0.0,0.7501532567773508,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.25,0.0,False,0.10223159901960699,0.8239566709140632,-0.26905758061562735,0.37996178656513646,0.91618168790853,0.782711188926466,0.10337571313560767,0.778761853442132,-0.26905758061562746,0.9337423292462756,3.6975548581793536,0.04058581225821119,0.812615311882567,0.0625,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.25,0.0,True,0.10223159901960699,0.8239566709140632,-0.26905758061562735,0.37996178656513646,0.91618168790853,0.782711188926466,0.10337571313560767,0.778761853442132,-0.26905758061562746,0.9337423292462756,3.6975548581793536,0.04058581225821119,0.812615311882567,0.0625,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.25,10.0,False,0.09816333462039228,0.7950376369247347,-0.27001047861109717,0.36355379659831416,0.8827812105605048,0.7560718390178747,0.09917052808728188,0.7512108362046087,-0.27001047861109717,0.9013796533626152,3.6975548581793536,0.04058581225821119,0.812615311882567,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.25,10.0,True,0.09820791863952438,0.7953553839969852,-0.26999152924785585,0.36374444380945076,0.8831098912264899,0.7563909349738142,0.09921849971805341,0.751526042125767,-0.26999152924785585,0.9017092248504507,3.6975548581793536,0.04058581225821119,0.812615311882567,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.25,25.0,False,0.0920883749492134,0.7516430784769115,-0.2714714143147018,0.3392194171960236,0.8326703153551153,0.7160949302171963,0.09289202407337149,0.7098656736948881,-0.2714714143147019,0.8528284883924422,3.6975548581793536,0.04058581225821119,0.812615311882567,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.25,25.0,True,0.09219923704864752,0.7524377206021444,-0.271424120053104,0.3396869704527688,0.8334921674000155,0.7168929936085261,0.09301128910657508,0.7106540234096161,-0.2714241200531038,0.8536525047868198,3.6975548581793536,0.04058581225821119,0.812615311882567,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.25,50.0,False,0.08203618007305313,0.6792888371299499,-0.2739009979225998,0.29951033656414533,0.7491437181010768,0.6494291970808506,0.08250544319278408,0.6409185821915828,-0.2739009979225995,0.7719077621842823,3.6975548581793536,0.04058581225821119,0.812615311882567,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.25,50.0,True,0.0822559249964534,0.6808786234518247,-0.27380667274439974,0.3004160715733901,0.7507873762884892,0.6510260485241209,0.08274177569055796,0.6424960208974702,-0.27380667274440007,0.773555575416263,3.6975548581793536,0.04058581225821119,0.812615311882567,0.0625,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.5,0.0,False,0.10312976329442658,0.8306533147550554,-0.2680135392096664,0.38479311007399664,0.9205345984775628,0.7914135354300885,0.10456164842336402,0.7866620359543662,-0.2680135392096663,0.9382840864901087,3.7381510546252703,0.08109399851390302,0.8750771196994814,0.125,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.5,0.0,True,0.10312976329442658,0.8306533147550554,-0.2680135392096664,0.38479311007399664,0.9205345984775628,0.7914135354300885,0.10456164842336402,0.7866620359543662,-0.2680135392096663,0.9382840864901087,3.7381510546252703,0.08109399851390302,0.8750771196994814,0.125,False,False,True,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.5,10.0,False,0.09901355433604597,0.8014011496177925,-0.26884511093432084,0.36829218873254904,0.8867609469987648,0.7644514311119708,0.100303953024093,0.7587884157896626,-0.26884511093432106,0.9055526932774521,3.7381510546252703,0.08109399851390302,0.8750771196994814,0.125,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.5,10.0,True,0.09910270736297533,0.8020363512981367,-0.26880730949175435,0.36867564185792834,0.8874181209338723,0.7650893733512374,0.10039993197738672,0.7594185567169605,-0.268807309491754,0.9062116046830466,3.7381510546252703,0.08109399851390302,0.8750771196994814,0.125,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.5,25.0,False,0.09286730524112774,0.7575064639956165,-0.2703370482745667,0.34352415192018904,0.8360900144240164,0.7239899033815748,0.09394738675887382,0.7169588481311432,-0.2703370482745665,0.856448256163763,3.7381510546252703,0.08109399851390302,0.8750771196994814,0.125,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.5,25.0,True,0.09308898559355261,0.7590950306139219,-0.27024270406033446,0.3444643803326122,0.8377332564905695,0.7255854222659512,0.09418599803945038,0.7185348858615608,-0.2702427040603341,0.8580957168255866,3.7381510546252703,0.08109399851390302,0.8750771196994814,0.125,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.5,50.0,False,0.08269795321390028,0.6843179739828288,-0.27281807585522266,0.30312490458948144,0.7516299211030115,0.6565155408954659,0.08343256074252081,0.6472034763484544,-0.27281807585522244,0.7746054733116138,3.7381510546252703,0.08109399851390302,0.8750771196994814,0.125,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.5,50.0,True,0.08313733460704054,0.6874961450756449,-0.2726299177646202,0.30494574949334285,0.7549163197231358,0.6597080723074753,0.08390536182315156,0.6503570718749493,-0.27262991776461964,0.7778999638774449,3.7381510546252703,0.08109399851390302,0.8750771196994814,0.125,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,BETA,0.75,0.0,False,0.10402794622865552,0.8373205266897098,-0.2669971776564418,0.3896218946647942,0.924878271076018,0.8000760434276648,0.10574786059560703,0.7945252285889015,-0.2669971776564418,0.9428176835860713,3.778676624049669,0.12152623931073576,0.9375386818611041,0.1875,False,False,True,False,False,False,True,False,False,True,False,False,False,False
SMALL,BETA,0.75,0.0,True,0.10402794622865552,0.8373205266897098,-0.2669971776564418,0.3896218946647942,0.924878271076018,0.8000760434276648,0.10574786059560703,0.7945252285889015,-0.2669971776564418,0.9428176835860713,3.778676624049669,0.12152623931073576,0.9375386818611041,0.1875,False,False,True,False,False,False,True,False,False,True,False,False,False,False
SMALL,BETA,0.75,10.0,False,0.09986379996641448,0.807736737008729,-0.2677520738685678,0.3729711539617613,0.8907322411642248,0.7727928040061748,0.10143760834563254,0.7663306725401083,-0.26775207386856803,0.9097183301324525,3.778676624049669,0.12152623931073576,0.9375386818611041,0.1875,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.75,10.0,True,0.09999750868085489,0.8086890734251045,-0.2677044311177299,0.37353699474955054,0.8917176979863256,0.7737493164731569,0.10158163321235558,0.7672754495005564,-0.2677044311177297,0.9107063292008402,3.778676624049669,0.12152623931073576,0.9375386818611041,0.1875,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,BETA,0.75,25.0,False,0.09364627873339781,0.7633441721149695,-0.26920096079823674,0.3478675501592459,0.839502458204416,0.7318490725320549,0.09500291823445428,0.7240191872147288,-0.26920096079823685,0.860061749468658,3.778676624049669,0.12152623931073576,0.9375386818611041,0.1875,False,False,False,False,False,False,False,False,False,False,False,False,False,False
