panel,book,gross,band,cost,X0_dS_ctrl,X0_dC_ctrl,X_TWIN,X_GROSSC,X_PLAC,X_EWALL,X_TO,X_DRAG,dS_twin_c,T_OOS,T_OOS_dctrl,pass4b,pass4a,mean_gross,OOS_CAGR,OOS_MaxDD,X_CSTAR_L1,X_CSTAR_L2,X_CSTAR_L4,X_CSTAR_L6
u56,TOP20,1.0,0.01,0.0,-0.08211686472260737,-0.026992198476784246,-0.0820966895995241,-0.01721426455565611,0.1893030651384584,0.07526940474793364,11.996750439849386,0.0,-0.0820966895995241,1.252312071166817,0.015987699669772093,False,False,0.9496734969601444,0.22656817012187647,-0.2498230825356087,,-202.8741297804831,-202.8838827737395,-202.86993083576027
u56,TOP20,1.0,0.01,5.0,-0.084126780962414,-0.026751818965440544,-0.08411111609317623,-0.017366704053674464,0.20940086262413105,0.03806652480773165,11.996750439849386,0.005998375219924693,-0.08411111609317623,1.2201428956425162,0.015033176770685941,False,False,0.9496734969601444,0.21964884417392905,-0.2504440491827836,,-202.8741297804831,-202.8838827737395,-202.86993083576027
u56,TOP20,1.0,0.01,10.0,-0.08614028674149665,-0.02651332466510814,-0.0861291281807115,-0.017516834719449204,0.22953689616239348,0.0008194641944443415,11.996750439849386,0.011996750439849387,-0.0861291281807115,1.1879432549476545,0.014074366634268198,False,False,0.9496734969601444,0.21276761302787794,-0.25106464525059347,,-202.8741297804831,-202.8838827737395,-202.86993083576027
u56,TOP20,1.0,0.01,15.0,-0.08815673138919511,-0.02627670196999743,-0.08815007392149687,-0.017664677388724792,0.2496988544865949,-0.03646763061197267,11.996750439849386,0.017995125659774076,-0.08815007392149687,1.155715169477587,0.01311147596816209,False,False,0.9496734969601444,0.20592427207374464,-0.25168487087803026,,-202.8741297804831,-202.8838827737395,-202.86993083576027
u56,TOP20,1.0,0.01,25.0,-0.09219582216081024,-0.025809017432753878,-0.0921981461682092,-0.01795358130031177,0.2900511736607402,-0.11114527436182964,11.996750439849386,0.029991876099623466,-0.0921981461682092,1.0911817753355098,0.011174287292116114,False,False,0.9496734969601444,0.19235044765428722,-0.25292421136763443,,-202.8741297804831,-202.8838827737395,-202.86993083576027
u56,TOP20,1.0,0.01,50.0,-0.1022990659678773,-0.024671624379876356,-0.10232366427078243,-0.018637229815930967,0.3905232117047038,-0.29824776822957044,11.996750439849386,0.05998375219924693,-0.10232366427078243,0.9294929371535091,0.006274638401777777,False,False,0.9496734969601444,0.15906484721147596,-0.256016089610008,,-202.8741297804831,-202.8838827737395,-202.86993083576027
u56,TOP20,1.0,0.02,0.0,-0.0752795299708302,-0.025929285298683213,-0.07525912732331386,-0.016043661983787816,0.19068950232298154,0.08210673949971081,11.856743997829557,0.0,-0.07525912732331386,1.2554134126109249,0.01908904111387999,False,False,0.949166854312092,0.2275296924951984,-0.24982308253560848,,-240.1544281193147,-240.00565182227507,-239.98801286480068
u56,TOP20,1.0,0.02,5.0,-0.07683269276389515,-0.02561300536483846,-0.0768168191144245,-0.016124494763455344,0.20964486810486826,0.045360613006250494,11.856743997829557,0.005928371998914778,-0.0768168191144245,1.2234782082804712,0.018368489408640887,False,False,0.949166854312092,0.2206504422709581,-0.2504440491827834,,-240.1544281193147,-240.00565182227507,-239.98801286480068
u56,TOP20,1.0,0.02,10.0,-0.07838942190510201,-0.025299531425652555,-0.07837807315634904,-0.016203894690754117,0.22863844037180392,0.008570329030838986,11.856743997829557,0.011856743997829556,-0.07837807315634904,1.1915139097186953,0.01764502140530899,False,False,0.949166854312092,0.21380881217094583,-0.25106464525059335,,-240.1544281193147,-240.00565182227507,-239.98801286480068
u56,TOP20,1.0,0.02,15.0,-0.07994918446460453,-0.02498884192735429,-0.07994235524268367,-0.01628187501267564,0.2476584299072616,-0.028260083687382087,11.856743997829557,0.017785115996744334,-0.07994235524268367,1.1595225067585528,0.01691881324912803,False,False,0.949166854312092,0.20700460151805866,-0.25168487087803015,,-240.1544281193147,-240.00565182227507,-239.98801286480068
u56,TOP20,1.0,0.02,25.0,-0.0830756658129943,-0.02437573079368005,-0.08307785443219551,-0.01643362933014525,0.2857303728640861,-0.1020251180140137,11.856743997829557,0.029641859994573895,-0.08307785443219551,1.0954663738935515,0.015458885850157866,False,False,0.949166854312092,0.19350764105868912,-0.25292421136763443,,-240.1544281193147,-240.00565182227507,-239.98801286480068
u56,TOP20,1.0,0.02,50.0,-0.09090726788691472,-0.022890200784237313,-0.09093181849953225,-0.016789080278477142,0.3805462502957602,-0.28685597014860786,11.856743997829557,0.05928371998914779,-0.09093181849953225,0.9349919082843142,0.011773609532582885,False,False,0.949166854312092,0.16040623244912,-0.25601608961000744,,-240.1544281193147,-240.00565182227507,-239.98801286480068
u56,TOP20,1.0,0.04,0.0,-0.06567120619960254,-0.02513449516291333,-0.06564722443178006,-0.013562035639397285,0.2133900932002042,0.09171506327093848,11.234104903759631,0.0,-0.06564722443178006,1.245713613783657,0.009389242286612198,False,False,0.9412294528259403,0.22603382467990096,-0.2519959429150336,,inf,inf,inf
u56,TOP20,1.0,0.04,5.0,-0.06526755384288618,-0.024457130967634022,-0.06524833028591392,-0.013348953456111978,0.2319970232503673,0.05692575192725946,11.234104903759631,0.005617052451879816,-0.06524833028591392,1.2149831650875758,0.009873446215745485,False,False,0.9412294528259403,0.21940458797387774,-0.2526155306675456,,inf,inf,inf
u56,TOP20,1.0,0.04,10.0,-0.0648657417882319,-0.023786666164947068,-0.06485126993811074,-0.013137833864164339,0.25063624456215716,0.022094009147709093,11.234104903759631,0.011234104903759631,-0.06485126993811074,1.1842254226935853,0.010356534380199012,False,False,0.9412294528259403,0.21281031278737927,-0.25323474827442116,,inf,inf,inf
u56,TOP20,1.0,0.04,15.0,-0.06446572572084253,-0.023123045400084363,-0.0644559977074719,-0.012928661881281833,0.2692965071710304,-0.012776624943620085,11.234104903759631,0.016851157355639447,-0.0644559977074719,1.1534421988745314,0.010838505365106554,False,False,0.9412294528259403,0.2062508193567163,-0.2538535958746737,,inf,inf,inf
u56,TOP20,1.0,0.04,25.0,-0.0636708965489774,-0.021816116526632623,-0.0636706271566565,-0.01251610132688108,0.3066350647987618,-0.0826203487499968,11.234104903759631,0.028085262259399075,-0.0636706271566565,1.0918065800098073,0.01179909196641371,False,False,0.9412294528259403,0.19323546320753882,-0.2550901816112463,,inf,inf,inf
u56,TOP20,1.0,0.04,50.0,-0.06171186603731871,-0.018664765166308994,-0.06173501091689315,-0.011517753964361832,0.3995623355849797,-0.25766056829901185,11.234104903759631,0.05617052451879815,-0.06173501091689315,0.9373992763260308,0.01418097757429948,False,False,0.9412294528259403,0.16129334241148108,-0.258175180563196,,inf,inf,inf
u56,TOP20,1.0,0.06,0.0,-0.06298284295048573,-0.023859986442490877,-0.06295616270566695,-0.011024562485841383,0.2617831149767249,0.09440342652005529,10.80259564950929,0.0,-0.06295616270566695,1.2376979339947147,0.0013735624976698446,False,False,0.9352848457554606,0.22421143788589148,-0.25752453744486836,,inf,inf,inf
u56,TOP20,1.0,0.06,5.0,-0.06097745909082897,-0.02293692748164955,-0.06095561133849059,-0.01061596665937281,0.28070433263072936,0.06121584667931668,10.80259564950929,0.005401297824754644,-0.06095561133849059,1.207870243986396,0.002760525114565704,False,False,0.9352848457554606,0.21778522655636068,-0.2581393562191856,,inf,inf,inf
u56,TOP20,1.0,0.06,10.0,-0.05896935516005364,-0.02202345512646331,-0.058952331511468614,-0.010211502823377794,0.2996630840565516,0.027990395775887356,10.80259564950929,0.010802595649509288,-0.058952331511468614,1.1780155878198957,0.004146699506509366,False,False,0.9352848457554606,0.21139190431493815,-0.25875380779530865,,inf,inf,inf
u56,TOP20,1.0,0.06,15.0,-0.05695882931258134,-0.021119492739118728,-0.05694661997058237,-0.00981113881649498,0.3186479013964173,-0.005269728535358897,10.80259564950929,0.016203893474263934,-0.05694661997058237,1.1481356523606914,0.005531958851266561,False,False,0.9352848457554606,0.20503130711726825,-0.2593678923111139,,inf,inf,inf
u56,TOP20,1.0,0.06,25.0,-0.052931708543136446,-0.019339794005917677,-0.05292909281664526,-0.009022582742608476,0.35664973982421766,-0.07188116074415585,10.80259564950929,0.027006489123773222,-0.05292909281664526,1.0883067146087695,0.00829922656537585,False,False,0.9352848457554606,0.19240763565726482,-0.2605949607131588,,inf,inf,inf
u56,TOP20,1.0,0.06,50.0,-0.04284251092494895,-0.015051709771395805,-0.04286361048153953,-0.007120730255947283,0.45130678201971625,-0.2387912131866421,10.80259564950929,0.054012978247546445,-0.04286361048153953,0.9384108701781665,0.015192571426435153,False,False,0.9352848457554606,0.16140981466785242,-0.2636562178095505,,inf,inf,inf
u56,TOP20,1.0,0.08,0.0,-0.019544050450234884,-0.016884786627885395,-0.01951570671099878,-0.0032745188103613376,0.30526753006122087,0.13784221902030613,10.799207885212695,0.0,-0.01951570671099878,1.241912301478321,0.005587929981276218,False,False,0.9316370186894845,0.22547300635526724,-0.2567003172912401,,inf,inf,inf
u56,TOP20,1.0,0.08,5.0,-0.01762248431345692,-0.015996868792597985,-0.017598989726113956,-0.002931806503545964,0.32268133086443285,0.10457082145668872,10.799207885212695,0.005399603942606347,-0.017598989726113956,1.2129231898172843,0.007813470945454037,False,False,0.9316370186894845,0.21920890037386576,-0.25733586504924977,,inf,inf,inf
u56,TOP20,1.0,0.08,10.0,-0.01569994640889849,-0.015118356769970864,-0.01568129135743579,-0.0025927296961245627,0.34012313623032653,0.0712598045270425,10.799207885212695,0.010799207885212695,-0.01568129135743579,1.1839075166717719,0.010038628358385537,False,False,0.9316370186894845,0.21297599903570474,-0.2579710228149449,,inf,inf,inf
u56,TOP20,1.0,0.08,15.0,-0.01377675239918541,-0.01424917487517563,-0.013762925840695273,-0.002257259669287137,0.3575822895359839,0.03791234837803703,10.799207885212695,0.016198811827819043,-0.013762925840695273,1.1548668618765472,0.012263168367122379,False,False,0.9316370186894845,0.2067741509156804,-0.2586057907379812,,inf,inf,inf
u56,TOP20,1.0,0.08,25.0,-0.009929659822677905,-0.012538501393376755,-0.009925451444868116,-0.0015970260684052828,0.39250994306325493,-0.028879112023697306,10.799207885212695,0.02699801971303174,-0.009925451444868116,1.0967169495208189,0.016709461477425247,False,False,0.9316370186894845,0.1944630122037445,-0.259874157654572,,inf,inf,inf
u56,TOP20,1.0,0.08,50.0,-0.00032254271726139816,-0.008419898815976934,-0.00034208807879421155,-7.58812178247581e-06,0.47938739450558787,-0.19627124497895454,10.799207885212695,0.05399603942606348,-0.00034208807879421155,0.9510163665932387,0.0277980678415074,False,False,0.9316370186894845,0.16421813390001505,-0.2630382631704602,,inf,inf,inf
u56,EWALL,0.5,0.0,0.0,-0.011597700266346544,-0.034766827002641554,-0.010722614037406153,-0.009950771978457063,0.24945020509803817,-0.011597700266346544,2.085210999554462,0.0,-0.010722614037406153,1.3058131295062951,0.1619256176774322,False,False,0.35408945695608646,0.062407620095794814,-0.08100077530269567,,-2.740862766752134,-2.7390668688908413,-2.7368208709414126
u56,EWALL,0.5,0.0,5.0,-0.031140280917040908,-0.035556488189426805,-0.03012487395693131,-0.010826292484315214,0.26136503856471627,-0.031140280917040908,2.085210999554462,0.001042605499777231,-0.03012487395693131,1.2832928404840709,0.14317050380562857,False,False,0.35408945695608646,0.06127711771406941,-0.0811544964211528,,-2.740862766752134,-2.7390668688908413,-2.7368208709414126
u56,EWALL,0.5,0.0,10.0,-0.05069714071147402,-0.03634512589526584,-0.04954140228039261,-0.011700750081784284,0.27328975950369205,-0.05069714071147402,2.085210999554462,0.002085210999554462,-0.04954140228039261,1.2607564666771758,0.12439956362322424,False,False,0.35408945695608646,0.06014778554968214,-0.08130820594823551,,-2.740862766752134,-2.7390668688908413,-2.7368208709414126
u56,EWALL,0.5,0.0,15.0,-0.07026734061936701,-0.03713274118550536,-0.06897126037202406,-0.012574145849897134,0.2852202651161332,-0.07026734061936701,2.085210999554462,0.0031278164993316926,-0.06897126037202406,1.238204807771964,0.10561359386494718,False,False,0.35408945695608646,0.05901962242451542,-0.08146190388407082,,-2.740862766752134,-2.7390668688908413,-2.7368208709414126
u56,EWALL,0.5,0.0,25.0,-0.10944399723866194,-0.03870490877540944,-0.10786720390075832,-0.014317756209024646,0.30908222810167996,-0.10944399723866194,2.085210999554462,0.005213027498886154,-0.10786720390075832,1.1930588416039412,0.06799976074910719,False,False,0.35408945695608646,0.05676679858513167,-0.08176926498249759,,-2.740862766752134,-2.7390668688908413,-2.7368208709414126
u56,EWALL,0.5,0.0,50.0,-0.20755311325238146,-0.0426175098529924,-0.20527438375255003,-0.018658275426448823,0.3685522242110413,-0.20755311325238146,2.085210999554462,0.010426054997772308,-0.20527438375255003,1.079982700413207,-0.026241782876435416,False,False,0.35408945695608646,0.051155114926420664,-0.08253746489050418,,-2.740862766752134,-2.7390668688908413,-2.7368208709414126
u56,EWALL,0.5,0.01,0.0,0.004243454564296867,-0.033629395328885314,0.005115574769482212,-0.008897145584067179,0.2612795834160112,0.004243454564296867,1.7207237268026463,0.0,0.005115574769482212,1.3122149571015203,0.1683274452726573,False,False,0.3545833062832689,0.063161802025274,-0.0811172983815972,,1.6948421552710964,1.6937214699241,1.69567924953981
u56,EWALL,0.5,0.01,5.0,-0.011093021878523901,-0.03422897134729408,-0.010081102016709975,-0.009582288355504343,0.2747297297948844,-0.011093021878523901,1.7207237268026463,0.0008603618634013232,-0.010081102016709975,1.2934622751359588,0.15333993845751648,False,False,0.3545833062832689,0.06221169830192608,-0.08125545827027192,,1.6948421552710964,1.6937214699241,1.69567924953981
u56,EWALL,0.5,0.01,10.0,-0.026439206359795575,-0.034827877034938615,-0.025287476144577603,-0.010266721483123131,0.2881949820739994,-0.026439206359795575,1.7207237268026463,0.0017207237268026465,-0.025287476144577603,1.274696765047148,0.13833986199319637,False,False,0.3545833062832689,0.06126241939709387,-0.08139360914468208,,1.6948421552710964,1.6937214699241,1.69567924953981
u56,EWALL,0.5,0.01,15.0,-0.04179455582024927,-0.03542611297910603,-0.04050300494782899,-0.010950445567865064,0.30167143416499653,-0.04179455582024927,1.7207237268026463,0.0025810855902039694,-0.04050300494782899,1.2559189148261873,0.12332770091917045,False,False,0.3545833062832689,0.06031396461524263,-0.08153175100492305,,1.6948421552710964,1.6937214699241,1.69567924953981
u56,EWALL,0.5,0.01,25.0,-0.07253057402314189,-0.03662057798377849,-0.07095935249662122,-0.01231576901009901,0.32864231024273705,-0.07253057402314189,1.7207237268026463,0.004301809317006616,-0.07095935249662122,1.2183281512086186,0.09326907035378462,False,False,0.3545833062832689,0.05841952464118627,-0.081808007683282,,1.6948421552710964,1.6937214699241,1.69567924953981
u56,EWALL,0.5,0.01,50.0,-0.1494928773262394,-0.03959506100364929,-0.14722232634770593,-0.01571671133955488,0.39599256420929063,-0.1494928773262394,1.7207237268026463,0.008603618634013231,-0.14722232634770593,1.124169638185559,0.017945154895916637,False,False,0.3545833062832689,0.05369779828023713,-0.08249849163793554,,1.6948421552710964,1.6937214699241,1.69567924953981
u56,EWALL,0.5,0.02,0.0,-0.0010793038587313397,-0.03374592160221024,-0.0002031193707434653,-0.00889883572058392,0.254901590381472,-0.0010793038587313397,1.4419655954241468,0.0,-0.0002031193707434653,1.3208381967277278,0.1769506848988649,False,False,0.3539065957295299,0.063960588410789,-0.07847841095227293,,-0.0692584209051222,-0.06857262431043892,-0.06658350586712082
u56,EWALL,0.5,0.02,5.0,-0.01326226254171603,-0.034199050408098675,-0.012245564376449414,-0.009437932185271558,0.2692959923978796,-0.01326226254171603,1.4419655954241468,0.0007209827977120735,-0.012245564376449414,1.305551653800102,0.16542931712165965,False,False,0.3539065957295299,0.06318067027116303,-0.07858641955921875,,-0.0692584209051222,-0.06857262431043892,-0.06658350586712082
u56,EWALL,0.5,0.02,10.0,-0.02545287875400848,-0.03465173417104661,-0.024295656155723044,-0.009976544137251464,0.2837083224405518,-0.02545287875400848,1.4419655954241468,0.001441965595424147,-0.024295656155723044,1.2902559347088214,0.15389903165486984,False,False,0.3539065957295299,0.06240130681610534,-0.07869442346237665,,-0.0692584209051222,-0.06857262431043892,-0.06658350586712082
u56,EWALL,0.5,0.02,15.0,-0.03765081857482522,-0.03510397322577208,-0.03635306118286197,-0.010514671924940489,0.298134778084188,-0.03765081857482522,1.4419655954241468,0.0021629483931362202,-0.03635306118286197,1.2749513166014133,0.14236010269439636,False,False,0.3539065957295299,0.061622497662860765,-0.0788024226617936,,-0.0692584209051222,-0.06857262431043892,-0.06658350586712082
u56,EWALL,0.5,0.02,25.0,-0.062067331124840974,-0.03600711854826333,-0.06048847464364959,-0.011589476399950227,0.3270148477782223,-0.062067331124840974,1.4419655954241468,0.003604913988560367,-0.06048847464364959,1.2443164946247436,0.11925741376990961,False,False,0.3539065957295299,0.06006654073207285,-0.07901840694959261,,-0.0692584209051222,-0.06857262431043892,-0.06658350586712082
u56,EWALL,0.5,0.02,50.0,-0.12321332267514518,-0.03825722284671418,-0.12093156480615719,-0.014268039056887005,0.39919629476015794,-0.12321332267514518,1.4419655954241468,0.007209827977120734,-0.12093156480615719,1.1675932057353753,0.06136872244573288,False,False,0.3539065957295299,0.05618632194328588,-0.0795582853568979,,-0.0692584209051222,-0.06857262431043892,-0.06658350586712082
