panel,form,gross,book,near,far,family,k,cost,episode,CAGR_pp,DD_pp,Sharpe
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,15,25.0,PLA2022_YEAR,9.731883478989944,-19.2423454899733,1.1619865221969583
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,10.0,NONE,8.96365525707954,-17.349857294715186,1.1100481405169245
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,10.0,CRASH,10.165491893763434,-10.923025063552128,1.321976106701848
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,10.0,HALF1,9.687768467817847,-10.923025063552128,1.2626127192661745
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,10.0,YEAR,9.055736665202785,-10.923025063552128,1.204183932187984
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,10.0,PLA2018_YEAR,9.402567971540087,-17.349857294715243,1.1627665688616746
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,10.0,PLA2022_YEAR,9.929302245216087,-17.349857294715186,1.1995563974906844
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,25.0,NONE,8.706998614155959,-17.36358235920381,1.0806078974305162
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,25.0,CRASH,9.905637738465355,-11.102910113084496,1.2905603567457247
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,25.0,HALF1,9.43226124876837,-11.102910113084496,1.2316065498208317
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,25.0,YEAR,8.799922122488812,-11.102910113084496,1.1724390294110065
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,25.0,PLA2018_YEAR,9.146371306940338,-17.36358235920381,1.1334568735771193
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,16,25.0,PLA2022_YEAR,9.671275701564653,-17.36358235920381,1.1707442563712267
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,10.0,NONE,9.320909525928522,-15.962458781582301,1.1492112786785802
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,10.0,CRASH,10.423889340856963,-9.907025999066043,1.3365745649110188
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,10.0,HALF1,9.75039940762359,-9.907025999066043,1.263705101743987
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,10.0,YEAR,9.110610645369842,-9.907025999066043,1.204551158553973
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,10.0,PLA2018_YEAR,9.844087817889013,-15.962458781582312,1.2118414006177567
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,10.0,PLA2022_YEAR,10.255120452879197,-15.962458781582301,1.233784337445246
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,25.0,NONE,9.064386269848711,-15.983534305728764,1.1198368536182361
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,25.0,CRASH,10.164948000031915,-9.957429012710673,1.3056951354020838
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,25.0,HALF1,9.495630929465214,-9.957429012710673,1.2329896213515001
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,25.0,YEAR,8.85496198827116,-9.957429012710673,1.1730492585417072
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,25.0,PLA2018_YEAR,9.589587900221307,-15.983534305728785,1.1827211329618492
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,17,25.0,PLA2022_YEAR,9.997062456841842,-15.983534305728764,1.2049881491065721
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,10.0,NONE,9.302687413283062,-13.195382452460503,1.1933145536541376
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,10.0,CRASH,10.174372125150665,-9.302980093530422,1.3282178288179822
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,10.0,HALF1,9.586843795684729,-9.302980093530422,1.2594448209163365
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,10.0,YEAR,8.957385292438858,-9.302980093530422,1.2001593615619752
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,10.0,PLA2018_YEAR,9.870574665299392,-13.19538245246049,1.267927849263343
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,10.0,PLA2022_YEAR,10.324845532222904,-13.195382452460503,1.2937657461634504
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,25.0,NONE,9.042875329658152,-13.236150360636135,1.1622852725647261
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,25.0,CRASH,9.91401152063598,-9.371134759789523,1.2965422793847208
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,25.0,HALF1,9.328682892086126,-9.371134759789523,1.2278253401154469
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,25.0,YEAR,8.698703500562853,-9.371134759789523,1.1678089007431585
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,25.0,PLA2018_YEAR,9.612208243793784,-13.236150360636135,1.2370782268086842
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,18,25.0,PLA2022_YEAR,10.063442549127233,-13.236150360636135,1.2632941964230364
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,10.0,NONE,9.188575663408272,-12.564009056971992,1.172299313774196
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,10.0,CRASH,10.012410866981568,-10.400187673039618,1.29351266801874
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,10.0,HALF1,9.36500064707455,-10.400187673039618,1.218949897242954
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,10.0,YEAR,8.756817239255277,-10.400187673039618,1.1611888462801574
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,10.0,PLA2018_YEAR,9.727560998244122,-12.564009056971948,1.2437455534334776
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,10.0,PLA2022_YEAR,10.105896339568933,-12.564009056971992,1.2627171492557594
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,25.0,NONE,8.920470637125732,-12.611313503026478,1.1405941166458298
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,25.0,CRASH,9.744203988775912,-10.560065381431738,1.261306625194066
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,25.0,HALF1,9.097976926100927,-10.560065381431738,1.1866162513555922
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,25.0,YEAR,8.48937005729249,-10.560065381431738,1.1281740713044555
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,25.0,PLA2018_YEAR,9.460235051858866,-12.611313503026434,1.2121633841550934
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,19,25.0,PLA2022_YEAR,9.835871268112427,-12.611313503026478,1.23148783927971
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,10.0,NONE,9.172926931283065,-15.13415584152311,1.132694320560119
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,10.0,CRASH,10.212562751596854,-9.723626012902775,1.3057334508473215
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,10.0,HALF1,9.47558786963345,-9.723626012902775,1.2273318539292122
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,10.0,YEAR,8.88400166069081,-9.723626012902775,1.1710368740756496
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,10.0,PLA2018_YEAR,9.704076735951372,-15.1341558415231,1.196440768322133
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,10.0,PLA2022_YEAR,10.17044996620038,-15.13415584152311,1.2316732319237096
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,25.0,NONE,8.909346575204902,-15.1583982771762,1.1025681383483095
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,25.0,CRASH,9.946820148139345,-9.874286709191926,1.2742389609655806
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,25.0,HALF1,9.21354343193952,-9.874286709191926,1.195836909000363
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,25.0,YEAR,8.62227744917925,-9.874286709191926,1.138958599367005
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,25.0,PLA2018_YEAR,9.441998691203102,-15.158398277176211,1.1665055711534276
U56,MADG,0.8,U56-MADG-g0.80,True,False,MONTHLY,20,25.0,PLA2022_YEAR,9.906101969190395,-15.1583982771762,1.2020456449388415
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,10.0,NONE,8.718349474960064,-12.784106644422577,1.1671397175583922
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,10.0,CRASH,9.54024413196668,-9.268046422430698,1.2975788135076027
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,10.0,HALF1,9.013634378394597,-9.268046422430698,1.236824759878182
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,10.0,YEAR,8.383362973322184,-9.268046422430698,1.1761133090607303
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,10.0,PLA2018_YEAR,9.297182703480367,-12.784106644422588,1.2445264444075392
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,10.0,PLA2022_YEAR,9.651778453758087,-12.784106644422577,1.2624678581623763
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,25.0,NONE,8.174802598164167,-12.855606901963313,1.0993009691269848
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,25.0,CRASH,8.997796207352371,-9.686592135271244,1.228807527044042
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,25.0,HALF1,8.472932800486443,-9.686592135271244,1.1675511754538848
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,25.0,YEAR,7.84077632009359,-9.686592135271244,1.1048933955277198
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,25.0,PLA2018_YEAR,8.757061671220189,-12.855606901963334,1.1771935714898085
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,0,25.0,PLA2022_YEAR,9.106757067907933,-12.855606901963313,1.1961675919658035
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,10.0,NONE,8.398946326795965,-11.662974208356092,1.122086762699748
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,10.0,CRASH,9.155027305199347,-10.798638119295944,1.2405486762043316
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,10.0,HALF1,8.65946163303699,-10.798638119295944,1.1842564067526822
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,10.0,YEAR,8.010323114189788,-10.798638119295944,1.1203236833304477
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,10.0,PLA2018_YEAR,9.003124244606987,-11.662974208356136,1.2010141536449124
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,10.0,PLA2022_YEAR,9.334692299659842,-11.662974208356092,1.2186294279969478
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,25.0,NONE,7.857252798176928,-11.750007958547226,1.0546470279738371
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,25.0,CRASH,8.61281725176848,-11.186411121491568,1.172034391334661
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,25.0,HALF1,8.119015089020998,-11.186411121491568,1.1152449582543003
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,25.0,YEAR,7.46664244085351,-11.186411121491568,1.0492123722888147
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,25.0,PLA2018_YEAR,8.469329413621708,-11.750007958547236,1.1346245353811026
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,1,25.0,PLA2022_YEAR,8.790615823819659,-11.750007958547226,1.1525593266235152
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,10.0,NONE,8.760604260145644,-11.864991057897134,1.1577569122318199
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,10.0,CRASH,9.47408658081561,-10.016900168409737,1.2776313943261388
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,10.0,HALF1,8.938422784004985,-10.016900168409826,1.216323478214493
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,10.0,YEAR,8.279895232478808,-10.016900168409737,1.1507563955255629
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,10.0,PLA2018_YEAR,9.246306676098182,-11.8649910578971,1.2213364743298702
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,10.0,PLA2022_YEAR,9.836660599024816,-11.864991057897134,1.2699673388370223
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,25.0,NONE,8.212868164505792,-11.921767592945287,1.0902438018468834
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,25.0,CRASH,8.9260463490632,-10.74390580987339,1.2086062178454013
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,25.0,HALF1,8.391741677500741,-10.7439058098733,1.1467858635230281
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,25.0,YEAR,7.731113135933421,-10.7439058098735,1.0793537728164233
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,25.0,PLA2018_YEAR,8.699101967773593,-11.921767592945287,1.1539554047079057
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,2,25.0,PLA2022_YEAR,9.289979035647654,-11.921767592945287,1.2042393620922742
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,10.0,NONE,9.056251544761285,-10.817659806329338,1.1969402105181204
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,10.0,CRASH,9.775753307272206,-9.395404994631518,1.3119626215770865
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,10.0,HALF1,9.240377556902413,-9.395404994631662,1.249647432734244
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,10.0,YEAR,8.575654175910351,-9.395404994631429,1.1854006380018034
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,10.0,PLA2018_YEAR,9.581852320573226,-10.817659806329328,1.265853805280469
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,10.0,PLA2022_YEAR,10.093715165935603,-10.817659806329338,1.3045516442395615
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,25.0,NONE,8.51549040172117,-10.915735077325229,1.1299708997178066
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,25.0,CRASH,9.235328698080881,-10.10370422818333,1.2440775544882625
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,25.0,HALF1,8.70074121490012,-10.103704228183485,1.1813187001790755
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,25.0,YEAR,8.0342963364348,-10.10370422818333,1.1152098647090356
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,25.0,PLA2018_YEAR,9.045989148410305,-10.915735077325216,1.1995180736372606
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,3,25.0,PLA2022_YEAR,9.551342353678582,-10.915735077325229,1.2390362963159647
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,10.0,NONE,8.969294795204984,-12.76232426488625,1.1980747389941382
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,10.0,CRASH,9.810740290895104,-8.312924035881675,1.32790179907477
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,10.0,HALF1,9.261370743330556,-8.312924035881675,1.262697726921138
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,10.0,YEAR,8.6372986934375,-8.312924035881675,1.2030880500380905
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,10.0,PLA2018_YEAR,9.530202052565361,-12.762324264886182,1.2719486822552222
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,10.0,PLA2022_YEAR,9.86175452473217,-12.76232426488625,1.2877655184591246
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,25.0,NONE,8.428875289828209,-12.859527859424535,1.1308023803609262
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,25.0,CRASH,9.27087790747807,-8.62015528291683,1.2597703606108326
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,25.0,HALF1,8.72206329518599,-8.62015528291683,1.1940999571986035
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,25.0,YEAR,8.095875426143495,-8.62015528291683,1.132630315003189
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,25.0,PLA2018_YEAR,8.99588196941763,-12.859527859424558,1.205508805755909
U56,MADG,0.8,U56-MADG-g0.80,True,False,WEEKLY,4,25.0,PLA2022_YEAR,9.319552667778353,-12.859527859424535,1.2219244929748405
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,10.0,NONE,10.690159464995098,-14.038119746496259,1.2074104212267895
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,10.0,CRASH,11.633856038909629,-9.403172846423757,1.329558336962885
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,10.0,HALF1,10.923063465472026,-9.403172846423757,1.2583448479035122
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,10.0,YEAR,10.282886599264529,-9.403172846423757,1.2056385075549405
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,10.0,PLA2018_YEAR,11.264705232486927,-14.03811974649627,1.2758486349437497
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,10.0,PLA2022_YEAR,11.793635783577283,-14.038119746496259,1.3047997022389133
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,25.0,NONE,10.394827812594553,-14.090545011713196,1.176945581076286
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,25.0,CRASH,11.338263824006912,-9.46680490807389,1.2986435300104615
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,25.0,HALF1,10.629820330444284,-9.46680490807389,1.2274092153980156
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,25.0,YEAR,9.98964797215618,-9.46680490807389,1.1740422997139421
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,25.0,PLA2018_YEAR,10.96927834485002,-14.090545011713196,1.2453067789290235
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,0,25.0,PLA2022_YEAR,11.496850303818995,-14.090545011713196,1.2748844474793863
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,10.0,NONE,10.219580668759187,-16.90075933451639,1.1240876480677962
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,10.0,CRASH,11.404891369592928,-10.240815670525894,1.2976876262610613
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,10.0,HALF1,10.62180939121311,-10.240815670525894,1.2271536875642588
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,10.0,YEAR,9.886127199199901,-10.240815670525894,1.1635600423040078
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,10.0,PLA2018_YEAR,10.791283437110577,-16.9007593345164,1.18798282464651
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,10.0,PLA2022_YEAR,11.26024510003296,-16.90075933451639,1.2141823710351918
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,25.0,NONE,9.9164897782954,-16.926817259016914,1.0934611432809604
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,25.0,CRASH,11.098866403723772,-10.392985886839012,1.265625828491913
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,25.0,HALF1,10.320600264988755,-10.392985886839012,1.1950358069611036
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,25.0,YEAR,9.583707500358262,-10.392985886839012,1.1306329431968625
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,25.0,PLA2018_YEAR,10.488460943832711,-16.92681725901689,1.1573961822452972
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,1,25.0,PLA2022_YEAR,10.957767638250381,-16.926817259016914,1.1842184943320258
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,10.0,NONE,10.59599216090712,-15.263993671043297,1.187287570014747
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,10.0,CRASH,11.650231774429699,-10.33400616457808,1.3355445198048788
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,10.0,HALF1,10.891732711033498,-10.334006164578113,1.2635797150152386
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,10.0,YEAR,10.145806648977596,-10.334006164578069,1.2004782349323302
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,10.0,PLA2018_YEAR,11.141093936797763,-15.263993671043274,1.249626952580364
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,10.0,PLA2022_YEAR,11.712143350898563,-15.263993671043297,1.2878584881348256
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,25.0,NONE,10.301147836871882,-15.302022889452083,1.1568858597907261
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,25.0,CRASH,11.35381270136917,-10.722192509672034,1.3041430450752118
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,25.0,HALF1,10.599553301720377,-10.722192509671958,1.232208926531169
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,25.0,YEAR,9.853048920984975,-10.722192509672034,1.16835226990008
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,25.0,PLA2018_YEAR,10.846447947705329,-15.302022889452072,1.219228395993603
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,2,25.0,PLA2022_YEAR,11.415660190486165,-15.302022889452083,1.2580099183282263
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,10.0,NONE,10.660638285225389,-17.077646369187207,1.1777784115030359
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,10.0,CRASH,11.866745500620945,-9.940690006632336,1.3601797672240061
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,10.0,HALF1,11.142776974454428,-9.940690006632336,1.2997301150052598
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,10.0,YEAR,10.357399491298702,-9.940690006632336,1.2338295117511051
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,10.0,PLA2018_YEAR,11.206707314231856,-17.077646369187192,1.2366413735941513
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,10.0,PLA2022_YEAR,11.65254574672041,-17.077646369187207,1.2604723533725197
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,25.0,NONE,10.371220863532415,-17.103594769485763,1.1482433852431149
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,25.0,CRASH,11.574578026254677,-10.09190520439719,1.329153677501034
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,25.0,HALF1,10.856587719368417,-10.09190520439719,1.2687346540743298
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,25.0,YEAR,10.06978349951726,-10.09190520439719,1.20193541672731
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,25.0,PLA2018_YEAR,10.917628657276413,-17.103594769485795,1.2070862101346063
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,3,25.0,PLA2022_YEAR,11.359999453027347,-17.103594769485763,1.231292605749389
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,10.0,NONE,10.716893839717612,-15.710262313200163,1.2049272153315917
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,10.0,CRASH,11.807981527884248,-9.629495281098377,1.364703504515371
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,10.0,HALF1,10.98184146231942,-9.629495281098333,1.2903044017643424
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,10.0,YEAR,10.237042190709712,-9.629495281098333,1.2281447405897035
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,10.0,PLA2018_YEAR,11.241800501809628,-15.71026231320014,1.2648487367990997
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,10.0,PLA2022_YEAR,11.636634854471485,-15.710262313200163,1.2792594427420445
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,25.0,NONE,10.423574901223475,-15.748327914541072,1.1746033901756388
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,25.0,CRASH,11.51303757142248,-9.709109545881322,1.333325413583845
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,25.0,HALF1,10.690954301176369,-9.709109545881356,1.2587629043598847
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,25.0,YEAR,9.945847676132779,-9.7091095458814,1.195855234939044
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,25.0,PLA2018_YEAR,10.947715575014016,-15.748327914541028,1.234407482997454
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,4,25.0,PLA2022_YEAR,11.339380143989231,-15.748327914541072,1.2492806077358374
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,5,10.0,NONE,10.74044378489818,-16.125677939794624,1.2058840857762945
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,5,10.0,CRASH,11.862012691507239,-9.646321774019173,1.3682048826801663
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,5,10.0,HALF1,11.106182353055516,-9.646321774019261,1.3039942175298487
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,5,10.0,YEAR,10.336917080414686,-9.646321774019185,1.24163950083042
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,5,10.0,PLA2018_YEAR,11.250178246952625,-16.125677939794613,1.2662711063925165
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,5,10.0,PLA2022_YEAR,11.7370825139957,-16.125677939794624,1.2876048413557806
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,5,25.0,NONE,10.451799888096636,-16.16881462203761,1.1761499546756569
U56,MADG,0.9,U56-MADG-g0.90,True,False,MONTHLY,5,25.0,CRASH,11.5721366716641,-9.72833693468228,1.337621385819505
