panel,signal,n,cost,gross,rank,turnover_yr,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,isH1,isH2,pass4a,pass4b,pass4b_oos,bF_H1,bF_H2,bF_OOS,bF_DD,bF_CAGR,bO_H1,bO_H2,bO_OOS,bO_DD,bO_CAGR
u56,MOM,10,25.0,0.5,3,8.912905846158607,0.08374324057381233,0.9083467068503347,-0.1326461545983344,0.07300715672938662,0.8865873638789833,-0.09067857521564537,0.09458183660761121,0.9344612325812768,-0.13264615459833473,0.06931917720775993,0.8394440152543075,-0.09067857521564537,0.09579307237313994,0.9617016689959369,-0.13264615459833484,0.8150085137082369,1.1077398023513352,0.7831572285706552,0.8939989461141091,1,0,0,0,1,1,1,0,0,1,1,1,0
u56,MOM,10,10.0,0.65,4,11.56048701907515,0.12788310430817496,1.0526931900870646,-0.16923824425471168,0.11381205940072392,1.0485592451991905,-0.11206062404741723,0.1421254532383549,1.0657873440501366,-0.169238244254711,0.10917980217795176,1.003176627798667,-0.11206062404741723,0.1435552360776795,1.0935632289320287,-0.16923824425471146,0.9415445181600395,1.244959393598476,0.9465131296773167,1.0580751533277284,0,1,0,1,1,1,1,1,0,1,1,1,1
u56,MOM,10,25.0,0.65,4,11.56048701907515,0.10849375006526407,0.9093790924098494,-0.17040150862179748,0.09456016030387882,0.8874383587863585,-0.11689843547926548,0.12259831581596536,0.9356689467885645,-0.17040150862179748,0.08964456291665845,0.8402213953806238,-0.11689843547926548,0.12429430381755213,0.9629201184482403,-0.17040150862179748,0.8171020897945231,1.1082844315826628,0.7824875513698841,0.8961746399892314,0,0,0,0,1,1,1,1,0,1,1,1,1
u56,MOM,10,10.0,0.75,5,13.325572982392632,0.14755272167133948,1.0530792814147307,-0.19375551807752223,0.13130792931586677,1.048836285033576,-0.12874051273567733,0.16402330234633733,1.0662848436218004,-0.19375551807752223,0.12585894592484181,1.0034006768306356,-0.12874051273567733,0.1657699069160603,1.0940697681040124,-0.19375551807752223,0.9425745543090983,1.2450868426422734,0.9457877029013695,1.0592175349598754,0,1,0,1,1,1,1,1,0,1,1,1,1
u56,MOM,10,25.0,0.75,5,13.325572982392632,0.1248429274392262,0.9099486681869087,-0.1950562552281382,0.10879528590252074,0.8878816438450357,-0.13412849370607205,0.14111544109980678,0.9363599423485793,-0.1950562552281383,0.10303002142698992,0.8406157345267263,-0.13412849370607205,0.1431684584028301,0.9636168578325301,-0.19505625522813785,0.8183984871062046,1.108520488808891,0.7819234497984369,0.8974947732992016,0,0,0,0,1,1,1,1,0,1,1,1,1
u56,MOM,10,10.0,0.9,6,15.980932217700532,0.17696459053246572,1.0535716938797317,-0.22978510225850013,0.15747522823698468,1.0491601536974073,-0.15347586207632002,0.19677310973544548,1.066950423915544,-0.2297851022584999,0.15074738048082148,1.0036428949310334,-0.15347586207632002,0.19904951446587038,1.0947483212191311,-0.2297851022584999,0.9440382917157841,1.2452050500290746,0.9446021792915632,1.0608402545758797,0,0,0,1,1,1,0,1,0,1,1,0,1
u56,MOM,10,25.0,0.9,6,15.980932217700532,0.14908618364497284,0.9105929905812973,-0.2312783700554949,0.1299047656166259,0.8883277302029138,-0.15959822040660276,0.16858436696330847,0.9371934799005452,-0.23127837005549456,0.12281724339367606,0.8409834904271478,-0.15959822040660276,0.17122677554824772,0.9644604501425388,-0.2312783700554948,0.8201381403655247,1.1086838527656053,0.7808535596395964,0.899250761122143,0,0,0,0,1,1,0,1,0,1,1,0,1
u56,MOM,10,10.0,1.05,7,18.65460772017882,0.20621206924836732,1.0539543700098193,-0.2649249064059195,0.1835099543013501,1.0493711000038404,-0.17787175025775337,0.22933913506296455,1.0675115185903616,-0.2649249064059196,0.17543889687027558,1.0037739731876192,-0.17787175025775337,0.23221337430997147,1.0953188338879252,-0.2649249064059197,0.9453811443156838,1.245238520729048,0.9433097618638462,1.0623470555961954,0,0,0,1,1,1,0,1,0,1,1,0,1
u56,MOM,10,25.0,1.05,7,18.65460772017882,0.17292644250176603,0.9109708545257263,-0.2665961293341593,0.150670644741417,0.888503165126235,-0.1846933695273082,0.19560238555061904,0.9377640275969489,-0.26659612933415944,0.14220549854831965,0.841085627616751,-0.1846933695273082,0.19890013371642357,0.9650358177739324,-0.26659612933415944,0.8215718032620333,1.1086259961132037,0.7795387037837286,0.9007201723694689,0,0,0,0,1,1,0,1,0,1,1,0,1
u56,MOM,10,10.0,1.2,8,21.35263628699955,0.23523806036335015,1.0542415586808511,-0.29918400032017445,0.20936804183846824,1.0494801479320695,-0.2019279417353852,0.2616494447955622,1.0679853628662295,-0.2991840003201742,0.19988902065582392,1.0038041952640133,-0.2019279417353852,0.26519271787830667,1.0957984708087405,-0.29918400032017456,0.9466206985422191,1.245204822122318,0.9419077232524776,1.0637608579475246,0,0,0,1,1,1,0,1,0,1,1,0,1
u56,MOM,10,25.0,1.2,8,21.35263628699955,0.1962987587994407,0.9111181737881009,-0.30102448518533087,0.17104105073006726,0.8884355612625706,-0.20952239804603312,0.2220894929655095,0.9381147016674374,-0.30102448518533087,0.161143427683625,0.8409478757150477,-0.20952239804603312,0.2261108049804399,0.9653861498124447,-0.301024485185331,0.8227417214656302,1.1083917317700687,0.7779718488817756,0.9019605259825801,0,0,0,0,1,1,0,1,0,1,1,0,1
u56,MOM,10,10.0,1.35,9,24.080816793921308,0.2639840020595283,1.054442800861227,-0.3325679181976894,0.2350057204120073,1.0494998413487766,-0.2256406414687091,0.29362871761222586,1.068379380318471,-0.3325679181976895,0.22405450561298124,1.0037483766715798,-0.2256406414687091,0.2979148260336326,1.096193272091096,-0.3325679181976894,0.9477772711300582,1.2450968741353108,0.9404033449260732,1.0651038141901275,0,0,0,1,1,1,0,1,0,1,1,0,1
u56,MOM,10,25.0,1.35,9,24.080816793921308,0.21913739063616844,0.9110588691993368,-0.3345695850488648,0.1909668384804326,0.8881560923604519,-0.23397813268950618,0.24796113342797232,0.938263836055504,-0.3345695850488649,0.1795844719141082,0.8406070964889835,-0.23397813268950618,0.2527752318489713,0.9655265761353525,-0.334569585048865,0.8236969930351615,1.1079634905216154,0.7761710279562226,0.9030270103716602,0,0,0,0,1,1,0,1,0,1,1,0,1
u56,MOM,20,10.0,0.2,1,2.540461415952643,0.030664332601291866,1.0247999057337827,-0.04810953993174205,0.029716430731386412,1.0922686035222375,-0.03317944314687038,0.031612679486515916,0.9755750011037556,-0.04810953993174194,0.02752033930252895,0.9995812427489436,-0.03317944314687038,0.03326614660209315,1.047002817999565,-0.04810953993174216,1.0488834830362714,1.0451556342374453,0.8441765362604501,1.167504001014926,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,20,25.0,0.2,1,2.540461415952643,0.026744525227047955,0.8972361399321315,-0.048605919896363314,0.02598043652245452,0.9579750313057198,-0.03594034724226769,0.02750883841048979,0.852692417649851,-0.04860591989636298,0.023715070343787392,0.8644099475828816,-0.03594034724226769,0.029251323629764237,0.924353845467858,-0.0486059198963632,0.9362510002886199,0.912014330207477,0.7096816805102328,1.0313141141792834,1,0,0,1,1,1,1,0,0,1,1,1,0
u56,MOM,20,10.0,0.35,2,4.427038084889314,0.053693117704610716,1.025111651558179,-0.0833945580619182,0.05209350551079073,1.0925324671186882,-0.05777994120308605,0.0552944397732118,0.9759700472605782,-0.08339455806191842,0.04815032961775101,0.999720762224069,-0.05777994120308605,0.05828935393933099,1.0474486878495406,-0.0833945580619182,1.049115642936801,1.0458475470289634,0.8433848466363945,1.1685981121525468,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,20,25.0,0.35,2,4.427038084889314,0.046719959578735315,0.8981298588977558,-0.08423122007868833,0.045449813366533975,0.9588067029531797,-0.06248148281873811,0.04799107574636907,0.8536800421988905,-0.08423122007868833,0.04139389525759429,0.8651153785958924,-0.06248148281873811,0.051135785614918605,0.925392460717373,-0.08423122007868844,0.9371158619910942,0.9132446681414352,0.7094198633940921,1.0330173335351762,1,0,0,1,1,1,1,0,0,1,1,1,0
u56,MOM,20,10.0,0.5,3,6.302539314227117,0.07671828024062011,1.0253522893506,-0.11799859249195399,0.07452390856409719,1.0927217144269898,-0.0821287584903132,0.0789161417354578,0.9762994038187467,-0.11799859249195421,0.0687467167175777,0.9997890961549448,-0.0821287584903132,0.08334154776491376,1.0478239787287449,-0.1179985924919541,1.049273230129361,1.0464750844235422,0.8425169378391838,1.1696272640445289,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,20,25.0,0.5,3,6.302539314227117,0.06658865416299609,0.8988552588825656,-0.1191499972208665,0.06487607110345239,0.9594651281716788,-0.08866570898436377,0.06830321818282337,0.8545049589085538,-0.11914999722086617,0.05895086716185216,0.8656559155296168,-0.08866570898436377,0.07293318452819508,0.9262601330781925,-0.11914999722086661,0.9378075936755095,0.914307646496813,0.708988972648911,1.0345606125675118,1,0,0,1,1,1,1,0,0,1,1,1,0
u56,MOM,20,10.0,0.65,4,8.172632022511433,0.09971055885987301,1.025510123066655,-0.15192333309876171,0.09698376214505045,1.092819830122109,-0.10622016633913034,0.10244290076497142,0.976555528111668,-0.15192333309876194,0.0892844900492007,0.9997677246904004,-0.10622016633913034,0.10838975406602858,1.0481218833655432,-0.15192333309876171,1.049356915032642,1.0470237726957978,0.8415539992868698,1.1705732257407042,0,0,1,1,1,1,1,0,1,1,1,1,1
u56,MOM,20,25.0,0.65,4,8.172632022511433,0.0863139701315061,0.8993829980612602,-0.15336508521194459,0.08422740903529413,0.9599087566880318,-0.11449466145726295,0.08840360414172577,0.8551480481384175,-0.15336508521194447,0.07635365863179655,0.8659850138577401,-0.11449466145726295,0.09460306417743336,0.9269397596079524,-0.15336508521194425,0.938327343847145,0.9151671192505691,0.7083415762957109,1.0358983346720403,1,0,0,1,1,1,1,0,0,1,1,1,0
u56,MOM,20,10.0,0.75,5,9.41973829606147,0.11500484158799162,1.025562573512606,-0.17416306963643702,0.1119608921709232,1.0928308472732402,-0.12213406606174149,0.11805574691628151,0.9766764058824328,-0.17416306963643757,0.10293099162070196,0.9997012797629318,-0.12213406606174149,0.12506822808515783,1.0482675838289948,-0.17416306963643746,1.0493626500267665,1.0473349651491928,0.8408615095320648,1.1711502694322917,0,1,1,1,1,1,1,1,1,1,1,1,1
u56,MOM,20,25.0,0.75,5,9.41973829606147,0.09936413836622515,0.8996080953079407,-0.17578508144939842,0.0970698358447204,0.9600757206789042,-0.13151412724669143,0.10166220225081024,0.8554526860217843,-0.1757850814493983,0.08785329334132941,0.8660809604546819,-0.13151412724669143,0.10895510069723557,0.9272636071792293,-0.1757850814493983,0.9385555251088152,0.9156002011034301,0.7077951847587851,1.0366575192654235,0,0,0,1,1,1,1,0,0,1,1,1,1
u56,MOM,20,10.0,0.9,6,11.297028216503696,0.13786998519784643,1.0255514713379508,-0.20695868608449963,0.13441153191979782,1.0927528689274422,-0.14577807833282774,0.14133741718989223,0.9767741361319257,-0.20695868608449974,0.12331092136827326,0.9995072227312747,-0.14577807833282774,0.1500268136214058,1.048400029248029,-0.20695868608449974,1.0492831075634839,1.0477198447947664,0.839729456516919,1.17192050558722,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,MOM,20,25.0,0.9,6,11.297028216503696,0.11875484492670663,0.8997288924939718,-0.2088317963944335,0.11621590732728881,0.960100658735753,-0.15673891923005823,0.12129841000839958,0.8557010153818304,-0.2088317963944334,0.10491877793303539,0.8659994372402661,-0.15673891923005823,0.13030340679464691,0.9275382776371409,-0.20883179639443383,0.9386867227778644,0.9160399446346277,0.7067592157674262,1.0375603941191751,0,0,0,1,1,1,0,1,0,1,1,0,1
u56,MOM,20,10.0,1.05,7,13.189538749785445,0.16061198932089749,1.0254266552395963,-0.23908241485232506,0.15681788735272262,1.0925539525723444,-0.16914565526047243,0.16441681762071347,0.9767671275214158,-0.23908241485232506,0.14355585599897425,0.9991904188657499,-0.16914565526047243,0.174878934295279,1.048425728138198,-0.2390824148523255,1.0490881856760899,1.048009717198025,0.8384791796558001,1.1725631265921728,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,MOM,20,25.0,1.05,7,13.189538749785445,0.13788121086494143,0.8995743748921614,-0.24118953163894474,0.13518324594272202,0.9598358328462256,-0.1816005205997766,0.14058436834702848,0.8556875570604232,-0.24118953163894452,0.12172505326343064,0.8656233254070148,-0.1816005205997766,0.15138913322693193,0.9275509599290055,-0.2411895316389442,0.9385398330154991,0.9162362768968432,0.7054473826360645,1.0381470462028648,0,0,0,1,1,1,0,1,0,1,1,0,1
u56,MOM,20,10.0,1.2,8,15.102806984257514,0.18319722477561906,1.0251998690848847,-0.270536080039646,0.1791513887110514,1.0922403168597086,-0.19223350492102387,0.18725511084492408,0.9766720131129103,-0.2705360800396459,0.16363705509572823,0.9987600888473083,-0.19223350492102387,0.1995865790724558,1.0483583340697955,-0.270536080039646,1.048779649827554,1.048231023956712,0.8371075708040128,1.1731004891568786,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,MOM,20,25.0,1.2,8,15.102806984257514,0.1567010071570738,0.8991737139708134,-0.2728613856029164,0.15393289081710515,0.9592966083403897,-0.20610432084366115,0.1594745124158783,0.8554533134724852,-0.2728613856029166,0.13823441768470768,0.8649754227577999,-0.20610432084366115,0.17216592764051764,0.927335522995347,-0.2728613856029163,0.9381182311083971,0.9162554379263073,0.7038513482445893,1.0384735064728194,0,0,0,1,1,1,0,1,0,1,1,0,1
u56,MOM,20,10.0,1.35,9,17.040092524253584,0.2055937147681175,1.024887847818586,-0.30132150080581654,0.20138710408615212,1.0918353963141343,-0.21503780593503485,0.20981314990726352,0.9765002303642553,-0.30132150080581654,0.1835288360118268,0.9982376961708418,-0.21503780593503485,0.2241121617460049,1.0482113034018363,-0.30132150080581666,1.0483838762975533,1.0483838847384046,0.8356336199880221,1.1735572331914819,0,0,0,1,1,1,0,1,1,1,1,0,1
u56,MOM,20,25.0,1.35,9,17.040092524253584,0.17517737081005125,0.8985690179034068,-0.3038504271419764,0.17243594447686417,0.9585420310778241,-0.2302537530026718,0.17792396802242294,0.8550265909911301,-0.30385042714197685,0.15441761847655444,0.8641098423429919,-0.2302537530026718,0.1925901572492903,0.9269256320991499,-0.30385042714197674,0.9374869490447685,0.9160982789688802,0.7020192998403633,1.0386015118472518,0,0,0,1,1,1,0,1,0,1,1,0,1
u56,MOM,40,10.0,0.2,1,1.3207900171156948,0.02486522190113427,1.104645165639351,-0.03648395475327382,0.023147862208766412,1.0830806816934353,-0.030002751496938207,0.02658468865824437,1.1264983000884654,-0.03648395475327415,0.020648445405273996,0.9494890849842322,-0.030002751496938207,0.028358220481064622,1.2264114874769687,-0.03648395475327393,1.3534684591665056,1.0878065487295616,0.7610948017207088,1.1774616813402807,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,25.0,0.2,1,1.3207900171156948,0.02283698675378587,1.016481751130044,-0.036746069591095165,0.02125752639424583,0.9962848126623762,-0.03163512938476731,0.024418176761682897,1.0368996379112336,-0.03674606959109539,0.018707179842874178,0.8619486944716281,-0.03163512938476731,0.026257702489206336,1.1377332266053461,-0.03674606959109539,1.2785569765884612,0.9833767475354239,0.6788220135403032,1.0829486286197079,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,10.0,0.35,2,2.300145626222657,0.043590462400586505,1.1048537629692805,-0.0633817274474826,0.04057084667255029,1.083538115608308,-0.05213308407865247,0.046617474591871266,1.1264871163713772,-0.0633817274474825,0.03611292868800042,0.9499096742335728,-0.05213308407865247,0.04980189838340188,1.2264422898349334,-0.06338172744748283,1.3529884139304316,1.0883765854122178,0.7609054187657021,1.1786036828853086,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,25.0,0.35,2,2.300145626222657,0.03999666464309781,1.0171375676404517,-0.06382956589521971,0.03722647841227,0.9972046141849157,-0.0549204973795151,0.0427729965523187,1.0373222159766873,-0.0638295658952196,0.03268432355388584,0.8628247975861743,-0.0549204973795151,0.04607013007723104,1.1382051303904483,-0.06382956589521926,1.2785598466900783,0.9843321916971364,0.6790874424695822,1.084551994302065,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,10.0,0.5,3,3.2728657385058537,0.06236768605249754,1.1050061107529197,-0.089881984348949,0.05803571693038512,1.083943051590547,-0.07394611880786273,0.06671542844406098,1.126416563528165,-0.08988198434894878,0.05154667501424948,0.9502800812264772,-0.07394611880786273,0.07138150503456142,1.2264113009118143,-0.08988198434894867,1.3524412181725887,1.0888901598637557,0.7606616499520825,1.1797014628179185,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,25.0,0.5,3,3.2728657385058537,0.05716622518941761,1.017658496028929,-0.09050692414676187,0.05320248471584654,0.9979945498883362,-0.07783279094508067,0.061143087693859455,1.0376054544203446,-0.09050692414676242,0.04660039562543372,0.8635757640857458,-0.07783279094508067,0.06596592860318706,1.1385336283265688,-0.09050692414676209,1.2784186176367172,0.985143514393717,0.6792190138549543,1.0860406796336433,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,10.0,0.65,4,4.242075944311858,0.08118381186817758,1.1050965408207378,-0.11598562279715585,0.07553120728476603,1.084286918962867,-0.09544374322864002,0.08686355819335079,1.1262836135799978,-0.11598562279715607,0.06693798147724905,0.9505929008305587,-0.09544374322864002,0.09308328119586307,1.2263141955556969,-0.11598562279715618,1.35181784961645,1.0893482701405695,0.7603541200711087,1.180749875954777,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,25.0,0.65,4,4.242075944311858,0.0743280334706049,1.0180304893872367,-0.1167793604074634,0.06916974022159716,0.9986331571264376,-0.10037792550581515,0.07950887292362174,1.037742022065229,-0.1167793604074634,0.06043959559966927,0.8641830671722195,-0.10037792550581515,0.08592630935325918,1.138708168499529,-0.11677936040746317,1.27811109620949,0.9858133306411806,0.679193284326376,1.0874017926820378,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,10.0,0.75,5,4.887996571167395,0.09374260890521335,1.105119238286623,-0.13316805214963345,0.08720588646127414,1.0844781135785873,-0.10960116709586876,0.10031566171787887,1.1261579703832543,-0.13316805214963356,0.07716903457792657,0.9507647465962701,-0.10960116709586876,0.10761177947344791,1.226210713081581,-0.13316805214963334,1.351359016144531,1.0896196394881041,0.7601086676565735,1.1814170590472355,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,25.0,0.75,5,4.887996571167395,0.08575537146409751,1.018187894406137,-0.13406972306721376,0.07980101876091483,0.998964581994769,-0.11520679048838611,0.09173985393730444,1.0377458898888785,-0.13406972306721365,0.06961420981648403,0.8644964155386645,-0.11520679048838611,0.09925910149824269,1.1387341541218334,-0.1340697230672131,1.2778116464994798,0.9861732420977747,0.6790763103434353,1.088227495768963,1,0,0,1,1,1,1,0,1,1,1,1,0
u56,MOM,40,10.0,0.9,6,5.859834986132552,0.11259138779570899,1.1050884112772164,-0.15861240636618756,0.10472446645939604,1.0846993772108553,-0.13057719051525574,0.12051074918457494,1.1259054690114239,-0.15861240636618756,0.0924606481569683,0.9509590215289938,-0.13057719051525574,0.12948329215951682,1.225988813341765,-0.15861240636618767,1.3505981820117967,1.089966102252454,0.7596759830325487,1.1823562088712212,0,1,1,1,1,1,1,1,1,1,1,1,1
u56,MOM,40,25.0,0.9,6,5.859834986132552,0.10285877908813079,1.0182669712145458,-0.1596693776860174,0.09571238954331807,0.9992990804034448,-0.1371522991895857,0.11004852775738416,1.0375997794343468,-0.15966937768601752,0.0832836594778561,0.8648080239858289,-0.1371522991895857,0.1192792080065963,1.138616357225004,-0.1596693776860172,1.2772019152467926,0.9865592509316478,0.6787414525722903,1.0893084947765561,0,0,1,1,1,1,1,0,1,1,1,1,1
