panel,label,is808,form,gross,family,lag,cost,window,leg,margin0,spread,sd,ratio,absratio,n_off,flips,flip_rate
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,1,25.0,IS,OOS,0.04710133828767549,0.07330315219975314,0.029445837220117177,0.642555427348104,0.642555427348104,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,1,25.0,IS,DD,5.068624699536076,1.4682514706310652,0.6070358166383435,3.4521502623508655,3.4521502623508655,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,1,25.0,IS,CAGR,-4.097773829656523,0.5342973688559072,0.20790497908247213,-7.669462865653074,7.669462865653074,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,1,25.0,OOS,H1,0.055197375799646786,0.2072296149258418,0.08007234950194038,0.26635853094355966,0.26635853094355966,5,1,0.2
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,1,25.0,OOS,H2,-0.04401939287345613,0.06623493999023766,0.028958941031242597,-0.6645947422907627,0.6645947422907627,5,2,0.4
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,1,25.0,OOS,OOS,-0.04401939287345613,0.06623493999023766,0.028958941031242597,-0.6645947422907627,0.6645947422907627,5,2,0.4
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,1,25.0,OOS,DD,7.813202545518153,2.6380981584002594,1.0597846317100357,2.9616799968717133,2.9616799968717133,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,1,25.0,OOS,CAGR,-4.65030187272003,0.87524473850964,0.370231943961734,-5.3131446189994,5.3131446189994,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,FULL,H1,0.17671382777068256,0.04169221140371593,0.015870536947054353,4.238533333229057,4.238533333229057,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,FULL,H2,-0.02269786303900123,0.14562310424976654,0.059716444654392326,-0.15586718299914018,0.15586718299914018,5,4,0.8
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,FULL,OOS,0.03937605234390562,0.1383889885372369,0.05705400269310481,0.2845316868062125,0.2845316868062125,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,FULL,DD,4.684267593832264,4.272632709981161,1.6151656250252353,1.0963422114167447,1.0963422114167447,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,FULL,CAGR,-3.8468192092630944,0.6522989541788649,0.26015830201318274,-5.897325428193573,5.897325428193573,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,IS,H1,0.06003987927165699,0.06514791390227292,0.02537157348093241,0.9215932740643332,0.9215932740643332,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,IS,H2,0.11993946212310291,0.10018747582672072,0.04475208861665491,1.1971502538954495,1.1971502538954495,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,IS,OOS,0.11993946212310291,0.10018747582672072,0.04475208861665491,1.1971502538954495,1.1971502538954495,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,IS,DD,5.5209910201923815,0.4422508151955329,0.2051319431784418,12.483845886754056,12.483845886754056,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,IS,CAGR,-3.330496992126461,0.27874740771118844,0.11718270968776288,-11.948082385674436,11.948082385674436,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,OOS,H1,-0.018574738612444852,0.2479271454441473,0.09682964641324877,-0.07492014873631232,0.07492014873631232,5,4,0.8
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,OOS,H2,0.10413171863238657,0.08155084812261926,0.0288626421939892,1.276893141268315,1.276893141268315,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,OOS,OOS,0.10413171863238657,0.08155084812261926,0.0288626421939892,1.276893141268315,1.276893141268315,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,OOS,DD,4.684267593832284,4.272632709981127,1.6151656250252147,1.0963422114167578,1.0963422114167578,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,10.0,OOS,CAGR,-4.27142247439779,0.9616743742146823,0.38915053367626246,-4.441651549554804,4.441651549554804,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,FULL,H1,0.06274676305248494,0.03934522320435607,0.015471304206538727,1.594774611560419,1.594774611560419,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,FULL,H2,-0.1462403193150763,0.1478299078665659,0.060481280968528485,-0.9892471789069611,0.9892471789069611,5,1,0.2
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,FULL,OOS,-0.08189964000483774,0.14085741123508122,0.05770530626442995,-0.5814364987025988,0.5814364987025988,5,3,0.6
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,FULL,DD,4.326960030317456,3.7942274397227314,1.5696544597352067,1.140406077141663,1.140406077141663,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,FULL,CAGR,-4.737997383745437,0.6568276715756438,0.2649524309242653,-7.213455810075115,7.213455810075115,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,IS,H1,-0.05922226288355181,0.06580787742133565,0.026343770211044358,-0.8999266532239086,0.8999266532239086,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,IS,H2,0.0061478233865603915,0.10353296256417255,0.04626863558661984,0.059380348386629075,0.059380348386629075,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,IS,OOS,0.0061478233865603915,0.10353296256417255,0.04626863558661984,0.059380348386629075,0.059380348386629075,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,IS,DD,5.065727673788515,0.5523015389251595,0.22616176723971243,9.17203251623558,9.17203251623558,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,IS,CAGR,-4.199584088201355,0.2867691845085174,0.11761651822014352,-14.64447477297416,14.64447477297416,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,OOS,H1,-0.11742982971296367,0.2475135355834489,0.09728417581964324,-0.4744380117885405,0.4744380117885405,5,4,0.8
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,OOS,H2,-0.04479568542606749,0.07279444944658664,0.026077154912072506,-0.6153722676196155,0.6153722676196155,5,1,0.2
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,OOS,OOS,-0.04479568542606749,0.07279444944658664,0.026077154912072506,-0.6153722676196155,0.6153722676196155,5,1,0.2
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,OOS,DD,4.326960030317431,3.7942274397228646,1.5696544597352329,1.1404060771416165,1.1404060771416165,5,0,0.0
B136,EWELIG@050,False,EWELIG,0.5,WEEKLY5,2,25.0,OOS,CAGR,-5.180673041215755,0.9805318664674925,0.39928691420948553,-5.2835335784443975,5.2835335784443975,5,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,FULL,H1,0.2045459197280346,0.10287833109420297,0.02810353971044315,1.9882313170568184,1.9882313170568184,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,FULL,H2,0.1506182549818229,0.10415843303109229,0.03139804988471658,1.4460495477774893,1.4460495477774893,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,FULL,OOS,0.19818970805078873,0.09762519235821276,0.030218368919681306,2.030108246277027,2.030108246277027,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,FULL,DD,4.031431060618212,3.227557574960416,1.120656310997716,1.2490655757450446,1.2490655757450446,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,FULL,CAGR,-2.1048431358401483,0.7255939022150937,0.19173642042382855,-2.9008556017553087,2.9008556017553087,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,IS,H1,0.06458723637868435,0.19952008278972344,0.054952430056103826,0.3237129589944768,0.3237129589944768,11,1,0.09090909090909091
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,IS,H2,0.18051365266026087,0.12744792459700616,0.03868147979002818,1.4163718493733815,1.4163718493733815,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,IS,OOS,0.18051365266026087,0.12744792459700616,0.03868147979002818,1.4163718493733815,1.4163718493733815,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,IS,DD,5.086612339347998,0.5647195971720587,0.13964800268803035,9.007323926458692,9.007323926458692,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,IS,CAGR,-2.2963974322539134,0.925634905755679,0.25323534683276017,-2.4808889746645386,2.4808889746645386,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,OOS,H1,0.15945349962234856,0.22506425295398036,0.07324541919477971,0.7084799008705863,0.7084799008705863,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,OOS,H2,0.24214324073829685,0.20354531295383027,0.06499571665053482,1.1896281826603479,1.1896281826603479,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,OOS,OOS,0.24214324073829685,0.20354531295383027,0.06499571665053482,1.1896281826603479,1.1896281826603479,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,OOS,DD,4.031431060618221,3.227557574960394,1.120656310997714,1.249065575745056,1.249065575745056,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,10.0,OOS,CAGR,-1.946437715975169,0.7610710154301925,0.2715663359572118,-2.5574981526197686,2.5574981526197686,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,FULL,H1,0.15403802418667834,0.10379710547752996,0.02821351139346093,1.4840300553470112,1.4840300553470112,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,FULL,H2,0.0964650020222022,0.10089014414352082,0.030722198876258877,0.9561390048662866,0.9561390048662866,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,FULL,OOS,0.1448713438948196,0.09445183983685979,0.029474616537759506,1.5338117726986151,1.5338117726986151,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,FULL,DD,3.9491418240796774,3.206666921578205,1.101419718362563,1.2315410114799366,1.2315410114799366,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,FULL,CAGR,-2.557078762251583,0.7192116698514939,0.19076910727324212,-3.555391089217977,3.555391089217977,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,IS,H1,0.010689171108713036,0.2012855182003599,0.05522531797751335,0.05310452139966185,0.05310452139966185,11,7,0.6363636363636364
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,IS,H2,0.13220247130153906,0.1274245464942103,0.03841943170676846,1.037496109962972,1.037496109962972,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,IS,OOS,0.13220247130153906,0.1274245464942103,0.03841943170676846,1.037496109962972,1.037496109962972,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,IS,DD,5.009294924614485,0.5139467154922412,0.12567136114327981,9.746720377066225,9.746720377066225,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,IS,CAGR,-2.7232212229741455,0.931997601928436,0.2542694240595721,-2.9219187016569705,2.9219187016569705,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,OOS,H1,0.115047269140922,0.22273753850408662,0.07186966258796672,0.5165149525921119,0.5165149525921119,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,OOS,H2,0.17744099882493236,0.2019438396319484,0.06484424693338624,0.8786650741529252,0.8786650741529252,11,2,0.18181818181818182
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,OOS,OOS,0.17744099882493236,0.2019438396319484,0.06484424693338624,0.8786650741529252,0.8786650741529252,11,2,0.18181818181818182
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,OOS,DD,3.94914182407973,3.2066669215782273,1.1014197183625727,1.2315410114799445,1.2315410114799445,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,1,25.0,OOS,CAGR,-2.4197207408814037,0.7292851416559332,0.2656478113676114,-3.317935060883216,3.317935060883216,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,FULL,H1,0.18495554932521263,0.0635069222363247,0.02125471757522747,2.9123683342258038,2.9123683342258038,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,FULL,H2,0.12046863914881911,0.10386803900029451,0.02931896118866786,1.1598239488133355,1.1598239488133355,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,FULL,OOS,0.17061119815761028,0.10065739732291679,0.029051134379419828,1.6949692987816507,1.6949692987816507,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,FULL,DD,4.342322700921581,3.8231547044234926,1.0486141555973714,1.1357957071152252,1.1357957071152252,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,FULL,CAGR,-2.3297582118913502,0.35339742534581386,0.11083372592745439,-6.592459494042964,6.592459494042964,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,IS,H1,0.04055046243878635,0.15421028390677416,0.050290387849414205,0.26295563052915855,0.26295563052915855,11,2,0.18181818181818182
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,IS,H2,0.16086411353867125,0.07316812078666812,0.02582281799587802,2.1985546684695243,2.1985546684695243,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,IS,OOS,0.16086411353867125,0.07316812078666812,0.02582281799587802,2.1985546684695243,2.1985546684695243,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,IS,DD,5.067999550990024,0.5304365587051718,0.14328475030432564,9.554393391287586,9.554393391287586,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,IS,CAGR,-2.472701944630626,0.5728765617396991,0.19510749543024555,-4.316290994907487,4.316290994907487,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,OOS,H1,0.15653235768961793,0.2508386029672496,0.07461717955577381,0.6240361564685296,0.6240361564685296,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,OOS,H2,0.18427200987990555,0.13038606687716847,0.04534642893647073,1.4132799178113171,1.4132799178113171,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,OOS,OOS,0.18427200987990555,0.13038606687716847,0.04534642893647073,1.4132799178113171,1.4132799178113171,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,OOS,DD,4.3423227009215,3.823154704423515,1.0486141555973645,1.1357957071151974,1.1357957071151974,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,10.0,OOS,CAGR,-2.2116108393686384,0.6999868443023249,0.19728585919996694,-3.159503435486627,3.159503435486627,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,FULL,H1,0.13470636746902143,0.06238555487523567,0.021295611039585063,2.159255740185681,2.159255740185681,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,FULL,H2,0.06568539233005155,0.10305868609202296,0.02840969660149158,0.637359108880933,0.637359108880933,11,1,0.09090909090909091
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,FULL,OOS,0.11654740332623137,0.09985978741256096,0.028103334626475192,1.1671104690492395,1.1671104690492395,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,FULL,DD,4.256587201085288,3.8808705607255467,1.0564295648791593,1.0968124637193515,1.0968124637193515,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,FULL,CAGR,-2.7813565391656776,0.3565793842549292,0.11221566050749444,-7.8001047227598646,7.8001047227598646,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,IS,H1,-0.01319739283976451,0.1557941450645144,0.05060637572769331,-0.08471045451868212,0.08471045451868212,11,3,0.2727272727272727
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,IS,H2,0.11325816906066954,0.0697437859388772,0.024834066810001398,1.6239177087393555,1.6239177087393555,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,IS,OOS,0.11325816906066954,0.0697437859388772,0.024834066810001398,1.6239177087393555,1.6239177087393555,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,IS,DD,4.990678368187643,0.47539993096443744,0.13461225381068237,10.497852530317202,10.497852530317202,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,IS,CAGR,-2.8987371027679316,0.5631787776064767,0.1965194591429617,-5.147099319132077,5.147099319132077,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,OOS,H1,0.11123595464669689,0.24942966159643465,0.07394746892139586,0.44596121381374193,0.44596121381374193,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,OOS,H2,0.11908203113866733,0.1279356195173973,0.044612088103749344,0.9307965333491349,0.9307965333491349,11,1,0.09090909090909091
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,OOS,OOS,0.11908203113866733,0.1279356195173973,0.044612088103749344,0.9307965333491349,0.9307965333491349,11,1,0.09090909090909091
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,OOS,DD,4.256587201085252,3.8808705607256027,1.0564295648791613,1.0968124637193264,1.0968124637193264,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY11,2,25.0,OOS,CAGR,-2.6843655605088945,0.6709632563753454,0.19212907145085378,-4.000763879396738,4.000763879396738,11,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,FULL,H1,0.2045459197280346,0.12504035003437508,0.027863211617062126,1.6358393084456537,1.6358393084456537,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,FULL,H2,0.1506182549818229,0.13012922056954257,0.03973552981702956,1.1574514495868418,1.1574514495868418,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,FULL,OOS,0.19818970805078873,0.1196806233896871,0.03703452408420566,1.6559882664169576,1.6559882664169576,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,FULL,DD,4.031431060618212,3.8699679116644514,1.0421721469609775,1.041722089856894,1.041722089856894,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,FULL,CAGR,-2.1048431358401483,0.7255939022150937,0.1771765634434425,-2.9008556017553087,2.9008556017553087,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,IS,H1,0.06458723637868435,0.23169923383461555,0.05363751339941412,0.27875463940802686,0.27875463940802686,21,1,0.047619047619047616
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,IS,H2,0.18051365266026087,0.13720623866076664,0.03646207938772181,1.3156373530985639,1.3156373530985639,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,IS,OOS,0.18051365266026087,0.13720623866076664,0.03646207938772181,1.3156373530985639,1.3156373530985639,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,IS,DD,5.086612339347998,1.5410890533994142,0.30381035461109074,3.30066087234069,3.30066087234069,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,IS,CAGR,-2.2963974322539134,1.0783243257941777,0.2364358042980742,-2.1295980970870096,2.1295980970870096,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,OOS,H1,0.15945349962234856,0.3856115931709658,0.09353380961526842,0.4135080543381195,0.4135080543381195,21,2,0.09523809523809523
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,OOS,H2,0.24214324073829685,0.23853783719536015,0.06939577576070911,1.0151145981087433,1.0151145981087433,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,OOS,OOS,0.24214324073829685,0.23853783719536015,0.06939577576070911,1.0151145981087433,1.0151145981087433,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,OOS,DD,4.031431060618221,3.8699679116644297,1.042172146960983,1.0417220898569022,1.0417220898569022,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,10.0,OOS,CAGR,-1.946437715975169,1.1330425989213966,0.35822039821866875,-1.7178857333590867,1.7178857333590867,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,FULL,H1,0.15403802418667834,0.12565850606915796,0.028155318841914967,1.2258463752696638,1.2258463752696638,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,FULL,H2,0.0964650020222022,0.12875992410856385,0.03925379886489033,0.7491849866334792,0.7491849866334792,21,5,0.23809523809523808
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,FULL,OOS,0.1448713438948196,0.11803295757052967,0.03651461492883457,1.2273804442140903,1.2273804442140903,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,FULL,DD,3.9491418240796774,4.0321837358666235,1.0553465113282026,0.9794052262429708,0.9794052262429708,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,FULL,CAGR,-2.557078762251583,0.7192116698514939,0.1735000805820719,-3.555391089217977,3.555391089217977,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,IS,H1,0.010689171108713036,0.23994191213392946,0.054418712891513205,0.04454899526993272,0.04454899526993272,21,8,0.38095238095238093
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,IS,H2,0.13220247130153906,0.13568506337938047,0.036450563902202894,0.9743332685919602,0.9743332685919602,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,IS,OOS,0.13220247130153906,0.13568506337938047,0.036450563902202894,0.9743332685919602,0.9743332685919602,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,IS,DD,5.009294924614485,1.6245439330491718,0.333180374498433,3.0835084374802584,3.0835084374802584,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,IS,CAGR,-2.7232212229741455,1.1111084610577748,0.24071558391343767,-2.4509049462026775,2.4509049462026775,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,OOS,H1,0.115047269140922,0.38602230916505054,0.09334167299515413,0.29803269502678287,0.29803269502678287,21,5,0.23809523809523808
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,OOS,H2,0.17744099882493236,0.23991022707353404,0.0694209604167775,0.7396141506320426,0.7396141506320426,21,2,0.09523809523809523
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,OOS,OOS,0.17744099882493236,0.23991022707353404,0.0694209604167775,0.7396141506320426,0.7396141506320426,21,2,0.09523809523809523
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,OOS,DD,3.94914182407973,4.0321837358665675,1.0553465113282003,0.9794052262429973,0.9794052262429973,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,1,25.0,OOS,CAGR,-2.4197207408814037,1.1036119956725932,0.3501236430715472,-2.1925466109189142,2.1925466109189142,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,2,10.0,FULL,H1,0.18495554932521263,0.10214134254052598,0.02710226206888245,1.810780480507479,1.810780480507479,21,0,0.0
B136,EWELIG@055,False,EWELIG,0.55,MONTHLY21,2,10.0,FULL,H2,0.12046863914881911,0.16622868997063645,0.042465469207064045,0.7247162879650881,0.7247162879650881,21,0,0.0
