arm,cell,beta,k,draw,selector,ratio,n,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor,edge,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
CROSS,BSTK-HI,0.2,20,0,IS-SHARPE-MAX,0.2,4,0.9537640398147513,0.15260841598475872,-0.22784044072027587,0.8613608758608187,0.09240316395393267,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.014621870086113,0.09133580764734006,-0.13567001924152555,False,False
CROSS,BSTK-HI,0.2,20,0,RATIO-MAX,0.5,10,0.8500119659163174,0.10830134532005609,-0.1730811376959921,0.8613608758608187,-0.011348909944501218,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.014621870086113,0.09133580764734006,-0.13567001924152555,False,False
CROSS,BSTK-HI,0.2,20,0,RATIO-MIN,0.1,2,0.754469337109476,0.14165562880357951,-0.28435612201708305,0.8613608758608187,-0.10689153875134272,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.014621870086113,0.09133580764734006,-0.13567001924152555,False,False
CROSS,BSTK-HI,0.2,20,0,RANDOM,0.1,2,0.754469337109476,0.14165562880357951,-0.28435612201708305,0.8613608758608187,-0.10689153875134272,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.014621870086113,0.09133580764734006,-0.13567001924152555,False,False
CROSS,BSTK-HI,0.2,20,1,IS-SHARPE-MAX,0.2,4,0.8577729754184832,0.13618657858042815,-0.19394480011379323,0.8741928516794704,-0.016419876260987176,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1328244677793862,0.09934095361930328,-0.11783177916034804,False,False
CROSS,BSTK-HI,0.2,20,1,RATIO-MAX,0.5,10,1.0129997847353571,0.12923545082186472,-0.18958272050210045,0.8741928516794704,0.13880693305588676,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1328244677793862,0.09934095361930328,-0.11783177916034804,False,True
CROSS,BSTK-HI,0.2,20,1,RATIO-MIN,0.1,2,0.6489267016852143,0.1174059546147026,-0.3280169125199748,0.8741928516794704,-0.2252661499942561,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1328244677793862,0.09934095361930328,-0.11783177916034804,False,False
CROSS,BSTK-HI,0.2,20,1,RANDOM,0.5,10,1.0129997847353571,0.12923545082186472,-0.18958272050210045,0.8741928516794704,0.13880693305588676,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1328244677793862,0.09934095361930328,-0.11783177916034804,False,True
CROSS,BSTK-HI,0.2,20,2,IS-SHARPE-MAX,0.1,2,0.885643274930575,0.18625685541791093,-0.3095361424597374,0.9189770135143054,-0.033333738583730343,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0173502915586758,0.0930671790120805,-0.12475156977613566,False,False
CROSS,BSTK-HI,0.2,20,2,RATIO-MAX,0.5,10,1.0099476834509322,0.13233232318288324,-0.18143320765800552,0.9189770135143054,0.09097066993662684,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0173502915586758,0.0930671790120805,-0.12475156977613566,False,True
CROSS,BSTK-HI,0.2,20,2,RATIO-MIN,0.1,2,0.885643274930575,0.18625685541791093,-0.3095361424597374,0.9189770135143054,-0.033333738583730343,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0173502915586758,0.0930671790120805,-0.12475156977613566,False,False
CROSS,BSTK-HI,0.2,20,2,RANDOM,0.2,4,0.8530222673940785,0.14295609958755118,-0.21288577834250855,0.9189770135143054,-0.06595474612022689,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0173502915586758,0.0930671790120805,-0.12475156977613566,False,False
CROSS,BSTK-HI,0.2,20,3,IS-SHARPE-MAX,0.1,2,0.9095243702168716,0.20355116384049854,-0.34424503773950255,0.9399771544076054,-0.030452784190733828,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1275602675568726,0.11853529860321621,-0.14298886194521687,False,False
CROSS,BSTK-HI,0.2,20,3,RATIO-MAX,0.5,10,0.9942729026382924,0.14914840101994375,-0.20863518480249388,0.9399771544076054,0.05429574823068695,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1275602675568726,0.11853529860321621,-0.14298886194521687,False,False
CROSS,BSTK-HI,0.2,20,3,RATIO-MIN,0.1,2,0.9095243702168716,0.20355116384049854,-0.34424503773950255,0.9399771544076054,-0.030452784190733828,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1275602675568726,0.11853529860321621,-0.14298886194521687,False,False
CROSS,BSTK-HI,0.2,20,3,RANDOM,0.2,4,0.8717589033809602,0.16433226537504053,-0.25433540579326863,0.9399771544076054,-0.06821825102664525,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1275602675568726,0.11853529860321621,-0.14298886194521687,False,False
CROSS,BSTK-HI,0.2,20,4,IS-SHARPE-MAX,0.2,4,1.1438936669517006,0.2246810842414777,-0.2164909970130583,1.0916066484885127,0.05228701846318784,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.2445136022264036,0.1269255918087513,-0.12083121877454783,False,False
CROSS,BSTK-HI,0.2,20,4,RATIO-MAX,0.5,10,1.097120191024913,0.1621959564337907,-0.18612775697129758,1.0916066484885127,0.005513542536400351,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.2445136022264036,0.1269255918087513,-0.12083121877454783,False,True
CROSS,BSTK-HI,0.2,20,4,RATIO-MIN,0.1,2,1.0723469559539023,0.2554137104169796,-0.28020881783312346,1.0916066484885127,-0.019259692534610462,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.2445136022264036,0.1269255918087513,-0.12083121877454783,False,False
CROSS,BSTK-HI,0.2,20,4,RANDOM,0.1,2,1.0723469559539023,0.2554137104169796,-0.28020881783312346,1.0916066484885127,-0.019259692534610462,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.2445136022264036,0.1269255918087513,-0.12083121877454783,False,False
CROSS,BSTK-HI,0.2,20,5,IS-SHARPE-MAX,0.35,7,0.8055358432397468,0.11613943940637705,-0.19598774145896347,0.7370194633314815,0.06851637990826531,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9082687077837611,0.080668278620043,-0.12858525528775144,False,False
CROSS,BSTK-HI,0.2,20,5,RATIO-MAX,0.5,10,0.8936949203748445,0.11703046485890001,-0.180940849612662,0.7370194633314815,0.15667545704336305,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9082687077837611,0.080668278620043,-0.12858525528775144,False,False
CROSS,BSTK-HI,0.2,20,5,RATIO-MIN,0.1,2,0.5362620811452737,0.09541707988248671,-0.3113681854622048,0.7370194633314815,-0.20075738218620776,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9082687077837611,0.080668278620043,-0.12858525528775144,False,False
CROSS,BSTK-HI,0.2,20,5,RANDOM,0.35,7,0.8055358432397468,0.11613943940637705,-0.19598774145896347,0.7370194633314815,0.06851637990826531,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9082687077837611,0.080668278620043,-0.12858525528775144,False,False
CROSS,BSTK-HI,0.2,20,6,IS-SHARPE-MAX,0.2,4,0.9388550699591848,0.17187163925244486,-0.2318292523686435,0.9737514020935627,-0.03489633213437793,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1363153669049462,0.11119796765064871,-0.13901486835399113,False,False
CROSS,BSTK-HI,0.2,20,6,RATIO-MAX,0.5,10,1.1367936284436373,0.16164547158793074,-0.18313924368503942,0.9737514020935627,0.1630422263500746,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1363153669049462,0.11119796765064871,-0.13901486835399113,False,True
CROSS,BSTK-HI,0.2,20,6,RATIO-MIN,0.1,2,0.9170333013578297,0.198776497262537,-0.27474267995651314,0.9737514020935627,-0.056718100735733024,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1363153669049462,0.11119796765064871,-0.13901486835399113,False,False
CROSS,BSTK-HI,0.2,20,6,RANDOM,0.35,7,0.9023236086135986,0.14148740339629073,-0.2190682358853947,0.9737514020935627,-0.07142779347996409,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1363153669049462,0.11119796765064871,-0.13901486835399113,False,False
CROSS,BSTK-HI,0.2,20,7,IS-SHARPE-MAX,0.35,7,0.8560745331638361,0.14093852432662168,-0.21397092067040846,0.7685212665957221,0.08755326656811402,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9477623030104787,0.09711714997487153,-0.1346844112182234,False,False
CROSS,BSTK-HI,0.2,20,7,RATIO-MAX,0.5,10,0.8984087000238999,0.13410483030635123,-0.20170858200313602,0.7685212665957221,0.12988743342817788,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9477623030104787,0.09711714997487153,-0.1346844112182234,False,True
CROSS,BSTK-HI,0.2,20,7,RATIO-MIN,0.1,2,0.578134790052663,0.11210404021848297,-0.32009555088502306,0.7685212665957221,-0.19038647654305907,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9477623030104787,0.09711714997487153,-0.1346844112182234,False,False
CROSS,BSTK-HI,0.2,20,7,RANDOM,0.35,7,0.8560745331638361,0.14093852432662168,-0.21397092067040846,0.7685212665957221,0.08755326656811402,0.8767278433896203,0.15331427255204866,-0.3371595330739301,0.9477623030104787,0.09711714997487153,-0.1346844112182234,False,False
CROSS,BSTK-HI,0.2,20,8,IS-SHARPE-MAX,0.35,7,0.8936560181940714,0.14274378891419448,-0.20479574531081635,0.8453771516809689,0.048278866513102425,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0174871492935058,0.10038894759627714,-0.12547280170757535,False,False
CROSS,BSTK-HI,0.2,20,8,RATIO-MAX,0.5,10,1.0881534656965515,0.1604859665200804,-0.20695458125115263,0.8453771516809689,0.24277631401558253,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0174871492935058,0.10038894759627714,-0.12547280170757535,False,False
CROSS,BSTK-HI,0.2,20,8,RATIO-MIN,0.1,2,0.6492386093325758,0.1274373574625276,-0.371232148917099,0.8453771516809689,-0.19613854234839312,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0174871492935058,0.10038894759627714,-0.12547280170757535,False,False
CROSS,BSTK-HI,0.2,20,8,RANDOM,0.2,4,0.7504605135006767,0.13164675703365392,-0.2330970632191286,0.8453771516809689,-0.09491663818029228,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0174871492935058,0.10038894759627714,-0.12547280170757535,False,False
CROSS,BSTK-HI,0.2,20,9,IS-SHARPE-MAX,0.2,4,0.6216327150930397,0.10483734580388404,-0.32120983536592873,0.7195714287168481,-0.09793871362380835,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0167459999859056,0.10275769949001012,-0.14648876127118937,False,False
CROSS,BSTK-HI,0.2,20,9,RATIO-MAX,0.5,10,0.903506394805334,0.13013746161516182,-0.204500215222997,0.7195714287168481,0.18393496608848592,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0167459999859056,0.10275769949001012,-0.14648876127118937,False,False
CROSS,BSTK-HI,0.2,20,9,RATIO-MIN,0.1,2,0.5029576409422882,0.08829727799190756,-0.383848698290575,0.7195714287168481,-0.21661378777455986,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0167459999859056,0.10275769949001012,-0.14648876127118937,False,False
CROSS,BSTK-HI,0.2,20,9,RANDOM,0.2,4,0.6216327150930397,0.10483734580388404,-0.32120983536592873,0.7195714287168481,-0.09793871362380835,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0167459999859056,0.10275769949001012,-0.14648876127118937,False,False
CROSS,BSTK-HI,0.2,20,10,IS-SHARPE-MAX,0.35,7,0.8835365733616403,0.13349196036520872,-0.22310557835969824,0.767865984189333,0.11567058917230721,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.037730164822515,0.09675903437332223,-0.12712186460644737,False,False
CROSS,BSTK-HI,0.2,20,10,RATIO-MAX,0.5,10,0.9900811049261963,0.13514461335584738,-0.1900619240597926,0.767865984189333,0.22221512073686323,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.037730164822515,0.09675903437332223,-0.12712186460644737,False,False
CROSS,BSTK-HI,0.2,20,10,RATIO-MIN,0.1,2,0.5105566894650088,0.09015736478423642,-0.39249014845298946,0.767865984189333,-0.2573092947243243,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.037730164822515,0.09675903437332223,-0.12712186460644737,False,False
CROSS,BSTK-HI,0.2,20,10,RANDOM,0.1,2,0.5105566894650088,0.09015736478423642,-0.39249014845298946,0.767865984189333,-0.2573092947243243,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.037730164822515,0.09675903437332223,-0.12712186460644737,False,False
CROSS,BSTK-HI,0.2,20,11,IS-SHARPE-MAX,0.2,4,0.8838518910304487,0.1593570213817077,-0.24462072992546657,0.9269766437026254,-0.04312475267217675,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0927224456703752,0.10729548189814153,-0.13232252012056078,False,False
CROSS,BSTK-HI,0.2,20,11,RATIO-MAX,0.5,10,1.0233974638197687,0.14661384960562795,-0.18334446166641827,0.9269766437026254,0.09642082011714326,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0927224456703752,0.10729548189814153,-0.13232252012056078,False,True
CROSS,BSTK-HI,0.2,20,11,RATIO-MIN,0.1,2,0.7805298835393364,0.16210241528030211,-0.2751744783838289,0.9269766437026254,-0.14644676016328906,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0927224456703752,0.10729548189814153,-0.13232252012056078,False,False
CROSS,BSTK-HI,0.2,20,11,RANDOM,0.35,7,1.0201273364209478,0.16451229131266598,-0.21499937749672204,0.9269766437026254,0.09315069271832233,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0927224456703752,0.10729548189814153,-0.13232252012056078,False,False
CROSS,BSTK-HI,0.2,30,0,IS-SHARPE-MAX,0.2,6,0.7583050672310732,0.12785566132429205,-0.2555090853499067,0.889226660429072,-0.1309215931979988,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0473364867007053,0.09990367417868606,-0.1351496074235914,False,False
CROSS,BSTK-HI,0.2,30,0,RATIO-MAX,0.5,15,0.9880756841925361,0.13546317820361242,-0.1906507392959892,0.889226660429072,0.09884902376346416,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0473364867007053,0.09990367417868606,-0.1351496074235914,False,True
CROSS,BSTK-HI,0.2,30,0,RATIO-MIN,0.1,3,0.8207612004156339,0.16686929119204774,-0.2876269128262844,0.889226660429072,-0.068465460013438,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0473364867007053,0.09990367417868606,-0.1351496074235914,False,False
CROSS,BSTK-HI,0.2,30,0,RANDOM,0.1,3,0.8207612004156339,0.16686929119204774,-0.2876269128262844,0.889226660429072,-0.068465460013438,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0473364867007053,0.09990367417868606,-0.1351496074235914,False,False
CROSS,BSTK-HI,0.2,30,1,IS-SHARPE-MAX,0.2,6,0.8778156929224261,0.1488840996030103,-0.2117255047972293,0.9470322997878853,-0.06921660686545916,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1001755535521587,0.10309284848908873,-0.1295409467109977,False,False
CROSS,BSTK-HI,0.2,30,1,RATIO-MAX,0.5,15,1.0040714951740919,0.13512866142799762,-0.18569957115470082,0.9470322997878853,0.05703919538620661,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1001755535521587,0.10309284848908873,-0.1295409467109977,False,True
CROSS,BSTK-HI,0.2,30,1,RATIO-MIN,0.1,3,0.9182153671738839,0.18727360229681245,-0.24525640297450813,0.9470322997878853,-0.028816932614001423,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1001755535521587,0.10309284848908873,-0.1295409467109977,False,False
CROSS,BSTK-HI,0.2,30,1,RANDOM,0.35,10,0.9880266438811394,0.1492854781640287,-0.20708091345570656,0.9470322997878853,0.04099434409325409,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1001755535521587,0.10309284848908873,-0.1295409467109977,False,False
CROSS,BSTK-HI,0.2,30,2,IS-SHARPE-MAX,0.2,6,0.8535527900147626,0.14873835059974483,-0.230654778965798,0.9464594129775329,-0.0929066229627703,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1091536565962106,0.10989936283850787,-0.1335067350297432,False,False
CROSS,BSTK-HI,0.2,30,2,RATIO-MAX,0.5,15,1.0265046608357538,0.14278170236342835,-0.1883431469853315,0.9464594129775329,0.08004524785822087,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1091536565962106,0.10989936283850787,-0.1335067350297432,False,False
CROSS,BSTK-HI,0.2,30,2,RATIO-MIN,0.1,3,0.914362984413088,0.19197171735516227,-0.28081533443109163,0.9464594129775329,-0.032096428564444834,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1091536565962106,0.10989936283850787,-0.1335067350297432,False,False
CROSS,BSTK-HI,0.2,30,2,RANDOM,0.5,15,1.0265046608357538,0.14278170236342835,-0.1883431469853315,0.9464594129775329,0.08004524785822087,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1091536565962106,0.10989936283850787,-0.1335067350297432,False,False
CROSS,BSTK-HI,0.2,30,3,IS-SHARPE-MAX,0.2,6,0.860701781984039,0.14460537929788497,-0.25843779631941033,0.9037500779314522,-0.04304829594741322,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0733457300844935,0.0990547980116554,-0.13228799136504432,False,False
CROSS,BSTK-HI,0.2,30,3,RATIO-MAX,0.5,15,0.9808804421943489,0.1307898532977958,-0.18333845142487137,0.9037500779314522,0.07713036426289666,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0733457300844935,0.0990547980116554,-0.13228799136504432,False,True
CROSS,BSTK-HI,0.2,30,3,RATIO-MIN,0.1,3,0.8042818972116704,0.15645353229385073,-0.31979509922452354,0.9037500779314522,-0.0994681807197818,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0733457300844935,0.0990547980116554,-0.13228799136504432,False,False
CROSS,BSTK-HI,0.2,30,3,RANDOM,0.2,6,0.860701781984039,0.14460537929788497,-0.25843779631941033,0.9037500779314522,-0.04304829594741322,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0733457300844935,0.0990547980116554,-0.13228799136504432,False,False
CROSS,BSTK-HI,0.2,30,4,IS-SHARPE-MAX,0.1,3,0.8125348531247735,0.15905924148144068,-0.27612380604596687,0.8496098410642842,-0.037074987939510695,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0624727333163142,0.1014129830992001,-0.13484199994753066,False,False
CROSS,BSTK-HI,0.2,30,4,RATIO-MAX,0.5,15,0.9576284961008522,0.12887831497407864,-0.1877852426811143,0.8496098410642842,0.10801865503656805,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0624727333163142,0.1014129830992001,-0.13484199994753066,False,True
CROSS,BSTK-HI,0.2,30,4,RATIO-MIN,0.1,3,0.8125348531247735,0.15905924148144068,-0.27612380604596687,0.8496098410642842,-0.037074987939510695,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0624727333163142,0.1014129830992001,-0.13484199994753066,False,False
CROSS,BSTK-HI,0.2,30,4,RANDOM,0.1,3,0.8125348531247735,0.15905924148144068,-0.27612380604596687,0.8496098410642842,-0.037074987939510695,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0624727333163142,0.1014129830992001,-0.13484199994753066,False,False
CROSS,BSTK-HI,0.2,30,5,IS-SHARPE-MAX,0.2,6,0.9097475187215652,0.15993721868886235,-0.2286736489593233,0.9475692161417701,-0.037821697420204914,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1040495719452506,0.10535314679424523,-0.13295707668942214,False,False
CROSS,BSTK-HI,0.2,30,5,RATIO-MAX,0.5,15,1.0332632423568595,0.14232061658264272,-0.18569957115470104,0.9475692161417701,0.08569402621508937,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1040495719452506,0.10535314679424523,-0.13295707668942214,False,True
CROSS,BSTK-HI,0.2,30,5,RATIO-MIN,0.1,3,0.9139339918732848,0.18704417639400028,-0.28842308463458877,0.9475692161417701,-0.03363522426848531,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.1040495719452506,0.10535314679424523,-0.13295707668942214,False,False
