panel,family,level,cad,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,p4b
B136,MA-THRESH,-0.06,W,RESPREAD,0.11546779674165064,1.0488612015132368,-0.21562559047973384,1.192572187125416,0.9219778679963283,0.11797002055614159,1.0840506840670494,-0.1106480904886068,0.11341465418773033,1.020698894193442,-0.21562559047973384,4.604179843226713,False,False
B136,MA-THRESH,-0.06,W,DEGROSS,0.09658446488591066,1.119835590274796,-0.14670528326547794,1.2649680912503072,0.9796647245867925,0.09971768966890138,1.1342844667441991,-0.09613385635090876,0.09401500328470025,1.1076056285227782,-0.14670528326547805,2.4377100418000115,False,False
B136,MA-THRESH,-0.06,M,RESPREAD,0.1259649020090674,1.105823492618888,-0.23473829882275632,1.225627062834263,1.0072412390525034,0.12313924695611322,1.1207784904097295,-0.1146127539382844,0.1282934915327576,1.095177197188545,-0.23473829882275676,2.0541002857680004,False,False
B136,MA-THRESH,-0.06,M,DEGROSS,0.10366366947334615,1.1264117632428683,-0.19593742700039785,1.281347319767768,0.9864951347287948,0.10582805268035544,1.1585536070551627,-0.09968886891289164,0.10188727869758685,1.100327699639611,-0.1959374270003975,1.1489373717355102,False,False
B136,MA-THRESH,-0.06,Q,RESPREAD,0.12925753979222376,1.128952869509746,-0.24229384941167187,1.2571460543377715,1.0220450262463845,0.1278923578476352,1.1532297396854687,-0.1156719771274427,0.1303812356063423,1.1108629308525553,-0.24229384941167176,1.1252242967211774,False,False
B136,MA-THRESH,-0.06,Q,DEGROSS,0.10066876660918234,1.0589518117863677,-0.23531552440511427,1.261598320080182,0.890744643261934,0.10372860516112747,1.1361958787468622,-0.1082516772719363,0.09815931061128991,1.0018720145855637,-0.23531552440511416,0.6537992535616985,False,False
B136,MA-THRESH,-0.12,W,RESPREAD,0.12088398371360554,1.0599405260883692,-0.22927122884268847,1.219252014522704,0.9213289194707878,0.12554314118685017,1.1170665477659396,-0.11600331676556941,0.11706765699961297,1.0148336725308582,-0.22927122884268858,2.8657345285266707,False,False
B136,MA-THRESH,-0.12,W,DEGROSS,0.11042204848969583,1.1207062429816927,-0.18210255234367612,1.3022264924200437,0.9539017576552264,0.11735806450554898,1.1863158702246785,-0.10871899705025367,0.10475149348089285,1.066736937885478,-0.18210255234367634,1.7545113029162553,False,True
B136,MA-THRESH,-0.12,M,RESPREAD,0.1284173880368804,1.1069254349911604,-0.24313149825932379,1.2496493107099962,0.9893728388281686,0.12843036169955746,1.1468793002257252,-0.11567035139280635,0.12840672115107865,1.0772442790881187,-0.2431314982593239,1.2892264263324842,False,False
B136,MA-THRESH,-0.12,M,DEGROSS,0.11486807598172266,1.111657055766155,-0.2263962978961871,1.294436772862749,0.9576284251546505,0.11804049244492765,1.1782962491553732,-0.10822465423727179,0.11226644681713593,1.0611590860577855,-0.22639629789618698,0.8319937013595651,False,False
B136,MA-THRESH,-0.12,Q,RESPREAD,0.13051229836391842,1.1278102766881193,-0.24441631856932666,1.2651538311987212,1.0126551174229588,0.13094041408785562,1.1647512708424492,-0.12580247358303331,0.13016042130259176,1.0997594027207058,-0.24441631856932677,0.7206491019388189,False,False
B136,MA-THRESH,-0.12,Q,DEGROSS,0.114391597999846,1.1126536889154752,-0.23913800142859576,1.29854899244554,0.9599140130751637,0.1165768705395629,1.181885372793299,-0.1108068079964728,0.1125980623441476,1.061746579285634,-0.23913800142859576,0.4849935999581938,False,False
B136,MA-THRESH,-0.25,W,RESPREAD,0.13292589799394183,1.103699845144281,-0.24808689781891569,1.2421470215967296,0.9862203195948701,0.13492248299723064,1.1462196495785846,-0.1294355704141733,0.13128692927592933,1.0707880323478447,-0.24808689781891546,1.3525574809209553,False,False
B136,MA-THRESH,-0.25,W,DEGROSS,0.12744012044189534,1.1170626218583668,-0.23294301488483593,1.2818860984444662,0.9772115460812204,0.13135480867200156,1.1798738551097316,-0.11912795683928556,0.12423159725001254,1.0686862672512556,-0.23294301488483593,1.110996075562609,False,False
B136,MA-THRESH,-0.25,M,RESPREAD,0.13399935028589338,1.1162388001120647,-0.2505172737518374,1.2565620698955422,0.9993034981897507,0.13511896418794955,1.1594559015227766,-0.12811401967111558,0.13307962654856298,1.0834817414149072,-0.25051727375183785,0.6058187893097804,False,False
B136,MA-THRESH,-0.25,M,DEGROSS,0.13048077751253362,1.1283351225819627,-0.24824571276837737,1.3018848034875314,0.990249043433801,0.13207406032499303,1.1986515917067144,-0.12025065349757225,0.1291724539273722,1.0778345597565395,-0.24824571276837737,0.5223427696557313,False,False
B136,MA-THRESH,-0.25,Q,RESPREAD,0.13813556927790382,1.1499714479334628,-0.24338941307384376,1.2744797373664163,1.0444670151324524,0.13841199863505826,1.179788170568486,-0.12314843246808715,0.1379083382337185,1.1269392861310707,-0.24338941307384399,0.3414810702746836,False,False
B136,MA-THRESH,-0.25,Q,DEGROSS,0.13371441005092488,1.1630195023399441,-0.24163748449664157,1.3179052867413608,1.0388385428272482,0.13357057674979989,1.2156825556872592,-0.12068203553043932,0.13383268403998594,1.125061735208628,-0.2416374844966419,0.30316064683033744,False,False
B136,MA-THRESH,-0.4,W,RESPREAD,0.13806499842463338,1.1137076525717293,-0.25081652734733817,1.2420993583397828,1.001604667580737,0.1411802424853945,1.1517600744543712,-0.14572889974367265,0.1355100038262429,1.0832644861095,-0.25081652734733806,0.9581553272457339,False,False
B136,MA-THRESH,-0.4,W,DEGROSS,0.1356303370476104,1.1150705617297592,-0.24667226977889833,1.2513154878198782,0.9985302511390023,0.13807610960182992,1.1575424117081905,-0.12621950565067064,0.13362335091701216,1.081866898359278,-0.246672269778898,0.9224860126705889,False,False
B136,MA-THRESH,-0.4,M,RESPREAD,0.13720578795479343,1.1172660907417404,-0.249602519034275,1.2477874021276731,1.0029355098125525,0.14052901204962875,1.1562583528054893,-0.1439947322854197,0.13448067471454883,1.0860035585371783,-0.2496025190342751,0.45693648934420844,False,False
B136,MA-THRESH,-0.4,M,DEGROSS,0.1352146564953871,1.118725597196678,-0.2490743015487733,1.2597412375399375,0.9991376928450489,0.13758259397707961,1.1647028836044955,-0.12648697257373342,0.13327142160776995,1.0831415309771801,-0.2490743015487732,0.44455962365820634,False,False
B136,MA-THRESH,-0.4,Q,RESPREAD,0.13914845215898253,1.1354334711709664,-0.2433894130738441,1.2553987249785044,1.030839089774991,0.14087589205379647,1.1642081393019361,-0.13990915873937004,0.13773010367744032,1.1124210743720997,-0.2433894130738441,0.2693268649459709,False,False
B136,MA-THRESH,-0.4,Q,DEGROSS,0.13738291885453546,1.1405715632775342,-0.24163748449664157,1.2702437401844449,1.0308468529882562,0.1382435209607269,1.1756768292152189,-0.12368868809075073,0.1366758158040191,1.1134867131557622,-0.24163748449664169,0.2635023630085937,False,False
