panel,draw,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_cagr,full_dd,full_4b,pass4a,is_cagr,is_dd,is_4b,oos_cagr,oos_dd,oos_4b
U56,19,0.375,0.053470607210420296,1.0370087328293003,-0.10486389515257688,1.1124349193913383,0.975786947344203,0.055815140919635686,1.0532010007645032,-0.10486389515257666,False,True,False,False,False,True,False,False,True,False
U56,19,0.5,0.07134186615018545,1.0374055270084603,-0.1381533227241678,1.1133990794825517,0.9757606386209526,0.07446955606437156,1.053132910505883,-0.13815332272416747,False,True,False,False,False,True,False,False,True,False
U56,19,0.625,0.08921706150795683,1.0377463886748695,-0.17062641243956633,1.114313905940904,0.9756771736783424,0.09312616535030394,1.0530046609540904,-0.1706264124395669,False,True,False,False,False,True,False,False,True,False
U56,19,0.75,0.10708362391895898,1.0380319297886424,-0.20229207944470828,1.1151812021910248,0.9755363654649175,0.11177063521550501,1.0528162279228837,-0.20229207944470862,True,True,True,False,False,True,False,True,True,True
U56,19,0.875,0.12492802321346774,1.038257561444286,-0.23316293077966777,1.11600038096483,0.9753305797506421,0.13038727884392443,1.0525603266680883,-0.233162930779668,True,False,False,False,True,False,False,True,False,False
U56,19,1.0,0.14273548557979443,1.0384162723666859,-0.26325151693613313,1.1167689089685595,0.9750490862571275,0.14895858217658042,1.052226601306079,-0.26325151693613336,True,False,False,False,True,False,False,True,False,False
U56,20,0.25,0.04575562701196478,1.0549920481019683,-0.07820514158073866,1.1302725876642221,0.9949486054690789,0.04713160469994926,1.0522848938796163,-0.07820514158073866,False,True,False,False,False,True,False,False,True,False
U56,20,0.375,0.06875266109830536,1.0558793234242827,-0.1157266460196088,1.1311324525806374,0.9959422068015977,0.07083479198431486,1.053221108711627,-0.1157266460196088,False,True,False,False,False,True,False,False,True,False
U56,20,0.5,0.09180151221271315,1.056706672963326,-0.15221482157543875,1.131943972454117,0.9968709301631302,0.09459965668461878,1.0540890490151076,-0.15221482157543897,False,True,False,False,False,True,False,False,True,False
U56,20,0.625,0.11487935908242664,1.057466403334659,-0.18768520000310918,1.1326980703024332,0.9977285231526241,0.11840164340595716,1.0548826489733492,-0.1876852000031094,True,True,True,False,True,True,True,True,True,True
U56,20,0.75,0.13796183369376136,1.0581524173455785,-0.22215355680407856,1.1333880257662652,0.9985096102355617,0.14221442945539753,1.05559645702774,-0.22215355680407878,True,False,False,False,True,False,False,True,False,False
U56,20,0.875,0.16102308747353455,1.0587592940130452,-0.2556362166682211,1.1340001715249641,0.9992161148614307,0.16601118475973942,1.0562317989468133,-0.255636216668221,True,False,False,False,True,False,False,True,False,False
U56,20,1.0,0.18403575074815048,1.0592819082254785,-0.28815003532637407,1.134529882519708,0.9998427549579162,0.18976260354748264,1.0567830678896075,-0.28815003532637395,True,False,False,False,True,False,False,True,False,False
U56,21,0.25,0.03608989623100611,0.9904826613727391,-0.07429000664109708,1.0782660401137214,0.9175452890140988,0.03658883494466614,0.9805881895217636,-0.0742900066410972,False,True,False,False,False,True,False,False,True,False
U56,21,0.375,0.05414766804377069,0.9910995600008354,-0.10996452404277302,1.0790994584161249,0.9180373643893742,0.054883514944445544,0.9810278403952872,-0.10996452404277313,False,True,False,False,False,True,False,False,True,False
U56,21,0.5,0.07219639263902011,0.9916654431018272,-0.14468003857143896,1.0798944312250212,0.9184720730422994,0.07315889262073161,0.9814075924133863,-0.14468003857143952,False,True,False,False,False,True,False,False,True,False
U56,21,0.625,0.09022241122135655,0.992181158079861,-0.17845239062156537,1.0806485881109327,0.9188533630887044,0.09139999370581808,0.9817302413078145,-0.17845239062156537,False,True,False,False,False,True,False,False,True,False
U56,21,0.75,0.1082109900361039,0.9926421604412466,-0.21129710472923469,1.0813567184728337,0.9191775044979467,0.10959073018105059,0.9819924721688972,-0.21129710472923457,True,False,False,False,True,False,False,True,False,False
U56,21,0.875,0.1261468368474643,0.9930460587111866,-0.2432302815145907,1.0820186882377767,0.9194403307293746,0.12771407351530684,0.982190633910452,-0.2432302815145908,True,False,False,False,True,False,False,True,False,False
U56,21,1.0,0.14401275456568552,0.9933827538493102,-0.2742678487608796,1.0826190098309032,0.9196366861186077,0.1457518104978215,0.9823190182801729,-0.2742678487608795,True,False,False,False,True,False,False,True,False,False
U56,22,0.25,0.037536940503217764,1.1034815835827037,-0.06420020096577606,1.0554369704987199,1.1502629172887493,0.042062851061954065,1.1954991823661674,-0.06420020096577594,False,True,False,False,False,True,False,False,True,False
U56,22,0.375,0.056406625180279724,1.1038080383121571,-0.0953379835311714,1.0564307922006133,1.150030241931994,0.06328061089239334,1.1952516566853855,-0.09533798353117118,False,True,False,False,False,True,False,False,True,False
U56,22,0.5,0.07532880547574283,1.1040810531817689,-0.12583880672987224,1.0573837093850351,1.14973458020296,0.08460533658791536,1.1949397089984874,-0.12583880672987202,False,True,False,False,False,True,False,False,True,False
U56,22,0.625,0.09429140105006129,1.1042972904670287,-0.15570705870994273,1.0582937399435286,1.149371523379284,0.10602297209007294,1.1945596713618603,-0.15570705870994284,False,True,False,False,False,True,False,False,True,False
U56,22,0.75,0.11328111145827147,1.1044490786719678,-0.1849463003970685,1.0591451803811691,1.1489404219026205,0.12751879486485285,1.194110320650398,-0.18494630039706872,True,True,True,False,False,True,False,True,True,True
U56,22,0.875,0.13228449034245737,1.1045353932560864,-0.21356237529665545,1.059937288749323,1.1484401513115787,0.1490774499108476,1.1935904982934717,-0.21356237529665545,True,False,False,False,True,True,False,True,False,False
U56,22,1.0,0.1512878354436462,1.104557928727272,-0.24155978048420557,1.0606727599654675,1.147871611580779,0.17068284728980365,1.193001048303452,-0.24155978048420546,True,False,False,False,True,False,False,True,False,False
U56,23,0.25,0.03743843593963048,1.0004430403466094,-0.06409328378730195,1.0770813792297915,0.9348752309205897,0.038170625857880225,1.003022467263228,-0.06409328378730206,False,True,False,False,False,True,False,False,True,False
U56,23,0.375,0.056179767162522376,1.0010825707248678,-0.0950408120853321,1.077813505780453,0.9354911260819141,0.05728548374741127,1.0035672472202433,-0.09504081208533233,False,True,False,False,False,True,False,False,True,False
U56,23,0.5,0.07491730535244212,1.0016761470807523,-0.12526995033849375,1.0785078480919108,0.9360565348760362,0.07640026664713506,1.004059199917668,-0.12526995033849375,False,True,False,False,False,True,False,False,True,False
U56,23,0.625,0.09363616231772665,1.0022198972208358,-0.15479150943564357,1.0791570981074328,0.9365707774495312,0.09549933223573537,1.0044971211339098,-0.1547915094356438,False,True,False,False,False,True,False,False,True,False
U56,23,0.75,0.11232069566563174,1.002710454310691,-0.18361566977468924,1.079758233263575,0.9370303635705461,0.11456609198626588,1.0048774344278755,-0.18361566977468957,True,True,True,False,True,True,True,True,True,False
U56,23,0.875,0.13095458012743055,1.003144583736881,-0.21175213547371763,1.0803077317818028,0.9374323642700977,0.1335832102913539,1.0051972955967075,-0.21175213547371763,True,False,False,False,True,True,True,True,False,False
U56,23,1.0,0.149520002776514,1.0035151960606359,-0.23921110762199116,1.08079475276799,0.9377733184841562,0.15253248954832643,1.0054533280749218,-0.23921110762199127,True,False,False,False,True,False,False,True,False,False
U56,24,0.25,0.03740699364870714,1.014858990111387,-0.07118856799855344,1.079210726830305,0.9646919526712195,0.038548415550809345,1.0135554306587813,-0.07118856799855355,False,True,False,False,False,True,False,False,True,False
U56,24,0.375,0.05613943009331002,1.0153309187224169,-0.1054769660656315,1.0799692766162554,0.9649753502812246,0.05784503376345107,1.013785866324966,-0.10547696606563206,False,True,False,False,False,True,False,False,True,False
U56,24,0.5,0.07487212229182028,1.0157470286002523,-0.13890984710049115,1.0806815126466307,0.9651982261032046,0.07713514316594638,1.0139536285536672,-0.1389098471004907,False,True,False,False,False,True,False,False,True,False
U56,24,0.625,0.09358970837014802,1.0161029566258846,-0.17149877665911217,1.081339716801654,0.9653593661365456,0.09640182391572405,1.0140579182865734,-0.17149877665911206,False,True,False,False,False,True,False,False,True,False
U56,24,0.75,0.11227594910976602,1.016394240562565,-0.20325584111519923,1.0819413291647746,0.9654529413931858,0.11562677517505993,1.0140921411519155,-0.20325584111519945,True,False,False,False,True,False,False,True,False,False
U56,24,0.875,0.13091402673690444,1.0166191527399717,-0.2341917851062073,1.082477540237232,0.9654832465000159,0.1347918938916448,1.0140604615192315,-0.23419178510620775,True,False,False,False,True,False,False,True,False,False
U56,24,1.0,0.14948613628243623,1.016774120272566,-0.2643190920756626,1.0829469306861887,0.9654452345637727,0.15387748489743625,1.0139584044949774,-0.26431909207566284,True,False,False,False,True,False,False,True,False,False
U56,25,0.25,0.03960828353791812,1.0603930451453978,-0.0777650731888001,1.115285959979001,1.0113121536837058,0.0407948540470946,1.0898021049844802,-0.07776507318879977,False,True,False,False,False,True,False,False,True,False
U56,25,0.375,0.0595013122240029,1.0608609477678763,-0.11497646912471426,1.116443455461105,1.0112161025884199,0.06129807946274535,1.0896412361709789,-0.11497646912471371,False,True,False,False,False,True,False,False,True,False
U56,25,0.5,0.07943529546065209,1.0612751044375388,-0.15110335151808618,1.117563127012344,1.0110565692212743,0.08185178861583742,1.0894123380870264,-0.1511033515180864,False,True,False,False,False,True,False,False,True,False
U56,25,0.625,0.09939534023068286,1.0616306187388351,-0.18616651727342803,1.1186367007015632,1.0108320859836428,0.10243996393026644,1.0891138093582287,-0.18616651727342826,False,True,False,False,False,True,False,False,True,False
U56,25,0.75,0.11936610503360257,1.0619267693173202,-0.22018703073063006,1.1196603792011426,1.0105451764141755,0.1230462336311764,1.0887472485237304,-0.22018703073063006,True,False,False,False,True,False,False,True,False,False
U56,25,0.875,0.13933044033274777,1.0621543940753642,-0.2531857492176508,1.120623292130293,1.0101885853955834,0.14365243332619637,1.0883054725356605,-0.2531857492176509,True,False,False,False,True,False,False,True,False,False
U56,25,1.0,0.15926956819689875,1.0623043988069956,-0.2851844261833837,1.1215187367935513,1.0097513564862362,0.16423817013487674,1.0877777131492228,-0.2851844261833838,True,False,False,False,True,False,False,True,False,False
U56,26,0.25,0.04525100154979533,1.1237046604013947,-0.0738580413517872,1.1092548865896579,1.138919436340114,0.04902160377897169,1.2027411007379254,-0.0738580413517873,False,True,False,False,False,True,False,False,True,False
U56,26,0.375,0.06805086196910093,1.1242135872157528,-0.10936397816781729,1.1104036930197319,1.1388705335630478,0.07380767320776482,1.202648614350122,-0.1093639781678174,False,True,False,False,False,True,False,False,True,False
U56,26,0.5,0.09094376368251345,1.1246619004816913,-0.14395628175392727,1.1115061834693367,1.1387502284290008,0.09875245482097061,1.202482050137253,-0.1439562817539275,False,True,False,False,False,True,False,False,True,False
U56,26,0.625,0.11391146448877931,1.1250508274705362,-0.17764336789784918,1.112559837818422,1.1385633561515303,0.12383654009639322,1.202245480136227,-0.17764336789784918,True,True,True,False,False,True,False,True,True,True
U56,26,0.75,0.13693445588458708,1.125377532004761,-0.2104356938921036,1.1135614121862996,1.1383076587325491,0.14903900684397997,1.2019367528795581,-0.21043569389210348,True,False,False,False,True,False,False,True,False,False
U56,26,0.875,0.1599914357535701,1.1256344219325414,-0.24234662586244848,1.1145045238385016,1.1379746351952436,0.17433669581993394,1.2015476579128481,-0.2423466258624486,True,False,False,False,True,False,False,True,False,False
U56,26,1.0,0.1830605066482982,1.1258193565845485,-0.2733925709394148,1.1153886550797525,1.1375609430161708,0.19970550597613368,1.2010748710663754,-0.2733925709394146,True,False,False,False,True,False,False,True,False,False
U56,27,0.25,0.03858332675019405,0.9758392416197986,-0.08214438887856768,0.9920765030868178,0.9661947062757129,0.04233483307489316,1.038636800805497,-0.08214438887856812,False,True,False,False,False,True,False,False,True,False
U56,27,0.375,0.05787279420219038,0.976536718846918,-0.12141557532010505,0.9932187846850113,0.9665536442306268,0.06356508614006451,1.0389307257123161,-0.12141557532010516,False,True,False,False,False,True,False,False,True,False
U56,27,0.5,0.07713873311033814,0.977181214867009,-0.15951523855813532,0.9943229924659499,0.966849977859623,0.08481190288342311,1.0391585898352305,-0.1595152385581351,False,True,False,False,False,True,False,False,True,False
U56,27,0.625,0.0963631758653547,0.9777664918869956,-0.19646428845538,0.9953780920126145,0.9670817895248242,0.10605490649624505,1.0393176712490226,-0.19646428845537978,False,True,False,False,False,True,False,False,True,False
U56,27,0.75,0.11552671374016699,0.9782845750223165,-0.23228320349963794,0.996372599724922,0.9672442593654382,0.1272723968803997,1.0394043631812924,-0.23228320349963805,True,False,False,False,False,False,False,True,False,False
U56,27,0.875,0.1346095505715672,0.9787338816090556,-0.2669943061488095,0.99731134467301,0.9673305183305412,0.14844090287143064,1.0394116080666818,-0.2669943061488095,True,False,False,False,True,False,False,True,False,False
U56,27,1.0,0.1535900917399271,0.9791077384594383,-0.3006198460437286,0.9981853629984678,0.9673361269870902,0.16953571860341832,1.0393349540027976,-0.3006198460437284,True,False,False,False,True,False,False,True,False,False
U56,28,0.25,0.04925866643823862,1.138428855407262,-0.07386400227258383,1.3207659827440428,0.9760891069676367,0.046633174046115666,1.0679451982018497,-0.07386400227258405,False,True,False,False,False,True,False,False,True,False
U56,28,0.375,0.07413228243380177,1.1392499225534303,-0.10929500711615225,1.3218071110526473,0.9768585160318455,0.07009188301394675,1.0686009604817124,-0.10929500711615292,False,True,False,False,False,True,False,False,True,False
U56,28,0.5,0.09914230369184307,1.1400106143510491,-0.1437496867852236,1.3227919552361043,0.9775718548463298,0.09361714130768961,1.0691946647285138,-0.14374968678522348,False,True,False,False,True,True,True,False,True,False
U56,28,0.625,0.12426688744576553,1.140704702055822,-0.17724543026327944,1.3237135152834871,0.9782241056512458,0.11718597373873307,1.0697212586123035,-0.17724543026327977,True,True,True,False,True,True,True,True,True,True
