timing,panel,anchor,stat,window,rule,widest,width,sp_N,sp_H,sp_GROSS,sp_CADENCE
T_LAG1,SMALL,A,Sharpe,OOS,M_SUBSAMPLE,H,0.11777787388129886,0.09693699941986202,0.11777787388129886,0.0008344673872712896,0.11408379996898955
T_LAG1,SMALL,A,Sharpe,OOS,M_PAIRWISE,H,0.11777787388129886,0.09693699941986202,0.11777787388129886,0.0008344673872712896,0.11408379996898955
T_LAG1,SMALL,A,Sharpe,OOS,M_D2,H,0.11285373140807747,0.10380314646416879,0.11285373140807747,0.0006654600366970395,0.09965600783994458
T_LAG1,SMALL,A,Sharpe,FULL,M_NONE,H,0.2771900124638812,0.25134391511098225,0.2771900124638812,0.0021254263868755174,0.12617068989094243
T_LAG1,SMALL,A,Sharpe,FULL,M_SUBSAMPLE,H,0.14643076043344302,0.07907566034842484,0.14643076043344302,0.0008661980619246624,0.06845820982707822
T_LAG1,SMALL,A,Sharpe,FULL,M_PAIRWISE,H,0.14643076043344302,0.07907566034842484,0.14643076043344302,0.0008661980619246624,0.06845820982707822
T_LAG1,SMALL,A,Sharpe,FULL,M_D2,H,0.13463989208208335,0.08462684000442497,0.13463989208208335,0.0006906329597760255,0.061285065503765355
T_LAG1,SMALL,A,CAGR,IS,M_NONE,H,0.07846438199408623,0.040323317616552945,0.07846438199408623,0.052740638740746526,0.04359861237152307
T_LAG1,SMALL,A,CAGR,IS,M_SUBSAMPLE,H,0.04214868281646641,0.01241657549318715,0.04214868281646641,0.021494758730524532,0.02219862764504743
T_LAG1,SMALL,A,CAGR,IS,M_PAIRWISE,H,0.04214868281646641,0.01241657549318715,0.04214868281646641,0.021494758730524532,0.02219862764504743
T_LAG1,SMALL,A,CAGR,IS,M_D2,H,0.038112613907211816,0.013576755764613828,0.038112613907211816,0.017137466467396976,0.021177214909196437
T_LAG1,SMALL,A,CAGR,OOS,M_NONE,N,0.07067979999463425,0.07067979999463425,0.04545854324088894,0.03875126056834355,0.04107777608616292
T_LAG1,SMALL,A,CAGR,OOS,M_SUBSAMPLE,H,0.022994572553722798,0.022550540967741277,0.022994572553722798,0.01579615797417259,0.022666614059051054
T_LAG1,SMALL,A,CAGR,OOS,M_PAIRWISE,H,0.022994572553722798,0.022550540967741277,0.022994572553722798,0.01579615797417259,0.022666614059051054
T_LAG1,SMALL,A,CAGR,OOS,M_D2,N,0.02379770412603602,0.02379770412603602,0.022080641729324692,0.012591778264647352,0.019952765577849346
T_LAG1,SMALL,A,CAGR,FULL,M_NONE,H,0.05481661432060525,0.05125753613511974,0.05481661432060525,0.04404511282048307,0.02490708397436303
T_LAG1,SMALL,A,CAGR,FULL,M_SUBSAMPLE,H,0.029154867367364428,0.016485567524776663,0.029154867367364428,0.01795279394773176,0.013878169132111743
T_LAG1,SMALL,A,CAGR,FULL,M_PAIRWISE,H,0.029154867367364428,0.016485567524776663,0.029154867367364428,0.01795279394773176,0.013878169132111743
T_LAG1,SMALL,A,CAGR,FULL,M_D2,H,0.026626150671259056,0.017258278592550955,0.026626150671259056,0.014311954918183096,0.012098152702470106
T_LAG1,SMALL,A,MaxDD,IS,M_NONE,N,0.15709261520646212,0.15709261520646212,0.10459516747181696,0.14511061176421558,0.06294477052742864
T_LAG1,SMALL,A,MaxDD,IS,M_SUBSAMPLE,N,0.07114537525285351,0.07114537525285351,0.0532801632474175,0.05911187808244072,0.035045074792969734
T_LAG1,SMALL,A,MaxDD,IS,M_PAIRWISE,N,0.07114537525285351,0.07114537525285351,0.0532801632474175,0.05911187808244072,0.035045074792969734
T_LAG1,SMALL,A,MaxDD,IS,M_D2,N,0.05289267339964772,0.05289267339964772,0.050805156850836725,0.04715203119547022,0.03057425134337695
T_LAG1,SMALL,A,MaxDD,OOS,M_NONE,GROSS,0.20148592983239644,0.1525212820326891,0.024806137118815852,0.20148592983239644,0.03671089813679995
T_LAG1,SMALL,A,MaxDD,OOS,M_SUBSAMPLE,GROSS,0.08206534821915594,0.05838962452601962,0.014041469211472998,0.08206534821915594,0.022512790472465922
T_LAG1,SMALL,A,MaxDD,OOS,M_PAIRWISE,GROSS,0.08206534821915594,0.05838962452601962,0.014041469211472998,0.08206534821915594,0.022512790472465922
T_LAG1,SMALL,A,MaxDD,OOS,M_D2,GROSS,0.06547054507869084,0.051353517454961375,0.012049119645268346,0.06547054507869084,0.017831635849502904
T_LAG1,SMALL,A,MaxDD,FULL,M_NONE,GROSS,0.201485929832396,0.152521282032689,0.024806137118816074,0.201485929832396,0.03671089813679773
T_LAG1,SMALL,A,MaxDD,FULL,M_SUBSAMPLE,GROSS,0.08206534821915588,0.058389624526019784,0.014041469211472998,0.08206534821915588,0.022512790472464943
T_LAG1,SMALL,A,MaxDD,FULL,M_PAIRWISE,GROSS,0.08206534821915588,0.058389624526019784,0.014041469211472998,0.08206534821915588,0.022512790472464943
T_LAG1,SMALL,A,MaxDD,FULL,M_D2,GROSS,0.0654705450786907,0.05135351745496134,0.012049119645268454,0.0654705450786907,0.017831635849501825
T_LAG1,SMALL,A,Vol,IS,M_NONE,GROSS,0.0997422526921774,0.08439346793128302,0.01947882288715483,0.0997422526921774,0.017077506743095383
T_LAG1,SMALL,A,Vol,IS,M_SUBSAMPLE,GROSS,0.040635192071825865,0.030917896204980103,0.010547335568323329,0.040635192071825865,0.009986610237167001
T_LAG1,SMALL,A,Vol,IS,M_PAIRWISE,GROSS,0.040635192071825865,0.030917896204980103,0.010547335568323329,0.040635192071825865,0.009986610237167001
T_LAG1,SMALL,A,Vol,IS,M_D2,GROSS,0.03241010256431018,0.02841506031640229,0.009461475859467623,0.03241010256431018,0.008295081213364502
T_LAG1,SMALL,A,Vol,OOS,M_NONE,GROSS,0.11528494632534872,0.08753479328647615,0.007841227533272238,0.11528494632534872,0.0064262978823716455
T_LAG1,SMALL,A,Vol,OOS,M_SUBSAMPLE,GROSS,0.04696620067367861,0.03210361456909067,0.004333065687786107,0.04696620067367861,0.003920143390485464
T_LAG1,SMALL,A,Vol,OOS,M_PAIRWISE,GROSS,0.04696620067367861,0.03210361456909067,0.004333065687786107,0.04696620067367861,0.003920143390485464
T_LAG1,SMALL,A,Vol,OOS,M_D2,GROSS,0.03746052283435729,0.02947273636206422,0.0038087304065776957,0.03746052283435729,0.003121454650111473
T_LAG1,SMALL,A,Vol,FULL,M_NONE,GROSS,0.10961738984318667,0.08625471755726549,0.005926804593559737,0.10961738984318667,0.00831320059982843
T_LAG1,SMALL,A,Vol,FULL,M_SUBSAMPLE,GROSS,0.04465761673383282,0.031623830428330287,0.0031188807144163083,0.04465761673383282,0.0044542561694158695
T_LAG1,SMALL,A,Vol,FULL,M_PAIRWISE,GROSS,0.04465761673383282,0.031623830428330287,0.0031188807144163083,0.04465761673383282,0.0044542561694158695
T_LAG1,SMALL,A,Vol,FULL,M_D2,GROSS,0.03561891527168491,0.029041738206084897,0.002878835076976155,0.03561891527168491,0.004037982543701705
T_LAG1,SMALL,A,Calmar,IS,M_NONE,N,0.29662006722591105,0.29662006722591105,0.18663844615674557,0.0013827098972987728,0.25618114037932643
T_LAG1,SMALL,A,Calmar,IS,M_SUBSAMPLE,CADENCE,0.135413681664585,0.1186774547007859,0.09587395139055184,0.0005323971362507482,0.135413681664585
T_LAG1,SMALL,A,Calmar,IS,M_PAIRWISE,CADENCE,0.135413681664585,0.1186774547007859,0.09587395139055184,0.0005323971362507482,0.135413681664585
T_LAG1,SMALL,A,Calmar,IS,M_D2,CADENCE,0.12443522328796752,0.09987120221368805,0.090656153248618,0.00044929574356459954,0.12443522328796752
T_LAG1,SMALL,A,Calmar,OOS,M_NONE,N,0.17922421123835935,0.17922421123835935,0.12558366960463305,0.007112649278275068,0.1205469177500986
T_LAG1,SMALL,A,Calmar,OOS,M_SUBSAMPLE,CADENCE,0.06868495368938818,0.0559905355416863,0.06296362812047508,0.002892263369443965,0.06868495368938818
T_LAG1,SMALL,A,Calmar,OOS,M_PAIRWISE,CADENCE,0.06868495368938818,0.0559905355416863,0.06296362812047508,0.002892263369443965,0.06868495368938818
T_LAG1,SMALL,A,Calmar,OOS,M_D2,H,0.060999931319830836,0.06034432400199842,0.060999931319830836,0.0023111739146727847,0.05855342280348551
T_LAG1,SMALL,A,Calmar,FULL,M_NONE,N,0.15017477966514764,0.15017477966514764,0.1463954275752286,0.0016651404240483614,0.08011948472351485
T_LAG1,SMALL,A,Calmar,FULL,M_SUBSAMPLE,H,0.07824611247390796,0.04754566078547124,0.07824611247390796,0.0006616516401293465,0.04114009073299484
T_LAG1,SMALL,A,Calmar,FULL,M_PAIRWISE,H,0.07824611247390796,0.04754566078547124,0.07824611247390796,0.0006616516401293465,0.04114009073299484
T_LAG1,SMALL,A,Calmar,FULL,M_D2,H,0.07110885559993832,0.05056345623410288,0.07110885559993832,0.0005410683082719155,0.03891654926871431
T_LAG1,SMALL,A,Turnover,IS,M_NONE,H,7.027865365970993,0.6620875498003311,7.027865365970993,2.26273907150506,3.31165768243563
T_LAG1,SMALL,A,Turnover,IS,M_SUBSAMPLE,H,3.8498487876538854,0.28284201773740264,3.8498487876538854,0.9208341380604887,1.7937538920371192
T_LAG1,SMALL,A,Turnover,IS,M_PAIRWISE,H,3.8498487876538854,0.28284201773740264,3.8498487876538854,0.9208341380604887,1.7937538920371192
T_LAG1,SMALL,A,Turnover,IS,M_D2,H,3.413654864512995,0.22292314942708621,3.413654864512995,0.7352511438665608,1.6085761135929648
T_LAG1,SMALL,A,Turnover,OOS,M_NONE,H,8.73614029259151,0.6929072854372413,8.73614029259151,2.5646024616422514,3.956143536271211
T_LAG1,SMALL,A,Turnover,OOS,M_SUBSAMPLE,H,4.72992160061209,0.264124500571925,4.72992160061209,1.0437066896251157,2.1521592056907255
T_LAG1,SMALL,A,Turnover,OOS,M_PAIRWISE,H,4.72992160061209,0.264124500571925,4.72992160061209,1.0437066896251157,2.1521592056907255
T_LAG1,SMALL,A,Turnover,OOS,M_D2,H,4.243417631657015,0.23330007395128574,4.243417631657015,0.8333381949476123,1.9216231279407812
T_LAG1,SMALL,A,Turnover,FULL,M_NONE,H,8.084583934088712,0.6811522719972634,8.084583934088712,2.449468177237462,3.710328972416197
T_LAG1,SMALL,A,Turnover,FULL,M_SUBSAMPLE,H,4.394251370783947,0.27126358406165285,4.394251370783947,0.9968416382157531,2.015459159700955
T_LAG1,SMALL,A,Turnover,FULL,M_PAIRWISE,H,4.394251370783947,0.27126358406165285,4.394251370783947,0.9968416382157531,2.015459159700955
T_LAG1,SMALL,A,Turnover,FULL,M_D2,H,3.9269362511973096,0.22934219161625635,3.9269362511973096,0.7959266279786588,1.8022232763535742
T_LAG1,SMALL,B,Sharpe,IS,M_NONE,H,0.35759472947928383,0.23044170320554136,0.35759472947928383,0.008975074168022457,0.25801368844203537
T_LAG1,SMALL,B,Sharpe,IS,M_SUBSAMPLE,H,0.18112297005420674,0.10214116497433359,0.18112297005420674,0.003655291775172478,0.15877172225801015
T_LAG1,SMALL,B,Sharpe,IS,M_PAIRWISE,H,0.18112297005420674,0.10214116497433359,0.18112297005420674,0.003655291775172478,0.15877172225801015
T_LAG1,SMALL,B,Sharpe,IS,M_D2,H,0.1736949876305021,0.07758911982775281,0.1736949876305021,0.0029163475503768336,0.1253253494191553
T_LAG1,SMALL,B,Sharpe,OOS,M_NONE,CADENCE,0.3348215465481537,0.17744377152798424,0.3340084506553301,0.006447760876506281,0.3348215465481537
T_LAG1,SMALL,B,Sharpe,OOS,M_SUBSAMPLE,H,0.19233608762389556,0.06795250195744577,0.19233608762389556,0.0026189507551418406,0.1679109431714657
T_LAG1,SMALL,B,Sharpe,OOS,M_PAIRWISE,H,0.19233608762389556,0.06795250195744577,0.19233608762389556,0.0026189507551418406,0.1679109431714657
T_LAG1,SMALL,B,Sharpe,OOS,M_D2,CADENCE,0.1626333376635415,0.05974485459992076,0.16223839145935087,0.0020951260441514413,0.1626333376635415
T_LAG1,SMALL,B,Sharpe,FULL,M_NONE,CADENCE,0.2887792742198287,0.13000985253852976,0.18899482528792044,0.005938066767175565,0.2887792742198287
T_LAG1,SMALL,B,Sharpe,FULL,M_SUBSAMPLE,CADENCE,0.15822488741406973,0.05495404382181838,0.12433758600401652,0.0024151484082663125,0.15822488741406973
T_LAG1,SMALL,B,Sharpe,FULL,M_PAIRWISE,CADENCE,0.15822488741406973,0.05495404382181838,0.12433758600401652,0.0024151484082663125,0.15822488741406973
T_LAG1,SMALL,B,Sharpe,FULL,M_D2,CADENCE,0.1402691603889099,0.0437739779175434,0.09180072057666053,0.0019295067813620336,0.1402691603889099
T_LAG1,SMALL,B,CAGR,IS,M_NONE,GROSS,0.06854516384127529,0.06164701643411408,0.043730062144645476,0.06854516384127529,0.03902444050879428
T_LAG1,SMALL,B,CAGR,IS,M_SUBSAMPLE,GROSS,0.027932293389065013,0.02616720510080444,0.022175012558271295,0.027932293389065013,0.022780081789973854
T_LAG1,SMALL,B,CAGR,IS,M_PAIRWISE,GROSS,0.027932293389065013,0.02616720510080444,0.022175012558271295,0.027932293389065013,0.022780081789973854
T_LAG1,SMALL,B,CAGR,IS,M_D2,GROSS,0.022272965873743597,0.020756389484170874,0.021241064191174882,0.022272965873743597,0.01895539601865125
T_LAG1,SMALL,B,CAGR,OOS,M_NONE,CADENCE,0.05424901619235567,0.02081669478402115,0.05152738818358471,0.03011013980101218,0.05424901619235567
T_LAG1,SMALL,B,CAGR,OOS,M_SUBSAMPLE,H,0.029529629093646464,0.009758280094592231,0.029529629093646464,0.012272399559482696,0.02720246121467207
T_LAG1,SMALL,B,CAGR,OOS,M_PAIRWISE,H,0.029529629093646464,0.009758280094592231,0.029529629093646464,0.012272399559482696,0.02720246121467207
T_LAG1,SMALL,B,CAGR,OOS,M_D2,CADENCE,0.02635045043929823,0.007008926785159844,0.025028470263565,0.009783945046721998,0.02635045043929823
T_LAG1,SMALL,B,CAGR,FULL,M_NONE,GROSS,0.04443910308642529,0.0281000563085243,0.02816686316989081,0.04443910308642529,0.044148320684017195
T_LAG1,SMALL,B,CAGR,FULL,M_SUBSAMPLE,CADENCE,0.023991315985644784,0.012265911456369806,0.018611976940192676,0.018111395617982865,0.023991315985644784
T_LAG1,SMALL,B,CAGR,FULL,M_PAIRWISE,CADENCE,0.023991315985644784,0.012265911456369806,0.018611976940192676,0.018111395617982865,0.023991315985644784
T_LAG1,SMALL,B,CAGR,FULL,M_D2,CADENCE,0.021444225495952252,0.009461215594922167,0.013681529806125563,0.014439977542335525,0.021444225495952252
T_LAG1,SMALL,B,MaxDD,IS,M_NONE,GROSS,0.13246331358175567,0.09155858204229073,0.08707589329994703,0.13246331358175567,0.04565648835221081
T_LAG1,SMALL,B,MaxDD,IS,M_SUBSAMPLE,GROSS,0.05395191545197001,0.03466479971450682,0.04369820707365152,0.05395191545197001,0.023955191617112608
T_LAG1,SMALL,B,MaxDD,IS,M_PAIRWISE,GROSS,0.05395191545197001,0.03466479971450682,0.04369820707365152,0.05395191545197001,0.023955191617112608
T_LAG1,SMALL,B,MaxDD,IS,M_D2,GROSS,0.043042436513265024,0.030827535530763277,0.042295495326995364,0.043042436513265024,0.022176789884843194
T_LAG1,SMALL,B,MaxDD,OOS,M_NONE,GROSS,0.20070713546298202,0.10323877271358983,0.014426144287036702,0.20070713546298202,0.13451926163340222
T_LAG1,SMALL,B,MaxDD,OOS,M_SUBSAMPLE,GROSS,0.08175894730124411,0.04277386989817839,0.007366815575606885,0.08175894730124411,0.08049801421371973
T_LAG1,SMALL,B,MaxDD,OOS,M_PAIRWISE,GROSS,0.08175894730124411,0.04277386989817839,0.007366815575606885,0.08175894730124411,0.08049801421371973
T_LAG1,SMALL,B,MaxDD,OOS,M_D2,CADENCE,0.06534022892200282,0.03476022523492718,0.007007231222734902,0.06521748476866228,0.06534022892200282
T_LAG1,SMALL,B,MaxDD,FULL,M_NONE,GROSS,0.20070713546298136,0.10323877271358994,0.014426144287036924,0.20070713546298136,0.1345192616334031
T_LAG1,SMALL,B,MaxDD,FULL,M_SUBSAMPLE,GROSS,0.08175894730124404,0.04277386989817866,0.007366815575607033,0.08175894730124404,0.08049801421372045
T_LAG1,SMALL,B,MaxDD,FULL,M_PAIRWISE,GROSS,0.08175894730124404,0.04277386989817866,0.007366815575607033,0.08175894730124404,0.08049801421372045
T_LAG1,SMALL,B,MaxDD,FULL,M_D2,CADENCE,0.06534022892200325,0.03476022523492722,0.007007231222735009,0.06521748476866207,0.06534022892200325
T_LAG1,SMALL,B,Vol,IS,M_NONE,GROSS,0.10163394859497205,0.05696945180487342,0.013507435385226071,0.10163394859497205,0.009101143438814338
T_LAG1,SMALL,B,Vol,IS,M_SUBSAMPLE,GROSS,0.0414036474105853,0.0214686366909966,0.007152340457352406,0.0414036474105853,0.005574089541026082
T_LAG1,SMALL,B,Vol,IS,M_PAIRWISE,GROSS,0.0414036474105853,0.0214686366909966,0.007152340457352406,0.0414036474105853,0.005574089541026082
T_LAG1,SMALL,B,Vol,IS,M_D2,GROSS,0.03302478748043368,0.01918146568577966,0.006560985464112014,0.03302478748043368,0.004420711119904417
T_LAG1,SMALL,B,Vol,OOS,M_NONE,GROSS,0.12805685671455916,0.06759041673690386,0.010139041782927571,0.12805685671455916,0.00960129158871173
T_LAG1,SMALL,B,Vol,OOS,M_SUBSAMPLE,GROSS,0.05215476449484668,0.026005877877443222,0.005567431346968872,0.05215476449484668,0.005143291067346849
T_LAG1,SMALL,B,Vol,OOS,M_PAIRWISE,GROSS,0.05215476449484668,0.026005877877443222,0.005567431346968872,0.05215476449484668,0.005143291067346849
T_LAG1,SMALL,B,Vol,OOS,M_D2,GROSS,0.04161060882583754,0.02275751684897838,0.004924850932884827,0.04161060882583754,0.004663648779629849
T_LAG1,SMALL,B,Vol,FULL,M_NONE,GROSS,0.11867579117322515,0.06375134643088051,0.004152906513203325,0.11867579117322515,0.009389061529607307
T_LAG1,SMALL,B,Vol,FULL,M_SUBSAMPLE,GROSS,0.04833739990747974,0.024378783763732814,0.002242527576630002,0.04833739990747974,0.0048117518776906775
T_LAG1,SMALL,B,Vol,FULL,M_PAIRWISE,GROSS,0.04833739990747974,0.024378783763732814,0.002242527576630002,0.04833739990747974,0.0048117518776906775
T_LAG1,SMALL,B,Vol,FULL,M_D2,GROSS,0.038562339028929325,0.021464911900057615,0.0020171970836703056,0.038562339028929325,0.004560561976464034
T_LAG1,SMALL,B,Calmar,IS,M_NONE,H,0.43026332513571114,0.1725765877468048,0.43026332513571114,0.022142538771413256,0.19113523325806225
T_LAG1,SMALL,B,Calmar,IS,M_SUBSAMPLE,H,0.2164537553242968,0.07671665449590995,0.2164537553242968,0.009024955256603844,0.10775071676850323
T_LAG1,SMALL,B,Calmar,IS,M_PAIRWISE,H,0.2164537553242968,0.07671665449590995,0.2164537553242968,0.009024955256603844,0.10775071676850323
T_LAG1,SMALL,B,Calmar,IS,M_D2,H,0.2089924061412532,0.05810608652813302,0.2089924061412532,0.007194964353076033,0.09284038393086987
T_LAG1,SMALL,B,Calmar,OOS,M_NONE,CADENCE,0.20800150728509698,0.11335243868285956,0.20114432547774275,0.021296512289452396,0.20800150728509698
T_LAG1,SMALL,B,Calmar,OOS,M_SUBSAMPLE,H,0.1174855496417705,0.05208283583303131,0.1174855496417705,0.008675740464241096,0.11244707930418212
T_LAG1,SMALL,B,Calmar,OOS,M_PAIRWISE,H,0.1174855496417705,0.05208283583303131,0.1174855496417705,0.008675740464241096,0.11244707930418212
T_LAG1,SMALL,B,Calmar,OOS,M_D2,CADENCE,0.10103286278189882,0.038165470161830084,0.09770211428081528,0.006920057738152301,0.10103286278189882
T_LAG1,SMALL,B,Calmar,FULL,M_NONE,CADENCE,0.18884096386417037,0.12607448484197203,0.12512028298480649,0.011374028391634206,0.18884096386417037
T_LAG1,SMALL,B,Calmar,FULL,M_SUBSAMPLE,CADENCE,0.11124552519343951,0.0570807341434795,0.08066017160996591,0.00463246399791776,0.11124552519343951
T_LAG1,SMALL,B,Calmar,FULL,M_PAIRWISE,CADENCE,0.11124552519343951,0.0570807341434795,0.08066017160996591,0.00463246399791776,0.11124552519343951
T_LAG1,SMALL,B,Calmar,FULL,M_D2,CADENCE,0.09172598525230607,0.04244894988864476,0.06077484988947497,0.0036958602477117682,0.09172598525230607
T_LAG1,SMALL,B,Turnover,IS,M_NONE,H,4.813766462862095,0.5305432037192075,4.813766462862095,3.0380734486212213,3.081107016644962
T_LAG1,SMALL,B,Turnover,IS,M_SUBSAMPLE,H,2.6596738507722772,0.218866542959334,2.6596738507722772,1.2374253906284332,1.6760025870895914
T_LAG1,SMALL,B,Turnover,IS,M_PAIRWISE,H,2.6596738507722772,0.218866542959334,2.6596738507722772,1.2374253906284332,1.6760025870895914
T_LAG1,SMALL,B,Turnover,IS,M_D2,H,2.3381975104624573,0.17863251154003618,2.3381975104624573,0.9871871690285544,1.4965904165413701
T_LAG1,SMALL,B,Turnover,OOS,M_NONE,H,5.47768186483886,0.7112298361589184,5.47768186483886,3.2730162289456413,4.011306355448779
T_LAG1,SMALL,B,Turnover,OOS,M_SUBSAMPLE,H,2.9935580570277147,0.2645037608788748,2.9935580570277147,1.3331847562771069,2.1557994187487637
T_LAG1,SMALL,B,Turnover,OOS,M_PAIRWISE,H,2.9935580570277147,0.2645037608788748,2.9935580570277147,1.3331847562771069,2.1557994187487637
T_LAG1,SMALL,B,Turnover,OOS,M_D2,H,2.6606820663785276,0.2394692289424128,2.6606820663785276,1.0635291344597788,1.9484174411809778
T_LAG1,SMALL,B,Turnover,FULL,M_NONE,H,5.2244566404180635,0.642313807229399,5.2244566404180635,3.1834062604217004,3.656517272949202
T_LAG1,SMALL,B,Turnover,FULL,M_SUBSAMPLE,H,2.866210652813478,0.2468065919719192,2.866210652813478,1.2966609961947535,1.972799205149963
T_LAG1,SMALL,B,Turnover,FULL,M_PAIRWISE,H,2.866210652813478,0.2468065919719192,2.866210652813478,1.2966609961947535,1.972799205149963
T_LAG1,SMALL,B,Turnover,FULL,M_D2,H,2.537682624279509,0.2162653819291141,2.537682624279509,1.0344114015807286,1.7760852443783643
