legset,leg,episode,rung,matching,scope,family,win,n,n_deleted,win_NONE,delta
BLOCK3,2013-2015,PLACEBO_PRE,0.0,FULLMATCH,SMALL663,ABS,0.2777777777777778,36,0,0.2777777777777778,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,FULLMATCH,SMALL663,QEXP,0.8333333333333334,36,0,0.8333333333333334,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,FULLMATCH,SMALL663,QROLL,0.5,144,0,0.5,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,FULLMATCH,SMALL663,adv,-0.33333333333333337,216,0,-0.33333333333333337,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,POOLED,ABS,0.24074074074074073,108,0,0.24074074074074073,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,POOLED,QEXP,0.0,108,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,POOLED,QROLL,0.3680555555555556,432,0,0.3680555555555556,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,POOLED,adv,0.12731481481481485,648,0,0.12731481481481485,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,U56,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,U56,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,U56,QROLL,0.5277777777777778,144,0,0.5277777777777778,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,U56,adv,0.3055555555555556,216,0,0.3055555555555556,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,B136,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,B136,QROLL,0.3263888888888889,144,0,0.3263888888888889,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,B136,adv,0.10416666666666669,216,0,0.10416666666666669,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,SMALL663,ABS,0.2777777777777778,36,0,0.2777777777777778,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,SMALL663,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,SMALL663,QROLL,0.25,144,0,0.25,0.0
BLOCK3,2013-2015,PLACEBO_PRE,0.0,WINMATCH,SMALL663,adv,-0.02777777777777779,216,0,-0.02777777777777779,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,POOLED,ABS,0.16666666666666666,108,0,0.16666666666666666,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,POOLED,QEXP,0.7222222222222222,108,0,0.7222222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,POOLED,QROLL,0.5185185185185185,432,0,0.5185185185185185,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,POOLED,adv,-0.20370370370370372,648,0,-0.20370370370370372,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,U56,ABS,0.16666666666666666,36,0,0.16666666666666666,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,U56,QEXP,0.8333333333333334,36,0,0.8333333333333334,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,U56,QROLL,0.6944444444444444,144,0,0.6944444444444444,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,U56,adv,-0.13888888888888895,216,0,-0.13888888888888895,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,B136,QROLL,0.4583333333333333,144,0,0.4583333333333333,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,B136,adv,-0.041666666666666685,216,0,-0.041666666666666685,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,SMALL663,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,SMALL663,QEXP,0.8333333333333334,36,0,0.8333333333333334,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,SMALL663,QROLL,0.4027777777777778,144,0,0.4027777777777778,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,FULLMATCH,SMALL663,adv,-0.4305555555555556,216,0,-0.4305555555555556,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,POOLED,ABS,0.16666666666666666,108,0,0.16666666666666666,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,POOLED,QEXP,0.0,108,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,POOLED,QROLL,0.26851851851851855,432,0,0.26851851851851855,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,POOLED,adv,0.10185185185185189,648,0,0.10185185185185189,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,U56,ABS,0.16666666666666666,36,0,0.16666666666666666,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,U56,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,U56,QROLL,0.4444444444444444,144,0,0.4444444444444444,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,U56,adv,0.2777777777777778,216,0,0.2777777777777778,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,B136,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,B136,QROLL,0.20833333333333334,144,0,0.20833333333333334,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,B136,adv,-0.013888888888888867,216,0,-0.013888888888888867,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,SMALL663,ABS,0.1111111111111111,36,0,0.1111111111111111,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,SMALL663,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,SMALL663,QROLL,0.1527777777777778,144,0,0.1527777777777778,0.0
BLOCK3,2013-2015,PLACEBO_PRE,10.0,WINMATCH,SMALL663,adv,0.041666666666666685,216,0,0.041666666666666685,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,POOLED,ABS,0.10185185185185185,108,0,0.10185185185185185,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,POOLED,QEXP,0.7222222222222222,108,0,0.7222222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,POOLED,QROLL,0.4444444444444444,432,0,0.4444444444444444,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,POOLED,adv,-0.2777777777777778,648,0,-0.2777777777777778,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,U56,ABS,0.05555555555555555,36,0,0.05555555555555555,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,U56,QEXP,0.8333333333333334,36,0,0.8333333333333334,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,U56,QROLL,0.5694444444444444,144,0,0.5694444444444444,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,U56,adv,-0.26388888888888895,216,0,-0.26388888888888895,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,B136,QROLL,0.4166666666666667,144,0,0.4166666666666667,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,B136,adv,-0.08333333333333331,216,0,-0.08333333333333331,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,SMALL663,ABS,0.027777777777777776,36,0,0.027777777777777776,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,SMALL663,QEXP,0.8333333333333334,36,0,0.8333333333333334,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,SMALL663,QROLL,0.3472222222222222,144,0,0.3472222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,FULLMATCH,SMALL663,adv,-0.48611111111111116,216,0,-0.48611111111111116,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,POOLED,ABS,0.08333333333333333,108,0,0.08333333333333333,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,POOLED,QEXP,0.0,108,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,POOLED,QROLL,0.19444444444444445,432,0,0.19444444444444445,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,POOLED,adv,0.11111111111111112,648,0,0.11111111111111112,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,U56,ABS,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,U56,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,U56,QROLL,0.3194444444444444,144,0,0.3194444444444444,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,U56,adv,0.3194444444444444,216,0,0.3194444444444444,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,B136,ABS,0.2222222222222222,36,0,0.2222222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,B136,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,B136,QROLL,0.16666666666666666,144,0,0.16666666666666666,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,B136,adv,-0.05555555555555555,216,0,-0.05555555555555555,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,SMALL663,ABS,0.027777777777777776,36,0,0.027777777777777776,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,SMALL663,QEXP,0.0,36,0,0.0,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,SMALL663,QROLL,0.09722222222222222,144,0,0.09722222222222222,0.0
BLOCK3,2013-2015,PLACEBO_PRE,25.0,WINMATCH,SMALL663,adv,0.06944444444444445,216,0,0.06944444444444445,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,POOLED,QEXP,0.4537037037037037,108,0,0.4537037037037037,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,POOLED,QROLL,0.9583333333333334,432,0,0.9583333333333334,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,POOLED,adv,0.31018518518518523,648,0,0.31018518518518523,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,B136,QEXP,0.5277777777777778,36,0,0.5277777777777778,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,B136,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,B136,adv,0.26388888888888884,216,0,0.26388888888888884,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,0.0,FULLMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,POOLED,QEXP,0.4537037037037037,108,0,0.4537037037037037,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,POOLED,QROLL,0.9583333333333334,432,0,0.9583333333333334,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,POOLED,adv,0.31018518518518523,648,0,0.31018518518518523,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,B136,QEXP,0.5277777777777778,36,0,0.5277777777777778,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,B136,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,B136,adv,0.26388888888888884,216,0,0.26388888888888884,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,0.0,WINMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,POOLED,QEXP,0.42592592592592593,108,0,0.42592592592592593,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,POOLED,QROLL,0.9375,432,0,0.9375,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,POOLED,adv,0.28935185185185186,648,0,0.28935185185185186,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,B136,QROLL,0.8125,144,0,0.8125,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,B136,adv,0.20138888888888884,216,0,0.20138888888888884,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,SMALL663,QEXP,0.4444444444444444,36,0,0.4444444444444444,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,10.0,FULLMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,POOLED,QEXP,0.4351851851851852,108,0,0.4351851851851852,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,POOLED,QROLL,0.9375,432,0,0.9375,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,POOLED,adv,0.28935185185185186,648,0,0.28935185185185186,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,B136,QROLL,0.8125,144,0,0.8125,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,B136,adv,0.20138888888888884,216,0,0.20138888888888884,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,SMALL663,QEXP,0.4722222222222222,36,0,0.4722222222222222,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,10.0,WINMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,POOLED,ABS,0.6296296296296297,108,0,0.6296296296296297,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,POOLED,QEXP,0.42592592592592593,108,0,0.42592592592592593,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,POOLED,QROLL,0.875,432,0,0.875,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,POOLED,adv,0.24537037037037035,648,0,0.24537037037037035,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,U56,QEXP,0.2777777777777778,36,0,0.2777777777777778,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,U56,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,U56,adv,0.20833333333333337,216,0,0.20833333333333337,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,B136,QROLL,0.75,144,0,0.75,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,B136,adv,0.13888888888888884,216,0,0.13888888888888884,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,SMALL663,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,25.0,FULLMATCH,SMALL663,adv,0.38888888888888884,216,0,0.38888888888888884,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,POOLED,ABS,0.6296296296296297,108,0,0.6296296296296297,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,POOLED,QEXP,0.37037037037037035,108,0,0.37037037037037035,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,POOLED,QROLL,0.875,432,0,0.875,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,POOLED,adv,0.24537037037037035,648,0,0.24537037037037035,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,U56,QEXP,0.2777777777777778,36,0,0.2777777777777778,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,U56,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,U56,adv,0.20833333333333337,216,0,0.20833333333333337,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,B136,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,B136,QROLL,0.75,144,0,0.75,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,B136,adv,0.13888888888888884,216,0,0.13888888888888884,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,SMALL663,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,SMALL663,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,NONE,25.0,WINMATCH,SMALL663,adv,0.38888888888888884,216,0,0.38888888888888884,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,POOLED,QEXP,0.4537037037037037,108,0,0.4537037037037037,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,POOLED,QROLL,0.9583333333333334,432,0,0.9583333333333334,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,POOLED,adv,0.31018518518518523,648,0,0.31018518518518523,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,B136,QEXP,0.5277777777777778,36,0,0.5277777777777778,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,B136,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,B136,adv,0.26388888888888884,216,0,0.26388888888888884,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,FULLMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,POOLED,QEXP,0.4537037037037037,108,0,0.4537037037037037,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,POOLED,QROLL,0.9583333333333334,432,0,0.9583333333333334,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,POOLED,adv,0.31018518518518523,648,0,0.31018518518518523,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,U56,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,U56,QEXP,0.3333333333333333,36,0,0.3333333333333333,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,U56,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,U56,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,B136,ABS,0.6111111111111112,36,0,0.6111111111111112,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,B136,QEXP,0.5277777777777778,36,0,0.5277777777777778,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,B136,QROLL,0.875,144,0,0.875,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,B136,adv,0.26388888888888884,216,0,0.26388888888888884,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,SMALL663,ABS,0.6666666666666666,36,0,0.6666666666666666,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,SMALL663,QEXP,0.5,36,0,0.5,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,SMALL663,QROLL,1.0,144,0,1.0,0.0
BLOCK3,2016-2018,COVID_TIGHT,0.0,WINMATCH,SMALL663,adv,0.33333333333333337,216,0,0.33333333333333337,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,POOLED,ABS,0.6481481481481481,108,0,0.6481481481481481,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,POOLED,QEXP,0.42592592592592593,108,0,0.42592592592592593,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,POOLED,QROLL,0.9375,432,0,0.9375,0.0
BLOCK3,2016-2018,COVID_TIGHT,10.0,FULLMATCH,POOLED,adv,0.28935185185185186,648,0,0.28935185185185186,0.0
