panel,cadence,family,cost,chooser,cell,oos_CAGR,oos_Sharpe,oos_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,bind,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos
U56,M,BAND,10,IS_LEGS,0.12|0.75,0.1530774031450881,1.250641858514564,-0.21072137708797978,0.1398584630434665,1.2091172027414,-0.21072137708797956,1.245804067603785,1.189156378065825,L4_DD,False,False,False,False,False
U56,M,BAND,10,IS_CALMAR,0.05|1.0,0.193376075467951,1.1996677341312851,-0.26224746721210235,0.17453861900769074,1.1538501856159586,-0.262247467212102,1.1911862639423194,1.1339090884644598,L4_DD,False,False,False,False,False
U56,M,BAND,10,IS_MINMARG,0.12|0.75,0.1530774031450881,1.250641858514564,-0.21072137708797978,0.1398584630434665,1.2091172027414,-0.21072137708797956,1.245804067603785,1.189156378065825,L4_DD,False,False,False,False,False
U56,M,BAND,10,IS_CAGRSLACK,0.12|1.0,0.20593975793440045,1.2489902529084034,-0.2739924175057652,0.18797219836442092,1.2090651589001176,-0.273992417505765,1.2476940797109632,1.1878575657625776,L4_DD,False,False,False,False,False
U56,M,BAND,10,IS_DD,0.05|0.25,0.04726081442688268,1.2014103079719682,-0.0703998823671107,0.04273678369201983,1.1504578737478424,-0.07039988236711059,1.1813308433031542,1.1352083044014867,L5_CAGR,False,False,False,False,False
U56,M,BAND,10,CELL_ALPHA,0.03|0.25,0.04505089378133498,1.1992786041501995,-0.06673874339111951,0.04077038020435042,1.1453081612246978,-0.06673874339111996,1.1698705860280083,1.1341386252172345,L5_CAGR,False,False,False,False,False
U56,M,BAND,25,IS_SHARPE,0.12|1.0,0.20239429623929528,1.2304861571820598,-0.2741532322237107,0.18463849347448047,1.1906016335092562,-0.2741532322237106,1.2296883157137644,1.1689055791342058,L4_DD,False,False,False,False,False
U56,M,BAND,25,IS_LEGS,0.12|0.75,0.1504953109544489,1.2317679404758148,-0.21084294281007498,0.13742089985422568,1.1902932789645355,-0.21084294281007465,1.2274768653406551,1.1698102939990944,L4_DD,False,False,False,False,False
U56,M,BAND,25,IS_CALMAR,0.12|1.0,0.20239429623929528,1.2304861571820598,-0.2741532322237107,0.18463849347448047,1.1906016335092562,-0.2741532322237106,1.2296883157137644,1.1689055791342058,L4_DD,False,False,False,False,False
U56,M,BAND,25,IS_MINMARG,0.12|0.75,0.1504953109544489,1.2317679404758148,-0.21084294281007498,0.13742089985422568,1.1902932789645355,-0.21084294281007465,1.2274768653406551,1.1698102939990944,L4_DD,False,False,False,False,False
U56,M,BAND,25,IS_CAGRSLACK,0.12|1.0,0.20239429623929528,1.2304861571820598,-0.2741532322237107,0.18463849347448047,1.1906016335092562,-0.2741532322237106,1.2296883157137644,1.1689055791342058,L4_DD,False,False,False,False,False
U56,M,BAND,25,IS_DD,0.05|0.25,0.04587209733693487,1.1669898922942836,-0.07055392212902123,0.04138997615916429,1.1151859192126259,-0.07055392212902123,1.1457826876871429,1.0998959848885315,L5_CAGR,False,False,False,False,False
U56,M,BAND,25,CELL_ALPHA,0.03|0.25,0.043549327290066,1.1604110188427574,-0.06693459157740411,0.039282378483580294,1.1046752929979409,-0.06693459157740422,1.1278744753953696,1.0943332979708476,L5_CAGR,False,False,False,False,False
U56,M,BAND,50,IS_SHARPE,0.12|1.0,0.19650370913963333,1.1994808142114597,-0.27442125675362006,0.17909885790394897,1.1596514787577292,-0.27442125675362017,1.1994707591866778,1.1371617263964224,L4_DD,False,False,False,False,False
U56,M,BAND,50,IS_LEGS,0.12|0.75,0.14620212782523057,1.2001409727904186,-0.21104555234690037,0.13336754091856862,1.1587378921954885,-0.21104555234690048,1.1967199523351733,1.1374045714761523,L4_DD,False,False,False,False,False
U56,M,BAND,50,IS_CALMAR,0.12|1.0,0.19650370913963333,1.1994808142114597,-0.27442125675362006,0.17909885790394897,1.1596514787577292,-0.27442125675362017,1.1994707591866778,1.1371617263964224,L4_DD,False,False,False,False,False
U56,M,BAND,50,IS_MINMARG,0.12|0.75,0.14620212782523057,1.2001409727904186,-0.21104555234690037,0.13336754091856862,1.1587378921954885,-0.21104555234690048,1.1967199523351733,1.1374045714761523,L4_DD,False,False,False,False,False
U56,M,BAND,50,IS_CAGRSLACK,0.12|1.0,0.19650370913963333,1.1994808142114597,-0.27442125675362006,0.17909885790394897,1.1596514787577292,-0.27442125675362017,1.1994707591866778,1.1371617263964224,L4_DD,False,False,False,False,False
U56,M,BAND,50,IS_DD,0.05|0.25,0.043561011083047996,1.1092464438310567,-0.0708106550655393,0.039148552265236836,1.056004559333765,-0.07081065506553952,1.0860697422369647,1.0406931224061848,L5_CAGR,False,False,False,False,False
U56,M,BAND,50,CELL_ALPHA,0.03|0.25,0.041050789879083505,1.0951571410599412,-0.06726100522121248,0.03680640029722748,1.0364559223820569,-0.06726100522121226,1.057294084326837,1.0275497194046834,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,0,IS_SHARPE,0.08|0.16,0.10587800181734153,1.136080819261545,-0.1880792874041851,0.10515169928036583,1.14788704219445,-0.18807928740418556,1.2831267864049554,1.025634102074704,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,0,IS_LEGS,0.1|0.08,0.13438989992559636,1.186204077496905,-0.2077289882561847,0.12921992909607227,1.1688153262686385,-0.2077289882561847,1.2667018399088854,1.082580657657151,L4_DD,False,False,False,False,False
U56,M,DRIFT,0,IS_CALMAR,0.08|0.08,0.11088504952362954,1.1692089448235496,-0.18807928740418522,0.10508887136071077,1.1474108357338109,-0.1880792874041849,1.2594455201788408,1.0496434238751415,L5_CAGR,False,True,False,False,False
U56,M,DRIFT,0,IS_MINMARG,0.1|0.08,0.13438989992559636,1.186204077496905,-0.2077289882561847,0.12921992909607227,1.1688153262686385,-0.2077289882561847,1.2667018399088854,1.082580657657151,L4_DD,False,False,False,False,False
U56,M,DRIFT,0,IS_CAGRSLACK,0.12|0.16,0.14620656187255143,1.1033895458685867,-0.24859719232160482,0.14214598636986442,1.1139122105144879,-0.24859719232160504,1.234267838095497,1.0159757207419144,L4_DD,False,False,False,False,False
U56,M,DRIFT,0,IS_DD,0.06|0.02,0.08247924442824206,1.1312986875499123,-0.16057568604580374,0.0787521734375567,1.1312702416106877,-0.16057568604580374,1.2767464451928086,1.008717292067305,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,0,CELL_ALPHA,0.06|0.02,0.08247924442824206,1.1312986875499123,-0.16057568604580374,0.0787521734375567,1.1312702416106877,-0.16057568604580374,1.2767464451928086,1.008717292067305,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,10,IS_SHARPE,0.08|0.16,0.10337195363996665,1.1115395997839304,-0.18842525179036784,0.10249512411180861,1.1214013617281484,-0.18842525179036773,1.2550848700759476,1.0005563993235724,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,10,IS_LEGS,0.1|0.08,0.1313498284955512,1.1621665489827724,-0.2079650649639947,0.12610805729076247,1.1435932983722943,-0.2079650649639947,1.240630489467173,1.0581046653321153,L4_DD,False,False,False,False,False
U56,M,DRIFT,10,IS_CALMAR,0.08|0.08,0.10831632583393436,1.144524868210071,-0.18842525179036784,0.10247271159740667,1.1213815646515346,-0.18842525179036784,1.232305540626878,1.0245885792047111,L5_CAGR,False,True,False,False,False
U56,M,DRIFT,10,IS_MINMARG,0.1|0.08,0.1313498284955512,1.1621665489827724,-0.2079650649639947,0.12610805729076247,1.1435932983722943,-0.2079650649639947,1.240630489467173,1.0581046653321153,L4_DD,False,False,False,False,False
U56,M,DRIFT,10,IS_CAGRSLACK,0.12|0.16,0.14268029174723362,1.08004437769528,-0.24899338531573878,0.13856704471212744,1.089208106508491,-0.24899338531573878,1.2084269517182378,0.9921439238402643,L4_DD,False,False,False,False,False
U56,M,DRIFT,10,IS_DD,0.06|0.02,0.08046580530616776,1.1056080842189417,-0.16098131525003356,0.0767469114408359,1.1044675232313623,-0.16098131525003267,1.2490753800281007,0.9826242250566133,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,10,CELL_ALPHA,0.06|0.02,0.08046580530616776,1.1056080842189417,-0.16098131525003356,0.0767469114408359,1.1044675232313623,-0.16098131525003267,1.2490753800281007,0.9826242250566133,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,25,IS_SHARPE,0.08|0.16,0.09962224886871907,1.0745837744091096,-0.18894419836964205,0.09852074570792113,1.0814954709966336,-0.18894419836964194,1.2127808655782164,0.9628107384741849,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,25,IS_LEGS,0.1|0.08,0.12680318260066437,1.1259682258006296,-0.20831918002570937,0.12145434830840895,1.10559438465223,-0.2083191800257096,1.2013085711927258,1.021262402798685,L4_DD,False,False,False,False,False
U56,M,DRIFT,25,IS_CALMAR,0.08|0.08,0.10447303674217023,1.1073490737041227,-0.18894419836964205,0.09855868615457797,1.0821653540366256,-0.1889441983696417,1.1913718384808958,0.9868730051244611,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,25,IS_MINMARG,0.1|0.08,0.12680318260066437,1.1259682258006296,-0.20831918002570937,0.12145434830840895,1.10559438465223,-0.2083191800257096,1.2013085711927258,1.021262402798685,L4_DD,False,False,False,False,False
U56,M,DRIFT,25,IS_CAGRSLACK,0.12|0.16,0.13740852266459758,1.0448801525985407,-0.24958767480693922,0.13321683110213423,1.0519830641978103,-0.2495876748069391,1.1694477449647205,0.9562612329506848,L4_DD,False,False,False,False,False
U56,M,DRIFT,25,IS_DD,0.06|0.04,0.0781564601765663,1.0745633496490405,-0.15925924277230763,0.07396329200626539,1.0647353996197912,-0.15925924277230752,1.197848200886709,0.9522589008390566,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,25,CELL_ALPHA,0.06|0.02,0.0774518205452559,1.0669142183344158,-0.16158975905637663,0.07374516680820298,1.0640837488130777,-0.16158975905637618,1.2073328271149797,0.9433463813268712,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,50,IS_SHARPE,0.08|0.16,0.09339764840550968,1.0126502937542738,-0.1898091093350991,0.09192465474505784,1.0145694881399225,-0.1898091093350992,1.1417020969450036,0.8996026707905098,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,50,IS_LEGS,0.1|0.08,0.11926121243457377,1.0652993565587188,-0.20890937179523428,0.1137356314308462,1.0418691312283324,-0.2089093717952345,1.1352557572728976,0.9595585657442657,L4_DD,False,False,False,False,False
U56,M,DRIFT,50,IS_CALMAR,0.08|0.08,0.09809360133700462,1.0450346471631666,-0.18980910933509876,0.09206246575429922,1.0163977026914723,-0.1898091093350991,1.1226120991289474,0.923704318561611,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,50,IS_MINMARG,0.1|0.08,0.11926121243457377,1.0652993565587188,-0.20890937179523428,0.1137356314308462,1.0418691312283324,-0.2089093717952345,1.1352557572728976,0.9595585657442657,L4_DD,False,False,False,False,False
U56,M,DRIFT,50,IS_CAGRSLACK,0.12|0.16,0.1286690899747962,0.9859242105266783,-0.25057815729227306,0.12434814990238952,0.9895410361059054,-0.25057815729227306,1.103961030468271,0.8961400693318882,L4_DD,False,False,False,False,False
U56,M,DRIFT,50,IS_DD,0.06|0.08,0.07140802241852362,0.9959847000449854,-0.16022523814932743,0.06799772513380087,0.9870364127293093,-0.16022523814932754,1.1215657795328835,0.8705424079971843,L5_CAGR,False,False,False,False,False
U56,M,DRIFT,50,CELL_ALPHA,0.06|0.02,0.0724449371629321,1.002053457450348,-0.16260383206694873,0.06875861567159292,0.9963551963982316,-0.16260383206694862,1.1371953958439935,0.8775670125330118,L5_CAGR,False,False,False,False,False
U56,M,MADIST,0,IS_SHARPE,5|1.0,0.34522643126737695,1.2658577533143511,-0.30021541653353556,0.3204355127338949,1.2519603123727165,-0.30021541653353523,1.2787450724209395,1.2364202251489154,L4_DD,False,False,False,False,False
U56,M,MADIST,0,IS_LEGS,5|0.5,0.16739097294261773,1.2460246212949664,-0.16567732722215445,0.15606778931185405,1.2370670069226954,-0.16567732722215445,1.2683122577059207,1.2179320669375444,none,True,True,True,False,False
U56,M,MADIST,0,IS_CALMAR,5|1.0,0.34522643126737695,1.2658577533143511,-0.30021541653353556,0.3204355127338949,1.2519603123727165,-0.30021541653353523,1.2787450724209395,1.2364202251489154,L4_DD,False,False,False,False,False
U56,M,MADIST,0,IS_MINMARG,5|0.5,0.16739097294261773,1.2460246212949664,-0.16567732722215445,0.15606778931185405,1.2370670069226954,-0.16567732722215445,1.2683122577059207,1.2179320669375444,none,True,True,True,False,False
U56,M,MADIST,0,IS_CAGRSLACK,5|1.0,0.34522643126737695,1.2658577533143511,-0.30021541653353556,0.3204355127338949,1.2519603123727165,-0.30021541653353523,1.2787450724209395,1.2364202251489154,L4_DD,False,False,False,False,False
U56,M,MADIST,0,IS_DD,40|0.25,0.04042613835821496,1.3310421753781072,-0.047067004600854,0.03649465678149433,1.2150571830250545,-0.04706700460085411,1.1987659977246683,1.2314119536629393,L5_CAGR,False,False,False,False,True
U56,M,MADIST,0,CELL_ALPHA,10|0.25,0.06537183415023584,1.2322104299840257,-0.07030502965202612,0.058883704307667095,1.181534464145574,-0.07030502965202612,1.165272289951177,1.2033608433275673,L5_CAGR,False,False,False,False,False
U56,M,MADIST,10,IS_SHARPE,5|1.0,0.33090828237651393,1.2249328420919636,-0.30106057555998145,0.3073904173215618,1.211770449919699,-0.3010605755599818,1.2391040124168218,1.195550384390687,L4_DD,False,False,False,False,False
U56,M,MADIST,10,IS_LEGS,5|0.5,0.161100248017628,1.2048693533010326,-0.1661917256529406,0.15028958270047887,1.1966181342580198,-0.16619172565294005,1.2283856526962666,1.1768180959791257,none,True,True,True,False,False
U56,M,MADIST,10,IS_CALMAR,5|1.0,0.33090828237651393,1.2249328420919636,-0.30106057555998145,0.3073904173215618,1.211770449919699,-0.3010605755599818,1.2391040124168218,1.195550384390687,L4_DD,False,False,False,False,False
U56,M,MADIST,10,IS_MINMARG,5|0.5,0.161100248017628,1.2048693533010326,-0.1661917256529406,0.15028958270047887,1.1966181342580198,-0.16619172565294005,1.2283856526962666,1.1768180959791257,none,True,True,True,False,False
U56,M,MADIST,10,IS_CAGRSLACK,5|1.0,0.33090828237651393,1.2249328420919636,-0.30106057555998145,0.3073904173215618,1.211770449919699,-0.3010605755599818,1.2391040124168218,1.195550384390687,L4_DD,False,False,False,False,False
U56,M,MADIST,10,IS_DD,40|0.25,0.039567856716544725,1.3040663481331418,-0.04722520132857244,0.035681948479876935,1.1891119587786692,-0.04722520132857222,1.1743241566613993,1.2040354136435507,L5_CAGR,False,False,False,False,True
U56,M,MADIST,10,CELL_ALPHA,10|0.25,0.06321607120824968,1.1937344658050504,-0.07050028762353466,0.05675803387753242,1.1410809929791967,-0.070500287623535,1.1215310173804232,1.1654014529594325,L5_CAGR,False,False,False,False,False
U56,M,MADIST,25,IS_SHARPE,5|1.0,0.30968797463700226,1.1631862866598424,-0.30232831409965133,0.2880399816854031,1.1511240351809215,-0.3023283140996511,1.1792667904755485,1.133894320610191,L4_DD,False,False,False,False,False
U56,M,MADIST,25,IS_LEGS,5|0.5,0.15172136249163382,1.1427782708572278,-0.16696332329912,0.1416709864025003,1.135582447942243,-0.16696332329911978,1.168117885502124,1.1147962050355071,none,True,True,True,False,False
U56,M,MADIST,25,IS_CALMAR,5|1.0,0.30968797463700226,1.1631862866598424,-0.30232831409965133,0.2880399816854031,1.1511240351809215,-0.3023283140996511,1.1792667904755485,1.133894320610191,L4_DD,False,False,False,False,False
U56,M,MADIST,25,IS_MINMARG,5|0.5,0.15172136249163382,1.1427782708572278,-0.16696332329912,0.1416709864025003,1.135582447942243,-0.16696332329911978,1.168117885502124,1.1147962050355071,none,True,True,True,False,False
U56,M,MADIST,25,IS_CAGRSLACK,5|1.0,0.30968797463700226,1.1631862866598424,-0.30232831409965133,0.2880399816854031,1.1511240351809215,-0.3023283140996511,1.1792667904755485,1.133894320610191,L4_DD,False,False,False,False,False
U56,M,MADIST,25,IS_DD,40|0.25,0.03828162929113721,1.263397641622045,-0.047462496420149436,0.03446395990252271,1.1500225097127603,-0.047462496420149325,1.1375124767467333,1.162778277483533,L5_CAGR,False,False,False,False,True
U56,M,MADIST,25,CELL_ALPHA,10|0.25,0.059989816507604266,1.1357143614837042,-0.07079317458079881,0.053576760418710734,1.0800678893866702,-0.07079317458079881,1.0555186243809085,1.1081733851965176,L5_CAGR,False,False,False,False,False
U56,M,MADIST,50,IS_SHARPE,5|1.0,0.2749961683239086,1.0594859723874976,-0.3044412116657669,0.2563608397921857,1.0492427205098835,-0.30444121166576665,1.0786883060301242,1.030364999412279,L4_DD,False,False,False,False,False
U56,M,MADIST,50,IS_LEGS,5|0.5,0.1362413251990673,1.0385083757954077,-0.16824931937608512,0.12743569424671763,1.0330526633493813,-0.16824931937608534,1.066818589427332,1.0106602025744191,none,True,True,True,False,False
U56,M,MADIST,50,IS_CALMAR,5|1.0,0.2749961683239086,1.0594859723874976,-0.3044412116657669,0.2563608397921857,1.0492427205098835,-0.30444121166576665,1.0786883060301242,1.030364999412279,L4_DD,False,False,False,False,False
U56,M,MADIST,50,IS_MINMARG,40|1.0,0.14735112233050018,1.2024972480655483,-0.17896741878576283,0.13165924027905973,1.0936476669422701,-0.17896741878576272,1.0868416511402093,1.1009038378616922,none,True,True,True,False,False
U56,M,MADIST,50,IS_CAGRSLACK,5|1.0,0.2749961683239086,1.0594859723874976,-0.3044412116657669,0.2563608397921857,1.0492427205098835,-0.30444121166576665,1.0786883060301242,1.030364999412279,L4_DD,False,False,False,False,False
U56,M,MADIST,50,IS_DD,40|0.25,0.036141100157867756,1.195117746101072,-0.04785798823944454,0.03243683960743304,1.0844589184765103,-0.047857988239444316,1.075799099849815,1.0935529673252593,L5_CAGR,False,False,False,False,True
U56,M,MADIST,50,CELL_ALPHA,10|0.25,0.05463237745496574,1.0383319604583334,-0.07128131950957128,0.04829387154435105,0.9776470838603262,-0.07128131950957128,0.944623667345819,1.0121528437159943,L1_H1|L5_CAGR,False,False,False,False,False
U56,M,MOM,0,IS_SHARPE,5|1.0,0.22629422670204824,0.8946173741009144,-0.34528641440386,0.2656111847151168,1.0655830081785822,-0.3452864144038599,1.2872558242879577,0.8937265637829139,L4_DD,False,False,False,False,False
U56,M,MOM,0,IS_LEGS,5|0.5,0.11482825788849982,0.8789690269575944,-0.19058662936655457,0.13185358884126397,1.0540156689905786,-0.1905866293665548,1.2795521375837797,0.879052671369987,none,True,True,True,False,False
U56,M,MOM,0,IS_CALMAR,5|1.0,0.22629422670204824,0.8946173741009144,-0.34528641440386,0.2656111847151168,1.0655830081785822,-0.3452864144038599,1.2872558242879577,0.8937265637829139,L4_DD,False,False,False,False,False
U56,M,MOM,0,IS_MINMARG,5|0.5,0.11482825788849982,0.8789690269575944,-0.19058662936655457,0.13185358884126397,1.0540156689905786,-0.1905866293665548,1.2795521375837797,0.879052671369987,none,True,True,True,False,False
U56,M,MOM,0,IS_CAGRSLACK,5|1.0,0.22629422670204824,0.8946173741009144,-0.34528641440386,0.2656111847151168,1.0655830081785822,-0.3452864144038599,1.2872558242879577,0.8937265637829139,L4_DD,False,False,False,False,False
U56,M,MOM,0,IS_DD,40|0.25,0.04037999775146828,1.320901070966162,-0.04786728000361229,0.03651807570891896,1.2152388080196985,-0.04786728000361207,1.205008976191449,1.2263580822927411,L5_CAGR,False,False,False,False,True
U56,M,MOM,0,CELL_ALPHA,10|0.25,0.059488575274025735,1.1309347370822596,-0.08364114290605762,0.057690136341470355,1.1663926039441337,-0.08364114290605706,1.264761338104841,1.0939798251284965,L5_CAGR,False,False,False,False,False
U56,M,MOM,10,IS_SHARPE,5|1.0,0.21337555538082653,0.8553139625510429,-0.3460670057986599,0.25275839852779125,1.025017112279958,-0.34606700579866,1.2431725958810018,0.8556606200033143,L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,10,IS_LEGS,5|0.5,0.10889288040624034,0.8393076500635148,-0.19108238305667613,0.1260432249444874,1.0130341430172234,-0.19108238305667613,1.2349769639534143,0.8406239876057076,L3_OOS,True,False,False,False,False
U56,M,MOM,10,IS_CALMAR,5|1.0,0.21337555538082653,0.8553139625510429,-0.3460670057986599,0.25275839852779125,1.025017112279958,-0.34606700579866,1.2431725958810018,0.8556606200033143,L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,10,IS_MINMARG,5|0.5,0.10889288040624034,0.8393076500635148,-0.19108238305667613,0.1260432249444874,1.0130341430172234,-0.19108238305667613,1.2349769639534143,0.8406239876057076,L3_OOS,True,False,False,False,False
U56,M,MOM,10,IS_CAGRSLACK,5|1.0,0.21337555538082653,0.8553139625510429,-0.3460670057986599,0.25275839852779125,1.025017112279958,-0.34606700579866,1.2431725958810018,0.8556606200033143,L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,10,IS_DD,40|0.25,0.03950903460700528,1.2936955801574357,-0.04803662484681992,0.035697465460652555,1.1890681875873457,-0.04803662484681959,1.1800580895801127,1.199024164644422,L5_CAGR,False,False,False,False,True
U56,M,MOM,10,CELL_ALPHA,10|0.25,0.05723357009971486,1.0905242709274325,-0.08383288074231299,0.05552056514457537,1.1248471798930466,-0.08383288074231299,1.2205275469295824,1.0543140559136748,L5_CAGR,False,False,False,False,False
U56,M,MOM,25,IS_SHARPE,5|1.0,0.19422679021844025,0.7960877310480171,-0.34723789289086016,0.23369908861051347,0.9638384158362135,-0.34723789289086004,1.1766019926630744,0.7983053842483792,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,25,IS_LEGS,5|0.5,0.10004309744587103,0.7795435225904128,-0.19182601359185747,0.11737796677758694,0.9512287420677193,-0.19182601359185758,1.1676615182430619,0.78272340914322,L2_H2|L3_OOS,False,False,False,False,False
U56,M,MOM,25,IS_CALMAR,5|1.0,0.19422679021844025,0.7960877310480171,-0.34723789289086016,0.23369908861051347,0.9638384158362135,-0.34723789289086004,1.1766019926630744,0.7983053842483792,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,25,IS_MINMARG,5|0.5,0.10004309744587103,0.7795435225904128,-0.19182601359185747,0.11737796677758694,0.9512287420677193,-0.19182601359185758,1.1676615182430619,0.78272340914322,L2_H2|L3_OOS,False,False,False,False,False
U56,M,MOM,25,IS_CAGRSLACK,5|1.0,0.19422679021844025,0.7960877310480171,-0.34723789289086016,0.23369908861051347,0.9638384158362135,-0.34723789289086004,1.1766019926630744,0.7983053842483792,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,25,IS_DD,40|0.25,0.038203823191343966,1.2526846858839573,-0.048290642111631144,0.03446764605152319,1.1496377749254696,-0.048290642111631255,1.1424724136392594,1.1578354362955263,L5_CAGR,False,False,False,False,True
U56,M,MOM,25,CELL_ALPHA,10|0.25,0.05385921915787417,1.029573327210459,-0.08412048749669665,0.052273751306410876,1.0621707661463813,-0.08412048749669665,1.1537508967945844,0.9945012979322885,L5_CAGR,False,False,False,False,False
U56,M,MOM,50,IS_SHARPE,5|1.0,0.16291490758260574,0.6968043612424214,-0.3491893713778602,0.20251195444277492,0.8611597930233098,-0.34918937137786044,1.0646706069743952,0.7021688161850332,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,50,IS_LEGS,5|0.5,0.08543453707797632,0.6793642082673627,-0.1930653978171597,0.10306905103015218,0.8475011050347053,-0.19306539781716003,1.0544766295759243,0.685677579957116,L2_H2|L3_OOS|L5_CAGR,False,False,False,False,False
U56,M,MOM,50,IS_CALMAR,5|1.0,0.16291490758260574,0.6968043612424214,-0.3491893713778602,0.20251195444277492,0.8611597930233098,-0.34918937137786044,1.0646706069743952,0.7021688161850332,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,50,IS_MINMARG,40|1.0,0.1468319930034343,1.1913586054804437,-0.18198947663127518,0.13155223182313502,1.092083238852333,-0.18198947663127507,1.089206326408793,1.0960699187133691,none,True,True,True,False,False
U56,M,MOM,50,IS_CAGRSLACK,5|1.0,0.16291490758260574,0.6968043612424214,-0.3491893713778602,0.20251195444277492,0.8611597930233098,-0.34918937137786044,1.0646706069743952,0.7021688161850332,L2_H2|L3_OOS|L4_DD,False,False,False,False,False
U56,M,MOM,50,IS_DD,40|0.25,0.03603175592954111,1.1838408617885587,-0.04871400421965,0.03242086650753717,1.0834989678834324,-0.04871400421964989,1.0794433527133565,1.0887352960362053,L5_CAGR,False,False,False,False,True
U56,M,MOM,50,CELL_ALPHA,10|0.25,0.04825698956787283,0.9272451721020762,-0.08459983208733624,0.046882453734039764,0.9569230734121139,-0.08459983208733557,1.0415276170425305,0.894119596299173,L5_CAGR,False,False,False,False,False
U56,M,STOP,0,IS_SHARPE,0.3|1.0,0.17709878651562727,1.1596228872560466,-0.2795442266737933,0.16688692733969868,1.1502957880093767,-0.2795442266737932,1.2332059356048115,1.0914238464597126,L4_DD,False,False,False,False,False
U56,M,STOP,0,IS_LEGS,0.3|0.75,0.13217283488182274,1.1629813170035903,-0.21465992517064214,0.12452819751309163,1.1517671089912886,-0.2146599251706417,1.2322191062993133,1.0943401670404589,L4_DD,False,False,False,False,False
U56,M,STOP,0,IS_CALMAR,0.2|1.0,0.1559930096008335,1.0826650789298935,-0.27735134666647965,0.14974035864360946,1.0891709115630506,-0.27735134666647965,1.2029891460586453,1.0030191895951197,L4_DD,False,False,False,False,False
U56,M,STOP,0,IS_MINMARG,0.3|0.75,0.13217283488182274,1.1629813170035903,-0.21465992517064214,0.12452819751309163,1.1517671089912886,-0.2146599251706417,1.2322191062993133,1.0943401670404589,L4_DD,False,False,False,False,False
U56,M,STOP,0,IS_CAGRSLACK,0.3|1.0,0.17709878651562727,1.1596228872560466,-0.2795442266737933,0.16688692733969868,1.1502957880093767,-0.2795442266737932,1.2332059356048115,1.0914238464597126,L4_DD,False,False,False,False,False
U56,M,STOP,0,IS_DD,0.1|0.25,0.036372278855922424,1.2254306939267048,-0.050649718622930995,0.03398075544749668,1.1436737412496651,-0.05064971862293122,1.1470480259914915,1.1411315850190784,L5_CAGR,False,False,False,False,False
U56,M,STOP,0,CELL_ALPHA,0.15|0.25,0.03714612495201042,1.086847006597859,-0.07181367336361566,0.035743704784379826,1.0912055841628188,-0.07181367336361566,1.2009683786215295,1.0054362907568204,L5_CAGR,False,False,False,False,False
U56,M,STOP,10,IS_SHARPE,0.3|1.0,0.17589347101199304,1.1528730179458082,-0.27962485315660923,0.16564956344254278,1.1429224591478202,-0.27962485315660945,1.2251032424311121,1.0845838411879123,L4_DD,False,False,False,False,False
U56,M,STOP,10,IS_LEGS,0.3|0.75,0.13127721736825415,1.1559891928307462,-0.2147312701715498,0.12360881590960826,1.1441536385926836,-0.21473127017154958,1.2239005821098141,1.0872421901185632,L4_DD,False,False,False,False,False
U56,M,STOP,10,IS_CALMAR,0.2|1.0,0.15361085683582654,1.0682453216385106,-0.27744096435580035,0.14753365992045642,1.075061545504146,-0.2774409643558001,1.1896605606593906,0.9881468739155715,L4_DD,False,False,False,False,False
U56,M,STOP,10,IS_MINMARG,0.3|0.75,0.13127721736825415,1.1559891928307462,-0.2147312701715498,0.12360881590960826,1.1441536385926836,-0.21473127017154958,1.2239005821098141,1.0872421901185632,L4_DD,False,False,False,False,False
U56,M,STOP,10,IS_CAGRSLACK,0.3|1.0,0.17589347101199304,1.1528730179458082,-0.27962485315660923,0.16564956344254278,1.1429224591478202,-0.27962485315660945,1.2251032424311121,1.0845838411879123,L4_DD,False,False,False,False,False
U56,M,STOP,10,IS_DD,0.1|0.25,0.03518024950848586,1.1866352779157943,-0.05102428570355544,0.032854521095437406,1.1068334220004277,-0.05102428570355533,1.113499570014689,1.1011445168515752,L5_CAGR,False,False,False,False,False
