panel,grid,book,cost,rule,kind,pass_share,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,oCAGR,oSharpe,oMaxDD,p4b,p4b_oos,p4a,p4a_oos
U56,DOM21,MAXVOL060,10.0,TRANCHE,BOOK,0.47619047619047616,0.1158614561586131,1.1267286004781898,-0.19685797254513315,1.202410315097922,1.0615517979022484,1.1070789209962022,0.11929215159589113,1.1424101887095464,-0.19685797254513326,True,True,False,False
U56,DOM21,MAXVOL060,25.0,CANON,BOOK,0.47619047619047616,0.11512261194913331,1.1087941761280555,-0.2148248594044445,1.2285219332767112,1.0083546574405624,1.1356424694879397,0.11565723190210186,1.0885153607718865,-0.21482485940444473,False,False,False,False
U56,DOM21,MAXVOL060,25.0,MEAN,ESTIMATOR,0.47619047619047616,0.11446008076694929,1.1075584735226138,-0.20062901292762061,1.1879957395052578,1.0392390407361678,1.0928720081824506,0.11777093184732773,1.1196658615795414,-0.20062901292762067,True,True,False,False
U56,DOM21,MAXVOL060,25.0,MEDIAN,ESTIMATOR,0.47619047619047616,0.11426580331360547,1.1087941761280555,-0.20262916844353984,1.1828327977737678,1.0409046573421148,1.087204430762467,0.11729103875854552,1.121660160894793,-0.20262916844353984,False,False,False,False
U56,DOM21,MAXVOL060,25.0,MIN,ESTIMATOR,0.47619047619047616,0.10794080096342906,1.0524188114189428,-0.2148248594044445,1.1461415195686355,0.9708979039716905,1.0505247843659196,0.10965844939768155,1.0539549083058923,-0.21482485940444473,False,False,False,False
U56,DOM21,MAXVOL060,25.0,SHARE50,ESTIMATOR,0.47619047619047616,0.11426580331360547,1.1087941761280555,-0.20262916844353984,1.1828327977737678,1.0409046573421148,1.087204430762467,0.11729103875854552,1.121660160894793,-0.20262916844353984,False,False,False,False
U56,DOM21,MAXVOL060,25.0,TRANCHE,BOOK,0.47619047619047616,0.11453544448205899,1.1150650180882282,-0.19713182713608834,1.1915014195037927,1.049180724941199,1.096100541995809,0.11788031641665753,1.1302000022840137,-0.19713182713608846,True,True,False,False
U56,DOM21,MAXVOL060,50.0,CANON,BOOK,0.42857142857142855,0.11288542936428003,1.089256855476567,-0.2149740157879263,1.209714416710311,0.9880894634292791,1.1167088384049892,0.11330001598034478,1.0684939216016887,-0.2149740157879264,False,False,False,False
U56,DOM21,MAXVOL060,50.0,MEAN,ESTIMATOR,0.42857142857142855,0.11225291499839071,1.0881724636644454,-0.20092980496538593,1.1697942438070004,1.0187353943877737,1.0745608717003337,0.11542123225212295,1.0994188861105438,-0.20092980496538604,True,True,False,False
U56,DOM21,MAXVOL060,50.0,MEDIAN,ESTIMATOR,0.42857142857142855,0.11199683468291499,1.089256855476567,-0.20277197194868768,1.1648746612088305,1.0206653915152568,1.0692786949440818,0.11490670151540949,1.100976350351135,-0.20277197194868768,False,False,False,False
U56,DOM21,MAXVOL060,50.0,MIN,ESTIMATOR,0.42857142857142855,0.10575534059995517,1.0330692095762715,-0.2149740157879263,1.1281579375091348,0.9502388478359726,1.032358120064282,0.10731727704359906,1.033658894563969,-0.2149740157879264,False,False,False,False
U56,DOM21,MAXVOL060,50.0,SHARE50,ESTIMATOR,0.42857142857142855,0.11199683468291499,1.089256855476567,-0.20277197194868768,1.1648746612088305,1.0206653915152568,1.0692786949440818,0.11490670151540949,1.100976350351135,-0.20277197194868768,False,False,False,False
U56,DOM21,MAXVOL060,50.0,TRANCHE,BOOK,0.42857142857142855,0.11232890040595711,1.0956243561823689,-0.19758806177876687,1.1733191894943074,1.0285604880542822,1.07780254327485,0.11553118186668021,1.1098478281247157,-0.19758806177876642,True,True,False,False
U56,DOM21,VOLTGT016,0.0,CANON,BOOK,0.14285714285714285,0.16501021459050413,1.2235825417863992,-0.24222874223016122,1.3347137110747984,1.1277433590585202,1.2407271906485837,0.1659316429084734,1.2102329075934464,-0.24222874223016133,False,False,False,False
U56,DOM21,VOLTGT016,0.0,MEAN,ESTIMATOR,0.14285714285714285,0.1565848433258991,1.1679797362087474,-0.24549186294772082,1.2929183873909187,1.0656560850113794,1.1935970056864869,0.15836398822999925,1.1502528606051006,-0.24549186294772088,False,False,False,False
U56,DOM21,VOLTGT016,0.0,MEDIAN,ESTIMATOR,0.14285714285714285,0.15629672662711602,1.1750286947074033,-0.2509703050324864,1.28692178282999,1.0772917355682727,1.188099191844055,0.15829988038518406,1.157746445553407,-0.2509703050324864,False,False,False,False
U56,DOM21,VOLTGT016,0.0,MIN,ESTIMATOR,0.14285714285714285,0.14724033362170297,1.0898751934185857,-0.28426068235047,1.254695038934053,0.9419879105865677,1.1517750546342445,0.14406919199343426,1.0297500767124208,-0.2842606823504703,False,False,False,False
U56,DOM21,VOLTGT016,0.0,SHARE50,ESTIMATOR,0.14285714285714285,0.15629672662711602,1.1750286947074033,-0.2509703050324864,1.28692178282999,1.0772917355682727,1.188099191844055,0.15829988038518406,1.157746445553407,-0.2509703050324864,False,False,False,False
U56,DOM21,VOLTGT016,0.0,TRANCHE,BOOK,0.14285714285714285,0.15670811063879242,1.1751139305462022,-0.24196927987415773,1.2966530111630656,1.073627052521368,1.1971558675885348,0.15853820348760217,1.1588523053977762,-0.24196927987415773,False,False,False,False
U56,DOM21,VOLTGT016,10.0,CANON,BOOK,0.14285714285714285,0.16378405022524745,1.2156294727115966,-0.24242677744274188,1.3274842580106818,1.1191002136842771,1.2333467940526395,0.1646005803096,1.2018211972103314,-0.24242677744274221,False,False,False,False
U56,DOM21,VOLTGT016,10.0,MEAN,ESTIMATOR,0.14285714285714285,0.15537081680493892,1.1600279882823052,-0.24582834825426716,1.285813807203328,1.0569294903145579,1.1863260299148017,0.15702702045665115,1.141768095479216,-0.24582834825426733,False,False,False,False
U56,DOM21,VOLTGT016,10.0,MEDIAN,ESTIMATOR,0.14285714285714285,0.15519728482020834,1.1670436209092103,-0.2514700916788969,1.2801503823345166,1.0687569918519255,1.1811454937296695,0.15699972298274312,1.1494594788383292,-0.251470091678897,False,False,False,False
U56,DOM21,VOLTGT016,10.0,MIN,ESTIMATOR,0.14285714285714285,0.1459918156947595,1.0818192560102946,-0.284289187592613,1.2482076865581382,0.9331693337893016,1.1451781022125984,0.14269852828557994,1.021197857189895,-0.284289187592613,False,False,False,False
U56,DOM21,VOLTGT016,10.0,SHARE50,ESTIMATOR,0.14285714285714285,0.15519728482020834,1.1670436209092103,-0.2514700916788969,1.2801503823345166,1.0687569918519255,1.1811454937296695,0.15699972298274312,1.1494594788383292,-0.251470091678897,False,False,False,False
U56,DOM21,VOLTGT016,10.0,TRANCHE,BOOK,0.14285714285714285,0.15549379588543988,1.1671057580519788,-0.24232542861909978,1.289535337566813,1.064809164736568,1.1898704682715986,0.15720064282339385,1.1502806375269914,-0.24232542861910011,False,False,False,False
U56,DOM21,VOLTGT016,25.0,CANON,BOOK,0.09523809523809523,0.16194675188666974,1.2036716205419704,-0.2427238302616127,1.316616229911877,1.1061042291071501,1.2222538832058618,0.16260629469844567,1.1891707625561394,-0.24272383026161304,False,False,False,False
U56,DOM21,VOLTGT016,25.0,MEAN,ESTIMATOR,0.09523809523809523,0.15355169632785565,1.1480741329848523,-0.24633280091383952,1.2751337313424838,1.0438120704587945,1.1753977320124092,0.1550238979068379,1.1290116888430402,-0.24633280091383944,False,False,False,False
U56,DOM21,VOLTGT016,25.0,MEDIAN,ESTIMATOR,0.09523809523809523,0.1535497122652585,1.1550395403884206,-0.25221977164851295,1.2699703424075013,1.0559252747701264,1.1706932315862166,0.1550517039325603,1.1369980328178373,-0.2522197716485127,False,False,False,False
U56,DOM21,VOLTGT016,25.0,MIN,ESTIMATOR,0.09523809523809523,0.14412107557292453,1.0696399290071892,-0.28433194545582763,1.2384541412296795,0.9199187753997071,1.1352613394715987,0.14064499134020925,1.008344772347706,-0.2843319454558273,False,False,False,False
U56,DOM21,VOLTGT016,25.0,SHARE50,ESTIMATOR,0.09523809523809523,0.1535497122652585,1.1550395403884206,-0.25221977164851295,1.2699703424075013,1.0559252747701264,1.1706932315862166,0.1550517039325603,1.1369980328178373,-0.2522197716485127,False,False,False,False
U56,DOM21,VOLTGT016,25.0,TRANCHE,BOOK,0.09523809523809523,0.15367469014463309,1.1550927727978813,-0.24285935785447632,1.2788581702590602,1.0515816117944796,1.1789417467343044,0.15519716829689223,1.137422361322424,-0.24285935785447654,False,False,False,False
U56,DOM21,VOLTGT016,50.0,CANON,BOOK,0.09523809523809523,0.15888977704942864,1.1836689568720695,-0.24321891829306463,1.2984411400607472,1.0843638005500997,1.2037081529026246,0.15928863285201644,1.1680018460541268,-0.24321891829306475,False,False,False,False
U56,DOM21,VOLTGT016,50.0,MEAN,ESTIMATOR,0.09523809523809523,0.15052494091006163,1.1280835464948418,-0.24717282255433043,1.2572734911341608,1.0218793920329174,1.1571275233255742,0.1516915631632715,1.1076759504012994,-0.2471728225543303,False,False,False,False
U56,DOM21,VOLTGT016,50.0,MEDIAN,ESTIMATOR,0.09523809523809523,0.15079176559179408,1.1349645646347428,-0.2534692382645386,1.2529438938508548,1.034463062759027,1.1532164187627922,0.1518109102030636,1.116149092810117,-0.2534692382645387,False,False,False,False
U56,DOM21,VOLTGT016,50.0,MIN,ESTIMATOR,0.09523809523809523,0.1410086000381754,1.049099451048164,-0.28440320856118484,1.2221395052049762,0.8977772254849358,1.118677880170891,0.1372289771951516,0.9868600387416862,-0.2844032085611853,False,False,False,False
U56,DOM21,VOLTGT016,50.0,SHARE50,ESTIMATOR,0.09523809523809523,0.15079176559179408,1.1349645646347428,-0.2534692382645386,1.2529438938508548,1.034463062759027,1.1532164187627922,0.1518109102030636,1.116149092810117,-0.2534692382645387,False,False,False,False
U56,DOM21,VOLTGT016,50.0,TRANCHE,BOOK,0.09523809523809523,0.1506491467932669,1.1350692683607049,-0.2437484567644258,1.2610611911297145,1.0295338608697535,1.1607256034980495,0.15186567359119518,1.1159899282519048,-0.2437484567644257,False,False,False,False
U56,DOW5,TOP20,0.0,CANON,BOOK,1.0,0.1372293954605801,1.1740338488006608,-0.18220047545952478,1.1781785715758497,1.177114394049938,1.0834233425466844,0.15399081925120228,1.243557436909423,-0.18220047545952467,True,True,False,False
U56,DOW5,TOP20,0.0,MEAN,ESTIMATOR,1.0,0.1386242382412671,1.1855116394787395,-0.16726816619171042,1.1728558338540749,1.2024984071810079,1.0787663454320824,0.1566169002262488,1.2671282616595116,-0.16634835612592774,True,True,False,False
U56,DOW5,TOP20,0.0,MEDIAN,ESTIMATOR,1.0,0.13896472472280874,1.189116513366256,-0.17508712443292973,1.1781785715758497,1.200272233147864,1.0834233425466844,0.15399081925120228,1.2484619686565086,-0.17508712443292962,True,True,False,False
U56,DOW5,TOP20,0.0,MIN,ESTIMATOR,1.0,0.13013556871401866,1.127909739041964,-0.18220047545952478,1.1205757848213136,1.1393607820800056,1.0143750513899847,0.14787125772318954,1.2145152305076088,-0.18220047545952467,True,True,False,False
U56,DOW5,TOP20,0.0,SHARE50,ESTIMATOR,1.0,0.13896472472280874,1.189116513366256,-0.17508712443292973,1.1781785715758497,1.200272233147864,1.0834233425466844,0.15399081925120228,1.2484619686565086,-0.17508712443292962,True,True,False,False
U56,DOW5,TOP20,0.0,TRANCHE,BOOK,1.0,0.1387335882993772,1.1951204370126198,-0.16253056084485407,1.1802223138083734,1.2137212609569696,1.0858622566874607,0.1567492511342814,1.2786221842723489,-0.16253056084485362,True,True,False,False
U56,DOW5,TOP20,10.0,CANON,BOOK,1.0,0.12632889582663265,1.0905899380030688,-0.18308359983487865,1.088572506284679,1.098463129307134,0.9935267270419172,0.14298711974155198,1.164592819125393,-0.18308359983487832,True,True,False,False
U56,DOW5,TOP20,10.0,MEAN,ESTIMATOR,1.0,0.1278810131991739,1.1030532011398129,-0.1690383022313307,1.0839963169773124,1.125139766551089,0.9897634837438434,0.1458296312696404,1.1892880438349367,-0.16757922417915916,True,True,False,False
U56,DOW5,TOP20,10.0,MEDIAN,ESTIMATOR,1.0,0.12822277235466806,1.1064828709044656,-0.17580083383476774,1.088572506284679,1.1236910166636183,0.9935267270419172,0.14298711974155198,1.1709196845430254,-0.17580083383476797,True,True,False,False
U56,DOW5,TOP20,10.0,MIN,ESTIMATOR,1.0,0.11938063390401488,1.0441622088380307,-0.18308359983487865,1.0311552706391198,1.0601526493098512,0.9252492430046232,0.1369722185386235,1.1345700297909016,-0.18308359983487832,True,True,False,False
U56,DOW5,TOP20,10.0,SHARE50,ESTIMATOR,1.0,0.12822277235466806,1.1064828709044656,-0.17580083383476774,1.088572506284679,1.1236910166636183,0.9935267270419172,0.14298711974155198,1.1709196845430254,-0.17580083383476797,True,True,False,False
U56,DOW5,TOP20,10.0,TRANCHE,BOOK,1.0,0.12799027683994724,1.11211398942482,-0.16338900510629628,1.090924555142059,1.1357547111493693,0.9963936116577162,0.14596129238657474,1.200196981272469,-0.1633890051062964,True,True,False,False
U56,DOW5,TOP20,25.0,CANON,BOOK,0.2,0.11016900734536761,0.9651066663339868,-0.18440723387147673,0.9537829154312831,0.9802126438911569,0.8583405526945393,0.12667328728674243,1.0458461626017281,-0.1844072338714765,False,True,False,False
U56,DOW5,TOP20,25.0,MEAN,ESTIMATOR,0.2,0.11195135297287329,0.9791255853373724,-0.17168267698905657,0.9504265535735179,1.0088912651675517,0.8560082691874982,0.12983256377750707,1.0722979417024132,-0.1694225040491969,False,True,False,False
U56,DOW5,TOP20,25.0,MEDIAN,ESTIMATOR,0.2,0.11229488858563608,0.9823418832013953,-0.17687063180631357,0.9537829154312831,1.0086436679795212,0.8583405526945393,0.1267667167641382,1.054402954216847,-0.1768706318063138,False,True,False,False
U56,DOW5,TOP20,25.0,MIN,ESTIMATOR,0.2,0.10343514494060302,0.9183062587515809,-0.18440723387147673,0.896774715879676,0.9411178832159727,0.791332550090901,0.12081266734393714,1.0144155979591363,-0.1844072338714765,False,True,False,False
U56,DOW5,TOP20,25.0,SHARE50,ESTIMATOR,0.2,0.11229488858563608,0.9823418832013953,-0.17687063180631357,0.9537829154312831,1.0086436679795212,0.8583405526945393,0.1267667167641382,1.054402954216847,-0.1768706318063138,False,True,False,False
U56,DOW5,TOP20,25.0,TRANCHE,BOOK,0.2,0.1120640771342496,0.987577150471273,-0.16467515604038496,0.9569351827042684,1.018788323526368,0.8621498261538993,0.12996673914804924,1.0825400930622895,-0.1646751560403853,False,True,False,False
U56,DOW5,TOP20,50.0,CANON,BOOK,0.0,0.08373711550879026,0.7554221830361477,-0.18661048515794376,0.7284976319376089,0.7826467759070045,0.6325016826334684,0.09998710591890392,0.8473876139357398,-0.18661048515794365,False,False,False,False
U56,DOW5,TOP20,50.0,MEAN,ESTIMATOR,0.0,0.08588836395797413,0.7722319799724394,-0.17893283244462482,0.7274314458531828,0.8148215318405949,0.6327836479851818,0.10365378640761787,0.876946088742691,-0.17278083451843024,False,False,False,False
U56,DOW5,TOP20,50.0,MEDIAN,ESTIMATOR,0.0,0.08623451775859681,0.7752238152101267,-0.18268435840824981,0.7284976319376089,0.8166638649520812,0.6325016826334684,0.10090091042723426,0.8599090084616239,-0.17865158637549106,False,False,False,False
U56,DOW5,TOP20,50.0,MIN,ESTIMATOR,0.0,0.07735027577033327,0.708227638791213,-0.18661048515794376,0.672515513699896,0.7423923832748636,0.567901841347984,0.0943765445033875,0.8137933602359947,-0.18661048515794365,False,False,False,False
U56,DOW5,TOP20,50.0,SHARE50,ESTIMATOR,0.0,0.08623451775859681,0.7752238152101267,-0.18268435840824981,0.7284976319376089,0.8166638649520812,0.6325016826334684,0.10090091042723426,0.8599090084616239,-0.17865158637549106,False,False,False,False
U56,DOW5,TOP20,50.0,TRANCHE,BOOK,0.0,0.08601599072345811,0.7799612119819014,-0.16681470550678212,0.7335285835062403,0.823814564525137,0.6383244498049228,0.1038011884215444,0.8864090706782769,-0.166814705506782,False,False,False,False
U56,DOW5,BAND03_G075,0.0,CANON,BOOK,0.0,0.08811251342010373,1.2260252914443184,-0.1202982722439756,1.2528606897278358,1.205481600615075,1.1299576174362156,0.09650855698784055,1.3011538835614869,-0.12029827224397549,False,False,True,True
U56,DOW5,BAND03_G075,0.0,MEAN,ESTIMATOR,0.0,0.08741309755633826,1.2157784841151362,-0.11540600121179241,1.2307040660214157,1.2052935362393449,1.1071670773173383,0.09625383906210785,1.3011257358076582,-0.11540600121179248,False,False,True,True
U56,DOW5,BAND03_G075,0.0,MEDIAN,ESTIMATOR,0.0,0.08811251342010373,1.2228481895566508,-0.11418032057307537,1.2452073103180434,1.205481600615075,1.1225662017842435,0.09650855698784055,1.3011538835614869,-0.11418032057307537,False,False,True,True
U56,DOW5,BAND03_G075,0.0,MIN,ESTIMATOR,0.0,0.08491968432873853,1.1855181764099307,-0.1253528073963487,1.171129160805737,1.17341597301641,1.0451040732455097,0.09374141467566743,1.270871319356795,-0.1253528073963489,False,False,False,False
U56,DOW5,BAND03_G075,0.0,SHARE50,ESTIMATOR,0.0,0.08811251342010373,1.2228481895566508,-0.11418032057307537,1.2452073103180434,1.205481600615075,1.1225662017842435,0.09650855698784055,1.3011538835614869,-0.11418032057307537,False,False,True,True
U56,DOW5,BAND03_G075,0.0,TRANCHE,BOOK,0.0,0.0874267621708682,1.2190115854618826,-0.11331810580706858,1.2337973138572371,1.2085953755365706,1.1100752483960943,0.09626805584406695,1.304560305763453,-0.11331810580706858,False,False,True,True
U56,DOW5,BAND03_G075,10.0,CANON,BOOK,0.0,0.08618487105855244,1.200997325228896,-0.12054956914840886,1.22764874881339,1.1805451084990704,1.1042698858397504,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,False,False
U56,DOW5,BAND03_G075,10.0,MEAN,ESTIMATOR,0.0,0.08547393384158956,1.190622142705554,-0.1157902480777814,1.2055108386618396,1.1801088851673611,1.0814806565394768,0.09428529774064746,1.2763701328871153,-0.11579024807778142,False,False,False,False
U56,DOW5,BAND03_G075,10.0,MEDIAN,ESTIMATOR,0.0,0.08618487105855244,1.1976447940545776,-0.11467414186958402,1.2199795560962685,1.1805451084990704,1.0968140965167188,0.09455179369762767,1.276620821629499,-0.11467414186958425,False,False,False,False
U56,DOW5,BAND03_G075,10.0,MIN,ESTIMATOR,0.0,0.08296634788767232,1.1601426233267247,-0.12580643411770387,1.1456534620562857,1.1484765584484182,1.0191224691397684,0.09179296610342913,1.2463800493373087,-0.1258064341177041,False,False,False,False
U56,DOW5,BAND03_G075,10.0,SHARE50,ESTIMATOR,0.0,0.08618487105855244,1.1976447940545776,-0.11467414186958402,1.2199795560962685,1.1805451084990704,1.0968140965167188,0.09455179369762767,1.276620821629499,-0.11467414186958425,False,False,False,False
U56,DOW5,BAND03_G075,10.0,TRANCHE,BOOK,0.0,0.08548766511921446,1.193811914630651,-0.1137207191850581,1.208568429016908,1.1833618457713433,1.0843473844577658,0.0942995824189139,1.2797602618687538,-0.11372071918505777,False,False,False,True
