panel,kind,flavour,etf_share,seed,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,keep4a,keep4b,fail4b
NONEQ12~s0.333~3,MIX,NONEQ12,0.333,3,EWall,0.75,M,0.11098125700376782,1.1044537722816383,-0.2005489259619324,1.1224516717541442,1.087917448144385,1.1595829589253352,False,True,-
NONEQ12~s0.333~3,MIX,NONEQ12,0.333,3,MA-RS,0.75,M,0.09055394032032615,1.0112471034203312,-0.19306190871781748,1.148565505959174,0.8899163103212848,0.9922444334823761,False,False,CAGR
NONEQ12~s0.333~3,MIX,NONEQ12,0.333,3,EWall,1.0,W,0.1502867877818177,1.1089190191445875,-0.264536734833568,1.1387868969268211,1.0817827996613072,1.1524394273532006,False,False,DD
NONEQ12~s0.333~3,MIX,NONEQ12,0.333,3,MA-RS,1.0,W,0.10225976886879096,0.8896856377854625,-0.20263336887032268,1.0495274396248317,0.748123121872736,0.8434833954362624,False,False,"H2,OOS,DD,CAGR"
NONEQ12~s0.333~3,MIX,NONEQ12,0.333,3,EWall,1.0,M,0.1485539056441174,1.1046495347079055,-0.2620858989697069,1.1258970464007374,1.0852995662592437,1.1564189917061913,False,False,DD
NONEQ12~s0.333~3,MIX,NONEQ12,0.333,3,MA-RS,1.0,M,0.1209946966646871,1.0133774554379085,-0.24995435180816927,1.1518502662172005,0.8911372002643847,0.993023080678809,False,False,DD
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,EWall,0.5,W,0.06374449033953944,1.0239921165784174,-0.14323262255615465,1.0712163405189927,0.9843280227150977,1.0061716099611462,False,False,CAGR
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,MA-RS,0.5,W,0.052380073359036716,0.9534724389276916,-0.09565120586353981,1.0616195694521326,0.8626729047044042,0.9033375485909917,False,False,CAGR
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,EWall,0.5,M,0.06284963424732504,1.0230394642036897,-0.1384270114598679,1.0605004211397668,0.9910064968350629,1.0145797050439105,False,False,CAGR
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,MA-RS,0.5,M,0.058409832753804514,1.042691340632957,-0.0963069998487851,1.1430941513764175,0.9576031542405357,0.9910495212687234,False,False,CAGR
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,EWall,0.75,W,0.09561462867273929,1.0237783876121316,-0.20940304071994842,1.0730208679139936,0.9824967169899894,1.004381970421468,False,False,"DD,CAGR"
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,MA-RS,0.75,W,0.07843558205994428,0.9534539409779049,-0.1412175637956945,1.0632551801200953,0.8614216209929606,0.9021731333730187,False,False,CAGR
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,EWall,0.75,M,0.09440492127179811,1.0223285227330194,-0.20398299766518413,1.0639442006926008,0.9869804763426686,1.0105083703293456,False,False,"DD,CAGR"
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,MA-RS,0.75,M,0.08782973272558037,1.043885326457833,-0.14231617208827574,1.1465468149606028,0.9569106765939756,0.9904193442021122,False,False,CAGR
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,EWall,1.0,W,0.1273759429214456,1.023338033589038,-0.2720882715422749,1.0746600129550459,0.9804090985595366,1.0023333904295662,False,False,DD
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,MA-RS,1.0,W,0.10434074352555678,0.9533832485411545,-0.18530416240857772,1.0648530169577177,0.8601271185515765,0.9009571189124412,False,False,CAGR
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,EWall,1.0,M,0.1259744756843184,1.0213185234149507,-0.26716050567600924,1.0671651111558647,0.9826827368005564,1.006134192712444,False,False,DD
NONEQ12~s0.333~4,MIX,NONEQ12,0.333,4,MA-RS,1.0,M,0.11734930713881075,1.0449993848164791,-0.18692994655462902,1.1499508970716052,0.956135260141149,0.9896932002540817,False,True,-
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,EWall,0.5,W,0.07992630174593374,1.0880835469032655,-0.16080586070312075,1.195720139478972,1.0135316628999762,1.0824455654797804,False,False,CAGR
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,MA-RS,0.5,W,0.06470137344917037,1.0026967807207976,-0.13919624821138266,1.2822113210630501,0.7932006148339195,0.9056906097101131,False,False,"H2,CAGR"
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,EWall,0.5,M,0.07917003120576549,1.093782872326752,-0.15485381020582378,1.1903500721640092,1.0247371367843097,1.0962886430937386,False,False,CAGR
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,MA-RS,0.5,M,0.07059508468534093,1.0758993211148982,-0.14140992903869032,1.2926522537766028,0.9166947178874073,1.0324102621356541,False,False,CAGR
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,EWall,0.75,W,0.12001678057582321,1.0874389620157956,-0.23426801924128648,1.1968290409773816,1.0117347392530058,1.0806032850714917,False,False,DD
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,MA-RS,0.75,W,0.09699912342906458,1.0031480651585731,-0.20356325786687335,1.2830195297805331,0.7936874477393162,0.906064739159331,False,False,"H2,DD,CAGR"
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,EWall,0.75,M,0.11909322949888823,1.0925600528205583,-0.22733752813788433,1.1930289105881444,1.0214438157053949,1.092485319511651,False,False,DD
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,MA-RS,0.75,M,0.10624510934554077,1.077254353166944,-0.2065577361080373,1.2946854475353282,0.9178982777336392,1.0331118834825044,False,False,"DD,CAGR"
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,EWall,1.0,W,0.16002110727458407,1.0865333515910636,-0.303318453050731,1.1977742371881144,1.0096412974075302,1.0784473018405958,False,False,DD
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,MA-RS,1.0,W,0.12916449442505873,1.0035480457938224,-0.2651693855816015,1.2837654455193144,0.794149782526185,0.9064016393558131,False,False,"H2,DD"
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,EWall,1.0,M,0.15913525770058512,1.0910002130573426,-0.2966781577887494,1.1953958644576377,1.01794345405951,1.0883905559694054,False,False,DD
NONEQ12~s0.333~5,MIX,NONEQ12,0.333,5,MA-RS,1.0,M,0.1420629095364272,1.0785617013417677,-0.2681343461532628,1.2966541737086277,0.919103690335672,1.033779935445286,False,False,DD
