panel,anchor,N,gross,cadence,H,cost_bps,turn_yr,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4a,keep4b,fail4a,fail4b,A_H1,A_H2,A_DD,L_H1,L_H2,L_OOS,L_DD,L_CAGR
SMALL663,B,12,0.55,M,21,50.0,6.806448935031239,0.05874592492657538,0.47306967806688455,-0.24442532444342724,0.08095561899205883,0.6826977637303562,-0.18025767646513569,0.03699255904128296,0.3103154519754695,-0.24442532444342713,0.09157471047011123,0.7558725748675371,-0.1737907634209208,0.038998172843994316,0.329266174867558,-0.24442532444342702,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
SMALL663,B,12,0.55,M,42,50.0,4.804891562561022,0.08397616589179302,0.6334700407871897,-0.26856455774068466,0.09835169258559984,0.8005768723671417,-0.1749847257868491,0.06978879001445004,0.505681768952465,-0.26856455774068355,0.09338432687675824,0.7622195237289828,-0.1749847257868491,0.07821562928906878,0.5702479123316172,-0.26856455774068444,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
SMALL663,B,12,0.55,M,63,50.0,3.917785233736997,0.044326612963001555,0.37497240375273455,-0.3076547054945994,0.06893927387894738,0.6096824744605276,-0.17999136282407446,0.020280666258205793,0.2053062518588354,-0.30765470549459895,0.07028402287610125,0.6109690660409379,-0.17999136282407446,0.028636406165999606,0.26077969136848533,-0.30765470549459906,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,B,12,0.55,M,90,50.0,2.978506992329324,0.089233300756971,0.6706241967283535,-0.25653417908463794,0.09354882578463108,0.7700326633651446,-0.16893902420567697,0.08493480629605399,0.5976127269483736,-0.25653417908463827,0.08523181997875295,0.7040307775994724,-0.16893902420567697,0.09170790184248556,0.6564389962188831,-0.25653417908463805,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
SMALL663,B,12,0.55,M,126,50.0,2.3938912381103203,0.0505950998645448,0.41127055057212447,-0.25653417908463805,0.05632986315059063,0.5124833508182661,-0.18736663341290294,0.04489147032856522,0.346670527027151,-0.25653417908463794,0.0749371866002102,0.6454846383646223,-0.18736663341290294,0.03586166839722438,0.30216159511276375,-0.25653417908463805,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,B,12,0.55,M,189,50.0,1.879531373909499,0.07270008211103152,0.558015205110752,-0.28256275803771924,0.07860014101462154,0.6642016934428381,-0.24450060697666964,0.06683229716489936,0.4825067757818165,-0.282562758037719,0.06725582210575398,0.5591541699117869,-0.24450060697666964,0.07607076087855669,0.559296804973533,-0.282562758037718,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
SMALL663,B,12,0.55,M,252,50.0,1.5819922946131755,0.08201596092385222,0.6198073354704058,-0.25753099881993036,0.06625183832148807,0.5578033860494873,-0.25157089295388524,0.09801315000497035,0.676190984606637,-0.25753099881993036,0.06941043831745297,0.558330486230834,-0.25157089295388524,0.08986227275812353,0.655583881195796,-0.2575309988199306,False,False,"A_H1,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,True,False,False,False,False,False,False
SMALL663,B,12,0.55,M,5,100.0,8.211048765038205,0.0020926950343214124,0.08574909492067316,-0.31961684195045603,0.010397727120644795,0.14514696330792248,-0.2551891596467949,-0.006144073282098539,0.03794094211207842,-0.2843366172921905,0.013887849285214804,0.17179544874299602,-0.22573911812534653,-0.005111525159169017,0.040300481071914994,-0.2843366172921914,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,B,12,0.55,M,10,100.0,8.211048765038205,0.0020926950343214124,0.08574909492067316,-0.31961684195045603,0.010397727120644795,0.14514696330792248,-0.2551891596467949,-0.006144073282098539,0.03794094211207842,-0.2843366172921905,0.013887849285214804,0.17179544874299602,-0.22573911812534653,-0.005111525159169017,0.040300481071914994,-0.2843366172921914,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,B,12,0.55,M,21,100.0,6.806448935031239,0.023139416287223824,0.2314733277218053,-0.31422469848171,0.04676680041968617,0.42418416738312975,-0.23534815272277443,4.534414050505475e-05,0.07962620331521464,-0.3142246984817113,0.05723077251936082,0.4990885668032279,-0.19398337265647037,0.002669368633982483,0.09374860883495006,-0.3142246984817112,False,False,"A_H1,A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,False,False,False,False,False,False,False
SMALL663,B,12,0.55,M,42,100.0,4.804891562561022,0.058103247297381255,0.4631113423079026,-0.3277073873322792,0.07319208770158703,0.6156050850151025,-0.18650505056264788,0.043226552610007296,0.34545416605193285,-0.3277073873322782,0.06830760270277358,0.5770601821318607,-0.18650505056264788,0.05186003634374092,0.4064468788233936,-0.3277073873322771,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
SMALL663,B,12,0.55,M,63,100.0,3.917785233736997,0.023966840818625545,0.23687386568576,-0.3734689872692123,0.04886186384641267,0.45169298749131526,-0.18514629593341303,-0.0003372920329454132,0.07946294968312842,-0.37346898726921085,0.050382327759251,0.45743257845487245,-0.18514629593341303,0.008011611237598082,0.12914817596867476,-0.3734689872692104,False,False,"A_H2,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,False,False,False,False,False,False,False
SMALL663,B,12,0.55,M,90,100.0,2.978506992329324,0.07305644672580214,0.5642178598511465,-0.25666582728052234,0.07849223928661697,0.6585135948885057,-0.1696493755653059,0.06764805152556863,0.49419958942532066,-0.25666582728052256,0.07012935525292896,0.5923721778907063,-0.1696493755653059,0.0748652349793848,0.5522137861850506,-0.25666582728052234,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
SMALL663,B,12,0.55,M,126,100.0,2.3938912381103203,0.03801914176403409,0.3281704295660304,-0.2582604132759173,0.04385136830630354,0.412853867711835,-0.20274437585835725,0.03221950115063654,0.2734163242768162,-0.2566658272805227,0.06299349167664081,0.5533067334899457,-0.20274437585835725,0.022913656316343234,0.22243005293387086,-0.2582604132759181,False,False,"A_H1,A_DD","L_H1,L_H2,L_OOS,L_DD,L_CAGR",False,True,False,False,False,False,False,False
SMALL663,B,12,0.55,M,189,100.0,1.879531373909499,0.06261124748613067,0.49175747803785474,-0.290181401008603,0.06880482601863047,0.5901366157364364,-0.2455935403687386,0.05645355989845502,0.4212897522219925,-0.29018140100860346,0.057337917018735585,0.48723065370262414,-0.2455935403687386,0.0658758007383653,0.4958277769142563,-0.2901814010086021,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
SMALL663,B,12,0.55,M,252,100.0,1.5819922946131755,0.07345071610027176,0.5637928436009559,-0.2577555959442662,0.057802921628233195,0.4961781238978702,-0.25327398491208875,0.08932998419261606,0.624410737473786,-0.257755595944266,0.06117181110008185,0.5017126809388244,-0.25327398491208875,0.0810924051064319,0.5998109942510162,-0.2577555959442661,False,False,A_DD,"L_H1,L_H2,L_OOS,L_DD,L_CAGR",True,True,False,False,False,False,False,False
