panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,CAGR_rs0,CAGR_dg0
SMALL439,QUANTILE,0.5,M,1.0,1.2836953722228372e-16,OOS,0.501751179807321,0.011872739838328988,-5.350628376625299,-5.274511515739921,-0.07611686088537795,0.11534633147196005,0.06184004770570706
SMALL439,QUANTILE,0.5,Q,0.5,6.418476861114186e-17,FULL,0.5028988057300232,0.009045706417184801,-2.886652377765464,-2.8912954509178412,0.0046430731523772195,0.059963608727516826,0.031097084949862186
SMALL439,QUANTILE,0.5,Q,0.5,6.418476861114186e-17,IS,0.5017945572381454,0.007186904617065055,-2.404995106363228,-2.3886966105953755,-0.016298495767852472,0.049427014209861175,0.025377063146228895
SMALL439,QUANTILE,0.5,Q,0.5,6.418476861114186e-17,OOS,0.5035807881456484,0.009963431673703888,-3.1878081713329065,-3.2043605015279253,0.016552330195018783,0.0665237722120029,0.03464569049867383
SMALL439,QUANTILE,0.5,Q,0.75,5.0306980803327406e-17,FULL,0.5037976364387181,0.013518409011517216,-4.067260870208411,-4.076355504642715,0.009094634434303472,0.08653830753144054,0.04586569882935643
SMALL439,QUANTILE,0.5,Q,0.75,5.0306980803327406e-17,IS,0.5021531856478824,0.010773333778575367,-3.455559964823296,-3.4174785086656945,-0.0380814561576015,0.07216909090687684,0.03761349125864388
SMALL439,QUANTILE,0.5,Q,0.75,5.0306980803327406e-17,OOS,0.5048132470833873,0.014875903085712591,-4.4513746235582685,-4.487677267985735,0.03630264442746611,0.09550874769591955,0.050995001460336864
SMALL439,QUANTILE,0.5,Q,1.0,1.2836953722228372e-16,FULL,0.5046122253701416,0.018024362795641558,-5.039535438861886,-5.0517425814675,0.012207142605613619,0.1104714968839422,0.06007614249532334
SMALL439,QUANTILE,0.5,Q,1.0,1.2836953722228372e-16,IS,0.5024592808038335,0.014396755375513867,-4.387616867802779,-4.317511256055506,-0.07010561174727314,0.09340263062107557,0.04952646194304777
SMALL439,QUANTILE,0.5,Q,1.0,1.2836953722228372e-16,OOS,0.5059418811014716,0.01982414393287606,-5.450152830546706,-5.510455176860485,0.06030234631377862,0.12114604228679715,0.06664451398133009
SMALL439,QUANTILE,0.6,D,0.5,1.457167719820518e-16,FULL,0.6013000914587011,0.000889762327125992,-1.8469434504805093,-1.847628269539059,0.0006848190585495573,0.04877611280858085,0.030306678303775758
SMALL439,QUANTILE,0.6,D,0.5,1.457167719820518e-16,IS,0.6014999146793247,0.0010631030692559093,-1.3910307985774084,-1.3895736419911486,-0.001457156586259778,0.03687684730193719,0.022966539316163104
SMALL439,QUANTILE,0.6,D,0.5,1.457167719820518e-16,OOS,0.6011766809005693,0.0007369430122375895,-2.132697318909682,-2.134951351223968,0.002254032314286114,0.05619319606194506,0.03486622287284824
SMALL439,QUANTILE,0.6,D,0.75,2.0816681711721685e-16,FULL,0.6013000914587012,0.0008897623271262192,-2.5601091575889745,-2.5611191261541544,0.001009968565179875,0.06996924672765337,0.04436815515176362
SMALL439,QUANTILE,0.6,D,0.75,2.0816681711721685e-16,IS,0.6014999146793245,0.001063103069255992,-1.9172505925422856,-1.9150349823067625,-0.00221561023552308,0.05272044684522115,0.03354794091979829
SMALL439,QUANTILE,0.6,D,0.75,2.0816681711721685e-16,OOS,0.6011766809005695,0.0007369430122380167,-2.9655749435226086,-2.9689409282320556,0.003365984709446934,0.08076296271995687,0.05110721328473078
SMALL439,QUANTILE,0.6,D,1.0,2.914335439641036e-16,FULL,0.6013000914587011,0.000889762327125992,-3.115781724991429,-3.1171021547674593,0.0013204297760305295,0.08880796693841675,0.05765014968850246
SMALL439,QUANTILE,0.6,D,1.0,2.914335439641036e-16,IS,0.6014999146793247,0.0010631030692559093,-2.3206316958203743,-2.317639435972718,-0.0029922598476561646,0.06670407919525378,0.04349776223705004
SMALL439,QUANTILE,0.6,D,1.0,2.914335439641036e-16,OOS,0.6011766809005693,0.0007369430122375895,-3.6201133018620935,-3.624572781027857,0.0044594791657637245,0.10268749073353023,0.0664863577149093
SMALL439,QUANTILE,0.6,W,0.5,1.457167719820518e-16,FULL,0.6013960137890235,0.0023066741668997274,-2.1861768513737667,-2.1839291450665543,-0.0022477063072123826,0.05697624208287344,0.03511447356913577
SMALL439,QUANTILE,0.6,W,0.5,1.457167719820518e-16,IS,0.6015233927590871,0.00212303289910548,-1.9797039814981598,-1.9679029441087792,-0.011801037389380653,0.05106614937962917,0.03126910956464757
SMALL439,QUANTILE,0.6,W,0.5,1.457167719820518e-16,OOS,0.6013173447047163,0.0024101851621247837,-2.3146371415086353,-2.318395873067125,0.003758731558489714,0.060642895593450596,0.03749652417836424
SMALL439,QUANTILE,0.6,W,0.75,1.734723475976807e-16,FULL,0.6014276085375478,0.003312682549652165,-3.093047934538262,-3.08616086862592,-0.006887065912342116,0.08265966986246709,0.05172919051708447
SMALL439,QUANTILE,0.6,W,0.75,1.734723475976807e-16,IS,0.6015255916873014,0.0029473544356616085,-2.8447599662282608,-2.8185175248195637,-0.026242441408697026,0.07471018677286367,0.046262587110581066
SMALL439,QUANTILE,0.6,W,0.75,1.734723475976807e-16,OOS,0.6013670942731851,0.0035186436149152508,-3.2478989142365133,-3.2531361139038317,0.005237199667318393,0.0875986045388375,0.055119615396472366
SMALL439,QUANTILE,0.6,W,1.0,2.914335439641036e-16,FULL,0.6014535525902726,0.004351827000545167,-3.855332712646753,-3.8406599217303494,-0.0146727909164035,0.1062110875107003,0.06765776038423277
SMALL439,QUANTILE,0.6,W,1.0,2.914335439641036e-16,IS,0.6015236451508859,0.003812378544099582,-3.6143609947859145,-3.56719820408391,-0.047162790702004465,0.0969374139955883,0.06079380404772916
SMALL439,QUANTILE,0.6,W,1.0,2.914335439641036e-16,OOS,0.6014102635170648,0.004654094330527084,-4.005851853300202,-4.011506962155997,0.005655108855795454,0.11197761635645809,0.07191909782345607
SMALL439,QUANTILE,0.6,M,0.5,6.245004513516506e-17,FULL,0.6016923773095074,0.005267158373494412,-2.3296505532549583,-2.3126887653126538,-0.016961787942304518,0.060137889023963664,0.03684138349141408
SMALL439,QUANTILE,0.6,M,0.5,6.245004513516506e-17,IS,0.6016648850722047,0.004389718150433945,-2.2869989526838497,-2.2543337006860176,-0.0326652519978321,0.05806832094068515,0.03519833141384665
SMALL439,QUANTILE,0.6,M,0.5,6.245004513516506e-17,OOS,0.6017093564790915,0.005743291725667606,-2.356064042514494,-2.3488194769430315,-0.00724456557146258,0.0614180730998628,0.03785743267471786
SMALL439,QUANTILE,0.6,M,0.75,1.249000902703301e-16,FULL,0.6018377470197006,0.007871327073646586,-3.3449788793799895,-3.3013760128166814,-0.04360286656330814,0.08795722965182295,0.05450744085802306
SMALL439,QUANTILE,0.6,M,0.75,1.249000902703301e-16,IS,0.6017016231011798,0.006479027030878221,-3.368209865594496,-3.2913553953944685,-0.07685447020002734,0.08617483206837417,0.052492733412429216
SMALL439,QUANTILE,0.6,M,0.75,1.249000902703301e-16,OOS,0.6019218169726684,0.008619816419924407,-3.3305849289688494,-3.307560314451452,-0.023024614517397346,0.08905949677009728,0.055753647480408786
SMALL439,QUANTILE,0.6,M,1.0,1.249000902703301e-16,FULL,0.6019484026512859,0.010538076190096548,-4.242925274064224,-4.154617336425148,-0.08830793763907607,0.11405257220183351,0.07162331946119127
SMALL439,QUANTILE,0.6,M,1.0,1.249000902703301e-16,IS,0.6017155451133311,0.008608571683635801,-4.39861918245632,-4.255397264336747,-0.14322191811957374,0.11354501693107855,0.06955882510651534
SMALL439,QUANTILE,0.6,M,1.0,1.249000902703301e-16,OOS,0.6020922151603353,0.01156948621735422,-4.1465814718076865,-4.092292227979,-0.05428924382868683,0.11436615322210986,0.07290033850403299
SMALL439,QUANTILE,0.6,Q,0.5,6.245004513516506e-17,FULL,0.6034438826352188,0.009048866163986076,-2.37746408518853,-2.3925830264518,0.01511894126327018,0.06240205068023785,0.038627409828352555
SMALL439,QUANTILE,0.6,Q,0.5,6.245004513516506e-17,IS,0.6026264625308777,0.007470660079682533,-2.1609373629099204,-2.156313455956682,-0.0046239069532383326,0.0558502645437855,0.034240890914686295
SMALL439,QUANTILE,0.6,Q,0.5,6.245004513516506e-17,OOS,0.603948720216107,0.009866372660334686,-2.512291068815764,-2.539178718711166,0.02688764989540182,0.06646871701282242,0.04134580632466478
SMALL439,QUANTILE,0.6,Q,0.75,1.249000902703301e-16,FULL,0.6043152840486299,0.013380216384639725,-3.3423200973899725,-3.369855332320282,0.027535234930309294,0.09023592278056336,0.056812721806663635
SMALL439,QUANTILE,0.6,Q,0.75,1.249000902703301e-16,IS,0.6030426730691361,0.010946412990723887,-3.120441070740654,-3.1019824948788965,-0.018458575861757254,0.0819645672571796,0.05076015654977306
SMALL439,QUANTILE,0.6,Q,0.75,1.249000902703301e-16,OOS,0.6051012469150774,0.014630160130127202,-3.4807675505886593,-3.5360092396748533,0.05524168908619398,0.09537585585143837,0.06056818034555178
SMALL439,QUANTILE,0.6,Q,1.0,1.249000902703301e-16,FULL,0.6050874678090624,0.017758078227910933,-4.128308996641872,-4.169992919203591,0.04168392256171938,0.11546186314897722,0.0741787731825585
SMALL439,QUANTILE,0.6,Q,1.0,1.249000902703301e-16,IS,0.6033965703332627,0.014462452106795308,-3.9830895175840375,-3.9423755221625667,-0.040713995421470806,0.10666903639375014,0.06683814121790976
SMALL439,QUANTILE,0.6,Q,1.0,1.249000902703301e-16,OOS,0.6061317638652514,0.019446996512188022,-4.218961735508842,-4.310812231485617,0.09185049597677519,0.12092716300378359,0.07873754564869517
SMALL439,QUANTILE,0.7,D,0.5,2.5673907444456745e-16,FULL,0.7013047406575221,0.0008793409310143196,-1.5008480523202694,-1.5015458560450279,0.0006978037247584723,0.053079801708287855,0.03807132118508516
SMALL439,QUANTILE,0.7,D,0.5,2.5673907444456745e-16,IS,0.701504493699964,0.0010340139841884467,-1.3502484379081414,-1.3496815481469193,-0.0005668897612221002,0.047353193502978064,0.03385070912389665
SMALL439,QUANTILE,0.7,D,0.5,2.5673907444456745e-16,OOS,0.7011813734413431,0.0007422609753713071,-1.5945609021458917,-1.5961483727990222,0.0015874706531304739,0.0566321769595719,0.04068656793811298
SMALL439,QUANTILE,0.7,D,0.75,2.42861286636753e-16,FULL,0.7013047406575226,0.0008793409310144628,-2.0835938740147997,-2.0847256616739696,0.0011317876591698806,0.07646097990814282,0.055625041167994826
SMALL439,QUANTILE,0.7,D,0.75,2.42861286636753e-16,IS,0.701504493699964,0.0010340139841883362,-1.8992710256694023,-1.8984079997551584,-0.0008630259142439201,0.06864089756694236,0.04964818731024834
SMALL439,QUANTILE,0.7,D,0.75,2.42861286636753e-16,OOS,0.7011813734413436,0.0007422609753717535,-2.198588494259579,-2.2010952191235056,0.002506724863926557,0.08131921086415717,0.059333325921561375
SMALL439,QUANTILE,0.7,D,1.0,5.134781488891349e-16,FULL,0.7013047406575221,0.0008793409310143196,-2.5385952023095903,-2.5402208768029677,0.0016256744933773604,0.09748800928188683,0.07210205725879093
SMALL439,QUANTILE,0.7,D,1.0,5.134781488891349e-16,IS,0.701504493699964,0.0010340139841884467,-2.353392769594964,-2.35222631939509,-0.0011664501998742693,0.08816761141036844,0.0646336837144188
SMALL439,QUANTILE,0.7,D,1.0,5.134781488891349e-16,OOS,0.7011813734413431,0.0007422609753713071,-2.65434468261605,-2.6578567167512945,0.0035120341352445905,0.10328410813148214,0.07674066130532164
SMALL439,QUANTILE,0.7,W,0.5,2.5673907444456745e-16,FULL,0.7013723956155979,0.0020661481994408383,-1.6797928743118362,-1.6779540343344612,-0.0018388399773749953,0.05877065363833123,0.041972724895212865
SMALL439,QUANTILE,0.7,W,0.5,2.5673907444456745e-16,IS,0.7015236059267111,0.00190636833461376,-1.5904581111355398,-1.581203834620526,-0.00925427651501387,0.054866142846162536,0.03896156173480714
SMALL439,QUANTILE,0.7,W,0.5,2.5673907444456745e-16,OOS,0.7012790083264151,0.002154014893779872,-1.7352517077225516,-1.7380649016124128,0.002813193889861232,0.06118929006428808,0.04383677298706257
SMALL439,QUANTILE,0.7,W,0.75,2.2898349882893854e-16,FULL,0.7013971914826282,0.002949066372863548,-2.367717505336442,-2.3622208486303364,-0.0054966567061054405,0.08531704927594608,0.06163987422258166
SMALL439,QUANTILE,0.7,W,0.75,2.2898349882893854e-16,IS,0.7015247500185013,0.002618694208171975,-2.2876499470195544,-2.266843267433738,-0.02080667958581639,0.0804611290340922,0.05758462956389665
SMALL439,QUANTILE,0.7,W,0.75,2.2898349882893854e-16,OOS,0.7013184114987133,0.003133695917266518,-2.417480293663399,-2.42154338185383,0.00406308819043133,0.08832695436283955,0.06415215142620556
SMALL439,QUANTILE,0.7,W,1.0,5.134781488891349e-16,FULL,0.7014160288491177,0.0038689375903332595,-2.9365232621911153,-2.9247684854676104,-0.01175477672350489,0.10969776474997461,0.08033253212806346
SMALL439,QUANTILE,0.7,W,1.0,5.134781488891349e-16,IS,0.7015215568260961,0.0033746269911316693,-2.908392966991058,-2.870683356678594,-0.037709610312464115,0.1046604352824172,0.07557650561250662
SMALL439,QUANTILE,0.7,W,1.0,5.134781488891349e-16,OOS,0.7013508549093884,0.004144212609512238,-2.953993336005123,-2.9584104291030755,0.0044170930979525735,0.11282028025362645,0.08328034689357522
SMALL439,QUANTILE,0.7,M,0.5,1.214306433183765e-16,FULL,0.7016597679888725,0.004656380179600897,-1.776776651523626,-1.7649874482760453,-0.011789203247580815,0.06157071415707027,0.04380294764183401
SMALL439,QUANTILE,0.7,M,0.5,1.214306433183765e-16,IS,0.7016541256249258,0.0038649702006515524,-1.7849228804911244,-1.761517199350271,-0.023405681140853396,0.06066053163241092,0.042811302827499675
SMALL439,QUANTILE,0.7,M,0.5,1.214306433183765e-16,OOS,0.7016632527054218,0.005084753201926445,-1.7717374637667094,-1.767132740641597,-0.004604723125112287,0.06213323179054031,0.04441585715287322
SMALL439,QUANTILE,0.7,M,0.75,1.3877787807814457e-16,FULL,0.7017871099459583,0.006962624206257807,-2.54165463619882,-2.5096983235065595,-0.031956312692260624,0.09005232394302332,0.06463577758103511
SMALL439,QUANTILE,0.7,M,0.75,1.3877787807814457e-16,IS,0.7016897067048585,0.005704859480011868,-2.625151744617349,-2.56866491336476,-0.05648683125258902,0.0900309460292592,0.06377942858308572
SMALL439,QUANTILE,0.7,M,0.75,1.3877787807814457e-16,OOS,0.7018472660594993,0.007637153427203696,-2.4900525216123848,-2.4732739185328922,-0.016778603079492527,0.09006552712386506,0.06516500190774122
SMALL439,QUANTILE,0.7,M,1.0,2.42861286636753e-16,FULL,0.7018781013011107,0.009339805680288535,-3.2086629684432877,-3.141753500746791,-0.06690946769649653,0.11676445792916934,0.08467782824473646
SMALL439,QUANTILE,0.7,M,1.0,2.42861286636753e-16,IS,0.7017015833098791,0.0075840183658653915,-3.4222610530832975,-3.31522901025052,-0.10703204283277756,0.11863580768163051,0.08441319715079754
SMALL439,QUANTILE,0.7,M,1.0,2.42861286636753e-16,OOS,0.7019871185802348,0.010275395753126061,-3.076898255483629,-3.0348406330763966,-0.04205762240723221,0.11561027887174014,0.08484129631690385
SMALL439,QUANTILE,0.7,Q,0.5,1.214306433183765e-16,FULL,0.7031629802501007,0.007643558731075705,-1.8728891780280588,-1.8794661299149418,0.006576951886883009,0.06560788456281208,0.04687899278253149
SMALL439,QUANTILE,0.7,Q,0.5,1.214306433183765e-16,IS,0.7024672489199716,0.006161808769416823,-1.799085596032679,-1.7906892089617044,-0.008396387070974676,0.06177039171510068,0.04377953575477389
SMALL439,QUANTILE,0.7,Q,0.5,1.214306433183765e-16,OOS,0.7035926630041525,0.008402065067718375,-1.918703097148522,-1.9343427968163684,0.015639699667846507,0.06798483996940852,0.0487978089979233
SMALL439,QUANTILE,0.7,Q,0.75,1.3877787807814457e-16,FULL,0.7039386488905685,0.011452567077266284,-2.6311347355654435,-2.647286250785541,0.0161515152200975,0.09508960478726358,0.06877825743160915
SMALL439,QUANTILE,0.7,Q,0.75,1.3877787807814457e-16,IS,0.7029013748050454,0.009271002872725427,-2.601955855364957,-2.584214492343362,-0.017741363021595014,0.09087557096894727,0.0648560124152977
SMALL439,QUANTILE,0.7,Q,0.75,1.3877787807814457e-16,OOS,0.704579268000953,0.012571965403108875,-2.6492470085748066,-2.686144147557945,0.03689713898313851,0.09770031397954071,0.07120784389379264
SMALL439,QUANTILE,0.7,Q,1.0,2.42861286636753e-16,FULL,0.7046116054395661,0.015323728619462658,-3.244565461239346,-3.274273071860412,0.02970761062106586,0.12198232379808971,0.08953666918569625
SMALL439,QUANTILE,0.7,Q,1.0,2.42861286636753e-16,IS,0.7032684603181872,0.012425180304225925,-3.3244526778631656,-3.2944185808982285,-0.030034096964937085,0.11855920347347415,0.0853146766948425
SMALL439,QUANTILE,0.7,Q,1.0,2.42861286636753e-16,OOS,0.7054411300992335,0.01681582576828581,-3.1949303003622864,-3.261602845026812,0.06667254466452555,0.12410166914774368,0.09215236614412081
SMALL439,QUANTILE,0.8,D,0.5,2.6020852139652106e-16,FULL,0.8012365774745881,0.0008635964375000769,-1.0303559018373543,-1.0335045790220043,0.0031486771846500616,0.05530009689950677,0.044996537881133225
SMALL439,QUANTILE,0.8,D,0.5,2.6020852139652106e-16,IS,0.8014553561244769,0.0010038936022247309,-0.9623373597759555,-0.9618683571966713,-0.00046900257928417233,0.050861822799557865,0.04123844920179831
SMALL439,QUANTILE,0.8,D,0.5,2.6020852139652106e-16,OOS,0.8011014600682832,0.0007324592601522564,-1.07262266984256,-1.0780976678823384,0.005474998039778356,0.05805052742845285,0.04732430073002725
SMALL439,QUANTILE,0.8,D,0.75,5.551115123125783e-16,FULL,0.8012365774745888,0.000863596437500696,-1.4229159512445078,-1.4277992667302009,0.004883315485693096,0.07971348956846591,0.06548433005602083
SMALL439,QUANTILE,0.8,D,0.75,5.551115123125783e-16,IS,0.8014553561244755,0.0010038936022248497,-1.354569039964737,-1.353901999717677,-0.0006670402470598802,0.07393307406522887,0.060387383665581496
SMALL439,QUANTILE,0.8,D,0.75,5.551115123125783e-16,OOS,0.8011014600682852,0.0007324592601539466,-1.4654569522542626,-1.473879874062689,0.008422921808426409,0.08329899725971823,0.0686444277371756
SMALL439,QUANTILE,0.8,D,1.0,5.204170427930421e-16,FULL,0.8012365774745881,0.0008635964375000769,-1.7210760706345418,-1.7277962421519133,0.006720171517371476,0.10170170885168472,0.0844909481453393
SMALL439,QUANTILE,0.8,D,1.0,5.204170427930421e-16,IS,0.8014553561244769,0.0010038936022247309,-1.6787656615738777,-1.6779289222611515,-0.000836739312726209,0.09524724637883608,0.0784595897630973
SMALL439,QUANTILE,0.8,D,1.0,5.204170427930421e-16,OOS,0.8011014600682832,0.0007324592601522564,-1.7474218070511194,-1.7589176934066142,0.011495886355494811,0.10570696220605513,0.08823274413554394
SMALL439,QUANTILE,0.8,W,0.5,2.2898349882893854e-16,FULL,0.8012956754953343,0.0016988338753987937,-1.141997742569445,-1.1436735170929913,0.0016757745235462806,0.060595387647565335,0.049175410221870886
SMALL439,QUANTILE,0.8,W,0.5,2.2898349882893854e-16,IS,0.8014649307263203,0.0015763832658162843,-1.0742216321108167,-1.0684059814480396,-0.0058156506627771165,0.056024320643285996,0.04528210432217783
SMALL439,QUANTILE,0.8,W,0.5,2.2898349882893854e-16,OOS,0.8011911436873816,0.001762446821450895,-1.1841199690768356,-1.1905138456600017,0.006393876583166147,0.0634283506160771,0.051587150925308745
SMALL439,QUANTILE,0.8,W,0.75,4.718447854656915e-16,FULL,0.8013121491800766,0.0023638871067273646,-1.5999015769068814,-1.60116644043935,0.0012648635324685742,0.08793439605881259,0.07193538028974378
SMALL439,QUANTILE,0.8,W,0.75,4.718447854656915e-16,IS,0.8014638720913299,0.00209634228166453,-1.5376565299415557,-1.5246497931111325,-0.013006736830423193,0.08209812634535063,0.06672156104593507
