panel,src,t,L,d,cost,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isCAGR,isSharpe,isMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,keep4b_is,is_legs,F_L1_H1,F_L2_H2,F_L4_DD,F_L5_CAGR,O_L1_H1,O_L2_H2,O_L4_DD,O_L5_CAGR,mean_gross,mean_gross_oos,turnover,twin_k,twin_k_oos,twin_match_err,twin_match_err_oos,twSharpe,twMaxDD,twCAGR,twoSharpe,twoMaxDD,twoCAGR,tw_keep4a,tw_keep4b,tw_keep4a_oos,tw_keep4b_oos,dSharpe,dMaxDD,odSharpe,odMaxDD
U56,PANEL,0.12,10,0,25.0,0.1295598304528407,1.146993780928557,-0.162162820340378,1.1623284874700888,1.1335200606108624,0.14103919210482885,1.2395640593910753,-0.16216282034037877,0.11575367010391924,1.0348891198099601,-0.12042224461833428,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8630856403064308,0.864317039871367,4.035394503364825,0.8629443934032646,0.8641551330076316,0.0,0.0,1.1087188930566574,-0.25604995754868654,0.15035400874952543,1.1160846369642916,-0.2563731489466605,0.15605105814033093,False,False,False,False,0.0382748878718997,0.09388713720830855,0.12347942242678367,0.09421032860628176
U56,PANEL,0.12,10,0,50.0,0.11821764009250035,1.0560119777828847,-0.17115241633103517,1.0751338628402383,1.0388677576237966,0.12963615841743925,1.1490197849749326,-0.17115241633103428,0.10448538854973122,0.943428181485638,-0.12477326135782718,False,True,False,True,False,2,True,True,True,True,True,True,True,True,0.8630856403064308,0.864317039871367,4.035394503364825,0.8629443934032646,0.8641551330076316,0.0,0.0,1.0911053023469095,-0.25642834878225496,0.14764291018501918,1.0983995948973087,-0.2567517182988155,0.1532271924657429,False,False,False,False,-0.03509332456402481,0.08527593245121978,0.05062019007762397,0.0855993019677812
U56,PANEL,0.12,40,0,0.0,0.1396044442904727,1.2069893793422855,-0.1800104164804035,1.2689856033699158,1.1515160538029325,0.14674649805377116,1.2544176842343302,-0.1800104164804035,0.13097789303151175,1.1485358235411418,-0.11857785640569984,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8605054575486353,0.8593179144360135,1.6775819458634655,0.8603619241234137,0.8591508996678574,2.220446049250313e-16,0.0,1.126325130626916,-0.25498212064114356,0.15260891036626667,1.13377420562585,-0.2546587301379606,0.1579530430021725,False,False,False,False,0.08066424871536948,0.07497170416074006,0.12064347860848024,0.07464831365755709
U56,PANEL,0.12,40,0,10.0,0.13769498733334018,1.1922175154506465,-0.1806222627529963,1.2550465439335812,1.1359536038930815,0.14475162484681392,1.2391763361164578,-0.1806222627529962,0.1291710004786164,1.1343414614992795,-0.1200212055366261,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8605054575486353,0.8593179144360135,1.6775819458634655,0.8603619241234137,0.8591508996678574,2.220446049250313e-16,0.0,1.1192804654243493,-0.25513340061005607,0.15152473832904545,1.1267009474751246,-0.25480993769302673,0.15682716566086063,False,False,False,False,0.07293705002629713,0.07451113785705976,0.11247538864133322,0.07418767494003053
U56,PANEL,0.12,40,0,25.0,0.13483654712712512,1.1700420882930298,-0.1815394314841975,1.234122325047888,1.1125909608567686,0.1417655331948049,1.2162939457502946,-0.1815394314841976,0.12646586269810678,1.113035505012287,-0.12218210927660444,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8605054575486353,0.8593179144360135,1.6775819458634655,0.8603619241234137,0.8591508996678574,2.220446049250313e-16,0.0,1.1087123224217506,-0.255360276392987,0.14990035022938475,1.1160894585815904,-0.25503670491786634,0.15514035705974116,False,False,False,False,0.06132976587127925,0.07382084490878948,0.10020448716870423,0.07349727343366874
U56,PANEL,0.12,40,0,50.0,0.1300877614035596,1.1330391052838773,-0.18306644507330805,1.1992093524065193,1.0736063560913636,0.1368052515273126,1.1781058811698608,-0.18306644507330783,0.12197113503651802,1.0774896444212378,-0.12577265495381573,False,True,False,True,True,4,True,True,True,True,True,True,True,True,0.8605054575486353,0.8593179144360135,1.6775819458634655,0.8603619241234137,0.8591508996678574,2.220446049250313e-16,0.0,1.091095853195727,-0.2557382849318498,0.14719801580649627,1.0983995306810443,-0.25541453269366454,0.15233435419307528,False,False,False,False,0.041943252088150196,0.07267183985854175,0.07970635048881647,0.07234808762035672
U56,PANEL,0.16,20,0,0.0,0.15819492280406622,1.2172267427296148,-0.19618220604677317,1.295862089765447,1.1468714020185555,0.16171057112151677,1.2351369358359452,-0.19618220604677228,0.15393337555544595,1.1952340134814252,-0.1417147340367857,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9348067085219215,0.9338902729412965,1.8332902198544074,0.9347346390967122,0.933805844419128,0.0,3.3306690738754696e-16,1.1264291974348466,-0.27465868138217475,0.1659314203820279,1.1336259501320765,-0.27441517616251887,0.17181000657869805,False,False,False,False,0.09079754529476824,0.07847647533540159,0.10151098570386874,0.07823297011574659
U56,PANEL,0.16,20,0,10.0,0.1560741893658233,1.202805713414313,-0.19861405013202793,1.2830414253554907,1.1309478479080812,0.15939920336045454,1.2195762430656825,-0.19861405013202704,0.1520430129517769,1.1822153880168567,-0.14277962696063684,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9348067085219215,0.9338902729412965,1.8332902198544074,0.9347346390967122,0.933805844419128,0.0,3.3306690738754696e-16,1.119407224550088,-0.27481434592417575,0.16474335816121966,1.126572530635112,-0.2745707827163564,0.1705745820599469,False,False,False,False,0.08339848886422518,0.07620029579214782,0.09300371243057048,0.07595673258432933
U56,PANEL,0.16,20,0,25.0,0.1528999863866809,1.1811530770356877,-0.20224849580110338,1.2637955907726794,1.1070366827947216,0.15594030601415088,1.196207816256031,-0.20224849580110416,0.14921299374772623,1.162673806289533,-0.14437482952142522,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9348067085219215,0.9338902729412965,1.8332902198544074,0.9347346390967122,0.933805844419128,0.0,3.3306690738754696e-16,1.1088731328331058,-0.2750477946437756,0.16296348475211908,1.1159908256937507,-0.2748041445058069,0.1687238338670103,False,False,False,False,0.07227994420258188,0.07279929884267222,0.08021699056228027,0.07255564870470277
U56,PANEL,0.16,20,0,50.0,0.1476279899405586,1.1450127621275703,-0.20827055093452418,1.2316819970085904,1.0671208052712238,0.15019715708162495,1.15719216727379,-0.20827055093452518,0.14451099104716358,1.1300705635434423,-0.14702781106337037,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9348067085219215,0.9338902729412965,1.8332902198544074,0.9347346390967122,0.933805844419128,0.0,3.3306690738754696e-16,1.0913134479769568,-0.27543674761920767,0.1600029392510789,1.0983506051016239,-0.27519295273652733,0.16564561240437525,False,False,False,False,0.053699314150613464,0.06716619668468349,0.05884156217216607,0.06692240180200215
U56,PANEL,0.16,20,1,0.0,0.15743098408561496,1.21048406001899,-0.20527847103850994,1.3034839831133098,1.1282799465460078,0.1599602971831997,1.2168447047799757,-0.20527847103851105,0.1543621562886084,1.202741366835476,-0.13655450248279033,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9331885692051671,0.9322652126258387,1.8510244665795113,0.9331148208931872,0.9321788399221982,2.220446049250313e-16,1.1102230246251565e-16,1.126426981898418,-0.2742339718479423,0.16564118106218206,1.1336292617717183,-0.27398848386134933,0.17150795424107645,False,False,False,False,0.08405707812057184,0.06895550080943236,0.08321544300825745,0.06871001282283828
U56,PANEL,0.16,20,1,10.0,0.15529155023659835,1.195968335396298,-0.20770907010661388,1.2906120400778183,1.1122313489170959,0.1576191122006143,1.2011689884537158,-0.20770907010661444,0.15246697534617737,1.1896653863293432,-0.13756284860950263,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9331885692051671,0.9322652126258387,1.8510244665795113,0.9331148208931872,0.9321788399221982,2.220446049250313e-16,1.1102230246251565e-16,1.119404758480487,-0.27438953515526066,0.16445543929679718,1.1265756397011315,-0.27414398845128285,0.17027497694765037,False,False,False,False,0.07656357691581106,0.06668046504864678,0.07459334875258428,0.06643491834466841
U56,PANEL,0.16,20,1,25.0,0.15208944816510273,1.1741739090742522,-0.21134153651821597,1.2712879834982806,1.0881342658467303,0.15411575680520317,1.1776298186494016,-0.21134153651821685,0.14962975834738956,1.170036414454873,-0.13907347387561664,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9331885692051671,0.9322652126258387,1.8510244665795113,0.9331148208931872,0.9321788399221982,2.220446049250313e-16,1.1102230246251565e-16,1.1088702907848647,-0.27462283211372696,0.16267903845715082,1.1159936304791296,-0.2743771973862692,0.16842789075077436,False,False,False,False,0.06530361828938758,0.06328129559551099,0.061636188170272055,0.06303566086805235
U56,PANEL,0.16,20,1,50.0,0.14677135544534603,1.1377977684521308,-0.21735999747291057,1.239040546433007,1.047912524194727,0.14829922160102815,1.1383340007066183,-0.2173599974729098,0.1449158382665381,1.1372839077735208,-0.14158613949740906,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9331885692051671,0.9322652126258387,1.8510244665795113,0.9331148208931872,0.9321788399221982,2.220446049250313e-16,1.1102230246251565e-16,1.0913099788441216,-0.2750115323962289,0.15972425898685172,1.0983529016548377,-0.27476575110319035,0.16535574909443596,False,False,False,False,0.046487789608009145,0.057651534923318315,0.0399810990517806,0.057405753630280554
U56,PANEL,0.16,10,0,0.0,0.16036237259431574,1.2382070693784517,-0.17944046446946504,1.271140782617923,1.2092449447702618,0.1689890082651999,1.2951900437819233,-0.1794404644694646,0.14995603897624799,1.1687201724383087,-0.14123468319890475,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9343602183760203,0.9345846394431196,2.6818792527569006,0.9342876851606428,0.9345010435833099,2.220446049250313e-16,1.1102230246251565e-16,1.126428586332087,-0.2745415089624045,0.16585133479849423,1.1336245340147983,-0.2745974441362822,0.17193907045427848,False,False,False,False,0.11177848304636462,0.09510104449293943,0.16156550976712492,0.09515697966681758
U56,PANEL,0.16,10,0,10.0,0.15725497384562082,1.2169504582597304,-0.18334723872576497,1.2521421383999751,1.1858677927481749,0.16566111316315157,1.272586584286254,-0.1833472387257652,0.14711272320716762,1.1491007155214914,-0.14249087476345823,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9343602183760203,0.9345846394431196,2.6818792527569006,0.9342876851606428,0.9345010435833099,2.220446049250313e-16,1.1102230246251565e-16,1.1194065452915423,-0.2746971456192534,0.1646639131184584,1.126571197073832,-0.2747530941090158,0.1707025992334814,False,False,False,False,0.0975439129681881,0.09134990689348843,0.14601538721242213,0.09140585538325063
U56,PANEL,0.16,10,0,25.0,0.15260855952083086,1.1850163322006944,-0.1891736641636501,1.2236005013030573,1.1507493694551412,0.16068598015836155,1.2386249445614916,-0.18917366416365144,0.1428601736945312,1.1196307937270846,-0.14437220014751506,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9343602183760203,0.9345846394431196,2.6818792527569006,0.9342876851606428,0.9345010435833099,2.220446049250313e-16,1.1102230246251565e-16,1.108872351293028,-0.2749305525361866,0.16288499827945935,1.1159896161412988,-0.2749865209878122,0.16885028477384334,False,False,False,False,0.07614398090766628,0.08575688837253648,0.12263532842019287,0.08581285682416073
U56,PANEL,0.16,10,0,50.0,0.1449035373727432,1.1316747513076686,-0.1987950780219565,1.175924229585773,1.092094946181985,0.15243846345744871,1.1818876444247692,-0.19879507802195595,0.13580560075228454,1.0704157353185102,-0.14749985817528288,False,True,False,True,False,3,True,True,True,True,True,True,True,True,0.9343602183760203,0.9345846394431196,2.6818792527569006,0.9342876851606428,0.9345010435833099,2.220446049250313e-16,1.1102230246251565e-16,1.091312495846452,-0.27531943590731645,0.15992604443332992,1.098349602687324,-0.27537543759681593,0.16576946293881267,False,False,False,False,0.040362255461216634,0.07652435788535994,0.08353804173744517,0.07658035957485998
U56,PANEL,0.16,40,0,0.0,0.15645072333181775,1.1910461906226395,-0.2026979793560011,1.2922996296083529,1.103509370047692,0.15905511414109075,1.1911582323316467,-0.20269797935600065,0.1532910366510003,1.191355432103518,-0.133674686900925,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.932559629498461,0.9325038876228006,1.4035826995676517,0.9324852300895601,0.9324178000652998,1.1102230246251565e-16,2.220446049250313e-16,1.1264261201512173,-0.274068849780142,0.1655283716711453,1.133628775611939,-0.27405116345712865,0.171552316913814,False,False,False,False,0.06462007047142215,0.07137087042414092,0.05752945671970777,0.07135318410112801
U56,PANEL,0.16,40,0,10.0,0.15482831714670398,1.1801016702279383,-0.20340702438897207,1.2820545538354469,1.0919182718152711,0.15732620607016612,1.179679207191169,-0.20340702438897362,0.15179754177394278,1.18108278102633,-0.13397829306306575,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.932559629498461,0.9325038876228006,1.4035826995676517,0.9324852300895601,0.9324178000652998,1.1102230246251565e-16,2.220446049250313e-16,1.1194037959099201,-0.27422437360882845,0.16434353098771837,1.126575184241639,-0.27420668305325935,0.17031898042347282,False,False,False,False,0.06069787431801821,0.07081734921985638,0.053104022949530094,0.07079965866428573
U56,PANEL,0.16,40,0,25.0,0.1523987876962556,1.1636771510733293,-0.2055893682620964,1.266679420961613,1.074524315475068,0.1547374484960724,1.1624524474576892,-0.2055893682620954,0.14956079009103074,1.165666915246442,-0.13443352379251594,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.932559629498461,0.9325038876228006,1.4035826995676517,0.9324852300895601,0.9324178000652998,1.1102230246251565e-16,2.220446049250313e-16,1.1088691769071537,-0.27445761138472047,0.16256847862396695,1.115993221132319,-0.27443991448410765,0.16847135672807512,False,False,False,False,0.054807974166175555,0.06886824312262407,0.04645922632537025,0.06885054622201225
U56,PANEL,0.16,40,0,50.0,0.14836042808956806,1.1362836141214883,-0.20921371224592966,1.2410350443102232,1.045516557533787,0.1504351034057847,1.1337208829027956,-0.2092137122459301,0.14584216029491692,1.139956340534473,-0.13519176586212656,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.932559629498461,0.9325038876228006,1.4035826995676517,0.9324852300895601,0.9324178000652998,1.1102230246251565e-16,2.220446049250313e-16,1.0913086126049658,-0.2748462131238999,0.15961593824131493,1.0983525693250802,-0.2748285056583183,0.16539832269063415,False,False,False,False,0.04497500151652245,0.06563250087797023,0.035368313577715416,0.06561479341238818
U56,PANEL,0.2,20,0,0.0,0.16664558799275286,1.1900385670659552,-0.20644708174346815,1.2600659776278336,1.1289045046281558,0.17111288684557646,1.2082883620417293,-0.20644708174346815,0.16123522677398272,1.1675311908350572,-0.1544482420265414,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9677573648624959,0.9686093350394465,1.526997880563907,0.9677206478987401,0.9685679549574528,2.220446049250313e-16,2.220446049250313e-16,1.1264738209107283,-0.2832704565094596,0.1718424513786001,1.1335543376907717,-0.2834907378781538,0.17826396914902487,False,False,False,False,0.06356474615522689,0.07682337476599144,0.07473402435095755,0.07704365613468567
U56,PANEL,0.2,20,0,10.0,0.16486535252833878,1.1788800156592663,-0.20823370830815036,1.2495604752978253,1.1171319323822115,0.16923565689725084,1.1966574743957246,-0.2082337083081498,0.15957200937440086,1.1569569609183368,-0.15552184515314083,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9677573648624959,0.9686093350394465,1.526997880563907,0.9677206478987401,0.9685679549574528,2.220446049250313e-16,2.220446049250313e-16,1.1194546203518925,-0.2834282919422102,0.17060652965978562,1.126502551745905,-0.2836486304919176,0.17697551468305428,False,False,False,False,0.059425395307373785,0.07519458363405984,0.07015492264981948,0.07541492218376777
U56,PANEL,0.2,20,0,25.0,0.16219982674874478,1.1621312166350857,-0.21090637746238783,1.2337918899661784,1.0994619122295057,0.16642514964340394,1.1791990628193787,-0.21090637746238794,0.15708142998289443,1.141086060821821,-0.1571301094127775,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9677573648624959,0.9686093350394465,1.526997880563907,0.9677206478987401,0.9685679549574528,2.220446049250313e-16,2.220446049250313e-16,1.1089246898571459,-0.28366499504737386,0.168755037358431,1.115923303927951,-0.28388541931692757,0.1750454168291471,False,False,False,False,0.0532065267779398,0.07275861758498603,0.06327575889142767,0.07297904185453963
U56,PANEL,0.2,20,0,50.0,0.15777012726374995,1.1341889652640609,-0.21534150513598327,1.2074846759319,1.0699841164869848,0.16175517037046339,1.1500714541939059,-0.21534150513598338,0.15294176428192263,1.1146104172776683,-0.15980485067240036,False,False,False,False,False,3,True,True,False,True,True,True,False,True,0.9677573648624959,0.9686093350394465,1.526997880563907,0.9677206478987401,0.9685679549574528,2.220446049250313e-16,2.220446049250313e-16,1.0913719473587116,-0.28405936679896726,0.16567558021604345,1.0982871963801242,-0.28427993379717587,0.1718354653186822,False,False,False,False,0.04281701790534931,0.06871786166298399,0.05178425781378171,0.06893842866119249
