panel,tape,target,T_trade,h,block,point,boot_mean,se,t,ci_lo,ci_hi,excl0,pos_share
U56,FULL,0.1,M,0.05,21,0.0589826514006091,0.05800144431369152,0.026482126809823665,2.2272626297797657,0.010780536079259903,0.11132736088598141,True,0.991
U56,FULL,0.1,M,0.08,21,0.06078929192395188,0.05986593839789398,0.04261306731216455,1.4265411001427408,-0.018217317372675613,0.15092765912571457,False,0.93
U56,FULL,0.1,M,0.12,21,0.07420800618418055,0.07047511411360996,0.06781434848692426,1.0942817831316198,-0.05437167276970849,0.21053367839290457,False,0.848
U56,FULL,0.1,M,0.16,21,0.051676838735656316,0.045955602536962924,0.08781568565244581,0.5884693418005219,-0.10642480005743873,0.23158182448932427,False,0.67
U56,FULL,0.1,M,0.2,21,0.02435925887589052,0.01834915405085785,0.07880232428231523,0.30911853295876973,-0.13522009550846267,0.17361130257553872,False,0.582
U56,FULL,0.1,M,0.25,21,0.1262590451536405,0.11336775774402702,0.1124987350521507,1.1223152428790508,-0.09208945808036062,0.33161490326101456,False,0.82
U56,FULL,0.1,M,0.01,63,0.008292237785807233,0.007862366968654956,0.004443144487783371,1.8662993761753908,-0.0002823892058672783,0.016265432645110735,False,0.971
U56,FULL,0.1,M,0.02,63,0.0208490779877033,0.02062376314739983,0.011901991326944627,1.7517302285797827,-0.00034053325744937113,0.045560352043340094,False,0.972
U56,FULL,0.1,M,0.03,63,0.025007364578190527,0.024201402945381763,0.015276809593508724,1.6369494183403595,-0.004219041152923325,0.05539992831401074,False,0.948
U56,FULL,0.1,M,0.05,63,0.0589826514006091,0.057039945146032195,0.02512326138406464,2.3477306747292386,0.0127631118925232,0.10950409455580108,True,0.995
U56,FULL,0.1,M,0.08,63,0.06078929192395188,0.05845585953539599,0.04504030799677862,1.3496642147362683,-0.018500657724700553,0.15378113500801252,False,0.899
U56,FULL,0.1,M,0.12,63,0.07420800618418055,0.06848218324955124,0.07206649481064743,1.0297157698478312,-0.05114771600497224,0.22164975836326747,False,0.815
U56,FULL,0.1,M,0.16,63,0.051676838735656316,0.043942365652941746,0.09609526994050095,0.537766726371162,-0.12297275962563162,0.24370060831003232,False,0.663
U56,FULL,0.1,M,0.2,63,0.02435925887589052,0.019149012007291924,0.07339805034844878,0.3318788273019208,-0.11196439395330396,0.16474862025057163,False,0.579
U56,FULL,0.1,M,0.25,63,0.1262590451536405,0.10217221971028966,0.12285541173365847,1.0277043833230632,-0.11504323551061311,0.33034349963217147,False,0.768
U56,CRASH_PT,0.1,M,0.01,21,0.004064579566092741,0.003907934550083633,0.0036331518173634237,1.1187475146696193,-0.003680438406684944,0.010579253789883962,False,0.865
U56,CRASH_PT,0.1,M,0.02,21,0.010838001733594282,0.010921265572266801,0.009010123688752727,1.202869362062508,-0.006796826107613996,0.029464516178551624,False,0.899
U56,CRASH_PT,0.1,M,0.03,21,0.013601106442739708,0.013801150535030907,0.012795946363226965,1.062923058338742,-0.010356682045317417,0.03932556725108583,False,0.863
U56,CRASH_PT,0.1,M,0.05,21,0.04009294063967217,0.04053008915605264,0.020724807680757566,1.9345386098273616,-0.0009032487451066156,0.08270200402380189,False,0.973
U56,CRASH_PT,0.1,M,0.08,21,0.012175958516449148,0.014547064567023052,0.026505231485359923,0.45937944451360474,-0.038207246865158896,0.06497795628839033,False,0.706
U56,CRASH_PT,0.1,M,0.12,21,-0.009656134523564841,-0.007516829540644822,0.043397214582353155,-0.22250585933898548,-0.09129325049435938,0.0757629697477393,False,0.459
U56,CRASH_PT,0.1,M,0.16,21,-0.05762105806786577,-0.05502577343827872,0.06064910103406777,-0.9500727477477187,-0.1766011848564035,0.05676492181929363,False,0.188
U56,CRASH_PT,0.1,M,0.2,21,-0.05356043674232058,-0.05362105495991575,0.05971896824690519,-0.8968747839191987,-0.16549286954037462,0.05957864039110016,False,0.185
U56,CRASH_PT,0.1,M,0.25,21,-0.031555584064457465,-0.025092724272499624,0.06987039771566893,-0.45163023392066515,-0.15992202050588922,0.10782774256307066,False,0.367
U56,CRASH_PT,0.1,M,0.01,63,0.004064579566092741,0.004016836179770635,0.0032880079369758944,1.2361830153704219,-0.0021522160845458384,0.010609783128641696,False,0.888
U56,CRASH_PT,0.1,M,0.02,63,0.010838001733594282,0.011340561940009845,0.007848744457947806,1.3808580202429053,-0.0036748808085076854,0.02707018450519644,False,0.926
U56,CRASH_PT,0.1,M,0.03,63,0.013601106442739708,0.013975111782894067,0.012097444827477035,1.124295802684497,-0.008490616587867284,0.039961191587309576,False,0.876
U56,CRASH_PT,0.1,M,0.05,63,0.04009294063967217,0.03986179387327516,0.01817243694366671,2.2062500898452693,0.004791387238470968,0.07605685435891654,True,0.985
U56,CRASH_PT,0.1,M,0.08,63,0.012175958516449148,0.012104938003123676,0.023508102490875406,0.5179473128967005,-0.033139299026363686,0.059697391207701705,False,0.688
U56,CRASH_PT,0.1,M,0.12,63,-0.009656134523564841,-0.011798588824632741,0.038751540831459264,-0.2491806600816709,-0.0848350021629535,0.06135714437971538,False,0.374
U56,CRASH_PT,0.1,M,0.16,63,-0.05762105806786577,-0.06013047865628542,0.05826805981087928,-0.9888961165840517,-0.1714435087041572,0.05017991706466876,False,0.149
U56,CRASH_PT,0.1,M,0.2,63,-0.05356043674232058,-0.05702386826370109,0.053527582243542066,-1.0006137863397049,-0.16156598249787815,0.053434194229085304,False,0.137
U56,CRASH_PT,0.1,M,0.25,63,-0.031555584064457465,-0.029481586088014173,0.07350727269964498,-0.42928519730823683,-0.1649332864784842,0.12126949657623551,False,0.346
U56,CRASH_WIDE,0.1,M,0.01,21,0.0043616618743105295,0.0042345838717659425,0.0036251305184768256,1.2031737483877334,-0.003028541652881994,0.011588086965140078,False,0.876
U56,CRASH_WIDE,0.1,M,0.02,21,0.010161875419921751,0.010218375044906986,0.00895619652229409,1.1346195223191498,-0.007056418855629321,0.02807917188452238,False,0.875
U56,CRASH_WIDE,0.1,M,0.03,21,0.012938784600296405,0.012556989228521108,0.012714193623127597,1.0176645868252525,-0.011545478966765799,0.03825025966937058,False,0.842
U56,CRASH_WIDE,0.1,M,0.05,21,0.036817665381006615,0.0363498585431517,0.02065451149870129,1.782548349464553,-0.0029336459744418175,0.07857987625719821,False,0.966
U56,CRASH_WIDE,0.1,M,0.08,21,0.011142663072031267,0.01019694020902464,0.025914510509096184,0.42997775582603076,-0.042329218968209334,0.061748513792642984,False,0.667
U56,CRASH_WIDE,0.1,M,0.12,21,-0.002223713315945286,-0.003983542888560715,0.04016128651027725,-0.05536957376542804,-0.08594019130679834,0.07113305919608291,False,0.447
U56,CRASH_WIDE,0.1,M,0.16,21,-0.04527523722437121,-0.04924132894050019,0.05422245054756878,-0.8349906130607603,-0.15387703135002184,0.058040311904078254,False,0.173
U56,CRASH_WIDE,0.1,M,0.2,21,-0.0456988931518687,-0.05259879132842776,0.05791455640999252,-0.7890743879371899,-0.15937866004726467,0.05685881355563649,False,0.19
U56,CRASH_WIDE,0.1,M,0.25,21,-0.03423466011098175,-0.03179991617260763,0.06426988305919644,-0.532670334555449,-0.1567482440303644,0.09417175623163901,False,0.308
U56,CRASH_WIDE,0.1,M,0.01,63,0.0043616618743105295,0.00434133207240561,0.003103554053787481,1.4053764808728537,-0.0014743498313933789,0.010190884828307649,False,0.921
U56,CRASH_WIDE,0.1,M,0.02,63,0.010161875419921751,0.010769929295364236,0.007555899215697592,1.3448929280065263,-0.003694276045257433,0.0254756414615163,False,0.924
U56,CRASH_WIDE,0.1,M,0.03,63,0.012938784600296405,0.013420240050630415,0.011922027497529372,1.0852839085447286,-0.008576982737431849,0.03655340769165732,False,0.861
U56,CRASH_WIDE,0.1,M,0.05,63,0.036817665381006615,0.036511680679611885,0.017401814982096777,2.1157370894291847,0.004127529957484088,0.06953520174761509,True,0.989
U56,CRASH_WIDE,0.1,M,0.08,63,0.011142663072031267,0.011924151341656478,0.02333184115442317,0.4775732441466103,-0.033205494482435295,0.056530823947486354,False,0.677
U56,CRASH_WIDE,0.1,M,0.12,63,-0.002223713315945286,-0.0012098916230143372,0.03775900621339596,-0.05889226277243408,-0.06719489095719484,0.07719906358667886,False,0.471
U56,CRASH_WIDE,0.1,M,0.16,63,-0.04527523722437121,-0.04539078016263038,0.05905096588382549,-0.7667145921616914,-0.15907177819373325,0.06819649403999632,False,0.223
U56,CRASH_WIDE,0.1,M,0.2,63,-0.0456988931518687,-0.04763688299910241,0.055038022633753486,-0.8303149525550484,-0.15356410537723936,0.062308089285815924,False,0.191
U56,CRASH_WIDE,0.1,M,0.25,63,-0.03423466011098175,-0.030572797274674535,0.07054550441469759,-0.4852847873868095,-0.16041275806714647,0.1083999340825498,False,0.333
U56,FULL,0.12,W,0.01,21,0.005505796399789764,0.005487167907702539,0.0028133050664814097,1.9570562984397009,0.0005107433673176233,0.01138807701409803,True,0.989
U56,FULL,0.12,W,0.02,21,0.01437379353917101,0.014271288388560788,0.009093399704679116,1.5806842331779174,-0.0011633694597972476,0.03378717143436838,False,0.965
U56,FULL,0.12,W,0.03,21,0.026400047403283056,0.026213813560135364,0.01367391142921796,1.930687319421443,0.0026538607527285293,0.056366777644717925,True,0.988
U56,FULL,0.12,W,0.05,21,0.03944456016646347,0.03907658657232093,0.022203971067034825,1.776464221079126,0.00028541685551268834,0.0864835381974912,True,0.975
U56,FULL,0.12,W,0.08,21,0.05144958241865183,0.05137124893922846,0.027782209257715896,1.851889529064822,0.0021711956321484537,0.10759675726156002,True,0.979
U56,FULL,0.12,W,0.12,21,0.10254253763733856,0.09090958869039753,0.08411044512535816,1.219141540441371,-0.05700946971319526,0.2704341585291347,False,0.862
U56,FULL,0.12,W,0.16,21,0.1481660757679526,0.1286608602945014,0.09899814141578665,1.4966551255307246,-0.04706334811119943,0.32765523399342084,False,0.905
U56,FULL,0.12,W,0.2,21,0.15859187664135987,0.14007836072290264,0.11172133239154233,1.4195308384396408,-0.03894086591638689,0.381374401558963,False,0.897
U56,FULL,0.12,W,0.25,21,0.1983409316474154,0.16314747472127722,0.14983830794740854,1.3236997558530272,-0.10279843559168556,0.4552628695088172,False,0.841
U56,FULL,0.12,W,0.01,63,0.005505796399789764,0.00529107564932435,0.0025532587189872526,2.156380142304432,0.00020484663318298687,0.010395295694166317,True,0.981
U56,FULL,0.12,W,0.02,63,0.01437379353917101,0.013360442036399965,0.008474960366581567,1.696030767984438,-0.0014170159554037828,0.03059497398075879,False,0.96
U56,FULL,0.12,W,0.03,63,0.026400047403283056,0.02513082580299716,0.012765134733966631,2.0681369960816323,0.002365210286901054,0.05171684392139986,True,0.989
U56,FULL,0.12,W,0.05,63,0.03944456016646347,0.03756596054281508,0.020349069844590728,1.9383962248745628,0.0014401330434677564,0.07761328846008339,True,0.981
U56,FULL,0.12,W,0.08,63,0.05144958241865183,0.04979194758164173,0.030100442626105627,1.7092633174115,-0.004118954870364246,0.10946012170107833,False,0.963
U56,FULL,0.12,W,0.12,63,0.10254253763733856,0.08412545355687061,0.08515067517262406,1.2042480864591663,-0.05706265445933113,0.25264129444299466,False,0.809
U56,FULL,0.12,W,0.16,63,0.1481660757679526,0.12145146780522911,0.09876352052573288,1.5002105532411418,-0.045377636626619665,0.3199837069142445,False,0.884
U56,FULL,0.12,W,0.2,63,0.15859187664135987,0.12830888308802887,0.11316765660206324,1.4013887130226965,-0.04951435589702306,0.35704500705520964,False,0.859
U56,FULL,0.12,W,0.25,63,0.1983409316474154,0.14554979043063573,0.1470419268355266,1.3488733173992555,-0.10361641393034055,0.41872590251966146,False,0.819
U56,CRASH_PT,0.12,W,0.01,21,0.003792645237254977,0.003749447355625367,0.0023612161576528155,1.6062253449193251,-0.0009493419625647425,0.008492089270237816,False,0.94
U56,CRASH_PT,0.12,W,0.02,21,0.006219307798227991,0.0059810370241487575,0.0062236190897662965,0.999307269375564,-0.005858545652928959,0.01818502775681574,False,0.829
U56,CRASH_PT,0.12,W,0.03,21,0.014905677691580577,0.014415392099902207,0.009239689705030566,1.6132227561132442,-0.002189452502365013,0.03251047402942313,False,0.946
U56,CRASH_PT,0.12,W,0.05,21,0.02352107275461024,0.02268589674315239,0.016421787709674108,1.4323089039053847,-0.008563095974557688,0.05468389636059477,False,0.915
U56,CRASH_PT,0.12,W,0.08,21,0.034121645345984275,0.03243300720114172,0.024075332529317515,1.4172865651775715,-0.014638171915657727,0.07780510483909793,False,0.911
U56,CRASH_PT,0.12,W,0.12,21,-0.007642644580454716,-0.008844954011239992,0.047854528952020796,-0.1597057738906441,-0.09724884986912215,0.08283717623825863,False,0.423
U56,CRASH_PT,0.12,W,0.16,21,0.012189740208026878,0.012779935059104077,0.05620268312337661,0.21688893715746374,-0.09479322706417173,0.12653497687812695,False,0.576
U56,CRASH_PT,0.12,W,0.2,21,-0.0026797338789024128,-0.00192200496284658,0.05088556412892017,-0.052661966606348774,-0.09721318909023763,0.09809793488276602,False,0.481
U56,CRASH_PT,0.12,W,0.01,63,0.003792645237254977,0.003728923617288912,0.002187419664360038,1.7338443550860971,-0.0005782312052473314,0.007921132592839825,False,0.958
U56,CRASH_PT,0.12,W,0.02,63,0.006219307798227991,0.005909457684271653,0.005013468900995503,1.2405198717784107,-0.003449728455753981,0.015968393708610005,False,0.87
U56,CRASH_PT,0.12,W,0.03,63,0.014905677691580577,0.014412229508133138,0.007554953058244931,1.9729676116668382,4.3876942700860155e-05,0.02920334107793725,True,0.975
U56,CRASH_PT,0.12,W,0.05,63,0.02352107275461024,0.02271918213438955,0.014081637126683776,1.6703365200371023,-0.004463586731539953,0.04999423222715298,False,0.945
U56,CRASH_PT,0.12,W,0.08,63,0.034121645345984275,0.03339654032803956,0.023359045855683155,1.4607465371999613,-0.010356527135016967,0.07750094504732251,False,0.92
U56,CRASH_PT,0.12,W,0.12,63,-0.007642644580454716,-0.008091444727831151,0.043489285934374525,-0.17573626276567272,-0.0913599735967307,0.07632710176888086,False,0.433
U56,CRASH_PT,0.12,W,0.16,63,0.012189740208026878,0.011850283290369813,0.052875870048656,0.2305350284886086,-0.08050324073572493,0.11800659996693606,False,0.562
U56,CRASH_PT,0.12,W,0.2,63,-0.0026797338789024128,-0.0028013628186935487,0.04597058383369141,-0.058292361232498875,-0.08798146860770902,0.08956584863605505,False,0.457
U56,CRASH_WIDE,0.12,W,0.01,21,0.0034157696165439955,0.003331590722045548,0.0022875776165543382,1.4931819544942897,-0.00142540516031055,0.0076280096510810734,False,0.92
U56,CRASH_WIDE,0.12,W,0.02,21,0.005416385620091946,0.005176378353246241,0.005928335618274552,0.9136435534107615,-0.006358917289259402,0.01624949245833905,False,0.82
U56,CRASH_WIDE,0.12,W,0.03,21,0.013187440736640577,0.012870106361720283,0.008934081324399271,1.476082459718073,-0.004736504182215323,0.030382503392938225,False,0.929
U56,CRASH_WIDE,0.12,W,0.05,21,0.01945178220594257,0.0188856838063192,0.01551279599973897,1.2539185203150922,-0.012292988314937235,0.04705381519369959,False,0.889
U56,CRASH_WIDE,0.12,W,0.08,21,0.024156273332658573,0.023456748707227103,0.02179190474792196,1.1084975642141641,-0.019026143390120348,0.06260184376158467,False,0.87
U56,CRASH_WIDE,0.12,W,0.12,21,-0.002441984587413959,-0.0037158443202386033,0.04446731765912079,-0.05491639064298447,-0.08825280949719487,0.08066606002885847,False,0.466
U56,CRASH_WIDE,0.12,W,0.16,21,0.025034495416746738,0.02259610702655435,0.050273186233136855,0.49796914205222204,-0.07734873140536881,0.11985247836188363,False,0.678
U56,CRASH_WIDE,0.12,W,0.2,21,0.00924182242633953,0.00812000239053366,0.041748587081747536,0.22136850783101233,-0.07336276220869183,0.09118518901735218,False,0.568
U56,CRASH_WIDE,0.12,W,0.25,21,-0.0014620722564537836,-0.00214367319923385,0.07760158050833824,-0.018840753588732446,-0.15066291268940077,0.14474386553229232,False,0.499
U56,CRASH_WIDE,0.12,W,0.01,63,0.0034157696165439955,0.0033651581408454573,0.00220009640795011,1.552554517247979,-0.0010651382858448077,0.007748606943411464,False,0.939
U56,CRASH_WIDE,0.12,W,0.02,63,0.005416385620091946,0.005255066608567641,0.005150751725756334,1.0515718692103349,-0.00474987761445983,0.01530529418912988,False,0.853
U56,CRASH_WIDE,0.12,W,0.03,63,0.013187440736640577,0.01314080886812855,0.007825296919420853,1.6852319947006655,-0.001199637717090079,0.02891796848736966,False,0.966
U56,CRASH_WIDE,0.12,W,0.05,63,0.01945178220594257,0.019736499879443082,0.01491836927187665,1.3038812655356427,-0.00810256813341495,0.05041577846136467,False,0.905
U56,CRASH_WIDE,0.12,W,0.08,63,0.024156273332658573,0.02450132163355167,0.02307506902249041,1.046855951291602,-0.019422817506705152,0.07206936324280584,False,0.858
U56,CRASH_WIDE,0.12,W,0.12,63,-0.002441984587413959,-0.004763351631393304,0.04425633528780114,-0.05517819249003815,-0.09276881828854756,0.08315730489532557,False,0.444
U56,CRASH_WIDE,0.12,W,0.16,63,0.025034495416746738,0.02296366254811815,0.05292450480482271,0.47302276155573,-0.07455185330036199,0.1336039295788477,False,0.648
U56,CRASH_WIDE,0.12,W,0.2,63,0.00924182242633953,0.007743659108400866,0.04240588778758551,0.2179372466538741,-0.07779171779828391,0.08666053705981586,False,0.581
U56,CRASH_WIDE,0.12,W,0.25,63,-0.0014620722564537836,-0.006226404214579788,0.07256304473545434,-0.020148992669534637,-0.15388421865445207,0.12743923728538217,False,0.467
U56,FULL,0.12,M,0.01,21,0.009080732714528805,0.008668425585651875,0.004313322480961432,2.1052756325570923,0.00019007253193509846,0.017095347608196643,True,0.976
U56,FULL,0.12,M,0.02,21,0.020547780833224838,0.01950696572195086,0.01186495028201327,1.7318050514189132,-0.0027956529405374158,0.04280876323679135,False,0.956
U56,FULL,0.12,M,0.03,21,0.038321900462008784,0.036956380072994295,0.01758430575822561,2.1793240511688965,0.005163662738289998,0.07132711438564689,True,0.99
U56,FULL,0.12,M,0.05,21,0.05369010776237104,0.051531504327996545,0.026858834051482997,1.9989738817201772,0.0009867262217732658,0.10380449732672291,True,0.977
U56,FULL,0.12,M,0.08,21,0.06746178125060087,0.06411887958291854,0.03609369247780395,1.8690739744094325,-0.00376567211847849,0.13859709616433633,False,0.964
U56,FULL,0.12,M,0.12,21,0.06873135854975088,0.06459433007043662,0.05809647674190494,1.1830555380335999,-0.04384644962817008,0.184569933938019,False,0.868
U56,FULL,0.12,M,0.16,21,0.05079272042751648,0.04617346131774648,0.05759901544078969,0.8818331361884144,-0.05948882460950033,0.16187779576966954,False,0.793
U56,FULL,0.12,M,0.2,21,0.0706025106072703,0.0664220957957222,0.07238795917326364,0.9753350061752701,-0.061379055330269584,0.23032903904940372,False,0.818
U56,FULL,0.12,M,0.25,21,0.15242692700222404,0.13007278973045153,0.13211274501968803,1.1537639837814944,-0.11311029956764836,0.38451398514246654,False,0.827
U56,FULL,0.12,M,0.01,63,0.009080732714528805,0.009013082394968803,0.004178363029041797,2.1732751920819204,0.0010021128070551778,0.017177431771574932,True,0.988
U56,FULL,0.12,M,0.02,63,0.020547780833224838,0.020269479522840434,0.011681507727760918,1.7590007481990841,6.0456165641242976e-05,0.044327657443726604,True,0.975
