panel,theta,construction,cadence,gross,dSharpe,dCAGR,dMaxDD,doSharpe,doCAGR,doMaxDD,disSharpe,dturn_yr,dSharpe_0,dSharpe_25,mom_wins,mom_wins_CAGR,mom_wins_0bps,mom_wins_25bps,mom_wins_OOS
SMALL439,0.3,RESPREAD,Q,1.0,-0.09047798004949292,-0.030780453088364856,0.04229102948164898,-0.15429826012965842,-0.059074734677682095,0.04229102948164898,0.031229521473297273,-0.7630939540171138,-0.0931309869309046,-0.08645060804863525,False,False,False,False,False
SMALL439,0.3,RESPREAD,W,0.5,-0.07863721303667726,-0.009860425107101278,0.03917380643219248,-0.3489063213283897,-0.05193105641435558,-0.03560340828336639,0.39495493770361567,-0.5804241774893448,-0.08496148880523358,-0.06908861988594972,False,False,False,False,False
SMALL439,0.3,RESPREAD,W,0.75,-0.07699286319775733,-0.015403843853583288,0.045324177671543286,-0.347935856333737,-0.08237266628467244,-0.05293042836265871,0.39640365591086474,-0.8838971537094835,-0.0833398528859538,-0.0674123193861923,False,False,False,False,False
SMALL439,0.3,RESPREAD,W,1.0,-0.07498901637354705,-0.021170769195893335,0.046001999688085826,-0.3466941294909711,-0.115546586914264,-0.06783926542347507,0.3981364529456528,-1.1971447695972692,-0.08134008362443668,-0.06540456791427918,False,False,False,False,False
U56,-0.4,DEGROSS,D,0.5,-0.015219367644971227,-0.0012381085958812488,-0.0014641823198472403,-0.01630989640232472,-0.0011500391602781157,-0.0014641823198471293,-0.013533427379087914,0.04979024891855688,-0.01457697508091127,-0.01618433385909701,False,False,False,False,False
U56,-0.4,DEGROSS,D,0.75,-0.015219403193635461,-0.0019300415243741487,-0.0021086631227089647,-0.01630877853827828,-0.001808818861159578,-0.0021086631227087427,-0.013534119963704017,0.0746529766899704,-0.014576975080911714,-0.01618437410595619,False,False,False,False,False
U56,-0.4,DEGROSS,D,1.0,-0.015216300125832527,-0.002670085653780907,-0.0026896516428562833,-0.016303944860281305,-0.0025246090643566976,-0.0026896516428558392,-0.013532648559942961,0.09902211441790154,-0.01457697508091127,-0.01617658870408545,False,False,False,False,False
U56,-0.4,DEGROSS,M,0.5,-0.014166466570492586,-0.0012636879672554002,0.0,-0.011075480995563325,-0.0009468048335861123,3.3306690738754696e-16,-0.018104131780123822,0.008942249908496513,-0.014040519485686076,-0.01435564633199915,False,False,False,False,False
U56,-0.4,DEGROSS,M,0.75,-0.01400387414212756,-0.0019547882928716565,2.220446049250313e-16,-0.010734589103346126,-0.0014483464037500227,0.0,-0.018180058181725745,0.013286665337284342,-0.013879745954655354,-0.014190310693070307,False,False,False,False,False
U56,-0.4,DEGROSS,M,1.0,-0.01384862488180727,-0.0026861401236588645,1.1102230246251565e-16,-0.010401850532236967,-0.001967447450499371,-1.1102230246251565e-16,-0.018266564639857652,0.017512595594333935,-0.013726427430074573,-0.01403215714464956,False,False,False,False,False
U56,-0.4,DEGROSS,Q,0.5,-0.004709021454173179,-0.000563619226952472,0.0,-0.0048303075659386074,-0.000288270107374089,3.3306690738754696e-16,-0.00419864797020808,0.004698072080483728,-0.004641005070670667,-0.004811315801870553,False,False,False,False,False
U56,-0.4,DEGROSS,Q,0.75,-0.004553463766001187,-0.0008573212987104117,-1.1102230246251565e-16,-0.004567731308811496,-0.00043647718105477296,-1.1102230246251565e-16,-0.004123379772453362,0.007092987052169708,-0.004485149920029352,-0.004656193985709711,False,False,False,False,False
U56,-0.4,DEGROSS,Q,1.0,-0.004392451094293426,-0.0011580858978299524,2.220446049250313e-16,-0.004309729889627301,-0.0005866910528218305,3.3306690738754696e-16,-0.00402133113673786,0.009380580451609999,-0.004324640924582734,-0.004494419005896422,False,False,False,False,False
U56,-0.4,DEGROSS,W,0.5,-0.01150442371794047,-0.0009570371107068265,-0.0015678502557857632,-0.00528746972234706,-0.0001841441064660554,-0.0015678502557862073,-0.019389730926411497,0.019422477147676198,-0.011250821865117944,-0.011885226354850342,False,False,False,False,False
U56,-0.4,DEGROSS,W,0.75,-0.011532961620680071,-0.0014948868020796535,-0.002180233680244892,-0.005164618390337106,-0.0002890402549637905,-0.002180233680244892,-0.019616377293302012,0.028907277326069902,-0.011281903889334366,-0.011909931291293141,False,False,False,False,False
U56,-0.4,DEGROSS,W,1.0,-0.011558503009767351,-0.002072198295600902,-0.0026893100135879644,-0.005041193175049585,-0.0004020128338444451,-0.0026893100135875203,-0.019837813054442766,0.03790285958389106,-0.011312244306769692,-0.01192826437756711,False,False,False,False,False
U56,-0.4,RESPREAD,D,0.5,-0.01572048416726468,-0.0011825409890362515,-0.0014492639762043735,-0.016472780109116902,-0.0011235933104256635,-0.0014492639762037074,-0.01460701740720749,0.05314488381323956,-0.015077961741947199,-0.016685854722976456,False,False,False,False,False
U56,-0.4,RESPREAD,D,0.75,-0.01572204471850891,-0.0018519818586826275,-0.0020967813201588914,-0.016472224711617578,-0.001773059261932719,-0.0020967813201587804,-0.014610814282814744,0.07973477884813862,-0.015077961741946977,-0.016689688952330917,False,False,False,False,False
U56,-0.4,RESPREAD,D,1.0,-0.01572136658743495,-0.0025739563915583297,-0.0026851530066414053,-0.016467758129178334,-0.0024825770640055644,-0.00268515300664085,-0.014614701224393345,0.10605701974281168,-0.015077961741947199,-0.01668793501927812,False,False,False,False,False
U56,-0.4,RESPREAD,M,0.5,-0.01575071419719265,-0.0013373506908038735,-3.3306690738754696e-16,-0.01168860153176765,-0.000981009780972375,-1.1102230246251565e-16,-0.02095804486594588,0.008871147220516573,-0.015631075880161882,-0.01593045927725334,False,False,False,False,False
U56,-0.4,RESPREAD,M,0.75,-0.015577705921309803,-0.0020759428914949307,1.1102230246251565e-16,-0.011337357747464472,-0.0015042183267655052,-3.3306690738754696e-16,-0.021032298762686752,0.014004358720812848,-0.015452457522315832,-0.015765851369655248,False,False,False,False,False
U56,-0.4,RESPREAD,M,1.0,-0.01541035699841986,-0.0028621950948137798,3.3306690738754696e-16,-0.010991760289719599,-0.002047857445407253,0.0,-0.02111733778740299,0.019123241497800647,-0.015282778581920065,-0.01560198274946245,False,False,False,False,False
U56,-0.4,RESPREAD,Q,0.5,-0.003460402000141416,-0.0004723201439886804,1.1102230246251565e-16,-0.005038208768007646,-0.00030634045422117673,-5.551115123125783e-16,-0.0012137026101644022,0.005349045045924927,-0.0033852828468823315,-0.0035733989905100128,False,False,False,False,False
U56,-0.4,RESPREAD,Q,0.75,-0.0032617684822828785,-0.0007163307235300564,2.220446049250313e-16,-0.004758005277553767,-0.00046342938950871826,-4.440892098500626e-16,-0.0010579574670390723,0.007758372769211708,-0.0031887688640024336,-0.0033715628042547685,False,False,False,False,False
U56,-0.4,RESPREAD,Q,1.0,-0.0030580468643954806,-0.0009651051884869144,-2.220446049250313e-16,-0.0044838120086867495,-0.0006225698160406967,0.0,-0.0008709337130985428,0.010163964676867532,-0.002985874361684626,-0.003166588041328966,False,False,False,False,False
U56,-0.4,RESPREAD,W,0.5,-0.011394717460049941,-0.0008557796702202136,-0.0017002162604230486,-0.0054097265696206875,-0.00012912499493822338,-0.0017002162604233817,-0.019015696530927162,0.021212455292388577,-0.011135039708436878,-0.011784665629701374,False,False,False,False,False
U56,-0.4,RESPREAD,W,0.75,-0.011432921318311084,-0.0013461739640499015,-0.0023612028849976374,-0.005275016492044982,-0.00020628567844727108,-0.0023612028849970823,-0.019279588169344608,0.03130908431003354,-0.01117800434713967,-0.011815708357365784,False,False,False,False,False
U56,-0.4,RESPREAD,W,1.0,-0.011467138196349147,-0.0018786094888756377,-0.0029090853857848264,-0.005140957978834182,-0.00029163317825964263,-0.0029090853857847154,-0.01953456742905102,0.04064371844988135,-0.011220056457625027,-0.011838161066763941,False,False,False,False,False
U56,-0.25,DEGROSS,D,0.5,0.001005802425162905,0.0009840841715780257,0.0002421902110909535,-0.0027742945427722265,0.0009997844686169266,0.00024219021109050942,0.006476627578592353,0.14135333074597112,0.002687815680491479,-0.0015207452784615771,True,True,True,False,False
U56,-0.25,DEGROSS,D,0.75,0.00101084328796186,0.0014865545021189863,0.00021747786283621284,-0.002767956361999113,0.0014951450110882725,0.00021747786283610182,0.006481139899366051,0.21061333562076667,0.0026878156804905906,-0.0015079815118892448,True,True,True,False,False
U56,-0.25,DEGROSS,D,1.0,0.0010196726439972714,0.001992220126516342,0.00012725712116878896,-0.002755936023828287,0.0019824666996128837,0.00012725712116923305,0.006486639987799636,0.2790819187158644,0.002687815680491479,-0.0014857966656809385,True,True,True,False,False
U56,-0.25,DEGROSS,M,0.5,-0.018389998494841686,-0.0009853717585091015,0.0,-0.005342220022344968,7.279891223710422e-05,2.220446049250313e-16,-0.036215566186213355,0.014747617345281683,-0.01820792271832561,-0.018663520316962057,False,False,False,False,False
U56,-0.25,DEGROSS,M,0.75,-0.018222355166143123,-0.0015561314643661728,-2.220446049250313e-16,-0.005246447952768518,8.51476351351188e-05,1.1102230246251565e-16,-0.03600698502892996,0.021940618708177317,-0.018041956580002294,-0.018493353605269824,False,False,False,False,False
U56,-0.25,DEGROSS,M,1.0,-0.018048879280396335,-0.00218120380229192,-1.1102230246251565e-16,-0.0051443864842957154,7.961418684976351e-05,-2.220446049250313e-16,-0.03580137835294561,0.02890355016547297,-0.017871309739776686,-0.018315627990659555,False,False,False,False,False
U56,-0.25,DEGROSS,Q,0.5,-0.021862632465454057,-0.0009625274088997937,-4.440892098500626e-16,-0.016549504823780925,-0.000523141913905123,1.1102230246251565e-16,-0.029071391919019085,0.003524325263497996,-0.021835331296593763,-0.021903646928931764,False,False,False,False,False
U56,-0.25,DEGROSS,Q,0.75,-0.021296472735557792,-0.0015076269846792112,2.220446049250313e-16,-0.015990155737270584,-0.0008464437444528627,2.220446049250313e-16,-0.02853975158742794,0.005143632877605608,-0.021269049723954936,-0.021337681714440615,False,False,False,False,False
U56,-0.25,DEGROSS,Q,1.0,-0.02075245288748584,-0.002097391144061822,-1.1102230246251565e-16,-0.015466722242326592,-0.0012144845578576646,4.440892098500626e-16,-0.02802022991661479,0.006529261439608303,-0.020726603460606396,-0.020791300039456617,False,False,False,False,False
U56,-0.25,DEGROSS,W,0.5,0.004064486115229915,0.001162216160089935,-0.0009526051707162697,0.019206558366350546,0.002671466822428137,-0.0009526051707163807,-0.015640933391118272,0.05321864195207193,0.0046905557482066484,0.0031241035751194968,True,True,True,True,True
U56,-0.25,DEGROSS,W,0.75,0.004038279276744827,0.001762566367682128,-0.001270691980654104,0.01922268052631071,0.004106668277264136,-0.0012706919806536598,-0.015740492145801976,0.07896524042583986,0.004659305590082541,0.0031055349110173935,True,True,True,True,True
U56,-0.25,DEGROSS,W,1.0,0.00401231171387284,0.0023727096470429476,-0.0014978323877044009,0.019238982727561194,0.005605681370401072,-0.0014978323877037347,-0.01584198612809895,0.1043236154985201,0.004627158321353297,0.003088889709432774,True,True,True,True,True
U56,-0.25,RESPREAD,D,0.5,0.003602642025927638,0.0019566655678153744,-0.0006639243999048139,-0.004538871639083952,0.0017073421041102765,-0.0006639243999035926,0.014996265139213927,0.15607221935450166,0.005037514604986804,0.0014437228586510198,True,True,True,True,False
U56,-0.25,RESPREAD,D,0.75,0.0036047139035824127,0.0029611307236847573,-0.0011165925138671984,-0.004540472069178847,0.0025496637724677917,-0.0011165925138668653,0.0150045188766037,0.2317893379945457,0.005037514604986804,0.0014491931911182476,True,True,True,True,False
U56,-0.25,RESPREAD,D,1.0,0.003611996824511632,0.003975816478484218,-0.0016054857050766813,-0.004536965541246163,0.0033753319645282165,-0.0016054857050770144,0.015017758425874828,0.3062142147442568,0.005037514604986804,0.0014676646942437532,True,True,True,True,False
U56,-0.25,RESPREAD,M,0.5,-0.02340222105281753,-0.0011704085525607866,5.551115123125783e-16,-0.006187597071521944,0.00010469810154889458,0.0,-0.04673335785762234,0.0167044831025151,-0.0232113287503668,-0.02368889175445621,False,False,False,False,False
U56,-0.25,RESPREAD,M,0.75,-0.02328336191741287,-0.0018732723970245058,-3.3306690738754696e-16,-0.0060896716994069955,0.0001247505584855979,5.551115123125783e-16,-0.04669413952701307,0.025432772989296026,-0.02308811098336183,-0.023576541854134714,False,False,False,False,False
U56,-0.25,RESPREAD,M,1.0,-0.02315996689550981,-0.002660126207176372,-4.440892098500626e-16,-0.005985154476438437,0.000120476710561368,-1.1102230246251565e-16,-0.046667452265122034,0.03442860978829665,-0.022961145917918424,-0.023458465059505107,False,False,False,False,False
U56,-0.25,RESPREAD,Q,0.5,-0.025015512566457954,-0.00122812981064091,3.3306690738754696e-16,-0.01815416783162993,-0.0005531519443979782,3.3306690738754696e-16,-0.0339779751128233,0.0037639304067760837,-0.02498931596574172,-0.0250549116902945,False,False,False,False,False
U56,-0.25,RESPREAD,Q,0.75,-0.0244444933346053,-0.0019321926179156623,-1.1102230246251565e-16,-0.017507649434788997,-0.0009005320888912927,1.1102230246251565e-16,-0.03352662223105751,0.006118167663060781,-0.024412286737875988,-0.024492975581972276,False,False,False,False,False
U56,-0.25,RESPREAD,Q,1.0,-0.023909414697076636,-0.002700058878305711,6.661338147750939e-16,-0.016907036068964265,-0.0012984607468740084,-1.1102230246251565e-16,-0.03310737092935301,0.008676074910638376,-0.023872564680883945,-0.023964909117720312,False,False,False,False,False
U56,-0.25,RESPREAD,W,0.5,-0.0008301862669641835,0.0013985976787005416,-0.0021496218180213633,0.018667073775529897,0.0034055756151805117,-0.0021496218180213633,-0.026389888859425836,0.05689887846413033,-0.000287024745188047,-0.0016458349600529942,False,True,False,False,True
U56,-0.25,RESPREAD,W,0.75,-0.0007522189133166712,0.0021032759584176386,-0.0029021143810379346,0.018745414582536313,0.005217438873960534,-0.0029021143810376016,-0.026338137783764815,0.0846339292302225,-0.00020654626712568458,-0.0015715734860144437,False,True,False,False,True
U56,-0.25,RESPREAD,W,1.0,-0.0006801335250636864,0.00280699341384838,-0.0034675239700353577,0.018810372596134384,0.007097653463969733,-0.003467523970036468,-0.026285732973443166,0.11225181786917648,-0.00013307236193549343,-0.0015015329532324095,False,True,False,False,True
U56,-0.12,DEGROSS,D,0.5,-0.008725854039895564,0.0022757556514090282,-0.004962691738410019,0.009778930970791855,0.004283458790345529,-0.004962691738410463,-0.03226185997862041,0.36603532050294296,-0.00470666786728291,-0.014769069505081278,False,True,False,False,True
U56,-0.12,DEGROSS,D,0.75,-0.008698843782417587,0.0033965484996623108,-0.007302251851237118,0.009808663847918231,0.006480333416918782,-0.007302251851237895,-0.03223550267058206,0.5442526176326021,-0.00470666786728291,-0.014701323271255395,False,True,False,False,True
U56,-0.12,DEGROSS,D,1.0,-0.008667156103532525,0.004493139246843025,-0.009523311021096603,0.009844993033343963,0.008697700393492047,-0.009523311021097158,-0.032207362416754926,0.7206220030579553,-0.00470666786728291,-0.014621994333924526,False,True,False,False,True
U56,-0.12,DEGROSS,M,0.5,-0.023260432495080696,-0.0002554944447139551,-0.0008594935335916043,0.008562750175448608,0.002159128965729007,-0.0008594935335917153,-0.06555009081403695,0.02963041910679587,-0.02296443337490084,-0.02370566532286511,False,False,False,False,True
U56,-0.12,DEGROSS,M,0.75,-0.023321533777104664,-0.0004704457468451828,-0.0012510714091776842,0.00842534124837413,0.0032698569163434055,-0.0012510714091773512,-0.06562537074346886,0.04334556028010461,-0.02303642211536938,-0.023750361368066963,False,False,False,False,True
U56,-0.12,DEGROSS,M,1.0,-0.023360326159170386,-0.0007491656168754357,-0.0016119813980588482,0.008303689012475912,0.0043962881677275245,-0.0016119813980584041,-0.0656852437530493,0.05611216315336498,-0.023089569580312386,-0.023767533918887418,False,False,False,False,True
U56,-0.12,DEGROSS,Q,0.5,-0.014423906170119682,0.0005005233187136415,1.1102230246251565e-16,0.00191973075062557,0.0018222556469065232,-3.3306690738754696e-16,-0.03656661520812676,0.0032949064528204897,-0.014457963435232424,-0.014372356310785595,False,True,False,False,True
U56,-0.12,DEGROSS,Q,0.75,-0.013375614847026762,0.000765247932960067,-2.220446049250313e-16,0.003148654584067545,0.0028204651438128447,3.3306690738754696e-16,-0.03589813428849986,0.003908100274276183,-0.013417167163143118,-0.013312775564245705,False,True,False,False,True
U56,-0.12,DEGROSS,Q,1.0,-0.012325938155804517,0.00104099264075308,-2.220446049250313e-16,0.004360089226631336,0.0038791363430432657,-2.220446049250313e-16,-0.03523426425000742,0.0028665349729689593,-0.012383599886564012,-0.012238810386423937,False,True,False,False,True
U56,-0.12,DEGROSS,W,0.5,-0.016069543953546317,0.0016708884960512371,-0.009512782584696344,0.0013188970386208698,0.0036044061559408203,-0.009512782584696122,-0.037756210478566476,0.09504812635987214,-0.015254869963545525,-0.01729081465420057,False,True,False,False,True
U56,-0.12,DEGROSS,W,0.75,-0.015998265677577672,0.002488750483847335,-0.013600516274030472,0.001332812819858864,0.005458408175200713,-0.013600516274029917,-0.03759895416214021,0.14001422416462783,-0.015204228502318395,-0.017188495189229824,False,True,False,False,True
U56,-0.12,DEGROSS,W,1.0,-0.015926091919078456,0.003285671698969317,-0.01726399876098872,0.0013467195912084673,0.007334695127219293,-0.017263998760988608,-0.037439050128822426,0.18350391738231453,-0.015158220898284558,-0.01707698883348674,False,True,False,False,True
U56,-0.12,RESPREAD,D,0.5,-0.01953719218497363,0.005063438827717537,-0.001702609280974099,0.01069788799212712,0.009858043652887005,-0.001702609280974432,-0.05581223391646106,0.4538085536850529,-0.018955759924439652,-0.020465200484148904,False,True,False,False,True
U56,-0.12,RESPREAD,D,0.75,-0.019543850311259714,0.007504024348871985,-0.0035919652158684645,0.010686080139165721,0.01481865385995862,-0.0035919652158680204,-0.05580095347411729,0.6708650165940879,-0.018955759924439652,-0.020480998702459785,False,True,False,False,True
U56,-0.12,RESPREAD,D,1.0,-0.01953297013332822,0.009849965697009688,-0.005939365563199184,0.010694022129725589,0.01974896367697765,-0.005939365563199628,-0.055778320206575804,0.8820551482397914,-0.018955759924439652,-0.020453201639623164,False,True,False,False,True
U56,-0.12,RESPREAD,M,0.5,-0.03346623733520082,-0.0002288336645581701,-0.000887481158703185,0.0143154921743458,0.004150363754641617,-0.0008874811587037401,-0.09742207699550254,0.031494913182665174,-0.03336106628510693,-0.03362186397387945,False,False,False,False,True
U56,-0.12,RESPREAD,M,0.75,-0.033599598470639425,-0.0005231276027479748,-0.0012866890002405373,0.014162102301433777,0.006282137731402404,-0.0012866890002400933,-0.09768551344343535,0.04632654803860503,-0.03349438259041504,-0.03375530705119356,False,False,False,False,True
U56,-0.12,RESPREAD,M,1.0,-0.03370934322782926,-0.0009504170663832134,-0.0016502003903031692,0.014030947344216838,0.00844050640119276,-0.001650200390302281,-0.09795247573900845,0.06065527539704285,-0.03360568108469675,-0.03386274112295529,False,False,False,False,True
U56,-0.12,RESPREAD,Q,0.5,-0.023961338191749393,0.0010461065492475274,1.1102230246251565e-16,0.004398824956960423,0.004076315985787948,-4.440892098500626e-16,-0.06111890710492518,-0.000801685554617515,-0.024146850020181354,-0.02367730136416646,False,True,False,False,True
U56,-0.12,RESPREAD,Q,0.75,-0.022048510915188446,0.0015483634937720758,-2.220446049250313e-16,0.0068715380303991935,0.006235377547743282,3.3306690738754696e-16,-0.06008631632035866,-0.0018771131256417606,-0.02222573648820414,-0.02177723667710385,False,True,False,False,True
U56,-0.12,RESPREAD,Q,1.0,-0.02023205079057444,0.0020376155671373297,0.0,0.00919357874555593,0.00847903953812934,1.1102230246251565e-16,-0.059120261394269624,-0.0031265525233598046,-0.020401495895502775,-0.019972769499918552,False,True,False,False,True
U56,-0.12,RESPREAD,W,0.5,-0.034371144655746866,0.003625931234195301,-0.01733085164526571,-0.007331985021239662,0.008078002908627369,-0.017330851645265377,-0.06516388702746156,0.11205501939732798,-0.034835714261308715,-0.033661376895560036,False,True,False,False,False
U56,-0.12,RESPREAD,W,0.75,-0.033993243388555694,0.005357853671281054,-0.024572320644938306,-0.006952771906906019,0.012152396684341094,-0.024572320644938084,-0.06472426293032596,0.1636682715625586,-0.03445080581527726,-0.03329400528936266,False,True,False,False,False
U56,-0.12,RESPREAD,W,1.0,-0.033650815065453754,0.007010520685600596,-0.030926733534252793,-0.006633465947301742,0.016209810621934828,-0.03092673353425257,-0.06427653082602536,0.21237024131290916,-0.034112003581046935,-0.032946170599702285,False,True,False,False,False
U56,-0.06,DEGROSS,D,0.5,-0.010494158117878127,0.003125386130405028,-0.011780278913306241,-0.03024561139759463,0.0028544505991734415,-0.011780278913306796,0.013426405040556144,0.5332810783545714,-0.004794699409428116,-0.019045686334062006,False,True,False,False,False
U56,-0.06,DEGROSS,D,0.75,-0.010432343390168741,0.0046832668189218385,-0.017071776390007898,-0.03017922402238149,0.00424163982568504,-0.017071776390008342,0.013485342995531502,0.7919005559622194,-0.004794699409428116,-0.018891118223292924,False,True,False,False,False
U56,-0.06,DEGROSS,D,1.0,-0.010363326910870052,0.00622487685898232,-0.021969815076796184,-0.030104775684426155,0.0055855020658091,-0.02196981507679563,0.013550084921299499,1.0466371730957365,-0.004794699409428116,-0.018718574328944415,False,True,False,False,False
U56,-0.06,DEGROSS,M,0.5,-0.0038488306261619254,0.002522910804439782,-0.010199290687587848,0.014469429115176125,0.004384951489693645,-0.010199290687587959,-0.02768036120028472,0.017651422044879905,-0.0040241549780506425,-0.003584799028818031,False,True,False,False,True
U56,-0.06,DEGROSS,M,0.75,-0.004620990473673148,0.003801467316556062,-0.014878551226360504,0.01367744622530953,0.0066945149372616974,-0.014878551226360393,-0.028412361771739558,0.024785029399642555,-0.004819293166574257,-0.004322309196463037,False,True,False,False,True
U56,-0.06,DEGROSS,M,1.0,-0.0054095304491961205,0.005084305977784531,-0.01928972666429951,0.01284496875883634,0.009075446815101085,-0.019289726664299844,-0.02912732135347551,0.03096264312288577,-0.005633266631824396,-0.005072483304413566,False,True,False,False,True
U56,-0.06,DEGROSS,Q,0.5,0.008505538989182382,0.0026263042500724865,0.0,0.04076487856816979,0.005135490905089801,-3.3306690738754696e-16,-0.03580455561155471,0.005940848022836509,0.00839283913408262,0.00867557836290933,True,True,True,True,True
U56,-0.06,DEGROSS,Q,0.75,0.008979266607574754,0.003981977837480555,5.551115123125783e-16,0.04086527047088917,0.007809502103707455,-1.1102230246251565e-16,-0.03508465048244358,0.00679511952573808,0.008847628708660071,0.00917797051292002,True,True,True,True,True
U56,-0.06,DEGROSS,Q,1.0,0.009453309385060171,0.005361374489937232,-2.220446049250313e-16,0.04092782329339317,0.010545134820451274,0.0,-0.0343609605791142,0.005955091935917922,0.009299282485113247,0.009685898622135314,True,True,True,True,True
U56,-0.06,DEGROSS,W,0.5,-0.009943911406986805,0.0032942519576959484,-0.012361249252536566,-0.02104029885043901,0.003596505225768487,-0.012361249252536566,0.003846741145645316,0.12298699949246217,-0.009326982081300006,-0.010863983877291705,False,True,False,False,False
U56,-0.06,DEGROSS,W,0.75,-0.009921948675116976,0.0049720332689189295,-0.017547703208287246,-0.02096653003920612,0.005424246800302068,-0.017547703208287246,0.003842398567523775,0.18032746452205073,-0.009346832153350748,-0.010779130720900199,False,True,False,False,False
U56,-0.06,DEGROSS,W,1.0,-0.009901472800740718,0.006659998816181734,-0.021866198879049503,-0.02089627910609715,0.007259108563847372,-0.02186619887904906,0.003841415689791239,0.23531881952025246,-0.009373748481504185,-0.010687316491480692,False,True,False,False,False
U56,-0.06,RESPREAD,D,0.5,-0.00989859377450708,0.010088573010399449,-0.012371242654719894,-0.026352521372140725,0.01163135025490658,-0.012371242654719117,0.02185992801910719,0.7376297297354606,-0.014549029683506465,-0.003003361974009966,False,True,False,False,False
U56,-0.06,RESPREAD,D,0.75,-0.009905357108123347,0.015057269282388708,-0.019215420934937666,-0.0263709634042546,0.017236769415962083,-0.019215420934937777,0.021885640263618944,1.0860497431208582,-0.01454902968350602,-0.003018633445029728,False,True,False,False,False
U56,-0.06,RESPREAD,D,1.0,-0.009890350719297558,0.01991848692114684,-0.026227081526548846,-0.026367883889779176,0.02261974068562833,-0.02622708152654829,0.02193083666447526,1.4214012918480723,-0.014549029683506465,-0.0029797115715511913,False,True,False,False,False
U56,-0.06,RESPREAD,M,0.5,0.004108221538295043,0.006222941258359649,-0.012572127965263413,0.029088146337016063,0.009668864348034933,-0.012572127965263746,-0.02832054040804821,0.031202413251434802,0.0033155441933547802,0.005308185365749507,True,True,True,True,True
U56,-0.06,RESPREAD,M,0.75,0.003329839221439368,0.009393265142481289,-0.018289519845058,0.028149799850907486,0.01473530928547473,-0.018289519845057334,-0.028801723952700753,0.04407866951118744,0.0025275558463646597,0.0045443440637289445,True,True,True,True,True
U56,-0.06,RESPREAD,M,1.0,0.002496957971122482,0.012585227239696684,-0.023645283848612864,0.027144895871384023,0.019937310860409285,-0.023645283848613197,-0.029308835977863268,0.05537001597318225,0.0016817242705395863,0.003731036662253606,True,True,True,True,True
U56,-0.06,RESPREAD,Q,0.5,0.00427844629248586,0.006227125612366047,0.0,0.054071373776984455,0.011223464391159288,-4.440892098500626e-16,-0.06337423318548008,0.004199311215162149,0.0036815320864245216,0.005189569763740742,True,True,True,True,True
U56,-0.06,RESPREAD,Q,0.75,0.00687322808736579,0.009405573066837869,-1.1102230246251565e-16,0.055948478342924046,0.017000269348287134,1.1102230246251565e-16,-0.05998626848534161,0.004497803564263547,0.006299300681785969,0.007749108640623614,True,True,True,True,True
U56,-0.06,RESPREAD,Q,1.0,0.009268849052179284,0.012625331089585634,0.0,0.057535404718905614,0.022877142170075526,1.1102230246251565e-16,-0.05672199726631022,0.00370673321271231,0.008713984812262376,0.0101153834827854,True,True,True,True,True
U56,-0.06,RESPREAD,W,0.5,-0.016486020575921856,0.0096134613299379,-0.02478919279347136,-0.019135861409401933,0.012725765565406943,-0.02478919279347147,-0.004017344425434333,0.19118653761568272,-0.01928677944135937,-0.012249700344974856,False,True,False,False,False
U56,-0.06,RESPREAD,W,0.75,-0.016300894136739963,0.014463474165536061,-0.035274108589733566,-0.018743914070460388,0.019128548480043417,-0.03527410858973323,-0.0039696017178676435,0.2782004062393906,-0.019098195616537916,-0.012070128673063119,False,True,False,False,False
U56,-0.06,RESPREAD,W,1.0,-0.016165921317339738,0.019297246751772468,-0.044554337686550594,-0.018425825421782616,0.025490913638850143,-0.044554337686550705,-0.0039121922336389225,0.359827957445896,-0.01897125239105213,-0.011923480262008734,False,True,False,False,False
U56,0.0,DEGROSS,D,0.5,-0.030734550889335743,0.0016029904972922893,-0.005445226260869074,-0.055627366051645755,0.0015374970140300537,-0.005445226260868852,-0.0013858627041982707,0.7580832283595917,-0.020980277605370024,-0.04534731553702909,False,True,False,False,False
U56,0.0,DEGROSS,D,0.75,-0.030654373823679082,0.0023650910314880758,-0.008056307940429663,-0.0555386419222923,0.002235364709416432,-0.008056307940429774,-0.0013124469744685285,1.1290940608302034,-0.02098027760536958,-0.045147070366688635,False,True,False,False,False
U56,0.0,DEGROSS,D,1.0,-0.030565217778971032,0.003093758662963575,-0.010583703936289157,-0.05544528316250008,0.0028750255362259836,-0.010583703936289157,-0.0012251032770830284,1.4953557045020744,-0.020980277605370024,-0.044924334704547486,False,True,False,False,False
U56,0.0,DEGROSS,M,0.5,-0.04785973216603656,0.0008764789443891363,-0.01479520528740963,-0.0783539795786441,0.00061627701110889,-0.014795205287408963,-0.010805029247358044,-0.019793865339813643,-0.049390411635354736,-0.04554553294397201,False,True,False,False,False
U56,0.0,DEGROSS,M,0.75,-0.048649768474418265,0.001266172566783963,-0.02158997168744159,-0.0788793819025091,0.0008510712612699312,-0.021589971687441145,-0.011969817039960473,-0.03167765956876778,-0.05021833543035803,-0.046278297344967134,False,True,False,False,False
U56,0.0,DEGROSS,M,1.0,-0.049425977885602546,0.0016176757521328966,-0.028004418444840584,-0.07938630266260072,0.0010300182088238685,-0.02800441844484025,-0.013128110991967201,-0.04482049248299469,-0.05103550929304079,-0.04699254203410441,False,True,False,False,False
