panel,book,cost,arm,phi,delta,pass4b,floor_only,dd_only,OOS_Sharpe,OOS_MaxDD
u56,V1u,10.0,ddctl-8/.5/recover,0.6,0.5,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.6,0.6,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.6,0.7,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.7,0.5,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.7,0.6,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.7,0.7,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.8,0.5,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.8,0.6,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.8,0.7,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.9,0.5,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.9,0.6,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,0.9,0.7,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,1.0,0.5,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,1.0,0.6,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/recover,1.0,0.7,False,False,False,0.585652743016331,-0.1263677723252873
u56,V1u,10.0,ddctl-8/.5/high,0.0,0.5,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.0,0.6,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.0,0.7,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.5,0.5,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.5,0.6,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.5,0.7,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.6,0.5,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.6,0.6,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.6,0.7,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.7,0.5,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.7,0.6,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.7,0.7,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.8,0.5,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.8,0.6,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.8,0.7,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.9,0.5,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.9,0.6,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,0.9,0.7,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,1.0,0.5,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,1.0,0.6,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ddctl-8/.5/high,1.0,0.7,False,False,False,0.6309280405012703,-0.11984243715107101
u56,V1u,10.0,ebud-0.10,0.0,0.5,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.0,0.6,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.0,0.7,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.5,0.5,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.5,0.6,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.5,0.7,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.6,0.5,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.6,0.6,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.6,0.7,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.7,0.5,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.7,0.6,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.7,0.7,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.8,0.5,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.8,0.6,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.8,0.7,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.9,0.5,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.9,0.6,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,0.9,0.7,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,1.0,0.5,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,1.0,0.6,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.10,1.0,0.7,False,False,False,0.5179719749810424,-0.09312654363785
u56,V1u,10.0,ebud-0.20,0.0,0.5,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.0,0.6,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.0,0.7,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.5,0.5,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.5,0.6,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.5,0.7,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.6,0.5,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.6,0.6,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.6,0.7,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.7,0.5,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.7,0.6,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.7,0.7,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.8,0.5,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.8,0.6,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.8,0.7,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.9,0.5,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.9,0.6,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,0.9,0.7,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,1.0,0.5,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,1.0,0.6,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,10.0,ebud-0.20,1.0,0.7,False,False,False,0.6278846124012678,-0.13888991331438738
u56,V1u,25.0,control,0.0,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.0,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.0,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.5,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.5,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.5,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.6,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.6,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.6,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.7,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.7,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.7,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.8,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.8,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.8,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.9,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.9,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,0.9,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,1.0,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,1.0,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,control,1.0,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,g200-dg,0.0,0.5,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.0,0.6,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.0,0.7,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.5,0.5,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.5,0.6,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.5,0.7,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.6,0.5,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.6,0.6,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.6,0.7,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.7,0.5,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.7,0.6,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.7,0.7,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.8,0.5,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.8,0.6,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.8,0.7,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.9,0.5,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.9,0.6,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,0.9,0.7,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,1.0,0.5,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,1.0,0.6,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-dg,1.0,0.7,False,False,False,0.3620266797770612,-0.17839510985144758
u56,V1u,25.0,g200-rw,0.0,0.5,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.0,0.6,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.0,0.7,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.5,0.5,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.5,0.6,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.5,0.7,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.6,0.5,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.6,0.6,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.6,0.7,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.7,0.5,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.7,0.6,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.7,0.7,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.8,0.5,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.8,0.6,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.8,0.7,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.9,0.5,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.9,0.6,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,0.9,0.7,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,1.0,0.5,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,1.0,0.6,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,g200-rw,1.0,0.7,False,False,False,0.4264805827911139,-0.14177187688535975
u56,V1u,25.0,band3-dg,0.0,0.5,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.0,0.6,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.0,0.7,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.5,0.5,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.5,0.6,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.5,0.7,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.6,0.5,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.6,0.6,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.6,0.7,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.7,0.5,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.7,0.6,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.7,0.7,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.8,0.5,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.8,0.6,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.8,0.7,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.9,0.5,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.9,0.6,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,0.9,0.7,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,1.0,0.5,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,1.0,0.6,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-dg,1.0,0.7,False,False,False,0.37499504495159813,-0.17975876163256566
u56,V1u,25.0,band3-rw,0.0,0.5,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.0,0.6,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.0,0.7,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.5,0.5,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.5,0.6,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.5,0.7,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.6,0.5,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.6,0.6,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.6,0.7,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.7,0.5,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.7,0.6,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.7,0.7,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.8,0.5,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.8,0.6,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.8,0.7,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.9,0.5,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.9,0.6,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,0.9,0.7,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,1.0,0.5,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,1.0,0.6,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,band3-rw,1.0,0.7,False,False,False,0.4378039357886696,-0.1410745957419568
u56,V1u,25.0,abs12-dg,0.0,0.5,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.0,0.6,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.0,0.7,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.5,0.5,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.5,0.6,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.5,0.7,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.6,0.5,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.6,0.6,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.6,0.7,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.7,0.5,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.7,0.6,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.7,0.7,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.8,0.5,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.8,0.6,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.8,0.7,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.9,0.5,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.9,0.6,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,0.9,0.7,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,1.0,0.5,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,1.0,0.6,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-dg,1.0,0.7,False,False,False,0.4021914824024414,-0.16288657057651956
u56,V1u,25.0,abs12-rw,0.0,0.5,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.0,0.6,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.0,0.7,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.5,0.5,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.5,0.6,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.5,0.7,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.6,0.5,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.6,0.6,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.6,0.7,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.7,0.5,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.7,0.6,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.7,0.7,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.8,0.5,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.8,0.6,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.8,0.7,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.9,0.5,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.9,0.6,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,0.9,0.7,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,1.0,0.5,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,1.0,0.6,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,abs12-rw,1.0,0.7,False,False,False,0.40756707615176524,-0.1685027658588728
u56,V1u,25.0,vol60-dg,0.0,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,vol60-dg,0.0,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,vol60-dg,0.0,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,vol60-dg,0.5,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,vol60-dg,0.5,0.6,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,vol60-dg,0.5,0.7,False,False,False,0.3592038657013107,-0.19948029385500987
u56,V1u,25.0,vol60-dg,0.6,0.5,False,False,False,0.3592038657013107,-0.19948029385500987
