panel,minhold,fill,kind,look,rot,seed,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,turnover,gross_mean,gross_max,gross_set_max,book_beta,rot_week_share,rot_slots_mean,freed_mean,keep4a,keep4b,fail4a,fail4b
U56,126,CASH,LOWBETA,63,0.75,0,0.15406729263305774,1.1374129685572139,-0.1910439588397439,0.1339158748417517,0.14710261006905023,1.1957140301870157,-0.13952247957155706,0.12093370475049257,0.16107110140868808,1.098053080471229,-0.1910439588397439,0.14573950169062733,0.1684851099740332,1.1707496377070892,-0.19104395883974357,0.1416242928404448,0.1367783034257979,1.0970702357728757,-0.13952247957155706,0.12389229266511287,2.9502724902376873,0.7483161212783604,0.7669802227921609,0.75,0.6480930099457876,0.0368763557483731,0.15726681127982647,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,63,1.0,0,0.1536237396685476,1.1316315156706942,-0.19351586308833313,0.1343068511120004,0.14693364771169093,1.1898067275451343,-0.13952247957155717,0.12146435048367075,0.16034982061029623,1.0919863225053712,-0.19351586308833268,0.1460176459824992,0.16782346405485637,1.164867426500157,-0.1935158630883329,0.14188527566155812,0.13659284263126215,1.0912753276520755,-0.13952247957155717,0.12446591763313604,3.0529332974995205,0.7502126574523897,0.7671534176688108,0.75,0.6536490504346059,0.0368763557483731,0.20498915401301518,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,126,0.0,0,0.1547348507929467,1.14667756545506,-0.19104395883974423,0.13326160594876812,0.1492069797953337,1.21733651368752,-0.13952247957155695,0.12022155016944278,0.16028680823815944,1.0973946061041677,-0.1910439588397439,0.1451284709571946,0.16776565976273639,1.1705521737539186,-0.19104395883974357,0.14105132641304602,0.13908840188715477,1.1196520040611593,-0.13952247957155695,0.12312274012890204,2.6165262567490233,0.7421482514136342,0.7669802227921609,0.75,0.6365353801090013,0.0,0.0,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,126,0.25,0,0.15464499935450515,1.1445178935182165,-0.1910439588397439,0.13347008392411897,0.14901477945482,1.214939318027407,-0.13952247957155695,0.12033191133908051,0.16030025736600062,1.0955790256628488,-0.1910439588397439,0.14541979502405264,0.16777799732055287,1.1686483234777822,-0.19104395883974357,0.1413245377960104,0.13887739262975995,1.1171830213763532,-0.13952247957155695,0.12324204857082485,2.743716621127696,0.7441141916000849,0.7669802227921609,0.75,0.6397549621356764,0.03253796095444685,0.049891540130151846,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,126,0.5,0,0.15458285457080745,1.143130954556373,-0.1910439588397439,0.13360015484496554,0.148997078999757,1.2130839717197928,-0.13952247957155683,0.12052209785833645,0.1601932551097327,1.094414365458493,-0.1910439588397439,0.14550118650038257,0.16767983844733592,1.1674997730247552,-0.19104395883974357,0.14140088661962008,0.1388579601815405,1.115388591337333,-0.13952247957155683,0.12344772254161794,2.8202468472396416,0.7461936231064802,0.7669802227921609,0.75,0.6428029454309975,0.03579175704989154,0.10303687635574837,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,126,0.75,0,0.1544963393453065,1.1399805761616209,-0.19104395883974368,0.1339437257713022,0.14791781882768973,1.2012783306250605,-0.1395224795715574,0.12096872971612126,0.16110957681411664,1.0981347887585875,-0.1910439588397439,0.1457617613950938,0.16852040324343265,1.1708110352658043,-0.19104395883974357,0.14164516625519935,0.13767315506910838,1.1031232416296675,-0.1395224795715574,0.12393037962688477,2.9018873773263243,0.7483176192448663,0.7669802227921609,0.75,0.6489735381306758,0.0368763557483731,0.15726681127982647,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,126,1.0,0,0.153871171612314,1.132801965724908,-0.19351586308833302,0.1343642511257935,0.14734282319418046,1.1918694768014326,-0.1395224795715576,0.12156361452578,0.1604337056595626,1.0923317572962679,-0.19351586308833268,0.146040725690517,0.16790041543055034,1.1651757120222659,-0.1935158630883329,0.1419069137604834,0.13704197737579826,1.0936140989590248,-0.1395224795715576,0.12457332382992316,3.01059414831962,0.7502137357143411,0.7671534176688108,0.75,0.6545709842197713,0.0368763557483731,0.20498915401301518,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,252,0.0,0,0.1547348507929467,1.14667756545506,-0.19104395883974423,0.13326160594876812,0.1492069797953337,1.21733651368752,-0.13952247957155695,0.12022155016944278,0.16028680823815944,1.0973946061041677,-0.1910439588397439,0.1451284709571946,0.16776565976273639,1.1705521737539186,-0.19104395883974357,0.14105132641304602,0.13908840188715477,1.1196520040611593,-0.13952247957155695,0.12312274012890204,2.6165262567490233,0.7421482514136342,0.7669802227921609,0.75,0.6365353801090013,0.0,0.0,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,252,0.25,0,0.15410935599344588,1.1409395098911341,-0.191043958839744,0.13348330841198147,0.14865029772313054,1.2122264985217248,-0.13952247957155728,0.1203401484353537,0.15959188677567537,1.09126307201269,-0.1910439588397439,0.1454373037785364,0.16712815630864886,1.164587599004897,-0.19104395883974357,0.1413410504367554,0.1384772527852398,1.1142592624301184,-0.13952247957155728,0.12325086046364911,2.780068405669171,0.7441135629019751,0.7669802227921609,0.75,0.6397735519829969,0.03253796095444685,0.049891540130151846,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,252,0.5,0,0.15470308826005463,1.1439929920819008,-0.1910439588397439,0.13358928945824702,0.148997078999757,1.2130839717197928,-0.13952247957155683,0.12052209785833645,0.16043484922645157,1.0959767930604711,-0.1910439588397439,0.14548120028888648,0.16790146447040533,1.1689792088100392,-0.19104395883974357,0.14138211079419855,0.1388579601815405,1.115388591337333,-0.13952247957155683,0.12344772254161794,2.8892458201432443,0.7461938222707947,0.7669802227921609,0.75,0.6427807208451447,0.03579175704989154,0.10303687635574837,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,252,0.75,0,0.1544216607084381,1.1394223949456928,-0.19104395883974368,0.133953706796403,0.14791781882768973,1.2012783306250605,-0.1395224795715574,0.12096872971612126,0.16095940261123176,1.0971269523542875,-0.1910439588397439,0.14578012570268672,0.16838264871922237,1.1698529528162211,-0.19104395883974357,0.1416624100814291,0.13767315506910838,1.1031232416296675,-0.1395224795715574,0.12393037962688477,2.981175174564433,0.7483174123837022,0.7669802227921609,0.75,0.6490261637147033,0.0368763557483731,0.15726681127982647,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,LOWBETA,252,1.0,0,0.15392963003710625,1.1335374374991138,-0.19351586308833246,0.13431608702905976,0.1472127135206287,1.1919319410762086,-0.1395224795715574,0.12145054582633917,0.16068282726672267,1.09376748339997,-0.19351586308833268,0.14604609783298897,0.16812894252887967,1.1665190415876885,-0.1935158630883329,0.14191192104868952,0.13689915958132048,1.0935565217746106,-0.1395224795715574,0.12445107004793751,3.084233940032392,0.7502137382167279,0.7671534176688108,0.75,0.6541325590773569,0.0368763557483731,0.20498915401301518,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,63,0.0,0,0.1547348507929467,1.14667756545506,-0.19104395883974423,0.13326160594876812,0.1492069797953337,1.21733651368752,-0.13952247957155695,0.12022155016944278,0.16028680823815944,1.0973946061041677,-0.1910439588397439,0.1451284709571946,0.16776565976273639,1.1705521737539186,-0.19104395883974357,0.14105132641304602,0.13908840188715477,1.1196520040611593,-0.13952247957155695,0.12312274012890204,2.6165262567490233,0.7421482514136342,0.7669802227921609,0.75,0.6365353801090013,0.0,0.0,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,63,0.25,0,0.15540606564116377,1.1458985517309943,-0.19104395883974368,0.13393936690432018,0.15001023680156833,1.2166324585831716,-0.13952247957155717,0.12093673857267388,0.1608247683469768,1.0963280534612865,-0.1910439588397439,0.14578067020343957,0.16825914761153715,1.1691030947616423,-0.19104395883974357,0.1416629379352489,0.13997030752422313,1.119683086222604,-0.13952247957155717,0.12389634094258699,2.9643278951219503,0.7441143443730894,0.7669802227921609,0.75,0.6494229113881217,0.03253796095444685,0.049891540130151846,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,63,0.5,0,0.15676222761876968,1.1478094269040455,-0.19104395883974334,0.13484565346058947,0.1500114067947773,1.2062074406566548,-0.13952247957155728,0.12210030160752218,0.163549615051382,1.1078161414318979,-0.1910439588397439,0.14647968583622423,0.1707584250510783,1.1794049052155817,-0.19104395883974357,0.14231829362204582,0.13997159212236143,1.1096942041948803,-0.13952247957155728,0.12515405482880224,3.1607799272397195,0.746191857042733,0.7669802227921609,0.75,0.6609147900951499,0.03579175704989154,0.10303687635574837,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,63,0.75,0,0.15720206631632405,1.1422933558200652,-0.19104395883974368,0.13596222054523463,0.14924592618240684,1.189779996533875,-0.13952247957155672,0.12335638656200466,0.16520967158769873,1.1109180366928386,-0.1910439588397439,0.14748764087574343,0.1722808041339603,1.1816362116310795,-0.19104395883974357,0.14326377583528724,0.13913116006929194,1.0933162176768163,-0.13952247957155672,0.12651085272178028,3.2673761336078986,0.7483172985822276,0.7669802227921609,0.75,0.6717825495838121,0.0368763557483731,0.15726681127982647,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,63,1.0,0,0.15774443676954952,1.1383551492420885,-0.19104395883974368,0.13696567369249749,0.1496958352980744,1.1797033801328751,-0.13952247957155783,0.12490591067214325,0.16584572653470464,1.1110233921249828,-0.1910439588397439,0.14803953311657603,0.17286405671974903,1.181366216553202,-0.19104395883974357,0.14378159035541063,0.1396251143909224,1.0841003869367134,-0.13952247957155783,0.1281839654883677,3.300217887720568,0.7502151614852666,0.7672591809632402,0.75,0.6804163680952968,0.0368763557483731,0.20498915401301518,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,126,0.0,0,0.1547348507929467,1.14667756545506,-0.19104395883974423,0.13326160594876812,0.1492069797953337,1.21733651368752,-0.13952247957155695,0.12022155016944278,0.16028680823815944,1.0973946061041677,-0.1910439588397439,0.1451284709571946,0.16776565976273639,1.1705521737539186,-0.19104395883974357,0.14105132641304602,0.13908840188715477,1.1196520040611593,-0.13952247957155695,0.12312274012890204,2.6165262567490233,0.7421482514136342,0.7669802227921609,0.75,0.6365353801090013,0.0,0.0,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,126,0.25,0,0.15638651255848401,1.1524315743571125,-0.1910439588397438,0.13391350298143218,0.15046483783697862,1.2200346013746581,-0.13952247957155717,0.12092220595539212,0.16233598413346395,1.1054919118741933,-0.1910439588397439,0.14574504337674515,0.16964532544078081,1.177724496288316,-0.19104395883974357,0.14162933122216836,0.14046944891080515,1.1233442524666135,-0.13952247957155717,0.12388074593448539,2.912565728542677,0.7441153118681886,0.7669802227921609,0.75,0.6491200099173067,0.03253796095444685,0.049891540130151846,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,126,0.5,0,0.1565521708630997,1.1474697116908281,-0.19104395883974334,0.13471149351838088,0.15026990695096698,1.209643676410159,-0.1395224795715574,0.1219212837517126,0.16286589778869676,1.1044403352047414,-0.1910439588397439,0.14638202854890156,0.17013135626299047,1.1763037107891647,-0.19104395883974357,0.14222676559646402,0.14025541672183883,1.1132111133391491,-0.1395224795715574,0.12496066077772448,3.0585762496013142,0.7461929568679958,0.7669802227921609,0.75,0.6596908190043098,0.03579175704989154,0.10303687635574837,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,126,0.75,0,0.15621047159301704,1.1362416261428294,-0.191043958839744,0.13592742722061316,0.14902993886815064,1.1885395479922212,-0.13952247957155695,0.1233235757900525,0.16343261803662412,1.1007999921057956,-0.1910439588397439,0.14745123246732728,0.17065112398049842,1.17216475037682,-0.19104395883974357,0.14322982529616834,0.13889403542040446,1.0919414455509513,-0.13952247957155695,0.12647536019964595,3.1715717115417714,0.7483168127751025,0.7669802227921609,0.75,0.6712748271965192,0.0368763557483731,0.15726681127982647,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,126,1.0,0,0.1579675755342087,1.1404086486951477,-0.19104395883974357,0.13687740525869735,0.15068991807807386,1.1878746781778198,-0.1395224795715574,0.12475900063736883,0.1652879578768518,1.1080425479484566,-0.1910439588397439,0.14800040377073104,0.17235259297555072,1.1785944069812089,-0.19104395883974357,0.143744934797381,0.14071658964921596,1.092761413415584,-0.1395224795715574,0.12802564328433644,3.2114696596461703,0.750217344339599,0.7672591809632402,0.75,0.67955723734259,0.0368763557483731,0.20498915401301518,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,252,0.0,0,0.1547348507929467,1.14667756545506,-0.19104395883974423,0.13326160594876812,0.1492069797953337,1.21733651368752,-0.13952247957155695,0.12022155016944278,0.16028680823815944,1.0973946061041677,-0.1910439588397439,0.1451284709571946,0.16776565976273639,1.1705521737539186,-0.19104395883974357,0.14105132641304602,0.13908840188715477,1.1196520040611593,-0.13952247957155695,0.12312274012890204,2.6165262567490233,0.7421482514136342,0.7669802227921609,0.75,0.6365353801090013,0.0,0.0,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,252,0.25,0,0.1564518754860058,1.1533264374874441,-0.19104395883974368,0.13385084117978624,0.15016976193334042,1.2179425829134876,-0.13952247957155783,0.12091884345705928,0.16276545346376237,1.108763095012343,-0.1910439588397439,0.14563257625153833,0.17003923136836052,1.1808701857224801,-0.19104395883974357,0.1415237917058715,0.14014545999869976,1.121079397904925,-0.13952247957155783,0.12387703403994198,2.692472588538235,0.7441171007297283,0.7669802227921609,0.75,0.6486214164438255,0.03253796095444685,0.049891540130151846,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,252,0.5,0,0.1559622432901695,1.1432345991546067,-0.1910439588397438,0.13477063810361173,0.14954026580221869,1.203508451512237,-0.13952247957155672,0.12202599647727957,0.1624171857472252,1.1016554418433884,-0.1910439588397439,0.14640362535586274,0.16971980391659836,1.1736760194583025,-0.19104395883974357,0.14224708085221863,0.13945431259794616,1.106697370216347,-0.13952247957155672,0.12507363563087767,2.7625773312795823,0.7461937503667277,0.7669802227921609,0.75,0.6600931323320707,0.03579175704989154,0.10303687635574837,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,252,0.75,0,0.15590342544160274,1.1344767039841328,-0.1910439588397439,0.13590151937542566,0.14927877405447942,1.1903443466542867,-0.13952247957155783,0.1233179999801918,0.1625632580273908,1.0960032176401193,-0.1910439588397439,0.14740833573640508,0.1698537808923528,1.1676918402575722,-0.19104395883974357,0.14318968066107304,0.13916722297843354,1.093884075950562,-0.13952247957155783,0.12646940168672066,2.814895578646615,0.7483163642498344,0.7669802227921609,0.75,0.6711079793273673,0.0368763557483731,0.15726681127982647,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,HIGHBETA,252,1.0,0,0.15722889048759825,1.1357950055692971,-0.1910439588397438,0.1368705034774812,0.150365051493488,1.1852718322299576,-0.13952247957155717,0.12479893625665353,0.16413056977341878,1.1016226280445165,-0.1910439588397439,0.14795412872479546,0.17129121991701424,1.17259946143901,-0.19104395883974357,0.14370164564186863,0.14035988400286215,1.0899952056513635,-0.13952247957155717,0.12806866877854237,2.8704408255299803,0.7502158444678403,0.7672591809632402,0.75,0.679603375683312,0.0368763557483731,0.20498915401301518,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,RANDOM,126,0.0,0,0.1547348507929467,1.14667756545506,-0.19104395883974423,0.13326160594876812,0.1492069797953337,1.21733651368752,-0.13952247957155695,0.12022155016944278,0.16028680823815944,1.0973946061041677,-0.1910439588397439,0.1451284709571946,0.16776565976273639,1.1705521737539186,-0.19104395883974357,0.14105132641304602,0.13908840188715477,1.1196520040611593,-0.13952247957155695,0.12312274012890204,2.6165262567490233,0.7421482514136342,0.7669802227921609,0.75,0.6365353801090013,0.0,0.0,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,RANDOM,126,0.25,0,0.15518134922369464,1.1476460814665084,-0.1910439588397439,0.13351575050779868,0.14816911196076954,1.2068003466101138,-0.13952247957155683,0.12055537194221122,0.16223323056651018,1.1076932732110916,-0.1910439588397439,0.14531812519553003,0.1695510787588863,1.180082042994526,-0.19104395883974357,0.14122894051550858,0.13794901240647728,1.1086327604824577,-0.13952247957155683,0.12348348572362237,3.584901844728188,0.7441187872009605,0.7669802227921609,0.75,0.6430291322440452,0.03253796095444685,0.049891540130151846,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,RANDOM,126,0.25,1,0.15438125584290652,1.1409733766395518,-0.19104395883974412,0.13371246031429665,0.14832939481518315,1.2077706707193654,-0.13952247957155728,0.12057620637488776,0.16046226835462352,1.0949508897478741,-0.1910439588397439,0.1456624153195255,0.16792661711095036,1.167892268159006,-0.19104395883974357,0.14155206906790968,0.1381249664957156,1.1097048839973056,-0.13952247957155728,0.12350605851609216,3.604679405967006,0.7441131061026479,0.7669802227921609,0.75,0.6455111059702198,0.03253796095444685,0.049891540130151846,0.20824295010845986,False,True,"H1,H2,DD",-
U56,126,CASH,RANDOM,126,0.25,2,0.15530434830373196,1.1472275319704492,-0.19104395883974412,0.1336760967675178,0.14841917540347804,1.208295174772446,-0.13952247957155695,0.12058997705490536,0.1622276764883026,1.1059051373195445,-0.1910439588397439,0.14558397931057945,0.16954598447732883,1.178222370320456,-0.19104395883974357,0.14147827918667186,0.13822352630002177,1.1102871933512706,-0.13952247957155695,0.12352097372153704,3.613507747427435,0.7441176261340775,0.7669802227921609,0.75,0.6450078769811152,0.03253796095444685,0.049891540130151846,0.20824295010845986,False,True,"H1,H2,DD",-
