corpus,ref,panel,family,arm,cost,window,stat_kind,d,K,null_mean,null_absmax,argmax_is_negative,published,ABS_MAX,ABS_Q95,SIGNED_MAX,SIGNED_Q95,thr,depth
O,idea201,BROAD136,SLEEVE,thr=50.0/1.0,10.0,F,MaxDD,-0.006247007955155287,20,0.0076104543001847035,0.0698284570329524,False,False,False,False,False,False,50.0,1.0
O,idea201,BROAD136,SLEEVE,thr=50.0/1.0,10.0,IS,Sharpe,-0.46509957643716193,20,-0.20348282859742056,0.5573130546998559,True,False,False,False,False,False,50.0,1.0
O,idea201,BROAD136,SLEEVE,thr=50.0/1.0,25.0,F,Sharpe,-0.4329671357157574,20,-0.30605854172006314,0.5581465988561118,True,False,False,False,False,False,50.0,1.0
O,idea201,BROAD136,SLEEVE,thr=50.0/1.0,25.0,F,MaxDD,-0.07291677086450848,20,-0.02717373470777117,0.11468078956399069,True,False,False,False,False,False,50.0,1.0
O,idea201,BROAD136,SLEEVE,thr=50.0/1.0,25.0,IS,Sharpe,-0.6280037735526929,20,-0.32899691736241743,0.6697439950149772,True,False,False,False,False,False,50.0,1.0
O,idea201,BROAD136,SLEEVE,thr=100.0/0.5,10.0,F,Sharpe,0.0016821634289365672,20,-0.025134341566800465,0.12430917831196986,True,False,False,False,False,False,100.0,0.5
O,idea201,BROAD136,SLEEVE,thr=100.0/0.5,10.0,F,MaxDD,0.020027976920271195,20,0.0028224488044616843,0.03838193959934039,False,False,False,True,False,True,100.0,0.5
O,idea201,BROAD136,SLEEVE,thr=100.0/0.5,10.0,IS,Sharpe,-0.009773993257888636,20,-0.013875066285601955,0.2213334655454824,False,False,False,False,False,False,100.0,0.5
O,idea201,BROAD136,SLEEVE,thr=100.0/0.5,25.0,F,Sharpe,-0.036754935342486195,20,-0.05361670524654723,0.15090167796733378,True,False,False,False,False,False,100.0,0.5
O,idea201,BROAD136,SLEEVE,thr=100.0/0.5,25.0,F,MaxDD,-0.0045025481617591845,20,0.0006569442267785081,0.026463572724916118,False,False,False,False,False,False,100.0,0.5
O,idea201,BROAD136,SLEEVE,thr=100.0/0.5,25.0,IS,Sharpe,-0.058959909639594965,20,-0.040922420536967,0.21888914356442657,True,False,False,False,False,False,100.0,0.5
O,idea201,BROAD136,SLEEVE,thr=100.0/1.0,10.0,F,Sharpe,-0.12238852273433365,20,-0.12884821953320233,0.3152752921205304,True,False,False,False,False,False,100.0,1.0
O,idea201,BROAD136,SLEEVE,thr=100.0/1.0,10.0,F,MaxDD,-0.0273080629843028,20,-0.0011861109330200876,0.03838193959933969,False,False,False,False,False,False,100.0,1.0
O,idea201,BROAD136,SLEEVE,thr=100.0/1.0,10.0,IS,Sharpe,-0.19151081481087162,20,-0.14942323534535767,0.4708800390307435,True,False,False,False,False,False,100.0,1.0
O,idea201,BROAD136,SLEEVE,thr=100.0/1.0,25.0,F,Sharpe,-0.18157197300724182,20,-0.17460487068234629,0.3588498992258305,True,False,False,False,False,False,100.0,1.0
O,idea201,BROAD136,SLEEVE,thr=100.0/1.0,25.0,F,MaxDD,-0.0549018922413122,20,-0.012502349883886436,0.06112121274443971,True,False,False,True,False,False,100.0,1.0
O,idea201,BROAD136,SLEEVE,thr=100.0/1.0,25.0,IS,Sharpe,-0.2658404506325014,20,-0.18645132816059407,0.5218055052589361,True,False,False,False,False,False,100.0,1.0
O,idea201,BROAD136,SLEEVE,thr=200.0/0.5,10.0,F,Sharpe,0.019045496149649566,20,-0.034144623433348,0.11701156377646937,True,False,False,False,False,False,200.0,0.5
O,idea201,BROAD136,SLEEVE,thr=200.0/0.5,10.0,F,MaxDD,0.0556209495019275,20,0.005894620987982371,0.03838193959934039,False,True,True,True,True,True,200.0,0.5
O,idea201,BROAD136,SLEEVE,thr=200.0/0.5,10.0,IS,Sharpe,-0.023875779276239184,20,-0.04775931791338588,0.17944922452254752,True,False,False,False,False,False,200.0,0.5
O,idea201,BROAD136,SLEEVE,thr=200.0/0.5,25.0,F,Sharpe,-0.006605048769284916,20,-0.05390914848299262,0.13665908470829058,True,False,False,False,False,False,200.0,0.5
O,idea201,BROAD136,SLEEVE,thr=200.0/0.5,25.0,F,MaxDD,0.0400689885542474,20,0.0037910517859453693,0.026463572724915313,False,True,True,True,True,True,200.0,0.5
O,idea201,BROAD136,SLEEVE,thr=200.0/0.5,25.0,IS,Sharpe,-0.05600855188198761,20,-0.06896154207987457,0.19725773825163795,True,False,False,False,False,False,200.0,0.5
O,idea201,BROAD136,SLEEVE,thr=200.0/1.0,10.0,F,Sharpe,-0.05800258127148383,20,-0.12924869055128485,0.2922078131535618,True,False,False,False,False,False,200.0,1.0
O,idea201,BROAD136,SLEEVE,thr=200.0/1.0,10.0,F,MaxDD,0.052705374677353894,20,0.0015856134377113431,0.039329162833568104,True,True,True,True,True,True,200.0,1.0
O,idea201,BROAD136,SLEEVE,thr=200.0/1.0,10.0,IS,Sharpe,-0.17878070807509772,20,-0.17455276127698469,0.4114495561735768,True,False,False,False,False,False,200.0,1.0
O,idea201,BROAD136,SLEEVE,thr=200.0/1.0,25.0,F,Sharpe,-0.09471645427597575,20,-0.16001778990793952,0.323546015369931,True,False,False,False,False,False,200.0,1.0
O,idea201,BROAD136,SLEEVE,thr=200.0/1.0,25.0,F,MaxDD,0.0311956584635264,20,-0.0065232782579260976,0.0753862455062912,True,False,False,False,True,True,200.0,1.0
O,idea201,BROAD136,SLEEVE,thr=200.0/1.0,25.0,IS,Sharpe,-0.22292011676149848,20,-0.20599195552127156,0.43923572490131907,True,False,False,False,False,False,200.0,1.0
O,idea201,BROAD136,SLEEVE,thr=300.0/0.5,10.0,F,Sharpe,-0.011487749489025534,20,-0.003996641507409787,0.07497653349555011,False,False,False,False,False,False,300.0,0.5
O,idea201,BROAD136,SLEEVE,thr=300.0/0.5,10.0,F,MaxDD,1.942890293094024e-16,20,0.0053330988391426665,0.0383819395993415,False,False,False,False,False,False,300.0,0.5
O,idea201,BROAD136,SLEEVE,thr=300.0/0.5,10.0,IS,Sharpe,-0.040728403887428266,20,0.010502572808172123,0.18402120097650387,False,False,False,False,False,False,300.0,0.5
O,idea201,BROAD136,SLEEVE,thr=300.0/0.5,25.0,F,Sharpe,-0.024999108618356858,20,-0.016865039722006835,0.08208189713568881,True,False,False,False,False,False,300.0,0.5
O,idea201,BROAD136,SLEEVE,thr=300.0/0.5,25.0,F,MaxDD,0.0,20,0.002429049468985907,0.026463572724915202,False,False,False,False,False,False,300.0,0.5
O,idea201,BROAD136,SLEEVE,thr=300.0/0.5,25.0,IS,Sharpe,-0.06218668668442573,20,-0.0028341472006114974,0.1658897172764241,False,False,False,False,False,False,300.0,0.5
O,idea201,BROAD136,SLEEVE,thr=300.0/1.0,10.0,F,Sharpe,-0.08145656027678216,20,-0.0473018343111347,0.17292452187147866,True,False,False,False,False,False,300.0,1.0
O,idea201,BROAD136,SLEEVE,thr=300.0/1.0,10.0,F,MaxDD,0.0,20,0.0007002534262551804,0.05410126067180329,True,False,False,False,False,False,300.0,1.0
O,idea201,BROAD136,SLEEVE,thr=300.0/1.0,10.0,IS,Sharpe,-0.1814378260441275,20,-0.03151174896078336,0.2976219421224784,False,False,False,False,False,False,300.0,1.0
O,idea201,BROAD136,SLEEVE,thr=300.0/1.0,25.0,F,Sharpe,-0.0995992857694954,20,-0.06723858414055497,0.18998610671761185,True,False,False,False,False,False,300.0,1.0
O,idea201,BROAD136,SLEEVE,thr=300.0/1.0,25.0,F,MaxDD,-1.942890293094024e-16,20,-0.008907585596104581,0.06847815725416079,True,False,False,False,False,False,300.0,1.0
O,idea201,BROAD136,SLEEVE,thr=300.0/1.0,25.0,IS,Sharpe,-0.2095584491027227,20,-0.050856106714788685,0.27124373030596616,False,False,False,True,False,False,300.0,1.0
O,idea201,BROAD136,SLEEVE,thr=400.0/0.5,10.0,F,Sharpe,0.02054639380155565,20,-0.005020029104634016,0.07295185158047413,True,False,False,False,False,False,400.0,0.5
O,idea201,BROAD136,SLEEVE,thr=400.0/0.5,10.0,F,MaxDD,0.0,20,0.003838193959934151,0.03838193959934039,False,False,False,False,False,False,400.0,0.5
O,idea201,BROAD136,SLEEVE,thr=400.0/0.5,10.0,IS,Sharpe,-0.020695508479875002,20,-0.022253318993638964,0.06627935388024808,True,False,False,False,False,False,400.0,0.5
O,idea201,BROAD136,SLEEVE,thr=400.0/0.5,25.0,F,Sharpe,0.012377842728123034,20,-0.013988156898855575,0.08073697993421225,True,False,False,False,False,False,400.0,0.5
O,idea201,BROAD136,SLEEVE,thr=400.0/0.5,25.0,F,MaxDD,3.0531133177191805e-16,20,0.002646357272491727,0.026463572724915896,False,False,False,False,False,False,400.0,0.5
O,idea201,BROAD136,SLEEVE,thr=400.0/0.5,25.0,IS,Sharpe,-0.03401268435120297,20,-0.03216795858648143,0.07603391339415788,True,False,False,False,False,False,400.0,0.5
O,idea201,BROAD136,SLEEVE,thr=400.0/1.0,10.0,F,Sharpe,0.006717703684986587,20,-0.03677896657144666,0.1685586682185648,True,False,False,False,False,False,400.0,1.0
O,idea201,BROAD136,SLEEVE,thr=400.0/1.0,10.0,F,MaxDD,1.942890293094024e-16,20,0.0033581009272784248,0.03838193959934061,False,False,False,False,False,False,400.0,1.0
O,idea201,BROAD136,SLEEVE,thr=400.0/1.0,10.0,IS,Sharpe,-0.08280964607821828,20,-0.05750403533686417,0.14176214240809815,True,False,False,False,False,False,400.0,1.0
O,idea201,BROAD136,SLEEVE,thr=400.0/1.0,25.0,F,Sharpe,-0.004871155120671933,20,-0.05082980394593752,0.1809726349245373,True,False,False,False,False,False,400.0,1.0
O,idea201,BROAD136,SLEEVE,thr=400.0/1.0,25.0,F,MaxDD,3.0531133177191805e-16,20,0.0008424295339685847,0.029569560871985007,True,False,False,False,False,False,400.0,1.0
O,idea201,BROAD136,SLEEVE,thr=400.0/1.0,25.0,IS,Sharpe,-0.10467220961001955,20,-0.07580050965129488,0.16024092962637648,True,False,False,False,False,False,400.0,1.0
O,idea201,SMALL439,BUDGET,thr=0.05/half,10.0,F,Sharpe,0.04523263639926123,20,0.04358907046096701,0.06291599673658699,False,False,False,False,False,False,0.05,half
O,idea201,SMALL439,BUDGET,thr=0.05/half,10.0,F,MaxDD,-0.03934265846386259,20,-0.03934265846386131,0.039342658463862534,True,True,True,True,False,False,0.05,half
O,idea201,SMALL439,BUDGET,thr=0.05/half,10.0,IS,Sharpe,0.15127799154799332,20,0.132167649039615,0.16927610636148233,False,False,False,False,False,False,0.05,half
O,idea201,SMALL439,BUDGET,thr=0.05/half,25.0,F,Sharpe,0.10617099173608979,20,0.10089045001576466,0.1202493763879805,False,False,False,False,False,False,0.05,half
O,idea201,SMALL439,BUDGET,thr=0.05/half,25.0,F,MaxDD,0.01746167136281701,20,0.01746167136281763,0.01746167136281862,False,False,False,False,False,False,0.05,half
O,idea201,SMALL439,BUDGET,thr=0.05/half,25.0,IS,Sharpe,0.2074383868493677,20,0.17957641566477756,0.2165685522922132,False,False,False,False,False,False,0.05,half
O,idea201,SMALL439,BUDGET,thr=0.05/skip,10.0,F,Sharpe,-0.4638390599896226,20,-0.16665929132414586,0.3901463903784335,True,True,True,True,False,False,0.05,skip
O,idea201,SMALL439,BUDGET,thr=0.05/skip,10.0,F,MaxDD,0.1361946174051526,20,-0.17181922473983402,0.3143584358483149,True,False,False,False,True,True,0.05,skip
O,idea201,SMALL439,BUDGET,thr=0.05/skip,25.0,F,Sharpe,-0.2830110259294194,20,0.002871426114374356,0.2486716421094074,False,True,True,True,False,False,0.05,skip
O,idea201,SMALL439,BUDGET,thr=0.05/skip,25.0,F,MaxDD,0.2133910163561485,20,-0.09462282578883782,0.23716203689731946,True,False,False,True,True,True,0.05,skip
O,idea201,SMALL439,BUDGET,thr=0.1/half,10.0,F,Sharpe,0.042140879652512675,20,0.03324123543370194,0.05086483857902446,False,False,False,False,False,False,0.1,half
O,idea201,SMALL439,BUDGET,thr=0.1/half,10.0,F,MaxDD,-0.041078147055375824,20,-0.03803773026578351,0.04327229760389989,True,False,False,False,False,False,0.1,half
O,idea201,SMALL439,BUDGET,thr=0.1/half,10.0,IS,Sharpe,0.1432057030843839,20,0.10954158374721992,0.1613565824124587,False,False,False,False,False,False,0.1,half
O,idea201,SMALL439,BUDGET,thr=0.1/half,25.0,F,Sharpe,0.10266685305748618,20,0.08969702659978462,0.10803162957679396,False,False,False,False,False,False,0.1,half
O,idea201,SMALL439,BUDGET,thr=0.1/half,25.0,F,MaxDD,0.0156943679539861,20,0.017902981279470286,0.04250272008327549,False,False,False,False,False,False,0.1,half
O,idea201,SMALL439,BUDGET,thr=0.1/half,25.0,IS,Sharpe,0.19864463680981478,20,0.15511165993523707,0.20829903336878622,False,False,False,True,False,True,0.1,half
O,idea201,SMALL439,BUDGET,thr=0.1/skip,10.0,F,Sharpe,-0.018162807411138182,20,-0.04111695746886111,0.2002316109675426,True,False,False,False,False,False,0.1,skip
O,idea201,SMALL439,BUDGET,thr=0.1/skip,10.0,F,MaxDD,-0.04214318229383529,20,-0.12983730130965526,0.22867054059435854,True,False,False,False,False,True,0.1,skip
O,idea201,SMALL439,BUDGET,thr=0.1/skip,10.0,IS,Sharpe,0.0622943425197891,20,0.10501039730776932,0.5579452757208725,False,False,False,False,False,False,0.1,skip
O,idea201,SMALL439,BUDGET,thr=0.1/skip,25.0,F,Sharpe,0.15630113828628617,20,0.1232278752698657,0.33504535657251233,False,False,False,False,False,False,0.1,skip
O,idea201,SMALL439,BUDGET,thr=0.1/skip,25.0,F,MaxDD,0.03505321665716099,20,-0.05406541278665331,0.1527073212364221,True,False,False,False,True,True,0.1,skip
O,idea201,SMALL439,BUDGET,thr=0.1/skip,25.0,IS,Sharpe,0.22463030207007437,20,0.23694544828098846,0.6879181068685184,False,False,False,False,False,False,0.1,skip
O,idea201,SMALL439,BUDGET,thr=0.2/half,10.0,F,Sharpe,0.04246740346756939,20,0.035231803812355286,0.0736258357084385,False,False,False,False,False,False,0.2,half
O,idea201,SMALL439,BUDGET,thr=0.2/half,10.0,F,MaxDD,-0.03945636598813412,20,-0.035250646953014705,0.05787735183378223,True,False,False,False,False,False,0.2,half
O,idea201,SMALL439,BUDGET,thr=0.2/half,10.0,IS,Sharpe,0.1468844090108125,20,0.11388551802246032,0.1669548933589829,False,False,False,False,False,False,0.2,half
O,idea201,SMALL439,BUDGET,thr=0.2/half,25.0,F,Sharpe,0.09993013327979838,20,0.0872122909029965,0.1249412318734755,False,False,False,False,False,False,0.2,half
O,idea201,SMALL439,BUDGET,thr=0.2/half,25.0,F,MaxDD,0.017029400199341627,20,0.018375234421426214,0.03854986162258872,False,False,False,False,False,False,0.2,half
O,idea201,SMALL439,BUDGET,thr=0.2/half,25.0,IS,Sharpe,0.19815916954295107,20,0.15580738941037897,0.211246872633118,False,False,False,True,False,True,0.2,half
O,idea201,SMALL439,BUDGET,thr=0.2/skip,10.0,F,Sharpe,-0.17812125473639612,20,0.04875723003893449,0.19338264356819668,False,False,False,False,False,False,0.2,skip
O,idea201,SMALL439,BUDGET,thr=0.2/skip,10.0,F,MaxDD,-0.12793626509917122,20,-0.1034360357203351,0.18485067319903653,True,False,False,False,False,False,0.2,skip
O,idea201,SMALL439,BUDGET,thr=0.2/skip,10.0,IS,Sharpe,0.10730705604839313,20,0.1227581178502423,0.36234712014672804,False,False,False,False,False,False,0.2,skip
O,idea201,SMALL439,BUDGET,thr=0.2/skip,25.0,F,Sharpe,-0.027815178575704425,20,0.19031822034552548,0.33795263555153443,False,False,False,False,False,False,0.2,skip
O,idea201,SMALL439,BUDGET,thr=0.2/skip,25.0,F,MaxDD,-0.06641808167974061,20,-0.031581360291654835,0.1152414175431134,True,False,False,False,False,False,0.2,skip
O,idea201,SMALL439,BUDGET,thr=0.2/skip,25.0,IS,Sharpe,0.238262310883991,20,0.23796554732764835,0.48307738906764874,False,False,False,False,False,False,0.2,skip
O,idea201,SMALL439,BUDGET,thr=0.3/half,10.0,F,Sharpe,0.01537997354482562,20,0.035055118955053345,0.07133728625910951,False,False,False,False,False,False,0.3,half
O,idea201,SMALL439,BUDGET,thr=0.3/half,10.0,F,MaxDD,-0.055202679365684904,20,-0.01788107961040613,0.04940606339954923,True,True,True,True,False,False,0.3,half
O,idea201,SMALL439,BUDGET,thr=0.3/half,10.0,IS,Sharpe,0.08564565219980841,20,0.07002018836143513,0.12643658076849668,False,False,False,False,False,False,0.3,half
O,idea201,SMALL439,BUDGET,thr=0.3/half,25.0,F,Sharpe,0.055324236100125546,20,0.06495526597760924,0.10174524054366368,False,False,False,False,False,False,0.3,half
O,idea201,SMALL439,BUDGET,thr=0.3/half,25.0,F,MaxDD,-0.0014424814791469953,20,0.024212335330287087,0.05346062687460401,False,False,False,False,False,False,0.3,half
O,idea201,SMALL439,BUDGET,thr=0.3/half,25.0,IS,Sharpe,0.114094923258489,20,0.09289967246649458,0.15045832542275608,False,False,False,False,False,False,0.3,half
O,idea201,SMALL439,BUDGET,thr=0.3/skip,10.0,F,Sharpe,-0.11719459692244089,20,0.0433070257829438,0.1274871315953362,False,False,False,False,False,False,0.3,skip
O,idea201,SMALL439,BUDGET,thr=0.3/skip,10.0,F,MaxDD,-0.1681218628222232,20,-0.05671492461274323,0.1493524768314119,True,True,True,True,False,False,0.3,skip
O,idea201,SMALL439,BUDGET,thr=0.3/skip,10.0,IS,Sharpe,0.19022372781036928,20,0.12632287349386434,0.24716997889030562,False,False,False,False,False,False,0.3,skip
O,idea201,SMALL439,BUDGET,thr=0.3/skip,25.0,F,Sharpe,-0.025095897645146026,20,0.11475475144799907,0.20094541387812015,False,False,False,False,False,False,0.3,skip
O,idea201,SMALL439,BUDGET,thr=0.3/skip,25.0,F,MaxDD,-0.10330861416730258,20,-0.0036100713004401487,0.10008124579348249,True,True,True,True,False,False,0.3,skip
O,idea201,SMALL439,BUDGET,thr=0.3/skip,25.0,IS,Sharpe,0.2539130259626051,20,0.18023394592671083,0.324206443987471,False,False,False,False,False,False,0.3,skip
O,idea201,SMALL439,BUDGET,thr=0.5/half,10.0,F,Sharpe,0.015962004564159415,20,0.0067262587923757194,0.04705964818675068,False,False,False,False,False,False,0.5,half
O,idea201,SMALL439,BUDGET,thr=0.5/half,10.0,F,MaxDD,-0.03838606056317312,20,-0.00688901206292424,0.03500566613335443,True,True,True,True,False,False,0.5,half
O,idea201,SMALL439,BUDGET,thr=0.5/half,10.0,IS,Sharpe,0.04368407664155699,20,0.01353598399691464,0.07155656589772702,False,False,False,True,False,True,0.5,half
O,idea201,SMALL439,BUDGET,thr=0.5/half,25.0,F,Sharpe,0.033670148910153186,20,0.017072551394879065,0.05671436112755607,False,False,False,False,False,False,0.5,half
O,idea201,SMALL439,BUDGET,thr=0.5/half,25.0,F,MaxDD,0.009639973999313323,20,0.020752850792235926,0.04344989818577771,False,False,False,False,False,False,0.5,half
O,idea201,SMALL439,BUDGET,thr=0.5/half,25.0,IS,Sharpe,0.0516720917710263,20,0.02040635175318132,0.0796862168896518,False,False,False,True,False,True,0.5,half
O,idea201,SMALL439,BUDGET,thr=0.5/skip,10.0,F,Sharpe,0.01289514979829992,20,0.001211528909652429,0.1178624656984163,False,False,False,False,False,False,0.5,skip
O,idea201,SMALL439,BUDGET,thr=0.5/skip,10.0,F,MaxDD,-0.0614832976494884,20,-0.020851830011086224,0.06830902590101501,True,False,False,False,False,False,0.5,skip
O,idea201,SMALL439,BUDGET,thr=0.5/skip,10.0,IS,Sharpe,0.11912924075298464,20,0.027123109513788303,0.1458292044407929,False,False,False,False,False,False,0.5,skip
O,idea201,SMALL439,BUDGET,thr=0.5/skip,25.0,F,Sharpe,0.05093253871074038,20,0.024395978286168074,0.13915829305831218,False,False,False,False,False,False,0.5,skip
O,idea201,SMALL439,BUDGET,thr=0.5/skip,25.0,F,MaxDD,-0.01041471151946649,20,0.01691133867891479,0.0600926621098416,False,False,False,False,False,False,0.5,skip
O,idea201,SMALL439,BUDGET,thr=0.5/skip,25.0,IS,Sharpe,0.1370550384751084,20,0.04228038122611526,0.16441035305934257,False,False,False,False,False,False,0.5,skip
O,idea201,SMALL439,DDCTL,thr=0.03/0.5,10.0,F,Sharpe,-0.1858870929072563,20,-0.04099517341786774,0.2654326351206887,True,False,False,False,False,False,0.03,0.5
O,idea201,SMALL439,DDCTL,thr=0.03/0.5,10.0,F,MaxDD,0.04845830742299698,20,0.02445027400746662,0.10433131712467059,False,False,False,False,False,False,0.03,0.5
O,idea201,SMALL439,DDCTL,thr=0.03/0.5,10.0,IS,Sharpe,-0.3075040057299977,20,-0.029266352766033156,0.2365307415933926,True,True,True,True,False,False,0.03,0.5
O,idea201,SMALL439,DDCTL,thr=0.03/0.5,25.0,F,Sharpe,-0.20638460356129643,20,-0.05488667713893811,0.2774577996138377,True,False,False,False,False,False,0.03,0.5
O,idea201,SMALL439,DDCTL,thr=0.03/0.5,25.0,F,MaxDD,0.05401402223612067,20,0.06393702336697517,0.1332749900903471,False,False,False,False,False,False,0.03,0.5
O,idea201,SMALL439,DDCTL,thr=0.03/0.5,25.0,IS,Sharpe,-0.3324353436863612,20,-0.04523286167961402,0.2464429573965668,True,True,True,True,False,False,0.03,0.5
O,idea201,SMALL439,DDCTL,thr=0.03/1.0,10.0,F,Sharpe,-0.6194880815719873,20,-0.21607674749778477,0.7576128157275449,True,False,False,False,False,False,0.03,1.0
O,idea201,SMALL439,DDCTL,thr=0.03/1.0,10.0,F,MaxDD,-0.02334728361915761,20,-0.011983353247538499,0.24588857095097316,True,False,False,False,False,False,0.03,1.0
O,idea201,SMALL439,DDCTL,thr=0.03/1.0,10.0,IS,Sharpe,-0.8707208304910429,20,-0.1714124954016067,0.6057027499165364,True,True,True,True,False,False,0.03,1.0
O,idea201,SMALL439,DDCTL,thr=0.03/1.0,25.0,F,Sharpe,-0.6164667077625418,20,-0.2045080435259182,0.7400017236687273,True,False,False,False,False,False,0.03,1.0
O,idea201,SMALL439,DDCTL,thr=0.03/1.0,25.0,F,MaxDD,-0.06844721897262313,20,0.017034221229245864,0.2544053875107006,True,False,False,False,False,False,0.03,1.0
O,idea201,SMALL439,DDCTL,thr=0.03/1.0,25.0,IS,Sharpe,-0.8848737839393547,20,-0.16574367109701815,0.5966580304493784,True,True,True,True,False,False,0.03,1.0
O,idea201,SMALL439,DDCTL,thr=0.06/0.5,10.0,F,Sharpe,-0.19825180494563538,20,-0.035908851630810014,0.1412341705316652,True,True,True,True,False,False,0.06,0.5
O,idea201,SMALL439,DDCTL,thr=0.06/0.5,10.0,F,MaxDD,-0.03203009588936934,20,-0.0007122014879117455,0.05160214367958049,True,False,False,False,False,False,0.06,0.5
O,idea201,SMALL439,DDCTL,thr=0.06/0.5,10.0,IS,Sharpe,-0.2902693462817718,20,-0.008049044570331832,0.1736921865151444,True,True,True,True,False,False,0.06,0.5
O,idea201,SMALL439,DDCTL,thr=0.06/0.5,25.0,F,Sharpe,-0.20877497143764043,20,-0.04291584707461143,0.14732193943954613,True,True,True,True,False,False,0.06,0.5
O,idea201,SMALL439,DDCTL,thr=0.06/0.5,25.0,F,MaxDD,-0.029634542322464485,20,0.0369429398156957,0.0992041510683021,False,False,False,False,False,False,0.06,0.5
O,idea201,SMALL439,DDCTL,thr=0.06/0.5,25.0,IS,Sharpe,-0.3042823173608191,20,-0.017553203613678618,0.1810558789377768,True,True,True,True,False,False,0.06,0.5
O,idea201,SMALL439,DDCTL,thr=0.06/1.0,10.0,F,Sharpe,-0.5161892320330381,20,-0.1397373057477001,0.3702589251299365,True,True,True,True,False,False,0.06,1.0
O,idea201,SMALL439,DDCTL,thr=0.06/1.0,10.0,F,MaxDD,-0.1453346115545726,20,-0.04406070172271586,0.2071025546601873,True,False,False,False,False,False,0.06,1.0
O,idea201,SMALL439,DDCTL,thr=0.06/1.0,10.0,IS,Sharpe,-0.6812086093253802,20,-0.060925888371457036,0.4032407251260373,True,True,True,True,False,False,0.06,1.0
O,idea201,SMALL439,DDCTL,thr=0.06/1.0,25.0,F,Sharpe,-0.5109672599071771,20,-0.13127761984281733,0.36024722116648455,True,True,True,True,False,False,0.06,1.0
O,idea201,SMALL439,DDCTL,thr=0.06/1.0,25.0,F,MaxDD,-0.1248250676669358,20,-0.016774392155980415,0.19183283422137792,True,False,False,False,False,False,0.06,1.0
O,idea201,SMALL439,DDCTL,thr=0.06/1.0,25.0,IS,Sharpe,-0.689900247038164,20,-0.061706846214305056,0.40418723107304677,True,True,True,True,False,False,0.06,1.0
O,idea201,SMALL439,DDCTL,thr=0.1/0.5,10.0,F,Sharpe,-0.17477775857047112,20,-0.020928182486391993,0.11166995834797627,True,True,True,True,False,False,0.1,0.5
O,idea201,SMALL439,DDCTL,thr=0.1/0.5,10.0,F,MaxDD,-0.08763096314864882,20,-0.002730840912909459,0.03617721884444028,False,True,True,True,False,False,0.1,0.5
O,idea201,SMALL439,DDCTL,thr=0.1/0.5,10.0,IS,Sharpe,-0.10427408279779127,20,-0.004946910378075856,0.1443619275082182,True,False,False,False,False,False,0.1,0.5
O,idea201,SMALL439,DDCTL,thr=0.1/0.5,25.0,F,Sharpe,-0.18171601826693162,20,-0.027224629367336488,0.11737057212794022,True,True,True,True,False,False,0.1,0.5
O,idea201,SMALL439,DDCTL,thr=0.1/0.5,25.0,F,MaxDD,-0.07281046120398599,20,0.0210063601979553,0.06282463794015669,False,True,True,True,False,False,0.1,0.5
O,idea201,SMALL439,DDCTL,thr=0.1/0.5,25.0,IS,Sharpe,-0.11200435617364371,20,-0.009640242370054912,0.1453645885512378,True,False,False,False,False,False,0.1,0.5
O,idea201,SMALL439,DDCTL,thr=0.1/1.0,10.0,F,Sharpe,-0.3936583822385338,20,-0.0720181027026847,0.25886060204544936,True,True,True,True,False,False,0.1,1.0
O,idea201,SMALL439,DDCTL,thr=0.1/1.0,10.0,F,MaxDD,-0.2021707610976639,20,-0.022044426801559405,0.0841025430065751,True,True,True,True,False,False,0.1,1.0
O,idea201,SMALL439,DDCTL,thr=0.1/1.0,10.0,IS,Sharpe,-0.2405506097025194,20,-0.030811462690234936,0.3068698540058497,True,False,False,False,False,False,0.1,1.0
O,idea201,SMALL439,DDCTL,thr=0.1/1.0,25.0,F,Sharpe,-0.39666021120682693,20,-0.07473891636030018,0.26040377064141024,True,True,True,True,False,False,0.1,1.0
O,idea201,SMALL439,DDCTL,thr=0.1/1.0,25.0,F,MaxDD,-0.20839772635729753,20,-0.006718637824739868,0.11469640787439528,True,True,True,True,False,False,0.1,1.0
O,idea201,SMALL439,DDCTL,thr=0.1/1.0,25.0,IS,Sharpe,-0.2461254572871659,20,-0.03180045226253156,0.3036570474679985,True,False,False,False,False,False,0.1,1.0
O,idea201,SMALL439,DDCTL,thr=0.15/0.5,10.0,F,Sharpe,-0.0886350893747968,20,0.0054386229500506585,0.07247624379028839,True,True,True,True,False,False,0.15,0.5
O,idea201,SMALL439,DDCTL,thr=0.15/0.5,10.0,F,MaxDD,-0.012330484783690587,20,-0.007484483064320519,0.054099012393523216,True,False,False,False,False,False,0.15,0.5
O,idea201,SMALL439,DDCTL,thr=0.15/0.5,10.0,IS,Sharpe,-0.07053261082662671,20,0.010573307856052209,0.07375402671554943,False,False,False,True,False,False,0.15,0.5
O,idea201,SMALL439,DDCTL,thr=0.15/0.5,25.0,F,Sharpe,-0.09293251308480313,20,0.0023471930456082936,0.07600862302854464,True,True,True,True,False,False,0.15,0.5
O,idea201,SMALL439,DDCTL,thr=0.15/0.5,25.0,F,MaxDD,-0.007534476254480615,20,0.00999030694940411,0.04751429655136902,True,False,False,False,False,False,0.15,0.5
O,idea201,SMALL439,DDCTL,thr=0.15/0.5,25.0,IS,Sharpe,-0.07446093271190732,20,0.006415421991621683,0.0656161127430778,False,True,True,True,False,False,0.15,0.5
