corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean40,share_sd40,d_mean40,d_median40,d_sd40,win40,dmargin_mean40,mode_stable40,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published
B,15,SLEEVE,U56k20,16,0.3,0.875,3,0.875,0.08385254915624211,0.0022766035560412984,0.0022766035560412984,0.0015318362377284092,0.775,-0.00176995253727575,1.0,0.875,0.08926785535678562,0.0022766035560412984,0.0022766035560412984,0.0016297079114199226,0.745,-0.00176995253727575,1.0,False
B,15,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE,ETF,32,0.3,0.75,3,0.75,0.05929270612815711,0.005947086896377355,0.005947086896377355,0.0028245895484184883,1.0,0.005840768465268808,1.0,0.75,0.06760408641494979,0.005947086896377354,0.005947086896377355,0.002566164696491925,1.0,0.005840768465268809,1.0,False
B,15,SLEEVE,ETFk12,16,0.3,0.5,3,0.525,0.11075028216668344,0.0011384706941573834,0.010818222947782875,0.0196283117540504,0.675,0.0044075342160157915,0.35,0.5259375,0.10857340187057785,-0.00013722632154770893,0.010746063155174637,0.020897625374009698,0.6775,0.0036651463246015893,0.34,False
B,15,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE+,ALL,115,0.4,0.2782608695652174,7,0.29175741076830003,0.03398763697790451,-0.012485057031016997,-0.018651588547535427,0.01646196932672516,0.2375,-0.00942866805526443,0.525,0.29429824561403506,0.034629048457826626,-0.011443744560267519,-0.018170209582241893,0.01645395367839227,0.2875,-0.008740040067317165,0.405,False
B,15,SLEEVE+,SMALL,48,0.5,0.5833333333333334,6,0.5833333333333333,0.07306532465312576,0.04851050846505226,0.04851050846505226,0.009379686481974401,1.0,0.04899685367194253,1.0,0.5833333333333333,0.07246886304552537,0.048510508465052254,0.04851050846505226,0.010993536771852032,1.0,0.048996853671942536,1.0,False
B,15,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.3765625,0.09373697826231651,-0.021927391599133466,-0.020184643509220807,0.05969621954025141,0.35,-0.01805129826675776,0.2,0.35625,0.0886090429922364,-0.0297517692840799,-0.020554812139865077,0.0599173051215731,0.295,-0.026636890256185257,0.315,False
B,15,SLEEVE+,SMALLk40,16,0.5,0.625,4,0.6265625,0.13183463541023654,0.02488247117682415,0.02963331979565994,0.025630038919827142,0.9125,0.029299526863371977,0.825,0.629375,0.12492341403836192,0.02444382394862618,0.028999431448477553,0.023984121634516162,0.905,0.028313482839500716,0.81,False
B,15,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,15,SLEEVE+,U56,32,0.4,0.375,6,0.409375,0.07255116728902437,-0.006725191169916547,-0.0011146662190831685,0.008516966535549614,0.1625,0.008544894621931429,0.3,0.40453125,0.06386765338132833,-0.007307177189108527,-0.001673127859846961,0.008367874466263723,0.1425,0.010636549535852278,0.205,False
B,15,SLEEVE+,U56k20,16,0.3,0.625,5,0.625,0.11353688827865593,-0.00037523974099015756,-0.00037523974099015756,0.0025623441390601053,0.45,0.0016154587418633847,1.0,0.625625,0.13433720398683308,-0.00035183975838215753,-0.00037523974099015756,0.002096511228997801,0.4075,0.001546653939637318,0.99,False
B,15,SLEEVE+,U56k40,16,0.4,0.6875,3,0.6890625,0.12499023399350048,-0.0015192733428709975,-0.00157885133229764,0.0011694893028611996,0.05,0.005431321588502357,0.975,0.689375,0.11657716060618392,-0.0015037468550871355,-0.00157885133229764,0.0013226594266026069,0.0725,0.005345503552622961,0.97,False
B,15,SLEEVE+,ETF,32,0.4,0.40625,5,0.4125,0.08705242673240074,0.0033904068853619963,0.004232094178914108,0.00901754960771974,0.8,0.01567609986379916,0.7,0.40984375,0.08224614708870866,0.0029596539981288604,0.004623065637160438,0.011271983767082733,0.8225,0.01585916863936048,0.795,False
B,15,SLEEVE+,ETFk12,16,0.2,0.3125,5,0.3625,0.08750000000000001,-0.01781546987642301,-0.02628673220901022,0.018837537154966024,0.25,-0.01395401546803538,0.45,0.366875,0.08392472445590751,-0.017767748634775076,-0.026282385631093995,0.01877918220000646,0.2575,-0.01420848538909443,0.415,False
B,15,SLEEVE+,ETFk24,16,0.4,0.6875,3,0.6921875,0.12491207845420714,0.0035008315248909903,0.0035838869248960847,0.0037579694898590144,0.95,0.0014095143426474045,0.9,0.689375,0.1192276577602697,0.0034969393939092443,0.003377740295227749,0.0034669647199333993,0.93,0.0013803334011463395,0.905,False
B,20,GROSS,ALL,115,1.0,0.8434782608695652,7,0.8435042347247428,0.03817415049163959,-2.9284391107033966e-05,-2.9343510499187377e-05,3.720324637545366e-05,0.2625,-0.01466713731337308,1.0,0.8434913793103448,0.03467897600979514,-2.9326646518084897e-05,-2.9343510499187377e-05,3.6589859107456695e-05,0.295,-0.014664874678896147,1.0,False
B,20,GROSS,SMALL,48,1.0,0.9583333333333334,2,0.9583333333333334,0.027163343355011048,-8.9440680145217e-05,-8.9440680145217e-05,7.278390547937965e-05,0.0,3.284394665711843e-05,1.0,0.9583333333333335,0.02825970826302196,-8.944068014521701e-05,-8.9440680145217e-05,7.390517495039935e-05,0.0,3.284394665711843e-05,1.0,False
B,20,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-4.798913137003119e-05,-4.798913137003119e-05,4.798913137003119e-05,0.0,0.0003102960700579749,1.0,0.9375,0.0625,-4.798913137003119e-05,-4.798913137003119e-05,4.798913137003119e-05,0.0,0.0003102960700579749,1.0,False
B,20,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.00022033290906561982,-0.00022033290906561982,0.0002203329090656198,0.0,-0.0002117642300866196,1.0,0.9375,0.0625,-0.00022033290906561982,-0.00022033290906561982,0.0002203329090656198,0.0,-0.0002117642300866196,1.0,False
B,20,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,GROSS,U56,32,1.0,0.53125,6,0.53125,0.10174262872562316,2.5200793126477217e-05,2.5200793126477217e-05,5.373140468552864e-05,0.675,-0.0493041572670642,1.0,0.53125,0.08904879280484379,2.5200793126477217e-05,2.5200793126477217e-05,5.7507719275128285e-05,0.66,-0.04930415726706419,1.0,False
B,20,GROSS,U56k20,16,1.0,0.8125,3,0.8125,0.10077822185373188,9.230661158279863e-05,9.230661158279863e-05,6.60814263299577e-05,0.9,0.03509113191839706,1.0,0.8125,0.09921567416492215,9.230661158279863e-05,9.230661158279863e-05,6.936506428474503e-05,0.905,0.03509113191839706,1.0,False
B,20,GROSS,U56k40,16,0.9,0.25,6,0.346875,0.07388494010960557,0.00012097038635437048,0.00015497831136247753,0.0001296456829850092,0.75,-0.01918005245627529,0.0,0.3453125,0.07614683081882002,0.00012101362563886816,0.00015607686344117078,0.00013368364666806426,0.78,-0.011371782752370076,0.0,False
B,20,GROSS,ETF,32,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,GROSS,ETFk12,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,N,ALL,115,15,0.2,10,0.21803917120387178,0.03000695839663958,0.012281187847653656,0.01326769306828824,0.008505605455179305,0.9375,0.07232407522272946,0.325,0.21626739261947975,0.02816166614667923,0.012924235310747259,0.012971152970003098,0.010195358007054242,0.9,0.07407193407502707,0.33,False
B,20,N,SMALL,48,15,0.20833333333333334,10,0.22447916666666665,0.04243753068236496,0.02875501471227926,0.021313814710945355,0.033756169127586166,0.775,0.0023032410559066844,0.2,0.22625,0.041668749947919276,0.030434185520835894,0.023344474591652894,0.0343106107874746,0.835,0.0065238208620932905,0.21,False
B,20,N,SMALLk20,16,3,0.3125,5,0.384375,0.07597028613214511,-0.020692350138202475,-0.026514247082348022,0.051832192471547446,0.35,-0.12807375442216515,0.25,0.38125,0.07368641326594748,-0.019683981368679382,-0.02479748633341908,0.05300801700779302,0.36,-0.13131523387091448,0.25,False
B,20,N,SMALLk40,16,15,0.375,5,0.434375,0.09051717723725149,0.026416996943589472,0.026146530830127687,0.011027790587379984,0.9875,0.06829128127056756,0.4,0.4371875,0.08882864033491676,0.026401325888482388,0.02675857101759438,0.00961351787334613,0.9975,0.06851616595302945,0.355,False
B,20,N,SMALLk80,16,40,0.375,7,0.3796875,0.10163458979968384,-0.017803697225351807,-0.030512922900461693,0.04869815931658868,0.175,-0.011763851564284288,0.425,0.386875,0.10576913243002421,-0.01821996943874472,-0.031092426373336233,0.048994495686431744,0.1775,-0.029264045962095368,0.41,False
B,20,N,U56,32,20,0.3125,8,0.32421875,0.06257319932237364,0.03836637191741279,0.049343586222792876,0.07265944729208411,0.9375,0.07520992961085496,0.55,0.3278125,0.06945589315349705,0.0451640182353178,0.05070051781319626,0.049366305842764864,0.935,0.06559891842604439,0.54,False
B,20,N,U56k20,16,20,0.625,5,0.625,0.12183492931011204,0.07858097497629246,0.07858097497629246,0.0374376731264438,1.0,-0.027791180418492024,1.0,0.625,0.11858541225631422,0.07748162372190358,0.07858097497629246,0.04517974517582213,0.9975,-0.028117666131638984,0.995,False
B,20,N,U56k40,16,40,0.4375,6,0.4578125,0.11683279652456326,0.034013366474940764,0.058595807865879604,0.06742176707328079,0.675,-0.030458948679862964,0.325,0.46125,0.11414765656814861,0.03712710081623272,0.058437453920642604,0.07007037387092256,0.695,-0.0364052506425971,0.365,False
B,20,N,ETF,32,25,0.40625,7,0.4140625,0.07866997421983815,0.012050714966818673,0.012618258937325984,0.012006418710516093,0.7875,-0.10243730716661528,0.65,0.41234375,0.08138195414794057,0.010928101854949395,0.012411183556590714,0.016001082808283523,0.7975,-0.10427535367908237,0.7,False
B,20,N,ETFk12,16,10,0.3125,5,0.396875,0.06487668591258341,0.01552902063883288,0.021816534288504094,0.034416699687883724,0.725,0.006559399366751982,0.0,0.4,0.08100925873009825,0.012088198562488477,0.019632406459628486,0.040038862318948897,0.7525,0.010283308353150673,0.0,False
B,20,N,ETFk24,16,25,0.8125,3,0.8125,0.10077822185373188,-0.003920300971090092,-0.003920300971090092,0.0036966267389239305,0.0875,-0.035133312024663264,1.0,0.8125,0.10752906583803283,-0.003920300971090092,-0.003920300971090092,0.0037773935663102647,0.1175,-0.035133312024663264,1.0,False
B,20,BAND,ALL,115,0.08,0.7130434782608696,5,0.713006654567453,0.05188702625412282,0.010817868163153888,0.010814054111666693,0.004268721819886647,0.9875,0.022487444586535957,1.0,0.7130051421657592,0.044283387067219376,0.010819004261650642,0.010813599717905038,0.0039040692032609875,0.995,0.0224876411597975,1.0,False
B,20,BAND,SMALL,48,0.08,0.4791666666666667,5,0.4796875,0.07365511492667098,0.03048909679137094,0.03194576383454332,0.010456983441187534,0.95,0.05253263331989018,0.9,0.4798958333333333,0.07429873248788,0.030513117951049714,0.03187562892573938,0.011778336410395435,0.955,0.05301987902963632,0.91,False
B,20,BAND,SMALLk20,16,0.05,0.375,5,0.453125,0.08699631816921909,0.022335287789204718,0.016825827342511732,0.03347105333458755,0.7375,0.002281522248146356,0.2,0.4540625,0.0903503380942761,0.02154184597749944,0.013469443954708154,0.034184555451549005,0.765,0.00012225244520891189,0.2,False
B,20,BAND,SMALLk40,16,0.08,0.375,5,0.4,0.0914296177395487,-0.0030770781757763696,0.03945396244305037,0.06820740972407265,0.5625,0.005508289335036449,0.175,0.41375,0.09952229649681522,-0.0015783637933854194,0.042257015860579034,0.06952322765820314,0.56,0.010876931294656953,0.16,False
B,20,BAND,SMALLk80,16,0.08,0.6875,3,0.6875,0.11180339887498948,-0.002087844444833422,-0.002087844444833422,0.0031786079411439596,0.3,0.026135626556518844,1.0,0.6875,0.1131923142267177,-0.002077468186525184,-0.0023094449729338558,0.004005596855209364,0.355,0.02625681628360919,0.985,False
B,20,BAND,U56,32,0.08,0.90625,3,0.90625,0.046351240544347895,-0.0036874228255698235,-0.0036874228255698235,0.002415431069919957,0.125,-0.0009583570004431275,1.0,0.90625,0.05077524002897475,-0.003687422825569824,-0.0036874228255698235,0.0025328674261113713,0.12,-0.0009583570004431273,1.0,False
B,20,BAND,U56k20,16,0.08,0.8125,3,0.8125,0.10077822185373188,-0.007374845651139647,-0.007374845651139647,0.0049556673622390204,0.1125,-0.0019167140008862545,1.0,0.8125,0.09682458365518543,-0.007374845651139648,-0.007374845651139647,0.004907434379938755,0.12,-0.0019167140008862545,1.0,False
B,20,BAND,U56k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,BAND,ETF,32,0.08,0.84375,2,0.84375,0.07525996611745185,-0.005481639995564659,-0.0054816399955646584,0.004049115263563093,0.0375,-0.0025564536319140976,1.0,0.84375,0.06760408641494979,-0.005481639995564658,-0.0054816399955646584,0.00423460353663198,0.065,-0.002556453631914097,1.0,False
B,20,BAND,ETFk12,16,0.08,0.8125,2,0.8125,0.10077822185373188,-0.0010316530048822548,-0.0010316530048822548,0.0031870906246230612,0.2625,0.00033524334438997383,1.0,0.8125,0.10231690964840563,-0.0010316530048822548,-0.0010316530048822548,0.00324657152377752,0.265,0.00033524334438997383,1.0,False
B,20,BAND,ETFk24,16,0.08,0.875,2,0.875,0.07654655446197431,-0.009931626986247064,-0.009931626986247062,0.007002896152771426,0.0,-0.005448150608218169,1.0,0.875,0.07756046028744286,-0.009931626986247062,-0.009931626986247062,0.007059327240437296,0.0,-0.00544815060821817,1.0,False
B,20,BAND+,ALL,115,0.15,0.28695652173913044,7,0.2937348759830611,0.02833912262914107,0.004870977246459256,0.005267591518161679,0.0053085242902053366,0.775,0.016331453728109197,0.425,0.29680051421657594,0.030783825460535964,0.005385662934855203,0.005443540620315226,0.006345927884060227,0.81,0.015915572549983006,0.395,False
B,20,BAND+,SMALL,48,0.12,0.2916666666666667,7,0.33541666666666664,0.051832730435936364,0.020587409905303656,0.014893148863859937,0.02259742850703178,0.825,0.03553690795983071,0.15,0.3358333333333334,0.05019752649948667,0.022277965985217946,0.017600680544829654,0.02264527275917324,0.845,0.03738314055791941,0.115,False
B,20,BAND+,SMALLk20,16,0.05,0.3125,6,0.359375,0.08472151069828725,-0.03117495389403786,-0.041521132660582105,0.0616230285046408,0.2625,-0.10594024204594714,0.35,0.3484375,0.08859526563959273,-0.04342036094456717,-0.05084070489912807,0.05842416922081526,0.18,-0.12559704940018243,0.415,False
B,20,BAND+,SMALLk40,16,0.15,0.375,6,0.4125,0.08926785535678562,0.02623983958275184,0.029778337456314283,0.035230827285445125,0.6625,0.05062139552931866,0.125,0.4165625,0.09202103614799173,0.030126560999982434,0.0344603044963875,0.03790042681463794,0.7075,0.05809502595699259,0.165,False
B,20,BAND+,SMALLk80,16,0.12,0.4375,4,0.4625,0.08926785535678562,-0.0010495278040222225,-0.0007115356512773178,0.012678920164321912,0.4625,0.010234820835259336,0.55,0.4734375,0.09247835473098556,0.0009974053782882298,0.0012571228377683038,0.011296660948700294,0.5425,0.01291933082021094,0.51,False
B,20,BAND+,U56,32,0.08,0.3125,4,0.39375,0.04352621336620037,0.007837182074101043,0.009144949295501796,0.014627307992730277,0.7625,0.00395429746523866,0.0,0.3846875,0.049842525455177325,0.008518925015216816,0.00835608276524235,0.013619870357636,0.785,0.004333789868421981,0.065,False
B,20,BAND+,U56k20,16,0.1,0.625,4,0.625,0.12655285457072865,0.0063158517453006935,0.0063158517453006935,0.0087542788076489,0.7625,0.0018202643497233697,1.0,0.625,0.12183492931011204,0.006303385045783527,0.0063158517453006935,0.009350285240344059,0.74,0.0018283473063206818,0.995,False
B,20,BAND+,U56k40,16,0.08,0.5,3,0.5765625,0.08266496291507061,0.0026973133702407177,0.00273531503155848,0.005696540975088764,0.675,-0.0019454768179818977,0.325,0.570625,0.0848505119312783,0.002695724981399423,0.0032000206459466274,0.006124551060343598,0.69,-0.0017804357771595259,0.4,False
B,20,BAND+,ETF,32,0.12,0.3125,5,0.365625,0.054216723665304604,-0.0168654296238852,-0.015370265090258984,0.022152880841480115,0.2125,-0.013001329430868316,0.075,0.36671875,0.056938280387077905,-0.015203308053660157,-0.013312008841667326,0.022780454607279805,0.2575,-0.012197433294296265,0.105,False
B,20,BAND+,ETFk12,16,0.15,0.4375,5,0.4578125,0.10815164050420133,-0.019951706842260865,-0.030321477909051167,0.03804478425716311,0.275,-0.014359582516515073,0.425,0.4515625,0.11335396373197543,-0.019462423677263113,-0.0319158572637259,0.041585216749603963,0.235,-0.014050520325684313,0.475,False
B,20,BAND+,ETFk24,16,0.12,0.5625,5,0.5625,0.10825317547305482,-0.0040734797499322045,-0.0040734797499322045,0.010334503080130453,0.35,-0.0025390823783795237,1.0,0.5634375,0.11456055644832562,-0.004249115970368808,-0.00415278954073886,0.010735748679634937,0.3475,-0.002719877419243369,0.985,False
B,20,CADENCE,ALL,115,M,0.8608695652173913,3,0.8608968542044767,0.039739181930287644,0.02921469179115952,0.029225773101826315,0.010483456731342131,1.0,0.017827442188477195,1.0,0.860864337568058,0.03415009346844254,0.029224339279805403,0.02921897837509452,0.009060707954146902,1.0,0.017840054698510528,1.0,False
B,20,CADENCE,SMALL,48,M,0.8333333333333334,3,0.8333333333333333,0.053521802411104706,0.015809814727850292,0.015809814727850292,0.01131922210161074,0.9375,0.021356899496109173,1.0,0.8333333333333333,0.054883082801331216,0.01580981472785029,0.015809814727850292,0.010550353828035168,0.9375,0.021356899496109173,1.0,False
B,20,CADENCE,SMALLk20,16,M,0.625,3,0.625,0.10825317547305482,0.04347004470846648,0.04347004470846648,0.022301984719612925,0.95,0.031110737849323455,1.0,0.6253125,0.12452997568356786,0.03552260808184331,0.04320703171074425,0.0539940306905837,0.8975,0.022892815745102445,0.925,False
B,20,CADENCE,SMALLk40,16,M,0.9375,2,0.9375,0.0625,0.013184652244411853,0.013184652244411853,0.013184652244411855,0.5,0.021339197536559624,1.0,0.9375,0.0625,0.013184652244411853,0.013184652244411853,0.013184652244411855,0.5,0.02133919753655962,1.0,False
B,20,CADENCE,SMALLk80,16,M,0.9375,2,0.9375,0.0625,-0.009225252769327461,-0.009225252769327461,0.00922525276932746,0.0,0.011620763102444434,1.0,0.9375,0.0625,-0.009225252769327461,-0.009225252769327461,0.00922525276932746,0.0,0.011620763102444434,1.0,False
B,20,CADENCE,U56,32,M,0.78125,2,0.78125,0.0625,0.07313509228039983,0.07313509228039983,0.02099465748523318,1.0,0.030823389929470073,1.0,0.78125,0.07781187248742957,0.07313509228039983,0.07313509228039983,0.02622549641418202,0.9925,0.030823389929470073,1.0,False
B,20,CADENCE,U56k20,16,M,0.5625,2,0.5875,0.08003905296791061,0.1147630886905806,0.14627018456079965,0.1186135205080166,0.9,0.05116301620636403,0.8,0.594375,0.08385021988641414,0.10686497293420544,0.14627018456079965,0.13251922618363096,0.875,0.048386418319430156,0.75,False
B,20,CADENCE,U56k40,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,CADENCE,ETF,32,M,0.96875,2,0.96875,0.03125,0.008158719321755912,0.008158719321755912,0.008158719321755914,0.5,0.0012407311304421693,1.0,0.96875,0.03125,0.00815871932175591,0.008158719321755912,0.008158719321755914,0.5,0.0012407311304421693,1.0,False
B,20,CADENCE,ETFk12,16,M,0.9375,2,0.9375,0.0625,0.016317438643511824,0.016317438643511824,0.016317438643511827,0.5,0.0024814622608843387,1.0,0.9375,0.0625,0.01631743864351182,0.016317438643511824,0.016317438643511827,0.5,0.0024814622608843387,1.0,False
B,20,CADENCE,ETFk24,16,M,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE,ALL,115,0.3,0.8956521739130435,3,0.8956820931639443,0.030259464529546216,0.0028021678254205452,0.0028027737586717267,0.001174068293007956,1.0,0.002391715267061949,1.0,0.8956064730792499,0.0303700870485021,0.002804446977128611,0.002802931620740463,0.0011245189325008475,1.0,0.002394407164949017,1.0,False
B,20,SLEEVE,SMALL,48,0.3,0.9583333333333334,2,0.9583333333333334,0.02871676823352131,0.002683358046071412,0.002683358046071412,0.0018493774925469686,0.7625,0.0027338873441847037,1.0,0.9583333333333335,0.029462782549439494,0.0026833580460714126,0.002683358046071412,0.0018974212149049947,0.75,0.0027338873441847033,1.0,False
B,20,SLEEVE,SMALLk20,16,0.3,0.875,2,0.875,0.08615030470056388,0.008050074138214236,0.008050074138214236,0.005548132477640906,0.7625,0.00820166203255411,1.0,0.875,0.0852386356061616,0.008050074138214236,0.008050074138214236,0.005489420499912335,0.7675,0.00820166203255411,1.0,False
B,20,SLEEVE,SMALLk40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE,SMALLk80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE,U56,32,0.3,0.9375,2,0.9375,0.04841229182759271,0.0007255372230062368,0.0007255372230062368,0.0006069870485317653,0.7,-0.0006218193385368678,1.0,0.9375,0.04307515235028194,0.0007255372230062368,0.0007255372230062368,0.0005648604644596623,0.7625,-0.0006218193385368678,1.0,False
B,20,SLEEVE,U56k20,16,0.3,0.875,2,0.875,0.08385254915624211,0.0014510744460124736,0.0014510744460124736,0.0011121045953586233,0.775,-0.0012436386770737357,1.0,0.875,0.08569568250501305,0.0014510744460124736,0.0014510744460124736,0.0011262197068042392,0.765,-0.0012436386770737357,1.0,False
B,20,SLEEVE,U56k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE,ETF,32,0.3,0.75,3,0.75,0.08615030470056388,0.0053223311915448004,0.0053223311915448004,0.002396344721748415,1.0,0.005121435501533801,1.0,0.75,0.08016097086487912,0.0053223311915448004,0.0053223311915448004,0.002410104840440698,0.9925,0.005121435501533801,1.0,False
B,20,SLEEVE,ETFk12,16,0.3,0.5,3,0.525,0.09762812094883318,0.0048365360557258135,0.009697072729874495,0.013989177778479467,0.7125,0.005670576864784907,0.425,0.525625,0.09826423242970964,0.00445032545962083,0.009148079878081805,0.013536816441501984,0.705,0.005409805936539747,0.39,False
B,20,SLEEVE,ETFk24,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE+,ALL,115,0.5,0.2608695652173913,7,0.27198275862068966,0.029789237370892462,-0.0045921432124899604,0.004300654858172421,0.020072941267562327,0.5375,-0.0009871257681727588,0.15,0.2721823956442831,0.03139144508041612,-0.0023740965818102575,0.007399887019826503,0.020148701651769522,0.605,0.000792347646551014,0.24,False
B,20,SLEEVE+,SMALL,48,0.5,0.6041666666666666,6,0.6041666666666666,0.06038073644245599,0.047683923379812525,0.04768392337981252,0.01039115087667733,1.0,0.049406421184174244,1.0,0.6041666666666667,0.06884463184107628,0.047683923379812525,0.047683923379812525,0.011327340582966514,1.0,0.04940642118417424,1.0,False
B,20,SLEEVE+,SMALLk20,16,0.35,0.3125,6,0.3578125,0.09831341385462107,-0.029392575224118735,-0.02712454649330847,0.07700356857291203,0.25,-0.02714120929803473,0.3,0.3471875,0.08865256535346284,-0.03339640715061363,-0.029171066325555745,0.07251871242422255,0.2025,-0.03162387553662895,0.365,False
B,20,SLEEVE+,SMALLk40,16,0.5,0.625,3,0.6359375,0.1138697000687628,0.018672650215903096,0.02227832678139084,0.026130061647154593,0.85,0.02061309567686785,0.7,0.6334375,0.10628262366798252,0.019063795406530474,0.02177763244866569,0.024579728296144156,0.86,0.020876530949534552,0.72,False
B,20,SLEEVE+,SMALLk80,16,0.5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,20,SLEEVE+,U56,32,0.4,0.3125,5,0.3421875,0.05844251315395326,-0.00682354220603038,-0.00285192858250595,0.007663711784697081,0.0,0.008432103322572722,0.2,0.34,0.057838676506296365,-0.006647484862375869,-0.002634683836239299,0.00790833128424166,0.0775,0.00806024061985423,0.205,False
B,20,SLEEVE+,U56k20,16,0.3,0.4375,4,0.4875,0.08052561704203204,-0.000738748687361648,-0.0022133316789815227,0.00408135227232709,0.3,0.0009340196988076819,0.475,0.495625,0.09302007511822381,-0.000753114540978799,-0.0018852318667228751,0.0038928522033365876,0.3075,0.0009053117773070698,0.485,False
B,20,SLEEVE+,U56k40,16,0.4,0.5625,3,0.5984375,0.10211388785934065,-0.0018378114521057213,-0.00277570120317501,0.003083357012954261,0.15,0.005068845586255725,0.7,0.593125,0.09802542718601129,-0.0018537087380566736,-0.00277570120317501,0.0030187806672051466,0.1475,0.005110805886292104,0.705,False
B,20,SLEEVE+,ETF,32,0.4,0.40625,6,0.40859375,0.09779989435545164,0.0005593304846398613,0.0048427372330779525,0.013690300628005504,0.775,0.013759989079376034,0.7,0.4090625,0.0868946695358812,0.003170619498784979,0.005101244667324232,0.009891398090414751,0.81,0.014780161701317298,0.8,False
B,20,SLEEVE+,ETFk12,16,0.25,0.3125,6,0.3578125,0.07588990277863056,-0.011226522249091826,-0.005527014160965578,0.018028394487045976,0.275,-0.011642691853957336,0.075,0.3690625,0.08433969168635845,-0.009718726090686393,-0.005084968472759077,0.017320997403743665,0.285,-0.010934878419800518,0.11,False
B,20,SLEEVE+,ETFk24,16,0.4,0.75,3,0.75,0.09882117688026186,0.004099194988698006,0.004099194988698006,0.002445909949130804,0.975,0.0017530412674549682,1.0,0.75,0.10532687216470447,0.004099194988698006,0.004099194988698006,0.0024744910797149544,0.9725,0.0017530412674549684,1.0,False
B,25,GROSS,ALL,115,1.0,0.8347826086956521,7,0.834698275862069,0.029799302869809835,-3.0459578307074812e-05,-3.04536877436911e-05,3.2310461320666184e-05,0.2,-0.015085901368674447,1.0,0.8347285238959467,0.031027623632996434,-3.0431913256608768e-05,-3.040193079544267e-05,3.0334109873935194e-05,0.2025,-0.015091702319298234,1.0,False
B,25,GROSS,SMALL,48,1.0,0.9375,4,0.9375,0.03359274061791065,-8.273165061291043e-05,-8.273165061291043e-05,6.237930478763886e-05,0.0,-0.0026694136595321718,1.0,0.9375,0.03726779962499651,-8.273165061291045e-05,-8.273165061291043e-05,6.626298291072567e-05,0.0,-0.002669413659532172,1.0,False
B,25,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-3.705570436215652e-05,-3.705570436215652e-05,3.705570436215652e-05,0.0,0.00032475153178100624,1.0,0.9375,0.0625,-3.705570436215652e-05,-3.705570436215652e-05,3.705570436215652e-05,0.0,0.00032475153178100624,1.0,False
