panel,n,trigger,lag,arm,cost,ann_turnover,switches,days_out,episodes,dCAGR_pp,dDD_pp,dSharpe,ratio,numeraire,beats_numeraire,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,pass4b,fail4b,pass4a,fail4a
U56,3,0.1,5.0,X0.10_k5,25,14.701218927054203,87.0,0.23383644965082226,44.0,-10.701822349971657,-14.715427860028274,-0.40562823409737636,-1.3750394445734047,1.4766666216012434,False,0.07418824848015815,0.48398905770526557,-0.4147358273910847,0.33213889788374895,0.6252851152993034,0.1099397663153372,0.6473248636093443,-0.281226034579943,0.032405668615266725,0.27021422181562105,-0.4147358273910847,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
U56,3,0.1,10.0,X0.10_k10,25,13.774425697334236,65.0,0.27821581437260645,33.0,-8.741042741705108,-6.329314074654835,-0.2960852988555195,-0.7240914226922291,1.4766666216012434,False,0.09379604456282364,0.5935319929471224,-0.33087468953735033,0.46332751195248983,0.7148829476228041,0.12470283089412515,0.7295763483814325,-0.24277376895653768,0.057480388441700336,0.41497685699206016,-0.33087468953735033,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
U56,3,0.1,21.0,X0.10_k21,25,12.117835925632933,51.0,0.3498535706240144,26.0,-9.92999852127847,-6.558691556483442,-0.34276286847332993,-0.6604927022324493,1.4766666216012434,False,0.08190648676709,0.546854423329312,-0.3331684643556364,0.3654539659953,0.7176779169278513,0.12055589022293933,0.7326683702036021,-0.22707135214030094,0.036854740245497286,0.3035764861198414,-0.3331684643556364,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
U56,3,0.1,63.0,X0.10_k63,25,8.749064254080304,35.0,0.5381842757377788,18.0,-12.255288087485638,-3.0903219195518528,-0.42290920950912375,-0.25216232352036694,1.4766666216012434,False,0.05865359110501833,0.4667080822935182,-0.2984847679863205,0.4005954807271299,0.5292717633123596,0.07740081612788074,0.5655213734539828,-0.2513119025337528,0.03637307673281387,0.33302582169190115,-0.281899360296335,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
U56,3,0.15,0.0,X0.15_k0,25,19.344271181111747,78.0,0.05699481865284974,39.0,-5.100420381837734,-2.8598818661142777,-0.19164443406149378,-0.5607149317138901,1.4766666216012434,False,0.13020226816149738,0.6979728577411481,-0.29618036745194476,0.7891184838605405,0.6194084568250671,0.1209736386992073,0.6386448432486813,-0.2961803674519451,0.1414870135436601,0.7797500150254275,-0.19074059145896916,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.15,1.0,X0.15_k1,25,19.344271181111747,78.0,0.05699481865284974,39.0,-5.100420381837734,-2.8598818661142777,-0.19164443406149378,-0.5607149317138901,1.4766666216012434,False,0.13020226816149738,0.6979728577411481,-0.29618036745194476,0.7891184838605405,0.6194084568250671,0.1209736386992073,0.6386448432486813,-0.2961803674519451,0.1414870135436601,0.7797500150254275,-0.19074059145896916,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.15,3.0,X0.15_k3,25,18.771981086218513,52.0,0.0723135841405722,26.0,-5.24539594728104,-2.9517627155517423,-0.19027933216863968,-0.5627340138320337,1.4766666216012434,False,0.12875251250706432,0.6993379596340022,-0.2970991759463194,0.7565398062709148,0.6487745983548439,0.12501331010989447,0.6663773218536433,-0.29709917594631985,0.13330018220477546,0.7438383062087824,-0.19360994771731332,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.15,5.0,X0.15_k5,25,18.581927007360033,40.0,0.08312683036719982,20.0,-5.287842750712923,-1.0280493643438193,-0.1897437657833223,-0.19441753713368548,1.4766666216012434,False,0.12832804447274548,0.6998735260193196,-0.2778620424342402,0.7668205386056193,0.6398653346935544,0.1223529690831533,0.6583397026810509,-0.2778620424342403,0.1356110375803219,0.7551422643739336,-0.19802051637715057,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.15,10.0,X0.15_k10,25,17.917008529416837,30.0,0.10295111511601712,15.0,-5.353750383324174,0.00917724188405078,-0.18428800734209816,0.001714170670458599,1.4766666216012434,False,0.12766896814663298,0.7053292844605438,-0.2674897763719615,0.7536032050804707,0.660699449904797,0.1241675033654952,0.6781356266673154,-0.2674897763719606,0.13192651705989533,0.740519126365466,-0.20177800198865758,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.15,21.0,X0.15_k21,25,17.11766050404071,26.0,0.1376436134264474,13.0,-6.796168546821502,-1.6677447895917075,-0.24107892372360906,-0.2453948541890849,1.4766666216012434,False,0.1132447865116597,0.6485383680790329,-0.28425899668671906,0.7006214708698931,0.5986369085369391,0.10877011463250574,0.6217849652275962,-0.28425899668671895,0.11869121603771338,0.6820217815579989,-0.20442858305122058,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.15,63.0,X0.15_k63,25,15.04901452478592,20.0,0.24239693624690245,10.0,-9.230996514733537,-3.455936033628315,-0.3306958761120923,-0.3743838520697432,1.4766666216012434,False,0.08889650683253936,0.5589214156905497,-0.30214090912708513,0.5845977503683809,0.532545369566013,0.08911616851293824,0.5639312900130508,-0.30214090912708536,0.08863038921658628,0.5529255731801221,-0.26007301431014995,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD"
U56,3,0.2,0.0,X0.20_k0,25,20.508181311492383,10.0,0.009461590448299166,5.0,-0.95041074966149,-0.3787912125720716,-0.03288581371256971,-0.39855526961052,1.4766666216012434,False,0.17170236448325982,0.8567314780900722,-0.2713694609165227,0.8617130270063887,0.8574100809042271,0.18172153089695642,0.858040365913793,-0.27136946091652236,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,OOS,DD",False,"H1,H2,DD"
U56,3,0.2,1.0,X0.20_k1,25,20.508181311492383,10.0,0.009461590448299166,5.0,-0.95041074966149,-0.3787912125720716,-0.03288581371256971,-0.39855526961052,1.4766666216012434,False,0.17170236448325982,0.8567314780900722,-0.2713694609165227,0.8617130270063887,0.8574100809042271,0.18172153089695642,0.858040365913793,-0.27136946091652236,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,OOS,DD",False,"H1,H2,DD"
U56,3,0.2,3.0,X0.20_k3,25,20.37902551094301,10.0,0.011714350078846587,5.0,-1.3300440271464709,-2.695365984223441,-0.047263286857188835,-2.0265238813230764,1.4766666216012434,False,0.16790603170841,0.8423540049454531,-0.2945352086330364,0.8617130270063887,0.8304968474221968,0.1747423801052388,0.833148132145333,-0.2945352086330366,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.2,5.0,X0.20_k5,25,20.349610161927046,10.0,0.013967109709394007,5.0,-1.242442094849694,-3.1898707450395913,-0.043252612989185146,-2.5674200498056132,1.4766666216012434,False,0.16878205103137778,0.8463646788134568,-0.2994802562411979,0.8617130270063887,0.8378662321471753,0.17635118871833533,0.8399897671252381,-0.29948025624119723,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,OOS,DD",False,"H1,H2,DD"
U56,3,0.2,10.0,X0.20_k10,25,20.191311620799066,10.0,0.01959900878576256,5.0,-1.602618729159766,-5.637597828287111,-0.05701552846474378,-3.517741135624215,1.4766666216012434,False,0.16518028468827706,0.8326017633378981,-0.3239575270736731,0.8617130270063887,0.8120542823170062,0.16974291701228328,0.8161222119978794,-0.323957527073673,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.2,21.0,X0.20_k21,25,19.918330895760093,8.0,0.03063753097544492,4.0,-1.529299323633393,-2.4268883714800737,-0.05228049648422828,-1.5869282971460026,1.4766666216012434,False,0.1659134787435408,0.8373367953184137,-0.2918504325056027,0.8617130270063887,0.8204985490649508,0.17108676625082864,0.8240093786857181,-0.29185043250560294,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.2,63.0,X0.20_k63,25,19.127763077799543,6.0,0.06059923406172561,3.0,-2.711375044076414,-4.040544961210346,-0.09233821591171676,-1.4902198683423717,1.4766666216012434,False,0.15409272153911058,0.7972790758909252,-0.30798699840290544,0.8617130270063887,0.7430378371826254,0.1495059489357229,0.7527685764605445,-0.30798699840290567,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,H2,OOS,DD",False,"H1,H2,DD"
U56,3,0.25,0.0,X0.25_k0,25,20.75049066008024,2.0,0.00022527596305474206,1.0,-0.06012032909563647,-0.3703482961384341,-0.0023794503774535736,-6.160117579351607,1.4766666216012434,False,0.18060526868891835,0.8872378414251884,-0.2712850317521863,0.8617130270063887,0.914666328898965,0.1981618406859751,0.9109493400236789,-0.271285031752187,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,DD",False,"H1,H2,DD"
U56,3,0.25,1.0,X0.25_k1,25,20.75049066008024,2.0,0.00022527596305474206,1.0,-0.06012032909563647,-0.3703482961384341,-0.0023794503774535736,-6.160117579351607,1.4766666216012434,False,0.18060526868891835,0.8872378414251884,-0.2712850317521863,0.8617130270063887,0.914666328898965,0.1981618406859751,0.9109493400236789,-0.271285031752187,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,DD",False,"H1,H2,DD"
U56,3,0.25,3.0,X0.25_k3,25,20.75049066008024,2.0,0.0006758278891642261,1.0,-0.0904326080714446,-0.6992227019830155,-0.0035762466463659104,-7.731975411243338,1.4766666216012434,False,0.18030214589916027,0.886041045156276,-0.27457377581063214,0.8617130270063887,0.9124541862381761,0.19760039866062917,0.9088988980082946,-0.2745737758106327,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,DD",False,"H1,H2,DD"
U56,3,0.25,5.0,X0.25_k5,25,20.72199023370701,2.0,0.0011263798152737104,1.0,-0.11378979827150193,-0.13732845960171547,-0.004429338132073246,-1.2068609109759594,1.4766666216012434,False,0.1800685739971597,0.8851879536705687,-0.26895483338681914,0.8617130270063887,0.9108688545019685,0.19716785949033921,0.9074312195890668,-0.2689548333868197,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,DD",False,"H1,H2,DD"
U56,3,0.25,10.0,X0.25_k10,25,20.691982104541243,2.0,0.0022527596305474207,1.0,-0.2528129361931031,-0.6112230424967335,-0.009742240539846292,-2.417688950971521,1.4766666216012434,False,0.1786783426179437,0.8798750512627956,-0.2736937792157693,0.8617130270063887,0.9010229552099951,0.1945948269135469,0.8983101186606715,-0.27369377921577065,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,DD",False,"H1,H2,DD"
U56,3,0.25,21.0,X0.25_k21,25,20.662081680507402,2.0,0.004730795224149583,1.0,-0.5621441395484039,-3.896639365915855,-0.021711558609264214,-6.9317441769404615,1.4766666216012434,False,0.17558503058439068,0.8679057331933777,-0.30654794244996053,0.8617130270063887,0.8788431361845471,0.18887872433594177,0.8777616598148597,-0.30654794244996186,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,OOS,DD",False,"H1,H2,DD"
U56,3,0.25,63.0,X0.25_k63,25,20.601968850256128,2.0,0.01419238567244875,1.0,-0.6389374307502749,-4.690263892639345,-0.023201712852779166,-7.340724876818977,1.4766666216012434,False,0.17481709767237197,0.8664155789498628,-0.31448418771719544,0.8617130270063887,0.8758357156039459,0.18746158914318278,0.8750227059508995,-0.31448418771719633,0.15967531673460078,0.8597078455921736,-0.18813973941610906,False,"H1,OOS,DD",False,"H1,H2,DD"
U56,20,,,CONTROL,0,9.630697203129404,0.0,0.0,0.0,0.0,0.0,0.0,,1.3251729748373682,False,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,0.15459899352991857,1.2467429121940627,-0.1822003619415382,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.1,0.0,X0.10_k0,0,9.059558786949157,46.0,0.04257715701734625,23.0,-1.9084370254744965,-0.3852722552506238,-0.12165783825609533,-0.20187842203220366,1.3251729748373682,False,0.11840738772794301,1.0538022623554348,-0.18605308449404434,1.1105096916778285,1.006854768184779,0.12735734013275324,1.0892669238407924,-0.18605308449404445,0.10765736496983758,1.0089339187667323,-0.14058143534526324,True,,False,"H1,H2,DD"
U56,20,0.1,1.0,X0.10_k1,0,9.059558786949157,46.0,0.04257715701734625,23.0,-1.9084370254744965,-0.3852722552506238,-0.12165783825609533,-0.20187842203220366,1.3251729748373682,False,0.11840738772794301,1.0538022623554348,-0.18605308449404434,1.1105096916778285,1.006854768184779,0.12735734013275324,1.0892669238407924,-0.18605308449404445,0.10765736496983758,1.0089339187667323,-0.14058143534526324,True,,False,"H1,H2,DD"
U56,20,0.1,3.0,X0.10_k3,0,8.949716922827532,34.0,0.05158819553953593,17.0,-1.8871949001916688,0.9563741127683545,-0.11377883025699154,0.5067701871551382,1.3251729748373682,False,0.11861980898077129,1.0616812703545386,-0.17263662081385456,1.1040942495723827,1.0264490792700218,0.12851642900641402,1.1086147618343103,-0.17263662081385445,0.10674372274345467,1.0018715036967571,-0.1402927390194384,True,,False,"H1,H2,DD"
U56,20,0.1,5.0,X0.10_k5,0,8.85704864047249,28.0,0.05879702635728768,14.0,-1.9011559649203091,3.47982541149926,-0.1112198349099276,1.8303734547339592,1.3251729748373682,True,0.11848019833348489,1.0642402657016026,-0.1474021078265455,1.0860690529756045,1.04732058492022,0.1305085357393343,1.1285131915949727,-0.14740210782654561,0.10407612393018595,0.9819104095592749,-0.14327597120960622,True,,False,"H1,H2,DD"
U56,20,0.1,10.0,X0.10_k10,0,8.722320887509927,20.0,0.07186303221446272,10.0,-1.9196516828219767,4.115086706900506,-0.10192339288203156,2.1436632195957226,1.3251729748373682,True,0.11829524115446821,1.0735367077294986,-0.14104949487253304,1.1342290657909302,1.0210608854951988,0.12582405910937755,1.105439845031287,-0.1410494948725325,0.10923956695232939,1.0333096301748579,-0.11768295296848852,True,,False,"H1,H2,DD"
U56,20,0.1,21.0,X0.10_k21,0,8.454654107130816,20.0,0.09664338815048434,10.0,-2.3970328854375333,3.382851981760826,-0.13223799869392283,1.4112664045255057,1.3251729748373682,True,0.11352142912831265,1.0432221019176073,-0.14837184212392984,1.0852951248471427,1.00704730681674,0.12293822246176633,1.093557046337408,-0.14837184212393006,0.10221630534873882,0.9792244004940153,-0.13307240996793068,True,,False,"H1,H2,DD"
U56,20,0.1,63.0,X0.10_k63,0,7.647764887847752,14.0,0.17278666366298717,7.0,-4.454090506099795,-0.33608688047463975,-0.2671324155805569,-0.07545578160443192,1.3251729748373682,False,0.09295085292169003,0.9083276850309733,-0.1855612307462845,1.0575853766075483,0.7673528091535419,0.09053279592282726,0.8780970416846422,-0.18556123074628417,0.09588814085952713,0.9458395540231667,-0.15358567100959197,False,"H2,OOS,CAGR",False,"H1,H2,DD"
U56,20,0.15,0.0,X0.15_k0,0,9.630697203129404,6.0,0.0009011038522189682,3.0,-0.3350366043249453,-0.9068819459018718,-0.02191948326294879,-2.706814521741944,1.3251729748373682,False,0.13414139193943853,1.1535406173485814,-0.19126918140055682,1.1778456773192798,1.1386322044648245,0.1483993242666628,1.2086577363548403,-0.19126918140055715,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.15,1.0,X0.15_k1,0,9.630697203129404,6.0,0.0009011038522189682,3.0,-0.3350366043249453,-0.9068819459018718,-0.02191948326294879,-2.706814521741944,1.3251729748373682,False,0.13414139193943853,1.1535406173485814,-0.19126918140055682,1.1778456773192798,1.1386322044648245,0.1483993242666628,1.2086577363548403,-0.19126918140055715,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.15,3.0,X0.15_k3,0,9.586743210766775,6.0,0.0022527596305474207,3.0,-0.3739208548991346,-1.3939151760990254,-0.02483020908223832,-3.7278348020332666,1.3251729748373682,False,0.13375254943369663,1.1506298915292918,-0.19613951370252836,1.1778456773192798,1.1331935024381687,0.14768076997054802,1.2035912841123497,-0.19613951370252847,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.15,5.0,X0.15_k5,0,9.575782649041688,4.0,0.003379139445821131,2.0,-0.280964951007312,-0.22499554544898048,-0.01744745400661829,-0.8007957741431068,1.3251729748373682,False,0.13468210847261486,1.1580126466049119,-0.1844503173960279,1.1778456773192798,1.1469175002916783,0.1493988693239876,1.216441753004353,-0.18445031739602802,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.15,10.0,X0.15_k10,0,9.562176276104502,4.0,0.005631899076368551,2.0,-0.38889071560392896,-0.36003315779217226,-0.025047814349722808,-0.925795199900974,1.3251729748373682,False,0.1336028508266487,1.1504122862618074,-0.18580069351945983,1.1778456773192798,1.1326293120782658,0.14740419141778394,1.2032067766715306,-0.18580069351945994,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.15,21.0,X0.15_k21,0,9.513066745399984,4.0,0.010587970263572877,2.0,-0.5876060651675008,-2.1691844704335494,-0.039581009251585586,-3.691562424249671,1.3251729748373682,False,0.13161569733101297,1.1358790913599446,-0.2038922066458736,1.1778456773192798,1.105374583202532,0.14373564332471678,1.1778812213455674,-0.20389220664587382,0.11710122403677925,1.0827890194566445,-0.11314731352927931,False,DD,False,"H1,H2,DD"
U56,20,0.15,63.0,X0.15_k63,0,9.404090991385731,2.0,0.020274836674926786,1.0,-0.9917488713770073,-0.8437606912465978,-0.05985218669315473,-0.8507805913356541,1.3251729748373682,False,0.1275742692689179,1.1156079139183754,-0.19063796885400408,1.1778456773192798,1.065148966160251,0.13629102352735267,1.1421455579226445,-0.19063796885400408,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.2,0.0,X0.20_k0,0,9.630697203129404,0.0,0.0,0.0,0.0,0.0,0.0,,1.3251729748373682,False,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,0.15459899352991857,1.2467429121940627,-0.1822003619415382,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.2,1.0,X0.20_k1,0,9.630697203129404,0.0,0.0,0.0,0.0,0.0,0.0,,1.3251729748373682,False,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,0.15459899352991857,1.2467429121940627,-0.1822003619415382,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.2,3.0,X0.20_k3,0,9.630697203129404,0.0,0.0,0.0,0.0,0.0,0.0,,1.3251729748373682,False,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,0.15459899352991857,1.2467429121940627,-0.1822003619415382,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.2,5.0,X0.20_k5,0,9.630697203129404,0.0,0.0,0.0,0.0,0.0,0.0,,1.3251729748373682,False,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,0.15459899352991857,1.2467429121940627,-0.1822003619415382,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.2,10.0,X0.20_k10,0,9.630697203129404,0.0,0.0,0.0,0.0,0.0,0.0,,1.3251729748373682,False,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,0.15459899352991857,1.2467429121940627,-0.1822003619415382,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
U56,20,0.2,21.0,X0.20_k21,0,9.630697203129404,0.0,0.0,0.0,0.0,0.0,0.0,,1.3251729748373682,False,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,0.15459899352991857,1.2467429121940627,-0.1822003619415382,0.11710122403677925,1.0827890194566445,-0.11314731352927931,True,,False,"H1,H2,DD"
