date,idea,CAGR,Sharpe,MaxDD,H1,H2,verdict,script,tup,k,in_dup_cluster
2026-09-04,19 RP L=120 g=0.60,5.4%,0.98,-14.1%,1.06,0.91,4b-fail(CAGR),2026-09-04_spy-tlt-gld-riskparity_C.py,5.4%|0.98|-14.1%|1.06|0.91,1,False
2026-09-04,19 RP L=120 g=0.75,6.7%,0.98,-17.3%,1.06,0.91,4b-fail(CAGR),2026-09-04_spy-tlt-gld-riskparity_C.py,6.7%|0.98|-17.3%|1.06|0.91,1,False
2026-09-04,19 RP L=120 g=1.00,8.9%,0.98,-22.5%,1.06,0.91,"4b-fail(DD,CAGR)",2026-09-04_spy-tlt-gld-riskparity_C.py,8.9%|0.98|-22.5%|1.06|0.91,1,False
2026-09-04,19 RP L=252 g=0.60,5.3%,0.96,-14.3%,1.02,0.91,4b-fail(CAGR),2026-09-04_spy-tlt-gld-riskparity_C.py,5.3%|0.96|-14.3%|1.02|0.91,1,False
2026-09-04,19 RP L=252 g=0.75,6.6%,0.95,-17.7%,1.02,0.91,4b-fail(CAGR),2026-09-04_spy-tlt-gld-riskparity_C.py,6.6%|0.95|-17.7%|1.02|0.91,1,False
2026-09-04,19 RP L=252 g=1.00,8.8%,0.95,-23.0%,1.02,0.91,"4b-fail(DD,CAGR)",2026-09-04_spy-tlt-gld-riskparity_C.py,8.8%|0.95|-23.0%|1.02|0.91,1,False
2026-09-04,19 EW thirds (control),9.3%,0.98,-23.1%,1.05,0.94,"4b-fail(DD,CAGR)",2026-09-04_spy-tlt-gld-riskparity_C.py,9.3%|0.98|-23.1%|1.05|0.94,1,False
2026-09-04,19 60/40 SPY-TLT (control),10.3%,1.00,-27.7%,1.40,0.73,"4b-fail(H2,OOS,DD,CAGR)",2026-09-04_spy-tlt-gld-riskparity_C.py,10.3%|1.00|-27.7%|1.40|0.73,1,False
2026-09-04,16 u56/v1 none f=1.00,6.5%,0.67,-13.8%,0.64,0.69,control 4b-fail,2026-09-04_monthly-seasonality_cloud.py,6.5%|0.67|-13.8%|0.64|0.69,1,False
2026-09-04,16 u56/top20 none f=1.00,12.7%,1.09,-18.3%,1.09,1.10,control 4b-PASS,2026-09-04_monthly-seasonality_cloud.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,16 u56/EWall none f=1.00,10.4%,1.05,-15.9%,1.07,1.04,control 4b-fail,2026-09-04_monthly-seasonality_cloud.py,10.4%|1.05|-15.9%|1.07|1.04,1,False
2026-09-04,16 broad/v1 none f=1.00,6.4%,0.64,-21.2%,0.76,0.54,control 4b-fail,2026-09-04_monthly-seasonality_cloud.py,6.4%|0.64|-21.2%|0.76|0.54,1,False
2026-09-04,16 broad/top20 none f=1.00,13.1%,0.96,-20.1%,1.12,0.81,control 4b-fail,2026-09-04_monthly-seasonality_cloud.py,13.1%|0.96|-20.1%|1.12|0.81,1,False
2026-09-04,16 broad/EWall none f=1.00,10.7%,1.03,-17.7%,1.15,0.92,control 4b-PASS,2026-09-04_monthly-seasonality_cloud.py,10.7%|1.03|-17.7%|1.15|0.92,1,False
2026-09-04,16 u56/EWall sep f=0.50,10.2%,1.06,-15.9%,1.06,1.06,KILL (best dSharpe +0.007),2026-09-04_monthly-seasonality_cloud.py,10.2%|1.06|-15.9%|1.06|1.06,1,False
2026-09-04,16 u56/EWall worst6 f=0.50,7.0%,0.91,-15.9%,1.13,0.74,KILL (rule-8 IS pick; OOS 0.82 vs ctrl),2026-09-04_monthly-seasonality_cloud.py,7.0%|0.91|-15.9%|1.13|0.74,1,False
2026-09-04,16 u56/top20 sep f=0.75,12.5%,1.10,-18.3%,1.09,1.11,KILL (best dSharpe +0.003),2026-09-04_monthly-seasonality_cloud.py,12.5%|1.10|-18.3%|1.09|1.11,1,False
2026-09-04,16 u56/top20 worst6 f=0.50,8.3%,0.92,-18.3%,1.14,0.76,KILL (rule-8 IS pick; OOS 0.84 vs ctrl),2026-09-04_monthly-seasonality_cloud.py,8.3%|0.92|-18.3%|1.14|0.76,1,False
2026-09-04,16 u56/v1 sep f=0.00,6.5%,0.69,-13.8%,0.57,0.80,KILL (best dSharpe +0.027),2026-09-04_monthly-seasonality_cloud.py,6.5%|0.69|-13.8%|0.57|0.80,1,False
2026-09-04,16 u56/v1 worst6 f=0.00,2.9%,0.43,-14.8%,0.85,0.12,KILL (rule-8 IS pick; OOS 0.18 vs ctrl),2026-09-04_monthly-seasonality_cloud.py,2.9%|0.43|-14.8%|0.85|0.12,1,False
2026-09-04,16 broad/EWall sep f=0.50,10.6%,1.04,-17.7%,1.13,0.95,KILL (best dSharpe +0.010),2026-09-04_monthly-seasonality_cloud.py,10.6%|1.04|-17.7%|1.13|0.95,1,False
2026-09-04,16 broad/EWall worst6 f=0.25,6.8%,0.89,-17.7%,1.36,0.53,KILL (rule-8 IS pick; OOS 0.60 vs ctrl),2026-09-04_monthly-seasonality_cloud.py,6.8%|0.89|-17.7%|1.36|0.53,1,False
2026-09-04,16 broad/top20 sep f=0.75,12.9%,0.96,-20.1%,1.11,0.83,KILL (best dSharpe +0.000),2026-09-04_monthly-seasonality_cloud.py,12.9%|0.96|-20.1%|1.11|0.83,1,False
2026-09-04,16 broad/top20 worst6 f=0.25,6.7%,0.70,-20.1%,1.31,0.26,KILL (rule-8 IS pick; OOS 0.37 vs ctrl),2026-09-04_monthly-seasonality_cloud.py,6.7%|0.70|-20.1%|1.31|0.26,1,False
2026-09-04,16 broad/v1 sep f=0.00,6.9%,0.70,-17.9%,0.70,0.71,KILL (best dSharpe +0.063),2026-09-04_monthly-seasonality_cloud.py,6.9%|0.70|-17.9%|0.70|0.71,1,False
2026-09-04,16 broad/v1 worst6 f=0.00,3.7%,0.51,-21.8%,1.17,-0.01,KILL (rule-8 IS pick; OOS 0.08 vs ctrl),2026-09-04_monthly-seasonality_cloud.py,3.7%|0.51|-21.8%|1.17|-0.01,1,False
2026-09-04,16 u56/top20 sep f=0.00,12.1%,1.08,-18.3%,1.06,1.11,4b-pass both-univ but dSharpe<0 (hindsight mask),2026-09-04_monthly-seasonality_cloud.py,12.1%|1.08|-18.3%|1.06|1.11,1,False
2026-09-04,16 u56/top20 sep f=0.25,12.3%,1.09,-18.3%,1.07,1.11,4b-pass both-univ but dSharpe<0 (hindsight mask),2026-09-04_monthly-seasonality_cloud.py,12.3%|1.09|-18.3%|1.07|1.11,1,False
2026-09-04,16 broad/top20 sep f=0.00,12.3%,0.94,-20.1%,1.04,0.85,4b-pass both-univ but dSharpe<0 (hindsight mask),2026-09-04_monthly-seasonality_cloud.py,12.3%|0.94|-20.1%|1.04|0.85,1,False
2026-09-04,16 broad/top20 sep f=0.25,12.5%,0.95,-20.1%,1.07,0.84,4b-pass both-univ but dSharpe<0 (hindsight mask),2026-09-04_monthly-seasonality_cloud.py,12.5%|0.95|-20.1%|1.07|0.84,1,False
2026-09-04,87 u56/GROSS/EWall=0.8,11.1%,1.05,-16.9%,1.07,1.04,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.1%|1.05|-16.9%|1.07|1.04,1,False
2026-09-04,87 u56/BAND/ew-all=0.02,11.0%,1.11,-15.1%,1.10,1.11,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.0%|1.11|-15.1%|1.10|1.11,1,False
2026-09-04,87 u56/BAND/ew-all=0.03,11.3%,1.14,-15.1%,1.11,1.16,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.3%|1.14|-15.1%|1.11|1.16,1,False
2026-09-04,87 u56/BAND/ew-all=0.05,11.5%,1.11,-15.8%,1.09,1.12,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.5%|1.11|-15.8%|1.09|1.12,1,False
2026-09-04,87 u56/BAND/ew-all=0.08,11.9%,1.13,-17.1%,1.18,1.09,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.9%|1.13|-17.1%|1.18|1.09,3,True
2026-09-04,87 u56/CRYPTO/CAND20=0.05,13.5%,1.15,-18.2%,1.18,1.13,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,13.5%|1.15|-18.2%|1.18|1.13,1,False
2026-09-04,87 u56/CRYPTO/EWall=0.05,11.4%,1.12,-16.4%,1.17,1.08,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.4%|1.12|-16.4%|1.17|1.08,1,False
2026-09-04,87 u56/CRYPTO/EWall=0.1,12.3%,1.15,-18.7%,1.26,1.07,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,12.3%|1.15|-18.7%|1.26|1.07,1,False
2026-09-04,87 broad/GROSS/EWall=0.8,11.4%,1.03,-18.8%,1.15,0.92,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.4%|1.03|-18.8%|1.15|0.92,2,True
2026-09-04,87 broad/BAND/ew-all=0.02,11.1%,1.06,-17.1%,1.17,0.96,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.1%|1.06|-17.1%|1.17|0.96,1,False
2026-09-04,87 broad/BAND/ew-all=0.03,11.1%,1.06,-16.8%,1.16,0.97,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.1%|1.06|-16.8%|1.16|0.97,1,False
2026-09-04,87 broad/BAND/ew-all=0.05,11.1%,1.04,-17.5%,1.13,0.96,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.1%|1.04|-17.5%|1.13|0.96,1,False
2026-09-04,87 broad/BAND/ew-all=0.08,11.7%,1.08,-18.8%,1.20,0.97,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.7%|1.08|-18.8%|1.20|0.97,3,True
2026-09-04,87 broad/CRYPTO/CAND20=0.05,14.0%,1.01,-19.9%,1.20,0.85,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,14.0%|1.01|-19.9%|1.20|0.85,1,False
2026-09-04,87 broad/CRYPTO/EWall=0.05,11.7%,1.10,-18.2%,1.24,0.97,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,11.7%|1.10|-18.2%|1.24|0.97,1,False
2026-09-04,87 broad/CRYPTO/EWall=0.1,12.7%,1.13,-20.0%,1.32,0.98,4b-pass both-universe,2026-09-04_interior-4b-selection_cloud.py,12.7%|1.13|-20.0%|1.32|0.98,1,False
2026-09-04,87 u56/GROSS/top20=0.8,13.5%,1.09,-19.5%,1.09,1.10,rule-8 R0 pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,13.5%|1.09|-19.5%|1.09|1.10,2,True
2026-09-04,87 u56/GROSS/top20=0.8,13.5%,1.09,-19.5%,1.09,1.10,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,13.5%|1.09|-19.5%|1.09|1.10,2,True
2026-09-04,87 u56/GROSS/EWall=1,13.9%,1.05,-20.9%,1.07,1.04,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,13.9%|1.05|-20.9%|1.07|1.04,1,False
2026-09-04,87 u56/BAND/ew-all=0.08,11.9%,1.13,-17.1%,1.18,1.09,rule-8 R0 pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,11.9%|1.13|-17.1%|1.18|1.09,3,True
2026-09-04,87 u56/BAND/ew-all=0.08,11.9%,1.13,-17.1%,1.18,1.09,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,11.9%|1.13|-17.1%|1.18|1.09,3,True
2026-09-04,87 u56/N/ranked=20,12.7%,1.09,-18.3%,1.09,1.10,rule-8 R0 pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,12.7%|1.09|-18.3%|1.09|1.10,2,True
2026-09-04,87 u56/N/ranked=20,12.7%,1.09,-18.3%,1.09,1.10,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,12.7%|1.09|-18.3%|1.09|1.10,2,True
2026-09-04,87 u56/CRYPTO/CAND20=0.15,15.1%,1.18,-23.3%,1.31,1.09,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,15.1%|1.18|-23.3%|1.31|1.09,2,True
2026-09-04,87 u56/CRYPTO/CAND20=0.15,15.1%,1.18,-23.3%,1.31,1.09,rule-8 Rm(m=0pp) pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,15.1%|1.18|-23.3%|1.31|1.09,2,True
2026-09-04,87 u56/CRYPTO/EWall=0.15,13.2%,1.15,-22.6%,1.32,1.03,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,13.2%|1.15|-22.6%|1.32|1.03,2,True
2026-09-04,87 u56/CRYPTO/EWall=0.15,13.2%,1.15,-22.6%,1.32,1.03,rule-8 Rm(m=0pp) pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,13.2%|1.15|-22.6%|1.32|1.03,2,True
2026-09-04,87 broad/GROSS/top20=1,17.4%,0.96,-26.2%,1.13,0.82,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,17.4%|0.96|-26.2%|1.13|0.82,1,False
2026-09-04,87 broad/GROSS/top20=0.7,12.2%,0.96,-18.8%,1.12,0.81,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,12.2%|0.96|-18.8%|1.12|0.81,1,False
2026-09-04,87 broad/GROSS/EWall=1,14.3%,1.03,-23.1%,1.15,0.92,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,14.3%|1.03|-23.1%|1.15|0.92,1,False
2026-09-04,87 broad/GROSS/EWall=0.8,11.4%,1.03,-18.8%,1.15,0.92,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,11.4%|1.03|-18.8%|1.15|0.92,2,True
2026-09-04,87 broad/BAND/ew-all=0.08,11.7%,1.08,-18.8%,1.20,0.97,rule-8 R0 pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,11.7%|1.08|-18.8%|1.20|0.97,3,True
2026-09-04,87 broad/BAND/ew-all=0.08,11.7%,1.08,-18.8%,1.20,0.97,rule-8 Rm(m=0pp) pick; OOS-4b PASS,2026-09-04_interior-4b-selection_cloud.py,11.7%|1.08|-18.8%|1.20|0.97,3,True
2026-09-04,87 broad/N/ranked=30,12.2%,0.97,-20.3%,1.15,0.82,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,12.2%|0.97|-20.3%|1.15|0.82,2,True
2026-09-04,87 broad/N/ranked=30,12.2%,0.97,-20.3%,1.15,0.82,rule-8 Rm(m=0pp) pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,12.2%|0.97|-20.3%|1.15|0.82,2,True
2026-09-04,87 broad/CRYPTO/CAND20=0.15,15.6%,1.07,-29.2%,1.31,0.86,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,15.6%|1.07|-29.2%|1.31|0.86,1,False
2026-09-04,87 broad/CRYPTO/EWall=0.15,13.6%,1.14,-22.9%,1.38,0.95,rule-8 R0 pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,13.6%|1.14|-22.9%|1.38|0.95,2,True
2026-09-04,87 broad/CRYPTO/EWall=0.15,13.6%,1.14,-22.9%,1.38,0.95,rule-8 Rm(m=0pp) pick; OOS-4b fail,2026-09-04_interior-4b-selection_cloud.py,13.6%|1.14|-22.9%|1.38|0.95,2,True
2026-09-04,86 u56 CAND20/hyst2 (idea 79),12.7%,1.15,-17.2%,1.17,1.13,rule-8 pick; 4b KEEP-candidate (u56),2026-09-04_gross-matched-turnover-constraints_B.py,12.7%|1.15|-17.2%|1.17|1.13,1,False
2026-09-04,86 u56 CAND20/hyst2 gross-matched,12.9%,1.11,-17.2%,1.14,1.09,gm-invariant; 4b PASS,2026-09-04_gross-matched-turnover-constraints_B.py,12.9%|1.11|-17.2%|1.14|1.09,1,False
2026-09-04,86 u56 CAND20/control (idea 2 KEEP),12.7%,1.09,-18.3%,1.09,1.10,control; 4b PASS,2026-09-04_gross-matched-turnover-constraints_B.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,86 u56 CAND20/control gross-matched,12.8%,1.06,-18.3%,1.07,1.07,idea 81 fix: -0.029 Sharpe; 4b PASS,2026-09-04_gross-matched-turnover-constraints_B.py,12.8%|1.06|-18.3%|1.07|1.07,1,False
2026-09-04,86 u56 CAND20/budget-top0.1,15.3%,1.11,-22.9%,1.14,1.10,rule-8 pick; 4b fail,2026-09-04_gross-matched-turnover-constraints_B.py,15.3%|1.11|-22.9%|1.14|1.10,1,False
2026-09-04,86 u56 CAND20/budget-top0.1 gross-matched,13.9%,1.03,-30.4%,1.22,0.80,KILL: sign flip vs gmOFF,2026-09-04_gross-matched-turnover-constraints_B.py,13.9%|1.03|-30.4%|1.22|0.80,1,False
2026-09-04,86 u56 EWall/budget-top0.2,11.0%,1.04,-19.2%,1.05,1.05,4b PASS (idea 83's positive),2026-09-04_gross-matched-turnover-constraints_B.py,11.0%|1.04|-19.2%|1.05|1.05,1,False
2026-09-04,86 u56 EWall/budget-top0.2 gross-matched,0.9%,0.18,-27.8%,0.20,0.17,KILL: 4b PASS -> fail once gross-matched,2026-09-04_gross-matched-turnover-constraints_B.py,0.9%|0.18|-27.8%|0.20|0.17,1,False
2026-09-04,86 u56 CAND20/monthly gross-matched,15.3%,1.21,-19.5%,1.20,1.23,"idea 3 survives; 4b PASS, MaxDD-bought",2026-09-04_gross-matched-turnover-constraints_B.py,15.3%|1.21|-19.5%|1.20|1.23,1,False
2026-09-04,86 broad CAND20/hyst2 (idea 79),14.4%,1.03,-20.4%,1.26,0.83,"rule-8 pick; 4b fail (H2,DD)",2026-09-04_gross-matched-turnover-constraints_B.py,14.4%|1.03|-20.4%|1.26|0.83,1,False
2026-09-04,86 broad CAND20/hyst2 gross-matched,14.3%,1.01,-20.4%,1.24,0.82,"gm-invariant; 4b fail (H2,DD)",2026-09-04_gross-matched-turnover-constraints_B.py,14.3%|1.01|-20.4%|1.24|0.82,1,False
2026-09-04,86 broad CAND20/budget-top0.1,19.2%,1.10,-31.8%,1.28,0.97,rule-8 pick gmOFF; 4b fail,2026-09-04_gross-matched-turnover-constraints_B.py,19.2%|1.10|-31.8%|1.28|0.97,1,False
2026-09-04,86 broad CAND20/budget-top0.1 gross-matched,11.9%,0.81,-18.1%,0.89,0.73,KILL: gm demotes pick to control,2026-09-04_gross-matched-turnover-constraints_B.py,11.9%|0.81|-18.1%|0.89|0.73,1,False
2026-09-04,86 broad EWall/control gross-matched,10.7%,1.03,-17.7%,1.15,0.92,gm-invariant; 4b PASS,2026-09-04_gross-matched-turnover-constraints_B.py,10.7%|1.03|-17.7%|1.15|0.92,1,False
2026-09-04,89 u56 N/ranked n=20 (S16 rule-8 pick),12.7%,1.09,-18.3%,1.09,1.10,split-dependent pick; 4b PASS,2026-09-04_is-window-has-no-crash_C.py,12.7%|1.09|-18.3%|1.09|1.10,1,False
2026-09-04,89 u56 N/ranked n=40 (S13+S21 rule-8 pick),9.7%,1.13,-14.0%,1.07,1.17,4b fail (CAGR); 2022+ Sh 1.099 vs 1.100,2026-09-04_is-window-has-no-crash_C.py,9.7%|1.13|-14.0%|1.07|1.17,1,False
2026-09-04,89 u56 BAND/ew-all b=0.08 (S16/S21 pick),11.9%,1.13,-17.1%,1.18,1.09,4b PASS; S13 picks b=0.02 (-0.034 2022+ Sh),2026-09-04_is-window-has-no-crash_C.py,11.9%|1.13|-17.1%|1.18|1.09,1,False
2026-09-04,89 broad N/ranked n=30 (S16 pick),12.2%,0.97,-20.3%,1.15,0.82,"4b fail (H2,DD); S13->20, S21->40",2026-09-04_is-window-has-no-crash_C.py,12.2%|0.97|-20.3%|1.15|0.82,1,False
2026-09-04,"88 u56 F/fraction f=0.15 (rule-8 pick, 8a PASS)",16.8%,0.98,-27.8%,1.05,0.93,worst selection in run (regret -0.232); 4b fail (DD),2026-09-04_selectability-pre-test_cloud.py,16.8%|0.98|-27.8%|1.05|0.93,1,False
2026-09-04,"88 broad F/fraction f=0.15 (rule-8 pick, 8a PASS)",13.1%,0.85,-29.9%,1.11,0.63,"regret -0.310; 4b fail (H2,OOS,DD)",2026-09-04_selectability-pre-test_cloud.py,13.1%|0.85|-29.9%|1.11|0.63,1,False
2026-09-04,"88 u56 GROSS/top20 g=0.80 (rule-8 pick, 8a FAIL)",13.5%,1.09,-19.5%,1.09,1.10,"4b PASS; IS Sharpe spread 0.0002, OOS MaxDD spread 11.6pp",2026-09-04_selectability-pre-test_cloud.py,13.5%|1.09|-19.5%|1.09|1.10,1,False
2026-09-04,88 u56 CADENCE/top20 freq=M (rule-8 pick),14.7%,1.20,-19.5%,1.21,1.21,4b PASS full+OOS; same rule on broad fails 4b (DD -26.1%),2026-09-04_selectability-pre-test_cloud.py,14.7%|1.20|-19.5%|1.21|1.21,1,False
2026-09-04,88 u56 HYST/top20 k=2.00 (rule-8 pick),12.7%,1.15,-17.2%,1.17,1.13,"4b PASS, 3.9x turnover; reproduces idea 86",2026-09-04_selectability-pre-test_cloud.py,12.7%|1.15|-17.2%|1.17|1.13,1,False
2026-09-04,85 u56 EWall entry-budget B=0.10,10.0%,1.10,-12.9%,1.07,1.13,PARK: -0.14 pp/pp vs lever -0.68; 4b fail (CAGR),2026-09-04_exit-schedule-vs-entry-schedule_cloud.py,10.0%|1.10|-12.9%|1.07|1.13,1,False
2026-09-04,85 broad EWall entry-budget B=0.20,10.9%,1.08,-16.4%,1.17,0.99,PARK: 4b PASS full+OOS (control fails OOS CAGR),2026-09-04_exit-schedule-vs-entry-schedule_cloud.py,10.9%|1.08|-16.4%|1.17|0.99,1,False
2026-09-04,85 broad CAND20 entry-budget B=0.10,11.2%,0.94,-18.2%,1.18,0.73,"KILL on the ranked book: dSharpe -0.016, t -3.15",2026-09-04_exit-schedule-vs-entry-schedule_cloud.py,11.2%|0.94|-18.2%|1.18|0.73,1,False
2026-09-04,85 u56 CAND20 total-budget B=0.05 (idea 83 control),14.3%,1.13,-22.8%,1.18,1.10,reproduces idea 83: MaxDD worse in 19/20 arms,2026-09-04_exit-schedule-vs-entry-schedule_cloud.py,14.3%|1.13|-22.8%|1.18|1.10,1,False
2026-09-04,84 u56 C57/ew-band3 g=0.85 (KEEP-cand),12.8%,1.14,-17.1%,1.11,1.16,4b PASS full+OOS at 5/10/25 bps,2026-09-04_which-4b-bar-binds_B.py,12.8%|1.14|-17.1%|1.11|1.16,1,False
2026-09-04,84 broad C57/ew-band3 g=0.85 (KEEP-cand),12.6%,1.06,-18.9%,1.16,0.97,4b PASS full+OOS at 5/10/25 bps; 4a PASS,2026-09-04_which-4b-bar-binds_B.py,12.6%|1.06|-18.9%|1.16|0.97,1,False
2026-09-04,84 u56 C57/ew-band3 g=0.85 @ 25 bps,11.9%,1.06,-17.2%,1.04,1.09,answers idea 58: g=0.75 dies here on CAGR,2026-09-04_which-4b-bar-binds_B.py,11.9%|1.06|-17.2%|1.04|1.09,1,False
2026-09-04,84 broad C57/ew-band3 g=0.85 @ 25 bps,11.6%,0.99,-19.1%,1.09,0.89,4b PASS both universes at 25 bps (6/80 arms),2026-09-04_which-4b-bar-binds_B.py,11.6%|0.99|-19.1%|1.09|0.89,1,False
2026-09-04,84 u56 C72/EWall g=0.85,11.8%,1.05,-17.9%,1.07,1.04,gross fixes idea 72's 0.26pp CAGR miss; dies at 25 bps,2026-09-04_which-4b-bar-binds_B.py,11.8%|1.05|-17.9%|1.07|1.04,1,False
2026-09-04,84 broad C2/CAND20 g=0.75 (control),13.1%,0.96,-20.1%,1.13,0.81,H2-bound: 0/20 lever arms convert (best +0.003),2026-09-04_which-4b-bar-binds_B.py,13.1%|0.96|-20.1%|1.13|0.81,1,False
2026-09-04,84 broad C72/EWall entry-budget B=0.20,10.9%,1.08,-16.4%,1.17,0.99,"budget is a Sharpe lever (+0.050), CAGR-neutral (+0.02pp)",2026-09-04_which-4b-bar-binds_B.py,10.9%|1.08|-16.4%|1.17|0.99,1,False
2026-09-04,22 u56 V1 + DD-control 8%/halve/new-high (literal),3.7%,0.49,-12.1%,0.41,0.55,"KILL: dSharpe -0.182, 52% of days cut",2026-09-04_drawdown-control_C.py,3.7%|0.49|-12.1%|0.41|0.55,1,False
2026-09-04,22 u56 CAND20 + DD-control 8%/halve/new-high,8.4%,0.92,-14.2%,0.90,0.93,"KILL: dSharpe -0.176, breaks idea 2's 4b pass on CAGR",2026-09-04_drawdown-control_C.py,8.4%|0.92|-14.2%|0.90|0.93,1,False
2026-09-04,22 u56 EWall + DD-control 8%/halve/new-high,6.7%,0.83,-12.5%,0.82,0.84,"KILL: dSharpe -0.217, -3.8pp CAGR for +3.4pp DD",2026-09-04_drawdown-control_C.py,6.7%|0.83|-12.5%|0.82|0.84,1,False
2026-09-04,22 broad V1 + DD-control 8%/halve/new-high,3.2%,0.44,-15.3%,0.58,0.30,"KILL: dSharpe -0.200, 65% of days cut",2026-09-04_drawdown-control_C.py,3.2%|0.44|-15.3%|0.58|0.30,1,False
2026-09-04,22 broad CAND20 + DD-control 8%/halve/new-high,7.5%,0.75,-15.3%,0.90,0.61,"KILL: dSharpe -0.209, -5.6pp CAGR",2026-09-04_drawdown-control_C.py,7.5%|0.75|-15.3%|0.90|0.61,1,False
2026-09-04,22 broad EWall + DD-control 8%/halve/new-high,7.2%,0.88,-14.3%,1.03,0.72,"KILL: dSharpe -0.146, kills idea 72's only 4b pass",2026-09-04_drawdown-control_C.py,7.2%|0.88|-14.3%|1.03|0.72,1,False
2026-09-04,22 u56 CAND20 D=4%/k=0.00 (absorbing state),-0.1%,-0.05,-5.8%,-0.07,a,"KILL: exits 2011 and never returns, 97.3% of days in cash",2026-09-04_drawdown-control_C.py,-0.1%|-0.05|-5.8%|-0.07|a,1,False
2026-09-04,22 u56 CAND20 D=12%/k=0.75 (best treated arm),12.0%,1.06,-18.3%,1.09,1.05,4b PASS but strictly worse than its own control (1.093),2026-09-04_drawdown-control_C.py,12.0%|1.06|-18.3%|1.09|1.05,1,False
2026-09-04,"21 BROAD HI K=10 d=0.0 (anchor, no screen)",18.7%,1.08,-21.4%,1.28,0.92,KILL 4b (DD),2026-09-04_momentum-plus-quality-proxy_cloud.py,18.7%|1.08|-21.4%|1.28|0.92,1,False
2026-09-04,21 BROAD HI K=10 d=0.3 (**the queue's literal proposal**),14.8%,0.93,-19.2%,1.13,0.77,"KEEP 4a / KILL 4b (H2,OOS)",2026-09-04_momentum-plus-quality-proxy_cloud.py,14.8%|0.93|-19.2%|1.13|0.77,1,False
2026-09-04,21 BROAD LO K=10 d=0.3 (sign check — beats the idea),21.1%,1.07,-25.5%,1.39,0.82,"KILL 4a / KILL 4b (H2,DD)",2026-09-04_momentum-plus-quality-proxy_cloud.py,21.1%|1.07|-25.5%|1.39|0.82,1,False
2026-09-04,21 BROAD CTRL K=10 d=0.3 (matched-size control),18.6%,0.99,-23.2%,1.26,0.79,"KILL 4a / KILL 4b (H2,OOS,DD)",2026-09-04_momentum-plus-quality-proxy_cloud.py,18.6%|0.99|-23.2%|1.26|0.79,1,False
2026-09-04,21 BROAD HI K=20 d=0.3,10.3%,0.80,-19.9%,1.02,0.62,KILL 4a / KILL 4b,2026-09-04_momentum-plus-quality-proxy_cloud.py,10.3%|0.80|-19.9%|1.02|0.62,1,False
2026-09-04,21 BROAD HI K=30 d=0.3,9.9%,0.86,-19.4%,1.06,0.68,KILL 4a / KILL 4b,2026-09-04_momentum-plus-quality-proxy_cloud.py,9.9%|0.86|-19.4%|1.06|0.68,1,False
