default,pool,panel,book,cost,pool_empty,n_pool,n_arms,moved_off_control,cell_arms_pass4b,TO_ratio,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,d_OOS_Sharpe,d_OOS_CAGR,d_OOS_MaxDD,rand_pctile,v1_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_v2,beat_spy,arm,TO,pass4a_v2,pass4a_v1,pass4b,fail4b,pass4b_oos,fail4b_oos,full_CAGR,full_Sharpe,full_MaxDD,H1,H2
K_CAGR,P_S1,broad,S4-50,0.0,False,13,17,True,9,0.9917124606430952,0.12455441271959922,1.191150376722358,-0.1245530183393031,1.1649232119526003,0.11248791804683234,-0.13875634814541737,0.026227164769757616,0.012066494672766881,0.014203329806114273,0.9230769230769231,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,True,band3-rw,10.966738199484032,False,True,True,-,True,-,0.1271345237143673,1.2332728422964976,-0.12455301833930343,1.3398647976707636,1.1360938115527526
K_Random,P_S1,broad,S4-50,0.0,False,13,17,True,9,0.9781202287684829,0.10080624334205202,1.0980066583274275,-0.1227336922479827,1.1649232119526003,0.11248791804683234,-0.13875634814541737,-0.06691655362517279,-0.01168167470478032,0.01602265589743468,0.07692307692307693,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,ddctl-8/.5/recover,10.81643006639988,False,True,False,CAGR,False,CAGR,0.10326891785310077,1.155574977495761,-0.1227336922479827,1.3020027594056973,1.027935073317312
D_NONE,P_ALL,broad,S4-50,10.0,False,17,17,False,2,1.0,0.10072458274391471,1.0534953683965758,-0.13967788513675217,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.0,0.0,0.0,0.7647058823529411,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,11.058385000398642,False,True,False,CAGR,False,CAGR,0.100594153021621,1.0955355358982322,-0.1396778851367516,1.2179175024525752,0.995009471525008
MENU_SEP,P_ALL,broad,S4-50,10.0,False,17,17,True,2,0.9986690315200784,0.09523425145981923,1.0358641111538516,-0.1264131983353166,1.0534953683965758,0.10072458274391471,-0.13967788513675217,-0.017631257242724185,-0.005490331284095484,0.013264686801435555,0.7058823529411765,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_SEP(17),11.043666638524273,False,True,False,CAGR,False,CAGR,0.09649221283711795,1.0786221287701625,-0.12641319833531628,1.197450218546087,0.9747923618921661
MENU_NET,P_ALL,broad,S4-50,10.0,False,17,17,True,2,0.9668785887687915,0.09556679213092134,1.0391717875920687,-0.12635639316241232,1.0534953683965758,0.10072458274391471,-0.13967788513675217,-0.014323580804507019,-0.005157790612993374,0.01332149197433985,0.7058823529411765,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_NET(17),10.692115683247412,False,True,False,CAGR,False,CAGR,0.09687744304997192,1.0825449610914235,-0.1263563931624121,1.202159676828295,0.9780119171542382
K_Sharpe,P_ALL,broad,S4-50,10.0,False,17,17,True,2,0.8426913393586584,0.09392102421307191,1.0351623541666788,-0.12793832196444266,1.0534953683965758,0.10072458274391471,-0.13967788513675217,-0.01833301422989697,-0.0068035585308428015,0.011739563172309508,0.6470588235294118,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,ebud-0.10,9.31880526712963,False,True,False,CAGR,False,CAGR,0.09581634737221845,1.107647351774443,-0.12793832196444233,1.271338310826492,0.976052438115025
K_CAGR,P_ALL,broad,S4-50,10.0,False,17,17,True,2,0.9917124606430952,0.11252435831202545,1.0867712028930636,-0.1255798329098462,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.033275834496487855,0.011799775568110737,0.014098052226905966,0.9411764705882353,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,band3-rw,10.966738199484032,False,True,True,-,True,-,0.11484618789821055,1.1249293043499038,-0.1255798329098463,1.2253091139681482,1.03334647243913
K_Random,P_ALL,broad,S4-50,10.0,False,17,17,True,2,0.9917124606430952,0.11252435831202545,1.0867712028930636,-0.1255798329098462,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.033275834496487855,0.011799775568110737,0.014098052226905966,0.9411764705882353,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,band3-rw,10.966738199484032,False,True,True,-,True,-,0.11484618789821055,1.1249293043499038,-0.1255798329098463,1.2253091139681482,1.03334647243913
D_NONE,P_S1,broad,S4-50,10.0,False,2,17,False,2,1.0,0.10072458274391471,1.0534953683965758,-0.13967788513675217,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.0,0.0,0.0,0.0,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,11.058385000398642,False,True,False,CAGR,False,CAGR,0.100594153021621,1.0955355358982322,-0.1396778851367516,1.2179175024525752,0.995009471525008
MENU_SEP,P_S1,broad,S4-50,10.0,False,2,17,True,2,1.035522526548028,0.11062537773676162,1.0748485041002915,-0.13689193454623116,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.021353135703715775,0.009900794992846906,0.0027859505905210025,0.5,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_SEP(2),11.451206775153617,False,True,True,-,True,-,0.11252199987059508,1.1146735852082366,-0.1368919345462314,1.221912962379188,1.018326002087014
MENU_NET,P_S1,broad,S4-50,10.0,False,2,17,True,2,1.0184360257377718,0.11081051751523674,1.0764513826567328,-0.1368919345462314,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.02295601426015703,0.010085934771322025,0.0027859505905207804,0.5,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_NET(2),11.262257670884182,False,True,True,-,True,-,0.11273191976889274,1.1165370427694474,-0.13689193454623128,1.2242484117016486,1.0197619976045198
K_Sharpe,P_S1,broad,S4-50,10.0,False,2,17,True,2,0.9917124606430952,0.11252435831202545,1.0867712028930636,-0.1255798329098462,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.033275834496487855,0.011799775568110737,0.014098052226905966,0.5,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,band3-rw,10.966738199484032,False,True,True,-,True,-,0.11484618789821055,1.1249293043499038,-0.1255798329098463,1.2253091139681482,1.03334647243913
K_CAGR,P_S1,broad,S4-50,10.0,False,2,17,True,2,0.9917124606430952,0.11252435831202545,1.0867712028930636,-0.1255798329098462,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.033275834496487855,0.011799775568110737,0.014098052226905966,0.5,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,band3-rw,10.966738199484032,False,True,True,-,True,-,0.11484618789821055,1.1249293043499038,-0.1255798329098463,1.2253091139681482,1.03334647243913
K_Random,P_S1,broad,S4-50,10.0,False,2,17,True,2,1.079332592452961,0.10867894430707237,1.0582455113383706,-0.14810014439433294,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.004750142941794877,0.007954361563157653,-0.008422259257580778,0.0,0.5762505378038233,1.1185082795688426,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,g200-rw,11.935675350823205,False,True,True,-,True,-,0.11014466211282525,1.0985288266155824,-0.14810014439433306,1.2107645613015934,0.9989859457687303
D_NONE,P_ALL,broad,S4-50,25.0,False,17,17,False,0,1.0,0.08330720609020026,0.8859752914713374,-0.14105884537881563,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.0,0.0,0.0,0.8235294117647058,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,11.058385000398642,False,True,False,"H2,CAGR",False,"H1,CAGR",0.08248882981135686,0.9133373039887218,-0.1410588453788154,1.0131078875938417,0.8314291119163728
MENU_SEP,P_ALL,broad,S4-50,25.0,False,17,17,True,0,0.9973961228615599,0.07754013634419632,0.858936143533915,-0.1280254444825143,0.8859752914713374,0.08330720609020026,-0.14105884537881563,-0.027039147937422348,-0.005767069746003939,0.01303340089630134,0.5294117647058824,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_SEP(17),11.029590324508035,False,True,False,"H2,OOS,CAGR",False,"H1,OOS,CAGR",0.07838478428282913,0.8927195195196388,-0.12802544448251418,0.9975736095817331,0.8012095968269368
MENU_NET,P_ALL,broad,S4-50,25.0,False,17,17,True,0,0.9658590316416978,0.07835457705259885,0.8671944411898393,-0.12788360442017954,0.8859752914713374,0.08330720609020026,-0.14105884537881563,-0.018780850281498007,-0.004952629037601408,0.013175240958636092,0.6470588235294118,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_NET(17),10.680841028006109,False,True,False,"H2,OOS,CAGR",False,"H1,OOS,CAGR",0.07932497162489494,0.9024975195520644,-0.12788360442017954,1.0093089622509264,0.8092437065658799
K_Sharpe,P_ALL,broad,S4-50,25.0,False,17,17,True,0,0.8426913393586584,0.07898843003013867,0.8834747627161749,-0.12908653728842767,0.8859752914713374,0.08330720609020026,-0.14105884537881563,-0.00250052875516249,-0.004318776060061591,0.011972308090387962,0.6470588235294118,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,ebud-0.10,9.31880526712963,False,True,False,"H2,CAGR",False,"H1,CAGR",0.08060836690006656,0.9448292328382404,-0.12908653728842745,1.0900035880286973,0.8278569883481323
K_CAGR,P_ALL,broad,S4-50,25.0,False,17,17,True,0,0.9917124606430952,0.09471464598078883,0.9298199309025018,-0.1271184881025611,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.043844639431164456,0.011407439890588567,0.013940357276254534,0.9411764705882353,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,band3-rw,10.966738199484032,False,True,False,CAGR,False,"H1,CAGR",0.09665863955460385,0.9620046170663391,-0.1271184881025611,1.0530087938273185,0.8788630834568448
K_Random,P_ALL,broad,S4-50,25.0,False,17,17,True,0,0.9699786643428,0.07647755385191246,0.8397530173708055,-0.13728196453447972,0.8859752914713374,0.08330720609020026,-0.14105884537881563,-0.04622227410053181,-0.006829652238287798,0.003776880844335917,0.35294117647058826,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,g200-dg,10.72639751247513,False,True,False,"H2,OOS,CAGR",False,"H1,OOS,CAGR",0.07967962377844451,0.9017618915311447,-0.13728196453447972,1.0402797666253005,0.7831357962524179
D_NONE,P_S1,broad,S4-50,25.0,True,1,17,False,0,1.0,0.08330720609020026,0.8859752914713374,-0.14105884537881563,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,11.058385000398642,False,True,False,"H2,CAGR",False,"H1,CAGR",0.08248882981135686,0.9133373039887218,-0.1410588453788154,1.0131078875938417,0.8314291119163728
MENU_SEP,P_S1,broad,S4-50,25.0,True,1,17,True,0,1.0,0.08330720609020026,0.8859752914713374,-0.14105884537881563,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_SEP(1),11.058385000398642,False,True,False,"H2,CAGR",False,"H1,CAGR",0.08248882981135686,0.9133373039887218,-0.1410588453788154,1.0131078875938417,0.8314291119163728
MENU_NET,P_S1,broad,S4-50,25.0,True,1,17,True,0,1.0,0.08330720609020026,0.8859752914713374,-0.14105884537881563,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,MENU_NET(1),11.058385000398642,False,True,False,"H2,CAGR",False,"H1,CAGR",0.08248882981135686,0.9133373039887218,-0.1410588453788154,1.0131078875938417,0.8314291119163728
K_Sharpe,P_S1,broad,S4-50,25.0,True,1,17,False,0,1.0,0.08330720609020026,0.8859752914713374,-0.14105884537881563,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,11.058385000398642,False,True,False,"H2,CAGR",False,"H1,CAGR",0.08248882981135686,0.9133373039887218,-0.1410588453788154,1.0131078875938417,0.8314291119163728
K_CAGR,P_S1,broad,S4-50,25.0,True,1,17,False,0,1.0,0.08330720609020026,0.8859752914713374,-0.14105884537881563,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,11.058385000398642,False,True,False,"H2,CAGR",False,"H1,CAGR",0.08248882981135686,0.9133373039887218,-0.1410588453788154,1.0131078875938417,0.8314291119163728
K_Random,P_S1,broad,S4-50,25.0,True,1,17,False,0,1.0,0.08330720609020026,0.8859752914713374,-0.14105884537881563,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.0,0.0,0.0,0.0,0.15539928865606328,1.0740236940215924,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,True,control,11.058385000398642,False,True,False,"H2,CAGR",False,"H1,CAGR",0.08248882981135686,0.9133373039887218,-0.1410588453788154,1.0131078875938417,0.8314291119163728
D_NONE,P_ALL,broad,V1u,0.0,False,17,17,False,0,1.0,0.09163740452979319,0.8572937826333676,-0.2077872581979464,0.8572937826333676,0.09163740452979319,-0.2077872581979464,0.0,0.0,0.0,0.6470588235294118,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,29.426485585691044,False,False,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09382741333852285,0.9070846984521621,-0.20778725819794586,1.0263407836108043,0.8064571819255537
MENU_SEP,P_ALL,broad,V1u,0.0,False,17,17,True,0,0.9168071194041398,0.08164346221080732,0.8314878798721524,-0.18689045429152773,0.8572937826333676,0.09163740452979319,-0.2077872581979464,-0.025805902761215194,-0.009993942318985871,0.02089680390641868,0.23529411764705882,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_SEP(17),26.978411484004848,False,False,False,"H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",0.08480527761303924,0.8882706424004535,-0.18689045429152706,1.0137238941875373,0.7808432886291
MENU_NET,P_ALL,broad,V1u,0.0,False,17,17,True,0,0.9090157749832682,0.08164346221080732,0.8314878798721524,-0.18689045429152773,0.8572937826333676,0.09163740452979319,-0.2077872581979464,-0.025805902761215194,-0.009993942318985871,0.02089680390641868,0.23529411764705882,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_NET(17),26.749139599710915,False,False,False,"H2,OOS,CAGR",False,"H1,H2,OOS,CAGR",0.08480527761303924,0.8882706424004535,-0.18689045429152706,1.0137238941875373,0.7808432886291
K_Sharpe,P_ALL,broad,V1u,0.0,False,17,17,True,0,1.0164090672973587,0.09265467819458806,0.8554764100909827,-0.2132692330934548,0.8572937826333676,0.09163740452979319,-0.2077872581979464,-0.0018173725423848985,0.001017273664794871,-0.00548197489550839,0.5294117647058824,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,abs12-rw,29.9093467679914,False,False,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09559463300676851,0.9114233656067426,-0.2132692330934537,1.0370889498343001,0.805521328263815
K_CAGR,P_ALL,broad,V1u,0.0,False,17,17,True,0,1.0164090672973587,0.09265467819458806,0.8554764100909827,-0.2132692330934548,0.8572937826333676,0.09163740452979319,-0.2077872581979464,-0.0018173725423848985,0.001017273664794871,-0.00548197489550839,0.5294117647058824,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,abs12-rw,29.9093467679914,False,False,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09559463300676851,0.9114233656067426,-0.2132692330934537,1.0370889498343001,0.805521328263815
K_Random,P_ALL,broad,V1u,0.0,False,17,17,True,0,1.0,0.09163740452979319,0.8572937826333676,-0.2077872581979464,0.8572937826333676,0.09163740452979319,-0.2077872581979464,0.0,0.0,0.0,0.6470588235294118,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,vol60-rw,29.426485585691044,False,False,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09382741333852285,0.9070846984521621,-0.20778725819794586,1.0263407836108043,0.8064571819255537
D_NONE,P_S1,broad,V1u,0.0,True,1,17,False,0,1.0,0.09163740452979319,0.8572937826333676,-0.2077872581979464,0.8572937826333676,0.09163740452979319,-0.2077872581979464,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,29.426485585691044,False,False,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09382741333852285,0.9070846984521621,-0.20778725819794586,1.0263407836108043,0.8064571819255537
MENU_SEP,P_S1,broad,V1u,0.0,True,1,17,True,0,1.0,0.09163740452979319,0.8572937826333676,-0.2077872581979464,0.8572937826333676,0.09163740452979319,-0.2077872581979464,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_SEP(1),29.426485585691044,False,False,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09382741333852285,0.9070846984521621,-0.20778725819794586,1.0263407836108043,0.8064571819255537
MENU_NET,P_S1,broad,V1u,0.0,True,1,17,True,0,1.0,0.09163740452979319,0.8572937826333676,-0.2077872581979464,0.8572937826333676,0.09163740452979319,-0.2077872581979464,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,MENU_NET(1),29.426485585691044,False,False,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09382741333852285,0.9070846984521621,-0.20778725819794586,1.0263407836108043,0.8064571819255537
K_Sharpe,P_S1,broad,V1u,0.0,True,1,17,False,0,1.0,0.09163740452979319,0.8572937826333676,-0.2077872581979464,0.8572937826333676,0.09163740452979319,-0.2077872581979464,0.0,0.0,0.0,0.0,0.8568806821147589,1.1481353293632495,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,control,29.426485585691044,False,False,False,"H2,OOS,DD,CAGR",False,"H2,OOS,DD,CAGR",0.09382741333852285,0.9070846984521621,-0.20778725819794586,1.0263407836108043,0.8064571819255537
