panel,dial,rung_i,rung,n_rungs,turn_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_ADD,IS_ULC,IS_UPI,IS_TUW,IS_VOL,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_ADD,OOS_ULC,OOS_UPI,OOS_TUW,OOS_VOL,ULC,UPI,TUW,VOL,ADD,M_S,M_CAGR,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b,pass_4b_oos,pass_4a,M_L_DD,S_L_DD,B_L_DD,M_L_VOLTGT,S_L_VOLTGT,B_L_VOLTGT,M_L_TUW,S_L_TUW,B_L_TUW,M_L_ULCER,S_L_ULCER,B_L_ULCER,S_C_ISSHARPE,S_C_ISCAGR,S_C_ISDD,S_C_ISMAR
B136,D_CADENCE,0,D,6,4.358626992932795,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.1601733696976615,1.1237189721053256,-0.1387144071101475,0.1387144071101475,0.040840861710318394,3.9218900627944855,0.8495266567015446,0.14112425059592365,0.17050660867462075,0.9522190783873681,-0.283637731649679,0.283637731649679,0.06869237307287407,2.4821767111427993,0.8661740558292282,0.18300656700634604,0.05779795275138277,2.8690897027525115,0.8593292820166554,0.1653889345839968,0.283637731649679,0.25043069650918265,0.529563769381149,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.04808633347567364,-0.04808633347567364,M_SWAP,0.1774082616224659,0.1774082616224659,M_SWAP,-0.007088009450679244,-0.007088009450679244,M_SWAP,0.22972219092917118,0.22972219092917118,M_SWAP,1.1237189721053256,0.1601733696976615,-0.1387144071101475,1.1546988739999755
B136,D_CADENCE,1,W,6,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.14636241107806824,0.04464736105718279,3.5973714049123955,0.8560039860488291,0.13862760092316148,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.20740302267849475,0.05043927338471473,3.1768353300778873,0.8706896551724138,0.15986090982707127,0.04791006822433642,3.3480862620571554,0.8649561107359892,0.1506239705657253,0.20740302267849475,0.2732121659973106,0.5337633231497243,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.10587246113277038,-0.10587246113277038,M_SWAP,0.19196085188080136,0.19196085188080136,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12796824357762102,0.12796824357762102,M_SWAP,1.1441918935936697,0.16061313997190863,-0.14636241107806824,1.0973660435686536
B136,D_CADENCE,2,2W,6,2.8482929348435095,0.17544805899947802,1.073438651352829,-0.257105105533292,1.27785591730049,0.9446235281603816,0.15662487552564408,1.11461026572344,-0.16010550271153456,0.16010550271153456,0.04253398419141662,3.6823466812039456,0.8440458395615347,0.13929631318555344,0.19118626492717272,1.061013282002025,-0.25710510553329213,0.25710510553329213,0.07216017225259318,2.6494707393149572,0.8550903119868637,0.18031261582119518,0.060599459047621575,2.8952083361272853,0.8512266486608148,0.16305371794843904,0.257105105533292,0.24029488288661863,0.4956776862474604,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.20971132560848654,-0.20971132560848654,M_SWAP,0.18806303006723943,0.18806303006723943,M_SWAP,-0.0005906674542233032,-0.0005906674542233032,M_SWAP,0.1546125352999646,0.1546125352999646,M_SWAP,1.11461026572344,0.15662487552564408,-0.16010550271153456,0.9782604149954696
B136,D_CADENCE,3,M,6,2.472924418130506,0.1667276717164461,1.072059139665344,-0.2762786363864471,1.252004065069234,0.950285757529385,0.15009659673116138,1.0974727022820046,-0.16058079977187767,0.16058079977187767,0.04224166782528498,3.553282918467454,0.8579970104633782,0.13588625954888456,0.18061041709598946,1.0654743736275754,-0.2762786363864471,0.2762786363864471,0.052946798163380715,3.4111678772089373,0.853448275862069,0.1693859714050348,0.04840526369165241,3.4444120122663153,0.8559531847850551,0.15513809593284003,0.2762786363864471,0.22122486990072424,0.43333636983944473,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.2133025340753274,-0.2133025340753274,M_SWAP,0.20793971275716056,0.20793971275716056,M_SWAP,-0.017129356172474873,-0.017129356172474873,M_SWAP,0.11414414619657577,0.11414414619657577,M_SWAP,1.0974727022820046,0.15009659673116138,-0.16058079977187767,0.9347107309490909
B136,D_CADENCE,4,2M,6,2.253993569593724,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,0.17669712990679454,1.241322642415918,-0.17996497933729239,0.17996497933729239,0.04324808723496626,4.085663464069555,0.8271051320378675,0.1389078274271467,0.17999840542592405,1.071411101986182,-0.2590646574329979,0.2590646574329979,0.05751533673194954,3.1295723132911024,0.8583743842364532,0.16768930895365067,0.051562617964752304,3.461926661878464,0.8451496736439342,0.1553331157541242,0.2590646574329978,0.3812954794566463,0.6873561976577002,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.35976384340433776,-0.35976384340433776,M_SWAP,0.19032745431745368,0.19032745431745368,M_SWAP,0.019492025989367955,0.019492025989367955,M_SWAP,0.2810739072208815,0.2810739072208815,M_SWAP,1.241322642415918,0.17669712990679454,-0.17996497933729239,0.9818417480860362
B136,D_CADENCE,5,Q,6,1.9655940633727962,0.14826441782126,1.0009041865112431,-0.2211674828660266,1.1785643323141701,0.8725858528126057,0.1399030077260588,1.0506115543887051,-0.16535159832322743,0.16535159832322743,0.04451797224569752,3.142618602525856,0.861484803188839,0.13311257959264586,0.15519937566578412,0.9745408500566024,-0.22116748286602672,0.22116748286602672,0.06029215592922947,2.5741221768210796,0.8784893267651889,0.16149008291605488,0.05374310409139267,2.7587617114398415,0.8710330857528696,0.14932540211129766,0.2211674828660266,0.16907961005016262,0.3359934441608662,True,True,True,False,True,True,False,True,False,False,False,False,False,False,-0.24934932161243423,-0.24934932161243423,M_SWAP,0.22410707029685203,0.16907961005016262,M_S,-0.021264028352037733,-0.021264028352037733,M_SWAP,-0.014621070127794783,-0.014621070127794783,M_SWAP,1.0506115543887051,0.1399030077260588,-0.16535159832322743,0.8460940755624144
B136,D_MAXVOL,0,0.3,7,3.4198418852755528,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,0.15723123384000548,1.228710911179471,-0.13023587819711646,0.13023587819711646,0.03396641797017983,4.6290201686278385,0.8246138515196811,0.1252784405088937,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.22836910131892896,0.054685949696502194,2.3284672874325714,0.8739737274220033,0.14644900692694637,0.046484619216553696,3.027724373405181,0.8519018681071349,0.1372776073759923,0.22836910131892896,0.3672616362399288,0.5014680602070073,True,False,True,False,True,True,False,True,True,False,False,False,False,False,0.01597500281126287,0.01597500281126287,M_SWAP,0.2697710724820386,0.2697710724820386,M_SWAP,0.02244536326048434,0.02244536326048434,M_SWAP,0.45144528084101987,0.3672616362399288,M_S,1.228710911179471,0.15723123384000548,-0.13023587819711646,1.207280482280241
B136,D_MAXVOL,1,0.4,7,3.3883344912643323,0.15889804871492674,1.0796790109339522,-0.21712798377980536,1.3434422824894519,0.8747871709035597,0.16133190713931245,1.18472208805788,-0.14105201292058267,0.14105201292058267,0.04004252113284152,4.0290147217277354,0.8465371200797209,0.1338561950273558,0.15689664603548037,1.0107691533951861,-0.21712798377980536,0.21712798377980536,0.060276840114050004,2.6029341574411617,0.8682266009852216,0.15634416567432977,0.05211889592870433,3.048760835845222,0.8591042088678821,0.14659760176270736,0.21712798377980536,0.3183125875009041,0.5406271371529934,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.06574861350852551,-0.06574861350852551,M_SWAP,0.21977264931293586,0.21977264931293586,M_SWAP,-0.003544004725339556,-0.003544004725339556,M_SWAP,0.2633114981705046,0.2633114981705046,M_SWAP,1.18472208805788,0.16133190713931245,-0.14105201292058267,1.1437760000642323
B136,D_MAXVOL,2,0.5,7,3.274869050003751,0.15502864944500372,1.0519753063612944,-0.2043415817895855,1.2805679075982306,0.8623674113273321,0.15782153236922825,1.128787594069614,-0.15546292401723738,0.15546292401723738,0.04474489363027367,3.5271406313601954,0.8510214250124564,0.13834935427511885,0.15273267908613586,0.9978010137635616,-0.20434158178958528,0.20434158178958528,0.051209890612470686,2.982483993999047,0.8706896551724138,0.15446122216228833,0.04839676078735679,3.203285652239427,0.8624803060994823,0.14738515899171117,0.2043415817895855,0.25607086157756487,0.5071050724339612,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.17463333059017194,-0.17463333059017194,M_SWAP,0.1935827091657443,0.1935827091657443,M_SWAP,-0.008860011813349023,-0.008860011813349023,M_SWAP,0.10594714167510508,0.10594714167510508,M_SWAP,1.128787594069614,0.15782153236922825,-0.15546292401723738,1.0151715167259387
B136,D_MAXVOL,3,0.6,7,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16061313997190863,1.1441918935936697,-0.14636241107806824,0.14636241107806824,0.04464736105718279,3.5973714049123955,0.8560039860488291,0.13862760092316148,0.16023726571201902,1.0100346106764955,-0.20740302267849475,0.20740302267849475,0.05043927338471473,3.1768353300778873,0.8706896551724138,0.15986090982707127,0.04791006822433642,3.3480862620571554,0.8649561107359892,0.1506239705657253,0.20740302267849475,0.2732121659973106,0.5337633231497243,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.10587246113277038,-0.10587246113277038,M_SWAP,0.19196085188080136,0.19196085188080136,M_SWAP,-0.01476668635558179,-0.01476668635558179,M_SWAP,0.12796824357762102,0.12796824357762102,M_SWAP,1.1441918935936697,0.16061313997190863,-0.14636241107806824,1.0973660435686536
B136,D_MAXVOL,4,0.8,7,3.1458626379988632,0.1624917677286104,1.0622366884733225,-0.18807425498450991,1.2273867709539945,0.9323535437621282,0.15119984709032908,1.067438993750102,-0.1594029723429503,0.1594029723429503,0.04831863497599551,3.129224307877168,0.8629795714997509,0.1413165407970567,0.1718782580942717,1.0623326484962627,-0.1880742549845098,0.1880742549845098,0.04355970443500871,3.945808639512578,0.8661740558292282,0.16166761368991225,0.045770992657997854,3.550103641901618,0.8654062570335359,0.15279523336143874,0.18807425498450991,0.18780452904099856,0.443871777698597,True,True,True,True,True,True,True,True,False,False,False,True,True,False,-0.20440320734229875,-0.20440320734229875,M_SWAP,0.17628743136009026,0.17628743136009026,M_SWAP,-0.023036030714707643,-0.023036030714707643,M_SWAP,-0.018820897531829448,-0.018820897531829448,M_SWAP,1.067438993750102,0.15119984709032908,-0.1594029723429503,0.9485384423386254
B136,D_MAXVOL,5,1.0,7,3.049313078821258,0.16190054214411842,1.0428364796321323,-0.22076974786078696,1.2528396090339595,0.8800253679829327,0.15751522844605126,1.0971231059455928,-0.1579279978310152,0.1579279978310152,0.04633304159514011,3.3996306528378897,0.8589935226706528,0.14265329278314628,0.16552604545222382,1.0088538636273843,-0.22076974786078696,0.22076974786078696,0.059368266084624415,2.7881232915962295,0.8682266009852216,0.1654676064133316,0.05387219260763628,3.005271074137965,0.8649561107359892,0.15556005536946438,0.22076974786078696,0.22083585271645675,0.504180045731987,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.19325872235050826,-0.19325872235050826,M_SWAP,0.16849570785846818,0.16849570785846818,M_SWAP,-0.01831069108092148,-0.01831069108092148,M_SWAP,0.06596594698499832,0.06596594698499832,M_SWAP,1.0971231059455928,0.15751522844605126,-0.1579279978310152,0.9973863444694233
B136,D_MAXVOL,6,2.0,7,3.0387925836715195,0.17103366183839608,1.0808653465777367,-0.23587523002324795,1.2528396090339595,0.954688844444697,0.15751522844605126,1.0971231059455928,-0.1579279978310152,0.1579279978310152,0.04633304159514011,3.3996306528378897,0.8589935226706528,0.14265329278314628,0.18228992682681455,1.0757621993010895,-0.23587523002324828,0.23587523002324828,0.05840506689445523,3.121132061302724,0.8579638752052545,0.1690178076764486,0.05329180901975747,3.2093799213118634,0.8593292820166554,0.15764012297293464,0.23587523002324795,0.22083585271645675,0.504180045731987,True,True,True,False,True,True,False,True,True,False,False,False,False,False,-0.19325872235050826,-0.19325872235050826,M_SWAP,0.16849570785846818,0.16849570785846818,M_SWAP,-0.01831069108092148,-0.01831069108092148,M_SWAP,0.06596594698499832,0.06596594698499832,M_SWAP,1.0971231059455928,0.15751522844605126,-0.1579279978310152,0.9973863444694233
