uni,q,draw,nkeep,book,scaler,arm,dCAGR_full,dMaxDD_full,rate_full,dCAGR_IS,dMaxDD_IS,rate_IS,dCAGR_OOS,dMaxDD_OOS,rate_OOS
universe.json(56),0.1,0,50,VS10,ON,stop15,0.30595121478671494,-2.759467087354317,,0.040133650340989924,-0.06908232501980915,,0.526152114315237,-2.759467087354295,
universe.json(56),0.1,0,50,VS10,ON,stop25,0.03719613378796449,-0.9255567782146312,,0.0,0.0,,0.0680676430907523,-0.9255567782145979,
universe.json(56),0.1,0,50,VS10,ON,ddctl-8/.5/recover,1.7105654290759054,2.492748331418404,0.6862166579417879,0.0,0.0,,3.1105489653708407,2.4927483314184484,1.2478391525392558
universe.json(56),0.1,0,50,VS10,ON,ddctl-8/.5/high,2.2665774893487534,2.492748331418404,0.9092684812104731,0.0,0.0,,4.112924155847608,2.4927483314184484,1.6499556349145086
universe.json(56),0.1,0,50,VS10,ON,ebud-0.10,3.304548175260269,2.914244619103412,1.1339295794177142,2.5082770316682046,1.4113535648590414,1.7772137996609787,3.96123163834321,2.914244619103512,1.359265317803615
universe.json(56),0.1,0,50,VS10,ON,ebud-0.20,0.7612669167165187,-0.16002870581923734,,0.634059161825129,-0.05405285888875344,,0.8667639259802851,-0.16002870581913742,
universe.json(56),0.1,0,50,VS20,ON,g200-dg,1.4636795465218677,2.556363589353905,0.5725631332794088,1.6292817783730928,0.7321883912853822,2.2252220845960586,1.3235235810052703,2.5563635893539494,0.5177368299709489
universe.json(56),0.1,0,50,VS20,ON,g200-rw,1.0661700378964412,1.408584349411679,0.7569089052719822,1.362823202309582,0.46910857009817564,2.905133884090774,0.8150281941498916,1.4085843494117123,0.5786151141678407
universe.json(56),0.1,0,50,VS20,ON,band3-dg,1.2134326928645356,2.404790907395904,0.5045896876658336,1.5100493339249565,0.308746773795443,4.890899151307162,0.9622962638917487,2.4047909073959484,0.4001579767006774
universe.json(56),0.1,0,50,VS20,ON,band3-rw,0.8217598229046663,2.4047909073959373,0.3417177852666288,1.258929308293677,0.17057266663745851,7.380604015351722,0.4513328391179794,2.4047909073959484,0.1876806992782211
universe.json(56),0.1,0,50,VS20,ON,abs12-dg,1.1953036180373466,0.44642837598071194,2.677481276613541,1.7095109497308192,0.833856604965566,2.0501258124607804,0.7592537419644385,0.44642837598074525,1.7007291265848783
universe.json(56),0.1,0,50,VS20,ON,abs12-rw,0.9193318279100637,-0.5019673340012742,,0.9842930249497339,-1.4982436425626133,,0.8643655666890293,-0.5019673340012631,
universe.json(56),0.1,0,50,VS20,ON,vol60-dg,0.5404600669335569,4.025616949580413,0.13425521446840308,0.18335914055302993,0.1534732098953273,1.194730602677077,0.8408988029547704,4.025616949580469,0.20888693919137163
universe.json(56),0.1,0,50,VS20,ON,vol60-rw,0.5891372170040432,2.7512471522232573,0.21413460311188942,0.24898956263978977,-0.14295516005954356,,0.875346694662138,2.751247152223235,0.31816359862645766
universe.json(56),0.1,0,50,VS20,ON,v1gate-dg,1.8003121148276735,4.259495613503505,0.42265852067561754,1.6269729894814677,0.22863829322189444,7.115925187136012,1.9462252388262158,4.2594956135035495,0.4569144836436146
universe.json(56),0.1,0,50,VS20,ON,v1gate-rw,1.54191845546221,2.063287572968975,0.7473114633475261,1.5669399547591834,-0.1889785458477844,,1.5206133302165803,2.063287572968997,0.7369856486017953
universe.json(56),0.1,0,50,VS20,ON,stop15,0.6260777627813408,-1.5325753997957992,,0.26982173784002583,0.8585168767294205,0.3142882162875242,0.9258022470841176,-1.5325753997958214,
universe.json(56),0.1,0,50,VS20,ON,stop25,0.1044368166449372,-1.4131924283149466,,0.015620616030354029,0.019359843157817913,,0.17932338084831745,-1.4131924283149577,
universe.json(56),0.1,0,50,VS20,ON,ddctl-8/.5/recover,3.327746922501018,4.820608640864787,0.6903167567454804,2.8214534122924073,1.0021414994446642,2.815424182968087,3.7530779197982866,4.8206086408648545,0.7785485608566132
universe.json(56),0.1,0,50,VS20,ON,ddctl-8/.5/high,4.362429544495705,7.503374208051527,0.5813957059231541,3.9858633274438393,1.0021414994446975,3.977345843528553,4.678959814910644,7.503374208051494,0.6235807631571789
universe.json(56),0.1,0,50,VS20,ON,ebud-0.10,0.3463249339346497,2.535756554695534,0.13657657052817226,0.18171697072650872,1.0736458686952832,0.16925224231276087,0.4850184530015289,2.5357565546955674,0.19127169447847814
universe.json(56),0.1,0,50,VS20,ON,ebud-0.20,-0.0301726362464505,-0.003177057606718048,,-0.01836148134894966,0.038858115367168544,,-0.04013751287978984,-0.0031770576066958434,
universe.json(56),0.1,0,50,VS40,ON,g200-dg,3.7946006446332836,6.847566217692169,0.5541531872782934,5.067943648376372,2.7678293051982106,1.8310174109575175,2.7261357722293544,6.847566217692169,0.39811747496297195
universe.json(56),0.1,0,50,VS40,ON,g200-rw,3.584875148793154,6.847566217692192,0.523525444636204,4.775021076302166,2.539748644319617,1.8801156118271556,2.5869534157636265,6.84756621769218,0.3777916610838561
universe.json(56),0.1,0,50,VS40,ON,band3-dg,3.290793104717049,6.788033164908058,0.48479331564397593,4.474419215524672,3.271590380963385,1.3676587514012344,2.298437128946529,6.788033164908002,0.33860134049266677
universe.json(56),0.1,0,50,VS40,ON,band3-rw,3.012714531826255,6.788033164908047,0.4438273147221823,4.178814276298914,3.2482532563972044,1.2864804393158187,2.0352373715931016,6.788033164908036,0.29982725808038607
universe.json(56),0.1,0,50,VS40,ON,abs12-dg,3.4374628778627736,3.3860229427531086,1.0151918448218902,4.054789370991951,2.1700116670538283,1.8685564840750555,2.922326198898073,3.3860229427530864,0.8630556402910863
universe.json(56),0.1,0,50,VS40,ON,abs12-rw,3.0172848797321183,3.1644650787268858,0.9534897066855987,3.485944693130749,1.8026025482056895,1.9338398786802218,2.6267032569216253,3.164465078726808,0.8300623301485299
universe.json(56),0.1,0,50,VS40,ON,vol60-dg,1.6471701910494962,5.007912937765912,0.32891350379272327,1.4412062645509316,0.8002872207640843,1.8008612747494852,1.8178299614636906,5.007912937765857,0.36299152642111737
universe.json(56),0.1,0,50,VS40,ON,vol60-rw,1.226334420398656,3.8599007118992223,0.31771138998942056,1.1660482770787794,0.935307659294049,1.2467002333316597,1.276340018137656,3.8599007118991446,0.3306665412928905
universe.json(56),0.1,0,50,VS40,ON,v1gate-dg,4.77647232509788,8.156976682355232,0.5855689566245921,5.814866011336806,2.5662540434760905,2.2658964828986083,3.906752282537629,8.1569766823552,0.4789461138203983
universe.json(56),0.1,0,50,VS40,ON,v1gate-rw,4.495922772534766,7.903921809418179,0.5688217673380196,5.563838746509453,2.3386786282988403,2.37905229012017,3.601289216324721,7.903921809418191,0.4556332037639189
universe.json(56),0.1,0,50,VS40,ON,stop15,1.0481499101955283,-0.3711167436322049,,0.9336485588715027,0.75486282867121,1.2368453226330012,1.1430923031994222,-0.37111674363226044,
universe.json(56),0.1,0,50,VS40,ON,stop25,0.3385946314352184,-1.3589165925160462,,0.3753890556725148,-0.38317117413186885,,0.308043852774853,-1.3589165925160906,
universe.json(56),0.1,0,50,VS40,ON,ddctl-8/.5/recover,3.6631550280039837,3.7106009510885496,0.9872134126762817,3.9039263570258553,1.9966855091332447,1.9552034304693973,3.4628507294045985,3.710600951088494,0.9332317797171861
universe.json(56),0.1,0,50,VS40,ON,ddctl-8/.5/high,5.360898766496702,3.7106009510885385,1.4447521674148318,5.163906704308618,1.9966855091332225,2.586239385565688,5.524130209646505,3.710600951088472,1.4887427353313352
universe.json(56),0.1,0,50,VS40,ON,ebud-0.10,0.002889311542597639,3.3306690738754696e-14,,0.006370370339636722,0.6738690985736095,0.009453424044997754,0.0,0.0,
universe.json(56),0.1,0,50,VS40,ON,ebud-0.20,-0.029472192718094092,1.1102230246251565e-14,,-0.0649916999171607,-1.1102230246251565e-14,,0.0,0.0,
universe.json(56),0.1,1,50,TOP3,OFF,g200-dg,-0.08616719803686834,-2.220446049250313e-14,,-0.08980829604838814,0.4858418706749301,-0.18485087735156855,-0.08294404648720999,2.220446049250313e-14,
universe.json(56),0.1,1,50,TOP3,OFF,g200-rw,0.11292565398444143,-2.220446049250313e-14,,0.22923399251331134,0.2158467190766511,1.0620221307691324,0.011572277660887309,1.1102230246251565e-14,
universe.json(56),0.1,1,50,TOP3,OFF,band3-dg,0.32653974082281767,-1.1102230246251565e-14,,0.05846683908588002,1.4432899320127035e-13,,0.5591078948567363,2.220446049250313e-14,
universe.json(56),0.1,1,50,TOP3,OFF,band3-rw,0.32615212992790354,-1.1102230246251565e-14,,-0.03983707980508289,1.4432899320127035e-13,,0.6435108249311039,-1.1102230246251565e-14,
universe.json(56),0.1,1,50,TOP3,OFF,abs12-dg,-0.37245879367797663,-1.1102230246251565e-14,,-0.49690144035996475,9.992007221626409e-14,,-0.2640742111404304,0.0,
universe.json(56),0.1,1,50,TOP3,OFF,abs12-rw,-0.3595287038183903,0.0,,-0.6840073690398185,1.1102230246251565e-13,,-0.07773670205857286,0.0,
universe.json(56),0.1,1,50,TOP3,OFF,vol60-dg,8.554135853699552,13.083514097274362,0.653810267646794,8.442241830597364,-2.128375465781407,,8.645829550941686,14.571876310285514,0.5933230125511739
universe.json(56),0.1,1,50,TOP3,OFF,vol60-rw,7.198403090813499,8.110383180337655,0.8875540070985662,6.288283987806698,-0.5202014509303132,,7.982096403456174,8.11038318033771,0.9841824024797563
universe.json(56),0.1,1,50,TOP3,OFF,v1gate-dg,8.536823528764458,12.620540012610038,0.6764229993514334,8.634158077704225,-2.591349550445732,,8.445805151193575,15.552136255350712,0.5430639889287104
universe.json(56),0.1,1,50,TOP3,OFF,v1gate-rw,7.6885445982557865,9.114056859879426,0.8435919060480276,6.732044137318005,-1.3164011155375355,,8.511933580256903,9.114056859879438,0.9339346584205422
universe.json(56),0.1,1,50,TOP3,OFF,stop15,1.1132939967140487,0.836660893657537,1.330639456383799,0.5622606374795502,0.417145963100507,1.3478750538551403,1.5901852359525348,0.836660893657537,1.9006329183152084
universe.json(56),0.1,1,50,TOP3,OFF,stop25,0.35632631696032036,-1.7233073080902384,,0.2612170609432196,-0.3753148406722584,,0.4387920354015362,-1.7233073080902273,
universe.json(56),0.1,1,50,TOP3,OFF,ddctl-8/.5/recover,11.430314183273005,8.96974009439746,1.27431944102956,8.110610584521583,5.656256070704813,1.4339185643536358,14.24783338979514,8.969740094397483,1.5884332477698393
universe.json(56),0.1,1,50,TOP3,OFF,ddctl-8/.5/high,12.042972373063932,14.76642443427857,0.8155645550257614,10.351226966716908,5.65625607070478,1.830049212292315,13.493913910880618,14.766424434278525,0.9138240588260539
universe.json(56),0.1,1,50,TOP3,OFF,ebud-0.10,8.41303090549701,-1.1102230246251565e-14,,7.296584881185297,-0.912881663611198,,9.373511041534254,2.220446049250313e-14,
universe.json(56),0.1,1,50,TOP3,OFF,ebud-0.20,3.5206838820140307,-3.3306690738754696e-14,,2.647447625400745,0.49459026649602,5.352809799830642,4.274098382060898,-1.1102230246251565e-14,
universe.json(56),0.1,1,50,TOP5,OFF,g200-dg,0.19362608817508065,0.0,,0.0638296727640153,1.4814653907076036,0.04308549707902919,0.30648851616186246,-3.3306690738754696e-14,
universe.json(56),0.1,1,50,TOP5,OFF,g200-rw,-0.06864129121033624,0.0,,-0.11028557340604372,0.9814317520123073,-0.1123721269257047,-0.03231938117791433,-2.220446049250313e-14,
universe.json(56),0.1,1,50,TOP5,OFF,band3-dg,0.27068119231021814,0.0,,-0.053776308137298834,1.3365070071244989,-0.0402364580586815,0.5525294605875919,-2.220446049250313e-14,
universe.json(56),0.1,1,50,TOP5,OFF,band3-rw,0.3113312968459514,-1.1102230246251565e-14,,0.003525822930128264,1.6510830092965167,0.0021354607310934202,0.5787168601978809,-1.1102230246251565e-14,
universe.json(56),0.1,1,50,TOP5,OFF,abs12-dg,0.4187225645114312,-4.440892098500626e-14,,0.5312147407100509,0.06447661961317408,,0.32030387973067675,-2.220446049250313e-14,
universe.json(56),0.1,1,50,TOP5,OFF,abs12-rw,0.28244675817923337,-4.440892098500626e-14,,0.3054365174123497,0.4851314946473506,0.6295953175218526,0.262213252871768,-3.3306690738754696e-14,
universe.json(56),0.1,1,50,TOP5,OFF,vol60-dg,6.005475001459115,6.261376213616366,0.9591301970322831,5.783931178138313,1.092601225026335,5.2937256939272626,6.194384410943088,7.774128698846338,0.7967946828385178
universe.json(56),0.1,1,50,TOP5,OFF,vol60-rw,4.140598670640294,5.411457929031538,0.7651539982278521,5.725238039787772,0.24268294044150762,23.59143180551536,2.735818940948942,7.378205438699181,0.3707973386860968
universe.json(56),0.1,1,50,TOP5,OFF,v1gate-dg,6.252681965316342,6.878866328375177,0.9089698311950274,6.023464914711241,1.710091339785147,3.5223059579191944,6.448107584272145,8.63999118572545,0.7463095095427155
universe.json(56),0.1,1,50,TOP5,OFF,v1gate-rw,4.432397797148702,6.210613889984629,0.7136811071601928,5.580627751630307,1.0418389013945983,5.3565169664524115,3.416970515673179,9.366281121468646,0.36481613901605736
universe.json(56),0.1,1,50,TOP5,OFF,stop15,1.8181594163382275,-1.8228608323883733,,0.5974290887190703,0.8542973616218474,0.6993221746405449,2.8711717803063808,-1.8228608323884177,
universe.json(56),0.1,1,50,TOP5,OFF,stop25,0.4139854466302273,-2.563738928637782,,0.1503650575516824,-0.21419751533395814,,0.6429772402793299,-2.5637389286378154,
universe.json(56),0.1,1,50,TOP5,OFF,ddctl-8/.5/recover,7.792537771591124,6.829486661828166,1.141013689234611,5.36832035972743,5.35763488639499,1.001994438508599,9.86467588320561,6.829486661828166,1.4444242110233456
universe.json(56),0.1,1,50,TOP5,OFF,ddctl-8/.5/high,8.47327921260488,6.829486661828166,1.2406904987404561,7.225894386578147,5.357634886394925,1.348709745960376,9.547059643264632,6.829486661828121,1.3979176058173997
universe.json(56),0.1,1,50,TOP5,OFF,ebud-0.10,4.172337215867117,0.6151818984427959,6.78228216146885,2.614832721546634,2.791620657903493,0.9366719343273427,5.5120987599606375,0.6151818984427626,8.960112080530424
universe.json(56),0.1,1,50,TOP5,OFF,ebud-0.20,1.3906633350232234,-2.220446049250313e-14,,0.6485602307566563,-0.5590751461468368,,2.0329471544146216,-2.220446049250313e-14,
universe.json(56),0.1,1,50,TOP10,OFF,g200-dg,0.6865818105272092,1.765815837750595,0.38881846897568856,0.6546241621060878,1.0979289263543968,0.596235463327964,0.7139339030399761,1.7658158377506061,0.40430824538838916
universe.json(56),0.1,1,50,TOP10,OFF,g200-rw,0.6639982567240077,1.6944140491380821,0.39187485317521514,0.6113859179780246,2.455267552989948,0.2490098959820073,0.709317590261449,1.6944140491380377,0.4186211691423856
universe.json(56),0.1,1,50,TOP10,OFF,band3-dg,0.4804744516122783,1.7658158377506172,0.2720977133291149,0.36540354415215415,1.3095468300906576,0.27903052854311283,0.5801551370095304,1.765815837750584,0.3285479292951474
universe.json(56),0.1,1,50,TOP10,OFF,band3-rw,0.6060455951883315,1.6944140491380488,0.3576726689067692,0.5621564361679932,2.144815645733922,0.26210011908768605,0.6438196015387865,1.6944140491380377,0.3799659250147877
universe.json(56),0.1,1,50,TOP10,OFF,abs12-dg,0.6728638103592699,1.1102230246251565e-14,,0.695832285728093,1.8991942070600842,0.36638290236006343,0.6524531407900547,1.1102230246251565e-14,
universe.json(56),0.1,1,50,TOP10,OFF,abs12-rw,0.5904348443924734,2.220446049250313e-14,,0.2607003090429938,2.1674017041256155,0.1202824139829524,0.8760834160371767,3.3306690738754696e-14,
universe.json(56),0.1,1,50,TOP10,OFF,vol60-dg,3.605770884958903,5.172510582562017,0.6971026598021794,3.286759452120558,-0.9031471666874347,,3.880534732480667,9.804236441194691,0.39580183074489445
universe.json(56),0.1,1,50,TOP10,OFF,vol60-rw,3.030849304257499,4.326102958305822,0.7005957402004211,2.7321830640888,-1.7495547909436304,,3.288301120948667,4.346779864430239,0.7564912932115291
universe.json(56),0.1,1,50,TOP10,OFF,v1gate-dg,4.299197952637002,6.037019387403186,0.7121391661599905,3.9402306167971357,-0.03863836184626601,,4.60819566675279,9.896984717831991,0.4656161243181398
universe.json(56),0.1,1,50,TOP10,OFF,v1gate-rw,3.6355043479536997,4.564518665828454,0.7964704745694934,3.0579697567865605,0.6360927996644117,4.8074270898835465,4.133752193589402,4.564518665828454,0.9056271857394478
universe.json(56),0.1,1,50,TOP10,OFF,stop15,1.0934512416861386,-1.5162205699721598,,0.4365832244698886,1.331321056749235,0.3279323362735053,1.66115357571206,-1.5162205699721376,
universe.json(56),0.1,1,50,TOP10,OFF,stop25,0.27710629297705847,-2.290037892265928,,0.17100327861452325,0.030958805832292935,,0.3691226287149796,-2.290037892265928,
universe.json(56),0.1,1,50,TOP10,OFF,ddctl-8/.5/recover,5.812891603621662,5.572522885841602,1.0431346308851914,5.975492415483341,3.5626403338186785,1.6772651336034263,5.667027424831916,5.572522885841568,1.0169590221388702
universe.json(56),0.1,1,50,TOP10,OFF,ddctl-8/.5/high,5.22348187438435,9.63829808306813,0.5419506461997257,5.276608379257208,3.5626403338186785,1.4810948860508135,5.1736794778525,10.247219824289234,0.5048861609847777
universe.json(56),0.1,1,50,TOP10,OFF,ebud-0.10,1.9756922431073187,0.9210242538446156,2.145103383391068,1.1695412723377485,-1.1882220143376698,,2.671404062647631,0.9210242538446267,2.900470917564226
universe.json(56),0.1,1,50,TOP10,OFF,ebud-0.20,0.22475235385570613,3.3306690738754696e-14,,0.24630187856802266,-0.9309992233838549,,0.20586642732176585,0.0,
universe.json(56),0.1,1,50,TOP20,OFF,g200-dg,1.4157712196488648,2.8363462371066794,0.49915317147354865,1.8967336728135331,-0.09761273775158452,,1.0029914924929217,2.8363462371067127,0.3536209646661646
universe.json(56),0.1,1,50,TOP20,OFF,g200-rw,1.2607880294510432,2.847313835449561,0.4427991090247971,1.8367851165012272,-0.07798638112791467,,0.7661997344482474,2.8473138354496164,0.26909563846068185
universe.json(56),0.1,1,50,TOP20,OFF,band3-dg,1.1604327757042787,3.1929052984354667,0.36344102541121226,1.836107002816867,0.22766823518516333,8.064836103831327,0.5798816605368406,3.1929052984354334,0.18161567799113568
universe.json(56),0.1,1,50,TOP20,OFF,band3-rw,0.9575617280469739,3.128923274056239,0.30603554135912725,1.668958366569817,0.08024288278932756,,0.3462516231065971,3.1289232740562833,0.11066158955624447
universe.json(56),0.1,1,50,TOP20,OFF,abs12-dg,1.7565628783479559,0.1778780461026086,9.875096544149613,2.2779610711747056,-1.1102230246251565e-14,,1.3088159977624914,0.1778780461026308,7.357940040601413
universe.json(56),0.1,1,50,TOP20,OFF,abs12-rw,1.408054680940607,0.18244465590956382,7.717708550688199,1.7206271202927281,-6.661338147750939e-14,,1.1400377910102844,0.18244465590956382,6.248677360960306
universe.json(56),0.1,1,50,TOP20,OFF,vol60-dg,2.317068398640698,5.988466572092155,0.3869218222639586,2.08070297593288,0.1351358023047755,15.397126005440164,2.51797071276727,5.988466572092155,0.420470028922209
universe.json(56),0.1,1,50,TOP20,OFF,vol60-rw,1.6873853206901046,4.03033695967181,0.41867102864458966,1.4950951295939596,-0.34306390775128426,,1.8509105079216548,4.03033695967181,0.45924460570968595
universe.json(56),0.1,1,50,TOP20,OFF,v1gate-dg,3.4059505460173556,5.840318500927355,0.5831789046225033,3.608839474241554,-0.4914511306005398,,3.2313440117023084,5.840318500927355,0.5532821559627646
universe.json(56),0.1,1,50,TOP20,OFF,v1gate-rw,2.9636835831595265,3.7416031444803988,0.7920892378796355,3.4309079775237006,-0.26493836927707903,,2.5620891653085787,3.7416031444803988,0.6847570590398302
