panel,L,w,stat,S,twin_mean,twin_sd,z,p,sig
SMALL,252,0.2,oCAGR,200,0.06355616293000911,0.017144281913370536,-1.6582699236857779,0.9601990049751243,False
SMALL,252,0.2,oCAGR,300,0.06326845559466643,0.01770114486830115,-1.5898485625743963,0.9534883720930233,False
SMALL,252,0.5,MaxDD,20,-0.3428502966476513,0.028089349741961644,-2.9306524510137018,1.0,True
SMALL,252,0.5,MaxDD,50,-0.3422427163881764,0.030606998801799762,-2.709435919057166,1.0,True
SMALL,252,0.5,MaxDD,100,-0.3475012324151338,0.03044276453567487,-2.551318419526602,1.0,True
SMALL,252,0.5,MaxDD,200,-0.34807088489511856,0.030900593140782983,-2.4950826370849444,0.9950248756218906,True
SMALL,252,0.5,MaxDD,300,-0.34812041396616933,0.030473528650886473,-2.528424103189691,0.9900332225913622,True
SMALL,252,0.5,Calmar,20,0.22424808870307084,0.050429926944505106,-2.492185552398521,1.0,True
SMALL,252,0.5,Calmar,50,0.2215267831068095,0.05401149546854244,-2.2765418486692637,1.0,True
SMALL,252,0.5,Calmar,100,0.22230632845358214,0.04920258690331896,-2.5148875877860193,1.0,True
SMALL,252,0.5,Calmar,200,0.2214950603933628,0.052663633349444024,-2.33420482430877,0.9900497512437811,True
SMALL,252,0.5,Calmar,300,0.22131951666232264,0.050004747121603424,-2.4548102003265204,0.9933554817275747,True
SMALL,252,0.5,Sharpe,20,0.5408664393992151,0.08614984563158651,-2.522715254445898,1.0,True
SMALL,252,0.5,Sharpe,50,0.5331783700368615,0.09054114066994941,-2.3154497373169245,1.0,True
SMALL,252,0.5,Sharpe,100,0.5412715532037258,0.08608978885616232,-2.5291808289977897,1.0,True
SMALL,252,0.5,Sharpe,200,0.5394889010769943,0.09064353732945094,-2.382453264548143,1.0,True
SMALL,252,0.5,Sharpe,300,0.5396305906866897,0.08607998884062619,-2.5104055418795435,1.0,True
SMALL,252,0.5,CAGR,20,0.0761505823808972,0.014338699097352709,-2.388128747700983,1.0,True
SMALL,252,0.5,CAGR,50,0.07474589427839425,0.015062120773829558,-2.180169174687218,0.9803921568627451,True
SMALL,252,0.5,CAGR,100,0.07645732511806042,0.014705955681872171,-2.3493476387103445,0.9900990099009901,True
SMALL,252,0.5,CAGR,200,0.0761636720817617,0.01545141242824954,-2.216997920349176,0.9900497512437811,True
SMALL,252,0.5,CAGR,300,0.07617076313715994,0.0146366822150712,-2.340888445333935,0.9933554817275747,True
SMALL,252,0.5,oMaxDD,20,-0.3428502966476512,0.028089349741961554,-2.444110172784846,1.0,True
SMALL,252,0.5,oMaxDD,50,-0.3422427163881764,0.030606998801799797,-2.2629152946103837,0.9803921568627451,True
SMALL,252,0.5,oMaxDD,100,-0.3473712053584363,0.030321811959674216,-2.1150634673727984,0.9801980198019802,True
SMALL,252,0.5,oMaxDD,200,-0.3480058713667698,0.03084264899911276,-2.0587690354984636,0.9751243781094527,True
SMALL,252,0.5,oMaxDD,300,-0.34807518450719055,0.030435097986621657,-2.084060239253429,0.973421926910299,True
SMALL,252,0.5,oCalmar,20,0.1835562446702237,0.06471535308270443,-1.9913383524009474,1.0,False
SMALL,252,0.5,oCalmar,50,0.1916112098686848,0.0690585003334839,-1.9827411414960803,1.0,False
SMALL,252,0.5,oCalmar,100,0.19202247398542482,0.06268171217801988,-2.191012164886556,1.0,True
SMALL,252,0.5,oCalmar,200,0.1929340670127225,0.06416013265013557,-2.154733495940877,0.9850746268656716,True
SMALL,252,0.5,oCalmar,300,0.1940362828982722,0.062248358585693365,-2.238616502939144,0.9900332225913622,True
SMALL,252,0.5,oSharpe,20,0.44194881280679005,0.110742608272766,-2.0641987796500163,1.0,True
SMALL,252,0.5,oSharpe,50,0.45531493062495637,0.11607734830779662,-2.0844796870141615,1.0,True
SMALL,252,0.5,oSharpe,100,0.46191914957450797,0.10939114920918883,-2.2722596427274935,1.0,True
SMALL,252,0.5,oSharpe,200,0.46390400895563616,0.1120099436501503,-2.2368545580498855,0.9850746268656716,True
SMALL,252,0.5,oSharpe,300,0.4661781353359609,0.10820923465547917,-2.3364371828894783,0.9900332225913622,True
SMALL,252,0.5,oCAGR,20,0.06192181651577271,0.01924257218918704,-2.0484937480182457,1.0,True
SMALL,252,0.5,oCAGR,50,0.06416112349920101,0.020317390919965306,-2.050341796979061,1.0,True
SMALL,252,0.5,oCAGR,100,0.0657607736331348,0.019607902567265446,-2.206112856502951,1.0,True
SMALL,252,0.5,oCAGR,200,0.06615162778480001,0.020094654233450863,-2.1721249635491247,0.9850746268656716,True
SMALL,252,0.5,oCAGR,300,0.0665928834629761,0.019414466508106822,-2.2709537629649823,0.9900332225913622,True
SMALL,252,1.0,MaxDD,20,-0.34536532507025186,0.023387517869252018,-2.8062972434012807,1.0,True
SMALL,252,1.0,MaxDD,50,-0.34079951647947915,0.029553419934294955,-2.3752965197707003,1.0,True
SMALL,252,1.0,MaxDD,100,-0.35061560355392657,0.033464842079750555,-1.8043428473054821,0.9702970297029703,False
SMALL,252,1.0,MaxDD,200,-0.35129270483484176,0.0351007552129166,-1.7009590477392242,0.9651741293532339,False
SMALL,252,1.0,MaxDD,300,-0.351564635683827,0.03414871735181006,-1.7404172373623492,0.9667774086378738,False
SMALL,252,1.0,Calmar,20,0.23068701017163745,0.05023982158846723,-3.204497981560585,1.0,True
SMALL,252,1.0,Calmar,50,0.22864111300319837,0.05171565628606894,-3.0734891736950654,1.0,True
SMALL,252,1.0,Calmar,100,0.222373756298861,0.05061338045532561,-3.0165966317186674,1.0,True
SMALL,252,1.0,Calmar,200,0.2203877160134543,0.0524546373265509,-2.87284633726268,1.0,True
SMALL,252,1.0,Calmar,300,0.2230461423646596,0.051347027843811316,-2.9865903735207597,1.0,True
SMALL,252,1.0,Sharpe,20,0.5972168771374883,0.1003994581763098,-3.4126259114643465,1.0,True
SMALL,252,1.0,Sharpe,50,0.5852790016807057,0.09458927747796761,-3.4960402048709938,1.0,True
SMALL,252,1.0,Sharpe,100,0.5835026553846808,0.09496709589480302,-3.4634266491732073,1.0,True
SMALL,252,1.0,Sharpe,200,0.5790523338135581,0.09627115716763993,-3.370285126837431,1.0,True
SMALL,252,1.0,Sharpe,300,0.5853397755043037,0.09379994528731637,-3.526107502761998,1.0,True
SMALL,252,1.0,CAGR,20,0.07915811096622881,0.015302153228985286,-3.30111735883741,1.0,True
SMALL,252,1.0,CAGR,50,0.07700085539559275,0.014562071476514515,-3.320746513237937,1.0,True
SMALL,252,1.0,CAGR,100,0.07693465123552751,0.014705185925105183,-3.2839261038276564,1.0,True
SMALL,252,1.0,CAGR,200,0.07627660627191156,0.014830144462157453,-3.211883679152409,1.0,True
SMALL,252,1.0,CAGR,300,0.07732567262697092,0.01446053107906333,-3.3665267925753586,1.0,True
SMALL,252,1.0,oMaxDD,20,-0.34536532507025214,0.023387517869251837,-2.8062972434012528,1.0,True
SMALL,252,1.0,oMaxDD,50,-0.34079951647947915,0.029553419934295094,-2.375296519770659,1.0,True
SMALL,252,1.0,oMaxDD,100,-0.3506156035539266,0.033464842079750645,-1.804342847305449,0.9702970297029703,False
SMALL,252,1.0,oMaxDD,200,-0.35129270483484176,0.03510075521291662,-1.700959047739198,0.9651741293532339,False
SMALL,252,1.0,oMaxDD,300,-0.351564635683827,0.034148717351810076,-1.7404172373623223,0.9667774086378738,False
SMALL,252,1.0,oCalmar,20,0.1892822818673277,0.07703709067946782,-2.363632477641952,1.0,True
SMALL,252,1.0,oCalmar,50,0.19412581662048928,0.07357770117667889,-2.54059179991681,1.0,True
SMALL,252,1.0,oCalmar,100,0.19021401261624343,0.06801318348758678,-2.6909356521351064,1.0,True
SMALL,252,1.0,oCalmar,200,0.19108766237153305,0.06553990037239932,-2.805813694747177,1.0,True
SMALL,252,1.0,oCalmar,300,0.19450237185988276,0.06483933693839698,-2.88879356807044,1.0,True
SMALL,252,1.0,oSharpe,20,0.4782985190351979,0.15090821754643644,-2.4772773706234714,1.0,True
SMALL,252,1.0,oSharpe,50,0.4823475885937946,0.13803490008604008,-2.737645201988485,1.0,True
SMALL,252,1.0,oSharpe,100,0.484542553700603,0.13114667444476852,-2.8981714453947993,1.0,True
SMALL,252,1.0,oSharpe,200,0.4866248220177925,0.12347964430761972,-3.094986363901621,1.0,True
SMALL,252,1.0,oSharpe,300,0.49394851494824793,0.12097161726965577,-3.2196933220604302,1.0,True
SMALL,252,1.0,oCAGR,20,0.06452917262244995,0.024509125046038662,-2.5122104694825254,1.0,True
SMALL,252,1.0,oCAGR,50,0.06489654626040828,0.022370903756080127,-2.7687506437748937,1.0,True
SMALL,252,1.0,oCAGR,100,0.06548672760180739,0.02150103761746604,-2.908214786205348,1.0,True
SMALL,252,1.0,oCAGR,200,0.0658779970893111,0.020194876498344585,-3.1156865460669496,1.0,True
SMALL,252,1.0,oCAGR,300,0.06717535213377782,0.01983442469830434,-3.2377173034583975,1.0,True
