panel,family,kind,q,w,depth,cadence,gross,excess,meanleg,volleg,IS_excess,OOS_excess
U56,NAMEVOL-LO,BLOCK,0.07,252,1.0,D,0.75,0.013069072154454752,0.0229987100135725,-0.009929637859117785,-0.1156150023739757,0.1078928483651701
U56,NAMEVOL-LO,YEARBLOCK,0.07,252,1.0,D,0.75,0.04759635444526218,0.05333947425074995,-0.005743119805487771,-0.08632739260250806,0.147581250608907
U56,NAMEVOL-LO,VOLBLOCK,0.07,252,1.0,D,0.75,0.0772911092031738,0.0729524314945735,0.0043386777086002705,-0.07165403029438755,0.18712225678800168
U56,NAMEVOL-LO,BLOCK,0.07,252,1.0,D,1.0,0.016597868205858946,0.024348358050519724,-0.0077504898446607694,-0.12849645787774025,0.12474651420742819
U56,NAMEVOL-LO,YEARBLOCK,0.07,252,1.0,D,1.0,0.05593017836471722,0.05918803919972524,-0.0032578608350080063,-0.11620523939850165,0.18512440712259925
U56,NAMEVOL-LO,VOLBLOCK,0.07,252,1.0,D,1.0,0.10781752143362403,0.09981574861413067,0.008001772819493356,0.0008296764929295097,0.18784819889555937
U56,NAMEVOL-LO,BLOCK,0.07,252,1.0,W,0.75,-0.06701603561446672,-0.05283347213003516,-0.014182563484431579,-0.16534052944771932,0.00321182025052521
U56,NAMEVOL-LO,YEARBLOCK,0.07,252,1.0,W,0.75,-0.0011906691833418748,0.0020784232975104336,-0.0032690924808523557,-0.0659985481172545,0.04667559329917546
U56,NAMEVOL-LO,VOLBLOCK,0.07,252,1.0,W,0.75,0.009630833017506857,0.003686738622528953,0.005944094394977869,-0.1045608782507553,0.09438534587862352
U56,NAMEVOL-LO,BLOCK,0.07,252,1.0,W,1.0,-0.04476150381873765,-0.03847606419481118,-0.006285439623926437,-0.15508875879814546,0.03565915938200008
U56,NAMEVOL-LO,YEARBLOCK,0.07,252,1.0,W,1.0,0.005953186108124719,0.009339222631345317,-0.003386036523220573,-0.16024728405866462,0.1303143132442571
U56,NAMEVOL-LO,VOLBLOCK,0.07,252,1.0,W,1.0,0.03391779456597831,0.025306648437217177,0.008611146128761158,-0.09551387918857969,0.13098830841473438
U56,NAMEVOL-HI,BLOCK,0.07,252,0.25,D,0.75,0.021675365985275065,-0.0004731638154751395,0.0221485298007503,-0.035689615069472526,0.06942629312032363
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,0.25,D,0.75,-0.01129314135960222,-0.025759180623289274,0.014466039263687166,-0.04514134664205245,0.016890820983755293
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,0.25,D,0.75,0.007314111231048392,-0.003684019235228768,0.010998130466277262,-0.030602773849828922,0.039954908811022614
U56,NAMEVOL-HI,BLOCK,0.07,252,0.25,D,1.0,0.001269660907717407,-0.01867931604891499,0.019948976956632426,-0.04712598150377998,0.041686375276660324
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,0.25,D,1.0,0.0014950556456572394,-0.015944486590316363,0.017439542235973684,-0.031377860800762394,0.029016912694215736
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,0.25,D,1.0,0.008263437798668737,-0.002810388576119473,0.011073826374788268,-0.030085325979981047,0.04083559076832459
U56,NAMEVOL-HI,BLOCK,0.07,252,0.25,W,0.75,-0.0016353925986504869,-0.018333223704738267,0.016697831106087836,-0.028645950250140627,0.0211193245494264
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,0.25,W,0.75,-0.011732452338007482,-0.02522489803187858,0.01349244569387111,-0.01666401373729074,-0.007115143976584792
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,0.25,W,0.75,-0.006439266743486649,-0.009893728521941567,0.0034544617784549756,-0.0156924408760702,0.001957114641817559
U56,NAMEVOL-HI,BLOCK,0.07,252,0.25,W,1.0,-0.0018488980972027446,-0.020839239604619284,0.018990341507416485,-0.01647933677348785,0.01114444273678974
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,0.25,W,1.0,-0.011573062019415326,-0.02345441425590771,0.0118813522364923,-0.02752787229730439,0.0019346151316030902
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,0.25,W,1.0,-6.075133305751823e-05,-0.005934253493834316,0.005873502160776752,-0.006057075591919625,0.006121499663760388
U56,NAMEVOL-HI,BLOCK,0.07,252,0.5,D,0.75,0.05132539208389882,0.008092101583426742,0.043233290500472046,-0.06012396666355323,0.14616828161630555
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,0.5,D,0.75,-0.005903249153358714,-0.035716124303819485,0.029812875150460764,-0.05554011896087211,0.036535037959658775
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,0.5,D,0.75,0.01785177336519055,-0.002758345627045469,0.020610118992235964,-0.08444864839155558,0.1042193512562303
U56,NAMEVOL-HI,BLOCK,0.07,252,0.5,D,1.0,0.03819437263221417,-0.006106756883609146,0.044301129515823226,-0.07080364314574308,0.13093715541020012
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,0.5,D,1.0,-0.02562578085871048,-0.05262858908272163,0.027002808224011094,-0.09345477738065883,0.03231867430257553
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,0.5,D,1.0,0.001453306971115753,-0.015347124790485864,0.016800431761601557,-0.07731290404382822,0.06923369787851204
U56,NAMEVOL-HI,BLOCK,0.07,252,0.5,W,0.75,0.02224826270817363,-0.010541257633505255,0.03278952034167897,-0.006485975271896416,0.04798233519957938
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,0.5,W,0.75,-0.019636060154201253,-0.04328938770616786,0.023653327551966717,-0.05934472176159382,0.014088843161223963
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,0.5,W,0.75,-0.014036825306467026,-0.02160704478373322,0.007570219477266297,-0.025004027737279767,-0.0034508966478051352
U56,NAMEVOL-HI,BLOCK,0.07,252,0.5,W,1.0,0.009353030940596618,-0.023299457826770696,0.032652488767367385,-0.012002214388265531,0.029403627406476552
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,0.5,W,1.0,-0.032704761359598836,-0.05202899150137139,0.019324230141772588,-0.038991466021530787,-0.02610909949430924
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,0.5,W,1.0,-0.022439392876023312,-0.028472297452662554,0.0060329045766393165,-0.02689860789304347,-0.01796377407665445
U56,NAMEVOL-HI,BLOCK,0.07,252,1.0,D,0.75,0.05715959045221356,0.0020450444965702946,0.05511454595564337,-0.1029227691901637,0.19679966010108857
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,1.0,D,0.75,-0.057870470085811074,-0.09953442085941125,0.04166395077360026,-0.19121166691132746,0.057437415720672305
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,1.0,D,0.75,-0.021364071230961058,-0.0478685146204051,0.026504443389444132,-0.12807961332741064,0.07700861424217044
U56,NAMEVOL-HI,BLOCK,0.07,252,1.0,D,1.0,0.03430615805554075,-0.01899119214742912,0.053297350202969884,-0.11731461835221871,0.1670256691473148
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,1.0,D,1.0,0.0019380169067844456,-0.0449338775053406,0.04687189441212504,-0.1636419802985693,0.14601737090230577
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,1.0,D,1.0,0.03558973287122587,0.0058411713066614315,0.02974856156456443,-0.07801125612076952,0.13716838850679572
U56,NAMEVOL-HI,BLOCK,0.07,252,1.0,W,0.75,-0.032949695369919395,-0.07182816956146607,0.03887847419154665,-0.07796931023915582,0.007751955399457023
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,1.0,W,0.75,-0.06360593440782372,-0.09763136639880075,0.03402543199097702,-0.02455375316842372,-0.09298859839632596
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,1.0,W,0.75,-0.08264105470998903,-0.08808699269288849,0.005445937982899411,-0.09635162598679968,-0.07046902819720734
U56,NAMEVOL-HI,BLOCK,0.07,252,1.0,W,1.0,-0.013188954293375132,-0.056071883733503615,0.04288292944012855,-0.02911301793612825,0.004319777767434885
U56,NAMEVOL-HI,YEARBLOCK,0.07,252,1.0,W,1.0,-0.06758565640013903,-0.09831712754445962,0.03073147114432061,-0.03763639309481813,-0.09094655706462605
U56,NAMEVOL-HI,VOLBLOCK,0.07,252,1.0,W,1.0,-0.01895186308226201,-0.03468531642719194,0.01573345334492998,-0.01578869516960525,-0.017747853247876554
U56,CORR-LO,BLOCK,0.07,504,0.25,D,0.75,0.006783026389781299,0.014732873545292346,-0.007949847155511166,-0.019063469907419927,0.02724751879717724
U56,CORR-LO,YEARBLOCK,0.07,504,0.25,D,0.75,0.022684737399327047,0.025973133685520743,-0.003288396286193783,-0.010535663822857389,0.04895876815711027
U56,CORR-LO,VOLBLOCK,0.07,504,0.25,D,0.75,0.03508282694209084,0.03155843018031865,0.003524396761772107,0.010231174853184788,0.05484056495786473
U56,CORR-LO,BLOCK,0.07,504,0.25,D,1.0,-0.0017516570849252621,0.00836214477999588,-0.010113801864921185,-0.0141047538897501,0.007716136173032395
U56,CORR-LO,YEARBLOCK,0.07,504,0.25,D,1.0,0.010495121854626888,0.015319479299029359,-0.004824357444402523,-0.02028270084692042,0.034875434166526144
U56,CORR-LO,VOLBLOCK,0.07,504,0.25,D,1.0,0.033559399663482314,0.03019966556594205,0.0033597340975402316,0.01353775073476542,0.04967613827156987
U56,CORR-LO,BLOCK,0.07,504,0.25,W,0.75,-0.011795296326520077,-0.002762725217165596,-0.009032571109354596,-0.009005729229146919,-0.014029779877155457
U56,CORR-LO,YEARBLOCK,0.07,504,0.25,W,0.75,0.009947783812525212,0.013322804535966858,-0.0033750207234417794,0.002619266013385213,0.015782056839401724
U56,CORR-LO,VOLBLOCK,0.07,504,0.25,W,0.75,0.029431627683586016,0.026387380551438456,0.003044247132147463,0.018401674164970516,0.038284450434475016
U56,CORR-LO,BLOCK,0.07,504,0.25,W,1.0,-0.00711574804460755,0.0025909495878502684,-0.009706697632457864,0.0006009892065725441,-0.013107731298421622
U56,CORR-LO,YEARBLOCK,0.07,504,0.25,W,1.0,0.011531823376638361,0.014755210454069387,-0.003223387077431067,0.0023315343347624752,0.01891322240887492
U56,CORR-LO,VOLBLOCK,0.07,504,0.25,W,1.0,0.02619951010054321,0.023142381015275656,0.003057129085267493,0.025124820878082897,0.027414088102817157
U56,CORR-LO,BLOCK,0.07,504,0.5,D,0.75,0.01756664124525409,0.030747292842517027,-0.013180651597263057,-0.049267672260217645,0.07042710506793148
U56,CORR-LO,YEARBLOCK,0.07,504,0.5,D,0.75,0.030297247579225205,0.03798345688049852,-0.007686209301273432,-0.020955617687373928,0.07082096745147029
U56,CORR-LO,VOLBLOCK,0.07,504,0.5,D,0.75,0.07311564392365026,0.06738091462413003,0.00573472929952014,0.009589929012983922,0.12353935774056506
U56,CORR-LO,BLOCK,0.07,504,0.5,D,1.0,-0.0008622093916267892,0.016720329603878474,-0.01758253899550518,-0.036715706405956935,0.027158660709107996
U56,CORR-LO,YEARBLOCK,0.07,504,0.5,D,1.0,0.03404366863738041,0.04021129978362843,-0.006167631146247939,0.003670119994160803,0.058068928905340746
U56,CORR-LO,VOLBLOCK,0.07,504,0.5,D,1.0,0.0724517667161807,0.06648369280365402,0.005968073912526757,0.017318008138344665,0.11620637073625883
U56,CORR-LO,BLOCK,0.07,504,0.5,W,0.75,0.010622747628453989,0.023709912877392852,-0.013087165248938817,0.02079424534547151,0.002641395993392004
U56,CORR-LO,YEARBLOCK,0.07,504,0.5,W,0.75,0.013987483481542762,0.02029131269429587,-0.006303829212753062,-0.010232590794932505,0.03317901555671442
U56,CORR-LO,VOLBLOCK,0.07,504,0.5,W,0.75,0.03474067267275517,0.030336181148315898,0.004404491524439304,0.021252339353967153,0.045650499330118645
U56,CORR-LO,BLOCK,0.07,504,0.5,W,1.0,0.00518254532199387,0.020872603564178426,-0.015690058242184536,-0.0005409930085147563,0.009444314638296415
U56,CORR-LO,YEARBLOCK,0.07,504,0.5,W,1.0,0.017012868643280887,0.02401635907311132,-0.007003490429830381,0.016525046510999543,0.01758165665540452
U56,CORR-LO,VOLBLOCK,0.07,504,0.5,W,1.0,0.037433894211231465,0.03185082193182297,0.005583072279408518,0.040377859021612436,0.035817138527333356
U56,CORR-LO,BLOCK,0.07,504,1.0,D,0.75,0.054268365078100886,0.07840557226092959,-0.024137207182828708,-0.011778871361562115,0.10501261384227448
U56,CORR-LO,YEARBLOCK,0.07,504,1.0,D,0.75,0.07297251039496347,0.08348951581137923,-0.010517005416415749,-0.020255834636454938,0.14649574296264056
U56,CORR-LO,VOLBLOCK,0.07,504,1.0,D,0.75,0.12802854238426345,0.12062857626575754,0.007399966118505873,-0.0034675321703492522,0.23232707348740958
U56,CORR-LO,BLOCK,0.07,504,1.0,D,1.0,0.037364789068179804,0.05664056782021017,-0.01927577875203034,-0.0400291125573791,0.0990516204738133
U56,CORR-LO,YEARBLOCK,0.07,504,1.0,D,1.0,0.09365573777174716,0.10151666113895315,-0.007860923367205955,0.03974573532167667,0.13589040457438237
U56,CORR-LO,VOLBLOCK,0.07,504,1.0,D,1.0,0.13377989754504985,0.12680101212281092,0.006978885422238945,0.03721906922696359,0.21071557216253073
U56,CORR-LO,BLOCK,0.07,504,1.0,W,0.75,0.00964185321372738,0.026505676711509142,-0.01686382349778171,-0.0012341586018413176,0.017969919090703203
U56,CORR-LO,YEARBLOCK,0.07,504,1.0,W,0.75,0.0367625153733452,0.04609362549239848,-0.009331110119053243,-0.003472659002111256,0.06833754084397761
U56,CORR-LO,VOLBLOCK,0.07,504,1.0,W,0.75,0.08204810708322904,0.07610407113516955,0.005944035948059541,0.08403260222455647,0.08112155005904453
U56,CORR-LO,BLOCK,0.07,504,1.0,W,1.0,0.035586693455988916,0.051553911843987166,-0.015967218387998226,0.03955216779052734,0.03187606841817241
U56,CORR-LO,YEARBLOCK,0.07,504,1.0,W,1.0,0.04018494528098408,0.04696180230437312,-0.0067768570233889755,0.00627811666963426,0.06709923161723777
U56,CORR-LO,VOLBLOCK,0.07,504,1.0,W,1.0,0.0751693562945978,0.06820670236949986,0.006962653925097975,0.05054510779857359,0.09581879755078442
U56,CORR-HI,BLOCK,0.07,504,0.25,D,0.75,0.036686968165330215,0.014772164237340246,0.021914803927990046,-0.0071424273743330045,0.0738107581698149
U56,CORR-HI,YEARBLOCK,0.07,504,0.25,D,0.75,0.03029708896455141,0.010469904032438878,0.019827184932112607,-0.0023913098880759876,0.05792176394433264
U56,CORR-HI,VOLBLOCK,0.07,504,0.25,D,0.75,0.030168068247700464,0.016920333182986025,0.013247735064714564,-0.007222813187474919,0.062133073255660996
U56,CORR-HI,BLOCK,0.07,504,0.25,D,1.0,0.035874473509979854,0.012856006617980068,0.023018466891999732,-0.0116147890002117,0.07586870804793915
U56,CORR-HI,YEARBLOCK,0.07,504,0.25,D,1.0,0.017383278723801455,0.0002746806332213143,0.01710859809058007,-0.017553936561430727,0.04673616850018449
U56,CORR-HI,VOLBLOCK,0.07,504,0.25,D,1.0,0.03665100587036243,0.02221361381123275,0.014437392059129611,-0.010027067177191585,0.07571960771323874
U56,CORR-HI,BLOCK,0.07,504,0.25,W,0.75,0.04462420698563167,0.020794771054868818,0.023829435930762966,0.023204648897042678,0.06359536907238177
U56,CORR-HI,YEARBLOCK,0.07,504,0.25,W,0.75,0.026441322269310064,0.011938727694772255,0.014502594574537911,0.009615251995238595,0.040981998785393194
U56,CORR-HI,VOLBLOCK,0.07,504,0.25,W,0.75,0.04296918538201242,0.03083074034164136,0.012138445040371176,0.02228636034553254,0.061240057178841775
U56,CORR-HI,BLOCK,0.07,504,0.25,W,1.0,0.04320144814429798,0.023729114018459414,0.01947233412583848,0.025902876377254136,0.05867896752466699
U56,CORR-HI,YEARBLOCK,0.07,504,0.25,W,1.0,0.03158778492781955,0.014004417301318938,0.017583367626500514,0.022055935963082262,0.040336812342084374
U56,CORR-HI,VOLBLOCK,0.07,504,0.25,W,1.0,0.030036110250236937,0.022953491394771264,0.007082618855465567,0.022760120335525692,0.03729246153484171
U56,CORR-HI,BLOCK,0.07,504,0.5,D,0.75,0.09339577988826511,0.04932323910081049,0.04407254078745456,0.0071734234991376765,0.16873874157319016
U56,CORR-HI,YEARBLOCK,0.07,504,0.5,D,0.75,0.05358923987964033,0.021957514437225316,0.031631725442414944,-0.008178648121428277,0.10758030791482134
U56,CORR-HI,VOLBLOCK,0.07,504,0.5,D,0.75,0.06416607214720296,0.036711309433834285,0.027454762713368636,-0.014297496800957654,0.13232825777360546
U56,CORR-HI,BLOCK,0.07,504,0.5,D,1.0,0.0856702568607052,0.038898190337235974,0.04677206652346921,-0.010553775413426924,0.16938992992054402
U56,CORR-HI,YEARBLOCK,0.07,504,0.5,D,1.0,0.05894424631741994,0.022437943268622522,0.03650630304879736,-0.02204697829737249,0.1292035531445516
U56,CORR-HI,VOLBLOCK,0.07,504,0.5,D,1.0,0.06842164085335853,0.04449435019882063,0.023927290654537834,0.010633980540527065,0.12102510534824602
U56,CORR-HI,BLOCK,0.07,504,0.5,W,0.75,0.09643474226400414,0.0586991535350766,0.0377355887289275,0.05522734994269529,0.13395156442445777
U56,CORR-HI,YEARBLOCK,0.07,504,0.5,W,0.75,0.06611941715463017,0.03940846738526728,0.026710949769362863,0.04437079999410114,0.08565063546210124
U56,CORR-HI,VOLBLOCK,0.07,504,0.5,W,0.75,0.07004985487141611,0.05151595205484429,0.01853390281657181,0.016347408638344673,0.11681739472705895
U56,CORR-HI,BLOCK,0.07,504,0.5,W,1.0,0.1113673364142731,0.07353020641733529,0.037837129996937904,0.050167418679724664,0.16502755666579025
U56,CORR-HI,YEARBLOCK,0.07,504,0.5,W,1.0,0.05923273638450242,0.03133161283699108,0.027901123547511432,0.014394148773612659,0.09875177823749637
U56,CORR-HI,VOLBLOCK,0.07,504,0.5,W,1.0,0.06237699441471291,0.04268233718809068,0.01969465722662233,0.024205100680072276,0.09725825416170035
U56,CORR-HI,BLOCK,0.07,504,1.0,D,0.75,0.17567470571650076,0.11643198957014644,0.05924271614635427,0.03945537616803785,0.29945504914345294
U56,CORR-HI,YEARBLOCK,0.07,504,1.0,D,0.75,0.06040315481159664,0.00836785816404094,0.05203529664755564,-0.04941332849709014,0.15778077127627702
U56,CORR-HI,VOLBLOCK,0.07,504,1.0,D,0.75,0.10090222180266739,0.06786044181308262,0.033041779989584685,0.0036066623214210725,0.19382228257918882
U56,CORR-HI,BLOCK,0.07,504,1.0,D,1.0,0.13360619847272542,0.07216946092923854,0.06143673754348698,-0.02789429885114514,0.2773144396549193
U56,CORR-HI,YEARBLOCK,0.07,504,1.0,D,1.0,0.10954557525384012,0.055770969488342106,0.0537746057654981,-0.0038028887771772045,0.21198357279923155
U56,CORR-HI,VOLBLOCK,0.07,504,1.0,D,1.0,0.1578508770117782,0.12209724112322873,0.03575363588854953,-0.003581038076213705,0.3020706357297979
U56,CORR-HI,BLOCK,0.07,504,1.0,W,0.75,0.19989298166253863,0.14551648284423574,0.05437649881830294,0.15685087898978864,0.24430534946701363
U56,CORR-HI,YEARBLOCK,0.07,504,1.0,W,0.75,0.05159671674986347,0.01766364212150323,0.03393307462836023,0.029726500674059676,0.07374643806068537
U56,CORR-HI,VOLBLOCK,0.07,504,1.0,W,0.75,0.15944140756821565,0.13428961171484996,0.02515179585336568,0.0816902076298451,0.22955395880601173
U56,CORR-HI,BLOCK,0.07,504,1.0,W,1.0,0.13548362413007065,0.08535706061670208,0.05012656351336855,0.026294523775557067,0.2307736019662674
U56,CORR-HI,YEARBLOCK,0.07,504,1.0,W,1.0,0.06498690514964839,0.030500891370960147,0.03448601377868822,0.013370537621847922,0.1107622672847551
U56,CORR-HI,VOLBLOCK,0.07,504,1.0,W,1.0,0.15389553402942052,0.12191113173555264,0.031984402293867883,0.1263743398676176,0.18373423686894758
U56,PORTVOL-LO,BLOCK,0.07,504,0.25,D,0.75,-0.015165884185993928,-0.006182842935426593,-0.0089830412505674,-0.003049028828879874,-0.025130329491868775
U56,PORTVOL-LO,YEARBLOCK,0.07,504,0.25,D,0.75,0.005922506817517714,0.008630408286745913,-0.002707901469228274,0.01840237734951723,-0.003815682483225458
U56,PORTVOL-LO,VOLBLOCK,0.07,504,0.25,D,0.75,0.022725164392238928,0.018742361764553975,0.003982802627684863,0.02793268854623713,0.018409737850222617
U56,PORTVOL-LO,BLOCK,0.07,504,0.25,D,1.0,0.0021214898096763245,0.01112956256009728,-0.009008072750420863,0.011843878299992816,-0.005841619839997958
U56,PORTVOL-LO,YEARBLOCK,0.07,504,0.25,D,1.0,-0.0009760937517634183,0.004095382687136367,-0.005071476438899746,0.0193879836146161,-0.01698079049606611
U56,PORTVOL-LO,VOLBLOCK,0.07,504,0.25,D,1.0,0.018411035343919725,0.013915600261804334,0.0044954350821154645,0.008873122105741649,0.02568379741719844
U56,PORTVOL-LO,BLOCK,0.07,504,0.25,W,0.75,0.004209213609955298,0.012610039789521377,-0.008400826179565985,0.017282569333612708,-0.006152155466497877
U56,PORTVOL-LO,YEARBLOCK,0.07,504,0.25,W,0.75,0.007143606988536178,0.010994822139777153,-0.003851215151240923,0.006704408316364052,0.007446878832890169
U56,PORTVOL-LO,VOLBLOCK,0.07,504,0.25,W,0.75,0.02728764125369173,0.024303793691818117,0.002983847561873687,0.02213848586647087,0.031071579496791644
U56,PORTVOL-LO,BLOCK,0.07,504,0.25,W,1.0,-0.0027906246947484448,0.006453033215554389,-0.009243657910302853,-0.0016804205113444715,-0.003875323016057619
U56,PORTVOL-LO,YEARBLOCK,0.07,504,0.25,W,1.0,0.010826686004420428,0.013478456658661774,-0.002651770654241395,0.02078471913172908,0.0030726405319328578
U56,PORTVOL-LO,VOLBLOCK,0.07,504,0.25,W,1.0,0.02499974273025012,0.021552588205690896,0.003447154524559169,0.021223154725236493,0.027743060758950187
U56,PORTVOL-LO,BLOCK,0.07,504,0.5,D,0.75,0.0006737263229773416,0.013593935149494895,-0.012920208826517583,0.009794905186789004,-0.007240731620792129
U56,PORTVOL-LO,YEARBLOCK,0.07,504,0.5,D,0.75,0.02390446846539519,0.029519163866004356,-0.005614695400609182,0.028353531694588728,0.020368514082389277
U56,PORTVOL-LO,VOLBLOCK,0.07,504,0.5,D,0.75,0.03976494807235718,0.033925715667514136,0.005839232404843026,0.053384447977310026,0.028913681173260063
U56,PORTVOL-LO,BLOCK,0.07,504,0.5,D,1.0,-0.016539305332949818,-0.0014280444699244495,-0.015111260863025378,0.002219740309804852,-0.031347666593758275
U56,PORTVOL-LO,YEARBLOCK,0.07,504,0.5,D,1.0,0.009719143889204428,0.014314257090992693,-0.004595113201788298,0.008220269983133067,0.0106581058663761
U56,PORTVOL-LO,VOLBLOCK,0.07,504,0.5,D,1.0,0.0368131946846878,0.03057183114619404,0.006241363538493747,0.038736300606537856,0.03516586606817938
U56,PORTVOL-LO,BLOCK,0.07,504,0.5,W,0.75,-6.877416351128707e-05,0.010928023146311198,-0.01099679730982252,0.014922080149251027,-0.011961845105932711
U56,PORTVOL-LO,YEARBLOCK,0.07,504,0.5,W,0.75,-0.005696535367841471,0.0057915501127874126,-0.011488085480628928,0.0051421074300525334,-0.014243821412724756
U56,PORTVOL-LO,VOLBLOCK,0.07,504,0.5,W,0.75,0.033187021581043606,0.02841995163581697,0.004767069945226615,0.022529035740321925,0.041293853559870565
