panel,ladder,flat_class,kind,rung_a,rung_b,lam,CAGR,Sharpe,MaxDD,H1,H2,turnover_yr,cost_bp_yr,dCAGR_pp,dSharpe,dSharpe_se,dSharpe_t,dMaxDD_pp,oCAGR,oSharpe,oMaxDD,odSharpe,odSharpe_t,odCAGR_pp,keep4a,keep4b,keep4a_OOS,keep4b_OOS,leg_H1,leg_H2,leg_DD,leg_CAGR,legO_H1,legO_H2,legO_DD,legO_CAGR,is_Sharpe,is_CAGR,name,ov_hold,ov_cap,flat_one,jaccard,D_sharpe,D_cagr,turn_naive_yr,D_sharpe_IS,D_sharpe_OOS,flat_share,is_anchor
SMALL,L_R,INTENDED cross-sec breadth,BLEND,None,0.35,0.75,0.0691351868504857,0.487342810688535,-0.3402650179518457,0.6964155416095149,0.3193466189668986,4.465527962958483,44.65527962958483,-0.8915863083773345,-0.021830780388033766,0.02827412856818924,-0.7721115200910283,2.4840149200909933,0.053354005127005166,0.3895395625336174,-0.3402650179518468,-0.05030736773193356,-1.259917236816074,-1.3634061412828746,False,False,False,False,False,False,False,False,False,False,False,False,0.6640438525078708,0.09528815317507622,L_R blend None|0.35 @0.75,1.0,0.8458026883083947,0.1541973116916054,0.8458026883083947,0.02270552945861304,0.001038758770295134,4.508378815623481,0.01554180412940298,0.027642462868617435,,False
SMALL,L_R,INTENDED cross-sec breadth,RUNG,0.5,,,0.036734359719045706,0.3588356018694753,-0.3245769736023668,0.8929586146975291,-0.15577543207705896,5.443678215184288,54.436782151842884,-4.131669021521334,-0.15033798920709351,0.16054037706677016,-0.9364497078798227,4.052819355038883,-0.004755646735284058,0.021313495798062396,-0.3245769736023657,-0.41853343446748853,-1.8388956294779912,-7.174371327511797,False,False,False,False,False,False,False,False,False,False,False,False,0.910819790946549,0.10788407817940726,L_R=0.5,,,,,,,,,,0.36266801927466397,False
SMALL,L_R,INTENDED cross-sec breadth,BLEND,0.35,0.5,0.25,0.037729567435369926,0.3634501284923488,-0.3128616691349623,0.8604747604111208,-0.11269246693623379,5.494549708367724,54.94549708367724,-4.032148249888912,-0.14572346258421998,0.14587793912835498,-0.998941056166148,5.224349801779338,-0.0009224321454682771,0.05404547055655955,-0.3128616691349623,-0.3858014597089914,-1.8090214763194183,-6.791049868530219,False,False,False,False,False,False,False,False,False,False,False,False,0.8707807809973295,0.10376096852067151,L_R blend 0.35|0.5 @0.25,1.0,0.7915292924169414,0.20847070758305858,0.7915292924169414,0.011566339167746964,0.0006206570165893655,5.484781332330872,0.01927007236177969,0.006048446742176028,,False
SMALL,L_R,INTENDED cross-sec breadth,BLEND,0.35,0.5,0.5,0.038338457609491616,0.3589785224753046,-0.30291703097930056,0.8122271759023317,-0.06859151542132008,5.513194619507479,55.13194619507479,-3.9712592324767426,-0.1501950686012642,0.13533230657678652,-1.1098241979349155,6.218813617345509,0.0025214624270597508,0.08380824987653332,-0.30291703097929945,-0.35603868038901765,-1.75086459627185,-6.446660411277416,False,False,False,False,False,False,False,False,False,False,False,False,0.813500232697903,0.09929695631155488,L_R blend 0.35|0.5 @0.50,1.0,0.7915292924169414,0.20847070758305858,0.7915292924169414,0.014046545695576285,0.0008549964909762009,5.525884449477455,0.021298606373352236,0.009127698045828664,,False
SMALL,L_R,INTENDED cross-sec breadth,BLEND,0.35,0.5,0.75,0.03855914309768127,0.34758926210920854,-0.3001614630853594,0.7536118867114089,-0.027334911865923676,5.500285933347708,55.00285933347708,-3.9491906836577773,-0.16158432896736025,0.13000161287627535,-1.2429409558260072,6.494370406739625,0.005570765849631121,0.10900849788065307,-0.3001614630853582,-0.33083843238489785,-1.6628494879910702,-6.141730069020279,False,False,False,False,False,False,False,False,False,False,False,False,0.7457297944883415,0.09449500228966423,L_R blend 0.35|0.5 @0.75,1.0,0.7915292924169414,0.20847070758305858,0.7915292924169414,0.009609097874353711,0.0007011312794309998,5.5669875666240385,0.012837250474789896,0.0076444180336272954,,False
SMALL,L_R,INTENDED cross-sec breadth,RUNG,0.65,,,0.019219147789972357,0.269668789520865,-0.17611620415111773,0.29786508799312267,0.2383236097970792,4.100657184389921,41.00657184389921,-5.8831902144286685,-0.2395048015557038,0.22240222708088658,-1.0768992950263807,18.89889630016379,0.009688587406519567,0.16546213974181134,-0.16171386427403167,-0.2743847905237396,-0.8668822025983399,-5.729947913331435,False,False,False,False,False,False,True,False,False,False,True,False,0.4080369329568795,0.034900171482666664,L_R=0.65,,,,,,,,,,0.71088004057824,False
SMALL,L_R,INTENDED cross-sec breadth,BLEND,0.5,0.65,0.25,0.02427690915348113,0.32097758964046685,-0.1804467468982195,0.5045861287260828,0.1095516554738514,4.464887407002947,44.64887407002947,-5.377414078077791,-0.18819600143610193,0.18502473956018153,-1.0171396640441637,18.465842025453615,0.006878320875519428,0.12617658973733775,-0.18044674689822182,-0.3136703405282132,-1.1846859133352894,-6.0109745664314485,False,False,False,False,False,False,True,False,False,False,True,False,0.5831963785231177,0.05319613801636813,L_R blend 0.5|0.65 @0.25,1.0,0.651787978696424,0.348212021303576,0.651787978696424,0.029017097032449257,0.0006789583812404354,4.436412442088512,0.04946373106882074,-0.0032483890185363573,,False
SMALL,L_R,INTENDED cross-sec breadth,BLEND,0.5,0.65,0.5,0.028913306466000988,0.34946703717763117,-0.2268072174273612,0.676060425537273,-0.0064171078004741705,4.78406473501006,47.840647350100596,-4.9137743468258055,-0.15970655389893762,0.16431419755145943,-0.9719583351823339,13.829794972539444,0.0035615567093669753,0.08444814302892907,-0.22680721742736076,-0.3553987872366219,-1.5083628799854447,-6.342650983046694,False,False,False,False,False,False,False,False,False,False,False,False,0.7276208107045705,0.0714874385807025,L_R blend 0.5|0.65 @0.50,1.0,0.651787978696424,0.348212021303576,0.651787978696424,0.03521484148246101,0.0009365527114919558,4.772167699787104,0.06819244875285624,-0.008939674741007805,,False
SMALL,L_R,INTENDED cross-sec breadth,BLEND,0.5,0.65,0.75,0.033120404641763246,0.35993563320920346,-0.27446920678011666,0.8044087044061606,-0.09358169051094331,5.059560221348972,50.59560221348973,-4.49306452924958,-0.14923795786736532,0.15855445694324788,-0.9412410142515435,9.063596037263899,-0.00025926019604449735,0.049372143021567096,-0.27446920678011655,-0.3904747872439838,-1.7236497394925414,-6.724732673587841,False,False,False,False,False,False,False,False,False,False,False,False,0.8358790890077648,0.08976180038333958,L_R blend 0.5|0.65 @0.75,1.0,0.651787978696424,0.348212021303576,0.651787978696424,0.02339173442688075,0.000764847904985877,5.107922957485696,0.05075501255863324,-0.007978513762432533,,False
SMALL,L_X,PROPOSED eligibility,RUNG,0.6,,,0.07805104993425904,0.5091735910765688,-0.36510516715275565,0.6791119165878113,0.3825853868140261,4.141808192907767,41.41808192907767,0.0,0.0,0.0,,0.0,0.06698806653983391,0.43984693026555094,-0.3651051671527562,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704395,0.09627545379836278,L_X=0.6,,,,,,,,,,0.0,True
SMALL,L_X,PROPOSED eligibility,RUNG,0.12,,,0.06330635214440505,0.6447415785418992,-0.3319084730207976,1.3529604709070975,0.33280377911191783,4.3466967764915525,43.46696776491552,-1.4744697789853989,0.1355679874653304,0.2692059975951807,0.5035845734358085,3.3196694131958027,0.047085908404039145,0.4427864860822464,-0.33190847302079773,0.0029395558166954716,0.009734580195087916,-1.9902158135794767,False,False,False,False,True,False,False,False,False,False,False,False,1.3045684163905795,0.0902050046016456,L_X=0.12,,,,,,,,,,0.0,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.6,0.12,0.25,0.06867831949289904,0.6579837223007806,-0.32807076749019826,1.1664661877870866,0.38353412079266563,4.66768741854103,46.6768741854103,-0.937273044136,0.14881013122421183,0.18495863648084826,0.8045589762964139,3.7034399662557393,0.05388706882834682,0.48628914345274366,-0.32807076749019815,0.046442213187192716,0.2173004480337391,-1.3100997711487095,False,False,False,False,True,False,False,False,False,False,False,False,1.106767960342957,0.09316069066369503,L_X blend 0.6|0.12 @0.25,0.03721323482581164,0.037202777895035274,0.0,0.020944330545835697,0.04713414062521404,0.0016857929010304917,4.295474630595606,-0.031693746267587475,0.044237546324671084,,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.6,0.12,0.5,0.07293660329323393,0.6170978950484131,-0.32450138393315753,0.9545811174029273,0.4006799990304347,4.739623385845238,47.39623385845238,-0.5114446641025117,0.10792430397184427,0.10312162647772276,1.0465729416628144,4.060378321959812,0.05948407548438306,0.48802580594269523,-0.3245013839331574,0.048178875677144295,0.38661303609146996,-0.7503991055450854,False,False,False,False,True,False,False,False,False,False,False,False,0.8996564451824633,0.09516452922120533,L_X blend 0.6|0.12 @0.50,0.03721323482581164,0.037202777895035274,0.0,0.020944330545835697,0.04014031023917908,0.002257902253901878,4.244252484699659,-0.07269855164804617,0.04670909776879656,,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.6,0.12,0.75,0.07606332893451406,0.5607610820909694,-0.3289111266198105,0.7935009609090313,0.3958286867167406,4.565518264142524,45.65518264142524,-0.19877209997449796,0.05158749101440063,0.04228600663153994,1.2199660153277037,3.619404053294517,0.06385663540412012,0.46682362945727485,-0.32891112661981026,0.026976699191723907,0.5092835385307395,-0.31314311357137914,False,False,False,False,False,False,False,False,False,False,False,False,0.7470679526290022,0.09620072174228711,L_X blend 0.6|0.12 @0.75,0.03721323482581164,0.037202777895035274,0.0,0.020944330545835697,0.017695494148068036,0.0016984534477185176,4.193030338803713,-0.059180334421472414,0.026241810237550067,,False
SMALL,L_X,PROPOSED eligibility,RUNG,0.08,,,0.082470441395748,0.6427773438168004,-0.43584173910937984,1.9848842680153593,0.356622505345295,4.948940345228888,49.489403452288876,0.4419391461488953,0.13360375274023162,0.3149590676947503,0.4241940189819101,-7.0736571956624195,0.05964630700451079,0.4269898860272044,-0.4358417391093796,-0.012857044238346549,-0.03606112274865341,-0.7341759535323122,False,False,False,False,True,False,False,False,False,True,False,False,1.9573015538463587,0.12061685919595289,L_X=0.08,,,,,,,,,,0.0,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.12,0.08,0.25,0.07841735815651862,0.6697537717042864,-0.4106186404260582,1.9902351959127504,0.363202806474858,4.861920279600194,48.61920279600194,0.03663082222595815,0.16058018062771762,0.3190691076945775,0.5032771169480618,-4.551347327330257,0.05752068500266061,0.4445144272661481,-0.41061864042605833,0.004667497000597154,0.01321171718102686,-0.9467381537173303,False,False,False,False,True,False,False,False,False,True,False,False,1.9610133711692421,0.11326237653466253,L_X blend 0.12|0.08 @0.25,0.32916862337776653,0.32899319050426507,0.0,0.2540331192409139,0.026485369206211362,0.000737939073606364,4.7983794530445545,0.16689510168682808,0.013575391225183198,,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.12,0.08,0.5,0.07386523820563062,0.6858396948370643,-0.38472846791250026,1.8536052229049391,0.3646370607416856,4.73463927016505,47.3463927016505,-0.4185811728628419,0.17666610376049552,0.31585430581380924,0.5593278309292298,-1.962330075974461,0.05470929780193212,0.45723585746649154,-0.38472846791250015,0.017388927200940596,0.05039771847535788,-1.227876873790179,False,False,False,False,True,False,False,False,False,True,False,False,1.824006017977763,0.10574179623590685,L_X blend 0.12|0.08 @0.50,0.32916862337776653,0.32899319050426507,0.0,0.2540331192409139,0.042080233657714516,0.0009768414355540989,4.6478185608602205,0.19307103285929395,0.022347671411766135,,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.12,0.08,0.75,0.06884738208584107,0.6806603851496067,-0.35798934082438716,1.6159989191894626,0.35645965863007983,4.542665966053916,45.426659660539165,-0.9203667848417973,0.1714867940730379,0.29920716032034966,0.5731373336434648,0.7115826328368491,0.05125626013342255,0.4592187353943905,-0.35798934082438727,0.01937180512883957,0.059026354104149116,-1.5731806406411364,False,False,False,False,True,False,False,False,False,True,False,False,1.5795857498846932,0.09806598773558783,L_X blend 0.12|0.08 @0.75,0.32916862337776653,0.32899319050426507,0.0,0.2540331192409139,0.03640986528898216,0.0007500076286002799,4.497257668675887,0.11183404913016881,0.020381399325904603,,False
SMALL,L_X,PROPOSED eligibility,RUNG,0.06,,,0.10650296398481629,0.7023033280615977,-0.4113956284571212,1.9743642122302552,0.4313769196701154,5.35006034882164,53.5006034882164,2.8451914050557248,0.1931297369850289,0.29551060870052337,0.6535458670478751,-4.629046130436554,0.08994399444012458,0.5308260785144815,-0.4113956284571214,0.09097914824893055,0.2578483940264718,2.2955927900290662,False,False,False,False,True,False,False,True,False,False,False,False,1.7956857592602036,0.13395238727856285,L_X=0.06,,,,,,,,,,0.00507227998985544,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.08,0.06,0.25,0.10145094437267721,0.7149930949831138,-0.4103060223465341,2.0828194818987527,0.4297000261399627,5.2293580574525285,52.293580574525286,2.3399894438418167,0.20581950390654502,0.30484044805088145,0.6751712419481529,-4.520085519377847,0.08371619971577182,0.5264645442231858,-0.4103060223465339,0.08661761395763484,0.24153716969902903,1.672813317593791,False,False,False,False,True,False,False,True,False,False,False,False,1.9182313879356618,0.13089406177966167,L_X blend 0.08|0.06 @0.25,0.5732465209378806,0.5700727622934795,0.00507227998985544,0.5376508406069123,0.027571262982715394,0.0009561110351279933,5.249780347923453,0.08214168002891942,0.02159751383052355,,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.08,0.06,0.5,0.09574409496665415,0.7123263877826669,-0.41801511240055544,2.14077718369967,0.41788075408397746,5.13670991401102,51.367099140110206,1.7693045032395105,0.2031527967060981,0.31349016266351437,0.6480356352494313,-5.290994524779979,0.07656351399977179,0.5091107286713955,-0.4180151124005559,0.06926379840584457,0.1907081789303136,0.957544745993788,False,False,False,False,True,False,False,False,False,True,False,False,2.0040936178635165,0.12764740167944466,L_X blend 0.08|0.06 @0.50,0.5732465209378806,0.5700727622934795,0.00507227998985544,0.5376508406069123,0.03978605184346784,0.0012573922763720047,5.149500347025264,0.12759996131023543,0.030202746400552538,,False
SMALL,L_X,PROPOSED eligibility,BLEND,0.08,0.06,0.75,0.08944475642737015,0.6890124967166359,-0.4268124918658237,2.1134062111546386,0.39368593272725644,5.017248899996868,50.17248899996868,1.139370649311111,0.1798389056400671,0.3177395922957497,0.5659946383788217,-6.170732471306806,0.06856667698560637,0.47604733763480783,-0.4268124918658236,0.03620040736925689,0.09972068415537091,0.15786104457724548,False,False,False,False,True,False,False,False,False,True,False,False,2.0233739917442253,0.12424881719244651,L_X blend 0.08|0.06 @0.75,0.5732465209378806,0.5700727622934795,0.00507227998985544,0.5376508406069123,0.031353656838636224,0.0009661843843550844,5.049220346127076,0.10647638654440517,0.023098403485784125,,False
SMALL,L_G,none (scale),RUNG,0.25,,,0.028822321346945623,0.5064227614338425,-0.13225114591195197,0.6758255992164727,0.38001209181217455,1.419870400358177,14.19870400358177,-4.922872858731342,-0.002750829642726327,0.002852242767529988,-0.9644444273965207,23.285402124080367,0.025643310562675437,0.4371468175216077,-0.1322511459119513,-0.002700112743943217,-0.6513874282561718,-4.134475597715848,False,False,False,False,False,False,True,False,False,False,True,False,0.6371845012886098,0.034009775587718005,L_G=0.25,,,,,,,,,,0.0,False
SMALL,L_G,none (scale),RUNG,0.5,,,0.054939598970945136,0.5078473422405078,-0.2540301378540315,0.6775440666783321,0.38131069662462924,2.7887344927465034,27.887344927465033,-2.3111450963313906,-0.001326248836061028,0.0014194603061720632,-0.9343331619026364,11.107502929872414,0.048071445362268594,0.43853071477111083,-0.2540301378540314,-0.0013162154944401094,-0.640924108984309,-1.8916621177565318,False,False,False,False,False,False,False,False,False,False,False,False,0.6387272490882872,0.06619763219434538,L_G=0.5,,,,,,,,,,0.0,False
SMALL,L_G,none (scale),BLEND,0.25,0.5,0.25,0.048676164035532654,0.5074003667643775,-0.2247373738892291,0.6770496809584778,0.38088198637675347,2.4722404859279368,24.72240485927937,-2.937488589872639,-0.0017732243121912905,0.0016270950412937166,-1.0898099171769249,14.036779326352654,0.04277678714967892,0.43809022778240897,-0.224737373889229,-0.0017567024831419698,-0.7456600852765306,-2.4211279390154994,False,False,False,False,False,False,False,False,False,False,False,False,0.6382601851072138,0.058334911649973176,L_G blend 0.25|0.5 @0.25,1.0,0.5000897837848591,0.0,1.0,-9.083027446388225e-05,0.0002658844705873964,2.4465184696494227,-8.137703115396189e-05,-9.451267632609728e-05,,False
SMALL,L_G,none (scale),BLEND,0.25,0.5,0.5,0.04223288550977777,0.506995917939167,-0.1946787334338752,0.6765865768008473,0.38050129444333614,2.1384444054945555,21.384444054945554,-3.581816442448127,-0.0021776731374018032,0.001901765894609632,-1.1450794987827908,17.042643371888044,0.03727129560553499,0.4376933778883496,-0.19467873343387498,-0.0021535523772013287,-0.7812763280827637,-2.971677093429892,False,False,False,False,False,False,True,False,False,False,True,False,0.6378323086704613,0.05034697142818345,L_G blend 0.25|0.5 @0.50,1.0,0.5000897837848591,0.0,1.0,-0.0001391338980081258,0.00035192535083239385,2.10430244655234,-0.00012356651798717255,-0.00014538825800969324,,False
SMALL,L_G,none (scale),BLEND,0.25,0.5,0.75,0.035613647177552776,0.5066561121105253,-0.16385098684111388,0.6761698852538487,0.3801943827561009,1.7875581271244922,17.875581271244922,-4.243740275670627,-0.002517478966043485,0.002283466670005937,-1.102481152500001,20.125418031164177,0.03155883152311589,0.43736377113149844,-0.1638509868411131,-0.002483159134052504,-0.7493319167225824,-3.542923501671802,False,False,False,False,False,False,True,False,False,False,True,False,0.6374623675308411,0.04223742488919391,L_G blend 0.25|0.5 @0.75,1.0,0.5000897837848591,0.0,1.0,-0.00012279452498353827,0.0002620064246072751,1.762086423455259,-0.00010782070768811103,-0.00012902070248504982,,False
SMALL,L_G,none (scale),RUNG,0.75,,,0.07805104993425904,0.5091735910765688,-0.36510516715275565,0.6791119165878113,0.3825853868140261,4.141808192907767,41.41808192907767,0.0,0.0,0.0,,0.0,0.06698806653983391,0.43984693026555094,-0.3651051671527562,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704395,0.09627545379836278,L_G=0.75,,,,,,,,,,0.0,True
SMALL,L_G,none (scale),BLEND,0.5,0.75,0.25,0.07256759761422882,0.5087903989067909,-0.33848556275910335,0.6786804230277605,0.38221211989385134,3.827473502821732,38.27473502821732,-0.5483452320030224,-0.0003831921697778906,0.0002607588970509995,-1.4695267318259346,2.6619604393652296,0.06259956915573706,0.43946632091921095,-0.3384855627591029,-0.00038060934633998844,-1.0100904070730723,-0.43884973840968566,False,False,False,False,False,False,False,False,False,False,False,False,0.6397393788152285,0.08896716074194999,L_G blend 0.5|0.75 @0.25,1.0,0.6667681879337605,0.0,1.0,-5.162996076268911e-05,0.0002944104207982523,3.8035397678674507,-4.8616409673019056e-05,-5.1555472729947205e-05,,False
SMALL,L_G,none (scale),BLEND,0.5,0.75,0.5,0.06688543642808309,0.5084360431332254,-0.3111040447365112,0.6782714549515833,0.3818690816062533,3.4970390767068764,34.970390767068764,-1.1165613506175953,-0.0007375479433433529,0.0005716915446961321,-1.290115185690524,5.400112241624444,0.05798165920965026,0.4391144331594136,-0.31110404473651077,-0.0007324971061373198,-0.8862614208076055,-0.9006407330183652,False,False,False,False,False,False,False,False,False,False,False,False,0.6393644880101552,0.08151568005556453,L_G blend 0.5|0.75 @0.50,1.0,0.6667681879337605,0.0,1.0,-7.442352531283891e-05,0.00039011197548100007,3.465271342827135,-6.99251692081182e-05,-7.438935891729281e-05,,False
SMALL,L_G,none (scale),BLEND,0.5,0.75,0.75,0.06100827460083624,0.5081186371663324,-0.28295387133299055,0.6778902971891405,0.3815654703289302,3.1506517759672867,31.506517759672867,-1.70427753334228,-0.0010549539102363559,0.0009497196018352547,-1.1108056611632997,8.21512958197651,0.053137872975467015,0.4387996615363913,-0.28295387133298955,-0.0010472687291596117,-0.7624654002019338,-1.3850193564366897,False,False,False,False,False,False,False,False,False,False,False,False,0.6390239406464251,0.07392465057067121,L_G blend 0.5|0.75 @0.75,1.0,0.6667681879337605,0.0,1.0,-6.026728319052932e-05,0.0002908128890626305,3.1270029177868195,-5.689048740009639e-05,-6.010710832954347e-05,,False
SMALL,L_G,none (scale),RUNG,1.0,,,0.09786162781307284,0.5104011271197116,-0.465434599156633,0.6805282375158016,0.38384082528780533,5.518728430746695,55.187284307466946,1.9810577878813795,0.0012275360431428517,0.0014066230646402591,0.8726830051352751,-10.032943200387734,0.08210784063935339,0.441097004911759,-0.46543459915663266,0.001250074646208077,0.6188161351142235,1.5119774099519478,False,False,False,False,False,False,False,False,False,False,False,False,0.6414273638708383,0.123954878771944,L_G=1.0,,,,,,,,,,0.0,False
SMALL,L_G,none (scale),BLEND,0.75,1.0,0.25,0.09323069294855624,0.510059652924471,-0.44148505905393587,0.6801449962333812,0.38349454167791935,5.196919453367488,51.96919453367488,1.5179643014297195,0.0008860618479021865,0.0011234963654548483,0.7886646322558094,-7.637989190118022,0.07869501227621778,0.4407517112431739,-0.4414850590539364,0.0009047809776229765,0.560719269858416,1.1706945736383867,False,False,False,False,False,False,False,False,False,False,False,False,0.6410715584981574,0.11727259251044697,L_G blend 0.75|1.0 @0.25,1.0,0.7500935186417121,0.0,1.0,-3.459018445495232e-05,0.00032170960518684844,5.174498371286962,-3.435872258117367e-05,-3.277500703308123e-05,,False
SMALL,L_G,none (scale),BLEND,0.75,1.0,0.5,0.0883828850243682,0.5097381707784419,-0.41678558540475885,0.6797778352675622,0.38316757407522606,4.860179377238664,48.60179377238664,1.0331835090109154,0.0005645797018730692,0.0008013017902862639,0.7045781111650504,-5.16804182520032,0.07503539552011773,0.4404259354087301,-0.4167855854047582,0.0005790051431791565,0.503098173922045,0.8047328980283819,False,False,False,False,False,False,False,False,False,False,False,False,0.6407345171937516,0.11042920018736146,L_G blend 0.75|1.0 @0.50,1.0,0.7500935186417121,0.0,1.0,-4.9188319698356686e-05,0.0004265461507022561,4.83026831182723,-4.9953376887290624e-05,-4.6032179924881955e-05,,False
SMALL,L_G,none (scale),BLEND,0.75,1.0,0.75,0.08332204980648439,0.5094422545777272,-0.3913279958041088,0.6794326861955936,0.3828644667910254,4.508235395527781,45.08235395527781,0.5270999872225346,0.0002686635011583949,0.00043067285250643415,0.6238226988184288,-2.622282865135317,0.07113224532849038,0.4401239676658715,-0.39132799580411015,0.0002770374003205345,0.4479145651792903,0.4144178788656472,False,False,False,False,False,False,False,False,False,False,False,False,0.6404237824252319,0.10342913256938702,L_G blend 0.75|1.0 @0.75,1.0,0.7500935186417121,0.0,1.0,-3.8220509627318044e-05,0.0003183554025218971,4.486038252367497,-3.924149530731835e-05,-3.548126123148476e-05,,False
SMALL,L_N,none (composition),RUNG,10,,,0.09235293388037524,0.5311714765226121,-0.4422702403323032,0.6855172400404526,0.41583657502839383,4.349104033326654,43.49104033326654,1.43018839461162,0.021997885446043308,0.08212538541280168,0.267857317630491,-7.716507317954758,0.08167276939218504,0.4720640025772625,-0.44227024033230344,0.03221707231171156,0.30401103772843124,1.4684702852351128,False,False,False,False,False,False,False,False,False,False,False,False,0.6426062831140491,0.1099353905731606,L_N=10,,,,,,,,,,0.0,False
SMALL,L_N,none (composition),RUNG,20,,,0.07805104993425904,0.5091735910765688,-0.36510516715275565,0.6791119165878113,0.3825853868140261,4.141808192907767,41.41808192907767,0.0,0.0,0.0,,0.0,0.06698806653983391,0.43984693026555094,-0.3651051671527562,0.0,,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.6401415772704395,0.09627545379836278,L_N=20,,,,,,,,,,0.0,True
SMALL,L_N,none (composition),BLEND,10,20,0.25,0.08211504115894708,0.5222859544421834,-0.37943960391894727,0.6908979744324143,0.3967879752229426,4.2929698125105915,42.929698125105915,0.4063991224688035,0.01311236336561461,0.02347419035111551,0.5585863950784357,-1.4334436766191616,0.07120556446109227,0.4549933452394546,-0.37943960391894804,0.015146414973903677,0.49979539263641176,0.4217497921258362,False,False,False,False,False,False,False,False,False,False,False,False,0.649108605166634,0.10008226533953524,L_N blend 10|20 @0.25,0.49994012656600906,0.4995759834906628,0.0,0.5,0.007612892004103755,0.0004885202381589848,4.193632153012489,0.008350851435292128,0.007092146895975815,,False
SMALL,L_N,none (composition),BLEND,10,20,0.5,0.08585248596640715,0.5297543796585099,-0.3969026716409878,0.6949825880910243,0.4067163938220328,4.380753065953298,43.807530659532986,0.7801436032148112,0.020580788581941123,0.04510496488612812,0.4562865448160603,-3.1797504488232153,0.07505945124770985,0.46496517078900057,-0.3969026716409878,0.02511824052344963,0.43146468051942116,0.8071384707875939,False,False,False,False,False,False,False,False,False,False,False,False,0.6517299319663353,0.10362458921421158,L_N blend 10|20 @0.50,0.49994012656600906,0.4995759834906628,0.0,0.5,0.009581845858919524,0.0006504940590900121,4.245456113117211,0.010356001774091017,0.009009704367593852,,False
SMALL,L_N,none (composition),BLEND,10,20,0.75,0.0892659306975847,0.5323864676714676,-0.4165176016973391,0.6926820709625207,0.4128501297734745,4.399676396428339,43.996763964283396,1.1214880763325663,0.02321287659489879,0.06466968053633416,0.3589452801124758,-5.141243454458344,0.07854955478459402,0.4703769497638017,-0.4165176016973394,0.030530019498250738,0.3658244133343463,1.156148824476011,False,False,False,False,False,False,False,False,False,False,False,False,0.6491497021233125,0.10690942821277183,L_N blend 10|20 @0.75,0.49994012656600906,0.4995759834906628,0.0,0.5,0.006714462510366337,0.0004884678037385126,4.297280073221934,0.007159595470165758,0.006367215264467041,,False
SMALL,L_N,none (composition),RUNG,30,,,0.07266668569938783,0.4980241778720031,-0.36969059327296694,0.7013813011850418,0.3493249089074294,3.9501546565215504,39.501546565215506,-0.5384364234871208,-0.011149413204565695,0.060324427250411254,-0.18482418669776404,-0.4585426120211289,0.060763323956797066,0.41982401186151286,-0.3696905932729674,-0.02002291840403808,-0.28369873600710255,-0.6224742583036846,False,False,False,False,False,False,False,False,False,False,False,False,0.6484203380617919,0.09229723016649283,L_N=30,,,,,,,,,,0.0,False
SMALL,L_N,none (composition),BLEND,20,30,0.25,0.07414868490711868,0.5033707139284518,-0.3635084642523938,0.6989401262725983,0.3596331308786652,4.032884823993541,40.32884823993541,-0.3902365027140364,-0.005802877148117003,0.04488714839612377,-0.12927702817980993,0.1596702900361846,0.062475453428863625,0.4271629779141069,-0.3635084642523938,-0.012683952351444039,-0.23990686894684848,-0.4512613110970287,False,False,False,False,False,False,False,False,False,False,False,False,0.6491049957439602,0.093393837032689,L_N blend 20|30 @0.25,0.6667624573948282,0.6664880045732758,0.0,0.6666666666666665,0.00255918275530731,0.00013590814901304205,3.9980680406181044,0.0027543478800063914,0.0023332364515845083,,False
SMALL,L_N,none (composition),BLEND,20,30,0.5,0.0755388926655518,0.5069386651572574,-0.35728711575354266,0.6942314079822477,0.36861067267435643,4.093718127504055,40.93718127504055,-0.2512157268707238,-0.0022349259193114035,0.029596096659201855,-0.07551421206135751,0.7818051399212989,0.06408231369963513,0.43290704179331446,-0.35728711575354266,-0.006939888472236477,-0.19774048687995469,-0.2905752840198783,False,False,False,False,False,False,False,False,False,False,False,False,0.6478184689456727,0.09442145347590136,L_N blend 20|30 @0.50,0.6667624573948282,0.6664880045732758,0.0,0.6666666666666665,0.0033397806829714716,0.00018002484872836622,4.045981424714658,0.0035375112795570374,0.0030715707297825356,,False
