panel,book,gross,L,window,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
B136,CAP2,1.0,100,W360,10.0,0.13354164492535703,1.0060855101313302,-0.23785629150630072,0.5614383545613278,1.3142971649590516,0.7350032641258671,1.1147135638436452,0.9151879448090547,0.12282857102189615,0.923951297833811,-0.23785629150629983,False,False,True,False,True,False,True
B136,CAP2,1.0,100,W360,25.0,0.11910556536248729,0.9097272283086002,-0.25222968440191185,0.47221073778413886,1.2245342330941784,0.6323793131293173,1.022333108640943,0.7802725066910086,0.10785854173592346,0.8245601940534629,-0.25222968440191096,False,False,True,False,False,False,True
B136,CAP2,1.0,100,W360,50.0,0.0954365957127874,0.7487496975798656,-0.27560544187567493,0.34627979427140143,1.0744154107142085,0.4610960187605268,0.8679670006565114,0.5906931204888516,0.08333371273829471,0.6585442562510779,-0.2756054418756756,False,False,False,False,False,False,False
B136,CAP2,1.0,150,W260,0.0,0.15267338579923329,1.1106043569065143,-0.2250334253648001,0.6784475930708318,1.3126394061363718,0.9242723744803858,1.1996230133954209,1.236043749157402,0.14157916267137383,1.0375878859888488,-0.22503342536480042,False,False,True,True,True,False,True
B136,CAP2,1.0,150,W260,10.0,0.1447372306732757,1.059660443564955,-0.22610879021740482,0.6401220869569471,1.2650810867859092,0.8700818449913094,1.150965474704457,1.1540338058554946,0.13339478264393612,0.9847685643872671,-0.22610879021740493,False,False,True,True,True,False,True
B136,CAP2,1.0,150,W260,25.0,0.13293100708172179,0.9831166399555741,-0.23438250202874522,0.567154143040161,1.1936156130207347,0.7886741851958186,1.0778683502602524,1.0191430312066503,0.12122350724400288,0.9053984768476058,-0.2343825020287471,False,False,True,False,True,False,True
B136,CAP2,1.0,150,W260,50.0,0.11351257826921524,0.8553295930091325,-0.2564246916731434,0.44267413379171067,1.0742724127484502,0.652815949900878,0.9558557570676399,0.8137387429207694,0.10121575731545729,0.7728792247051421,-0.2564246916731423,False,False,True,False,False,False,True
B136,CAP2,1.0,150,W360,0.0,0.15072905492886712,1.1061167074059615,-0.22503342536480042,0.6698074060976547,1.387019678996537,0.8576554048870912,1.1958907394945804,1.2080704256298465,0.14157916267137383,1.0375878859888488,-0.22503342536480042,False,False,True,True,True,False,True
B136,CAP2,1.0,150,W360,10.0,0.1429171086413359,1.0555223537255154,-0.22610879021740526,0.6320723245828702,1.3407239547703327,0.8030428503681413,1.1482103977303595,1.1288508983659697,0.13339478264393612,0.9847685643872671,-0.22610879021740493,False,False,True,True,True,False,True
B136,CAP2,1.0,150,W360,25.0,0.13129426658437082,0.9794930987859117,-0.23438250202874522,0.5601709404410599,1.2711226854342952,0.7210134455158509,1.0765588800914507,0.9982676828214331,0.12122350724400288,0.9053984768476058,-0.2343825020287471,False,False,True,False,True,False,True
B136,CAP2,1.0,150,W360,50.0,0.11217377744308865,0.8525368240001557,-0.25642469167314264,0.4374531045008467,1.1548033282772905,0.5841506203160531,0.9568989937432084,0.7992280034584798,0.10121575731545729,0.7728792247051421,-0.2564246916731423,False,False,True,False,False,False,True
B136,CAP2,1.0,200,W260,0.0,0.1573244149382882,1.133869269226951,-0.22311958179959224,0.7051125395152372,1.2805773579038238,1.0015164409334396,1.166797788009627,1.1955990435438981,0.15438879331573263,1.1071610480831497,-0.2231195817995918,False,False,True,True,True,False,True
B136,CAP2,1.0,200,W260,10.0,0.15059502132495428,1.0911176660182105,-0.22381381560911429,0.672858469058787,1.2397391892220606,0.9569591800871915,1.124917863660029,1.1373944780605099,0.14751347169942686,1.0637146634706698,-0.22381381560911418,False,False,True,True,True,False,True
B136,CAP2,1.0,200,W260,25.0,0.1405709714118002,1.0268897797196246,-0.224854765751494,0.6251634068861901,1.178357413175153,0.890045921074011,1.061986530538238,1.0523692102105886,0.13727383736148324,0.99845370751477,-0.2248547657514941,False,False,True,True,True,False,True
B136,CAP2,1.0,200,W260,50.0,0.12404934387903999,0.9196543213054577,-0.22658861454669854,0.5474650353779102,1.075795396565164,0.778401840450109,0.9568799236073161,0.8674120916191497,0.12040159912435833,0.8895229911821954,-0.22658861454669865,False,False,True,False,True,False,True
B136,CAP2,1.0,200,W360,0.0,0.15938252623935778,1.147350917434927,-0.22311958179959201,0.7143367917501592,1.383871300885977,0.9382679341447621,1.1997026415308156,1.232017535212991,0.15438879331573263,1.1071610480831497,-0.2231195817995918,False,False,True,True,True,False,True
B136,CAP2,1.0,200,W360,10.0,0.1527214653686655,1.1050391454367703,-0.22381381560911429,0.6823594198286224,1.3442655856928636,0.893415482130367,1.1588789698588442,1.1747408684832352,0.14751347169942686,1.0637146634706698,-0.22381381560911418,False,False,True,True,True,False,True
B136,CAP2,1.0,200,W360,25.0,0.1427983429281945,1.0414772926124163,-0.2248547657514941,0.6350692299135564,1.2847385645419067,0.8260671185895931,1.0975460444613065,1.0910525256380386,0.13727383736148324,0.99845370751477,-0.2248547657514941,False,False,True,True,True,False,True
B136,CAP2,1.0,200,W360,50.0,0.12644079443183598,0.9353670102796403,-0.22658861454669854,0.5580191868191916,1.1852797273861744,0.7137190897206062,0.9951370121362627,0.9060010222807386,0.12040159912435833,0.8895229911821954,-0.22658861454669865,False,False,True,False,True,False,True
B136,CAP2,1.0,250,W260,0.0,0.15899936024773442,1.1358414899074871,-0.22496468141900028,0.7067747667981518,1.2725468421092065,1.0149098362010398,1.158879883412462,1.0999114024140375,0.1582508033238037,1.117499331258197,-0.22496468141900028,False,False,True,True,True,False,True
B136,CAP2,1.0,250,W260,10.0,0.15308907603155175,1.098615577676802,-0.22556140614222664,0.6787024369542287,1.2378386939985468,0.9753473470304882,1.1233387810907915,1.0555653306241928,0.1520511311060999,1.078934011792621,-0.22556140614222642,False,False,True,True,True,False,True
B136,CAP2,1.0,250,W260,25.0,0.14427744295441558,1.042701334773988,-0.22645610779305692,0.637109965195821,1.1856880462042265,0.9159435676216711,1.0699487643491075,0.9903227166286201,0.1428108571237079,1.0210140176073697,-0.22645610779305658,False,False,True,True,True,False,True
B136,CAP2,1.0,250,W260,50.0,0.12973372872119815,0.9493654624342363,-0.2301925462837615,0.5635878781290928,1.0985810787091352,0.8168407624400209,0.9808049516870483,0.8848847429852931,0.12756707700988623,0.9243499015749924,-0.2301925462837613,False,False,True,False,True,False,True
B136,CAP2,1.0,250,W360,0.0,0.16286982555738594,1.1519601239459354,-0.22496468141900017,0.7239795354989008,1.3777080051253325,0.9511031804980269,1.1964458218329033,1.1611194432772125,0.1582508033238037,1.117499331258197,-0.22496468141900028,False,False,True,True,True,False,True
B136,CAP2,1.0,250,W360,10.0,0.15695958384306818,1.1151210149805517,-0.22556140614222675,0.695861878712079,1.3441247658174111,0.9112593942269263,1.1618586442610623,1.1165682389309977,0.1520511311060999,1.078934011792621,-0.22556140614222642,False,False,True,True,True,False,True
B136,CAP2,1.0,250,W360,25.0,0.14814783128074027,1.0597900361706394,-0.22645610779305647,0.6542010843713827,1.2936637856605966,0.8514403445043697,1.1099069181292187,1.051017607055559,0.1428108571237079,1.0210140176073697,-0.22645610779305658,False,False,True,True,True,False,True
B136,CAP2,1.0,250,W360,50.0,0.13360343676084208,0.9674327279024598,-0.23019254628376173,0.5803986224477797,1.209375062231148,0.7516638081897425,1.023176180876767,0.9450655965144678,0.12756707700988623,0.9243499015749924,-0.2301925462837613,False,False,True,False,True,False,True
B136,CAP2,1.0,300,W260,0.0,0.157687638806989,1.1097381274508218,-0.23727080995880123,0.6645892886460381,1.2679660430171291,0.9716554959996874,1.1541963036046365,1.085965925190513,0.15488762784612198,1.074924820623893,-0.23727080995880168,False,False,True,True,True,False,True
B136,CAP2,1.0,300,W260,10.0,0.15224764706188942,1.076026415325131,-0.23868171069414168,0.6378689285371636,1.2367251721227486,0.9356906735535317,1.12222827800167,1.046447164386668,0.14914423211618733,1.0398452331933596,-0.2386817106941418,False,False,True,True,True,False,True
B136,CAP2,1.0,300,W260,25.0,0.1441332057458269,1.0254017600125438,-0.24079585409306892,0.5985701302403595,1.1897846914449528,0.8817094894376301,1.0742056771685258,0.988182828425671,0.1405800475677621,0.9871808201671095,-0.24079585409306836,False,False,True,True,True,False,True
B136,CAP2,1.0,300,W260,50.0,0.13072973189926507,0.940917761485962,-0.24431354262910987,0.535089993344023,1.1113749520110057,0.7916991994855673,0.9940168386718189,0.8937055169010417,0.12644114319827282,0.8993338561279727,-0.24431354262910998,False,False,True,False,True,False,True
B136,CAP2,1.0,300,W360,0.0,0.16128675274789628,1.1221946260838935,-0.23727080995880134,0.6797580906640028,1.3651096928425273,0.9079745140852995,1.1838185684720393,1.1427727311348657,0.15488762784612198,1.074924820623893,-0.23727080995880168,False,False,True,True,True,False,True
B136,CAP2,1.0,300,W360,10.0,0.15582785685950618,1.088771863209264,-0.2386817106941418,0.6528688620771261,1.3346991851428707,0.8718183891432243,1.1525801533653823,1.1028247619759817,0.14914423211618733,1.0398452331933596,-0.2386817106941418,False,False,True,True,True,False,True
B136,CAP2,1.0,300,W360,25.0,0.1476852366623933,1.0385835188707775,-0.2407958540930688,0.6133213431711005,1.2890067845010014,0.8175561100010127,1.1056589675122792,1.0439252226214462,0.1405800475677621,0.9871808201671095,-0.24079585409306836,False,False,True,True,True,False,True
B136,CAP2,1.0,300,W360,50.0,0.1342352670418323,0.9548332063420825,-0.24431354262910976,0.5494385026605492,1.2126811870587515,0.7270932878155463,1.0273218199165521,0.9484116127682836,0.12644114319827282,0.8993338561279727,-0.24431354262910998,False,False,True,False,True,False,True
B136,CAND,0.75,100,W260,0.0,0.1229963475026441,1.1076457537970132,-0.18707939499821746,0.6574553413742654,1.297370480287019,0.9240423763142829,1.2000269640118115,1.0465687728111566,0.11114867711716503,1.0287389510800147,-0.18707939499821646,False,True,True,True,True,True,True
B136,CAND,0.75,100,W260,10.0,0.11487145579684754,1.0414362118524503,-0.19630957093704127,0.585154637384889,1.2357890377436276,0.8532262915665039,1.1370792881741274,0.972174413799635,0.10288973571907856,0.9596859107516039,-0.1963095709370407,False,True,True,True,True,True,True
B136,CAND,0.75,100,W260,25.0,0.10278969975298513,0.941923508493484,-0.2099653271360582,0.4895555907017785,1.1432636581253626,0.7467654278661936,1.0425295852205587,0.8651962474545818,0.09061160041296556,0.8558430412026731,-0.2099653271360583,False,False,True,False,False,False,False
B136,CAND,0.75,100,W260,50.0,0.08293187500043375,0.7758099561275129,-0.2322284460154328,0.3571133356975678,0.9888689134761681,0.5690180507400335,0.8848347916412416,0.6983253969170492,0.07043876863958243,0.6823767869856288,-0.2322284460154319,False,False,True,False,False,False,False
B136,CAND,0.75,100,W360,0.0,0.11861776542970714,1.1134515536019958,-0.18707939499821657,0.634050401065483,1.4127886292159968,0.8589915905138744,1.2285066370630588,1.2006327279269633,0.11114867711716503,1.0287389510800147,-0.18707939499821646,False,True,True,True,True,True,True
B136,CAND,0.75,100,W360,10.0,0.11072866530623693,1.0463536154606174,-0.19630957093703993,0.5640512827657783,1.3501572758155338,0.7876492847643622,1.163990164784612,1.0744206770148934,0.10288973571907856,0.9596859107516039,-0.1963095709370407,False,True,True,True,True,True,True
B136,CAND,0.75,100,W360,25.0,0.09899494072253656,0.9454457309048976,-0.2099653271360581,0.471482325547911,1.2559176840921142,0.6804169755125841,1.0669631471529948,0.8973211231057951,0.09061160041296556,0.8558430412026731,-0.2099653271360583,False,False,True,False,False,False,False
B136,CAND,0.75,100,W360,50.0,0.07970232726215531,0.7768535346474644,-0.2322284460154329,0.34320656504267627,1.0983112482597066,0.5014346952934747,0.9048302764872115,0.661085819731317,0.07043876863958243,0.6823767869856288,-0.2322284460154319,False,False,True,False,False,False,False
B136,CAND,0.75,150,W260,0.0,0.12338822024646823,1.1238131181741728,-0.18410515396563498,0.6702051386866651,1.2904865077077443,0.9729578223716626,1.1834355353704573,1.3017722550783828,0.11827643539687127,1.0753561431145175,-0.18410515396563543,False,True,True,True,True,True,True
B136,CAND,0.75,150,W260,10.0,0.11693774823002001,1.0704394352395505,-0.19133683146447134,0.6111617263387878,1.2395982562786052,0.9171893176701199,1.1313109786362592,1.2268435807767128,0.11167700591016971,1.020969667883294,-0.191336831464471,False,True,True,True,True,True,True
B136,CAND,0.75,150,W260,25.0,0.10732844073605574,0.9902697738460323,-0.2020684092218259,0.5311490358605888,1.1631482180453458,0.8334389071875621,1.0530272822783127,1.0966297854034421,0.10184770242057017,0.9392713586990007,-0.202068409221827,False,True,True,True,True,True,True
B136,CAND,0.75,150,W260,50.0,0.09148844623981489,0.8565101057246037,-0.2196494466870278,0.4165202672701205,1.035550853026229,0.6937551949949955,0.9224342484249793,0.8983132650882474,0.08565009480081232,0.8029464022771473,-0.21964944668702668,False,False,True,False,False,False,False
B136,CAND,0.75,150,W360,0.0,0.12411596760388255,1.1503450839021367,-0.18410515396563543,0.6741580283355332,1.4341507000636444,0.9127976697510551,1.2535864308212865,1.3218386855389097,0.11827643539687127,1.0753561431145175,-0.18410515396563543,False,True,True,True,True,True,True
B136,CAND,0.75,150,W360,10.0,0.11789402662758297,1.0979851794611382,-0.19133683146447067,0.6161596056819553,1.3859818706688352,0.8566214015473539,1.2039696915925946,1.2520333910450168,0.11167700591016971,1.020969667883294,-0.191336831464471,False,True,True,True,True,True,True
B136,CAND,0.75,150,W360,25.0,0.10862285166676511,1.0193065851635112,-0.2020684092218269,0.5375548413781047,1.313541322982128,0.7722708105185663,1.1293834077194134,1.128605178177812,0.10184770242057017,0.9392713586990007,-0.202068409221827,False,False,True,False,True,True,True
B136,CAND,0.75,150,W360,50.0,0.09333413461353235,0.8879459535434294,-0.2196494466870279,0.42492314923297503,1.1924219331907444,0.6316188079680473,1.0047632444837964,0.9403697017746857,0.08565009480081232,0.8029464022771473,-0.21964944668702668,False,False,True,False,False,False,False
B136,CAND,0.75,200,W260,0.0,0.12538476416653976,1.1384211302169558,-0.1796659908168844,0.6978770083111162,1.2416841592996617,1.0495895875168388,1.1309104570184474,1.181027229289665,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,True,True,True,True,True,True
B136,CAND,0.75,200,W260,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303027,1.0033061164271861,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,True,True,True,True,True,True
B136,CAND,0.75,200,W260,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368296,0.6091257564067022,1.1300803304131075,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,True,True,True,True,True,True
B136,CAND,0.75,200,W260,50.0,0.0980871255978506,0.9109186484133454,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783284,0.9016215552103096,0.88305823504119,0.10076743616026462,0.9184149237563717,-0.19322822342170287,False,False,True,False,True,True,False
B136,CAND,0.75,200,W360,0.0,0.12921831649225468,1.1821905250629074,-0.17966599081688428,0.7192141145062567,1.413354018685561,0.992650308725023,1.2353400197077216,1.2638761105325789,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,True,True,True,True,True,True
B136,CAND,0.75,200,W360,10.0,0.12392592813929548,1.1382510036226194,-0.18112275422094604,0.6842096050953492,1.3722593732245574,0.9460729197421297,1.193014184561037,1.2059285124454489,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,True,True,True,True,True,True
B136,CAND,0.75,200,W360,25.0,0.11603170513956029,1.0722356203031391,-0.18330532705368285,0.6329969074252775,1.310480870891761,0.8761321494618713,1.1294095229253,1.1211995777437833,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,True,True,True,True,True,True
B136,CAND,0.75,200,W360,50.0,0.10299211692115962,0.9620146726705158,-0.19322822342170243,0.5330076274436836,1.2072267015656744,0.7594638128260968,1.0231704320252482,0.9855798589747898,0.10076743616026462,0.9184149237563717,-0.19322822342170287,False,False,True,False,True,True,False
B136,CAND,0.75,250,W260,0.0,0.1266551308091466,1.1461435671510918,-0.18661758536586348,0.6786880805516768,1.2402934327590944,1.067717329369727,1.1288664538306858,1.1026010099363035,0.13162667678924334,1.1601506199622673,-0.18661758536586381,False,True,True,True,True,True,True
B136,CAND,0.75,250,W260,10.0,0.12184846639076752,1.106677717496907,-0.18799938145631034,0.6481322728132709,1.2021904869069995,1.0269350909776478,1.089780207854368,1.0540482957280488,0.1266485283038803,1.1203718054261236,-0.18799938145631045,False,True,True,True,True,True,True
B136,CAND,0.75,250,W260,25.0,0.11467506984753717,1.0473990684941796,-0.19006980393311057,0.603331341825836,1.1449340108288248,0.9657018264084315,1.0310607471046696,0.9826337916380995,0.11922036558532301,1.0606313387718695,-0.19006980393311057,False,True,True,True,True,True,True
B136,CAND,0.75,250,W260,50.0,0.10281637898583185,0.9484545368560329,-0.19351445392047606,0.5313111083065857,1.0492954307907036,0.8635572177944827,0.9330183046738117,0.8672616855935239,0.10694356127901483,0.96093944229158,-0.19351445392047573,False,False,True,True,True,True,False
B136,CAND,0.75,250,W360,0.0,0.13170987183430127,1.1934300371974313,-0.1866175853658637,0.7057741722254316,1.4181103795140957,1.0099679248902682,1.2407293873522214,1.2047690289239048,0.13162667678924334,1.1601506199622673,-0.18661758536586381,False,True,True,True,True,True,True
B136,CAND,0.75,250,W360,10.0,0.12706143076593546,1.155183722441858,-0.18799938145631045,0.6758608979544091,1.3829667280631335,0.9689126876753855,1.2045620883210646,1.1589844088873797,0.1266485283038803,1.1203718054261236,-0.18799938145631045,False,True,True,True,True,True,True
B136,CAND,0.75,250,W360,25.0,0.12012285280574031,1.0977360826531426,-0.19006980393311068,0.6319933535997855,1.330152897811475,0.90727659769779,1.1502278853837087,1.091609803876985,0.11922036558532301,1.0606313387718695,-0.19006980393311057,False,True,True,True,True,True,True
B136,CAND,0.75,250,W360,50.0,0.10864888050670651,1.0018415492871848,-0.19351445392047584,0.5614509836632432,1.2419140371046442,0.8044789724748242,1.0594975866647216,0.9826818075855496,0.10694356127901483,0.96093944229158,-0.19351445392047573,False,True,True,True,True,True,True
B136,CAND,0.75,300,W260,0.0,0.1270588186922903,1.1392144834932205,-0.2024040093395093,0.6277485268543462,1.2690279251586434,1.0314915234128055,1.1584325297289038,1.1154266848165135,0.12909468909742317,1.1253514235019777,-0.20240400933950964,False,False,True,True,True,False,True
B136,CAND,0.75,300,W260,10.0,0.12253004174669613,1.1024468605496,-0.20353476903694512,0.6020103706431346,1.2325325228900286,0.9943498106856887,1.1209423914395025,1.0697019077466037,0.12449617479107866,1.0891155198545013,-0.20353476903694512,False,False,True,True,True,False,True
B136,CAND,0.75,300,W260,25.0,0.11576906781027207,1.0471996573882105,-0.2052294931253965,0.56409566698845,1.1776373767895538,0.9385810868504084,1.0645698865027604,1.0023280198306415,0.11763176281442589,1.0346948801564935,-0.2052294931253964,False,False,True,True,True,False,True
B136,CAND,0.75,300,W260,50.0,0.1045861064596576,0.9549297639331634,-0.20805026042823627,0.5026963496435178,1.085816139946948,0.8455386492944023,0.9703292412534801,0.8931804110057345,0.10627948790949837,0.9438690366556806,-0.20805026042823604,False,False,True,True,True,False,False
B136,CAND,0.75,300,W360,0.0,0.1298334285854661,1.1606984514447132,-0.20240400933950942,0.6414568022103034,1.3884591288484651,0.9733155440292158,1.2103382582804192,1.1708640862081596,0.12909468909742317,1.1253514235019777,-0.20240400933950964,False,False,True,True,True,False,True
B136,CAND,0.75,300,W360,10.0,0.12551115553731518,1.1256951426079451,-0.20353476903694478,0.6166570759934039,1.3559968300433711,0.9359809436604938,1.176996763272822,1.1290735082089178,0.12449617479107866,1.0891155198545013,-0.20353476903694512,False,False,True,True,True,False,True
B136,CAND,0.75,300,W360,25.0,0.1190572130457066,1.0731200183360263,-0.20522949312539673,0.5801174637846119,1.307216442405392,0.8799286439925331,1.1269116988046004,1.067467921178165,0.11763176281442589,1.0346948801564935,-0.2052294931253964,False,False,True,True,True,False,True
B136,CAND,0.75,300,W360,50.0,0.10837876710587757,0.9853555938225944,-0.20805026042823616,0.520925890132501,1.2257226192890949,0.7864292867797632,1.0432828517625268,0.9675903070539806,0.10627948790949837,0.9438690366556806,-0.20805026042823604,False,False,True,True,True,False,True
B136,CAND,1.0,100,W260,0.0,0.1591946863498248,1.075556478168611,-0.2312277768563944,0.6884756170479197,1.2738604978388737,0.8826734213152558,1.1772182892204668,1.0513143134372198,0.14139712452011888,0.9883952708920338,-0.2312277768563955,False,False,True,True,True,False,True
B136,CAND,1.0,100,W260,10.0,0.14835320733765767,1.0115479306665869,-0.24262617314143975,0.611447666246521,1.2146801245927183,0.8138455400748961,1.116704474721316,0.9763054494605135,0.13040521416394069,0.921320966609635,-0.24262617314143997,False,False,True,False,True,False,True
B136,CAND,1.0,100,W260,25.0,0.13227290134017022,0.9153522035892231,-0.25941837753053254,0.5098825403169527,1.1257669740058036,0.7103870220746659,1.0258146385044424,0.8684920166065928,0.11410731445492628,0.8204669944209927,-0.2594183775305322,False,False,True,False,False,False,True
B136,CAND,1.0,100,W260,50.0,0.10595056920003598,0.7547874579370124,-0.28660966459846926,0.369668515360322,0.9774008988164655,0.5376761800535553,0.8742232638841373,0.7001023803216837,0.08744327567421539,0.6520173125936535,-0.28660966459846815,False,False,True,False,False,False,True
B136,CAND,1.0,100,W360,0.0,0.15306482911365316,1.0779204237921278,-0.2312277768563944,0.6619655786800871,1.3832977684365808,0.8163037827092412,1.198652738562189,1.1748331510688397,0.14139712452011888,0.9883952708920338,-0.2312277768563955,False,False,True,True,True,False,True
B136,CAND,1.0,100,W360,10.0,0.1425526952375984,1.013040898514154,-0.24262617314143975,0.587540467674511,1.323164420185865,0.746945800785888,1.1366735856666585,1.0449165409546668,0.13040521416394069,0.921320966609635,-0.24262617314143997,False,False,True,False,True,False,True
B136,CAND,1.0,100,W360,25.0,0.12695641618886588,0.9154809476367775,-0.2594183775305333,0.4893886755340732,1.2326934329641954,0.6427097693195426,1.0434723106211998,0.8764987275823689,0.11410731445492628,0.8204669944209927,-0.2594183775305322,False,False,True,False,False,False,True
B136,CAND,1.0,100,W360,50.0,0.10141469913909096,0.7525013254384347,-0.28660966459846837,0.3538425659203431,1.0814039712671835,0.4687531511691065,0.8877458771790084,0.649452840672899,0.08744327567421539,0.6520173125936535,-0.28660966459846815,False,False,True,False,False,False,False
B136,CAND,1.0,150,W260,0.0,0.1598319489609208,1.0910628304829926,-0.23696963773159807,0.6744828176762175,1.2658301536948038,0.9318473279401674,1.1595411316575777,1.2786993059371785,0.15113854895418433,1.0351731974000087,-0.23696963773159818,False,False,True,True,True,False,True
B136,CAND,1.0,150,W260,10.0,0.1511961371426469,1.0393263273064648,-0.23914882211754795,0.632226141880515,1.2168116705111816,0.8775050417916782,1.1093114996826885,1.1894892647315296,0.14230588205462635,0.9822106044657836,-0.23914882211754795,False,False,True,True,True,False,True
B136,CAND,1.0,150,W260,25.0,0.13835746708255559,0.9616218920965726,-0.25027200116235215,0.5528283884732383,1.1431743139660613,0.7959053334800604,1.033877498156005,1.063565313460466,0.1291781797206213,0.9026594021314308,-0.2502720011623517,False,False,True,False,True,False,True
B136,CAND,1.0,150,W260,50.0,0.11726300820184332,0.8319883227471917,-0.27202710636742333,0.43107104202864904,1.0202769250994257,0.6598300632320336,0.908043961461155,0.8725073486826811,0.10761836434587879,0.7699367061393373,-0.2720271063674232,False,False,True,False,False,False,True
B136,CAND,1.0,150,W360,0.0,0.16062862724281834,1.1149145483869671,-0.23696963773159785,0.6778447601154429,1.4047954344332383,0.8704215509459852,1.223900911950117,1.2966738428510252,0.15113854895418433,1.0351731974000087,-0.23696963773159818,False,False,True,True,True,False,True
B136,CAND,1.0,150,W360,10.0,0.15230902938861268,1.0642252330404798,-0.23914882211754807,0.6368796970856445,1.3585998551268745,0.8156685524212723,1.1762892494134027,1.2125232616760877,0.14230588205462635,0.9822106044657836,-0.23914882211754795,False,False,True,True,True,False,True
B136,CAND,1.0,150,W360,25.0,0.1399363261934008,0.9880627242012595,-0.25027200116235215,0.5591369611602047,1.2891299588198541,0.7334644334161738,1.1047205091386227,1.093664408695709,0.1291781797206213,0.9026594021314308,-0.2502720011623517,False,False,True,False,True,False,True
B136,CAND,1.0,150,W360,50.0,0.11959657274736735,0.8609150263010379,-0.27202710636742367,0.4396494685563788,1.1729813918789282,0.5964143228342814,0.9851467313802542,0.9131343412923747,0.10761836434587879,0.7699367061393373,-0.2720271063674232,False,False,True,False,False,False,True
B136,CAND,1.0,200,W260,0.0,0.16252394025788264,1.1052332385356192,-0.24012159067942085,0.6768401783364141,1.2163904447615275,1.0086509619064958,1.1063496473249284,1.1629019457808865,0.16510632013707793,1.1044718962791369,-0.24012159067942063,False,False,True,True,True,False,True
B136,CAND,1.0,200,W260,10.0,0.15519666371902674,1.061537225658649,-0.24194240752120433,0.6414611861933506,1.1736188315242453,0.9640079665237946,1.0624160526244495,1.1013637768178755,0.15766879996777572,1.0609586113116969,-0.24194240752120422,False,False,True,True,True,False,True
B136,CAND,1.0,200,W260,25.0,0.14428814764622344,0.9959074558573804,-0.24466941286272537,0.5897269542522587,1.109359322893222,0.8969722615742666,0.9964302076102621,1.0114933115316904,0.14659723069403996,0.9956027255960637,-0.24466941286272514,False,False,True,True,True,False,True
B136,CAND,1.0,200,W260,50.0,0.12632492428357112,0.8863855814720364,-0.249203176579332,0.5069153853396267,1.0020759585173418,0.7851476002619329,0.8863176640911073,0.8650413888740056,0.128368330006976,0.8865352528759278,-0.2492031765793321,False,False,True,False,True,False,True
B136,CAND,1.0,200,W360,0.0,0.1676148740922514,1.146846059452366,-0.2401215906794204,0.6980416613849161,1.3843612525717182,0.9504887145869391,1.206015892667,1.2463884156408247,0.16510632013707793,1.1044718962791369,-0.24012159067942063,False,False,True,True,True,False,True
B136,CAND,1.0,200,W360,10.0,0.16058614722137388,1.104666983848344,-0.24194240752120388,0.6637370805169824,1.345191206063751,0.9055503405727963,1.1656355828533058,1.189171264156858,0.15766879996777572,1.0609586113116969,-0.24194240752120422,False,False,True,True,True,False,True
B136,CAND,1.0,200,W360,25.0,0.15011855251872563,1.0413023941096131,-0.24466941286272514,0.6135566794487366,1.2863089097962037,0.8380795115962284,1.1049576171982247,1.105544297592674,0.14659723069403996,0.9956027255960637,-0.24466941286272514,False,False,True,True,True,False,True
B136,CAND,1.0,200,W360,50.0,0.13287205025528226,0.9355197058326743,-0.24920317657933178,0.5331876265749909,1.1878998258978835,0.7255515591334284,1.0036117954247221,0.9685471153049551,0.128368330006976,0.8865352528759278,-0.2492031765793321,False,False,True,False,True,False,True
B136,CAND,1.0,250,W260,0.0,0.16425836569089802,1.112838160161816,-0.24885248223731438,0.6600631997484178,1.215084098008596,1.0266467454746235,1.1043839046874164,1.087280559766215,0.16936781978570936,1.1199020965581548,-0.2488524822373146,False,False,True,True,True,False,True
B136,CAND,1.0,250,W260,10.0,0.1579036943281702,1.0751055305593382,-0.25057360009233454,0.6301689175155876,1.1788060258541284,0.987530641159722,1.0671506389587544,1.0394932164511266,0.16277828164776742,1.0817674372750652,-0.25057360009233476,False,False,True,True,True,False,True
B136,CAND,1.0,250,W260,25.0,0.14843342818259142,1.0184355313086728,-0.25315160269817893,0.5863420440579308,1.1242947016186926,0.9288065779263579,1.0112179411581412,0.9692246797847812,0.15296002247409968,1.0245033771100982,-0.25315160269817893,False,False,True,True,True,False,True
B136,CAND,1.0,250,W260,50.0,0.1328129401317364,0.9238567154637899,-0.2574384835643909,0.5159016565544561,1.0332466129029243,0.8308651845525973,0.917833694681456,0.8557605589937591,0.13677089103552165,0.9289606349000195,-0.2574384835643908,False,False,True,True,True,False,True
