rung_set,panel,ladder,stat,rung_i,rung_j,gap,abs_gap,agreement,resolved
EXT,B136,GROSS,DD,0.7,0.75,1.2864280606593717,1.2864280606593717,1.0,True
EXT,B136,CADENCE,S_FULL,D,2D,-0.024025432024279425,0.024025432024279425,0.702,False
EXT,B136,CADENCE,S_FULL,D,W,-0.05260191028345984,0.05260191028345984,0.698,False
EXT,B136,CADENCE,S_FULL,D,2W,-0.06260867154381544,0.06260867154381544,0.805,False
EXT,B136,CADENCE,S_FULL,D,M,-0.061229159856330595,0.061229159856330595,0.782,False
EXT,B136,CADENCE,S_FULL,D,2M,-0.12476875850523728,0.12476875850523728,0.943,True
EXT,B136,CADENCE,S_FULL,D,Q,0.009925793297770324,0.009925793297770324,0.588,False
EXT,B136,CADENCE,S_FULL,D,2Q,-0.09782727760137466,0.09782727760137466,0.797,False
EXT,B136,CADENCE,S_FULL,D,4Q,0.04973314433832454,0.04973314433832454,0.668,False
EXT,B136,CADENCE,S_FULL,2D,W,-0.028576478259180416,0.028576478259180416,0.604,False
EXT,B136,CADENCE,S_FULL,2D,2W,-0.03858323951953602,0.03858323951953602,0.684,False
EXT,B136,CADENCE,S_FULL,2D,M,-0.03720372783205117,0.03720372783205117,0.685,False
EXT,B136,CADENCE,S_FULL,2D,2M,-0.10074332648095785,0.10074332648095785,0.916,True
EXT,B136,CADENCE,S_FULL,2D,Q,0.03395122532204975,0.03395122532204975,0.676,False
EXT,B136,CADENCE,S_FULL,2D,2Q,-0.07380184557709524,0.07380184557709524,0.74,False
EXT,B136,CADENCE,S_FULL,2D,4Q,0.07375857636260397,0.07375857636260397,0.73,False
EXT,B136,CADENCE,S_FULL,W,2W,-0.010006761260355601,0.010006761260355601,0.542,False
EXT,B136,CADENCE,S_FULL,W,M,-0.008627249572870754,0.008627249572870754,0.564,False
EXT,B136,CADENCE,S_FULL,W,2M,-0.07216684822177744,0.07216684822177744,0.807,False
EXT,B136,CADENCE,S_FULL,W,Q,0.06252770358123017,0.06252770358123017,0.761,False
EXT,B136,CADENCE,S_FULL,W,2Q,-0.04522536731791482,0.04522536731791482,0.675,False
EXT,B136,CADENCE,S_FULL,W,4Q,0.10233505462178438,0.10233505462178438,0.839,False
EXT,B136,CADENCE,S_FULL,2W,M,0.0013795116874848468,0.0013795116874848468,0.499,False
EXT,B136,CADENCE,S_FULL,2W,2M,-0.062160086961421834,0.062160086961421834,0.787,False
EXT,B136,CADENCE,S_FULL,2W,Q,0.07253446484158577,0.07253446484158577,0.798,False
EXT,B136,CADENCE,S_FULL,2W,2Q,-0.03521860605755922,0.03521860605755922,0.639,False
EXT,B136,CADENCE,S_FULL,2W,4Q,0.11234181588213998,0.11234181588213998,0.838,False
EXT,B136,CADENCE,S_FULL,M,2M,-0.06353959864890668,0.06353959864890668,0.79,False
EXT,B136,CADENCE,S_FULL,M,Q,0.07115495315410092,0.07115495315410092,0.804,False
EXT,B136,CADENCE,S_FULL,M,2Q,-0.03659811774504407,0.03659811774504407,0.644,False
EXT,B136,CADENCE,S_FULL,M,4Q,0.11096230419465514,0.11096230419465514,0.852,False
EXT,B136,CADENCE,S_FULL,2M,Q,0.1346945518030076,0.1346945518030076,0.98,True
EXT,B136,CADENCE,S_FULL,2M,2Q,0.026941480903862614,0.026941480903862614,0.61,False
EXT,B136,CADENCE,S_FULL,2M,4Q,0.17450190284356182,0.17450190284356182,0.926,True
EXT,B136,CADENCE,S_FULL,Q,2Q,-0.10775307089914499,0.10775307089914499,0.92,True
EXT,B136,CADENCE,S_FULL,Q,4Q,0.03980735104055422,0.03980735104055422,0.601,False
EXT,B136,CADENCE,S_FULL,2Q,4Q,0.1475604219396992,0.1475604219396992,0.911,True
EXT,B136,CADENCE,S_OOS,D,2D,-0.05047053408585511,0.05047053408585511,0.796,False
EXT,B136,CADENCE,S_OOS,D,W,-0.05781553228912739,0.05781553228912739,0.658,False
EXT,B136,CADENCE,S_OOS,D,2W,-0.10879420361465697,0.10879420361465697,0.878,False
EXT,B136,CADENCE,S_OOS,D,M,-0.11325529524020728,0.11325529524020728,0.851,False
EXT,B136,CADENCE,S_OOS,D,2M,-0.11919202359881398,0.11919202359881398,0.865,False
EXT,B136,CADENCE,S_OOS,D,Q,-0.022321771669234325,0.022321771669234325,0.55,False
EXT,B136,CADENCE,S_OOS,D,2Q,-0.18294670367407817,0.18294670367407817,0.875,False
EXT,B136,CADENCE,S_OOS,D,4Q,0.12389410719070093,0.12389410719070093,0.801,False
EXT,B136,CADENCE,S_OOS,2D,W,-0.007344998203272279,0.007344998203272279,0.492,False
EXT,B136,CADENCE,S_OOS,2D,2W,-0.05832366952880186,0.05832366952880186,0.737,False
EXT,B136,CADENCE,S_OOS,2D,M,-0.06278476115435216,0.06278476115435216,0.728,False
EXT,B136,CADENCE,S_OOS,2D,2M,-0.06872148951295887,0.06872148951295887,0.754,False
EXT,B136,CADENCE,S_OOS,2D,Q,0.028148762416620787,0.028148762416620787,0.613,False
EXT,B136,CADENCE,S_OOS,2D,2Q,-0.13247616958822306,0.13247616958822306,0.803,False
EXT,B136,CADENCE,S_OOS,2D,4Q,0.17436464127655604,0.17436464127655604,0.894,False
EXT,B136,CADENCE,S_OOS,W,2W,-0.05097867132552958,0.05097867132552958,0.667,False
EXT,B136,CADENCE,S_OOS,W,M,-0.055439762951079885,0.055439762951079885,0.698,False
EXT,B136,CADENCE,S_OOS,W,2M,-0.06137649130968659,0.06137649130968659,0.705,False
EXT,B136,CADENCE,S_OOS,W,Q,0.03549376061989307,0.03549376061989307,0.593,False
EXT,B136,CADENCE,S_OOS,W,2Q,-0.12513117138495078,0.12513117138495078,0.832,False
EXT,B136,CADENCE,S_OOS,W,4Q,0.18170963947982832,0.18170963947982832,0.926,True
EXT,B136,CADENCE,S_OOS,2W,M,-0.004461091625550306,0.004461091625550306,0.504,False
EXT,B136,CADENCE,S_OOS,2W,2M,-0.010397819984157008,0.010397819984157008,0.567,False
EXT,B136,CADENCE,S_OOS,2W,Q,0.08647243194542265,0.08647243194542265,0.749,False
EXT,B136,CADENCE,S_OOS,2W,2Q,-0.0741525000594212,0.0741525000594212,0.686,False
EXT,B136,CADENCE,S_OOS,2W,4Q,0.2326883108053579,0.2326883108053579,0.923,True
EXT,B136,CADENCE,S_OOS,M,2M,-0.005936728358606702,0.005936728358606702,0.513,False
EXT,B136,CADENCE,S_OOS,M,Q,0.09093352357097295,0.09093352357097295,0.783,False
EXT,B136,CADENCE,S_OOS,M,2Q,-0.0696914084338709,0.0696914084338709,0.688,False
EXT,B136,CADENCE,S_OOS,M,4Q,0.2371494024309082,0.2371494024309082,0.953,True
EXT,B136,CADENCE,S_OOS,2M,Q,0.09687025192957965,0.09687025192957965,0.844,False
EXT,B136,CADENCE,S_OOS,2M,2Q,-0.06375468007526419,0.06375468007526419,0.656,False
EXT,B136,CADENCE,S_OOS,2M,4Q,0.2430861307895149,0.2430861307895149,0.92,True
EXT,B136,CADENCE,S_OOS,Q,2Q,-0.16062493200484385,0.16062493200484385,0.938,True
EXT,B136,CADENCE,S_OOS,Q,4Q,0.14621587885993526,0.14621587885993526,0.789,False
EXT,B136,CADENCE,S_OOS,2Q,4Q,0.3068408108647791,0.3068408108647791,0.975,True
EXT,B136,CADENCE,CAGR,D,2D,-0.3756662434362781,0.3756662434362781,0.662,False
EXT,B136,CADENCE,CAGR,D,W,0.5420469843046689,0.5420469843046689,0.615,False
EXT,B136,CADENCE,CAGR,D,2W,-0.9620547920309548,0.9620547920309548,0.751,False
EXT,B136,CADENCE,CAGR,D,M,-0.09001606372775939,0.09001606372775939,0.517,False
EXT,B136,CADENCE,CAGR,D,2M,-1.2678490809260978,1.2678490809260978,0.83,False
EXT,B136,CADENCE,CAGR,D,Q,1.7563093257908502,1.7563093257908502,0.856,False
EXT,B136,CADENCE,CAGR,D,2Q,-0.11785582437360276,0.11785582437360276,0.535,False
EXT,B136,CADENCE,CAGR,D,4Q,2.582303477891678,2.582303477891678,0.864,False
EXT,B136,CADENCE,CAGR,2D,W,0.917713227740947,0.917713227740947,0.694,False
EXT,B136,CADENCE,CAGR,2D,2W,-0.5863885485946767,0.5863885485946767,0.667,False
EXT,B136,CADENCE,CAGR,2D,M,0.2856501797085187,0.2856501797085187,0.585,False
EXT,B136,CADENCE,CAGR,2D,2M,-0.8921828374898197,0.8921828374898197,0.765,False
EXT,B136,CADENCE,CAGR,2D,Q,2.1319755692271283,2.1319755692271283,0.909,True
EXT,B136,CADENCE,CAGR,2D,2Q,0.2578104190626753,0.2578104190626753,0.525,False
EXT,B136,CADENCE,CAGR,2D,4Q,2.957969721327956,2.957969721327956,0.895,False
EXT,B136,CADENCE,CAGR,W,2W,-1.5041017763356237,1.5041017763356237,0.805,False
EXT,B136,CADENCE,CAGR,W,M,-0.6320630480324283,0.6320630480324283,0.654,False
EXT,B136,CADENCE,CAGR,W,2M,-1.8098960652307667,1.8098960652307667,0.864,False
EXT,B136,CADENCE,CAGR,W,Q,1.2142623414861813,1.2142623414861813,0.775,False
EXT,B136,CADENCE,CAGR,W,2Q,-0.6599028086782717,0.6599028086782717,0.639,False
EXT,B136,CADENCE,CAGR,W,4Q,2.040256493587009,2.040256493587009,0.882,False
EXT,B136,CADENCE,CAGR,2W,M,0.8720387283031954,0.8720387283031954,0.721,False
EXT,B136,CADENCE,CAGR,2W,2M,-0.30579428889514304,0.30579428889514304,0.604,False
EXT,B136,CADENCE,CAGR,2W,Q,2.718364117821805,2.718364117821805,0.949,True
EXT,B136,CADENCE,CAGR,2W,2Q,0.844198967657352,0.844198967657352,0.661,False
EXT,B136,CADENCE,CAGR,2W,4Q,3.5443582699226326,3.5443582699226326,0.938,True
EXT,B136,CADENCE,CAGR,M,2M,-1.1778330171983384,1.1778330171983384,0.812,False
EXT,B136,CADENCE,CAGR,M,Q,1.8463253895186096,1.8463253895186096,0.885,False
EXT,B136,CADENCE,CAGR,M,2Q,-0.02783976064584337,0.02783976064584337,0.508,False
EXT,B136,CADENCE,CAGR,M,4Q,2.672319541619437,2.672319541619437,0.911,True
EXT,B136,CADENCE,CAGR,2M,Q,3.024158406716948,3.024158406716948,0.99,True
EXT,B136,CADENCE,CAGR,2M,2Q,1.149993256552495,1.149993256552495,0.725,False
EXT,B136,CADENCE,CAGR,2M,4Q,3.8501525588177756,3.8501525588177756,0.954,True
EXT,B136,CADENCE,CAGR,Q,2Q,-1.874165150164453,1.874165150164453,0.921,True
EXT,B136,CADENCE,CAGR,Q,4Q,0.8259941521008276,0.8259941521008276,0.634,False
EXT,B136,CADENCE,CAGR,2Q,4Q,2.7001593022652806,2.7001593022652806,0.917,True
EXT,B136,CADENCE,DD,D,2D,-0.009911280501739839,0.009911280501739839,0.518,False
EXT,B136,CADENCE,DD,D,W,-7.623470897118423,7.623470897118423,0.856,False
EXT,B136,CADENCE,DD,D,2W,-2.6532626116386986,2.6532626116386986,0.722,False
EXT,B136,CADENCE,DD,D,M,-0.7359095263231872,0.7359095263231872,0.765,False
EXT,B136,CADENCE,DD,D,2M,-2.4573074216681228,2.4573074216681228,0.786,False
EXT,B136,CADENCE,DD,D,Q,-6.247024878365238,6.247024878365238,0.825,False
EXT,B136,CADENCE,DD,D,2Q,-5.589659703415219,5.589659703415219,0.87,False
EXT,B136,CADENCE,DD,D,4Q,-2.7314319233774036,2.7314319233774036,0.672,False
EXT,B136,CADENCE,DD,2D,W,-7.6135596166166835,7.6135596166166835,0.864,False
EXT,B136,CADENCE,DD,2D,2W,-2.6433513311369587,2.6433513311369587,0.729,False
EXT,B136,CADENCE,DD,2D,M,-0.7259982458214473,0.7259982458214473,0.78,False
EXT,B136,CADENCE,DD,2D,2M,-2.447396141166383,2.447396141166383,0.797,False
EXT,B136,CADENCE,DD,2D,Q,-6.237113597863498,6.237113597863498,0.839,False
EXT,B136,CADENCE,DD,2D,2Q,-5.579748422913479,5.579748422913479,0.878,False
EXT,B136,CADENCE,DD,2D,4Q,-2.7215206428756638,2.7215206428756638,0.686,False
EXT,B136,CADENCE,DD,W,2W,4.970208285479725,4.970208285479725,0.79,False
EXT,B136,CADENCE,DD,W,M,6.887561370795236,6.887561370795236,0.687,False
EXT,B136,CADENCE,DD,W,2M,5.1661634754503005,5.1661634754503005,0.717,False
EXT,B136,CADENCE,DD,W,Q,1.3764460187531853,1.3764460187531853,0.585,False
EXT,B136,CADENCE,DD,W,2Q,2.0338111937032046,2.0338111937032046,0.497,False
EXT,B136,CADENCE,DD,W,4Q,4.89203897374102,4.89203897374102,0.779,False
EXT,B136,CADENCE,DD,2W,M,1.9173530853155114,1.9173530853155114,0.561,False
EXT,B136,CADENCE,DD,2W,2M,0.19595518997057582,0.19595518997057582,0.491,False
EXT,B136,CADENCE,DD,2W,Q,-3.5937622667265394,3.5937622667265394,0.776,False
EXT,B136,CADENCE,DD,2W,2Q,-2.93639709177652,2.93639709177652,0.839,False
EXT,B136,CADENCE,DD,2W,4Q,-0.078169311738705,0.078169311738705,0.51,False
EXT,B136,CADENCE,DD,M,2M,-1.7213978953449356,1.7213978953449356,0.653,False
EXT,B136,CADENCE,DD,M,Q,-5.511115352042051,5.511115352042051,0.71,False
EXT,B136,CADENCE,DD,M,2Q,-4.8537501770920315,4.8537501770920315,0.79,False
EXT,B136,CADENCE,DD,M,4Q,-1.9955223970542164,1.9955223970542164,0.538,False
EXT,B136,CADENCE,DD,2M,Q,-3.7897174566971152,3.7897174566971152,0.694,False
EXT,B136,CADENCE,DD,2M,2Q,-3.132352281747096,3.132352281747096,0.781,False
EXT,B136,CADENCE,DD,2M,4Q,-0.2741245017092808,0.2741245017092808,0.485,False
EXT,B136,CADENCE,DD,Q,2Q,0.6573651749500193,0.6573651749500193,0.484,False
EXT,B136,CADENCE,DD,Q,4Q,3.5155929549878344,3.5155929549878344,0.75,False
EXT,B136,CADENCE,DD,2Q,4Q,2.858227780037815,2.858227780037815,0.836,False
