panel,N,p,n,pn,pn_train,K,lam,key,full_width,R2_oof,R2_insample
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,0.01,mu,False,0.01459972645293861,0.050684958600828556
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,0.01,yS,False,0.061926829080292234,0.09641966661733392
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,0.1,sd,False,-0.007917852336109199,0.015686797469737113
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,0.1,mu,False,0.014635036687788094,0.05068495238905213
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,0.1,yS,False,0.06195761069547301,0.09641965378490613
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,1.0,sd,False,-0.007677950937881262,0.015686573239193424
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,1.0,mu,False,0.014982207061591035,0.05068433519075688
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,1.0,yS,False,0.06225735622904671,0.09641837911717466
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,10.0,sd,False,-0.00558273874512083,0.015665644396120615
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,10.0,mu,False,0.01792490745965869,0.050626393412950055
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,10.0,yS,False,0.06454435924690916,0.09629903552280616
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,100.0,sd,False,0.001963646027579813,0.014498735531824125
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,100.0,mu,False,0.024838221573713404,0.04725897715036975
U56,55,10,1200,0.008333333333333333,0.016666666666666666,2,100.0,yS,False,0.060426954765098406,0.08949898822157776
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.001,sd,False,-0.34237799232040644,0.38158933322415556
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.001,mu,False,-1.413631608503907,0.41012830032321834
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.001,yS,False,-1.8029679460925219,0.3158175938742299
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.01,sd,False,-0.33583941849747645,0.3815848618638181
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.01,mu,False,-1.3948192054765163,0.4101243137759315
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.01,yS,False,-1.7856588706433776,0.31581614002285596
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.1,sd,False,-0.2810228740932339,0.3811722860466694
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.1,mu,False,-1.2383686560263172,0.4097554453042488
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,0.1,yS,False,-1.6344343380145117,0.3156833791408442
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,1.0,sd,False,-0.10654611472657205,0.35954879777804283
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,1.0,mu,False,-0.636662891297689,0.3900447669012246
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,1.0,yS,False,-0.9302480888318325,0.3087580755065994
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,10.0,sd,False,-0.039648286723166004,0.19105967100957832
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,10.0,mu,False,-0.0865098584732571,0.22435822207289158
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,10.0,yS,False,-0.15235693622728275,0.21935686925607234
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,100.0,sd,False,-0.03523042020532241,0.035646655371577296
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,100.0,mu,False,-0.006334076413426759,0.045287965784036044
U56,55,10,30,0.3333333333333333,0.4999999999999999,3,100.0,yS,False,-0.03456327237764656,0.050707842697238825
U56,55,10,40,0.25,0.37499999999999994,3,0.001,sd,False,-0.21266983487997582,0.3902508551164582
U56,55,10,40,0.25,0.37499999999999994,3,0.001,mu,False,-0.9861058469076429,0.2995149860718297
U56,55,10,40,0.25,0.37499999999999994,3,0.001,yS,False,-1.0409119989054099,0.2817458234114705
U56,55,10,40,0.25,0.37499999999999994,3,0.01,sd,False,-0.20987354317166496,0.39024914443602676
U56,55,10,40,0.25,0.37499999999999994,3,0.01,mu,False,-0.9803517131072741,0.29951404576824003
U56,55,10,40,0.25,0.37499999999999994,3,0.01,yS,False,-1.0362677611898543,0.281745222428475
U56,55,10,40,0.25,0.37499999999999994,3,0.1,sd,False,-0.18461322986799855,0.3900861588781932
U56,55,10,40,0.25,0.37499999999999994,3,0.1,mu,False,-0.9266008374805796,0.2994240111339479
U56,55,10,40,0.25,0.37499999999999994,3,0.1,yS,False,-0.9922517907518915,0.28168746162795233
U56,55,10,40,0.25,0.37499999999999994,3,1.0,sd,False,-0.06902234771665183,0.37940657879066864
U56,55,10,40,0.25,0.37499999999999994,3,1.0,mu,False,-0.6085230551696097,0.29326849264272703
U56,55,10,40,0.25,0.37499999999999994,3,1.0,yS,False,-0.7033200748534254,0.2776003485491736
U56,55,10,40,0.25,0.37499999999999994,3,10.0,sd,False,-0.0320394672359996,0.2415050682929506
U56,55,10,40,0.25,0.37499999999999994,3,10.0,mu,False,-0.1649495434296313,0.19900167093718457
U56,55,10,40,0.25,0.37499999999999994,3,10.0,yS,False,-0.18164126892320365,0.2028554955626155
U56,55,10,40,0.25,0.37499999999999994,3,100.0,sd,False,-0.08871563360167012,0.05251441258988798
U56,55,10,40,0.25,0.37499999999999994,3,100.0,mu,False,-0.0550019548134848,0.044934034628263064
U56,55,10,40,0.25,0.37499999999999994,3,100.0,yS,False,-0.03277364015547923,0.049640017768488254
U56,55,10,50,0.2,0.3,3,0.001,sd,False,-0.09961874524244019,0.3905559457983624
U56,55,10,50,0.2,0.3,3,0.001,mu,False,-0.4209467249563723,0.3144904590861157
U56,55,10,50,0.2,0.3,3,0.001,yS,False,-0.46776059625376676,0.3301448272769524
U56,55,10,50,0.2,0.3,3,0.01,sd,False,-0.09803383152528311,0.3905550856191985
U56,55,10,50,0.2,0.3,3,0.01,mu,False,-0.4191117980286825,0.31449012075989724
U56,55,10,50,0.2,0.3,3,0.01,yS,False,-0.4661974405242646,0.3301444749938529
U56,55,10,50,0.2,0.3,3,0.1,sd,False,-0.08314101412261787,0.3904716963721663
U56,55,10,50,0.2,0.3,3,0.1,mu,False,-0.401577420073405,0.31445713727612756
U56,55,10,50,0.2,0.3,3,0.1,yS,False,-0.451069110069354,0.3301100743880898
U56,55,10,50,0.2,0.3,3,1.0,sd,False,0.0039901363799779155,0.38419940546226006
U56,55,10,50,0.2,0.3,3,1.0,mu,False,-0.2819439122972993,0.3118423696427247
U56,55,10,50,0.2,0.3,3,1.0,yS,False,-0.3371383743803418,0.32734812345856135
U56,55,10,50,0.2,0.3,3,10.0,sd,False,0.04295326214676043,0.26480160757819193
U56,55,10,50,0.2,0.3,3,10.0,mu,False,-0.08762323116694137,0.2445728420459431
U56,55,10,50,0.2,0.3,3,10.0,yS,False,-0.07157630277432325,0.2550623693791991
U56,55,10,50,0.2,0.3,3,100.0,sd,False,-0.026930206359514486,0.06002613095133913
U56,55,10,50,0.2,0.3,3,100.0,mu,False,-0.09465029948157366,0.06530253559813948
U56,55,10,50,0.2,0.3,3,100.0,yS,False,-0.0032983697810697876,0.06756948620900727
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.001,sd,False,-0.40500570460033836,0.24511776001573515
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.001,mu,False,-0.8366963429131455,0.27589481811753447
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.001,yS,False,-1.2077731718613212,0.18871132135467472
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.01,sd,False,-0.4026107241632646,0.24511744274546188
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.01,mu,False,-0.8338949274202274,0.27589463230529765
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.01,yS,False,-1.2038426277742893,0.18871117771595747
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.1,sd,False,-0.3798020650905829,0.24508650047335168
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.1,mu,False,-0.8069644894630639,0.27587640404249314
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,0.1,yS,False,-1.166300704032476,0.18869706910473927
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,1.0,sd,False,-0.22834562271266812,0.24263372616210388
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,1.0,mu,False,-0.6127436456021538,0.2743513964493366
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,1.0,yS,False,-0.9071499612787555,0.1875059009855914
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,10.0,sd,False,0.0029217598993783733,0.18370323030172053
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,10.0,mu,False,-0.17264929425231945,0.22564564344184657
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,10.0,yS,False,-0.33318872887051243,0.14978136027248046
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,100.0,sd,False,0.006970779513842951,0.0474852391788928
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,100.0,mu,False,-0.0331719873218248,0.06511019032711896
U56,55,10,60,0.16666666666666666,0.24999999999999994,3,100.0,yS,False,-0.054573292300854837,0.039592133279501174
U56,55,10,80,0.125,0.18749999999999997,3,0.001,sd,False,-0.33864348845276493,0.14093000437325154
U56,55,10,80,0.125,0.18749999999999997,3,0.001,mu,False,-0.06343896972958274,0.1971618187020595
U56,55,10,80,0.125,0.18749999999999997,3,0.001,yS,False,-0.04526087217211505,0.2552123117352333
U56,55,10,80,0.125,0.18749999999999997,3,0.01,sd,False,-0.3379048091655781,0.14092993297481282
U56,55,10,80,0.125,0.18749999999999997,3,0.01,mu,False,-0.06315824088367905,0.19716174526338015
U56,55,10,80,0.125,0.18749999999999997,3,0.01,yS,False,-0.04488957163857488,0.2552122119590233
U56,55,10,80,0.125,0.18749999999999997,3,0.1,sd,False,-0.33073694812451615,0.14092289756998888
U56,55,10,80,0.125,0.18749999999999997,3,0.1,mu,False,-0.060424573379324054,0.19715449288835163
U56,55,10,80,0.125,0.18749999999999997,3,0.1,yS,False,-0.04129733337731345,0.25520236284043063
U56,55,10,80,0.125,0.18749999999999997,3,1.0,sd,False,-0.27564470179982137,0.1403117429682521
U56,55,10,80,0.125,0.18749999999999997,3,1.0,mu,False,-0.03899862895805328,0.19651160259238198
U56,55,10,80,0.125,0.18749999999999997,3,1.0,yS,False,-0.014573451061164588,0.2543325629914419
U56,55,10,80,0.125,0.18749999999999997,3,10.0,sd,False,-0.12717386587435153,0.11802520658859883
U56,55,10,80,0.125,0.18749999999999997,3,10.0,mu,False,0.004429768249455179,0.17028775893850456
U56,55,10,80,0.125,0.18749999999999997,3,10.0,yS,False,0.03255079423502227,0.21943002651361565
U56,55,10,80,0.125,0.18749999999999997,3,100.0,sd,False,-0.05359237600426647,0.035899305696603157
U56,55,10,80,0.125,0.18749999999999997,3,100.0,mu,False,-0.035904369022745186,0.05578776401543373
U56,55,10,80,0.125,0.18749999999999997,3,100.0,yS,False,0.0015462784072584057,0.07058227093954539
U56,55,10,100,0.1,0.15,3,0.001,sd,False,-0.28182732044504566,0.07807023348339726
U56,55,10,100,0.1,0.15,3,0.001,mu,False,-0.321012340684778,0.18583836091327888
U56,55,10,100,0.1,0.15,3,0.001,yS,False,-0.06343914588660438,0.2316436710659252
U56,55,10,100,0.1,0.15,3,0.01,sd,False,-0.28139741722443734,0.07807020435865852
U56,55,10,100,0.1,0.15,3,0.01,mu,False,-0.32020815699593386,0.18583832541721035
U56,55,10,100,0.1,0.15,3,0.01,yS,False,-0.06315919427810424,0.2316436121993859
U56,55,10,100,0.1,0.15,3,0.1,sd,False,-0.2771722036161375,0.07806732833638663
U56,55,10,100,0.1,0.15,3,0.1,mu,False,-0.3123359674218644,0.18583480736034963
U56,55,10,100,0.1,0.15,3,0.1,yS,False,-0.0604306784004498,0.23163778629017828
U56,55,10,100,0.1,0.15,3,1.0,sd,False,-0.24118634172950415,0.07781254343958932
U56,55,10,100,0.1,0.15,3,1.0,mu,False,-0.24763103270113618,0.1855121983483876
U56,55,10,100,0.1,0.15,3,1.0,yS,False,-0.038877688668569554,0.23111083154040968
U56,55,10,100,0.1,0.15,3,10.0,sd,False,-0.10823934781743527,0.06747745966832197
U56,55,10,100,0.1,0.15,3,10.0,mu,False,-0.05095885380502674,0.1692775509474782
U56,55,10,100,0.1,0.15,3,10.0,yS,False,0.012300675422353469,0.20687592372122166
U56,55,10,100,0.1,0.15,3,100.0,sd,False,-0.026846529294409782,0.02238117073954804
U56,55,10,100,0.1,0.15,3,100.0,mu,False,-0.003426674295168297,0.06584373844775548
U56,55,10,100,0.1,0.15,3,100.0,yS,False,-0.004516983227962124,0.07559446569484507
U56,55,10,125,0.08,0.11999999999999998,3,0.001,sd,False,-0.13072153830058375,0.08906281222549739
U56,55,10,125,0.08,0.11999999999999998,3,0.001,mu,False,-0.03730689330410275,0.15582188338553837
U56,55,10,125,0.08,0.11999999999999998,3,0.001,yS,False,-0.02045012200702412,0.16654584992814647
U56,55,10,125,0.08,0.11999999999999998,3,0.01,sd,False,-0.1305250162410132,0.08906279546115214
U56,55,10,125,0.08,0.11999999999999998,3,0.01,mu,False,-0.03714513849844203,0.15582186596850467
U56,55,10,125,0.08,0.11999999999999998,3,0.01,yS,False,-0.020352124831649165,0.16654582906361248
U56,55,10,125,0.08,0.11999999999999998,3,0.1,sd,False,-0.12858571281361986,0.08906113318020226
U56,55,10,125,0.08,0.11999999999999998,3,0.1,mu,False,-0.03554959527298229,0.155820135743436
U56,55,10,125,0.08,0.11999999999999998,3,0.1,yS,False,-0.019384688408000228,0.16654375718903303
U56,55,10,125,0.08,0.11999999999999998,3,1.0,sd,False,-0.11149717458925368,0.0889080965776674
U56,55,10,125,0.08,0.11999999999999998,3,1.0,mu,False,-0.021560624371443238,0.1556579647621832
U56,55,10,125,0.08,0.11999999999999998,3,1.0,yS,False,-0.010836604190259669,0.16635030778031723
U56,55,10,125,0.08,0.11999999999999998,3,10.0,sd,False,-0.041803671984842916,0.08109555014853675
U56,55,10,125,0.08,0.11999999999999998,3,10.0,mu,False,0.03055610141861609,0.14625159780423913
U56,55,10,125,0.08,0.11999999999999998,3,10.0,yS,False,0.022568400184546866,0.15543166652651763
U56,55,10,125,0.08,0.11999999999999998,3,100.0,sd,False,-0.011137652937987408,0.031463008915457724
U56,55,10,125,0.08,0.11999999999999998,3,100.0,mu,False,0.02072154024218542,0.06559422316080765
U56,55,10,125,0.08,0.11999999999999998,3,100.0,yS,False,0.01652666152972715,0.06760080535137047
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.001,sd,False,-0.14798398461319606,0.07845218962623401
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.001,mu,False,-0.03805336401609871,0.15817056629934978
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.001,yS,False,0.0273994956107938,0.16042747696504034
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.01,sd,False,-0.14785333629647623,0.07845217816737027
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.01,mu,False,-0.037919612043626705,0.15817055264219237
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.01,yS,False,0.0274650706441375,0.160427460860063
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.1,sd,False,-0.1465583449931922,0.07845104075242115
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.1,mu,False,-0.03659646846627407,0.15816919453380673
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,0.1,yS,False,0.028112249477843188,0.16042586034967132
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,1.0,sd,False,-0.134666570492884,0.07834526508195672
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,1.0,mu,False,-0.02468066940638325,0.15804064740271973
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,1.0,yS,False,0.03380454554207324,0.16027528256809342
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,10.0,sd,False,-0.07241732345904284,0.07256477371846637
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,10.0,mu,False,0.027309467787598796,0.15006545377692337
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,10.0,yS,False,0.05286709416691027,0.15130400908844133
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,100.0,sd,False,-0.014583959965610349,0.030146437472472032
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,100.0,mu,False,0.023123128680965777,0.07126477886052063
U56,55,10,150,0.06666666666666667,0.09999999999999999,3,100.0,yS,False,0.0215545490791611,0.06954367644081627
U56,55,10,200,0.05,0.075,3,0.001,sd,False,-0.05400170264532522,0.06249991888881479
U56,55,10,200,0.05,0.075,3,0.001,mu,False,-0.00613222304542882,0.0896319508125133
U56,55,10,200,0.05,0.075,3,0.001,yS,False,0.04173686749880279,0.14806319495599118
U56,55,10,200,0.05,0.075,3,0.01,sd,False,-0.05395550309418562,0.06249991340689898
U56,55,10,200,0.05,0.075,3,0.01,mu,False,-0.0061023197526224315,0.08963194638069694
U56,55,10,200,0.05,0.075,3,0.01,yS,False,0.04177140090404052,0.1480631874657441
U56,55,10,200,0.05,0.075,3,0.1,sd,False,-0.05349686161814837,0.06249936830895808
U56,55,10,200,0.05,0.075,3,0.1,mu,False,-0.0058055036493753764,0.08963150505858353
U56,55,10,200,0.05,0.075,3,0.1,yS,False,0.042113681347602405,0.14806244164517457
U56,55,10,200,0.05,0.075,3,1.0,sd,False,-0.04922452454166382,0.06244781145840983
U56,55,10,200,0.05,0.075,3,1.0,mu,False,-0.0030468528646316884,0.08958916876253409
U56,55,10,200,0.05,0.075,3,1.0,yS,False,0.04524858386717179,0.14799095099285264
U56,55,10,200,0.05,0.075,3,10.0,sd,False,-0.025057227019509076,0.059268692644111165
U56,55,10,200,0.05,0.075,3,10.0,mu,False,0.011479651972634342,0.08667280037470126
U56,55,10,200,0.05,0.075,3,10.0,yS,False,0.05903260010849176,0.14309299544010023
U56,55,10,200,0.05,0.075,3,100.0,sd,False,-0.001690446943197088,0.028242719800605887
U56,55,10,200,0.05,0.075,3,100.0,mu,False,0.007032720443499563,0.047508200858310756
U56,55,10,200,0.05,0.075,3,100.0,yS,False,0.02809165207507547,0.07806513498623702
U56,55,10,250,0.04,0.05999999999999999,3,0.001,sd,False,-0.09576202385339982,0.051679287806359775
U56,55,10,250,0.04,0.05999999999999999,3,0.001,mu,False,-0.029102013107042524,0.0715612839309342
U56,55,10,250,0.04,0.05999999999999999,3,0.001,yS,False,0.07228107313956456,0.13144492145750342
U56,55,10,250,0.04,0.05999999999999999,3,0.01,sd,False,-0.09570634075154727,0.0516792852450072
U56,55,10,250,0.04,0.05999999999999999,3,0.01,mu,False,-0.029069113237795596,0.07156128191932498
U56,55,10,250,0.04,0.05999999999999999,3,0.01,yS,False,0.0722957676481113,0.13144491750206322
U56,55,10,250,0.04,0.05999999999999999,3,0.1,sd,False,-0.09515236249650405,0.05167903018218134
U56,55,10,250,0.04,0.05999999999999999,3,0.1,mu,False,-0.028741812931468713,0.07156108138641726
U56,55,10,250,0.04,0.05999999999999999,3,0.1,yS,False,0.07244138723720317,0.13144452323621714
U56,55,10,250,0.04,0.05999999999999999,3,1.0,sd,False,-0.08988495124293028,0.05165455991827572
U56,55,10,250,0.04,0.05999999999999999,3,1.0,mu,False,-0.02563147349612782,0.07154164005392805
U56,55,10,250,0.04,0.05999999999999999,3,1.0,yS,False,0.07377112904916683,0.13140634098930037
U56,55,10,250,0.04,0.05999999999999999,3,10.0,sd,False,-0.05558222515576183,0.049968674892952425
U56,55,10,250,0.04,0.05999999999999999,3,10.0,mu,False,-0.005741159418934272,0.07008054703088651
U56,55,10,250,0.04,0.05999999999999999,3,10.0,yS,False,0.07872013869302297,0.12856257965907691
U56,55,10,250,0.04,0.05999999999999999,3,100.0,sd,False,-0.008211251757349158,0.027386085245951763
U56,55,10,250,0.04,0.05999999999999999,3,100.0,mu,False,0.010858179178702021,0.04362988693671577
U56,55,10,250,0.04,0.05999999999999999,3,100.0,yS,False,0.041707818151883735,0.07879532423449709
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.001,sd,False,-0.046828148541047776,0.03535608444007943
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.001,mu,False,-0.002830324188147104,0.06359956070134176
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.001,yS,False,0.06075180597130725,0.12693445980963547
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.01,sd,False,-0.04681042748372133,0.03535608329289219
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.01,mu,False,-0.0028148847543914,0.06359955961845365
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.01,yS,False,0.06076954323465755,0.12693445732033237
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.1,sd,False,-0.04663405033434431,0.03535596896720761
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.1,mu,False,-0.002661151102603565,0.06359945159172509
U56,55,10,300,0.03333333333333333,0.049999999999999996,3,0.1,yS,False,0.06094579867316974,0.1269342090410328
