pair,shp,s,k,basis,rep,char,n_rungs,min_n,tot_n,n_thin,n_thick,abs_resid,abs_resid_perseed,neff_min,fill
SS,THICK,330,36,FULL,3,momac,5,323,652,329,323,0.002626102112528117,0.005389305786896019,219.95481636465712,0.11145510835913312
SS,THICK,330,36,FULL,3,tpers,5,330,661,331,330,0.0008096399496412054,0.0012038477044476507,176.579807554632,0.10909090909090909
SS,THICK,330,36,FULL,4,momac,5,323,652,329,323,0.0021468865022530536,0.005720044148856644,219.85247009755616,0.11145510835913312
SS,THICK,330,36,FULL,4,tpers,5,330,661,331,330,0.0006853671963846786,0.0011905787347507766,176.28746959994336,0.10909090909090909
SS,THICK,330,36,FULL,5,momac,5,323,652,329,323,0.0016662931081892428,0.004459023559644444,219.59386048512033,0.11145510835913312
SS,THICK,330,36,FULL,5,tpers,5,330,661,331,330,0.0007225432762379969,0.0011392113566286739,176.44731630118486,0.10909090909090909
SS,THICK,330,36,SUB,0,momac,5,323,652,329,323,0.002097926782017745,0.005999666568935147,237.75888216834505,0.11145510835913312
SS,THICK,330,36,SUB,0,tpers,5,330,661,331,330,0.0006030844969662664,0.0010427178659623948,183.7355183620607,0.10909090909090909
SS,THICK,330,36,SUB,1,momac,5,323,652,329,323,0.0024587522457254927,0.006153064373138643,237.8537225639449,0.11145510835913312
SS,THICK,330,36,SUB,1,tpers,5,330,661,331,330,0.0006936729166037603,0.001127213795375,183.68018637162396,0.10909090909090909
SS,THICK,330,36,SUB,2,momac,5,323,652,329,323,0.0021720160818570642,0.005329989952562294,237.4318459723491,0.11145510835913312
SS,THICK,330,36,SUB,2,tpers,5,330,661,331,330,0.0003152655040118857,0.0009146086977471435,183.52252004457767,0.10909090909090909
SS,THICK,330,36,SUB,3,momac,5,323,652,329,323,0.001966537644587496,0.004514155305361726,237.3196982376227,0.11145510835913312
SS,THICK,330,36,SUB,3,tpers,5,330,661,331,330,0.0006522801767581355,0.0011508157512955864,183.19170572255524,0.10909090909090909
SS,THICK,330,36,SUB,4,momac,5,323,652,329,323,0.0013673975362288094,0.004853888229993497,237.87538359221213,0.11145510835913312
SS,THICK,330,36,SUB,4,tpers,5,330,661,331,330,0.0007594625384379494,0.0011533353822563042,183.44597715610342,0.10909090909090909
SS,THICK,330,36,SUB,5,momac,5,323,652,329,323,0.0013016723259147822,0.005216676160582889,237.7652837468325,0.11145510835913312
SS,THICK,330,36,SUB,5,tpers,5,330,661,331,330,0.0004985798409570918,0.0010578882584414825,183.6016074552972,0.10909090909090909
SS,THICK,330,48,FULL,0,momac,5,323,652,329,323,0.003282489578137171,0.004442985850531807,219.565057675366,0.14860681114551083
SS,THICK,330,48,FULL,0,tpers,5,330,661,331,330,0.0004084062041415315,0.0008986887227654986,176.32841284802277,0.14545454545454545
SS,THICK,330,48,FULL,1,momac,5,323,652,329,323,0.003941369155523589,0.005233766849416724,219.52503071834764,0.14860681114551083
SS,THICK,330,48,FULL,1,tpers,5,330,661,331,330,0.0004774169842276521,0.0008513330653301399,176.3482269014566,0.14545454545454545
SS,THICK,330,48,FULL,2,momac,5,323,652,329,323,0.0035755777808595957,0.005114202388628823,219.48064581079046,0.14860681114551083
SS,THICK,330,48,FULL,2,tpers,5,330,661,331,330,0.0002122401702118193,0.0007351189779395454,176.08532228672124,0.14545454545454545
SS,THICK,330,48,FULL,3,momac,5,323,652,329,323,0.0032839692050472104,0.005097727690197776,219.95481636465712,0.14860681114551083
SS,THICK,330,48,FULL,3,tpers,5,330,661,331,330,0.0006378606316882474,0.001000451819999837,176.579807554632,0.14545454545454545
SS,THICK,330,48,FULL,4,momac,5,323,652,329,323,0.0026253657889223846,0.004992100374544532,219.85247009755616,0.14860681114551083
SS,THICK,330,48,FULL,4,tpers,5,330,661,331,330,0.0005034383801992392,0.0008703184234110058,176.28746959994336,0.14545454545454545
SS,THICK,330,48,FULL,5,momac,5,323,652,329,323,0.0026516028991062646,0.0044724343149318505,219.59386048512033,0.14860681114551083
SS,THICK,330,48,FULL,5,tpers,5,330,661,331,330,0.00044815228155921095,0.0008700781588887984,176.44731630118486,0.14545454545454545
SS,THICK,330,48,SUB,0,momac,5,323,652,329,323,0.002880180160648349,0.00588475885059658,237.75888216834505,0.14860681114551083
SS,THICK,330,48,SUB,0,tpers,5,330,661,331,330,0.0003834187124946542,0.0007988098629480428,183.7355183620607,0.14545454545454545
SS,THICK,330,48,SUB,1,momac,5,323,652,329,323,0.0025958147604628,0.004858319550045243,237.8537225639449,0.14860681114551083
SS,THICK,330,48,SUB,1,tpers,5,330,661,331,330,0.000540180153742753,0.000875255694085153,183.68018637162396,0.14545454545454545
SS,THICK,330,48,SUB,2,momac,5,323,652,329,323,0.0032610655628167117,0.004753185034502727,237.4318459723491,0.14860681114551083
SS,THICK,330,48,SUB,2,tpers,5,330,661,331,330,0.00019665963479840177,0.0006959279326394989,183.52252004457767,0.14545454545454545
SS,THICK,330,48,SUB,3,momac,5,323,652,329,323,0.002542467520252578,0.004379225189363223,237.3196982376227,0.14860681114551083
SS,THICK,330,48,SUB,3,tpers,5,330,661,331,330,0.000536738902862699,0.0009676321518439668,183.19170572255524,0.14545454545454545
SS,THICK,330,48,SUB,4,momac,5,323,652,329,323,0.0028184348084945078,0.003937310633183966,237.87538359221213,0.14860681114551083
SS,THICK,330,48,SUB,4,tpers,5,330,661,331,330,0.0004928935388759603,0.0010501942619822698,183.44597715610342,0.14545454545454545
SS,THICK,330,48,SUB,5,momac,5,323,652,329,323,0.0019065197806249934,0.004647918888568125,237.7652837468325,0.14860681114551083
SS,THICK,330,48,SUB,5,tpers,5,330,661,331,330,0.00042559528971026773,0.0008977945110147304,183.6016074552972,0.14545454545454545
SS,THIN,40,12,FULL,0,momac,4,40,365,40,325,0.0033088428877006693,0.010848836965327771,28.872318027452685,0.3
SS,THIN,40,12,FULL,0,tpers,3,40,372,40,332,0.0008269329633106004,0.001817025762221579,25.340919279937495,0.3
SS,THIN,40,12,FULL,1,momac,4,39,364,39,325,0.0045920612001247585,0.010672673257469442,27.59781180093428,0.3076923076923077
SS,THIN,40,12,FULL,1,tpers,4,40,372,40,332,0.0018698952086196041,0.002282214185315698,23.49300899002174,0.3
SS,THIN,40,12,FULL,2,momac,3,40,365,40,325,0.004559008321377715,0.008221649728020345,33.207323051256566,0.3
SS,THIN,40,12,FULL,2,tpers,4,40,372,40,332,0.0010228103815884682,0.0020991835690024377,22.395075827123254,0.3
SS,THIN,40,12,FULL,3,momac,4,40,365,40,325,0.004158701837612772,0.009164070163632358,27.53885496845057,0.3
SS,THIN,40,12,FULL,3,tpers,3,40,372,40,332,0.0013301384851996574,0.0019745457628199616,28.622960764763075,0.3
SS,THIN,40,12,FULL,4,momac,4,40,365,40,325,0.0038822644484530766,0.011295345342946397,29.31688098239682,0.3
SS,THIN,40,12,FULL,4,tpers,3,40,372,40,332,0.0016350883409850987,0.001976042898600865,29.65134154080113,0.3
SS,THIN,40,12,FULL,5,momac,4,39,364,39,325,0.0023614188616336573,0.013429967339346486,26.962762715991047,0.3076923076923077
SS,THIN,40,12,FULL,5,tpers,4,40,372,40,332,0.000703580914758889,0.001725078063477543,23.101922295079394,0.3
SS,THIN,40,12,SUB,0,momac,4,40,365,40,325,0.0029612136491376784,0.008168584877428359,31.7783486970308,0.3
SS,THIN,40,12,SUB,0,tpers,3,40,372,40,332,0.0009951481524058299,0.002082299989810774,25.86245032217379,0.3
SS,THIN,40,12,SUB,1,momac,4,39,364,39,325,0.004203452882395653,0.010181167656343911,30.742296174788294,0.3076923076923077
SS,THIN,40,12,SUB,1,tpers,4,40,372,40,332,0.0016840082169146953,0.002106220263232132,24.056342292632344,0.3
SS,THIN,40,12,SUB,2,momac,3,40,365,40,325,0.007771718038489417,0.01030023567563961,34.90628427534918,0.3
SS,THIN,40,12,SUB,2,tpers,4,40,372,40,332,0.0007172436887034339,0.002036180235139721,22.97272120923713,0.3
SS,THIN,40,12,SUB,3,momac,4,40,365,40,325,0.0036758320676307243,0.00774022385074002,29.984557426539332,0.3
SS,THIN,40,12,SUB,3,tpers,3,40,372,40,332,0.0012974062639117638,0.0018846830869126113,28.832729126728363,0.3
SS,THIN,40,12,SUB,4,momac,4,40,365,40,325,0.005878191138484035,0.010547266434578248,32.038363942701615,0.3
SS,THIN,40,12,SUB,4,tpers,3,40,372,40,332,0.0012311829106729233,0.00185691159304133,30.00334345472487,0.3
SS,THIN,40,12,SUB,5,momac,4,39,364,39,325,0.004558084271019336,0.01079828782270606,29.371416376192517,0.3076923076923077
SS,THIN,40,12,SUB,5,tpers,4,40,372,40,332,0.0010333956510166775,0.0015806537499486232,23.62198586633943,0.3
SS,THIN,40,24,FULL,0,momac,2,40,365,40,325,0.003966340901128795,0.007063994874899328,32.692869641332514,0.6
SS,THIN,40,24,FULL,0,tpers,2,40,372,40,332,0.0007421057787572183,0.0014045367009738925,29.301252998522443,0.6
SS,THIN,40,24,FULL,1,momac,2,39,364,39,325,0.0033238383727907106,0.005425368323782413,31.593250775408116,0.6153846153846154
SS,THIN,40,24,FULL,1,tpers,2,40,372,40,332,0.0012415023798508784,0.001530172930016116,26.936720583832404,0.6
SS,THIN,40,24,FULL,2,momac,2,40,365,40,325,0.004176904144359284,0.004861045560593515,34.52664744375113,0.6
SS,THIN,40,24,FULL,2,tpers,3,40,372,40,332,0.0004916560955267046,0.001217701796105629,24.339503016943265,0.6
SS,THIN,40,24,FULL,3,momac,2,40,365,40,325,0.004105717023511368,0.00600760058919377,30.391821304657668,0.6
SS,THIN,40,24,FULL,3,tpers,2,40,372,40,332,0.0007478565614672528,0.0009997118616705176,30.466280095609754,0.6
SS,THIN,40,24,FULL,4,momac,2,40,365,40,325,0.006951422562325615,0.008336420275488338,32.874903765945845,0.6
SS,THIN,40,24,FULL,4,tpers,2,40,372,40,332,0.0010537992706020072,0.0011729639747268446,31.24311648879946,0.6
SS,THIN,40,24,FULL,5,momac,2,39,364,39,325,0.002667137846511014,0.005225459163371304,29.890251762407967,0.6153846153846154
SS,THIN,40,24,FULL,5,tpers,3,40,372,40,332,0.00044069711811689505,0.0012711638283671107,24.968192926825093,0.6
SS,THIN,40,24,SUB,0,momac,2,40,365,40,325,0.002914142356855165,0.004637419993602343,34.88486717660563,0.6
SS,THIN,40,24,SUB,0,tpers,2,40,372,40,332,0.0008595475496386284,0.0012814168368592747,29.772800180493594,0.6
SS,THIN,40,24,SUB,1,momac,2,39,364,39,325,0.0029114767621592486,0.004914597859344394,33.32731347614978,0.6153846153846154
SS,THIN,40,24,SUB,1,tpers,2,40,372,40,332,0.0012073525615551861,0.0015746398487769449,27.393718585878638,0.6
SS,THIN,40,24,SUB,2,momac,2,40,365,40,325,0.009142608805094654,0.009142608805094543,35.753934856609476,0.6
SS,THIN,40,24,SUB,2,tpers,3,40,372,40,332,0.000394748659534742,0.0013274921880212017,24.92425263995501,0.6
SS,THIN,40,24,SUB,3,momac,2,40,365,40,325,0.00227010234726549,0.004955624502133642,31.753336626158315,0.6
SS,THIN,40,24,SUB,3,tpers,2,40,372,40,332,0.0007532386389162427,0.0012292178815033472,30.669577350268366,0.6
SS,THIN,40,24,SUB,4,momac,2,40,365,40,325,0.0071741371515718355,0.008910290416281785,34.788000202571,0.6
SS,THIN,40,24,SUB,4,tpers,2,40,372,40,332,0.0009550156603856941,0.0009781932396450606,31.461334762619813,0.6
SS,THIN,40,24,SUB,5,momac,2,39,364,39,325,0.003151932897631271,0.008766511417751532,31.97760337741695,0.6153846153846154
SS,THIN,40,24,SUB,5,tpers,3,40,372,40,332,0.000729309104357978,0.0013205836464577501,25.48451300175623,0.6
SS,THIN,40,36,FULL,0,tpers,1,40,372,40,332,3.6184446340570275e-05,0.0009163163803098118,30.440410968152957,0.9
SS,THIN,40,36,FULL,1,momac,1,39,364,39,325,0.00867516035528193,0.00867516035528195,31.116061293932066,0.9230769230769231
SS,THIN,40,36,FULL,1,tpers,1,40,372,40,332,9.22410148782582e-05,0.0005972998546478111,27.5024163395769,0.9
SS,THIN,40,36,FULL,2,momac,1,40,365,40,325,0.008635555082521451,0.008635555082521137,34.80947623958763,0.9
SS,THIN,40,36,FULL,2,tpers,1,40,372,40,332,0.0008873352327328776,0.000944483676817894,25.185963234153,0.9
SS,THIN,40,36,FULL,3,momac,1,40,365,40,325,0.001036856634567096,0.003244938218032715,29.68266294053115,0.9
SS,THIN,40,36,FULL,4,momac,1,40,365,40,325,0.005773832464369577,0.006874821797774877,33.264559549888936,0.9
SS,THIN,40,36,FULL,4,tpers,1,40,372,40,332,0.0010321229832168655,0.0010321229832169765,31.287686967953476,0.9
SS,THIN,40,36,FULL,5,momac,1,39,364,39,325,0.0017121943004735352,0.004698008630183566,29.66884888699586,0.9230769230769231
SS,THIN,40,36,FULL,5,tpers,1,40,372,40,332,0.00014886425199245323,0.0005153174263482496,25.816152935007437,0.9
SS,THIN,40,36,SUB,0,tpers,1,40,372,40,332,5.373312797862795e-05,0.0005835521226383681,30.969781806139924,0.9
SS,THIN,40,36,SUB,1,momac,2,39,364,39,325,0.004194336041867974,0.006110468004606333,33.32731347614978,0.9230769230769231
SS,THIN,40,36,SUB,1,tpers,1,40,372,40,332,0.0004938628558532887,0.0007935213164354712,27.932708113846232,0.9
SS,THIN,40,36,SUB,2,momac,1,40,365,40,325,0.01084481552557226,0.010844815525572296,35.766701802163475,0.9
SS,THIN,40,36,SUB,2,tpers,1,40,372,40,332,0.0008475171858225439,0.001018892253733657,25.852522549389352,0.9
SS,THIN,40,36,SUB,3,momac,1,40,365,40,325,0.0016741775882377352,0.0023564731902895875,31.263622190185163,0.9
SS,THIN,40,36,SUB,4,momac,1,40,365,40,325,0.009150813244336531,0.009150813244336253,35.41136088655987,0.9
SS,THIN,40,36,SUB,4,tpers,1,40,372,40,332,0.0009676577959542021,0.000983339402526558,31.535779686738515,0.9
SS,THIN,40,36,SUB,5,tpers,1,40,372,40,332,0.00014360941336333255,0.0006513272550886148,26.360663396803332,0.9
SS,THIN,60,12,FULL,0,momac,4,60,385,60,325,0.004269474971194065,0.012127169673069213,44.208200770364385,0.2
SS,THIN,60,12,FULL,0,tpers,5,60,392,60,332,0.0007067576135392662,0.001751531458876987,33.38158167154208,0.2
SS,THIN,60,12,FULL,1,momac,5,59,384,59,325,0.002268352689211439,0.00803098265028728,40.42464381445195,0.2033898305084746
SS,THIN,60,12,FULL,1,tpers,5,60,392,60,332,0.0010086172949768768,0.001721542667857841,31.544864680010058,0.2
SS,THIN,60,12,FULL,2,momac,5,60,385,60,325,0.004734778655609295,0.008663577872825927,41.31032163702903,0.2
SS,THIN,60,12,FULL,2,tpers,5,60,392,60,332,0.0012030922966562718,0.0021201872320177227,33.01140269632442,0.2
SS,THIN,60,12,FULL,3,momac,4,59,384,59,325,0.003439673566207585,0.010724442497759352,42.893502242746585,0.2033898305084746
SS,THIN,60,12,FULL,3,tpers,4,60,392,60,332,0.0009178436843738091,0.001959945964260884,33.41568924065558,0.2
SS,THIN,60,12,FULL,4,momac,4,60,385,60,325,0.0027377813831765685,0.0063634376266946124,46.70392380107883,0.2
SS,THIN,60,12,FULL,4,tpers,5,60,392,60,332,0.0007663179472783499,0.0020575616286966393,33.2405243723662,0.2
SS,THIN,60,12,FULL,5,momac,4,60,385,60,325,0.005080127765424269,0.011374181465507166,40.79917471112877,0.2
SS,THIN,60,12,FULL,5,tpers,5,60,392,60,332,0.0010186053485822244,0.0018066347359700623,33.58053384164591,0.2
SS,THIN,60,12,SUB,0,momac,4,60,385,60,325,0.005848010662094755,0.010956623915252756,47.7429502217615,0.2
SS,THIN,60,12,SUB,0,tpers,5,60,392,60,332,0.000775146703050833,0.0019560267963906496,33.96821393262986,0.2
SS,THIN,60,12,SUB,1,momac,5,59,384,59,325,0.00332760226174178,0.010707240105890633,45.25637847924846,0.2033898305084746
SS,THIN,60,12,SUB,1,tpers,5,60,392,60,332,0.0009239995181216986,0.0017025212850903936,32.36019553079977,0.2
SS,THIN,60,12,SUB,2,momac,5,60,385,60,325,0.003657373484216686,0.008961010881129246,45.90628409057161,0.2
SS,THIN,60,12,SUB,2,tpers,5,60,392,60,332,0.0008524030392637715,0.001994268452862828,34.03466885798271,0.2
SS,THIN,60,12,SUB,3,momac,4,59,384,59,325,0.007093568120272675,0.010562963052777452,45.45218276508055,0.2033898305084746
SS,THIN,60,12,SUB,3,tpers,4,60,392,60,332,0.0014716733921044112,0.0020538397420155944,34.27154690679418,0.2
SS,THIN,60,12,SUB,4,momac,4,60,385,60,325,0.0028757681375866095,0.0073364533587111135,49.69642293650545,0.2
SS,THIN,60,12,SUB,4,tpers,5,60,392,60,332,0.0008820282131895895,0.0019590378927021312,33.69049422707647,0.2
SS,THIN,60,12,SUB,5,momac,4,60,385,60,325,0.004437540254627725,0.009388937830111002,45.11539478696836,0.2
SS,THIN,60,12,SUB,5,tpers,5,60,392,60,332,0.0005872064165551416,0.0018096171560818479,34.39137715904447,0.2
SS,THIN,60,24,FULL,0,momac,3,60,385,60,325,0.004313887525008127,0.006183343745030423,48.449632514344614,0.4
SS,THIN,60,24,FULL,0,tpers,3,60,392,60,332,0.0006446099768086336,0.0008443674734628308,39.22910418326052,0.4
SS,THIN,60,24,FULL,1,momac,3,59,384,59,325,0.002178380103735167,0.005059730195232345,45.85426803221014,0.4067796610169492
SS,THIN,60,24,FULL,1,tpers,4,60,392,60,332,0.0006369745502968205,0.0010408192762436236,33.73519224464155,0.4
SS,THIN,60,24,FULL,2,momac,4,60,385,60,325,0.005587156598267279,0.0068405808440097915,41.78624045389502,0.4
SS,THIN,60,24,FULL,2,tpers,3,60,392,60,332,0.0011471073145749022,0.0014117482015796263,38.57816006774767,0.4
SS,THIN,60,24,FULL,3,momac,3,59,384,59,325,0.004601113991538767,0.006508527055028111,46.4634321140522,0.4067796610169492
SS,THIN,60,24,FULL,3,tpers,4,60,392,60,332,0.0004984494430053665,0.001035731177598545,33.41568924065558,0.4
SS,THIN,60,24,FULL,4,momac,3,60,385,60,325,0.0009540561342124739,0.004677006022820489,48.53651293298521,0.4
SS,THIN,60,24,FULL,4,tpers,3,60,392,60,332,0.00082806977276532,0.001407482992639597,38.728201231804455,0.4
SS,THIN,60,24,FULL,5,momac,4,60,385,60,325,0.002628228427073359,0.006783996978465791,40.79917471112877,0.4
SS,THIN,60,24,FULL,5,tpers,3,60,392,60,332,0.000802753444914391,0.0011724138833029943,39.5748810021852,0.4
SS,THIN,60,24,SUB,0,momac,3,60,385,60,325,0.004174740018520399,0.006992660295147433,51.158581028185836,0.4
SS,THIN,60,24,SUB,0,tpers,3,60,392,60,332,0.0009438277924230057,0.0012714273711752796,39.83950486941307,0.4
SS,THIN,60,24,SUB,1,momac,3,59,384,59,325,0.0023470362707414725,0.006485724283434728,49.37454206091325,0.4067796610169492
SS,THIN,60,24,SUB,1,tpers,4,60,392,60,332,0.0008785206297796666,0.0013158944440373743,34.562437712533224,0.4
SS,THIN,60,24,SUB,2,momac,4,60,385,60,325,0.004937177484492461,0.00710360037587054,46.1979577343755,0.4
SS,THIN,60,24,SUB,2,tpers,3,60,392,60,332,0.0010997429798508633,0.001815778082182356,39.5098295148085,0.4
SS,THIN,60,24,SUB,3,momac,3,59,384,59,325,0.008127868802762617,0.00904961660724718,48.62234035948752,0.4067796610169492
SS,THIN,60,24,SUB,3,tpers,4,60,392,60,332,0.0008031757134469297,0.0012614362920462113,34.27154690679418,0.4
SS,THIN,60,24,SUB,4,momac,3,60,385,60,325,0.002274832011656902,0.005095950058070144,51.14505386908161,0.4
SS,THIN,60,24,SUB,4,tpers,3,60,392,60,332,0.0005896477888220527,0.0013694963773120156,39.14435208920005,0.4
SS,THIN,60,24,SUB,5,momac,4,60,385,60,325,0.0015125214907363016,0.005274134452348793,45.11539478696836,0.4
SS,THIN,60,24,SUB,5,tpers,3,60,392,60,332,0.0007856703608184098,0.0012295254527175269,40.2768970492697,0.4
SS,THIN,60,36,FULL,0,momac,2,60,385,60,325,0.003940564172783989,0.005367372787572008,49.68017794493648,0.6
SS,THIN,60,36,FULL,0,tpers,3,60,392,60,332,0.0010342868630514774,0.0011667649410874665,39.22910418326052,0.6
SS,THIN,60,36,FULL,1,momac,2,59,384,59,325,0.0020479436178865718,0.003065358577125893,46.52831975871993,0.6101694915254238
SS,THIN,60,36,FULL,1,tpers,2,60,392,60,332,0.0005426974083645453,0.0007347042932871195,37.58181172543368,0.6
SS,THIN,60,36,FULL,2,momac,3,60,385,60,325,0.0029736837733155275,0.0038764535160360123,46.91373795620408,0.6
SS,THIN,60,36,FULL,2,tpers,3,60,392,60,332,0.001290999460306012,0.0015423965510878805,38.57816006774767,0.6
SS,THIN,60,36,FULL,3,momac,2,59,384,59,325,0.004622623798525849,0.006710129605910969,47.77641920566547,0.6101694915254238
SS,THIN,60,36,FULL,3,tpers,2,60,392,60,332,0.0004336239793261143,0.0008577167132903611,36.78445703478256,0.6
SS,THIN,60,36,FULL,4,momac,3,60,385,60,325,0.0018179664698587301,0.0047656409006690305,48.53651293298521,0.6
SS,THIN,60,36,FULL,4,tpers,3,60,392,60,332,0.0008209619390143382,0.0010123462177711441,38.728201231804455,0.6
SS,THIN,60,36,FULL,5,momac,2,60,385,60,325,0.00358899226306042,0.00542969632773264,45.879326236444925,0.6
SS,THIN,60,36,FULL,5,tpers,3,60,392,60,332,0.0010321023209475995,0.0011228712183827755,39.5748810021852,0.6
SS,THIN,60,36,SUB,0,momac,2,60,385,60,325,0.0029329435564605655,0.005010505484786173,51.93776490131221,0.6
SS,THIN,60,36,SUB,0,tpers,3,60,392,60,332,0.0009182940514832113,0.0011617140621801982,39.83950486941307,0.6
SS,THIN,60,36,SUB,1,momac,3,59,384,59,325,0.0023729052075372645,0.0034758039312916176,49.37454206091325,0.6101694915254238
SS,THIN,60,36,SUB,1,tpers,2,60,392,60,332,0.000936360862063057,0.0010362882475670743,38.42795587864718,0.6
SS,THIN,60,36,SUB,2,momac,3,60,385,60,325,0.0030098093820467575,0.004921580914368617,49.79399350472189,0.6
SS,THIN,60,36,SUB,2,tpers,3,60,392,60,332,0.0011128313057802153,0.0013850437878179217,39.5098295148085,0.6
SS,THIN,60,36,SUB,3,momac,2,59,384,59,325,0.006983531336378301,0.007617229559225086,49.74609318996119,0.6101694915254238
SS,THIN,60,36,SUB,3,tpers,2,60,392,60,332,0.00036530313359600664,0.000824008022986239,37.716581967501995,0.6
SS,THIN,60,36,SUB,4,momac,3,60,385,60,325,0.0020175966704631954,0.0046812046196254686,51.14505386908161,0.6
SS,THIN,60,36,SUB,4,tpers,3,60,392,60,332,0.0007092546118402376,0.0010236934655300696,39.14435208920005,0.6
SS,THIN,60,36,SUB,5,momac,2,60,385,60,325,0.0022790227366187854,0.0036209581720198685,49.31677250369508,0.6
SS,THIN,60,36,SUB,5,tpers,3,60,392,60,332,0.0009542190043110299,0.0011361572266998829,40.2768970492697,0.6
SS,THIN,60,48,FULL,0,momac,2,60,385,60,325,0.002193427488551114,0.0038742787222158883,49.68017794493648,0.8
SS,THIN,60,48,FULL,0,tpers,2,60,392,60,332,0.0007772466748510176,0.0008314915185400524,40.12717823279397,0.8
SS,THIN,60,48,FULL,1,momac,2,59,384,59,325,0.001345976549945116,0.002515485783091224,46.52831975871993,0.8135593220338984
SS,THIN,60,48,FULL,1,tpers,2,60,392,60,332,0.000783119389166087,0.001023349710775917,37.58181172543368,0.8
SS,THIN,60,48,FULL,2,momac,2,60,385,60,325,0.0031192762004306207,0.004319029767868346,46.76870161756625,0.8
SS,THIN,60,48,FULL,2,tpers,2,60,392,60,332,0.0009749827755228258,0.0011809902882516932,39.487744110652386,0.8
SS,THIN,60,48,FULL,3,momac,1,59,384,59,325,0.000186706165761219,0.0044294894431473235,47.06584231320752,0.8135593220338984
SS,THIN,60,48,FULL,3,tpers,2,60,392,60,332,0.0012428040813799446,0.00131333545006318,36.78445703478256,0.8
SS,THIN,60,48,FULL,4,momac,1,60,385,60,325,0.002057265422921062,0.002802112679316756,50.73316944883366,0.8
SS,THIN,60,48,FULL,4,tpers,1,60,392,60,332,0.001045991189235096,0.0011042707905671856,39.89451647648655,0.8
SS,THIN,60,48,FULL,5,momac,2,60,385,60,325,0.001918507892601229,0.0041151693327684535,45.879326236444925,0.8
SS,THIN,60,48,FULL,5,tpers,1,60,392,60,332,0.00013447640093722235,0.0007876355905241014,42.208207340976735,0.8
SS,THIN,60,48,SUB,0,momac,2,60,385,60,325,0.0025213059755940237,0.00500623157782613,51.93776490131221,0.8
SS,THIN,60,48,SUB,0,tpers,2,60,392,60,332,0.0007378586171593038,0.000868677250767937,40.7071528292756,0.8
SS,THIN,60,48,SUB,1,momac,2,59,384,59,325,0.001551951161791243,0.0027832779558346807,49.3959533496557,0.8135593220338984
SS,THIN,60,48,SUB,1,tpers,2,60,392,60,332,0.0010602532057334413,0.001158066441151619,38.42795587864718,0.8
SS,THIN,60,48,SUB,2,momac,2,60,385,60,325,0.003055741296776049,0.0055966560492270905,49.765858410764764,0.8
SS,THIN,60,48,SUB,2,tpers,2,60,392,60,332,0.0007366077300303697,0.0008877912356727394,40.35224522459389,0.8
SS,THIN,60,48,SUB,3,momac,1,59,384,59,325,0.004660172742173896,0.007110821101607397,49.552208134639635,0.8135593220338984
SS,THIN,60,48,SUB,3,tpers,2,60,392,60,332,0.0011016119340644948,0.0014176709099174105,37.716581967501995,0.8
SS,THIN,60,48,SUB,4,momac,1,60,385,60,325,0.005549896728763382,0.0059131857157318874,52.58782777092928,0.8
SS,THIN,60,48,SUB,4,tpers,1,60,392,60,332,0.0005308994414736645,0.0008445765238757433,40.285771642665196,0.8
SS,THIN,60,48,SUB,5,momac,2,60,385,60,325,0.00318598164073719,0.00465425597335902,49.31677250369508,0.8
SS,THIN,60,48,SUB,5,tpers,1,60,392,60,332,0.000243111262399065,0.0007751100142603015,42.79453679898606,0.8
SS,THIN,90,12,FULL,0,momac,5,90,415,90,325,0.004861247536349866,0.009939592307358318,62.10409539254637,0.13333333333333333
SS,THIN,90,12,FULL,0,tpers,5,90,422,90,332,0.0007318824076613994,0.002040330759390607,49.738491817404594,0.13333333333333333
SS,THIN,90,12,FULL,1,momac,5,90,415,90,325,0.005045261423676428,0.010670294610501518,62.79744798993926,0.13333333333333333
SS,THIN,90,12,FULL,1,tpers,5,90,422,90,332,0.0011380536079770077,0.002034594923289686,50.04131252912577,0.13333333333333333
SS,THIN,90,12,FULL,2,momac,5,90,415,90,325,0.004649881612290208,0.00952603347135354,60.14779887789642,0.13333333333333333
SS,THIN,90,12,FULL,2,tpers,5,90,422,90,332,0.0011520413162976694,0.0020555200180583915,47.37935334108302,0.13333333333333333
SS,THIN,90,12,FULL,3,momac,4,90,415,90,325,0.003815674443631456,0.010245823651557068,66.4876436412146,0.13333333333333333
SS,THIN,90,12,FULL,3,tpers,5,90,422,90,332,0.0014580035932960866,0.002165748104848175,51.913331598997026,0.13333333333333333
SS,THIN,90,12,FULL,4,momac,5,90,415,90,325,0.004180391657937821,0.009215206553154413,61.48429266845706,0.13333333333333333
SS,THIN,90,12,FULL,4,tpers,5,90,422,90,332,0.0012919981989510721,0.002198244173888346,51.39716643345422,0.13333333333333333
SS,THIN,90,12,FULL,5,momac,5,90,415,90,325,0.00191219786311565,0.008969262033069603,60.37932735628765,0.13333333333333333
SS,THIN,90,12,FULL,5,tpers,5,90,422,90,332,0.0009742703542827025,0.0018509336088041984,49.213788269348626,0.13333333333333333
SS,THIN,90,12,SUB,0,momac,5,90,415,90,325,0.007417397211641097,0.01002874785621737,67.54396246848377,0.13333333333333333
SS,THIN,90,12,SUB,0,tpers,5,90,422,90,332,0.0008481786063883722,0.002166034890484292,50.46349428072547,0.13333333333333333
