panel,fold,chooser,base,ladder_set,L,ladder,rung,point_widest,runner_up,t,F,call,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD
U56,2018,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,40,N,H,-0.32742124301882014,8,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,40,N,H,-0.32742124301882014,8,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,H,-0.32742124301882014,8,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,H,1.1334485907300285,4,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,40,N,H,1.1334485907300285,4,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,40,N,H,1.1334485907300285,4,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,N,H,1.1334485907300285,4,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,H,1.5466624698211373,35,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_RAW/NG/L63,CH_RAW,NG,63,N,40,N,H,1.5466624698211373,35,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_POINT/NG/L63,CH_POINT,NG,63,N,40,N,H,1.5466624698211373,35,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,N,H,1.5466624698211373,35,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,H,0.2770628499833867,17,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_RAW/NG/L126,CH_RAW,NG,126,N,40,N,H,0.2770628499833867,17,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_POINT/NG/L126,CH_POINT,NG,126,N,40,N,H,0.2770628499833867,17,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,H,0.2770628499833867,17,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,H,-0.32742124301882014,8,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_RAW/NG/L252,CH_RAW,NG,252,N,40,N,H,-0.32742124301882014,8,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_POINT/NG/L252,CH_POINT,NG,252,N,40,N,H,-0.32742124301882014,8,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,H,-0.32742124301882014,8,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,H,1.1334485907300285,4,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2018,CH_RAW/NG/L504,CH_RAW,NG,504,N,40,N,H,1.1334485907300285,4,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_POINT/NG/L504,CH_POINT,NG,504,N,40,N,H,1.1334485907300285,4,TIE,True,0.04209907652679236,-0.0028913475456437965,-0.14305781325514055
U56,2018,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,N,H,1.1334485907300285,4,TIE,False,0.27841969494398183,0.03251880390179762,-0.19104395883974357
U56,2019,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,H,N,-1.9467829346155627,39,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,H,21,H,N,-1.9467829346155627,39,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,H,21,H,N,-1.9467829346155627,39,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_RES/ALL4/L63,CH_RES,ALL4,63,CADENCE,W,H,N,-1.9467829346155627,39,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,H,N,-0.668474010507522,19,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,H,21,H,N,-0.668474010507522,19,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,H,21,H,N,-0.668474010507522,19,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,H,N,-0.668474010507522,19,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,H,N,0.03153533813747512,9,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,H,21,H,N,0.03153533813747512,9,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,H,21,H,N,0.03153533813747512,9,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,H,N,0.03153533813747512,9,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,H,N,-1.1334485907300285,4,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,H,21,H,N,-1.1334485907300285,4,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,H,21,H,N,-1.1334485907300285,4,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,H,N,-1.1334485907300285,4,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,H,N,-1.9467829346155627,39,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_RAW/NG/L63,CH_RAW,NG,63,H,21,H,N,-1.9467829346155627,39,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_POINT/NG/L63,CH_POINT,NG,63,H,21,H,N,-1.9467829346155627,39,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_RES/NG/L63,CH_RES,NG,63,CADENCE,W,H,N,-1.9467829346155627,39,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,H,N,-0.668474010507522,19,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_RAW/NG/L126,CH_RAW,NG,126,H,21,H,N,-0.668474010507522,19,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_POINT/NG/L126,CH_POINT,NG,126,H,21,H,N,-0.668474010507522,19,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,H,N,-0.668474010507522,19,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,H,N,0.03153533813747512,9,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_RAW/NG/L252,CH_RAW,NG,252,H,21,H,N,0.03153533813747512,9,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_POINT/NG/L252,CH_POINT,NG,252,H,21,H,N,0.03153533813747512,9,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,H,N,0.03153533813747512,9,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,H,N,-1.1334485907300285,4,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2019,CH_RAW/NG/L504,CH_RAW,NG,504,H,21,H,N,-1.1334485907300285,4,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_POINT/NG/L504,CH_POINT,NG,504,H,21,H,N,-1.1334485907300285,4,TIE,True,2.135802969908501,0.18708467947091378,-0.058264026263974644
U56,2019,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,H,N,-1.1334485907300285,4,TIE,False,1.9836635354609027,0.19024737971658112,-0.051514374299809984
U56,2020,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,CADENCE,2.029883924027883,43,W,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,40,N,CADENCE,2.029883924027883,43,W,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,40,N,CADENCE,2.029883924027883,43,W,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_RES/ALL4/L63,CH_RES,ALL4,63,N,40,N,CADENCE,2.029883924027883,43,W,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,CADENCE,1.2914011443190667,21,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,40,N,CADENCE,1.2914011443190667,21,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,40,N,CADENCE,1.2914011443190667,21,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,N,CADENCE,1.2914011443190667,21,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,CADENCE,0.5499011996465306,10,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,40,N,CADENCE,0.5499011996465306,10,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,40,N,CADENCE,0.5499011996465306,10,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,CADENCE,0.5499011996465306,10,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,CADENCE,0.02915607345276752,5,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,40,N,CADENCE,0.02915607345276752,5,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,40,N,CADENCE,0.02915607345276752,5,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,N,CADENCE,0.02915607345276752,5,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,CADENCE,2.029883924027883,43,W,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_RAW/NG/L63,CH_RAW,NG,63,N,40,N,CADENCE,2.029883924027883,43,W,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_POINT/NG/L63,CH_POINT,NG,63,N,40,N,CADENCE,2.029883924027883,43,W,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_RES/NG/L63,CH_RES,NG,63,N,40,N,CADENCE,2.029883924027883,43,W,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,CADENCE,1.2914011443190667,21,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_RAW/NG/L126,CH_RAW,NG,126,N,40,N,CADENCE,1.2914011443190667,21,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_POINT/NG/L126,CH_POINT,NG,126,N,40,N,CADENCE,1.2914011443190667,21,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,CADENCE,1.2914011443190667,21,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,CADENCE,0.5499011996465306,10,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_RAW/NG/L252,CH_RAW,NG,252,N,40,N,CADENCE,0.5499011996465306,10,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_POINT/NG/L252,CH_POINT,NG,252,N,40,N,CADENCE,0.5499011996465306,10,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,CADENCE,0.5499011996465306,10,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,CADENCE,0.02915607345276752,5,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2020,CH_RAW/NG/L504,CH_RAW,NG,504,N,40,N,CADENCE,0.02915607345276752,5,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_POINT/NG/L504,CH_POINT,NG,504,N,40,N,CADENCE,0.02915607345276752,5,TIE,True,1.1016499847305625,0.24572546947760965,-0.22455521085520658
U56,2020,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,N,CADENCE,0.02915607345276752,5,TIE,False,1.1684549388742225,0.24876836461356988,-0.19127563591226449
U56,2021,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,H,3.2702357716387565,47,W,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,15,N,H,3.2702357716387565,47,W,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,15,N,H,3.2702357716387565,47,W,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_RES/ALL4/L63,CH_RES,ALL4,63,N,15,N,H,3.2702357716387565,47,W,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,H,1.4627295868244017,23,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,15,N,H,1.4627295868244017,23,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,15,N,H,1.4627295868244017,23,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_RES/ALL4/L126,CH_RES,ALL4,126,CADENCE,W,N,H,1.4627295868244017,23,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,H,0.8391826987449675,11,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,15,N,H,0.8391826987449675,11,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,15,N,H,0.8391826987449675,11,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,H,0.8391826987449675,11,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,H,1.0973479182698975,5,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,15,N,H,1.0973479182698975,5,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,15,N,H,1.0973479182698975,5,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,N,H,1.0973479182698975,5,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,H,3.2702357716387565,47,W,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_RAW/NG/L63,CH_RAW,NG,63,N,15,N,H,3.2702357716387565,47,W,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_POINT/NG/L63,CH_POINT,NG,63,N,15,N,H,3.2702357716387565,47,W,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_RES/NG/L63,CH_RES,NG,63,N,15,N,H,3.2702357716387565,47,W,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_ANCHOR/NG/L126,CH_ANCHOR,NG,126,CADENCE,W,N,H,1.4627295868244017,23,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_RAW/NG/L126,CH_RAW,NG,126,N,15,N,H,1.4627295868244017,23,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_POINT/NG/L126,CH_POINT,NG,126,N,15,N,H,1.4627295868244017,23,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_RES/NG/L126,CH_RES,NG,126,CADENCE,W,N,H,1.4627295868244017,23,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_ANCHOR/NG/L252,CH_ANCHOR,NG,252,CADENCE,W,N,H,0.8391826987449675,11,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_RAW/NG/L252,CH_RAW,NG,252,N,15,N,H,0.8391826987449675,11,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_POINT/NG/L252,CH_POINT,NG,252,N,15,N,H,0.8391826987449675,11,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_RES/NG/L252,CH_RES,NG,252,CADENCE,W,N,H,0.8391826987449675,11,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_ANCHOR/NG/L504,CH_ANCHOR,NG,504,CADENCE,W,N,H,1.0973479182698975,5,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2021,CH_RAW/NG/L504,CH_RAW,NG,504,N,15,N,H,1.0973479182698975,5,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_POINT/NG/L504,CH_POINT,NG,504,N,15,N,H,1.0973479182698975,5,TIE,True,1.328350316327614,0.19799382794636822,-0.08936869492507249
U56,2021,CH_RES/NG/L504,CH_RES,NG,504,CADENCE,W,N,H,1.0973479182698975,5,TIE,False,1.5090835302798873,0.2039384697847173,-0.07246665784303585
U56,2022,CH_ANCHOR/ALL4/L63,CH_ANCHOR,ALL4,63,CADENCE,W,N,H,3.5611760358905737,51,W,False,-0.39566572943159195,-0.07147414271162,-0.13017014610994948
U56,2022,CH_RAW/ALL4/L63,CH_RAW,ALL4,63,N,40,N,H,3.5611760358905737,51,W,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_POINT/ALL4/L63,CH_POINT,ALL4,63,N,40,N,H,3.5611760358905737,51,W,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_RES/ALL4/L63,CH_RES,ALL4,63,N,40,N,H,3.5611760358905737,51,W,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_ANCHOR/ALL4/L126,CH_ANCHOR,ALL4,126,CADENCE,W,N,H,1.9800248415022745,25,W,False,-0.39566572943159195,-0.07147414271162,-0.13017014610994948
U56,2022,CH_RAW/ALL4/L126,CH_RAW,ALL4,126,N,40,N,H,1.9800248415022745,25,W,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_POINT/ALL4/L126,CH_POINT,ALL4,126,N,40,N,H,1.9800248415022745,25,W,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_RES/ALL4/L126,CH_RES,ALL4,126,N,40,N,H,1.9800248415022745,25,W,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_ANCHOR/ALL4/L252,CH_ANCHOR,ALL4,252,CADENCE,W,N,H,1.2926170195491298,12,TIE,False,-0.39566572943159195,-0.07147414271162,-0.13017014610994948
U56,2022,CH_RAW/ALL4/L252,CH_RAW,ALL4,252,N,40,N,H,1.2926170195491298,12,TIE,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_POINT/ALL4/L252,CH_POINT,ALL4,252,N,40,N,H,1.2926170195491298,12,TIE,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_RES/ALL4/L252,CH_RES,ALL4,252,CADENCE,W,N,H,1.2926170195491298,12,TIE,False,-0.39566572943159195,-0.07147414271162,-0.13017014610994948
U56,2022,CH_ANCHOR/ALL4/L504,CH_ANCHOR,ALL4,504,CADENCE,W,N,H,1.5565418669604214,6,TIE,False,-0.39566572943159195,-0.07147414271162,-0.13017014610994948
U56,2022,CH_RAW/ALL4/L504,CH_RAW,ALL4,504,N,40,N,H,1.5565418669604214,6,TIE,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_POINT/ALL4/L504,CH_POINT,ALL4,504,N,40,N,H,1.5565418669604214,6,TIE,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
U56,2022,CH_RES/ALL4/L504,CH_RES,ALL4,504,CADENCE,W,N,H,1.5565418669604214,6,TIE,False,-0.39566572943159195,-0.07147414271162,-0.13017014610994948
U56,2022,CH_ANCHOR/NG/L63,CH_ANCHOR,NG,63,CADENCE,W,N,H,3.5611760358905737,51,W,False,-0.39566572943159195,-0.07147414271162,-0.13017014610994948
U56,2022,CH_RAW/NG/L63,CH_RAW,NG,63,N,40,N,H,3.5611760358905737,51,W,True,-0.604980777699163,-0.09954035453951182,-0.16444218637064856
