cadence,panel,fold,SET,window,IS_len,chooser,ladder,rung,moved,OOS_Sharpe
QUARTER,SMALL,20211,NG,L252,252,H_ANY,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L252,252,CH_RAW,H,252,True,1.5054221204597935
QUARTER,SMALL,20211,NG,L252,252,CH_ANCHOR,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L504,504,H_RUNNERUP,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L504,504,H_NARROWEST,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L504,504,H_ANY,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L504,504,CH_RAW,H,252,True,1.5054221204597935
QUARTER,SMALL,20211,NG,L504,504,CH_ANCHOR,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L756,756,H_RUNNERUP,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L756,756,H_NARROWEST,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L756,756,H_ANY,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L756,756,CH_RAW,N,30,True,1.6892972620923452
QUARTER,SMALL,20211,NG,L756,756,CH_ANCHOR,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L1260,1260,H_ANY,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L1260,1260,CH_RAW,H,252,True,1.5054221204597935
QUARTER,SMALL,20211,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L2520,2509,H_RUNNERUP,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L2520,2509,H_NARROWEST,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L2520,2509,H_ANY,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,L2520,2509,CH_RAW,N,30,True,1.6892972620923452
QUARTER,SMALL,20211,NG,L2520,2509,CH_ANCHOR,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,EXPAND,2509,H_RUNNERUP,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,EXPAND,2509,H_NARROWEST,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,EXPAND,2509,H_ANY,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20211,NG,EXPAND,2509,CH_RAW,N,30,True,1.6892972620923452
QUARTER,SMALL,20211,NG,EXPAND,2509,CH_ANCHOR,CADENCE,W,False,1.8063808832647439
QUARTER,SMALL,20212,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,L252,252,H_NARROWEST,H,21,True,0.6659688074189533
QUARTER,SMALL,20212,ALL4,L252,252,H_ANY,H,21,True,0.6659688074189533
QUARTER,SMALL,20212,ALL4,L252,252,CH_RAW,N,15,True,1.1591909786402812
QUARTER,SMALL,20212,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,L504,504,H_NARROWEST,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L504,504,H_ANY,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L504,504,CH_RAW,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,L756,756,H_RUNNERUP,N,30,True,1.416733020079757
QUARTER,SMALL,20212,ALL4,L756,756,H_NARROWEST,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L756,756,H_ANY,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L756,756,CH_RAW,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,L1260,1260,H_NARROWEST,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L1260,1260,H_ANY,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L1260,1260,CH_RAW,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,L2520,2520,H_NARROWEST,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L2520,2520,H_ANY,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,L2520,2520,CH_RAW,N,30,True,1.416733020079757
QUARTER,SMALL,20212,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,EXPAND,2570,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,ALL4,EXPAND,2570,H_NARROWEST,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,EXPAND,2570,H_ANY,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,ALL4,EXPAND,2570,CH_RAW,N,30,True,1.416733020079757
QUARTER,SMALL,20212,ALL4,EXPAND,2570,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L252,252,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L252,252,H_NARROWEST,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L252,252,H_ANY,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L252,252,CH_RAW,N,15,True,1.1591909786402812
QUARTER,SMALL,20212,NG,L252,252,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L504,504,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L504,504,H_NARROWEST,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L504,504,H_ANY,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L504,504,CH_RAW,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,NG,L504,504,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L756,756,H_RUNNERUP,N,30,True,1.416733020079757
QUARTER,SMALL,20212,NG,L756,756,H_NARROWEST,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L756,756,H_ANY,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,NG,L756,756,CH_RAW,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,NG,L756,756,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L1260,1260,H_ANY,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L1260,1260,CH_RAW,H,252,True,1.9031468196715455
QUARTER,SMALL,20212,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L2520,2520,H_ANY,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,L2520,2520,CH_RAW,N,30,True,1.416733020079757
QUARTER,SMALL,20212,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,EXPAND,2570,H_RUNNERUP,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,EXPAND,2570,H_NARROWEST,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,EXPAND,2570,H_ANY,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20212,NG,EXPAND,2570,CH_RAW,N,30,True,1.416733020079757
QUARTER,SMALL,20212,NG,EXPAND,2570,CH_ANCHOR,CADENCE,W,False,0.951996725419014
QUARTER,SMALL,20213,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L252,252,H_NARROWEST,H,21,True,-0.5924203934540707
QUARTER,SMALL,20213,ALL4,L252,252,H_ANY,H,21,True,-0.5924203934540707
QUARTER,SMALL,20213,ALL4,L252,252,CH_RAW,H,21,True,-0.5924203934540707
QUARTER,SMALL,20213,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L504,504,H_NARROWEST,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L504,504,H_ANY,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L504,504,CH_RAW,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L756,756,H_NARROWEST,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L756,756,H_ANY,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L756,756,CH_RAW,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L1260,1260,H_NARROWEST,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L1260,1260,H_ANY,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L1260,1260,CH_RAW,N,30,True,-0.7017094515421308
QUARTER,SMALL,20213,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,L2520,2520,H_NARROWEST,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L2520,2520,H_ANY,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,L2520,2520,CH_RAW,N,30,True,-0.7017094515421308
QUARTER,SMALL,20213,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,EXPAND,2633,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,ALL4,EXPAND,2633,H_NARROWEST,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,EXPAND,2633,H_ANY,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,ALL4,EXPAND,2633,CH_RAW,N,30,True,-0.7017094515421308
QUARTER,SMALL,20213,ALL4,EXPAND,2633,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L252,252,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L252,252,H_NARROWEST,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L252,252,H_ANY,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L252,252,CH_RAW,H,21,True,-0.5924203934540707
QUARTER,SMALL,20213,NG,L252,252,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L504,504,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L504,504,H_NARROWEST,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L504,504,H_ANY,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L504,504,CH_RAW,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,NG,L504,504,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L756,756,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L756,756,H_NARROWEST,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L756,756,H_ANY,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L756,756,CH_RAW,H,252,True,0.20099065772163077
QUARTER,SMALL,20213,NG,L756,756,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L1260,1260,H_ANY,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L1260,1260,CH_RAW,N,30,True,-0.7017094515421308
QUARTER,SMALL,20213,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L2520,2520,H_ANY,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,L2520,2520,CH_RAW,N,30,True,-0.7017094515421308
QUARTER,SMALL,20213,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,EXPAND,2633,H_RUNNERUP,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,EXPAND,2633,H_NARROWEST,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,EXPAND,2633,H_ANY,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20213,NG,EXPAND,2633,CH_RAW,N,30,True,-0.7017094515421308
QUARTER,SMALL,20213,NG,EXPAND,2633,CH_ANCHOR,CADENCE,W,False,-0.49345670947052167
QUARTER,SMALL,20214,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L252,252,H_NARROWEST,CADENCE,M,True,0.7957370108538575
QUARTER,SMALL,20214,ALL4,L252,252,H_ANY,CADENCE,M,True,0.7957370108538575
QUARTER,SMALL,20214,ALL4,L252,252,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L504,504,H_NARROWEST,CADENCE,M,True,0.7957370108538575
QUARTER,SMALL,20214,ALL4,L504,504,H_ANY,CADENCE,M,True,0.7957370108538575
QUARTER,SMALL,20214,ALL4,L504,504,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L756,756,H_NARROWEST,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L756,756,H_ANY,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L756,756,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L1260,1260,H_NARROWEST,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L1260,1260,H_ANY,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L1260,1260,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,L2520,2520,H_NARROWEST,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L2520,2520,H_ANY,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L2520,2520,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,ALL4,EXPAND,2697,H_RUNNERUP,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,EXPAND,2697,H_NARROWEST,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,EXPAND,2697,H_ANY,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,ALL4,EXPAND,2697,CH_RAW,N,30,True,1.5378982227047537
QUARTER,SMALL,20214,ALL4,EXPAND,2697,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L252,252,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L252,252,H_NARROWEST,N,40,True,1.8350214704167898
QUARTER,SMALL,20214,NG,L252,252,H_ANY,CADENCE,M,True,0.7957370108538575
QUARTER,SMALL,20214,NG,L252,252,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,L252,252,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L504,504,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L504,504,H_NARROWEST,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L504,504,H_ANY,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L504,504,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,L504,504,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L756,756,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L756,756,H_NARROWEST,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L756,756,H_ANY,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L756,756,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,L756,756,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L1260,1260,H_NARROWEST,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,L1260,1260,H_ANY,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,L1260,1260,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L2520,2520,H_ANY,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,L2520,2520,CH_RAW,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20214,NG,EXPAND,2697,H_RUNNERUP,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,EXPAND,2697,H_NARROWEST,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,EXPAND,2697,H_ANY,H,252,True,0.43909742906709004
QUARTER,SMALL,20214,NG,EXPAND,2697,CH_RAW,N,30,True,1.5378982227047537
QUARTER,SMALL,20214,NG,EXPAND,2697,CH_ANCHOR,CADENCE,W,False,1.5185706441476197
QUARTER,SMALL,20221,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L252,252,H_NARROWEST,CADENCE,M,True,-1.4016767660359766
QUARTER,SMALL,20221,ALL4,L252,252,H_ANY,CADENCE,M,True,-1.4016767660359766
QUARTER,SMALL,20221,ALL4,L252,252,CH_RAW,CADENCE,M,True,-1.4016767660359766
QUARTER,SMALL,20221,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L504,504,H_NARROWEST,CADENCE,M,True,-1.4016767660359766
QUARTER,SMALL,20221,ALL4,L504,504,H_ANY,CADENCE,M,True,-1.4016767660359766
QUARTER,SMALL,20221,ALL4,L504,504,CH_RAW,N,15,True,-0.19652836380948513
QUARTER,SMALL,20221,ALL4,L504,504,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L756,756,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L756,756,H_NARROWEST,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,ALL4,L756,756,H_ANY,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,ALL4,L756,756,CH_RAW,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,ALL4,L756,756,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L1260,1260,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L1260,1260,H_NARROWEST,N,15,True,-0.19652836380948513
QUARTER,SMALL,20221,ALL4,L1260,1260,H_ANY,N,15,True,-0.19652836380948513
QUARTER,SMALL,20221,ALL4,L1260,1260,CH_RAW,N,15,True,-0.19652836380948513
QUARTER,SMALL,20221,ALL4,L1260,1260,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L2520,2520,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,L2520,2520,H_NARROWEST,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,ALL4,L2520,2520,H_ANY,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,ALL4,L2520,2520,CH_RAW,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,ALL4,L2520,2520,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,EXPAND,2761,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,ALL4,EXPAND,2761,H_NARROWEST,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,ALL4,EXPAND,2761,H_ANY,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,ALL4,EXPAND,2761,CH_RAW,N,30,True,-1.32907574427937
QUARTER,SMALL,20221,ALL4,EXPAND,2761,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L252,252,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L252,252,H_NARROWEST,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L252,252,H_ANY,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L252,252,CH_RAW,CADENCE,M,True,-1.4016767660359766
QUARTER,SMALL,20221,NG,L252,252,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L504,504,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L504,504,H_NARROWEST,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L504,504,H_ANY,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L504,504,CH_RAW,N,15,True,-0.19652836380948513
QUARTER,SMALL,20221,NG,L504,504,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L756,756,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L756,756,H_NARROWEST,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L756,756,H_ANY,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L756,756,CH_RAW,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,NG,L756,756,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L1260,1260,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L1260,1260,H_NARROWEST,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L1260,1260,H_ANY,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L1260,1260,CH_RAW,N,15,True,-0.19652836380948513
QUARTER,SMALL,20221,NG,L1260,1260,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L2520,2520,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L2520,2520,H_NARROWEST,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L2520,2520,H_ANY,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,L2520,2520,CH_RAW,H,252,True,-2.1146019535582217
QUARTER,SMALL,20221,NG,L2520,2520,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,EXPAND,2761,H_RUNNERUP,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,EXPAND,2761,H_NARROWEST,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,EXPAND,2761,H_ANY,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20221,NG,EXPAND,2761,CH_RAW,N,30,True,-1.32907574427937
QUARTER,SMALL,20221,NG,EXPAND,2761,CH_ANCHOR,CADENCE,W,False,-0.8753541828705618
QUARTER,SMALL,20222,ALL4,L252,252,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L252,252,H_NARROWEST,H,21,True,-2.2056229612654588
QUARTER,SMALL,20222,ALL4,L252,252,H_ANY,H,21,True,-2.2056229612654588
QUARTER,SMALL,20222,ALL4,L252,252,CH_RAW,H,21,True,-2.2056229612654588
QUARTER,SMALL,20222,ALL4,L252,252,CH_ANCHOR,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L504,504,H_RUNNERUP,CADENCE,W,False,-2.3663166055612543
QUARTER,SMALL,20222,ALL4,L504,504,H_NARROWEST,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L504,504,H_ANY,N,15,True,-2.0699301384140316
QUARTER,SMALL,20222,ALL4,L504,504,CH_RAW,N,15,True,-2.0699301384140316
