panel,ladder,rung,subtape,frac,n,stat,is_path,is_trunc,value
B136,GROSS,0.6,F3_2,3,1481,K0063,True,True,-16.840548135869945
B136,GROSS,0.6,F3_2,3,1481,K0126,True,True,-16.840548135869945
B136,GROSS,0.6,F3_2,3,1481,K0252,True,True,-16.840548135869945
B136,GROSS,0.6,F3_2,3,1481,K0504,True,True,-16.840548135869945
B136,GROSS,0.65,F3_2,3,1481,CAGR,False,False,10.249009803142162
B136,GROSS,0.65,F3_2,3,1481,VOL,False,False,12.349584775946159
B136,GROSS,0.65,F3_2,3,1481,SHARPE,False,False,0.8521985490333395
B136,GROSS,0.65,F3_2,3,1481,MAXDD,True,False,-18.15398564875786
B136,GROSS,0.65,F3_2,3,1481,ULCER,True,False,4.451856923841426
B136,GROSS,0.65,F3_2,3,1481,CALMAR,True,False,0.5645597612248539
B136,GROSS,0.65,F3_2,3,1481,Q0500,True,True,-1.534494418894673
B136,GROSS,0.65,F3_2,3,1481,Q0750,True,True,-4.60614648568624
B136,GROSS,0.65,F3_2,3,1481,Q0900,True,True,-8.085378158548407
B136,GROSS,0.65,F3_2,3,1481,Q0950,True,True,-10.6103241495229
B136,GROSS,0.65,F3_2,3,1481,Q0990,True,True,-13.377491624871512
B136,GROSS,0.65,F3_2,3,1481,Q0999,True,True,-17.07464520217442
B136,GROSS,0.65,F3_2,3,1481,K0021,True,True,-16.830809823468606
B136,GROSS,0.65,F3_2,3,1481,K0063,True,True,-18.15398564875786
B136,GROSS,0.65,F3_2,3,1481,K0126,True,True,-18.15398564875786
B136,GROSS,0.65,F3_2,3,1481,K0252,True,True,-18.15398564875786
B136,GROSS,0.65,F3_2,3,1481,K0504,True,True,-18.15398564875786
B136,GROSS,0.7,F3_2,3,1481,CAGR,False,False,11.018168566602338
B136,GROSS,0.7,F3_2,3,1481,VOL,False,False,13.306884224253624
B136,GROSS,0.7,F3_2,3,1481,SHARPE,False,False,0.8524433892105668
B136,GROSS,0.7,F3_2,3,1481,MAXDD,True,False,-19.453874207190122
B136,GROSS,0.7,F3_2,3,1481,ULCER,True,False,4.7960930295344655
B136,GROSS,0.7,F3_2,3,1481,CALMAR,True,False,0.5663740008419526
B136,GROSS,0.7,F3_2,3,1481,Q0500,True,True,-1.6567578170844917
B136,GROSS,0.7,F3_2,3,1481,Q0750,True,True,-4.996773133988127
B136,GROSS,0.7,F3_2,3,1481,Q0900,True,True,-8.693533998310233
B136,GROSS,0.7,F3_2,3,1481,Q0950,True,True,-11.440458807524479
B136,GROSS,0.7,F3_2,3,1481,Q0990,True,True,-14.381906693038996
B136,GROSS,0.7,F3_2,3,1481,Q0999,True,True,-18.30823355874582
B136,GROSS,0.7,F3_2,3,1481,K0021,True,True,-18.04856323177733
B136,GROSS,0.7,F3_2,3,1481,K0063,True,True,-19.453874207190122
B136,GROSS,0.7,F3_2,3,1481,K0126,True,True,-19.453874207190122
B136,GROSS,0.7,F3_2,3,1481,K0252,True,True,-19.453874207190122
B136,GROSS,0.7,F3_2,3,1481,K0504,True,True,-19.453874207190122
B136,GROSS,0.75,F3_2,3,1481,CAGR,False,False,11.78359686726047
B136,GROSS,0.75,F3_2,3,1481,VOL,False,False,14.2653807742905
B136,GROSS,0.75,F3_2,3,1481,SHARPE,False,False,0.8526780518355344
B136,GROSS,0.75,F3_2,3,1481,MAXDD,True,False,-20.740302267849472
B136,GROSS,0.75,F3_2,3,1481,ULCER,True,False,5.140601308867269
B136,GROSS,0.75,F3_2,3,1481,CALMAR,True,False,0.5681497171584998
B136,GROSS,0.75,F3_2,3,1481,Q0500,True,True,-1.7937435085603148
B136,GROSS,0.75,F3_2,3,1481,Q0750,True,True,-5.386533448929621
B136,GROSS,0.75,F3_2,3,1481,Q0900,True,True,-9.299715515544476
B136,GROSS,0.75,F3_2,3,1481,Q0950,True,True,-12.272097347243625
B136,GROSS,0.75,F3_2,3,1481,Q0990,True,True,-15.382447394465812
B136,GROSS,0.75,F3_2,3,1481,Q0999,True,True,-19.530595813036754
B136,GROSS,0.75,F3_2,3,1481,K0021,True,True,-19.255493454746386
B136,GROSS,0.75,F3_2,3,1481,K0063,True,True,-20.740302267849472
B136,GROSS,0.75,F3_2,3,1481,K0126,True,True,-20.740302267849472
B136,GROSS,0.75,F3_2,3,1481,K0252,True,True,-20.740302267849472
B136,GROSS,0.75,F3_2,3,1481,K0504,True,True,-20.740302267849472
B136,GROSS,0.3,F3_3,3,1481,CAGR,False,False,6.40733955871966
B136,GROSS,0.3,F3_3,3,1481,VOL,False,False,6.635726648456759
B136,GROSS,0.3,F3_3,3,1481,SHARPE,False,False,0.9691754315663527
B136,GROSS,0.3,F3_3,3,1481,MAXDD,True,False,-7.320319500264027
B136,GROSS,0.3,F3_3,3,1481,ULCER,True,False,1.8614330126186491
B136,GROSS,0.3,F3_3,3,1481,CALMAR,True,False,0.8752814079342522
B136,GROSS,0.3,F3_3,3,1481,Q0500,True,True,-1.0765423104235092
B136,GROSS,0.3,F3_3,3,1481,Q0750,True,True,-2.0330755921040553
B136,GROSS,0.3,F3_3,3,1481,Q0900,True,True,-3.1931510078470193
B136,GROSS,0.3,F3_3,3,1481,Q0950,True,True,-4.041894015792698
B136,GROSS,0.3,F3_3,3,1481,Q0990,True,True,-5.037409971256823
B136,GROSS,0.3,F3_3,3,1481,Q0999,True,True,-7.107248357472954
B136,GROSS,0.3,F3_3,3,1481,K0021,True,True,-5.058349107873009
B136,GROSS,0.3,F3_3,3,1481,K0063,True,True,-7.320319500264027
B136,GROSS,0.3,F3_3,3,1481,K0126,True,True,-7.320319500264027
B136,GROSS,0.3,F3_3,3,1481,K0252,True,True,-7.320319500264027
B136,GROSS,0.3,F3_3,3,1481,K0504,True,True,-7.320319500264027
B136,GROSS,0.35,F3_3,3,1481,CAGR,False,False,7.473996307295394
B136,GROSS,0.35,F3_3,3,1481,VOL,False,False,7.741273642697774
B136,GROSS,0.35,F3_3,3,1481,SHARPE,False,False,0.9699032366843404
B136,GROSS,0.35,F3_3,3,1481,MAXDD,True,False,-8.500952317399626
B136,GROSS,0.35,F3_3,3,1481,ULCER,True,False,2.174369788724256
B136,GROSS,0.35,F3_3,3,1481,CALMAR,True,False,0.8791951805208608
B136,GROSS,0.35,F3_3,3,1481,Q0500,True,True,-1.2553005435505276
B136,GROSS,0.35,F3_3,3,1481,Q0750,True,True,-2.3823118146354982
B136,GROSS,0.35,F3_3,3,1481,Q0900,True,True,-3.733259066296203
B136,GROSS,0.35,F3_3,3,1481,Q0950,True,True,-4.717928013948561
B136,GROSS,0.35,F3_3,3,1481,Q0990,True,True,-5.864878643478801
B136,GROSS,0.35,F3_3,3,1481,Q0999,True,True,-8.255391496071562
B136,GROSS,0.35,F3_3,3,1481,K0021,True,True,-5.8826898097393885
B136,GROSS,0.35,F3_3,3,1481,K0063,True,True,-8.500952317399626
B136,GROSS,0.35,F3_3,3,1481,K0126,True,True,-8.500952317399626
B136,GROSS,0.35,F3_3,3,1481,K0252,True,True,-8.500952317399626
B136,GROSS,0.35,F3_3,3,1481,K0504,True,True,-8.500952317399626
B136,GROSS,0.4,F3_3,3,1481,CAGR,False,False,8.539646628938979
B136,GROSS,0.4,F3_3,3,1481,VOL,False,False,8.846737673726116
B136,GROSS,0.4,F3_3,3,1481,SHARPE,False,False,0.9706233439071045
B136,GROSS,0.4,F3_3,3,1481,MAXDD,True,False,-9.670524585808858
B136,GROSS,0.4,F3_3,3,1481,ULCER,True,False,2.488143877780896
B136,GROSS,0.4,F3_3,3,1481,CALMAR,True,False,0.8830592956115948
B136,GROSS,0.4,F3_3,3,1481,Q0500,True,True,-1.443614086691323
B136,GROSS,0.4,F3_3,3,1481,Q0750,True,True,-2.7349431344132302
B136,GROSS,0.4,F3_3,3,1481,Q0900,True,True,-4.272928061529481
B136,GROSS,0.4,F3_3,3,1481,Q0950,True,True,-5.401563879366282
B136,GROSS,0.4,F3_3,3,1481,Q0990,True,True,-6.68616132790841
B136,GROSS,0.4,F3_3,3,1481,Q0999,True,True,-9.393306141310195
B136,GROSS,0.4,F3_3,3,1481,K0021,True,True,-6.7017547877726384
B136,GROSS,0.4,F3_3,3,1481,K0063,True,True,-9.670524585808858
B136,GROSS,0.4,F3_3,3,1481,K0126,True,True,-9.670524585808858
B136,GROSS,0.4,F3_3,3,1481,K0252,True,True,-9.670524585808858
B136,GROSS,0.4,F3_3,3,1481,K0504,True,True,-9.670524585808858
B136,GROSS,0.45,F3_3,3,1481,CAGR,False,False,9.604034403707074
B136,GROSS,0.45,F3_3,3,1481,VOL,False,False,9.952131180862386
B136,GROSS,0.45,F3_3,3,1481,SHARPE,False,False,0.9713354492647047
B136,GROSS,0.45,F3_3,3,1481,MAXDD,True,False,-10.829118488051243
B136,GROSS,0.45,F3_3,3,1481,ULCER,True,False,2.802751922250167
B136,GROSS,0.45,F3_3,3,1481,CALMAR,True,False,0.8868713011409085
B136,GROSS,0.45,F3_3,3,1481,Q0500,True,True,-1.6338886841593543
B136,GROSS,0.45,F3_3,3,1481,Q0750,True,True,-3.081149243995781
B136,GROSS,0.45,F3_3,3,1481,Q0900,True,True,-4.823756801311168
B136,GROSS,0.45,F3_3,3,1481,Q0950,True,True,-6.083363572111808
B136,GROSS,0.45,F3_3,3,1481,Q0990,True,True,-7.502892376178007
B136,GROSS,0.45,F3_3,3,1481,Q0999,True,True,-10.521062951372116
B136,GROSS,0.45,F3_3,3,1481,K0021,True,True,-7.515585841730482
B136,GROSS,0.45,F3_3,3,1481,K0063,True,True,-10.829118488051243
B136,GROSS,0.45,F3_3,3,1481,K0126,True,True,-10.829118488051243
B136,GROSS,0.45,F3_3,3,1481,K0252,True,True,-10.829118488051243
B136,GROSS,0.45,F3_3,3,1481,K0504,True,True,-10.829118488051243
B136,GROSS,0.5,F3_3,3,1481,CAGR,False,False,10.666881963682107
B136,GROSS,0.5,F3_3,3,1481,VOL,False,False,11.057466421307975
B136,GROSS,0.5,F3_3,3,1481,SHARPE,False,False,0.9720378953910676
B136,GROSS,0.5,F3_3,3,1481,MAXDD,True,False,-11.976807518546023
B136,GROSS,0.5,F3_3,3,1481,ULCER,True,False,3.1181927241099388
B136,GROSS,0.5,F3_3,3,1481,CALMAR,True,False,0.8906281533843219
B136,GROSS,0.5,F3_3,3,1481,Q0500,True,True,-1.817865998322595
B136,GROSS,0.5,F3_3,3,1481,Q0750,True,True,-3.4331743466362292
B136,GROSS,0.5,F3_3,3,1481,Q0900,True,True,-5.35908733537548
B136,GROSS,0.5,F3_3,3,1481,Q0950,True,True,-6.7663566432531255
B136,GROSS,0.5,F3_3,3,1481,Q0990,True,True,-8.31538770613057
B136,GROSS,0.5,F3_3,3,1481,Q0999,True,True,-11.638735275170168
B136,GROSS,0.5,F3_3,3,1481,K0021,True,True,-8.324200780596808
B136,GROSS,0.5,F3_3,3,1481,K0063,True,True,-11.976807518546023
B136,GROSS,0.5,F3_3,3,1481,K0126,True,True,-11.976807518546023
B136,GROSS,0.5,F3_3,3,1481,K0252,True,True,-11.976807518546023
B136,GROSS,0.5,F3_3,3,1481,K0504,True,True,-11.976807518546023
B136,GROSS,0.55,F3_3,3,1481,CAGR,False,False,11.72791860148461
B136,GROSS,0.55,F3_3,3,1481,VOL,False,False,12.162755394485488
B136,GROSS,0.55,F3_3,3,1481,SHARPE,False,False,0.9727304501221635
B136,GROSS,0.55,F3_3,3,1481,MAXDD,True,False,-13.113665688588311
B136,GROSS,0.55,F3_3,3,1481,ULCER,True,False,3.4344831955203348
B136,GROSS,0.55,F3_3,3,1481,CALMAR,True,False,0.8943280147587112
B136,GROSS,0.55,F3_3,3,1481,Q0500,True,True,-2.0129488005705674
B136,GROSS,0.55,F3_3,3,1481,Q0750,True,True,-3.7838251696714065
B136,GROSS,0.55,F3_3,3,1481,Q0900,True,True,-5.923326188988587
B136,GROSS,0.55,F3_3,3,1481,Q0950,True,True,-7.45050310233751
B136,GROSS,0.55,F3_3,3,1481,Q0990,True,True,-9.123659893674114
B136,GROSS,0.55,F3_3,3,1481,Q0999,True,True,-12.746407992805844
B136,GROSS,0.55,F3_3,3,1481,K0021,True,True,-9.127619455526162
B136,GROSS,0.55,F3_3,3,1481,K0063,True,True,-13.113665688588311
B136,GROSS,0.55,F3_3,3,1481,K0126,True,True,-13.113665688588311
B136,GROSS,0.55,F3_3,3,1481,K0252,True,True,-13.113665688588311
B136,GROSS,0.55,F3_3,3,1481,K0504,True,True,-13.113665688588311
B136,GROSS,0.6,F3_3,3,1481,CAGR,False,False,12.78687332025299
B136,GROSS,0.6,F3_3,3,1481,VOL,False,False,13.268009461811989
B136,GROSS,0.6,F3_3,3,1481,SHARPE,False,False,0.9734132129650339
B136,GROSS,0.6,F3_3,3,1481,MAXDD,True,False,-14.23976012985688
B136,GROSS,0.6,F3_3,3,1481,ULCER,True,False,3.7516371357750162
B136,GROSS,0.6,F3_3,3,1481,CALMAR,True,False,0.8979697132286952
B136,GROSS,0.6,F3_3,3,1481,Q0500,True,True,-2.2200695030354964
B136,GROSS,0.6,F3_3,3,1481,Q0750,True,True,-4.139066108594886
B136,GROSS,0.6,F3_3,3,1481,Q0900,True,True,-6.482003093016184
B136,GROSS,0.6,F3_3,3,1481,Q0950,True,True,-8.135734582407315
B136,GROSS,0.6,F3_3,3,1481,Q0990,True,True,-9.92633085857547
B136,GROSS,0.6,F3_3,3,1481,Q0999,True,True,-13.8441211263935
B136,GROSS,0.6,F3_3,3,1481,K0021,True,True,-9.925867098370068
B136,GROSS,0.6,F3_3,3,1481,K0063,True,True,-14.23976012985688
B136,GROSS,0.6,F3_3,3,1481,K0126,True,True,-14.23976012985688
B136,GROSS,0.6,F3_3,3,1481,K0252,True,True,-14.23976012985688
B136,GROSS,0.6,F3_3,3,1481,K0504,True,True,-14.23976012985688
B136,GROSS,0.65,F3_3,3,1481,CAGR,False,False,13.843473590831046
B136,GROSS,0.65,F3_3,3,1481,VOL,False,False,14.373240993089444
B136,GROSS,0.65,F3_3,3,1481,SHARPE,False,False,0.9740863013197649
B136,GROSS,0.65,F3_3,3,1481,MAXDD,True,False,-15.355175842646428
B136,GROSS,0.65,F3_3,3,1481,ULCER,True,False,4.069655075443738
B136,GROSS,0.65,F3_3,3,1481,CALMAR,True,False,0.901550964488672
B136,GROSS,0.65,F3_3,3,1481,Q0500,True,True,-2.4345244346235106
B136,GROSS,0.65,F3_3,3,1481,Q0750,True,True,-4.510256159719001
B136,GROSS,0.65,F3_3,3,1481,Q0900,True,True,-7.0162751313518985
B136,GROSS,0.65,F3_3,3,1481,Q0950,True,True,-8.808814474661157
B136,GROSS,0.65,F3_3,3,1481,Q0990,True,True,-10.721118835192236
B136,GROSS,0.65,F3_3,3,1481,Q0999,True,True,-14.931944420513618
B136,GROSS,0.65,F3_3,3,1481,K0021,True,True,-10.71896882881078
B136,GROSS,0.65,F3_3,3,1481,K0063,True,True,-15.355175842646428
B136,GROSS,0.65,F3_3,3,1481,K0126,True,True,-15.355175842646428
B136,GROSS,0.65,F3_3,3,1481,K0252,True,True,-15.355175842646428
B136,GROSS,0.65,F3_3,3,1481,K0504,True,True,-15.355175842646428
B136,GROSS,0.7,F3_3,3,1481,CAGR,False,False,14.897399141816624
B136,GROSS,0.7,F3_3,3,1481,VOL,False,False,15.478462514176641
B136,GROSS,0.7,F3_3,3,1481,SHARPE,False,False,0.9747472850701935
B136,GROSS,0.7,F3_3,3,1481,MAXDD,True,False,-16.459993227628246
B136,GROSS,0.7,F3_3,3,1481,ULCER,True,False,4.388551709913808
B136,GROSS,0.7,F3_3,3,1481,CALMAR,True,False,0.9050671489227109
B136,GROSS,0.7,F3_3,3,1481,Q0500,True,True,-2.6326241487979547
B136,GROSS,0.7,F3_3,3,1481,Q0750,True,True,-4.870116368593626
B136,GROSS,0.7,F3_3,3,1481,Q0900,True,True,-7.5496356699599545
B136,GROSS,0.7,F3_3,3,1481,Q0950,True,True,-9.460063115469529
B136,GROSS,0.7,F3_3,3,1481,Q0990,True,True,-11.511022113236072
B136,GROSS,0.7,F3_3,3,1481,Q0999,True,True,-16.009970887217115
B136,GROSS,0.7,F3_3,3,1481,K0021,True,True,-11.50696181211934
B136,GROSS,0.7,F3_3,3,1481,K0063,True,True,-16.459993227628246
B136,GROSS,0.7,F3_3,3,1481,K0126,True,True,-16.459993227628246
B136,GROSS,0.7,F3_3,3,1481,K0252,True,True,-16.459993227628246
B136,GROSS,0.7,F3_3,3,1481,K0504,True,True,-16.459993227628246
B136,GROSS,0.75,F3_3,3,1481,CAGR,False,False,15.948354645486651
B136,GROSS,0.75,F3_3,3,1481,VOL,False,False,16.583688778859067
B136,GROSS,0.75,F3_3,3,1481,SHARPE,False,False,0.9753958194274504
B136,GROSS,0.75,F3_3,3,1481,MAXDD,True,False,-17.554278746499357
B136,GROSS,0.75,F3_3,3,1481,ULCER,True,False,4.708328108331774
B136,GROSS,0.75,F3_3,3,1481,CALMAR,True,False,0.9085166571521511
B136,GROSS,0.75,F3_3,3,1481,Q0500,True,True,-2.842498622129325
B136,GROSS,0.75,F3_3,3,1481,Q0750,True,True,-5.212705323271075
B136,GROSS,0.75,F3_3,3,1481,Q0900,True,True,-8.082086771524025
B136,GROSS,0.75,F3_3,3,1481,Q0950,True,True,-10.10764800591536
B136,GROSS,0.75,F3_3,3,1481,Q0990,True,True,-12.303233548075834
B136,GROSS,0.75,F3_3,3,1481,Q0999,True,True,-17.078254795347622
B136,GROSS,0.75,F3_3,3,1481,K0021,True,True,-12.289889572980073
B136,GROSS,0.75,F3_3,3,1481,K0063,True,True,-17.554278746499357
B136,GROSS,0.75,F3_3,3,1481,K0126,True,True,-17.554278746499357
B136,GROSS,0.75,F3_3,3,1481,K0252,True,True,-17.554278746499357
B136,GROSS,0.75,F3_3,3,1481,K0504,True,True,-17.554278746499357
B136,CADENCE,D,F1_1,1,4443,CAGR,False,False,16.58275110791685
B136,CADENCE,D,F1_1,1,4443,VOL,False,False,16.53889345839968
B136,CADENCE,D,F1_1,1,4443,SHARPE,False,False,1.0108299798090135
B136,CADENCE,D,F1_1,1,4443,MAXDD,True,False,-28.36377316496787
B136,CADENCE,D,F1_1,1,4443,ULCER,True,False,5.779795275138263
B136,CADENCE,D,F1_1,1,4443,CALMAR,True,False,0.5846454564232034
B136,CADENCE,D,F1_1,1,4443,Q0500,True,True,-2.039140817838069
B136,CADENCE,D,F1_1,1,4443,Q0750,True,True,-5.6520255708001175
B136,CADENCE,D,F1_1,1,4443,Q0900,True,True,-10.74267409091049
B136,CADENCE,D,F1_1,1,4443,Q0950,True,True,-12.885315963704347
B136,CADENCE,D,F1_1,1,4443,Q0990,True,True,-17.40135198994233
B136,CADENCE,D,F1_1,1,4443,Q0999,True,True,-24.83244821921014
B136,CADENCE,D,F1_1,1,4443,K0021,True,True,-27.389512955090844
B136,CADENCE,D,F1_1,1,4443,K0063,True,True,-28.36377316496787
B136,CADENCE,D,F1_1,1,4443,K0126,True,True,-28.36377316496787
B136,CADENCE,D,F1_1,1,4443,K0252,True,True,-28.36377316496787
B136,CADENCE,D,F1_1,1,4443,K0504,True,True,-28.36377316496787
B136,CADENCE,2D,F1_1,1,4443,CAGR,False,False,16.958417351353127
B136,CADENCE,2D,F1_1,1,4443,VOL,False,False,16.452325616852015
B136,CADENCE,2D,F1_1,1,4443,SHARPE,False,False,1.0348554118332929
B136,CADENCE,2D,F1_1,1,4443,MAXDD,True,False,-28.35386188446619
B136,CADENCE,2D,F1_1,1,4443,ULCER,True,False,5.2967024915651555
B136,CADENCE,2D,F1_1,1,4443,CALMAR,True,False,0.598099032169014
B136,CADENCE,2D,F1_1,1,4443,Q0500,True,True,-2.0916909848219025
B136,CADENCE,2D,F1_1,1,4443,Q0750,True,True,-5.482193231534679
B136,CADENCE,2D,F1_1,1,4443,Q0900,True,True,-9.26667235165192
B136,CADENCE,2D,F1_1,1,4443,Q0950,True,True,-11.5272770780193
B136,CADENCE,2D,F1_1,1,4443,Q0990,True,True,-15.603563677172453
B136,CADENCE,2D,F1_1,1,4443,Q0999,True,True,-25.02851009482393
B136,CADENCE,2D,F1_1,1,4443,K0021,True,True,-27.14952962581914
B136,CADENCE,2D,F1_1,1,4443,K0063,True,True,-28.35386188446619
B136,CADENCE,2D,F1_1,1,4443,K0126,True,True,-28.35386188446619
B136,CADENCE,2D,F1_1,1,4443,K0252,True,True,-28.35386188446619
B136,CADENCE,2D,F1_1,1,4443,K0504,True,True,-28.35386188446619
B136,CADENCE,W,F1_1,1,4443,CAGR,False,False,16.040704123612137
B136,CADENCE,W,F1_1,1,4443,VOL,False,False,15.062397056572529
B136,CADENCE,W,F1_1,1,4443,SHARPE,False,False,1.0634318900924733
B136,CADENCE,W,F1_1,1,4443,MAXDD,True,False,-20.74030226784948
B136,CADENCE,W,F1_1,1,4443,ULCER,True,False,4.791006822433624
B136,CADENCE,W,F1_1,1,4443,CALMAR,True,False,0.7734074420158086
B136,CADENCE,W,F1_1,1,4443,Q0500,True,True,-2.059116894627282
B136,CADENCE,W,F1_1,1,4443,Q0750,True,True,-4.961052187341711
B136,CADENCE,W,F1_1,1,4443,Q0900,True,True,-8.74982898620903
B136,CADENCE,W,F1_1,1,4443,Q0950,True,True,-10.676761348643222
B136,CADENCE,W,F1_1,1,4443,Q0990,True,True,-13.591208694726674
B136,CADENCE,W,F1_1,1,4443,Q0999,True,True,-18.799544070821472
B136,CADENCE,W,F1_1,1,4443,K0021,True,True,-19.255493454746382
B136,CADENCE,W,F1_1,1,4443,K0063,True,True,-20.74030226784948
B136,CADENCE,W,F1_1,1,4443,K0126,True,True,-20.74030226784948
B136,CADENCE,W,F1_1,1,4443,K0252,True,True,-20.74030226784948
B136,CADENCE,W,F1_1,1,4443,K0504,True,True,-20.74030226784948
B136,CADENCE,2W,F1_1,1,4443,CAGR,False,False,17.544805899947804
B136,CADENCE,2W,F1_1,1,4443,VOL,False,False,16.305371794843904
B136,CADENCE,2W,F1_1,1,4443,SHARPE,False,False,1.073438651352829
B136,CADENCE,2W,F1_1,1,4443,MAXDD,True,False,-25.71051055332923
B136,CADENCE,2W,F1_1,1,4443,ULCER,True,False,6.059945904762125
B136,CADENCE,2W,F1_1,1,4443,CALMAR,True,False,0.6823981913371977
B136,CADENCE,2W,F1_1,1,4443,Q0500,True,True,-1.939314618205714
B136,CADENCE,2W,F1_1,1,4443,Q0750,True,True,-5.331212740360518
B136,CADENCE,2W,F1_1,1,4443,Q0900,True,True,-11.69809415234177
B136,CADENCE,2W,F1_1,1,4443,Q0950,True,True,-13.54945585575755
B136,CADENCE,2W,F1_1,1,4443,Q0990,True,True,-18.88599454698404
B136,CADENCE,2W,F1_1,1,4443,Q0999,True,True,-22.47660560800036
B136,CADENCE,2W,F1_1,1,4443,K0021,True,True,-24.43903193777071
B136,CADENCE,2W,F1_1,1,4443,K0063,True,True,-25.71051055332923
B136,CADENCE,2W,F1_1,1,4443,K0126,True,True,-25.71051055332923
B136,CADENCE,2W,F1_1,1,4443,K0252,True,True,-25.71051055332923
B136,CADENCE,2W,F1_1,1,4443,K0504,True,True,-25.71051055332923
B136,CADENCE,M,F1_1,1,4443,CAGR,False,False,16.672767171644587
B136,CADENCE,M,F1_1,1,4443,VOL,False,False,15.513809593284003
B136,CADENCE,M,F1_1,1,4443,SHARPE,False,False,1.072059139665344
B136,CADENCE,M,F1_1,1,4443,MAXDD,True,False,-27.627863638644705
B136,CADENCE,M,F1_1,1,4443,ULCER,True,False,4.840526369165245
B136,CADENCE,M,F1_1,1,4443,CALMAR,True,False,0.6034765260793966
B136,CADENCE,M,F1_1,1,4443,Q0500,True,True,-1.8048053509452
B136,CADENCE,M,F1_1,1,4443,Q0750,True,True,-4.744596502169074
B136,CADENCE,M,F1_1,1,4443,Q0900,True,True,-8.77209820905828
B136,CADENCE,M,F1_1,1,4443,Q0950,True,True,-10.802573153620347
B136,CADENCE,M,F1_1,1,4443,Q0990,True,True,-14.431706301741123
B136,CADENCE,M,F1_1,1,4443,Q0999,True,True,-24.078036547580655
B136,CADENCE,M,F1_1,1,4443,K0021,True,True,-27.058283759897616
B136,CADENCE,M,F1_1,1,4443,K0063,True,True,-27.627863638644705
B136,CADENCE,M,F1_1,1,4443,K0126,True,True,-27.627863638644705
B136,CADENCE,M,F1_1,1,4443,K0252,True,True,-27.627863638644705
B136,CADENCE,M,F1_1,1,4443,K0504,True,True,-27.627863638644705
B136,CADENCE,2M,F1_1,1,4443,CAGR,False,False,17.850600188842925
B136,CADENCE,2M,F1_1,1,4443,VOL,False,False,15.53331157541242
B136,CADENCE,2M,F1_1,1,4443,SHARPE,False,False,1.1355987383142507
B136,CADENCE,2M,F1_1,1,4443,MAXDD,True,False,-25.906465743299755
B136,CADENCE,2M,F1_1,1,4443,ULCER,True,False,5.156261796475257
B136,CADENCE,2M,F1_1,1,4443,CALMAR,True,False,0.689040348680509
B136,CADENCE,2M,F1_1,1,4443,Q0500,True,True,-2.0750572739410242
B136,CADENCE,2M,F1_1,1,4443,Q0750,True,True,-5.571767911151797
B136,CADENCE,2M,F1_1,1,4443,Q0900,True,True,-9.025867608342661
B136,CADENCE,2M,F1_1,1,4443,Q0950,True,True,-11.124135791212277
B136,CADENCE,2M,F1_1,1,4443,Q0990,True,True,-15.009955586420704
B136,CADENCE,2M,F1_1,1,4443,Q0999,True,True,-22.93981492108919
B136,CADENCE,2M,F1_1,1,4443,K0021,True,True,-25.162984619853688
B136,CADENCE,2M,F1_1,1,4443,K0063,True,True,-25.906465743299755
B136,CADENCE,2M,F1_1,1,4443,K0126,True,True,-25.906465743299755
B136,CADENCE,2M,F1_1,1,4443,K0252,True,True,-25.906465743299755
B136,CADENCE,2M,F1_1,1,4443,K0504,True,True,-25.906465743299755
B136,CADENCE,Q,F1_1,1,4443,CAGR,False,False,14.826441782126087
B136,CADENCE,Q,F1_1,1,4443,VOL,False,False,14.932540211129766
B136,CADENCE,Q,F1_1,1,4443,SHARPE,False,False,1.0009041865112431
B136,CADENCE,Q,F1_1,1,4443,MAXDD,True,False,-22.11674828660268
B136,CADENCE,Q,F1_1,1,4443,ULCER,True,False,5.374310409139235
B136,CADENCE,Q,F1_1,1,4443,CALMAR,True,False,0.6703716834860065
B136,CADENCE,Q,F1_1,1,4443,Q0500,True,True,-2.3587125660881254
B136,CADENCE,Q,F1_1,1,4443,Q0750,True,True,-5.785894989828627
B136,CADENCE,Q,F1_1,1,4443,Q0900,True,True,-9.851294663322689
B136,CADENCE,Q,F1_1,1,4443,Q0950,True,True,-12.103122965330632
B136,CADENCE,Q,F1_1,1,4443,Q0990,True,True,-14.64000325923333
B136,CADENCE,Q,F1_1,1,4443,Q0999,True,True,-19.621053871598264
B136,CADENCE,Q,F1_1,1,4443,K0021,True,True,-21.039012049990795
B136,CADENCE,Q,F1_1,1,4443,K0063,True,True,-22.11674828660268
B136,CADENCE,Q,F1_1,1,4443,K0126,True,True,-22.11674828660268
B136,CADENCE,Q,F1_1,1,4443,K0252,True,True,-22.11674828660268
B136,CADENCE,Q,F1_1,1,4443,K0504,True,True,-22.11674828660268
B136,CADENCE,2Q,F1_1,1,4443,CAGR,False,False,16.70060693229043
B136,CADENCE,2Q,F1_1,1,4443,VOL,False,False,14.944179765385831
B136,CADENCE,2Q,F1_1,1,4443,SHARPE,False,False,1.1086572574103881
B136,CADENCE,2Q,F1_1,1,4443,MAXDD,True,False,-22.77411346155266
B136,CADENCE,2Q,F1_1,1,4443,ULCER,True,False,5.009812754406327
B136,CADENCE,2Q,F1_1,1,4443,CALMAR,True,False,0.7333153477295375
B136,CADENCE,2Q,F1_1,1,4443,Q0500,True,True,-1.8830648919060535
B136,CADENCE,2Q,F1_1,1,4443,Q0750,True,True,-5.096995747425259
