panel,anchor,ladder,rung,selector,knob,setting,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,A_H1,A_H2,A_DD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,pass4a,pass4b_full,pass4b_oos,pass4b_both
B136,B,N,25,RUNG_BOOK,-,-,0.11080515566238902,1.0213530762806675,-0.2104768789866599,1.3042873276053433,0.8068837027048842,0.11851782628991447,1.1894947922081405,-0.10399101726786852,0.10449072531612735,0.9106713948540086,-0.21047687898666023,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False
B136,B,N,30,RUNG_BOOK,-,-,0.10602894500938231,1.0141671457448074,-0.21537821210350838,1.2199113374966217,0.8568025573989766,0.1037309479190498,1.0793835397566058,-0.10831207119548125,0.10792583992968274,0.9730491109571785,-0.21537821210350827,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False
B136,B,N,40,RUNG_BOOK,-,-,0.10231699970763874,1.0312848531649141,-0.20835465989141078,1.1941633073471924,0.9091220703990586,0.09459575502563022,1.0411492524005854,-0.0974877459469119,0.10871937392615583,1.0291080931081615,-0.208354659891411,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False
B136,B,H,21,RUNG_BOOK,-,-,0.12792376748321965,1.0591319642854804,-0.1999799365482282,1.3589239908927622,0.8176336008250017,0.1422498868740545,1.2583804644069623,-0.11055619778672088,0.11625569787580625,0.9222087470354212,-0.1999799365482281,True,False,False,True,False,True,True,True,True,True,True,False,False,True,False
B136,B,H,63,RUNG_BOOK,-,-,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,H,126,RUNG_BOOK,-,-,0.13761029294618732,1.087056787715528,-0.21782352969897723,1.2907954899811114,0.9626410971278097,0.12083168329787419,1.13238276247058,-0.14211992959435826,0.1516226006553032,1.0756821478954963,-0.21782352969897734,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,B,H,252,RUNG_BOOK,-,-,0.10523052089077489,0.9118120888234755,-0.18377557309208026,1.1111440732161806,0.7695765573178786,0.1029680299830984,0.9972566228932844,-0.14298226948795778,0.1070980547664313,0.8621796750126686,-0.18377557309208015,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
B136,B,GROSS,0.3,RUNG_BOOK,-,-,0.062476204791565015,0.9397929665982648,-0.11827898831233874,1.3689140908380255,0.6225602538445385,0.07621801438972642,1.2814460257464955,-0.0580793114614917,0.05128637591655982,0.7222123047471682,-0.11827898831233863,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False
B136,B,GROSS,0.35,RUNG_BOOK,-,-,0.07297570392432595,0.9414341745564643,-0.13706671457051756,1.3699994955428751,0.6249461532407726,0.08921102461246977,1.2824741533231259,-0.0675911768646732,0.05978154197424845,0.7244300618306555,-0.13706671457051722,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
B136,B,GROSS,0.4,RUNG_BOOK,-,-,0.08349676269152972,0.9430638960897726,-0.15560098061294847,1.3710767525108314,0.6273307820242251,0.10228550324583918,1.2834967090398146,-0.07705584170151647,0.06825774346745028,0.72664086317955,-0.15560098061294836,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
B136,B,GROSS,0.45,RUNG_BOOK,-,-,0.09403817310796914,0.944682893500521,-0.17388561594364738,1.372145319756278,0.6297162422593927,0.11544081410467699,1.2845131103137903,-0.08647360220008593,0.07671361720377701,0.7288466007749874,-0.17388561594364793,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
B136,B,GROSS,0.5,RUNG_BOOK,-,-,0.1045986814819253,0.9462915137067847,-0.19192443079806853,1.3732045652357963,0.6321039757279822,0.12867623209649315,1.2855224270625203,-0.09584475211439913,0.08514779289408692,0.7310486981293927,-0.1919244307980683,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False
B136,B,GROSS,0.55,RUNG_BOOK,-,-,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,GROSS,0.6,RUNG_BOOK,-,-,0.12577196586024075,0.9494794235073329,-0.22727945671025174,1.3752995554358591,0.6368875176096536,0.15538524580045432,1.2875244014565541,-0.11444838299038818,0.10194497339009523,0.7354429697879447,-0.22727945671025163,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,GROSS,0.65,RUNG_BOOK,-,-,0.13638221090133662,0.9510595830191605,-0.24460291068145912,1.37633680091785,0.6392845479742512,0.16885780695053487,1.28851903269518,-0.12368143932020825,0.11030489483630124,0.7376358622942055,-0.24460291068145934,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
B136,B,GROSS,0.7,RUNG_BOOK,-,-,0.147006285515473,0.9526300375458975,-0.2616952391442857,1.377367169996207,0.6416848679682073,0.18240814510106773,1.289509205684879,-0.13286903585201681,0.11863678852303683,0.7398256790368994,-0.26169523914428583,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
B136,B,GROSS,0.75,RUNG_BOOK,-,-,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
B136,B,CADENCE,D,RUNG_BOOK,-,-,0.1324804370459658,1.0303496379173966,-0.21234654687645227,1.4307695869528718,0.7497824398141523,0.14999924495461592,1.3272558889726096,-0.1136945585880137,0.11824753479797034,0.8553036847224679,-0.21234654687645216,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
B136,B,CADENCE,W,RUNG_BOOK,-,-,0.13929845291572907,1.0946636340848142,-0.22510063335843744,1.394371349777076,0.8802817570714657,0.14490081093457974,1.2816205848327007,-0.10188685332889069,0.13470332041268884,0.9827497974681609,-0.22510063335843766,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False
B136,B,CADENCE,M,RUNG_BOOK,-,-,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
B136,B,CADENCE,Q,RUNG_BOOK,-,-,0.13444006336723513,1.0279944759378752,-0.20835197079147239,1.3851929935479292,0.7921795586417687,0.14502860534938855,1.2858265356468124,-0.11119698452232407,0.12578986139032833,0.8837934207333558,-0.20835197079147172,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False
SMALL,A,N,5,RUNG_BOOK,-,-,0.02411178895266719,0.22209816313930839,-0.5479950020369944,0.35210359847691824,0.11534083485964801,0.07048765992602424,0.39949799950973064,-0.3592266297382162,-0.0034759299392604914,0.12193449772815532,-0.5479950020369941,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,N,8,RUNG_BOOK,-,-,0.03016537799367014,0.24522720203543613,-0.491792097753437,0.35184680588381034,0.16310696311996423,0.04653860645679475,0.32420054931838244,-0.42170840451559455,0.02019782047969998,0.20264734151817845,-0.48060375986631243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,N,10,RUNG_BOOK,-,-,0.052649654262653334,0.3504062870878722,-0.4706926141552811,0.45851655807847375,0.2711204984999143,0.06256889191293902,0.4141698977997476,-0.37947279363703434,0.04657980948729712,0.3175422006374663,-0.4706926141552812,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,N,12,RUNG_BOOK,-,-,0.06747098453927869,0.42271315933563613,-0.4410663938785411,0.5780660509619954,0.3058558319797358,0.06866922729217184,0.44981098459019364,-0.3676243091620144,0.06673283623647386,0.409470585395126,-0.4410663938785413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,N,15,RUNG_BOOK,-,-,0.08715822932337058,0.5317557507365811,-0.3967978753722067,0.7555371684690406,0.36641913332212417,0.1030206853325848,0.6507684374704572,-0.3225959264088871,0.0774915827468774,0.4705993161871311,-0.39679787537220645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,N,20,RUNG_BOOK,-,-,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,N,25,RUNG_BOOK,-,-,0.10170888383663623,0.6112732720777764,-0.3546475664238212,0.8870409297543447,0.3764207798876993,0.11148137116446288,0.7423032444293624,-0.23183993634962197,0.09572618947106815,0.552763451374089,-0.35464756642382134,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SMALL,A,N,30,RUNG_BOOK,-,-,0.09207176670337835,0.5814544854769836,-0.35665553480573076,0.8553149528739113,0.3516090945611205,0.10029779367817904,0.685666911871219,-0.2366362775887697,0.08703040484618918,0.5319447175583109,-0.35665553480573087,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,N,40,RUNG_BOOK,-,-,0.08125059230962495,0.5444737139694591,-0.36056852322317057,0.8022831864505475,0.34287088984511965,0.08767364449849357,0.6350767028750831,-0.22008631240416177,0.07730915540437722,0.5013999129031265,-0.360568523223171,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,H,21,RUNG_BOOK,-,-,0.08431174665727492,0.5458634572545905,-0.3489959919014063,0.8550620638677553,0.30859695270877047,0.10832077516037186,0.7269143922262559,-0.23371059318902876,0.06976807916993177,0.4538018406368636,-0.3489959919014065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,H,63,RUNG_BOOK,-,-,0.09283172202992862,0.5795472159155818,-0.3630840809167505,0.8214369263137162,0.40045993437518507,0.10509158251281181,0.6945523285527793,-0.24692928798852443,0.08534036281119972,0.5221074387145695,-0.36308408091675226,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,H,126,RUNG_BOOK,-,-,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,H,252,RUNG_BOOK,-,-,0.16923915607673545,0.8019520850363492,-0.35012298372117356,0.9617332174043759,0.6826656648712146,0.1528702927224712,0.8843185540934645,-0.32263270942070765,0.1794475645035829,0.7785147891720094,-0.3501229837211738,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False
SMALL,A,GROSS,0.3,RUNG_BOOK,-,-,0.033358697754006794,0.4820593532337021,-0.16929651237478527,0.6819697853736737,0.33195154567411056,0.03702250899115511,0.5711959311950564,-0.11326320026460779,0.031106102391923685,0.4353065212631014,-0.1692965123747845,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
SMALL,A,GROSS,0.35,RUNG_BOOK,-,-,0.038498908190167214,0.4822322923271378,-0.19573907978098004,0.6822572761343327,0.33205875681243474,0.042885976455880215,0.5714245442905546,-0.1311822597876816,0.035803112133314,0.4354549686345478,-0.19573907978098148,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
SMALL,A,GROSS,0.4,RUNG_BOOK,-,-,0.04351244037011237,0.4824016933883546,-0.221671421748462,0.6825405841175878,0.33216474675913576,0.04865570957210075,0.571649893972993,-0.14883349162602655,0.04035375992771906,0.43560025569061567,-0.2216714217484651,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.45,RUNG_BOOK,-,-,0.048396851259307816,0.48256822281901485,-0.24709310722980615,0.6828194500089912,0.33227098253972703,0.054329419630313014,0.5718716097176059,-0.16621959336012604,0.044755569977128706,0.4357436307408758,-0.2470931072298066,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.5,RUNG_BOOK,-,-,0.05314967533449266,0.48273197690180736,-0.2720044819092494,0.6830925231122084,0.33237871927720036,0.05990473081881942,0.5720886232931772,-0.1833430219086557,0.04900608606810608,0.4358858290817499,-0.27200448190924986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.55,RUNG_BOOK,-,-,0.05776833271852988,0.4828921277685013,-0.29640548563489133,0.6833598576960023,0.33248646955383726,0.06537934862929973,0.5723008103784554,-0.20020586929862882,0.05310262088928175,0.43602564601658306,-0.2964054856348921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.6,RUNG_BOOK,-,-,0.06225046285635716,0.48304948885369914,-0.32029634665466944,0.6836214832586944,0.33259568512889276,0.07075101970127173,0.5725083728302147,-0.21681011959177732,0.05704281806614775,0.436164234933634,-0.32029634665466955,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.65,RUNG_BOOK,-,-,0.06659340643711076,0.4832027419852171,-0.34367860322345734,0.683876801503097,0.33270454812601646,0.07601734541864147,0.5727104935286569,-0.2331582184048182,0.060823931853415614,0.4363000294490174,-0.343678603223456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.7,RUNG_BOOK,-,-,0.070794819936286,0.48335251176771404,-0.36655342669011226,0.684126664598013,0.3328136181853868,0.08117620791495694,0.5729081026504598,-0.24925254660234764,0.06444355681286229,0.4364335236511997,-0.3665534266901107,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,GROSS,0.75,RUNG_BOOK,-,-,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,CADENCE,D,RUNG_BOOK,-,-,0.09233294459359431,0.5350138226730314,-0.4261869370489617,0.8235534188333102,0.26720592091724404,0.09146545360813096,0.593247281810326,-0.25000832266622275,0.09286816973254419,0.511697557708832,-0.42618693704896127,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,CADENCE,W,RUNG_BOOK,-,-,0.07485223899872961,0.48349860486705115,-0.388922132784401,0.6843718138055003,0.3329220530817299,0.08622548099647309,0.5731017969414939,-0.2650953383363921,0.06789910172554525,0.4365641231965053,-0.3889221327844007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,CADENCE,M,RUNG_BOOK,-,-,0.0536343769201828,0.376117204303561,-0.360596999524042,0.5921670234342403,0.22788482572106983,0.08335950250574897,0.5928963794205142,-0.23138862788204562,0.03571423930659612,0.2760371635194793,-0.3605969995240422,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SMALL,A,CADENCE,Q,RUNG_BOOK,-,-,0.0976272983800639,0.5658064406760744,-0.3504285957883072,0.6150239982444331,0.5189232471276856,0.03997829594055258,0.32445417908550317,-0.3226799737550191,0.13475436112960915,0.68347256086771,-0.35042859578830754,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
SMALL,B,N,5,RUNG_BOOK,-,-,0.16491368694095976,0.6609597795737079,-0.3366336111991285,0.7889801639440646,0.5014204003693178,0.10549213376321198,0.7054918637001648,-0.1961636332060842,0.20313318043959905,0.6887281617092159,-0.3366336111991288,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
SMALL,B,N,8,RUNG_BOOK,-,-,0.12890968140829506,0.6687543738578108,-0.2820885874177985,0.913797130168889,0.36540374846770957,0.11015052467741637,0.8219682088252642,-0.20158421209390898,0.1406339300503916,0.6438989638093471,-0.2820885874177983,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
