book,set,panel,strip,rung,conv,half,margin0,margin1,d_margin,dBOOK,dCOMP,comparand_share,side,flips_leg,base_pass4b
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_DD,10.0,COUNT,H2,0.21025178615438345,0.24176092728548504,0.03150914113110159,0.21799498921335703,0.18648584808225543,0.4610498962796681,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_DD,10.0,DATE,H1,0.22645516821349665,0.22645516821349665,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_DD,10.0,DATE,H2,0.21025178615438345,0.21219000975950952,0.001938223605126077,0.1574460764091783,0.15550785280405222,0.49690334035747885,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_DD,25.0,COUNT,H1,0.11846056479206124,0.09287840083753296,-0.02558216395452828,-0.055259622292037625,-0.029677458337509344,0.349405208155759,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_DD,25.0,COUNT,H2,0.08695947659802816,0.12003917894798666,0.033079702349958495,0.21956555043221393,0.18648584808225543,0.4592666070465711,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_DD,25.0,DATE,H1,0.11846056479206124,0.11846056479206124,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_DD,25.0,DATE,H2,0.08695947659802816,0.08992572185682213,0.0029662452587939647,0.15847409806284618,0.15550785280405222,0.4952764080059312,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_WIDE,10.0,COUNT,H1,0.22645516821349665,0.20495246565370007,-0.021502702559796583,-0.052390982576994594,-0.03088828001719801,0.37090001826399427,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_WIDE,10.0,COUNT,H2,0.21025178615438345,0.2341367367821121,0.023884950627728663,0.23414519624393915,0.21026024561621048,0.4731270722881415,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_WIDE,10.0,DATE,H1,0.22645516821349665,0.22645516821349665,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_WIDE,10.0,DATE,H2,0.21025178615438345,0.2086171925894158,-0.0016345935649676457,0.17665958152517347,0.17829417509014112,0.502302544394169,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_WIDE,25.0,COUNT,H1,0.11846056479206124,0.09673522255264433,-0.02172534223941691,-0.05261362225661492,-0.03088828001719801,0.369911093952226,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_WIDE,25.0,COUNT,H2,0.08695947659802816,0.11188158679979865,0.024922110201770487,0.23518235581798097,0.21026024561621048,0.47202545275022106,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_WIDE,25.0,DATE,H1,0.11846056479206124,0.11846056479206124,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,COVID_WIDE,25.0,DATE,H2,0.08695947659802816,0.08597761390026282,-0.0009818626977653455,0.17731231239237577,0.17829417509014112,0.5013805466608839,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,DD_2015,10.0,COUNT,H1,0.22645516821349665,0.22122195791276078,-0.005233210300735869,0.09701930011352156,0.10225251041425742,0.5131308344288024,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,DD_2015,10.0,COUNT,H2,0.21025178615438345,0.2109501972013531,0.0006984110469696603,-0.008519172263959929,-0.009217583310929589,0.5196882412913899,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,DD_2015,10.0,DATE,H1,0.22645516821349665,0.22441721723535624,-0.0020379509781404126,0.0900255265337897,0.09206347751193011,0.5055960297790105,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,DD_2015,10.0,DATE,H2,0.21025178615438345,0.21025178615438345,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,DD_2015,25.0,COUNT,H1,0.11846056479206124,0.11399649580392768,-0.004464068988133563,0.09778844142612386,0.10225251041425742,0.511157887790135,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,DD_2015,25.0,COUNT,H2,0.08695947659802816,0.08719532661039309,0.0002358500123649243,-0.008981733298564665,-0.009217583310929589,0.5064796392476046,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,DD_2015,25.0,DATE,H1,0.11846056479206124,0.11681915916290109,-0.001641405629160153,0.09042207188276996,0.09206347751193011,0.5044973578308108,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,DD_2015,25.0,DATE,H2,0.08695947659802816,0.08695947659802816,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,BEAR2022,10.0,COUNT,H1,0.22645516821349665,0.20439312816624766,-0.022062040047248987,-0.04063580449096049,-0.018573764443711505,0.3136953161102151,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,BEAR2022,10.0,COUNT,H2,0.21025178615438345,0.1696057477845736,-0.040646038369809845,0.25292888247398726,0.2935749208437971,0.5371873334851933,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,BEAR2022,10.0,DATE,H1,0.22645516821349665,0.22645516821349665,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,BEAR2022,10.0,DATE,H2,0.21025178615438345,0.14024992215677523,-0.07000186399760822,0.2117132793987211,0.2817151433963293,0.5709341626502574,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,BEAR2022,25.0,COUNT,H1,0.11846056479206124,0.0955615196413071,-0.022899045150754138,-0.04147280959446564,-0.018573764443711505,0.3093226339924481,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,BEAR2022,25.0,COUNT,H2,0.08695947659802816,0.05378246126989383,-0.03317701532813433,0.2603979055156628,0.2935749208437971,0.5299446234088444,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,BEAR2022,25.0,DATE,H1,0.11846056479206124,0.11846056479206124,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,BEAR2022,25.0,DATE,H2,0.08695947659802816,0.02330587036252796,-0.0636536062355002,0.2180615371608291,0.2817151433963293,0.5636820491149549,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2017,10.0,COUNT,H1,0.22645516821349665,0.22406758010698324,-0.0023875881065134053,0.014870424976024532,0.017258013082537937,0.5371569277996242,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2017,10.0,COUNT,H2,0.21025178615438345,0.21012968404156573,-0.00012210211281771244,-0.010785277961962603,-0.01066317584914489,0.49715359172523477,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2017,10.0,DATE,H1,0.22645516821349665,0.22648942923621695,3.426102272030551e-05,0.005274987487208227,0.0052407264644879215,0.498370960693792,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2017,10.0,DATE,H2,0.21025178615438345,0.21025178615438345,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2017,25.0,COUNT,H1,0.11846056479206124,0.11627683444576686,-0.002183730346294377,0.01507428273624356,0.017258013082537937,0.5337701095915662,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2017,25.0,COUNT,H2,0.08695947659802816,0.0864075896211366,-0.0005518869768915691,-0.01121506282603646,-0.01066317584914489,0.48738730788421214,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2017,25.0,DATE,H1,0.11846056479206124,0.11835505033414151,-0.00010551445791973091,0.0051352120065681905,0.0052407264644879215,0.5050845741912438,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2017,25.0,DATE,H2,0.08695947659802816,0.08695947659802816,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2013,10.0,COUNT,H1,0.22645516821349665,0.2268899070801177,0.0004347388666210428,0.0054676153052617416,0.005032876438640699,0.47929911868777514,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2013,10.0,COUNT,H2,0.21025178615438345,0.21012968404156573,-0.00012210211281771244,-0.010785277961962603,-0.01066317584914489,0.49715359172523477,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2013,10.0,DATE,H1,0.22645516821349665,0.22929906872553218,0.0028439005120355354,-0.004222666904439398,-0.007066567416474934,0.6259563063000185,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2013,10.0,DATE,H2,0.21025178615438345,0.21025178615438345,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2013,25.0,COUNT,H1,0.11846056479206124,0.1185596636230769,9.909883101566486e-05,0.005131975269656364,0.005032876438640699,0.4951254167862195,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2013,25.0,COUNT,H2,0.08695947659802816,0.0864075896211366,-0.0005518869768915691,-0.01121506282603646,-0.01066317584914489,0.48738730788421214,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2013,25.0,DATE,H1,0.11846056479206124,0.12062197746156988,0.0021614126695086444,-0.004905154746966289,-0.007066567416474934,0.5902715849900477,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2013,25.0,DATE,H2,0.08695947659802816,0.08695947659802816,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2019,10.0,COUNT,H1,0.22645516821349665,0.22227756255999898,-0.0041776056534976735,-0.011582972207618392,-0.007405366554120718,0.38999549392084226,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2019,10.0,COUNT,H2,0.21025178615438345,0.21059270150841047,0.0003409153540270271,-0.011966464651670172,-0.0123073800056972,0.5070222776580956,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2019,10.0,DATE,H1,0.22645516821349665,0.22645516821349665,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2019,10.0,DATE,H2,0.21025178615438345,0.204396897638209,-0.005854888516174439,-0.024790987043386448,-0.01893609852721201,0.4330519237702044,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2019,25.0,COUNT,H1,0.11846056479206124,0.11422560434062479,-0.004234960451436454,-0.011640327005557172,-0.007405366554120718,0.3888210492790246,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2019,25.0,COUNT,H2,0.08695947659802816,0.08823258846411175,0.0012731118660835872,-0.011034268139613612,-0.0123073800056972,0.5272712504737878,COMPARAND,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2019,25.0,DATE,H1,0.11846056479206124,0.11846056479206124,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d0.50,GRID,B136,PLACEBO_2019,25.0,DATE,H2,0.08695947659802816,0.08191691565903303,-0.005042560938995133,-0.02397865946620714,-0.01893609852721201,0.4412491043317966,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_TIGHT,10.0,COUNT,H1,0.2258771434216723,0.2214573360397406,-0.004419807381931706,-0.011825173936052424,-0.007405366554120718,0.3850836411958822,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_TIGHT,10.0,COUNT,H2,0.26675588678154416,0.13614928878495225,-0.1306065979965919,0.14785423595635994,0.27846083395295185,0.6531808364461235,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_TIGHT,10.0,DATE,H1,0.2258771434216723,0.2258771434216723,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_TIGHT,10.0,DATE,H2,0.26675588678154416,0.13011178817941493,-0.13664409860212923,0.13494608432382127,0.2715901829259505,0.6680589280835016,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_TIGHT,25.0,COUNT,H1,0.12149805605089725,0.11704042597831721,-0.004457630072580043,-0.011862996626700761,-0.007405366554120718,0.384327744117443,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_TIGHT,25.0,COUNT,H2,0.14268029417968986,0.010842322135174332,-0.13183797204451553,0.14662286190843632,0.27846083395295185,0.6550729577823016,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_TIGHT,25.0,DATE,H1,0.12149805605089725,0.12149805605089725,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_TIGHT,25.0,DATE,H2,0.14268029417968986,0.004693539969470972,-0.1379867542102189,0.1336034287157316,0.2715901829259505,0.6702726181332819,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_DD,10.0,COUNT,H1,0.2258771434216723,0.19956980407865665,-0.026307339343015657,-0.055984797680525,-0.029677458337509344,0.3464473120023992,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_DD,10.0,COUNT,H2,0.26675588678154416,0.2737137473082327,0.006957860526688564,0.193443708608944,0.18648584808225543,0.49084322290257637,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_DD,10.0,DATE,H1,0.2258771434216723,0.2258771434216723,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_DD,10.0,DATE,H2,0.26675588678154416,0.2425364573423412,-0.024219429439202966,0.13128842336484925,0.15550785280405222,0.5422241002615731,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_DD,25.0,COUNT,H1,0.12149805605089725,0.09493605904820601,-0.02656199700269124,-0.056239455340200584,-0.029677458337509344,0.3454204424618291,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_DD,25.0,COUNT,H2,0.14268029417968986,0.15024524060406685,0.007564946424376995,0.19405079450663243,0.18648584808225543,0.49006016033973665,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_DD,25.0,DATE,H1,0.12149805605089725,0.12149805605089725,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_DD,25.0,DATE,H2,0.14268029417968986,0.11852691387815417,-0.024153380301535687,0.13135447250251653,0.15550785280405222,0.5420992548877289,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_WIDE,10.0,COUNT,H1,0.2258771434216723,0.20337233714485947,-0.02250480627681284,-0.05339308629401085,-0.03088828001719801,0.36649002465317265,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_WIDE,10.0,COUNT,H2,0.26675588678154416,0.2611269281328541,-0.005628958648690063,0.20463128696752042,0.21026024561621048,0.5067836509142953,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_WIDE,10.0,DATE,H1,0.2258771434216723,0.2258771434216723,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_WIDE,10.0,DATE,H2,0.26675588678154416,0.23389304449064774,-0.03286284229089642,0.1454313327992447,0.17829417509014112,0.5507572642408601,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_WIDE,25.0,COUNT,H1,0.12149805605089725,0.0988293646084879,-0.02266869144240935,-0.05355697145960736,-0.03088828001719801,0.365778767627711,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_WIDE,25.0,COUNT,H2,0.14268029417968986,0.1364490457103147,-0.006231248469375172,0.2040289971468353,0.21026024561621048,0.5075204082392011,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_WIDE,25.0,DATE,H1,0.12149805605089725,0.12149805605089725,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,COVID_WIDE,25.0,DATE,H2,0.14268029417968986,0.10882826287589009,-0.03385203130379977,0.14444214378634135,0.17829417509014112,0.5524453390025118,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,DD_2015,10.0,COUNT,H1,0.2258771434216723,0.19660621167040815,-0.029270931751264162,0.07298157866299326,0.10225251041425742,0.5835195135415697,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,DD_2015,10.0,COUNT,H2,0.26675588678154416,0.2671708865236081,0.0004149997420639373,-0.008802583568865652,-0.009217583310929589,0.5115148695578743,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,DD_2015,10.0,DATE,H1,0.2258771434216723,0.1995691207473722,-0.026308022674300102,0.06575545483763001,0.09206347751193011,0.5833487537985281,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,DD_2015,10.0,DATE,H2,0.26675588678154416,0.26675588678154416,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,DD_2015,25.0,COUNT,H1,0.12149805605089725,0.09272648285568241,-0.02877157319521484,0.07348093721904259,0.10225251041425742,0.5818614031156208,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,DD_2015,25.0,COUNT,H2,0.14268029417968986,0.1426203199648518,-5.997421483805443e-05,-0.009277557525767643,-0.009217583310929589,0.49837864941479504,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,DD_2015,25.0,DATE,H1,0.12149805605089725,0.09533492337102456,-0.02616313267987269,0.06590034483205742,0.09206347751193011,0.5828136857276691,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,DD_2015,25.0,DATE,H2,0.14268029417968986,0.14268029417968986,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,BEAR2022,10.0,COUNT,H1,0.2258771434216723,0.20286765531029016,-0.023009488111382148,-0.04158325255509365,-0.018573764443711505,0.3087547450047335,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,BEAR2022,10.0,COUNT,H2,0.26675588678154416,0.15378662165060097,-0.11296926513094319,0.18060565571285392,0.2935749208437971,0.6191205109573342,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,BEAR2022,10.0,DATE,H1,0.2258771434216723,0.2258771434216723,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,BEAR2022,10.0,DATE,H2,0.26675588678154416,0.12157311929306691,-0.14518276748847725,0.13653237590785205,0.2817151433963293,0.6735608231819413,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,BEAR2022,25.0,COUNT,H1,0.12149805605089725,0.09776943319167852,-0.02372862285921873,-0.04230238730293023,-0.018573764443711505,0.30510740102319517,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,BEAR2022,25.0,COUNT,H2,0.14268029417968986,0.034306007833607044,-0.10837428634608282,0.1852006344977143,0.2935749208437971,0.613178591865221,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,BEAR2022,25.0,DATE,H1,0.12149805605089725,0.12149805605089725,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,BEAR2022,25.0,DATE,H2,0.14268029417968986,0.0008848894357247339,-0.14179540474396513,0.13991973865236418,0.2817151433963293,0.6681495184352294,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2017,10.0,COUNT,H1,0.2258771434216723,0.22365822169867056,-0.0022189217230017544,0.015039091359536183,0.017258013082537937,0.5343517129682858,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2017,10.0,COUNT,H2,0.26675588678154416,0.26622409690832083,-0.0005317898732233317,-0.011194965722368222,-0.01066317584914489,0.4878354280146947,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2017,10.0,DATE,H1,0.2258771434216723,0.22588232077163206,5.177349959750721e-06,0.005245903814447672,0.0052407264644879215,0.4997531452038435,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2017,10.0,DATE,H2,0.26675588678154416,0.26675588678154416,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2017,25.0,COUNT,H1,0.12149805605089725,0.11950910451048713,-0.001988951540410122,0.015269061542127815,0.017258013082537937,0.5305737845066133,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2017,25.0,COUNT,H2,0.14268029417968986,0.14170708681028754,-0.000973207369402318,-0.011636383218547208,-0.01066317584914489,0.47817877549847354,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2017,25.0,DATE,H1,0.12149805605089725,0.12140659735130899,-9.145869958826491e-05,0.0051492677648996565,0.0052407264644879215,0.5044012873139804,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2017,25.0,DATE,H2,0.14268029417968986,0.14268029417968986,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2013,10.0,COUNT,H1,0.2258771434216723,0.22640900774103867,0.0005318643193663597,0.0055647407580070585,0.005032876438640699,0.4749064195518121,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2013,10.0,COUNT,H2,0.26675588678154416,0.26622409690832083,-0.0005317898732233317,-0.011194965722368222,-0.01066317584914489,0.4878354280146947,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2013,10.0,DATE,H1,0.2258771434216723,0.22861763544006297,0.002740492018390661,-0.0043260753980842725,-0.007066567416474934,0.6202746396511464,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2013,10.0,DATE,H2,0.26675588678154416,0.26675588678154416,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2013,25.0,COUNT,H1,0.12149805605089725,0.12171810071309352,0.0002200446621962726,0.005252921100836971,0.005032876438640699,0.4893034710555149,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2013,25.0,COUNT,H2,0.14268029417968986,0.14170708681028754,-0.000973207369402318,-0.011636383218547208,-0.01066317584914489,0.47817877549847354,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2013,25.0,DATE,H1,0.12149805605089725,0.12359685328762804,0.0020987972367307872,-0.0049677701797441465,-0.007066567416474934,0.5872003639564749,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2013,25.0,DATE,H2,0.14268029417968986,0.14268029417968986,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2019,10.0,COUNT,H1,0.2258771434216723,0.2214573360397406,-0.004419807381931706,-0.011825173936052424,-0.007405366554120718,0.3850836411958822,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2019,10.0,COUNT,H2,0.26675588678154416,0.266821780083364,6.589330181983044e-05,-0.012241486703877369,-0.0123073800056972,0.5013420843943507,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2019,10.0,DATE,H1,0.2258771434216723,0.2258771434216723,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2019,10.0,DATE,H2,0.26675588678154416,0.25999897648437187,-0.006756910297172292,-0.0256930088243843,-0.01893609852721201,0.4242992892067042,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2019,25.0,COUNT,H1,0.12149805605089725,0.11704042597831721,-0.004457630072580043,-0.011862996626700761,-0.007405366554120718,0.384327744117443,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2019,25.0,COUNT,H2,0.14268029417968986,0.1437228531902145,0.0010425590105246352,-0.011264820995172564,-0.0123073800056972,0.5221141634267875,COMPARAND,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2019,25.0,DATE,H1,0.12149805605089725,0.12149805605089725,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.12-w1008-d1.00,GRID,B136,PLACEBO_2019,25.0,DATE,H2,0.14268029417968986,0.13679353421033968,-0.005886759969350175,-0.024822858496562183,-0.01893609852721201,0.4327365141935181,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_TIGHT,10.0,COUNT,H1,0.17092852895151822,0.16517631629078455,-0.005752212660733669,-0.013157579214854387,-0.007405366554120718,0.36013159969004843,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_TIGHT,10.0,COUNT,H2,0.21916209889951543,0.18739164753227588,-0.03177045136723955,0.2466903825857123,0.27846083395295185,0.5302488601060876,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_TIGHT,10.0,DATE,H1,0.17092852895151822,0.17092852895151822,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_TIGHT,10.0,DATE,H2,0.21916209889951543,0.18044742607621145,-0.038714672823303986,0.2328755101026465,0.2715901829259505,0.5383719580521696,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_TIGHT,25.0,COUNT,H1,0.05170854772587885,0.04587188592637681,-0.005836661799502041,-0.013242028353622759,-0.007405366554120718,0.3586586388844364,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_TIGHT,25.0,COUNT,H2,0.08333586535426163,0.04957256102386842,-0.03376330433039321,0.24469752962255864,0.27846083395295185,0.5322687227053381,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_TIGHT,25.0,DATE,H1,0.05170854772587885,0.05170854772587885,0.0,0.0,0.0,,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_TIGHT,25.0,DATE,H2,0.08333586535426163,0.04248124626786054,-0.04085461908640109,0.2307355638395494,0.2715901829259505,0.5406654639439308,COMPARAND,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_DD,10.0,COUNT,H1,0.17092852895151822,0.1389207342162746,-0.03200779473524362,-0.061685253072752966,-0.029677458337509344,0.32483119074961936,BOOK,False,True
B136-qroll-q0.17-w252-d0.50,GRID,B136,COVID_DD,10.0,COUNT,H2,0.21916209889951543,0.24966597314661843,0.03050387424710299,0.21698972232935843,0.18648584808225543,0.4621986106668319,BOOK,False,True
