sha,role,book,cadence,draw,OOS_Sharpe,OOS_MaxDD,pass4b,fail4b
fb208174,SCHEMA-BREAK,EWELIG,W,30,0.7243183558883535,-0.24662109821497913,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,31,0.8210651518142584,-0.20193394657157193,False,L1_H1
fb208174,SCHEMA-BREAK,EWELIG,W,32,0.680773101046704,-0.24420105390174884,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,33,0.7180638399702827,-0.25018238757148403,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,34,0.6670207895657412,-0.24302407434232476,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,35,0.7689428261251334,-0.23485964758492983,False,"L1_H1,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,36,0.6562878271462211,-0.254139792233362,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,37,0.662567148612132,-0.26029453724914464,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,38,0.6922021806584439,-0.2797135680842864,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,39,0.6944555833747432,-0.2414273471357905,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,40,0.6561442633820129,-0.2831746325526935,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,41,0.7523205457556312,-0.24609057918597987,False,"L1_H1,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,42,0.7313322812898145,-0.2394340147588493,False,"L2_H2,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,43,0.7438388657822477,-0.2355841637546191,False,"L1_H1,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,44,0.738270167745208,-0.2533965415577525,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,45,0.789756169359175,-0.22623784366040056,False,"L1_H1,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,46,0.693272765840048,-0.27917530631424525,False,"L2_H2,L3_OOS,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,47,0.6796201828878489,-0.19928433582800864,False,"L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,48,0.7396653290867711,-0.22072526456372643,False,"L1_H1,L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,W,49,0.7847147149018968,-0.2421601833003031,False,L4_DD
fb208174,SCHEMA-BREAK,BAND03,W,0,0.8756397748709992,-0.123969666313125,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,1,0.9048218229308215,-0.12882244040434365,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,2,0.8395201146335842,-0.12741050322424952,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,3,0.8213672228234844,-0.13668442713511897,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,4,0.8723789851614603,-0.13199899223023803,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,5,0.966615954363549,-0.1344638791987096,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,6,0.8566638353324532,-0.1292504601047234,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,7,0.7756216275563972,-0.1319674776351556,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,8,0.8047427563789523,-0.13506535331553204,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,9,0.8020783046290013,-0.13365290766620175,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,10,0.8898056872618435,-0.13248257959258836,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,11,0.8404060939115182,-0.12811508939625904,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,12,0.851443006433107,-0.1381223410378486,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,13,0.8572143454871196,-0.13344398184175676,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,14,0.8778332597020627,-0.13511854830808612,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,15,0.8296644161011381,-0.13361833470003603,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,16,0.8467891043791147,-0.1310665735989479,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,17,0.7391467208420148,-0.1321099347558966,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,18,0.868733669473593,-0.1268482431500716,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,19,0.8535138769678673,-0.12926910713663753,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,20,0.81516248059266,-0.13528025648503017,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,21,0.8688677508948328,-0.1325496270140586,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,22,0.871127812572746,-0.13557005914391496,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,23,0.8958598920529671,-0.13640866021530207,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,24,0.8910546156625175,-0.1276893876305859,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,25,0.88075322922429,-0.12959280556845976,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,26,0.8353861960894761,-0.14162680508866066,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,27,0.8163377894664331,-0.13531972710505114,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,28,0.7496680375881473,-0.14800668856002686,False,"L1_H1,L2_H2,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,29,0.8162127057217688,-0.13757947166807127,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,30,0.8050428057159538,-0.13498147250539028,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,31,0.8709513232144638,-0.13253129312805745,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,32,0.9341738703323226,-0.12911866835914798,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,33,0.8682852340022124,-0.140118061387683,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,34,0.8396667351654667,-0.134609901711658,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,35,0.8932614659194653,-0.1226246346951394,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,36,0.88201990377194,-0.13184360961069086,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,37,0.8247201398019187,-0.15037137329198913,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,38,0.8186865389237451,-0.13495281483760468,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,39,0.9421551706394811,-0.1294413873861474,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,40,0.8434188272316834,-0.13704290955222487,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,41,0.7916080939595311,-0.1352730223456392,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,42,0.8425918636910754,-0.13767466897217562,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,43,0.9406154012036729,-0.12581200704239248,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,44,0.7943466252870163,-0.13677045236809426,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,45,0.8614466199763661,-0.13368552750894014,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,46,0.84670333396856,-0.1306323678762793,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,47,0.8706316535609259,-0.1368224921063037,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,W,48,0.8797636345939857,-0.12309633038639556,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,BAND03,W,49,0.8324892847111003,-0.14041554472061368,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,0,0.6477623853784035,-0.15193363906384139,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,1,0.5369536271120917,-0.1880943378217922,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,2,0.7417189228037537,-0.14903846235263207,False,"L1_H1,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,3,0.501979372765638,-0.14774214099807714,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,4,0.658059556162566,-0.15166755021380374,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,5,0.4881915183336946,-0.15683422379310474,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,6,0.6615021558613663,-0.15544317616685022,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,7,0.6477924113368053,-0.17440871239349076,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,8,0.6893600498458197,-0.13812664529698526,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,9,0.600921690182006,-0.15396082826492385,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,10,0.5907555415187592,-0.17049203325147566,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,11,0.5593747095369049,-0.1516829899748856,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,12,0.5961138215675946,-0.1603155304579792,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,13,0.6141373144821433,-0.14921627653078817,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,14,0.6008587755769663,-0.1555619699255414,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,15,0.5099442437568401,-0.16072092961473783,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,16,0.6849560543539004,-0.1518616011476257,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,17,0.5133749115617928,-0.18010869686957243,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,18,0.5521968107200725,-0.15337208398668556,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,19,0.5836950802066045,-0.15933087516698707,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,20,0.5799099834405088,-0.15767354069765993,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,21,0.5123951743548798,-0.15986514029713383,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,22,0.5017516407656252,-0.1558027731079733,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,23,0.5704960305943069,-0.1562044050977992,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,24,0.5960777157044103,-0.15087674637177828,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,25,0.5959533480813533,-0.1556461373780591,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,26,0.5876547183466309,-0.17947874668697728,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,27,0.5230985952097382,-0.15449849482282085,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,28,0.5159300461414389,-0.16578511384610173,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,29,0.48182127380773215,-0.15139930424412817,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,30,0.5750940350823509,-0.18346978935918778,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,31,0.6035103884880079,-0.15143967595128394,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,32,0.5956830207924483,-0.1760381925410528,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,33,0.6541028072229669,-0.14808105772657232,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,34,0.7024477646267205,-0.1495030686524319,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,35,0.5534691613056023,-0.15213030456083565,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,36,0.5418628692192131,-0.16721449569287838,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,37,0.6505510040116833,-0.15431794778764785,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,38,0.5224950986041407,-0.15809042943113494,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,39,0.7114624908204497,-0.152928415283077,False,"L1_H1,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,40,0.6265775444142846,-0.1488310848463844,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,41,0.4647252176195904,-0.1545347608014842,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,42,0.5804134097974655,-0.15218379189109377,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,43,0.6211765396893281,-0.15788192926150213,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,44,0.6670070890492976,-0.15744253096149108,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,45,0.534116683495201,-0.15733702077985134,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,46,0.6902485964671136,-0.15748612110816373,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,47,0.5717175032556561,-0.1598608208180029,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,48,0.5803440326983648,-0.1722589141926253,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,TOP20,W,49,0.638073050948717,-0.14940759120485314,False,"L1_H1,L2_H2,L3_OOS,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,M,0,0.8752460521757204,-0.22814938988403966,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,1,0.9387166036156639,-0.22858205119154673,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,2,0.9277026095440739,-0.21035369738246623,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,3,0.8465432754581895,-0.2396643196473116,False,"L1_H1,L4_DD"
fb208174,SCHEMA-BREAK,EWELIG,M,4,0.8977804476138975,-0.2607310279695575,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,5,0.8219334642556629,-0.21457731208383324,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,6,0.8353110378102813,-0.23016143034108583,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,7,0.9650396187408941,-0.2236226063066563,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,8,0.9195488267928341,-0.24026456185783573,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,9,0.8417512111457831,-0.2260153687485662,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,10,0.8124015274090722,-0.28233781412340675,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,11,0.8605476138505592,-0.21374596648922306,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,12,0.7979474023019019,-0.24794252201127565,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,13,0.9470282712942817,-0.23105371647390438,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,14,0.9211038956072708,-0.19506722277547683,True,-
fb208174,SCHEMA-BREAK,EWELIG,M,15,0.9468335787046599,-0.21803797518433032,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,16,0.9144513889395556,-0.21542500006268706,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,17,0.9868747871248423,-0.21701972408036563,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,18,0.8575648364118457,-0.21378459199200173,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,19,0.9296968933841199,-0.2028682970637662,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,20,0.9682936501157698,-0.22044563726203437,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,21,0.9189535109396816,-0.1980411224538986,True,-
fb208174,SCHEMA-BREAK,EWELIG,M,22,0.934263100140715,-0.21622978053539232,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,23,0.9625211317152125,-0.2078714690930551,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,24,0.8338421676949347,-0.24027145188555799,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,25,0.8906286951832569,-0.2306560666356906,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,26,0.8622655735491804,-0.21909106493386632,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,27,0.9742785232460608,-0.2393994718797856,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,28,0.8426745698538031,-0.22825956868106634,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,29,0.8697847999425121,-0.2268673737665159,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,30,0.8268732075019036,-0.22466006318730436,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,31,0.9075396909122692,-0.18768454228990772,True,-
fb208174,SCHEMA-BREAK,EWELIG,M,32,0.9720241689614759,-0.2134559621475668,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,33,0.9255286648831786,-0.2064221455791707,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,34,0.8316389308866317,-0.22358182930242798,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,35,0.8079077684780446,-0.23864644374914068,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,M,36,0.7933356602095277,-0.2591635521254103,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,M,37,0.9470266982609414,-0.21677144632339462,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,38,0.8424763977689358,-0.22784389928623816,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,39,0.965566870173586,-0.2231427026353836,False,"L1_H1,L4_DD"
fb208174,SCHEMA-BREAK,EWELIG,M,40,0.8755265277069831,-0.2242930803062615,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,41,0.9872897695668491,-0.2060158022986014,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,42,0.8969258650480848,-0.23352473291905362,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,43,0.9786911935867216,-0.22582234127548284,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,44,0.8111587068142138,-0.2545128111661019,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,45,0.9608863822918113,-0.21845513659930038,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,46,0.7736270536900945,-0.24926509279418185,False,"L4_DD,L5_CAGR"
fb208174,SCHEMA-BREAK,EWELIG,M,47,0.8530242988639716,-0.19406174126916675,True,-
fb208174,SCHEMA-BREAK,EWELIG,M,48,0.8218065345422845,-0.22311626928752748,False,L4_DD
fb208174,SCHEMA-BREAK,EWELIG,M,49,0.8833133403007631,-0.19876725966088304,True,-
fb208174,SCHEMA-BREAK,BAND03,M,0,1.0268155007217639,-0.13829019990012847,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,1,0.9909020337457887,-0.13749792098085756,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,2,0.9965302562403965,-0.1411239232225563,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,3,1.0601217112355046,-0.12844459161177568,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,4,0.9837807132633448,-0.13501648652703757,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,5,0.943696127313054,-0.13382775531203706,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,6,0.9794143002548551,-0.1426451084108522,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,7,1.0172748069920945,-0.14149548724900984,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,8,1.013945300728331,-0.13428223009442553,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,9,1.0220490367311788,-0.13550335320923157,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,10,0.9546857024248575,-0.12585008429696753,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,11,1.0098803188350196,-0.14525481257989503,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,12,0.9982508704735491,-0.1248109608588629,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,13,0.997327362909336,-0.14226366538710544,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,14,1.0039384691945508,-0.14192034208078963,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,15,1.0638233242395871,-0.14221703465498647,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,16,1.0443494048472826,-0.1294301178933709,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,17,1.044334901884834,-0.13836036879287505,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,18,0.9674392699395082,-0.1362044389406487,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,19,0.9840874821340821,-0.14462671371574487,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,20,0.9826806109897402,-0.12802560229998627,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,21,0.9944459417215019,-0.1418699195486971,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,22,1.0191583647000229,-0.13948303911298754,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,23,0.9852547111582195,-0.1374544987374854,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,24,0.9946483831229093,-0.13665500100278105,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,25,1.0563580743621013,-0.12206375719777307,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,26,1.0292951281194336,-0.14505716436381833,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,27,1.0408427994539098,-0.13576768230346337,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,28,1.0225008651310838,-0.13578232352032293,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,29,0.9745080679467597,-0.13588808582363254,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,30,1.0504305338507454,-0.1333986106888917,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,31,1.0695058865561933,-0.12827701589699958,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,32,0.9756972186146798,-0.13516713923883417,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,33,1.0006187685507841,-0.13954480833028293,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,34,0.991586239604745,-0.13250648022439193,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,35,0.9471821473800968,-0.13855152046830088,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,36,1.0236758157181463,-0.12875754373161452,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,37,1.0280999003831701,-0.12764332273650503,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,38,1.0022410624704554,-0.13832948099604137,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,39,1.0478840234931623,-0.13808004772831362,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,40,1.0438555482047316,-0.1362110499278827,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,41,1.0574914857080746,-0.141994995342409,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,42,0.9883377677537724,-0.13715981450638892,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,43,1.0053976044907806,-0.13987881996541796,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,44,1.0626799260112292,-0.14216848897834977,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,45,1.0034044736156063,-0.14075941835564842,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,46,0.9229083832906001,-0.13902246009884822,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,47,0.9865183698223938,-0.14279450232334578,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,48,1.0044331995081375,-0.12625070238790514,False,L5_CAGR
fb208174,SCHEMA-BREAK,BAND03,M,49,0.9649924345532898,-0.12997033642993105,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,0,0.9903539404352166,-0.15242161288585765,True,-
fb208174,SCHEMA-BREAK,TOP20,M,1,0.8683510572517723,-0.15029335586213854,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,2,0.9960232972865111,-0.1453471076728049,True,-
fb208174,SCHEMA-BREAK,TOP20,M,3,0.9683072984635515,-0.15069482365620435,True,-
fb208174,SCHEMA-BREAK,TOP20,M,4,0.9343047097672268,-0.15119597069090573,False,L5_CAGR
fb208174,SCHEMA-BREAK,TOP20,M,5,0.9169303174669334,-0.15623367137558342,False,L5_CAGR
