panel,gross,q,con,cad,arm,turn_yr,expo,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,pass4a,f4b,pass4b,f4b_oos,pass4b_oos
U56,0.25,0.2,RESPREAD,Q,MOM,0.772739991097662,0.2566766508907663,0.06056602143497192,1.0403112734650406,-0.08873041019111239,1.0988712348201126,1.0242332218401884,0.04931254199455948,1.0212970677826028,-0.06905057294909511,0.06992443262277814,1.0696362427167212,-0.08873041019111305,False,CAGR,False,CAGR,False
U56,0.25,0.2,DEGROSS,D,MA-DIST,1.853378279535848,0.04996680532597916,0.009973356592162474,0.9922807535383812,-0.01669631863854104,1.1041952038218028,0.9150923987199193,0.009396778401466799,1.056409935453513,-0.008813316641487434,0.010448446905462205,0.9575087427012783,-0.016696318638541263,False,CAGR,False,CAGR,False
U56,0.25,0.2,DEGROSS,D,MOM,1.542734415139393,0.04996680532597916,0.012420354200880501,1.0898430617513177,-0.019020557611287958,1.1976794625810587,1.0334732619350713,0.010819141011555677,1.1255103377186035,-0.012844553120429647,0.0137409434353577,1.0835673414634348,-0.019020557611287625,False,CAGR,False,CAGR,False
U56,0.25,0.2,DEGROSS,W,MA-DIST,0.7754064417687008,0.05007730569337615,0.010960311440465054,1.0747023040901922,-0.01524873292052098,1.1114760198189402,1.0575491168192734,0.009836336388129974,1.0840793818456724,-0.0097949457088774,0.011886904405876253,1.0765565750670472,-0.015248732920520092,False,CAGR,False,CAGR,False
U56,0.25,0.2,DEGROSS,W,MOM,0.6318577098247486,0.05009620031186481,0.013037321268683844,1.1460737223589323,-0.019850172993142512,1.2077929260122955,1.124810318068305,0.010826123165464496,1.1323156823729796,-0.011209000507538702,0.014861992959994907,1.171988756896189,-0.0198501729931424,False,CAGR,False,CAGR,False
U56,0.25,0.2,DEGROSS,M,MA-DIST,0.3553463865527359,0.05049786664993393,0.012505602688462236,1.1773112356371511,-0.016775482065901293,1.272432331213798,1.1172985730709777,0.011473678393218112,1.2225820594500318,-0.009751503911048176,0.01335623809279518,1.1569796661107488,-0.01677548206590107,False,CAGR,False,CAGR,False
U56,0.25,0.2,DEGROSS,M,MOM,0.28350047564272357,0.05057294683333886,0.013396293679728721,1.1762067281097401,-0.020049322192812635,1.3060768555408835,1.1089750374815126,0.011631333409637401,1.222678203572121,-0.012839918056371191,0.014852144951317259,1.1665468812318236,-0.020049322192812524,False,CAGR,False,CAGR,False
U56,0.25,0.2,DEGROSS,Q,MA-DIST,0.20250479528959714,0.05157156176865953,0.012073443504868608,1.056522572616072,-0.0209480507225277,1.294589057994813,0.8941397702574866,0.012397629421134537,1.2524152460004376,-0.01208588556486867,0.011806536994569461,0.9413437332599344,-0.020948050722526812,False,CAGR,False,CAGR,False
U56,0.25,0.2,DEGROSS,Q,MOM,0.1570213948520445,0.051702565891475316,0.012108311428288943,1.0333113631808124,-0.01857114830059181,1.0970185340420888,1.018272176732624,0.00965561246065505,1.0154527253658931,-0.013757265717112666,0.014132713726134005,1.0650774868275932,-0.018571148300591367,False,CAGR,False,CAGR,False
U56,0.375,0.2,RESPREAD,D,MA-DIST,13.782574005316024,0.375,0.07463101387112347,0.9943834179097604,-0.11844462514070253,1.1032698518920718,0.916965286465829,0.07147669771885812,1.0578766176010008,-0.06638870476538572,0.0772357337420786,0.9576947009426673,-0.11844462514070209,False,CAGR,False,CAGR,False
U56,0.375,0.2,RESPREAD,D,MOM,11.436467407556886,0.375,0.09354865072809937,1.0919947226314721,-0.13595357123118446,1.1927464830333896,1.0370647488161495,0.08266563492787249,1.1242677304441144,-0.0960503868573358,0.10259349423965669,1.0849497048954624,-0.1359535712311848,False,CAGR,False,CAGR,False
U56,0.375,0.2,RESPREAD,W,MA-DIST,5.758299738128872,0.3755093034444932,0.08242903854384775,1.0760460614590006,-0.1086952685426269,1.1104392168014288,1.0588065165722806,0.07491078304283727,1.0841046862570118,-0.07377930101924002,0.0886601942435048,1.0770622333614852,-0.1086952685426269,False,CAGR,False,CAGR,False
U56,0.375,0.2,RESPREAD,W,MOM,4.672350754792595,0.37559751258197155,0.09887926057311192,1.1507753911018352,-0.13983832376860295,1.2068622986062187,1.130580267744744,0.08310618693114824,1.1349558506729895,-0.08414590608557537,0.11204156554286682,1.1757031218488305,-0.13983832376860295,False,CAGR,False,-,True
U56,0.375,0.2,RESPREAD,M,MA-DIST,2.6296908427081878,0.37749524060959255,0.09530569496264873,1.1867928447839524,-0.11754877770632666,1.2816377796145644,1.124024152022514,0.08898188829825115,1.234550368337461,-0.06902592942795449,0.10054125407127157,1.1622277917771524,-0.11754877770632688,False,CAGR,False,CAGR,False
U56,0.375,0.2,RESPREAD,M,MOM,2.09335613254186,0.37784640767321376,0.1020619029572627,1.182884490663731,-0.14009527900840757,1.3042834798320553,1.1175592956427447,0.08978379153278793,1.2240327810404514,-0.09524015972999111,0.11227738971427792,1.173108189007199,-0.1400952790084078,False,CAGR,False,-,True
U56,0.375,0.2,RESPREAD,Q,MA-DIST,1.4880785466064668,0.38258042945641346,0.09118832681886402,1.0697821778848178,-0.14404552143821014,1.302066276868518,0.9059540553144675,0.09578832838242946,1.2613412524842764,-0.09133082967248274,0.08741448284348974,0.9519452347449544,-0.1440455214382097,False,CAGR,False,CAGR,False
U56,0.375,0.2,RESPREAD,Q,MOM,1.1476815242344618,0.3831571826966133,0.09085183803232288,1.0432563023369685,-0.13089849568735,1.1016853465551677,1.0268549657374786,0.07407775088575752,1.0237097137579492,-0.10255185737700867,0.10486272537009778,1.0726507530815867,-0.13089849568735035,False,CAGR,False,CAGR,False
U56,0.375,0.2,DEGROSS,D,MA-DIST,2.777629676666618,0.07495020798896875,0.01496113138991384,0.9924427607238924,-0.02497181421586203,1.104359659643993,0.9152543729453969,0.014100248463135845,1.0565733484708224,-0.013204803230260964,0.01567066331912592,0.9576711616750556,-0.024971814215861587,False,CAGR,False,CAGR,False
U56,0.375,0.2,DEGROSS,D,MOM,2.3111965123328306,0.07495020798896875,0.01864146572655856,1.0900134360639775,-0.028467278464911372,1.1978508637599758,1.0336463989271782,0.016239726352015982,1.1256813270141006,-0.019234783418320522,0.020623688342184643,1.0837398297798286,-0.028467278464911705,False,CAGR,False,CAGR,False
U56,0.375,0.2,DEGROSS,W,MA-DIST,1.1619269325896473,0.07511110814125642,0.016447804050275128,1.0748352959009464,-0.022815009521930385,1.1115857109711231,1.0577020302139044,0.01476032815105044,1.0841347339033747,-0.014675656613821864,0.0178396377441703,1.076741506841482,-0.022815009521930163,False,CAGR,False,CAGR,False
U56,0.375,0.2,DEGROSS,W,MOM,0.9463968598252663,0.0751385856276712,0.019574677123132433,1.1462890967009562,-0.029672193693100035,1.2079448375726742,1.1250913511023037,0.016249803915789895,1.1324188833398738,-0.016790140589858837,0.022321054953942987,1.1722830971811251,-0.029672193693100146,False,CAGR,False,CAGR,False
U56,0.375,0.2,DEGROSS,M,MA-DIST,0.5323542987359975,0.07572268012213552,0.01878151259689509,1.177825633695956,-0.025063610439193584,1.2730052832208638,1.1177709305865062,0.017233795091764037,1.2231049141725434,-0.014602818695779396,0.020057908930814605,1.1574851925772955,-0.025063610439193584,False,CAGR,False,CAGR,False
U56,0.375,0.2,DEGROSS,M,MOM,0.424568080169116,0.07583187937087942,0.020120176238884957,1.1766038676518111,-0.029948254771324456,1.3063048879620756,1.1095110669961248,0.017466226459616596,1.2227753771259868,-0.019215166223743974,0.02231104331641376,1.1671283174950327,-0.0299482547713249,False,CAGR,False,CAGR,False
U56,0.375,0.2,DEGROSS,Q,MA-DIST,0.30322449021160686,0.07728274204488199,0.018118966441942108,1.0573962014890361,-0.03124807902009974,1.2952039067316266,0.8951628059902841,0.018615656360092547,1.252881677121654,-0.018112689132159243,0.017710097563567118,0.9424302325067175,-0.031248079020100072,False,CAGR,False,CAGR,False
U56,0.375,0.2,DEGROSS,Q,MOM,0.23497121120558456,0.07747254629053323,0.01816392224799057,1.0340424102448182,-0.02775920276345123,1.0976201706280408,1.0189706859909184,0.014488645543785372,1.01594912839988,-0.020595759713178396,0.021200705297842903,1.0658726021528797,-0.027759202763451785,False,CAGR,False,CAGR,False
U56,0.5,0.2,RESPREAD,D,MA-DIST,18.327592804150314,0.5,0.09938702629804008,0.9948751083909663,-0.15564491719500584,1.1037686316715547,0.9174561742519383,0.09535651260552225,1.0583747950105773,-0.08798726970029291,0.1027175041699695,0.9581852370735067,-0.1556449171950064,False,CAGR,False,CAGR,False
U56,0.5,0.2,RESPREAD,D,MOM,15.184753761873129,0.5,0.12488014132921954,1.0925574989085711,-0.17906643714138404,1.1933133300372123,1.0376347665168861,0.11045031053710086,1.1248432673335615,-0.12691219677567378,0.13690457283770718,1.0855112925301085,-0.1790664371413837,False,-,True,-,True
U56,0.5,0.2,RESPREAD,W,MA-DIST,7.652757651672886,0.500533697589809,0.11001249766664545,1.0765802571263021,-0.1431103302726302,1.1108934719594619,1.0594111559349733,0.09998136055828866,1.0843229482424341,-0.0977720207992715,0.11834232978698744,1.0778117282773714,-0.14311033027263098,False,-,True,-,True
U56,0.5,0.2,RESPREAD,W,MOM,6.198163829454488,0.5006255834439154,0.13229560817441932,1.1516809666725043,-0.18327911933505736,1.2074778788827305,1.1318064929918223,0.11106080362431192,1.1353681365769097,-0.11136044087455876,0.1500880129263087,1.176971802432873,-0.1832791193350577,False,-,True,-,True
U56,0.5,0.2,RESPREAD,M,MA-DIST,3.4901547573287592,0.502607507159183,0.12777171789967512,1.189162663361263,-0.15383476374099125,1.284305193905661,1.1262058693613044,0.1194015666382715,1.2370256632549534,-0.09129727268389687,0.1347119610766827,1.1645282542285242,-0.15383476374099125,False,-,True,-,True
U56,0.5,0.2,RESPREAD,M,MOM,2.77571669132155,0.5029745685937538,0.13685295949251075,1.184705302759732,-0.18314552916638704,1.305260766443405,1.1201360474257336,0.12030642603043762,1.224492682700175,-0.12549386004266927,0.15066326622449333,1.1758201179088923,-0.18314552916638716,False,-,True,-,True
U56,0.5,0.2,RESPREAD,Q,MA-DIST,1.9698581784633147,0.5079054018696751,0.1218033493588031,1.0732631786948756,-0.18728017367341598,1.3046223800708492,0.9101081618126579,0.12834496858130384,1.2632991678082903,-0.12117486922730747,0.11644446332389369,0.9563233371806646,-0.18728017367341643,False,-,True,-,True
U56,0.5,0.2,RESPREAD,Q,MOM,1.5166519683230566,0.5085048686839134,0.12110898044123997,1.045873595771193,-0.17169698321977078,1.1043636505354668,1.0290862337741011,0.09889534999567906,1.0260147352533766,-0.13538347031618725,0.13973987713848834,1.0752416886630873,-0.17169698321977034,False,-,True,-,True
U56,0.5,0.2,DEGROSS,D,MA-DIST,3.7003350382279447,0.09993361065195833,0.019949236913898938,0.992600907307271,-0.03319900643996887,1.1045200980773404,0.9154125704161514,0.018806817147016153,1.0567326633010667,-0.01758615751126036,0.02089104262664576,0.9578298516485448,-0.033199006439968426,False,CAGR,False,CAGR,False
U56,0.5,0.2,DEGROSS,D,MOM,3.077790181138971,0.09993361065195833,0.02486934108519301,1.0901807934062244,-0.03787109238482833,1.1980190408261346,1.0338166035002774,0.021667330633011517,1.1258491256437855,-0.025603521613559943,0.027513902344908026,1.0839093632898795,-0.03787109238482833,False,CAGR,False,CAGR,False
U56,0.5,0.2,DEGROSS,W,MA-DIST,1.5476816811581118,0.10014171588976249,0.021939847383728228,1.0749669419736034,-0.030342694059505737,1.111694034117906,1.057853676069308,0.019687950101429097,1.0841887986229988,-0.019545125999025248,0.023798139207682922,1.0769250887885229,-0.03034269405950607,False,CAGR,False,CAGR,False
U56,0.5,0.2,DEGROSS,W,MOM,1.2600344250578441,0.10017720864261408,0.02612407749794521,1.1465025818826542,-0.03942589102851668,1.2080952392050184,1.12537051078519,0.021680282191536504,1.1325206377773163,-0.022355632100853118,0.029798290730626897,1.1725754191352236,-0.03942589102851635,False,CAGR,False,CAGR,False
U56,0.5,0.2,DEGROSS,M,MA-DIST,0.7089326152723168,0.10093163956716998,0.025072629981204297,1.1783370669721966,-0.03328625124317963,1.2735757343466272,1.1182404555728618,0.023009321596522803,1.2236255214428822,-0.019437928759032497,0.026774999403743616,1.157987547328988,-0.03328625124317952,False,CAGR,False,CAGR,False
U56,0.5,0.2,DEGROSS,M,MOM,0.5652022778391738,0.10107271421611379,0.026860987036233075,1.1769981497440147,-0.03976455758217179,1.3065301243424783,1.110045225102148,0.02331375746543829,1.2228705413663563,-0.025560821752020013,0.029791551814900563,1.1677069671287883,-0.039764557582172566,False,CAGR,False,CAGR,False
U56,0.5,0.2,DEGROSS,Q,MA-DIST,0.4035979263008095,0.10294501012017974,0.02417015499269426,1.0582568482266186,-0.041434664443214086,1.2958101897118874,0.8961718387970781,0.024846400270013502,1.2533404543843851,-0.024128632576085107,0.023613565873049858,0.9435018587435403,-0.04143466444321442,False,CAGR,False,CAGR,False
U56,0.5,0.2,DEGROSS,Q,MOM,0.31255759425192026,0.10318928520891119,0.024220300742277434,1.0347572271064034,-0.03688315130671982,1.0982160927058726,1.0196493618454205,0.019325021476838344,1.0164409172062554,-0.027407595873055635,0.028269473544535906,1.0666467097805452,-0.036883151306719486,False,CAGR,False,CAGR,False
U56,0.75,0.2,RESPREAD,D,MA-DIST,27.40488474964588,0.75,0.14844867560243258,0.9954525155368885,-0.2267158730295561,1.104364928543614,0.9180240338432654,0.14299610364636983,1.0589727513307323,-0.13038567990998506,0.1529586867454138,0.9587523852224994,-0.2267158730295561,False,DD,False,DD,False
U56,0.75,0.2,RESPREAD,D,MOM,22.65313329650434,0.75,0.18739128951887163,1.0932852920956295,-0.26179562428945935,1.1940288792953422,1.038385280781523,0.16611426486557712,1.1255756841132702,-0.1868656420191236,0.20520526261842242,1.0862453418748068,-0.26179562428945913,False,DD,False,DD,False
U56,0.75,0.2,RESPREAD,W,MA-DIST,11.433380817867384,0.7503859453668696,0.1651072364603985,1.0774450168876901,-0.20929189140670756,1.1116082118668218,1.0604123337489477,0.15009578357361986,1.0845683623937328,-0.14482936149740133,0.17761698606036092,1.0791003875946024,-0.20929189140670734,False,DD,False,DD,False
U56,0.75,0.2,RESPREAD,W,MOM,9.233033824600426,0.7504515285015786,0.1995179800393232,1.1532641616582844,-0.2656133422951422,1.2084720152979775,1.1340599342481643,0.16714010525665568,1.1359582591056347,-0.16451051569362085,0.22685625883076188,1.1792958358340961,-0.2656133422951421,False,DD,False,DD,False
U56,0.75,0.2,RESPREAD,M,MA-DIST,5.199857489213684,0.7518748869786969,0.1936124410288549,1.1936911849165712,-0.22246912576522804,1.2894339045705072,1.1303915776094409,0.18129510314542663,1.2417875299589112,-0.13476068321238133,0.2038528090606675,1.1689228253788109,-0.22246912576522815,False,DD,False,DD,False
U56,0.75,0.2,RESPREAD,M,MOM,4.132075326808644,0.7521393937163283,0.20743483766228366,1.1881663285642887,-0.26429844705989125,1.307063437101993,1.1251680172261018,0.1821262247009494,1.225320580211905,-0.18384120321506592,0.22868419425691267,1.1810513768010096,-0.26429844705989114,False,DD,False,DD,False
U56,0.75,0.2,RESPREAD,Q,MA-DIST,2.9193410930365595,0.7556643321875306,0.18322419659309586,1.0794083678171982,-0.2675988262486074,1.3091589297375046,0.9175765342022273,0.1943315327780717,1.2667035985988802,-0.17990459484919252,0.17415431969547646,0.9641656760955788,-0.26759882624860765,False,DD,False,DD,False
U56,0.75,0.2,RESPREAD,Q,MOM,2.241781966466469,0.7560942522291583,0.18143270835126413,1.0501998841926599,-0.24944367129110567,1.10932271283907,1.0324907697437564,0.1486199889869535,1.0303079235582235,-0.19908000112132673,0.20915843054721295,1.0792617071005883,-0.24944367129110545,False,DD,False,DD,False
U56,0.75,0.2,DEGROSS,D,MA-DIST,5.541318762421537,0.1499004159779375,0.0299252508918173,0.9929062569343337,-0.04950887066332477,1.104830317094127,0.9157176523422826,0.028228436168035387,1.057040970147236,-0.026318463520400237,0.03132477109062659,0.9581357737384466,-0.049508870663324656,False,CAGR,False,CAGR,False
U56,0.75,0.2,DEGROSS,D,MOM,4.605627150942535,0.1499004159779375,0.037343728015897026,1.090505069910493,-0.05654852313468195,1.1983450117487495,1.034146313941439,0.03254258485696493,1.1261745046594611,-0.038276202085672395,0.041314485312176075,1.0842377019086824,-0.05654852313468206,False,CAGR,False,CAGR,False
U56,0.75,0.2,DEGROSS,W,MA-DIST,2.31699746928054,0.1501934638568264,0.03293651487913474,1.075225080196891,-0.04528269034145316,1.111906308497522,1.0581513298789769,0.029553311641726365,1.0842926779402164,-0.02925018398033208,0.03573111040307797,1.0772865647637062,-0.04528269034145338,False,CAGR,False,CAGR,False
U56,0.75,0.2,DEGROSS,W,MOM,1.8847339993874175,0.15024331039278158,0.03925767540689318,1.1469223511891233,-0.05872947297935949,1.2083896067815154,1.125921908264836,0.03256072384838937,1.1327180999484867,-0.033439569143169146,0.04480557634317206,1.1731525538546772,-0.058729472979359154,False,CAGR,False,CAGR,False
U56,0.75,0.2,DEGROSS,M,MA-DIST,1.0608356094357883,0.1513026711695274,0.03769988747696318,1.1793513067117194,-0.04953777574197671,1.2747087325336581,1.1191718080936954,0.03460626439426773,1.2246597553470366,-0.02905965515150033,0.04025459661138142,1.15898334947714,-0.049537775741976264,False,CAGR,False,CAGR,False
U56,0.75,0.2,DEGROSS,M,MOM,0.8452122064395166,0.15150087418576247,0.0403927169714422,1.1777790343786954,-0.05915276629314925,1.3069724421110203,1.1111093485707204,0.03504618210404464,1.2230549717172516,-0.038163653225036565,0.04481660637993223,1.168857297819425,-0.05915276629314892,False,CAGR,False,CAGR,False
U56,0.75,0.2,DEGROSS,Q,MA-DIST,0.60334604023452,0.15412523903187036,0.03628889766185561,1.0599393604213254,-0.061474921649345315,1.2969974010329626,0.8981478975219177,0.037345760988969356,1.2542354323206324,-0.036127637246425315,0.03541932269292314,0.94560048370017,-0.06147492164934487,False,CAGR,False,CAGR,False
U56,0.75,0.2,DEGROSS,Q,MOM,0.46667727501580647,0.15446585933979798,0.03633472795654025,1.0361391841322556,-0.05494139567838208,1.0993901514541677,1.0209491277202305,0.02900734570868213,1.0174100131161838,-0.04095159719232888,0.04240838280336989,1.0681337021331059,-0.05494139567838119,False,CAGR,False,CAGR,False
U56,1.0,0.2,RESPREAD,D,MA-DIST,36.54674908728816,1.0,0.1965727776499222,0.9954206141063449,-0.2934601292270783,1.1043220945738526,0.9180003796429962,0.1902112146227919,1.058936662242782,-0.1717262121455173,0.20183738939805207,0.9587229822557584,-0.2934601292270783,False,DD,False,DD,False
U56,1.0,0.2,RESPREAD,D,MOM,30.180212647664753,1.0,0.24921667799323743,1.093393200977449,-0.33973412978160467,1.1940880232936018,1.0385312349816378,0.22157587836687553,1.1256512529616889,-0.2444260656764934,0.2724493714742253,1.0863751126061596,-0.3397341297816048,False,DD,False,DD,False
