panel,book,cost,arm,kind,conv,stratum,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4b_oos,fail4b_oos,pass4a_v2,pass4a_v1,adm_P_S1,adm_P_ALL
u56,R3,25.0,ebud-0.20,bud,dg,NEW-BOOK,0.2128585731137025,0.9563451963800117,-0.34304784483692374,1.1943274596835318,0.805261682845082,0.24421812620417005,1.2430547463944541,-0.177360546500281,1.3769585797018455,0.1875753618844791,0.7975566618233234,-0.3430478448369242,0.6562500459844957,14.02471376541662,-0.0038765231907911257,0.570104944512891,-0.044988876829395896,0.1395065625606467,0.23770755223841866,-0.028754491706489138,-0.08445432276635978,-0.14074410963288098,0.10626225820773581,False,"H2,OOS,DD",False,"H1,H2,OOS,DD",False,False,False,True
u56,S3-75,0.0,control,ctl,dg,NEW-BOOK,0.07689615229114799,1.322462133001344,-0.07661211031524717,1.3464776403202543,1.298156769863547,0.07993281324391255,1.3372697070695927,-0.060165335167913114,1.3285526129095955,0.07439658977567598,1.310099874290311,-0.07661211031524706,0.7501529946520836,8.379147620452686,0.43094208036431414,0.36967038650935313,0.07220633450297198,-0.024778750399610805,0.38985773287514114,0.4641405953119758,0.42808888970062775,0.1256916248887956,-0.029700162614818684,False,CAGR,False,CAGR,True,True,False,True
u56,S3-75,0.0,g200-dg,gate,dg,NEW-BOOK,0.07070822739220284,1.2181915641456849,-0.08118770854397683,1.2556552069514062,1.1794405641750279,0.07687817170443823,1.2624729680847473,-0.06670256737696167,1.1525519140810627,0.06564313392187615,1.1802726591012866,-0.08118770854397672,0.6412726508470196,7.819076036305435,0.24986281454858827,0.437716888095089,0.06566910229392342,-0.027833391939085128,0.29903529950629304,0.3454243896234567,0.29826167451160346,0.12111602666006593,-0.035888087513763836,False,CAGR,False,CAGR,False,True,False,True
u56,S3-75,0.0,g200-rw,gate,rw,NEW-BOOK,0.0889300150900072,1.2129835822572386,-0.09829411138111055,1.2086352507949614,1.2183334911056385,0.09218987813011514,1.201227167633454,-0.07663313834736873,1.2030027755385613,0.0862471529539226,1.2254952700149369,-0.09829411138111077,0.7501719427586957,9.420393873297936,0.23379056309829338,0.29977142542822643,0.05573853132351636,-0.01252168551340821,0.2520153433498482,0.3843173165540673,0.34348428542525367,0.10400962382293222,-0.017666299815959477,False,CAGR,False,CAGR,False,True,False,True
u56,S3-75,0.0,band3-dg,gate,dg,NEW-BOOK,0.07002369540793296,1.1942309613871935,-0.0742437891612101,1.1730403376166294,1.2166062004859048,0.07263717077870435,1.1832320875191085,-0.0742437891612101,0.9783602318704774,0.06787172991751289,1.2060417966845514,-0.07177336351094654,0.6242159896123305,6.671022932438253,0.14441898485690896,0.3887614629515139,0.05812788050967499,-0.032074392864819,0.21642043017151624,0.38259002593433367,0.32403081209486817,0.12805994604283266,-0.03657261949803371,False,CAGR,False,CAGR,False,True,False,True
u56,S3-75,0.0,band3-rw,gate,rw,NEW-BOOK,0.096882738494245,1.2788788572997447,-0.08662083043895907,1.250151931961765,1.3112851113173254,0.10128676597513109,1.2560310200698912,-0.08662083043895907,1.1693118786999734,0.09326159641089227,1.3044470188305002,-0.07312505940461134,0.7501960084878488,7.406136675865963,0.1737279529089758,0.47879686692823586,0.04575083923192602,-0.0034247976683922654,0.29353202451665195,0.4772689367657542,0.422436034240817,0.1156829047650837,-0.009713576411721672,False,CAGR,False,CAGR,False,True,False,True
u56,S3-75,0.0,abs12-dg,gate,dg,NEW-BOOK,0.06308183736626183,1.118411879308116,-0.07617218149933092,1.0817031171443259,1.1540569606762603,0.06059860111734694,1.0639431996548887,-0.0734762088155948,0.8247377225114167,0.06513549816876774,1.1643154837314695,-0.07617218149933092,0.6234627606200807,7.767349187356412,0.07798242440032832,0.17945889848475582,0.058895460855290294,-0.044112962526176414,0.12508320969921272,0.3200407861246891,0.28230449914178635,0.12613155370471185,-0.043514477539704846,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,0.0,abs12-rw,gate,rw,NEW-BOOK,0.07952291308956472,1.1253658368813222,-0.09759240346957887,1.0274760601890451,1.2342126792859534,0.07168932799200411,0.9739609953249961,-0.09759240346957887,0.7345789779052919,0.08603065995093817,1.2655554632773625,-0.07648255138492732,0.7501786207396095,9.832188478295922,0.06857838914913184,-0.014523161084112335,0.034779266201306225,-0.03302223565151924,0.07085615274393198,0.4001965047343822,0.38354447868767927,0.1047113317344639,-0.027073401816401957,False,CAGR,False,CAGR,False,True,False,True
u56,S3-75,0.0,vol60-dg,gate,dg,NEW-BOOK,0.06866430624483066,1.2410230288342374,-0.065524888186545,1.23773123464594,1.2453060005612524,0.07181230547201678,1.2279019982116324,-0.065524888186545,1.0959546434870964,0.06607339490293129,1.2561545465095243,-0.05874626056298127,0.7393397126223578,8.449759257656307,0.364883262768411,0.21074332275989605,0.06684678148434009,-0.032899258171506574,0.28111132720082677,0.4112898260096812,0.3741435619198411,0.13677884701749776,-0.03793200866113601,False,CAGR,False,CAGR,False,True,False,True
u56,S3-75,0.0,vol60-rw,gate,rw,NEW-BOOK,0.07199266131079574,1.2743393190462133,-0.06900036248575736,1.267110438184382,1.2820711670793223,0.07450726240803363,1.2588148918462616,-0.06045717624493341,1.2323973270960977,0.06992192767728223,1.2904465327259782,-0.0690003624857568,0.7501383424839629,8.56582821303233,0.40369895491276997,0.23120718193727563,0.07191449342595169,-0.030204301235489728,0.3104905307392689,0.44805499252775116,0.408435548136295,0.1333033727182854,-0.03460365359517094,False,CAGR,False,CAGR,True,True,False,True
u56,S3-75,0.0,v1gate-dg,gate,dg,NEW-BOOK,0.06349688572088752,1.1419198723562916,-0.06792968184290094,1.1599424340214566,1.1242450392980698,0.0695429250660764,1.167132884831518,-0.06792968184290094,1.0237487233770117,0.058533160755465774,1.1227160216346612,-0.06769632043326723,0.631227381147168,7.879631492313485,0.20484853864988317,0.28429276618759913,0.06444198782798416,-0.03516863857744695,0.20332252657634342,0.29022886474649867,0.24070503704497803,0.13437405336114183,-0.043099429185079155,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,0.0,v1gate-rw,gate,rw,NEW-BOOK,0.08162736283442684,1.1411295547836269,-0.10306980176105496,1.1205273746787938,1.1649051946989473,0.0846275578128326,1.1161536705190331,-0.07487361831648975,1.1302720466254625,0.07915771300245922,1.167584430639733,-0.10306980176105529,0.7501522588692638,9.681835459836298,0.21055172035748704,0.145087158717065,0.05749805135439534,-0.020084005830690754,0.16390746723368066,0.3308890201473761,0.28557344605004975,0.09923393344298781,-0.024968952071539832,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,0.0,stop15,stop,dg,NEW-BOOK,0.07361910844419217,1.291591143760019,-0.07784347785723089,1.3336954181473615,1.2483232284220689,0.07854690555150623,1.3222854377218949,-0.055857946987981744,1.4061903415176749,0.0695694213353728,1.2657301245356984,-0.07784347785723078,0.7471694125570503,8.993238201573643,0.43510431183873644,0.33190384150324337,0.07651372268290335,-0.026164658092017123,0.3770755107022483,0.4143070538704977,0.38371913994601525,0.12446025734681188,-0.0329772064617745,False,CAGR,False,CAGR,True,True,False,True
u56,S3-75,0.0,stop25,stop,dg,NEW-BOOK,0.07637761201970439,1.3174940220768194,-0.08259062190539856,1.3442225592483368,1.2903391041284626,0.07976712220000337,1.3345235265489643,-0.06069430019072897,1.3142440385561571,0.07358844480304527,1.3033007091645565,-0.08259062190539845,0.7498170569980473,8.454242320115684,0.42219896968657766,0.37413891350651696,0.07167736948015613,-0.024944441443519982,0.3876026518032236,0.45632292957689147,0.42128972457487335,0.1197131132986442,-0.030218702886262286,False,CAGR,False,CAGR,True,True,False,True
u56,S3-75,0.0,ddctl-8/.5/recover,dd,dg,NEW-BOOK,0.07689615229114799,1.322462133001344,-0.07661211031524717,1.3464776403202543,1.298156769863547,0.07993281324391255,1.3372697070695927,-0.060165335167913114,1.3285526129095955,0.07439658977567598,1.310099874290311,-0.07661211031524706,0.7501529946520836,8.379147620452686,0.43094208036431414,0.36967038650935313,0.07220633450297198,-0.024778750399610805,0.38985773287514114,0.4641405953119758,0.42808888970062775,0.1256916248887956,-0.029700162614818684,False,CAGR,False,CAGR,True,True,False,True
u56,S3-75,0.0,ddctl-8/.5/high,dd,dg,NEW-BOOK,0.07689615229114799,1.322462133001344,-0.07661211031524717,1.3464776403202543,1.298156769863547,0.07993281324391255,1.3372697070695927,-0.060165335167913114,1.3285526129095955,0.07439658977567598,1.310099874290311,-0.07661211031524706,0.7501529946520836,8.379147620452686,0.43094208036431414,0.36967038650935313,0.07220633450297198,-0.024778750399610805,0.38985773287514114,0.4641405953119758,0.42808888970062775,0.1256916248887956,-0.029700162614818684,False,CAGR,False,CAGR,True,True,False,True
u56,S3-75,0.0,ebud-0.10,bud,dg,NEW-BOOK,0.07440256352428709,1.3323345440405265,-0.06700813546100015,1.322921250865132,1.341386044450833,0.0746292111197493,1.3159046361688145,-0.05676378133046689,1.3147329048654035,0.07421555934349078,1.3462788277369635,-0.06700813546100048,0.7202425646162174,7.06222520315303,0.4050176916591891,0.36324797317893864,0.0756078883404182,-0.03008235252377406,0.36630134342001885,0.5073698698992618,0.4642678431472803,0.13529559974304262,-0.03219375138167958,False,CAGR,False,CAGR,True,True,False,True
u56,S3-75,0.0,ebud-0.20,bud,dg,NEW-BOOK,0.07700668910761688,1.332446943232029,-0.0766121103152475,1.3611234568454746,1.3037099368646319,0.08005760324532374,1.352923729796938,-0.060165335167913114,1.3306267308558002,0.07449542397388953,1.3150904769320824,-0.0766121103152475,0.7452774314993474,8.102014026691366,0.43468515551871245,0.4043536004154107,0.07220633450297198,-0.024653960398199615,0.4045035494003615,0.4696937623130607,0.4330794923423992,0.12569162488879526,-0.029589625798349797,False,CAGR,False,CAGR,True,True,False,True
u56,S3-75,10.0,control,ctl,dg,NEW-BOOK,0.06791256299135418,1.1760767310423441,-0.07738275116724969,1.1812252161787047,1.1706623974122452,0.06966722670073033,1.1743952792966552,-0.06311201375312248,1.1038663252491059,0.06646670052072556,1.177967274826196,-0.07738275116724991,0.7501529946520836,8.379147620452686,0.30551834011489276,0.16002321286583188,0.06925965591776262,-0.03504433694279302,0.22460530873359152,0.336646222860674,0.2959562902365128,0.12492098403679308,-0.0386837519146125,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,g200-dg,gate,dg,NEW-BOOK,0.06237158590658365,1.0822687575263088,-0.08233295723006073,1.1127425202728563,1.0507601235239308,0.06775512241488202,1.1208788668027236,-0.0697504018475662,0.9713940080654345,0.05794928886203876,1.049233375268338,-0.08233295723006051,0.6412726508470196,7.819076036305435,0.13588334781626477,0.2585206814357255,0.0626212678233189,-0.036956441228641335,0.1561226128277431,0.2167439489723596,0.16722239067865485,0.11997077797398203,-0.044224728999383026,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,g200-rw,gate,rw,NEW-BOOK,0.07872367975645478,1.082993917325009,-0.09979975732450441,1.0762179140579589,1.0908485745779959,0.0813741318009038,1.0697034845288576,-0.08029617032980219,1.013424817979165,0.07654129621983996,1.0967145672321665,-0.09979975732450441,0.7501719427586957,9.420393873297936,0.1196538845517513,0.14641914805347,0.05207549934108291,-0.02333743184261955,0.1195980066128457,0.2568324000264247,0.21470358264248335,0.10250397787953835,-0.027872635149511896,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,band3-dg,gate,dg,NEW-BOOK,0.06291131928432425,1.0794842708091623,-0.07714621380714892,1.0496400770963707,1.1108693628375985,0.06472364179566092,1.0614664797145832,-0.07714621380714892,0.8389736657389033,0.06141802964616616,1.0974400232312973,-0.07258206201609463,0.6242159896123305,6.671022932438253,0.04531206349808403,0.23611536653293297,0.05522545586373617,-0.03998792184786243,0.09302016965125759,0.27685318828602734,0.2154290386416141,0.12515752139689384,-0.04368499562164242,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,band3-rw,gate,rw,NEW-BOOK,0.08879221288063666,1.1795410153066654,-0.09045267685026681,1.148598655189048,1.2142703513997721,0.0925710419319945,1.1556087724103354,-0.09045267685026681,1.0234195952568035,0.08568359190937791,1.2058392682036854,-0.07394453248731003,0.7501960084878488,7.406136675865963,0.0846114052497644,0.3643124011341472,0.041918992820618284,-0.012140521711528851,0.19197874774393475,0.38025417684820095,0.3238282836140022,0.11185105835377596,-0.017804102025330018,False,CAGR,False,CAGR,False,True,False,True
u56,S3-75,10.0,abs12-dg,gate,dg,NEW-BOOK,0.054858088199829735,0.9799252085715453,-0.07702272983501346,0.9282996527417673,1.0300919497530918,0.05155594870383973,0.912810458858305,-0.07702272983501346,0.669360185159305,0.05759097621992315,1.0365758170579138,-0.0769500462117787,0.6234627606200807,7.767349187356412,-0.04806577833828307,-0.0023277318061285523,0.055348939835871636,-0.053155614939683626,-0.02832025470334587,0.19607577520152064,0.1545648324682306,0.1252810053690293,-0.05173822670613694,False,"H1,CAGR",False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,abs12-rw,gate,rw,NEW-BOOK,0.06896200718652667,0.9849809428449048,-0.10305190230966166,0.8809805442137851,1.1003975409513933,0.06053583350193459,0.8318970762689641,-0.10305190230966166,0.5874305291330758,0.0759660769501187,1.1265188358545104,-0.07826298628064166,0.7501786207396095,9.832188478295922,-0.06099330081050458,-0.17021268148377278,0.029319767361223437,-0.044175730141588765,-0.07563936323132803,0.26638136639982213,0.24450785126482721,0.09925183289438111,-0.03763430771944,False,"H1,CAGR",False,CAGR,False,True,False,True
u56,S3-75,10.0,vol60-dg,gate,dg,NEW-BOOK,0.05967446925748998,1.0866017695670152,-0.06877222362177049,1.0685888409206687,1.1064109989590067,0.061562684159751635,1.0613433117166853,-0.06877222362177049,0.8951678587321902,0.05811875587059223,1.112544226325043,-0.05957497767645348,0.7393397126223578,8.449759257656307,0.23735115116808492,-0.005437614409544267,0.0635994460491146,-0.04314887948377172,0.11196893347555559,0.27239482440743557,0.23053324173535972,0.13353151158227228,-0.04692184564847669,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,vol60-rw,gate,rw,NEW-BOOK,0.0628516694318817,1.1207874037511638,-0.06989759281825003,1.098185368239394,1.1445033833064642,0.06413778294594863,1.092506584955541,-0.06374894061920255,1.006099588839739,0.06179147924187944,1.1481913184392116,-0.0698975928182497,0.7501383424839629,8.56582821303233,0.27638044270861084,0.015867111438507386,0.06862272905168254,-0.040573780697574724,0.1415654607942809,0.310487208754893,0.26618033384952844,0.13240614238579274,-0.04374464547408498,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,v1gate-dg,gate,dg,NEW-BOOK,0.055152372097135194,0.9995257223286873,-0.07092404986109857,1.013551081845996,0.9859695646412441,0.060427039985876174,1.0222348154235603,-0.07092404986109857,0.8519964681122933,0.05081923541045752,0.9821301048655415,-0.0688829035395443,0.631227381147168,7.879631492313485,0.08911448534454525,0.09896580890070372,0.061447619809786524,-0.04428452365764718,0.05693117440088291,0.1519533900896729,0.10011912027585834,0.1313796853429442,-0.05144394280883148,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,v1gate-rw,gate,rw,NEW-BOOK,0.07120937965486851,1.0048665960348535,-0.10580433257788868,0.9836234217809243,1.0291904930660425,0.07364547968262336,0.9807932837375768,-0.07902443686100036,0.9319329894392251,0.06920315965478174,1.0301491442720598,-0.1058043325778889,0.7501522588692638,9.681835459836298,0.09526971127811079,-0.01567572903429748,0.05334723280988474,-0.031066083960899993,0.027003514335811163,0.1951743185144713,0.14813815968237665,0.09649940262615408,-0.035386935251098164,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,stop15,stop,dg,NEW-BOOK,0.06400972577735353,1.1317302326724035,-0.07886990137292471,1.158162591966325,1.1045439198287348,0.06766798763330728,1.1486578086425787,-0.05842571221734649,1.1581884938189384,0.06100019946453239,1.1179319124785154,-0.07886990137292438,0.7471694125570503,8.993238201573643,0.2981489705499879,0.11234941455567382,0.0739459574535386,-0.03704357601021607,0.20154268452121182,0.2705277452771636,0.23592092788883223,0.12343383383111806,-0.04258658912861314,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,stop25,stop,dg,NEW-BOOK,0.06731826322324697,1.1694150566468717,-0.08348347269565248,1.1782732431380027,1.1602530567909646,0.06945670709089513,1.1709471219838483,-0.06368037268962479,1.0907082379907531,0.06555674021678848,1.1686673639791743,-0.08348347269565248,0.7498170569980473,8.454242320115684,0.29608716245285505,0.16370411676258567,0.06869129698126031,-0.03525485655262822,0.22165333569288959,0.3262368822393934,0.28665637938949107,0.11882026250839028,-0.03927805168271971,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,ddctl-8/.5/recover,dd,dg,NEW-BOOK,0.06791256299135418,1.1760767310423441,-0.07738275116724969,1.1812252161787047,1.1706623974122452,0.06966722670073033,1.1743952792966552,-0.06311201375312248,1.1038663252491059,0.06646670052072556,1.177967274826196,-0.07738275116724991,0.7501529946520836,8.379147620452686,0.30551834011489276,0.16002321286583188,0.06925965591776262,-0.03504433694279302,0.22460530873359152,0.336646222860674,0.2959562902365128,0.12492098403679308,-0.0386837519146125,False,CAGR,False,"H1,CAGR",False,True,False,True
u56,S3-75,10.0,ddctl-8/.5/high,dd,dg,NEW-BOOK,0.06791256299135418,1.1760767310423441,-0.07738275116724969,1.1812252161787047,1.1706623974122452,0.06966722670073033,1.1743952792966552,-0.06311201375312248,1.1038663252491059,0.06646670052072556,1.177967274826196,-0.07738275116724991,0.7501529946520836,8.379147620452686,0.30551834011489276,0.16002321286583188,0.06925965591776262,-0.03504433694279302,0.22460530873359152,0.336646222860674,0.2959562902365128,0.12492098403679308,-0.0386837519146125,False,CAGR,False,"H1,CAGR",False,True,False,True
