panel,book,p,mult,margin,sd,ratio
SMALL663,H=5,0.995,0.5,-0.14762262225583062,0.07825233372932705,1.8864948202880918
SMALL663,H=5,0.999,0.5,-0.12720739862511507,0.07508635324725123,1.6941480458670684
SMALL663,H=5,1.0,0.5,-0.1329442243236168,0.07247553506973903,1.8343324294976537
SMALL663,H=5,0.9,0.6,-0.06010696628068142,0.07741905883505514,0.7763846162059664
SMALL663,H=5,0.95,0.6,-0.05915064155330531,0.0771357774738943,0.7668379510833886
SMALL663,H=5,0.975,0.6,-0.06349801431005386,0.0779395708522244,0.8147082876610633
SMALL663,H=5,0.99,0.6,-0.09856972961695493,0.07712479533709297,1.2780549910846644
SMALL663,H=5,0.995,0.6,-0.12444546343126073,0.07584074540783207,1.6408786960367776
SMALL663,H=5,0.999,0.6,-0.09828320754940059,0.07230601497797949,1.3592673801665374
SMALL663,H=5,1.0,0.6,-0.09922695661515443,0.06965786230751532,1.4244904067986153
SMALL663,H=5,0.9,0.75,-0.0429781254580672,0.07489325817656788,0.5738584020038525
SMALL663,H=5,0.95,0.75,-0.03591300129218997,0.0748364075300211,0.479886762038694
SMALL663,H=5,0.975,0.75,-0.03642472664684615,0.07570168665212394,0.48116136188920955
SMALL663,H=5,0.99,0.75,-0.06687723219967953,0.07489020622020423,0.8930037127022502
SMALL663,H=5,0.995,0.75,-0.0896797251944059,0.07333758143374582,1.222834506417747
SMALL663,H=5,0.999,0.75,-0.054896920935828875,0.0692972330375799,0.7921949914805151
SMALL663,H=5,1.0,0.75,-0.04865105505246092,0.06678799695055392,0.7284400981284023
SMALL663,H=5,0.9,1.0,-0.014430057420376827,0.07296787229791024,0.19775905430628948
SMALL663,H=5,0.95,1.0,0.002816399143002274,0.07390969612301032,0.03810594943205894
SMALL663,H=5,0.975,1.0,0.008697419458500055,0.07514027749312654,0.11574909953314522
SMALL663,H=5,0.99,1.0,-0.014056403170887188,0.07443054854018608,0.18885260751904767
SMALL663,H=5,0.995,1.0,-0.031736828132981204,0.07243406154902168,0.43814784721829325
SMALL663,H=5,0.999,1.0,0.017413556753457293,0.06778700559938076,0.25688635453778425
SMALL663,H=5,1.0,1.0,0.03564211421869501,0.06607364138872067,0.5394301489909926
SMALL663,H=10,0.9,0.5,-0.09421352642271019,0.08616848421820118,1.0933640910305078
SMALL663,H=10,0.95,0.5,-0.09493716886397861,0.08642570504387086,1.098483012846551
SMALL663,H=10,0.975,0.5,-0.10718864532395102,0.08531528190549569,1.2563827128026677
SMALL663,H=10,0.99,0.5,-0.1740102905358531,0.08372088920206455,2.07845726669088
SMALL663,H=10,0.995,0.5,-0.19654639000128038,0.08171821069122588,2.40517246203463
SMALL663,H=10,0.999,0.5,-0.17461454254285966,0.0779970051757665,2.2387339379167854
SMALL663,H=10,1.0,0.5,-0.17704977692244012,0.07577850043056772,2.3364117251787335
SMALL663,H=10,0.9,0.6,-0.08279429920763405,0.08302910183954672,0.9971720441783603
SMALL663,H=10,0.95,0.6,-0.07944540868990173,0.08334927438375217,0.9531625713275381
SMALL663,H=10,0.975,0.6,-0.08913978688181254,0.08226217441635376,1.083606013508093
SMALL663,H=10,0.99,0.6,-0.15288195892433618,0.08065025832771604,1.8956164815134535
SMALL663,H=10,0.995,0.6,-0.1733692311767105,0.07846591832781605,2.2094845108726826
SMALL663,H=10,0.999,0.6,-0.14569035146714518,0.07453808961132574,1.9545758715689991
SMALL663,H=10,1.0,0.6,-0.14333250921397775,0.0723616184641775,1.980780864995913
SMALL663,H=10,0.9,0.75,-0.06566545838501983,0.07915528245021658,0.8295777155026772
SMALL663,H=10,0.95,0.75,-0.05620776842878639,0.07971621917628516,0.7050982724668368
SMALL663,H=10,0.975,0.75,-0.062066499218604826,0.07876024569413033,0.7880434941714559
SMALL663,H=10,0.99,0.75,-0.12118946150706078,0.0771377124593064,1.5710792768322455
SMALL663,H=10,0.995,0.75,-0.13860349293985566,0.07466426491456102,1.8563564926067493
SMALL663,H=10,0.999,0.75,-0.10230406485357346,0.07051266234030694,1.4508609015475182
SMALL663,H=10,1.0,0.75,-0.09275660765128424,0.06861701786152524,1.3518017911893907
SMALL663,H=10,0.9,1.0,-0.03711739034732946,0.07528443420096897,0.4930287481240275
SMALL663,H=10,0.95,1.0,-0.017478367993594146,0.07665963952584243,0.22799961103002686
SMALL663,H=10,0.975,1.0,-0.01694435311325862,0.0761983273121346,0.2223717201015281
SMALL663,H=10,0.99,1.0,-0.06836863247826844,0.07461516868238723,0.9162832931369721
SMALL663,H=10,0.995,1.0,-0.08066059587843097,0.07166571079423242,1.1255116984749483
SMALL663,H=10,0.999,1.0,-0.029993587164287294,0.06747046892061283,0.4445439263150576
SMALL663,H=10,1.0,1.0,-0.008463438380128308,0.06667383320946002,0.12693793011030108
SMALL663,H=21,0.9,0.5,-0.10595731051244076,0.10594738781456438,1.0000936568430903
SMALL663,H=21,0.95,0.5,-0.11297279859183963,0.10438600954505009,1.082259960738165
SMALL663,H=21,0.975,0.5,-0.1445261379775457,0.10266033873676458,1.4078088944176472
SMALL663,H=21,0.99,0.5,-0.20277749687250962,0.09998571608387398,2.028064655779509
SMALL663,H=21,0.995,0.5,-0.22055162712945658,0.09702629002914083,2.2731120303911054
SMALL663,H=21,0.999,0.5,-0.1987448372912036,0.09223914609300672,2.1546690934324664
SMALL663,H=21,1.0,0.5,-0.21436034037978563,0.0882944052664978,2.427790749966374
SMALL663,H=21,0.9,0.6,-0.09453808329736461,0.103162308382473,0.9164013948472907
SMALL663,H=21,0.95,0.6,-0.09748103841776275,0.10129705477755441,0.9623284569509792
SMALL663,H=21,0.975,0.6,-0.12647727953540722,0.09948235278310184,1.2713539235562867
SMALL663,H=21,0.99,0.6,-0.1816491652609927,0.0966860789944033,1.8787520101162392
SMALL663,H=21,0.995,0.6,-0.1973744683048867,0.09342939997388056,2.112552027092814
SMALL663,H=21,0.999,0.6,-0.16982064621548912,0.0881595309897072,1.9262879952856828
SMALL663,H=21,1.0,0.6,-0.18064307267132326,0.08374171688819489,2.15714555879602
SMALL663,H=21,0.9,0.75,-0.0774092424747504,0.09955032622640571,0.7775890387209762
SMALL663,H=21,0.95,0.75,-0.0742433981566474,0.09739003354644345,0.7623305532720877
SMALL663,H=21,0.975,0.75,-0.0994039918721995,0.09551924044616181,1.0406698316265117
SMALL663,H=21,0.99,0.75,-0.1499566678437173,0.09255927738755738,1.6201149368942218
SMALL663,H=21,0.995,0.75,-0.16260873006803186,0.0888363644349956,1.8304298144372833
SMALL663,H=21,0.999,0.75,-0.1264343596019174,0.08288636311143607,1.5253939834702783
SMALL663,H=21,1.0,0.75,-0.13006717110862975,0.0778885970443585,1.669912876137118
SMALL663,H=21,0.9,1.0,-0.04886117443706002,0.09522065650422343,0.5131362902847958
SMALL663,H=21,0.95,1.0,-0.035513997721455165,0.09307171669656686,0.38157669141569805
SMALL663,H=21,0.975,1.0,-0.0542818457668533,0.09134929964996173,0.5942229001738826
SMALL663,H=21,0.99,1.0,-0.09713583881492496,0.08819730070504692,1.1013470711509719
SMALL663,H=21,0.995,1.0,-0.10466583300660717,0.0836924654738634,1.2506004263823918
SMALL663,H=21,0.999,1.0,-0.05412388191263123,0.07684732763284445,0.7043040217510278
SMALL663,H=21,1.0,1.0,-0.04577400183747382,0.07141447594716648,0.6409625111768394
SMALL663,H=42,0.9,0.5,-0.16465218963703912,0.09125256877059842,1.8043567633801236
SMALL663,H=42,0.95,0.5,-0.16562227649602618,0.09252677185119723,1.7899930277734328
SMALL663,H=42,0.975,0.5,-0.17736514197747666,0.09131682579915917,1.942305160360817
SMALL663,H=42,0.99,0.5,-0.19288373954149296,0.088243966311209,2.185800883668942
SMALL663,H=42,0.995,0.5,-0.205980917891545,0.08638269510048965,2.3845159919116417
SMALL663,H=42,0.999,0.5,-0.2243998199785082,0.0820982914458058,2.7333068207227864
SMALL663,H=42,1.0,0.5,-0.24366603629185085,0.07953740723586772,3.0635400971678726
SMALL663,H=42,0.9,0.6,-0.153232962421963,0.0887293060944312,1.726971269885544
SMALL663,H=42,0.95,0.6,-0.1501305163219493,0.08975071719358928,1.6727500460873512
SMALL663,H=42,0.975,0.6,-0.1593162835353382,0.08839862095073342,1.8022485172492546
SMALL663,H=42,0.99,0.6,-0.17175540792997604,0.08517355954327069,2.0165343429461724
SMALL663,H=42,0.995,0.6,-0.1828037590669751,0.08310213623128875,2.1997480131942475
SMALL663,H=42,0.999,0.6,-0.1954756289027937,0.07843115360905543,2.492321225786798
SMALL663,H=42,1.0,0.6,-0.20994876858338848,0.07537003527332628,2.7855734420452114
SMALL663,H=42,0.9,0.75,-0.13610412159934876,0.0856626536276955,1.588838494204026
SMALL663,H=42,0.95,0.75,-0.12689287606083394,0.08640284368452995,1.4686192103137172
SMALL663,H=42,0.975,0.75,-0.13224299587213048,0.08490042918546918,1.5576245861282882
SMALL663,H=42,0.99,0.75,-0.14006291051270064,0.08147199762213606,1.7191539989274223
SMALL663,H=42,0.995,0.75,-0.14803802083012027,0.07907342064330482,1.8721590595898259
SMALL663,H=42,0.999,0.75,-0.152089342289222,0.07397079584552604,2.0560728129359553
SMALL663,H=42,1.0,0.75,-0.15937286702069497,0.07033558299793634,2.2658924576678494
SMALL663,H=42,0.9,1.0,-0.10755605356165839,0.08268731323773991,1.300756420182824
SMALL663,H=42,0.95,1.0,-0.0881634756256417,0.08327040999003169,1.0587611570087834
SMALL663,H=42,0.975,1.0,-0.08712084976678428,0.08172427924154796,1.0660338711496735
SMALL663,H=42,0.99,1.0,-0.0872420814839083,0.07806743302404238,1.1175220973006812
SMALL663,H=42,0.995,1.0,-0.09009512376869558,0.07513589385135516,1.1990956538952602
SMALL663,H=42,0.999,1.0,-0.07977886459993583,0.06986240118259238,1.141942779656625
SMALL663,H=42,1.0,1.0,-0.07507969774953904,0.06595918470449105,1.138275102791363
SMALL663,H=63,0.9,0.5,-0.1769949743051182,0.07389289318901568,2.3952908955989947
SMALL663,H=63,0.95,0.5,-0.17805113186748583,0.07602605529884908,2.3419751448051422
SMALL663,H=63,0.975,0.5,-0.18583699374134222,0.07552357659370776,2.4606487420621606
SMALL663,H=63,0.99,0.5,-0.1892918312406346,0.07336533634225702,2.5801262650465917
SMALL663,H=63,0.995,0.5,-0.19632095195464122,0.07165492130553817,2.7398111445482485
SMALL663,H=63,0.999,0.5,-0.19707925459649792,0.06883344704794356,2.8631321406761625
SMALL663,H=63,1.0,0.5,-0.1957016202515955,0.06641073721860113,2.9468370394295365
SMALL663,H=63,0.9,0.6,-0.16557574709004208,0.07079319916588703,2.3388651599436083
SMALL663,H=63,0.95,0.6,-0.16255937169340895,0.07294848703927566,2.2284132034964146
SMALL663,H=63,0.975,0.6,-0.16778813529920375,0.072586641564263,2.311556667774141
SMALL663,H=63,0.99,0.6,-0.16816349962911767,0.07054570478013093,2.383752492844619
SMALL663,H=63,0.995,0.6,-0.17314379313007133,0.06897738454823515,2.5101530634144833
SMALL663,H=63,0.999,0.6,-0.16815506352078344,0.0659247248933659,2.550713162516437
SMALL663,H=63,1.0,0.6,-0.16198435254313312,0.06347793289732397,2.5518214779479984
SMALL663,H=63,0.9,0.75,-0.14844690626742785,0.06697507215013385,2.216450113478992
SMALL663,H=63,0.95,0.75,-0.13932173143229362,0.06936511412332283,2.0085273871905747
SMALL663,H=63,0.975,0.75,-0.14071484763599604,0.06934018306217532,2.029340584662448
SMALL663,H=63,0.99,0.75,-0.13647100221184227,0.06757338615903438,2.0195969148365145
SMALL663,H=63,0.995,0.75,-0.1383780548932165,0.06625377306532668,2.088606406713996
SMALL663,H=63,0.999,0.75,-0.12476877690721172,0.06297427645635294,1.9812657473514308
SMALL663,H=63,1.0,0.75,-0.11140845098043961,0.06079724061042626,1.8324590040906217
SMALL663,H=63,0.9,1.0,-0.11989883822973747,0.06324701414519074,1.8957232977749117
SMALL663,H=63,0.95,1.0,-0.10059233099710138,0.06660028502472894,1.5103888963801142
SMALL663,H=63,0.975,1.0,-0.09559270153064983,0.06746403958686348,1.4169430427830998
SMALL663,H=63,0.99,1.0,-0.08365017318304993,0.06640998825021936,1.2596022885574538
SMALL663,H=63,0.995,1.0,-0.08043515783179181,0.06557220604297126,1.2266654225279603
SMALL663,H=63,0.999,1.0,-0.05245829921792555,0.06233495356163598,0.8415551182861711
SMALL663,H=63,1.0,1.0,-0.02711528170928368,0.061452704159543084,0.44123821856377826
SMALL663,H=90,0.9,0.5,-0.24148093695675685,0.08234495579838065,2.9325528760743556
SMALL663,H=90,0.95,0.5,-0.248738729922598,0.08214228813187963,3.0281446448539078
SMALL663,H=90,0.975,0.5,-0.25083952145170474,0.08195854130681242,3.0605659575209505
SMALL663,H=90,0.99,0.5,-0.25413348675767927,0.08052100190990424,3.156114314648392
SMALL663,H=90,0.995,0.5,-0.258002755631371,0.07823468864040099,3.297805105574823
SMALL663,H=90,0.999,0.5,-0.24234711565818748,0.07529906846052735,3.218461006396496
SMALL663,H=90,1.0,0.5,-0.22592940528072697,0.07383844677066123,3.0597800354936115
SMALL663,H=90,0.9,0.6,-0.23006170974168072,0.07952352912360507,2.893001760322923
SMALL663,H=90,0.95,0.6,-0.2332469697485211,0.07918014372709273,2.9457760338557204
SMALL663,H=90,0.975,0.6,-0.23279066300956627,0.07899902602622752,2.9467535831679776
SMALL663,H=90,0.99,0.6,-0.23300515514616235,0.07758984297652181,3.003036817804467
SMALL663,H=90,0.995,0.6,-0.2348255968068011,0.07517774249458328,3.1236053253889713
SMALL663,H=90,0.999,0.6,-0.213422924582473,0.07181613830671199,2.971796167471265
SMALL663,H=90,1.0,0.6,-0.1922121375722646,0.07003081907613265,2.7446792727542553
SMALL663,H=90,0.9,0.75,-0.2129328689190665,0.07610523581311218,2.797874110027792
SMALL663,H=90,0.95,0.75,-0.21000932948740578,0.07578542373988824,2.7711045095980813
SMALL663,H=90,0.975,0.75,-0.20571737534635856,0.07571988756129841,2.716820930034025
SMALL663,H=90,0.99,0.75,-0.20131265772888696,0.07441484004369579,2.7052756897774395
SMALL663,H=90,0.995,0.75,-0.20005985856994626,0.07185455120970939,2.784233638674693
SMALL663,H=90,0.999,0.75,-0.17003663796890128,0.06800157650789808,2.5004808226637554
SMALL663,H=90,1.0,0.75,-0.1416362360095711,0.06591816209729787,2.148667855765006
SMALL663,H=90,0.9,1.0,-0.1843848008813761,0.07289403160098493,2.529491054777724
SMALL663,H=90,0.95,1.0,-0.17127992905221354,0.07331615147510756,2.3361827592705384
SMALL663,H=90,0.975,1.0,-0.16059522924101235,0.07375929104662478,2.1772881349889435
SMALL663,H=90,0.99,1.0,-0.1484918287000946,0.0728012874302971,2.039686850898986
SMALL663,H=90,0.995,1.0,-0.14211696150852157,0.07015434980137022,2.0257754780836956
SMALL663,H=90,0.999,1.0,-0.09772616027961512,0.06605019308831428,1.479574180032261
SMALL663,H=90,1.0,1.0,-0.05734306673841516,0.06413727375654213,0.8940677297273811
SMALL663,H=189,0.9,0.5,-0.12658643724687696,0.08154104626518927,1.5524259626886594
SMALL663,H=189,0.95,0.5,-0.12774308565471315,0.08154110752562715,1.566609646730214
SMALL663,H=189,0.975,0.5,-0.13099673546495239,0.08164917970875969,1.6043851993640845
SMALL663,H=189,0.99,0.5,-0.13583075047698073,0.07961720736113137,1.7060476620446308
SMALL663,H=189,0.995,0.5,-0.14322596361054746,0.07765422056517038,1.8444066860518775
SMALL663,H=189,0.999,0.5,-0.1831784812546546,0.07421124466544513,2.468338620116794
SMALL663,H=189,1.0,0.5,-0.20106599647853146,0.07220473359439558,2.7846650277529434
SMALL663,H=189,0.9,0.6,-0.11516721003180082,0.07872323507370435,1.4629379740806627
SMALL663,H=189,0.95,0.6,-0.11225132548063628,0.07875707014543763,1.4252856952822914
SMALL663,H=189,0.975,0.6,-0.11294787702281392,0.07891824146069594,1.4312011384473884
SMALL663,H=189,0.99,0.6,-0.11470241886546381,0.07689004530292844,1.4917720286620153
SMALL663,H=189,0.995,0.6,-0.12004880478597757,0.07484027107260773,1.6040669423753144
SMALL663,H=189,0.999,0.6,-0.15425429017894013,0.07114185796456449,2.168263447038081
SMALL663,H=189,1.0,0.6,-0.1673487287700691,0.06894334366618193,2.427336996887735
SMALL663,H=189,0.9,0.75,-0.0980383692091866,0.0751653268821477,1.3043031045804099
SMALL663,H=189,0.95,0.75,-0.08901368521952094,0.07543625473158296,1.1799854796112181
SMALL663,H=189,0.975,0.75,-0.08587458935960621,0.07579193389657062,1.133030719031327
SMALL663,H=189,0.99,0.75,-0.08300992144818842,0.07384671027611059,1.1240842163153493
SMALL663,H=189,0.995,0.75,-0.08528306654912274,0.0716860507075817,1.1896745002316467
SMALL663,H=189,0.999,0.75,-0.11086800356536841,0.06774403843533118,1.6365721047351436
SMALL663,H=189,1.0,0.75,-0.11677282720737558,0.06547345513235822,1.7835140511725376
SMALL663,H=189,0.9,1.0,-0.06949030117149622,0.07129945078170842,0.9746260372222064
SMALL663,H=189,0.95,1.0,-0.0502842847843287,0.07250420814819059,0.6935360866441459
SMALL663,H=189,0.975,1.0,-0.04075244325426,0.07350174053416787,0.5544418806696951
SMALL663,H=189,0.99,1.0,-0.030189092419396074,0.07192172997160642,0.41974925285187464
SMALL663,H=189,0.995,1.0,-0.027340169487698046,0.06966041238339507,0.39247785869001134
SMALL663,H=189,0.999,1.0,-0.038557525876082244,0.06579433371681817,0.5860311017364443
SMALL663,H=189,1.0,1.0,-0.03247965793621965,0.06408598384442248,0.5068137522093518
SMALL663,H=252,0.9,0.5,-0.16719495917273922,0.06656560653882622,2.511731926835492
SMALL663,H=252,0.95,0.5,-0.17498442972496453,0.06778825558632279,2.581338437041446
SMALL663,H=252,0.975,0.5,-0.18030618884603006,0.06693681683305083,2.693677371837643
SMALL663,H=252,0.99,0.5,-0.17651601778897058,0.06499733748095242,2.715742284685106
SMALL663,H=252,0.995,0.5,-0.1769638212262134,0.06396570926218365,2.766541999884209
SMALL663,H=252,0.999,0.5,-0.18981497525811566,0.06200667379200486,3.0612023456512256
SMALL663,H=252,1.0,0.5,-0.20553202416398525,0.06160124656139237,3.3364913153039875
SMALL663,H=252,0.9,0.6,-0.1557757319576631,0.06393686789164592,2.4363991714710966
SMALL663,H=252,0.95,0.6,-0.15949266955088764,0.06485791442543663,2.459108822166138
SMALL663,H=252,0.975,0.6,-0.1622573304038916,0.06397528229446997,2.536250323320842
SMALL663,H=252,0.99,0.6,-0.15538768617745366,0.06207425537768078,2.5032549360765164
SMALL663,H=252,0.995,0.6,-0.15378666240164351,0.06104467096725901,2.5192479534229317
SMALL663,H=252,0.999,0.6,-0.1608907841824012,0.05864979285226329,2.7432455658910726
SMALL663,H=252,1.0,0.6,-0.17181475645552288,0.05817415890733178,2.953454930551111
SMALL663,H=252,0.9,0.75,-0.13864689113504886,0.06097427566436122,2.2738587646082755
SMALL663,H=252,0.95,0.75,-0.13625502928977232,0.06155278273396964,2.2136290714696822
SMALL663,H=252,0.975,0.75,-0.13518404274068388,0.060735030727629,2.225800186830024
SMALL663,H=252,0.99,0.75,-0.12369518876017827,0.05896427054382308,2.097799016579816
SMALL663,H=252,0.995,0.75,-0.11902092416478868,0.05795351991312369,2.0537307197769734
SMALL663,H=252,0.999,0.75,-0.11750449756882947,0.05492015109932974,2.1395516075021055
SMALL663,H=252,1.0,0.75,-0.12123885489282937,0.05456696291021829,2.2218362251956303
SMALL663,H=252,0.9,1.0,-0.11009882309735848,0.05904653384248046,1.864611111484904
SMALL663,H=252,0.95,1.0,-0.09752562885458008,0.059439508610385675,1.6407542917933837
SMALL663,H=252,0.975,1.0,-0.09006189663533767,0.0590633390980826,1.5248358459005817
SMALL663,H=252,0.99,1.0,-0.07087435973138592,0.05771793554363677,1.2279434297819338
SMALL663,H=252,0.995,1.0,-0.06107802710336399,0.05679147449098557,1.0754788047114152
SMALL663,H=252,0.999,1.0,-0.0451940198795433,0.05292303860328282,0.8539573893011486
SMALL663,H=252,1.0,1.0,-0.03694568562167344,0.0534527794118149,0.6911836209120901
SMALL663,G=0.50,0.9,0.5,-0.05152794436069066,0.04936942130693423,1.043721862574339
SMALL663,G=0.50,0.95,0.5,-0.04769471376181307,0.05161906345056841,0.92397479871921
SMALL663,G=0.50,0.975,0.5,-0.04796237322425069,0.05363626985288724,0.8942153016196162
SMALL663,G=0.50,0.99,0.5,-0.04787569741069299,0.052819350816182754,0.9064045027229843
SMALL663,G=0.50,0.995,0.5,-0.05444979112644997,0.05207220642943566,1.0456593806954624
SMALL663,G=0.50,0.999,0.5,-0.0853224935961088,0.05009262774556667,1.703294425468827
SMALL663,G=0.50,1.0,0.5,-0.08236816819993348,0.04911002870376855,1.6772168612805718
SMALL663,G=0.50,0.9,0.6,-0.04010871714561451,0.047396718577749644,0.8462340505666044
SMALL663,G=0.50,0.95,0.6,-0.032202953587736186,0.04967534690114185,0.6482683181221218
SMALL663,G=0.50,0.975,0.6,-0.02991351478211221,0.05171704813850128,0.578407234341799
SMALL663,G=0.50,0.99,0.6,-0.026747365799176054,0.0509017890977625,0.5254700526892049
SMALL663,G=0.50,0.995,0.6,-0.0312726323018801,0.05021485434185902,0.6227765212456522
SMALL663,G=0.50,0.999,0.6,-0.05639830252039432,0.04790752696265411,1.177232599886843
SMALL663,G=0.50,1.0,0.6,-0.04865090049147111,0.04715607905578481,1.0316994429057165
SMALL663,G=0.50,0.9,0.75,-0.02297987632300029,0.04581977910437293,0.5015274357969819
SMALL663,G=0.50,0.95,0.75,-0.008965313326620844,0.04851393471914866,0.18479872594383065
SMALL663,G=0.50,0.975,0.75,-0.002840227118904498,0.05070204504725681,0.056017999200175576
SMALL663,G=0.50,0.99,0.75,0.004945131618099341,0.04997263743433654,0.09895678659340697
SMALL663,G=0.50,0.995,0.75,0.003493105934974733,0.04943046938823978,0.07066705977519593
SMALL663,G=0.50,0.999,0.75,-0.013012015906822605,0.046918182019908265,0.277334187869883
SMALL663,G=0.50,1.0,0.75,0.0019250010712223986,0.046866415562207386,0.04107421163172335
SMALL663,G=0.50,0.9,1.0,0.005568191714690085,0.04718081650591835,0.1180181295504204
SMALL663,G=0.50,0.95,1.0,0.029764087108571397,0.05144887457592332,0.5785177490063151
SMALL663,G=0.50,0.975,1.0,0.04228191898644171,0.05412031218302549,0.7812578546009049
SMALL663,G=0.50,0.99,1.0,0.057765960646891684,0.0537278152300618,1.075159308070477
SMALL663,G=0.50,0.995,1.0,0.061436002996399425,0.05352204261757169,1.1478635715638685
SMALL663,G=0.50,0.999,1.0,0.05929846178246356,0.05149119868607684,1.1516232539853029
SMALL663,G=0.50,1.0,1.0,0.08621817034237833,0.05320563490184781,1.6204706607003387
SMALL663,G=0.60,0.9,0.5,-0.07360686628969768,0.05925930624594428,1.2421148837653724
SMALL663,G=0.60,0.95,0.5,-0.07296257243895853,0.058074450881912244,1.256362674652225
SMALL663,G=0.60,0.975,0.5,-0.07474670199090165,0.05698756138100329,1.3116318750887688
SMALL663,G=0.60,0.99,0.5,-0.07706052424382921,0.05572120134497145,1.3829659516266608
SMALL663,G=0.60,0.995,0.5,-0.08690806335265784,0.05490881216773332,1.582770777979579
SMALL663,G=0.60,0.999,0.5,-0.12627334778381663,0.05396129226683489,2.3400727165577058
SMALL663,G=0.60,1.0,0.5,-0.1266302203553184,0.05332706089025755,2.3745959038678763
SMALL663,G=0.60,0.9,0.6,-0.062187639074621534,0.05698777125035928,1.091245327026708
SMALL663,G=0.60,0.95,0.6,-0.05747081226488164,0.05584791458921162,1.029059235024391
SMALL663,G=0.60,0.975,0.6,-0.05669784354876317,0.054865739143415276,1.033392503845777
SMALL663,G=0.60,0.99,0.6,-0.05593219263231228,0.05347163170688224,1.0460161930146101
SMALL663,G=0.60,0.995,0.6,-0.06373090452808797,0.052564869389306414,1.212423911036163
SMALL663,G=0.60,0.999,0.6,-0.09734915670810215,0.05139389553774487,1.8941774249552006
SMALL663,G=0.60,1.0,0.6,-0.09291295264685603,0.05089256361032765,1.825668546750142
SMALL663,G=0.60,0.9,0.75,-0.045058798252007315,0.054506446341002844,0.8266691607468001
SMALL663,G=0.60,0.95,0.75,-0.0342331720037663,0.053722784002519196,0.6372188753688011
SMALL663,G=0.60,0.975,0.75,-0.02962455588555546,0.053058056177640665,0.5583422767387325
SMALL663,G=0.60,0.99,0.75,-0.024239695215036883,0.051540469283556,0.4703041231867589
SMALL663,G=0.60,0.995,0.75,-0.028965166291233135,0.05052955822608166,0.5732321300264661
SMALL663,G=0.60,0.999,0.75,-0.053962870094530435,0.04930825419957972,1.0943983105974657
SMALL663,G=0.60,1.0,0.75,-0.042337051084162525,0.04940687670225311,0.856906040414245
SMALL663,G=0.60,0.9,1.0,-0.01651073021431694,0.053182314737512115,0.3104552762663244
SMALL663,G=0.60,0.95,1.0,0.0044962284314259415,0.05377472572200974,0.08361229873434123
SMALL663,G=0.60,0.975,1.0,0.015497590219790747,0.05402860272610532,0.2868404777809048
SMALL663,G=0.60,0.99,1.0,0.02858113381375546,0.05253748503217384,0.5440141224166409
SMALL663,G=0.60,0.995,1.0,0.028977730770191557,0.051493930284884394,0.5627407076887608
SMALL663,G=0.60,0.999,1.0,0.018347607594755733,0.05102092122855561,0.35960949259549757
SMALL663,G=0.60,1.0,1.0,0.04195611818699341,0.053011353359709544,0.7914553303761058
SMALL663,G=0.85,0.9,0.5,-0.13102643445757076,0.08796901187953486,1.4894612507072253
SMALL663,G=0.85,0.95,0.5,-0.13584528311865124,0.08669732554511977,1.5668912768013064
SMALL663,G=0.85,0.975,0.5,-0.14025934130995954,0.08492220761931325,1.6516214691298412
SMALL663,G=0.85,0.99,0.5,-0.14803658470899012,0.0824109688404176,1.7963213731372507
SMALL663,G=0.85,0.995,0.5,-0.16216950608608188,0.08033102537600624,2.0187655432880813
SMALL663,G=0.85,0.999,0.5,-0.22180666205559277,0.07827973823992151,2.8335130781323263
SMALL663,G=0.85,1.0,0.5,-0.2292631585277271,0.07599729140775613,3.0167280212348326
SMALL663,G=0.85,0.9,0.6,-0.11960720724249461,0.08491062821907301,1.4086246887009592
SMALL663,G=0.85,0.95,0.6,-0.12035352294457434,0.08368810526376388,1.4381198207947268
SMALL663,G=0.85,0.975,0.6,-0.12221048286782107,0.08203505083218908,1.4897349563153788
SMALL663,G=0.85,0.99,0.6,-0.1269082530974732,0.07953181290603029,1.5956916919198094
SMALL663,G=0.85,0.995,0.6,-0.138992347261512,0.07740844842034628,1.7955707690554719
SMALL663,G=0.85,0.999,0.6,-0.1928824709798783,0.07508634698346328,2.568808827820029
SMALL663,G=0.85,1.0,0.6,-0.19554589081926474,0.07265358964337473,2.6914828541730085
SMALL663,G=0.85,0.9,0.75,-0.1024783664198804,0.08105776926538899,1.2642633438919202
SMALL663,G=0.85,0.95,0.75,-0.097115882683459,0.080066292493477,1.2129434204958476
SMALL663,G=0.85,0.975,0.75,-0.09513719520461336,0.078683838872694,1.209107188561808
SMALL663,G=0.85,0.99,0.75,-0.0952157556801978,0.0762287253192263,1.2490797305275498
SMALL663,G=0.85,0.995,0.75,-0.10422660902465716,0.07408445777113208,1.4068620080428036
SMALL663,G=0.85,0.999,0.75,-0.14949618436630657,0.07146702043391767,2.091820583237256
SMALL663,G=0.85,1.0,0.75,-0.14496998925657123,0.06905420932698658,2.0993649868628146
SMALL663,G=0.85,0.9,1.0,-0.07393029838219002,0.07690467331117726,0.9613238727775085
SMALL663,G=0.85,0.95,1.0,-0.05838648224826676,0.07675593378270103,0.7606771147304534
SMALL663,G=0.85,0.975,1.0,-0.050015049099267156,0.07606133716320007,0.6575620540558337
SMALL663,G=0.85,0.99,1.0,-0.04239492665140546,0.07379968121047899,0.5744594821554013
SMALL663,G=0.85,0.995,1.0,-0.04628371196323247,0.07176651172674198,0.6449207415773841
