construction,partition,panel,stat,family,rung_label,k,fmax,between,R_SPREAD_within,R_SPREAD_between,R_SPREAD_ratio,R_SD_within,R_SD_between,R_SD_ratio,R_MATCHED_within,R_MATCHED_between,R_MATCHED_ratio
C_POOLED,ALIGNED,U56,VOL,E_SLIDE,f6,2,6,B_SD,4.827610294144075,0.5672122674090154,8.511117568377443,1.9816524039242638,0.5672122674090154,3.4936698618601967,2.387579846228483,0.5672122674090154,4.209323358140287
C_POOLED,ALIGNED,U56,VOL,E_SLIDE,f6,2,6,B_SPAN,4.827610294144075,0.4533252134742154,10.649331099733027,1.9816524039242638,0.4533252134742154,4.371370365078928,2.387579846228483,0.4533252134742154,5.266814585340256
C_POOLED,ALIGNED,U56,VOL,E_SLIDE,f8,2,8,B_ENDPOINT,5.8801117576231245,1.1069999213269064,5.31175444942663,2.16241448382445,1.1069999213269064,1.9534007565533247,2.525277262225547,1.1069999213269064,2.2811901008977684
C_POOLED,ALIGNED,U56,VOL,E_SLIDE,f8,2,8,B_MATCHED,5.8801117576231245,0.737999947551271,7.967631674139945,2.16241448382445,0.737999947551271,2.930101134829987,2.525277262225547,0.737999947551271,3.421785151346652
C_POOLED,ALIGNED,U56,VOL,E_SLIDE,f8,2,8,B_SD,5.8801117576231245,0.5733056397417552,10.256504297204915,2.16241448382445,0.5733056397417552,3.771835359579764,2.525277262225547,0.5733056397417552,4.404766126778475
C_POOLED,ALIGNED,U56,VOL,E_SLIDE,f8,2,8,B_SPAN,5.8801117576231245,0.5323544322542669,11.045482861340437,2.16241448382445,0.5323544322542669,4.061982680725802,2.525277262225547,0.5323544322542669,4.7436014602756345
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k1,1,2,B_ENDPOINT,0.13448094566008162,0.0018610782811809834,72.25969322190151,0.09509238861662332,0.0018610782811809834,51.09531908366616,0.13448094566008162,0.0018610782811809834,72.25969322190151
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k1,1,2,B_MATCHED,0.13448094566008162,0.0018610782811809834,72.25969322190151,0.09509238861662332,0.0018610782811809834,51.09531908366616,0.13448094566008162,0.0018610782811809834,72.25969322190151
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k1,1,2,B_SD,0.13448094566008162,0.0013159810729420776,102.19063816733232,0.09509238861662332,0.0013159810729420776,72.25969322190151,0.13448094566008162,0.0013159810729420776,102.19063816733232
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k1,1,2,B_SPAN,0.13448094566008162,0.0026849684069659607,50.08660262488762,0.09509238861662332,0.0026849684069659607,35.41657636265397,0.13448094566008162,0.0026849684069659607,50.08660262488762
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k2,2,3,B_ENDPOINT,0.13448094566008162,0.0023333622348722383,57.633977121192686,0.09078589685005939,0.0023333622348722383,38.90775958111378,0.11461577146098183,0.0023333622348722383,49.12043648776099
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k2,2,3,B_MATCHED,0.13448094566008162,0.0015555748232481588,86.45096568178903,0.09078589685005939,0.0015555748232481588,58.36163937167067,0.11461577146098183,0.0015555748232481588,73.6806547316415
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k2,2,3,B_SD,0.13448094566008162,0.001233642561733731,109.01127265833419,0.09078589685005939,0.001233642561733731,73.59173529362599,0.11461577146098183,0.001233642561733731,92.9084120605434
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k2,2,3,B_SPAN,0.13448094566008162,0.002123917836110375,63.317395510158974,0.09078589685005939,0.002123917836110375,42.74454280035599,0.11461577146098183,0.002123917836110375,53.96431515019563
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k3,3,4,B_ENDPOINT,0.16037681967091688,0.030682920572951078,5.226908543129337,0.09524246409967366,0.030682920572951078,3.104087300725729,0.13448094566008162,0.030682920572951078,4.382925195805351
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k3,3,4,B_MATCHED,0.16037681967091688,0.015420174278757415,10.400454415865417,0.09524246409967366,0.015420174278757415,6.176484284673627,0.13448094566008162,0.015420174278757415,8.721104134688051
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k3,3,4,B_SD,0.16037681967091688,0.014676991374717984,10.927090953202832,0.09524246409967366,0.014676991374717984,6.489236224784777,0.13448094566008162,0.014676991374717984,9.162705232063656
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k3,3,4,B_SPAN,0.16037681967091688,0.022133048675293237,7.2460338394295825,0.09524246409967366,0.022133048675293237,4.303178721419941,0.13448094566008162,0.022133048675293237,6.0760244841552495
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k4,4,6,B_ENDPOINT,0.28057486004925036,0.0929828734236009,3.017489670071165,0.14117385151923809,0.0929828734236009,1.5182780045535285,0.18352403199056738,0.0929828734236009,1.9737401656161913
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k4,4,6,B_MATCHED,0.28057486004925036,0.042957517827794375,6.531449539845452,0.14117385151923809,0.042957517827794375,3.286359609630326,0.18352403199056738,0.042957517827794375,4.272221517227042
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k4,4,6,B_SD,0.28057486004925036,0.03976970154137299,7.05499033623283,0.14117385151923809,0.03976970154137299,3.549784032761043,0.18352403199056738,0.03976970154137299,4.614669582059717
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k4,4,6,B_SPAN,0.28057486004925036,0.051894729744981216,5.406615689647849,0.14117385151923809,0.051894729744981216,2.7203889915794606,0.18352403199056738,0.051894729744981216,3.53646763153856
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k6,6,8,B_ENDPOINT,0.6644541167071918,0.043799573249919455,15.17033311981901,0.25174372998836464,0.043799573249919455,5.747629744059837,0.2974381364672302,0.043799573249919455,6.790891198187124
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k6,6,8,B_MATCHED,0.6644541167071918,0.051167314119891436,12.985909620940674,0.25174372998836464,0.051167314119891436,4.9200106419206895,0.2974381364672302,0.051167314119891436,5.813049631065163
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k6,6,8,B_SD,0.6644541167071918,0.04385955634230437,15.149585908289229,0.25174372998836464,0.04385955634230437,5.739769185616392,0.2974381364672302,0.04385955634230437,6.781603857226862
C_POOLED,ALIGNED,U56,SHARPE,E_FINE,k6,6,8,B_SPAN,0.6644541167071918,0.021063142373570567,31.545820890473113,0.25174372998836464,0.021063142373570567,11.951860055992668,0.2974381364672302,0.021063142373570567,14.12126126253826
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k1,1,8,B_ENDPOINT,1.0264394664821554,0.043799573249919455,23.434919345567895,0.3115218580769342,0.043799573249919455,7.112440486563578,0.36575263014018317,0.043799573249919455,8.350598031017478
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k1,1,8,B_MATCHED,1.0264394664821554,0.043799573249919455,23.434919345567895,0.3115218580769342,0.043799573249919455,7.112440486563578,0.36575263014018317,0.043799573249919455,8.350598031017478
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k1,1,8,B_SD,1.0264394664821554,0.030970975258094956,33.14198077162173,0.3115218580769342,0.030970975258094956,10.058509797669707,0.36575263014018317,0.030970975258094956,11.80952898939098
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k1,1,8,B_SPAN,1.0264394664821554,0.021063142373570567,48.73154481309031,0.3115218580769342,0.021063142373570567,14.78990421048585,0.36575263014018317,0.021063142373570567,17.364580443567583
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k2,2,8,B_ENDPOINT,1.0294075171930834,0.043799573249919455,23.502683720667907,0.37937276698870365,0.043799573249919455,8.661563089302504,0.4562723018492556,0.043799573249919455,10.417277338429198
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k2,2,8,B_MATCHED,1.0294075171930834,0.061988582282400596,16.606405232876995,0.37937276698870365,0.061988582282400596,6.120042643666215,0.4562723018492556,0.061988582282400596,7.360586176509436
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k2,2,8,B_SD,1.0294075171930834,0.04651740603071589,22.12951247783154,0.37937276698870365,0.04651740603071589,8.155501335095945,0.4562723018492556,0.04651740603071589,9.808635966244003
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k2,2,8,B_SPAN,1.0294075171930834,0.021063142373570567,48.87245686971925,0.37937276698870365,0.021063142373570567,18.01121410377636,0.4562723018492556,0.021063142373570567,21.662119248729628
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k3,3,8,B_ENDPOINT,1.017656615298041,0.043799573249919455,23.2343956753029,0.3441840602927557,0.043799573249919455,7.858160131580475,0.42060920895886844,0.043799573249919455,9.603043540147779
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k3,3,8,B_MATCHED,1.017656615298041,0.07743923045286176,13.141357543803352,0.3441840602927557,0.07743923045286176,4.4445697391358365,0.42060920895886844,0.07743923045286176,5.431474544609513
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k3,3,8,B_SD,1.017656615298041,0.05999759798148787,16.961622623826322,0.3441840602927557,0.05999759798148787,5.736630663096762,0.42060920895886844,0.05999759798148787,7.010434135857348
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k3,3,8,B_SPAN,1.017656615298041,0.021063142373570567,48.31456756305117,0.3441840602927557,0.021063142373570567,16.340584618780724,0.42060920895886844,0.021063142373570567,19.968967663943484
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k4,4,8,B_ENDPOINT,0.9641357649951303,0.043799573249919455,22.012446548138534,0.3337525275554829,0.043799573249919455,7.619994963217973,0.406417610088043,0.043799573249919455,9.279031276607025
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k4,4,8,B_MATCHED,0.9641357649951303,0.06487135591228403,14.86227243806633,0.3337525275554829,0.06487135591228403,5.1448366210622645,0.406417610088043,0.06487135591228403,6.264977883884247
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k4,4,8,B_SD,0.9641357649951303,0.0520922179329655,18.508249470886835,0.3337525275554829,0.0520922179329655,6.406955602945722,0.406417610088043,0.0520922179329655,7.801887234116977
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k4,4,8,B_SPAN,0.9641357649951303,0.021063142373570567,45.77359578620617,0.3337525275554829,0.021063142373570567,15.845334073906566,0.406417610088043,0.021063142373570567,19.295203103123125
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k6,6,8,B_ENDPOINT,0.6644541167071918,0.043799573249919455,15.17033311981901,0.25174372998836464,0.043799573249919455,5.747629744059837,0.2974381364672302,0.043799573249919455,6.790891198187124
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k6,6,8,B_MATCHED,0.6644541167071918,0.051167314119891436,12.985909620940674,0.25174372998836464,0.051167314119891436,4.9200106419206895,0.2974381364672302,0.051167314119891436,5.813049631065163
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k6,6,8,B_SD,0.6644541167071918,0.04385955634230437,15.149585908289229,0.25174372998836464,0.04385955634230437,5.739769185616392,0.2974381364672302,0.04385955634230437,6.781603857226862
C_POOLED,ALIGNED,U56,SHARPE,E_COARSE,k6,6,8,B_SPAN,0.6644541167071918,0.021063142373570567,31.545820890473113,0.25174372998836464,0.021063142373570567,11.951860055992668,0.2974381364672302,0.021063142373570567,14.12126126253826
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f3,2,3,B_ENDPOINT,0.13448094566008162,0.0023333622348722383,57.633977121192686,0.09078589685005939,0.0023333622348722383,38.90775958111378,0.11461577146098183,0.0023333622348722383,49.12043648776099
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f3,2,3,B_MATCHED,0.13448094566008162,0.0015555748232481588,86.45096568178903,0.09078589685005939,0.0015555748232481588,58.36163937167067,0.11461577146098183,0.0015555748232481588,73.6806547316415
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f3,2,3,B_SD,0.13448094566008162,0.001233642561733731,109.01127265833419,0.09078589685005939,0.001233642561733731,73.59173529362599,0.11461577146098183,0.001233642561733731,92.9084120605434
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f3,2,3,B_SPAN,0.13448094566008162,0.002123917836110375,63.317395510158974,0.09078589685005939,0.002123917836110375,42.74454280035599,0.11461577146098183,0.002123917836110375,53.96431515019563
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f4,2,4,B_ENDPOINT,0.28057486004925036,0.030682920572951078,9.144333551369773,0.13537927086666365,0.030682920572951078,4.412202891337827,0.16613158132366826,0.030682920572951078,5.414464406303084
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f4,2,4,B_MATCHED,0.28057486004925036,0.020455280381967384,13.716500327054659,0.13537927086666365,0.020455280381967384,6.618304337006742,0.16613158132366826,0.020455280381967384,8.121696609454627
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f4,2,4,B_SD,0.28057486004925036,0.017081098970154546,16.426042641605967,0.13537927086666365,0.017081098970154546,7.925676860909774,0.16613158132366826,0.017081098970154546,9.726047581244424
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f4,2,4,B_SPAN,0.28057486004925036,0.022133048675293237,12.676738038463338,0.13537927086666365,0.022133048675293237,6.116611988378508,0.16613158132366826,0.022133048675293237,7.5060414749423225
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f5,2,5,B_ENDPOINT,0.6644541167071918,0.04729572973214946,14.048924088288809,0.27130196820055286,0.04729572973214946,5.736288872949438,0.3387893182618049,0.04729572973214946,7.163211566466465
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f5,2,5,B_MATCHED,0.6644541167071918,0.05198576687006703,12.781462248463606,0.27130196820055286,0.05198576687006703,5.218773994017318,0.3387893182618049,0.05198576687006703,6.516962981590197
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f5,2,5,B_SD,0.6644541167071918,0.039283154933524425,16.914479446256074,0.27130196820055286,0.039283154933524425,6.906318208393759,0.3387893182618049,0.039283154933524425,8.624289949091654
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f5,2,5,B_SPAN,0.6644541167071918,0.029386489138074172,22.610871056600686,0.27130196820055286,0.029386489138074172,9.232200788798702,0.3387893182618049,0.029386489138074172,11.52874426985759
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f6,2,6,B_ENDPOINT,0.9747156118495626,0.0929828734236009,10.482743498461948,0.3955313347654682,0.0929828734236009,4.25380847248666,0.49152833564119314,0.0929828734236009,5.2862244147042405
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f6,2,6,B_MATCHED,0.9747156118495626,0.09351906877050024,10.42264026646326,0.3955313347654682,0.09351906877050024,4.229419090304662,0.49152833564119314,0.09351906877050024,5.255915634141145
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f6,2,6,B_SD,0.9747156118495626,0.0713685123196666,13.657502169636315,0.3955313347654682,0.0713685123196666,5.542098635793954,0.49152833564119314,0.0713685123196666,6.887187635908527
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f6,2,6,B_SPAN,0.9747156118495626,0.051894729744981216,18.782554926858023,0.3955313347654682,0.051894729744981216,7.621801610860501,0.49152833564119314,0.051894729744981216,9.471642651510855
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f8,2,8,B_ENDPOINT,1.0294075171930834,0.043799573249919455,23.502683720667907,0.37937276698870365,0.043799573249919455,8.661563089302504,0.4562723018492556,0.043799573249919455,10.417277338429198
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f8,2,8,B_MATCHED,1.0294075171930834,0.061988582282400596,16.606405232876995,0.37937276698870365,0.061988582282400596,6.120042643666215,0.4562723018492556,0.061988582282400596,7.360586176509436
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f8,2,8,B_SD,1.0294075171930834,0.04651740603071589,22.12951247783154,0.37937276698870365,0.04651740603071589,8.155501335095945,0.4562723018492556,0.04651740603071589,9.808635966244003
C_POOLED,ALIGNED,U56,SHARPE,E_SLIDE,f8,2,8,B_SPAN,1.0294075171930834,0.021063142373570567,48.87245686971925,0.37937276698870365,0.021063142373570567,18.01121410377636,0.4562723018492556,0.021063142373570567,21.662119248729628
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k1,1,2,B_ENDPOINT,6.72563107944122,4.525469382005472,1.4861731483996343,4.755739344031886,4.525469382005472,1.0508831112507426,6.72563107944122,4.525469382005472,1.4861731483996343
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k1,1,2,B_MATCHED,6.72563107944122,4.525469382005472,1.4861731483996343,4.755739344031886,4.525469382005472,1.0508831112507426,6.72563107944122,4.525469382005472,1.4861731483996343
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k1,1,2,B_SD,6.72563107944122,3.1999900880681635,2.1017662225014853,4.755739344031886,3.1999900880681635,1.4861731483996343,6.72563107944122,3.1999900880681635,2.1017662225014853
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k1,1,2,B_SPAN,6.72563107944122,6.528872235114137,1.0301367276371036,4.755739344031886,6.528872235114137,0.7284166656615155,6.72563107944122,6.528872235114137,1.0301367276371036
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k2,2,3,B_ENDPOINT,6.861930497703426,4.4311656800002055,1.5485610318463894,3.888916573914635,4.4311656800002055,0.8776283386258883,5.093714738829076,4.4311656800002055,1.1495202632163464
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k2,2,3,B_MATCHED,6.861930497703426,3.016979588003648,2.2744371639067014,3.888916573914635,3.016979588003648,1.2890099055950035,5.093714738829076,3.016979588003648,1.6883490889640442
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k2,2,3,B_SD,6.861930497703426,2.585987741634151,2.6535046501679083,3.888916573914635,2.585987741634151,1.5038418439899992,5.093714738829076,2.585987741634151,1.9697366143005108
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k2,2,3,B_SPAN,6.861930497703426,4.033420821618771,1.7012681793390114,3.888916573914635,4.033420821618771,0.9641732776977779,5.093714738829076,4.033420821618771,1.2628770872424782
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k3,3,4,B_ENDPOINT,7.531260235559209,5.992366740633294,1.2568089640593794,3.829363328235652,5.992366740633294,0.639040214656647,4.781331369202064,5.992366740633294,0.7979036624678877
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k3,3,4,B_MATCHED,7.531260235559209,3.0119006539841915,2.500500879933319,3.829363328235652,3.0119006539841915,1.271410902338398,4.781331369202064,3.0119006539841915,1.5874797739019848
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k3,3,4,B_SD,7.531260235559209,2.5920003756110166,2.9055783735308496,3.829363328235652,2.5920003756110166,1.47737761316217,4.781331369202064,2.5920003756110166,1.844649180683453
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k3,3,4,B_SPAN,7.531260235559209,4.322578889949807,1.7423071798804488,3.829363328235652,4.322578889949807,0.8858978461073541,4.781331369202064,4.322578889949807,1.1061293479961412
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k4,4,6,B_ENDPOINT,7.6405721082436155,6.9177355442387025,1.1044903436077305,3.888916573914635,6.9177355442387025,0.5621661234438835,5.021430571783779,6.9177355442387025,0.7258777875609566
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k4,4,6,B_MATCHED,7.6405721082436155,3.0793344298220986,2.4812414118608843,3.888916573914635,3.0793344298220986,1.2629081584163329,5.021430571783779,3.0793344298220986,1.63068698324978
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k4,4,6,B_SD,7.6405721082436155,2.6574323220867417,2.875170910182908,3.888916573914635,2.6574323220867417,1.4634113319058577,5.021430571783779,2.6574323220867417,1.8895798512154447
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k4,4,6,B_SPAN,7.6405721082436155,3.8608617189108956,1.9789810318300995,3.888916573914635,3.8608617189108956,1.007266474959806,5.021430571783779,3.8608617189108956,1.3005983993646544
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k6,6,8,B_ENDPOINT,7.898571089165668,7.057421512370489,1.1191865294315755,3.8441390360794045,7.057421512370489,0.5446945501754807,4.55519122331332,7.057421512370489,0.6454469547169353
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k6,6,8,B_MATCHED,7.898571089165668,2.6297430118301226,3.003552458789043,3.8441390360794045,2.6297430118301226,1.46179266140692,4.55519122331332,2.6297430118301226,1.73218113055968
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k6,6,8,B_SD,7.898571089165668,2.409888440240977,3.277567109445054,3.8441390360794045,2.409888440240977,1.5951522783747656,4.55519122331332,2.409888440240977,1.8902083379668075
C_POOLED,ALIGNED,U56,MAXDD,E_FINE,k6,6,8,B_SPAN,7.898571089165668,3.3939023391199976,2.3272829621885003,3.8441390360794045,3.3939023391199976,1.1326604751615064,4.55519122331332,3.3939023391199976,1.342169210589139
C_POOLED,ALIGNED,U56,MAXDD,E_COARSE,k1,1,8,B_ENDPOINT,10.196540628861865,7.057421512370489,1.4447968866517353,3.536168199979321,7.057421512370489,0.501056681081186,4.203365046754223,7.057421512370489,0.5955950114905879
C_POOLED,ALIGNED,U56,MAXDD,E_COARSE,k1,1,8,B_MATCHED,10.196540628861865,7.057421512370489,1.4447968866517353,3.536168199979321,7.057421512370489,0.501056681081186,4.203365046754223,7.057421512370489,0.5955950114905879
C_POOLED,ALIGNED,U56,MAXDD,E_COARSE,k1,1,8,B_SD,10.196540628861865,4.990350609088993,2.0432513519773075,3.536168199979321,4.990350609088993,0.7086011539026638,4.203365046754223,4.990350609088993,0.8422985429317487
C_POOLED,ALIGNED,U56,MAXDD,E_COARSE,k1,1,8,B_SPAN,10.196540628861865,3.3939023391199976,3.0043706653933118,3.536168199979321,3.3939023391199976,1.0419180773764432,4.203365046754223,3.3939023391199976,1.2385050089108076
C_POOLED,ALIGNED,U56,MAXDD,E_COARSE,k2,2,8,B_ENDPOINT,11.046825693908914,7.057421512370489,1.5652778673550478,3.7451817801707032,7.057421512370489,0.5306728206053757,4.372713246004734,7.057421512370489,0.6195907724003864
