leg,window,char,k,n_B,n_S,n_min,rep,level,achieved_B,achieved_S,resid
ASYM_S,OOS,tpers,12,134,64,64,1,0.97043,0.9690478780932453,0.969464283841921,-0.00041640574867563007
ASYM_S,OOS,tpers,12,134,64,64,1,0.978151,0.9734854141776186,0.9746627443847272,-0.00117733020710864
ASYM_S,OOS,tpers,12,134,84,84,1,0.948477,0.9530246303831696,0.9542208780838419,-0.0011962477006722816
ASYM_S,OOS,tpers,12,134,84,84,1,0.958781,0.961953283068211,0.9608895392305534,0.0010637438376576158
ASYM_S,OOS,tpers,12,134,84,84,1,0.965054,0.9652831927089363,0.9659437046126929,-0.0006605119037565998
ASYM_S,OOS,tpers,12,134,84,84,1,0.97043,0.9690478780932453,0.9679848473084097,0.0010630307848356058
ASYM_S,OOS,tpers,12,134,84,84,1,0.978151,0.9734854141776186,0.9740400481548502,-0.0005546339772316555
ASYM_S,OOS,tpers,12,134,110,110,1,0.948477,0.9530246303831696,0.9521408836186317,0.0008837467645379515
ASYM_S,OOS,tpers,12,134,110,110,1,0.958781,0.961953283068211,0.9617430681202368,0.000210214947974241
ASYM_S,OOS,tpers,12,134,110,110,1,0.965054,0.9652831927089363,0.9642843819256433,0.0009988107832930027
ASYM_S,OOS,tpers,12,134,110,110,1,0.97043,0.9690478780932453,0.9683976091860549,0.0006502689071904433
ASYM_S,OOS,tpers,12,134,110,110,1,0.978151,0.9734854141776186,0.9733804598112027,0.00010495436641588807
ASYM_S,OOS,tpers,12,134,134,134,1,0.948477,0.9530246303831696,0.9550522683451397,-0.00202763796197003
ASYM_S,OOS,tpers,12,134,134,134,1,0.958781,0.961953283068211,0.9595494056841702,0.002403877384040798
ASYM_S,OOS,tpers,12,134,134,134,1,0.965054,0.9652831927089363,0.9638648010641622,0.0014183916447740863
ASYM_S,OOS,tpers,12,134,134,134,1,0.97043,0.9690478780932453,0.9690600840961753,-1.2206002929948667e-05
ASYM_S,OOS,tpers,12,134,134,134,1,0.978151,0.9734854141776186,0.9737797609678256,-0.0002943467902070118
ASYM_S,OOS,tpers,12,134,200,134,1,0.948477,0.9530246303831696,0.9524143788730061,0.0006102515101635841
ASYM_S,OOS,tpers,12,134,200,134,1,0.958781,0.961953283068211,0.9614278060653322,0.0005254770028788602
ASYM_S,OOS,tpers,12,134,200,134,1,0.965054,0.9652831927089363,0.9639594975405127,0.0013236951684235665
ASYM_S,OOS,tpers,12,134,200,134,1,0.97043,0.9690478780932453,0.9695467446839271,-0.000498866590681768
ASYM_S,OOS,tpers,12,134,200,134,1,0.978151,0.9734854141776186,0.974453613782518,-0.0009681996048994668
ASYM_S,OOS,tpers,12,134,330,134,1,0.948477,0.9530246303831696,0.951048971156674,0.001975659226495674
ASYM_S,OOS,tpers,12,134,330,134,1,0.958781,0.961953283068211,0.9612737776193918,0.0006795054488192287
ASYM_S,OOS,tpers,12,134,330,134,1,0.965054,0.9652831927089363,0.9663474918197875,-0.0010642991108512634
ASYM_S,OOS,tpers,12,134,330,134,1,0.97043,0.9690478780932453,0.9685848459642877,0.0004630321289575967
ASYM_S,OOS,tpers,12,134,330,134,1,0.978151,0.9734854141776186,0.9735648789800564,-7.946480243781195e-05
ASYM_S,OOS,tpers,12,134,500,134,1,0.948477,0.9530246303831696,0.9527343112124452,0.00029031917072441793
ASYM_S,OOS,tpers,12,134,500,134,1,0.958781,0.961953283068211,0.9603841170998236,0.0015691659683874093
ASYM_S,OOS,tpers,12,134,500,134,1,0.965054,0.9652831927089363,0.9658790169430428,-0.0005958242341065345
ASYM_S,OOS,tpers,12,134,500,134,1,0.97043,0.9690478780932453,0.969043197665317,4.68042792833856e-06
ASYM_S,OOS,tpers,12,134,500,134,1,0.978151,0.9734854141776186,0.9746660729985747,-0.001180658820956082
ASYM_S,OOS,tpers,12,134,663,134,1,0.948477,0.9530246303831696,0.9514555028007433,0.0015691275824263329
ASYM_S,OOS,tpers,12,134,663,134,1,0.958781,0.961953283068211,0.9601355542381612,0.001817728830049825
ASYM_S,OOS,tpers,12,134,663,134,1,0.965054,0.9652831927089363,0.96735814357357,-0.002074950864633718
ASYM_S,OOS,tpers,12,134,663,134,1,0.97043,0.9690478780932453,0.9690282845537492,1.9593539496098877e-05
ASYM_S,OOS,tpers,12,134,663,134,1,0.978151,0.9734854141776186,0.9735264345985342,-4.102042091558289e-05
ASYM_B,OOS,tpers,12,36,663,36,1,0.958781,0.9618055555555557,0.9602429155165279,0.0015626400390278405
ASYM_B,OOS,tpers,12,36,663,36,1,0.965054,0.9661862803663879,0.9657692161365192,0.00041706422986864666
ASYM_B,OOS,tpers,12,36,663,36,1,0.97043,0.9698078454798885,0.9685948447496567,0.0012130007302317836
ASYM_B,OOS,tpers,12,48,663,48,1,0.958781,0.9615379828753484,0.9602429155165279,0.0012950673588205674
ASYM_B,OOS,tpers,12,48,663,48,1,0.965054,0.9679472819593787,0.9657692161365192,0.0021780658228595096
ASYM_B,OOS,tpers,12,48,663,48,1,0.97043,0.9697642871365989,0.9685948447496567,0.0011694423869421655
ASYM_B,OOS,tpers,12,64,663,64,1,0.958781,0.9607515096282024,0.9602429155165279,0.0005085941116745873
ASYM_B,OOS,tpers,12,64,663,64,1,0.965054,0.9660369374751094,0.9657692161365192,0.00026772133859020997
ASYM_B,OOS,tpers,12,64,663,64,1,0.97043,0.9692674352973613,0.9685948447496567,0.0006725905477045213
ASYM_B,OOS,tpers,12,84,663,84,1,0.958781,0.9625149342891278,0.9602429155165279,0.0022720187725999708
ASYM_B,OOS,tpers,12,84,663,84,1,0.965054,0.9657773529030407,0.9657692161365192,8.136766521449346e-06
ASYM_B,OOS,tpers,12,84,663,84,1,0.97043,0.9692824537152807,0.9685948447496567,0.0006876089656239204
ASYM_B,OOS,tpers,12,84,663,84,1,0.978151,0.9741405548146297,0.9746585280935841,-0.00051797327895442
ASYM_B,OOS,tpers,12,110,663,110,1,0.948477,0.9539891365560091,0.952825769812845,0.0011633667431641959
ASYM_B,OOS,tpers,12,110,663,110,1,0.958781,0.962676722421346,0.9602429155165279,0.002433806904818203
ASYM_B,OOS,tpers,12,110,663,110,1,0.965054,0.9667081727965506,0.9657692161365192,0.0009389566600314092
ASYM_B,OOS,tpers,12,110,663,110,1,0.97043,0.9689047578224369,0.9685948447496567,0.0003099130727801658
ASYM_B,OOS,tpers,12,110,663,110,1,0.978151,0.9732240641178812,0.9746585280935841,-0.0014344639757029043
ASYM_B,OOS,tpers,12,134,663,134,1,0.948477,0.9532602822717156,0.952825769812845,0.0004345124588706062
ASYM_B,OOS,tpers,12,134,663,134,1,0.958781,0.9622535842293908,0.9602429155165279,0.0020106687128629286
ASYM_B,OOS,tpers,12,134,663,134,1,0.965054,0.965322293919424,0.9657692161365192,-0.0004469222170951914
ASYM_B,OOS,tpers,12,134,663,134,1,0.97043,0.9690362405416169,0.9685948447496567,0.0004413957919601197
ASYM_B,OOS,tpers,12,134,663,134,1,0.978151,0.9747877073435025,0.9746585280935841,0.00012917924991839858
SYM,OOS,tpers,12,36,36,36,2,0.958781,0.9621851354042215,0.9606487867403364,0.0015363486638850787
SYM,OOS,tpers,12,36,36,36,2,0.965054,0.9652964456391876,0.9651497661495828,0.00014667948960478405
SYM,OOS,tpers,12,36,36,36,2,0.97043,0.9701936479490242,0.9681160215585433,0.0020776263904809245
SYM,OOS,tpers,12,48,48,48,2,0.958781,0.9628011748307448,0.9614003974639324,0.0014007773668124335
SYM,OOS,tpers,12,48,48,48,2,0.965054,0.9669392174432497,0.964790130824628,0.002149086618621787
SYM,OOS,tpers,12,48,48,48,2,0.97043,0.9692602548785345,0.9688924414107908,0.00036781346774372725
SYM,OOS,tpers,12,64,64,64,2,0.958781,0.9602810135404222,0.9598842687662663,0.00039674477415585496
SYM,OOS,tpers,12,64,64,64,2,0.965054,0.9656386897650339,0.9638662812765474,0.0017724084884864766
SYM,OOS,tpers,12,64,64,64,2,0.97043,0.9688326595537774,0.9676187767272587,0.0012138828265186863
SYM,OOS,tpers,12,84,84,84,2,0.948477,0.9536477001194744,0.9542326112463287,-0.0005849111268543261
SYM,OOS,tpers,12,84,84,84,2,0.958781,0.961867781760255,0.9595755163036831,0.002292265456571907
SYM,OOS,tpers,12,84,84,84,2,0.965054,0.9662982875348467,0.963493774900163,0.0028045126346837312
SYM,OOS,tpers,12,84,84,84,2,0.97043,0.969123357228196,0.9677404631243541,0.0013828941038418474
SYM,OOS,tpers,12,84,84,84,2,0.978151,0.9743575395574143,0.9750267754636658,-0.000669235906251453
SYM,OOS,tpers,12,110,110,110,2,0.958781,0.9609094982078853,0.9603117983473944,0.0005976998604908523
SYM,OOS,tpers,12,110,110,110,2,0.965054,0.9656681874887606,0.9641803591373791,0.0014878283513815038
SYM,OOS,tpers,12,110,110,110,2,0.97043,0.9685819892473119,0.9688076209636723,-0.00022563171636047485
SYM,OOS,tpers,12,110,110,110,2,0.978151,0.9727316105351925,0.9754928551071443,-0.0027612445719518153
SYM,OOS,tpers,12,134,134,134,2,0.948477,0.9533419840271361,0.9518805568647143,0.0014614271624218134
SYM,OOS,tpers,12,134,134,134,2,0.958781,0.9608705471064427,0.9618290582983136,-0.0009585111918708478
SYM,OOS,tpers,12,134,134,134,2,0.965054,0.9652964456391876,0.9656519704982166,-0.00035552485902901054
SYM,OOS,tpers,12,134,134,134,2,0.97043,0.9687935583432896,0.9701282002715143,-0.0013346419282246336
SYM,OOS,tpers,12,134,134,134,2,0.978151,0.9741672107841773,0.9743193285523586,-0.000152117768181248
ASYM_S,OOS,tpers,12,134,36,36,2,0.958781,0.9617852723155228,0.9607573477473577,0.0010279245681651394
ASYM_S,OOS,tpers,12,134,36,36,2,0.965054,0.9658378136200717,0.964541437381285,0.0012963762387867561
ASYM_S,OOS,tpers,12,134,36,36,2,0.97043,0.9690860215053764,0.9691057280930346,-1.9706587658263608e-05
ASYM_S,OOS,tpers,12,134,36,36,2,0.978151,0.972889808100173,0.9734234185801908,-0.0005336104800177655
ASYM_S,OOS,tpers,12,134,48,48,2,0.948477,0.9550540123456791,0.9540477892130715,0.0010062231326075644
ASYM_S,OOS,tpers,12,134,48,48,2,0.958781,0.9617852723155228,0.9614434575982967,0.00034181471722605217
ASYM_S,OOS,tpers,12,134,48,48,2,0.965054,0.9658378136200717,0.9655517703525147,0.00028604326755699017
ASYM_S,OOS,tpers,12,134,48,48,2,0.97043,0.9690860215053764,0.9689647954877424,0.00012122601763397967
ASYM_S,OOS,tpers,12,134,48,48,2,0.978151,0.972889808100173,0.9751002172485919,-0.002210409148418857
ASYM_S,OOS,tpers,12,134,64,64,2,0.948477,0.9550540123456791,0.953608557350916,0.001445454994763118
ASYM_S,OOS,tpers,12,134,64,64,2,0.958781,0.9617852723155228,0.9596126780552847,0.002172594260238081
ASYM_S,OOS,tpers,12,134,64,64,2,0.965054,0.9658378136200717,0.9647032603109146,0.001134553309157127
ASYM_S,OOS,tpers,12,134,64,64,2,0.97043,0.9690860215053764,0.9671936278092957,0.0018923936960806298
ASYM_S,OOS,tpers,12,134,64,64,2,0.978151,0.972889808100173,0.9754117459187385,-0.0025219378185654673
ASYM_S,OOS,tpers,12,134,84,84,2,0.948477,0.9550540123456791,0.9521702808446618,0.0028837315010172837
ASYM_S,OOS,tpers,12,134,84,84,2,0.958781,0.9617852723155228,0.9595538365914246,0.0022314357240982297
ASYM_S,OOS,tpers,12,134,84,84,2,0.965054,0.9658378136200717,0.965050725196288,0.0007870884237837217
ASYM_S,OOS,tpers,12,134,84,84,2,0.97043,0.9690860215053764,0.9682855373791188,0.0008004841262575502
ASYM_S,OOS,tpers,12,134,84,84,2,0.978151,0.972889808100173,0.9729874593746416,-9.76512744685909e-05
ASYM_S,OOS,tpers,12,134,110,110,2,0.948477,0.9550540123456791,0.9523739670200518,0.002680045325627267
ASYM_S,OOS,tpers,12,134,110,110,2,0.958781,0.9617852723155228,0.9599278856862772,0.0018573866292456165
ASYM_S,OOS,tpers,12,134,110,110,2,0.965054,0.9658378136200717,0.9635157941768707,0.0023220194432009844
ASYM_S,OOS,tpers,12,134,110,110,2,0.97043,0.9690860215053764,0.9695464155241047,-0.0004603940187283273
ASYM_S,OOS,tpers,12,134,110,110,2,0.978151,0.972889808100173,0.974240514739919,-0.0013507066397460132
ASYM_S,OOS,tpers,12,134,134,134,2,0.948477,0.9550540123456791,0.9523556835023025,0.0026983288433766184
ASYM_S,OOS,tpers,12,134,134,134,2,0.958781,0.9617852723155228,0.9611736343270323,0.0006116379884905099
ASYM_S,OOS,tpers,12,134,134,134,2,0.965054,0.9658378136200717,0.965608323194945,0.00022949042512665496
ASYM_S,OOS,tpers,12,134,134,134,2,0.97043,0.9690860215053764,0.9688009924098337,0.00028502909554262157
ASYM_S,OOS,tpers,12,134,134,134,2,0.978151,0.972889808100173,0.9745703957496934,-0.001680587649520393
ASYM_S,OOS,tpers,12,134,200,134,2,0.948477,0.9550540123456791,0.9519096185869489,0.003144393758730213
ASYM_S,OOS,tpers,12,134,200,134,2,0.958781,0.9617852723155228,0.9604541325523447,0.001331139763178113
ASYM_S,OOS,tpers,12,134,200,134,2,0.965054,0.9658378136200717,0.9648243401375196,0.0010134734825520963
ASYM_S,OOS,tpers,12,134,200,134,2,0.97043,0.9690860215053764,0.9678866301372492,0.0011993913681271895
ASYM_S,OOS,tpers,12,134,200,134,2,0.978151,0.972889808100173,0.9731254433361376,-0.00023563523596459302
ASYM_S,OOS,tpers,12,134,330,134,2,0.948477,0.9550540123456791,0.9520932829109476,0.0029607294347314683
ASYM_S,OOS,tpers,12,134,330,134,2,0.958781,0.9617852723155228,0.9612430636143601,0.0005422087011627275
ASYM_S,OOS,tpers,12,134,330,134,2,0.965054,0.9658378136200717,0.9657307946215606,0.00010701899851106589
ASYM_S,OOS,tpers,12,134,330,134,2,0.97043,0.9690860215053764,0.9678723722226873,0.0012136492826890777
ASYM_S,OOS,tpers,12,134,330,134,2,0.978151,0.972889808100173,0.9739898100041304,-0.001100001903957426
ASYM_S,OOS,tpers,12,134,500,134,2,0.948477,0.9550540123456791,0.952420704219898,0.0026333081257811086
ASYM_S,OOS,tpers,12,134,500,134,2,0.958781,0.9617852723155228,0.9605254002375379,0.001259872077984947
ASYM_S,OOS,tpers,12,134,500,134,2,0.965054,0.9658378136200717,0.9656944901221491,0.00014332349792256505
ASYM_S,OOS,tpers,12,134,500,134,2,0.97043,0.9690860215053764,0.9684451794312158,0.0006408420741605969
ASYM_S,OOS,tpers,12,134,500,134,2,0.978151,0.972889808100173,0.9737097280871586,-0.0008199199869856066
ASYM_S,OOS,tpers,12,134,663,134,2,0.948477,0.9550540123456791,0.951771004852798,0.0032830074928811293
ASYM_S,OOS,tpers,12,134,663,134,2,0.958781,0.9617852723155228,0.9615770661936794,0.0002082061218433573
ASYM_S,OOS,tpers,12,134,663,134,2,0.965054,0.9658378136200717,0.9648459091322324,0.0009919044878392569
ASYM_S,OOS,tpers,12,134,663,134,2,0.97043,0.9690860215053764,0.9693123586228038,-0.00022633711742747753
ASYM_S,OOS,tpers,12,134,663,134,2,0.978151,0.972889808100173,0.974525423389823,-0.0016356152896499498
ASYM_B,OOS,tpers,12,36,663,36,2,0.958781,0.9640768120270807,0.9603378612310988,0.0037389507959819657
ASYM_B,OOS,tpers,12,36,663,36,2,0.965054,0.9670450019912384,0.9640936967387413,0.002951305252497094
ASYM_B,OOS,tpers,12,36,663,36,2,0.97043,0.9688620071684587,0.9688642428991378,-2.2357306790343756e-06
ASYM_B,OOS,tpers,12,48,663,48,2,0.958781,0.9625087116686579,0.9603378612310988,0.0021708504375591575
ASYM_B,OOS,tpers,12,48,663,48,2,0.965054,0.9652715551573078,0.9640936967387413,0.0011778584185664354
ASYM_B,OOS,tpers,12,48,663,48,2,0.97043,0.9689989048187974,0.9688642428991378,0.0001346619196596066
ASYM_B,OOS,tpers,12,64,663,64,2,0.958781,0.9612517423337316,0.9603378612310988,0.0009138811026327964
ASYM_B,OOS,tpers,12,64,663,64,2,0.965054,0.9660884839265371,0.9640936967387413,0.001994787187795777
ASYM_B,OOS,tpers,12,64,663,64,2,0.97043,0.9683037368138331,0.9688642428991378,-0.0005605060853046684
ASYM_B,OOS,tpers,12,84,663,84,2,0.948477,0.9541952907208285,0.9528921312328315,0.0013031594879970854
ASYM_B,OOS,tpers,12,84,663,84,2,0.958781,0.9620482377538829,0.9603378612310988,0.0017103765227841627
ASYM_B,OOS,tpers,12,84,663,84,2,0.965054,0.9655826861808046,0.9640936967387413,0.0014889894420632155
ASYM_B,OOS,tpers,12,84,663,84,2,0.97043,0.9698389585822381,0.9688642428991378,0.0009747156831003689
ASYM_B,OOS,tpers,12,84,663,84,2,0.978151,0.9740775812281687,0.9737190724885552,0.0003585087396135167
ASYM_B,OOS,tpers,12,110,663,110,2,0.958781,0.9615433978065071,0.9603378612310988,0.0012055365754083391
ASYM_B,OOS,tpers,12,110,663,110,2,0.965054,0.9664094870139938,0.9640936967387413,0.002315790275252416
ASYM_B,OOS,tpers,12,110,663,110,2,0.97043,0.9680032855436079,0.9688642428991378,-0.0008609573555298233
ASYM_B,OOS,tpers,12,110,663,110,2,0.978151,0.9744819323749118,0.9737190724885552,0.0007628598863566038
ASYM_B,OOS,tpers,12,134,663,134,2,0.948477,0.9539891365560091,0.9528921312328315,0.001097005323177691
ASYM_B,OOS,tpers,12,134,663,134,2,0.958781,0.9618607514504737,0.9603378612310988,0.001522890219374906
ASYM_B,OOS,tpers,12,134,663,134,2,0.965054,0.9654706790123456,0.9640936967387413,0.001376982273604277
ASYM_B,OOS,tpers,12,134,663,134,2,0.97043,0.969697663390999,0.9688642428991378,0.0008334204918613031
ASYM_B,OOS,tpers,12,134,663,134,2,0.978151,0.9739486716859682,0.9737190724885552,0.00022959919741305512
SYM,OOS,tpers,12,36,36,36,3,0.958781,0.9615791181507035,0.9611729230102682,0.0004061951404352726
SYM,OOS,tpers,12,36,36,36,3,0.965054,0.9652994375024117,0.9658322462026656,-0.0005328087002539617
SYM,OOS,tpers,12,36,36,36,3,0.97043,0.9697349395219175,0.9685662772184626,0.0011686623034549148
SYM,OOS,tpers,12,48,48,48,3,0.958781,0.9621337390618391,0.9604301775418875,0.0017035615199515464
SYM,OOS,tpers,12,48,48,48,3,0.965054,0.9658797565847382,0.9643206380997514,0.001559118484986799
SYM,OOS,tpers,12,48,48,48,3,0.97043,0.9683846904718435,0.9687460636919764,-0.00036137322013285456
SYM,OOS,tpers,12,64,64,64,3,0.958781,0.9614570888092392,0.962344727587317,-0.0008876387780778483
SYM,OOS,tpers,12,64,64,64,3,0.965054,0.9664787435284746,0.9671738691061617,-0.000695125577687028
SYM,OOS,tpers,12,64,64,64,3,0.97043,0.969896787246037,0.9706551233463946,-0.0007583361003575817
SYM,OOS,tpers,12,64,64,64,3,0.978151,0.9714355995816798,0.9746248789114561,-0.0031892793297763067
SYM,OOS,tpers,12,84,84,84,3,0.958781,0.960155753441712,0.9602042282362162,-4.847479450420522e-05
SYM,OOS,tpers,12,84,84,84,3,0.965054,0.9654138677388048,0.966419446888235,-0.0010055791494302246
SYM,OOS,tpers,12,84,84,84,3,0.97043,0.9686131023496615,0.9696512224202664,-0.0010381200706048865
SYM,OOS,tpers,12,84,84,84,3,0.978151,0.9720666567104739,0.9738848603817963,-0.0018182036713224603
SYM,OOS,tpers,12,110,110,110,3,0.948477,0.9541944830315168,0.9530964647927157,0.0010980182388010684
SYM,OOS,tpers,12,110,110,110,3,0.958781,0.9612633798853599,0.9614333881922881,-0.00017000830692814883
SYM,OOS,tpers,12,110,110,110,3,0.965054,0.9672487330881233,0.9651634924108229,0.002085240677300426
SYM,OOS,tpers,12,110,110,110,3,0.97043,0.9693981103272297,0.9683088317414894,0.001089278585740261
SYM,OOS,tpers,12,110,110,110,3,0.978151,0.9730969200633494,0.9728421449556498,0.00025477510769955636
SYM,OOS,tpers,12,134,134,134,3,0.948477,0.9534407382653437,0.9530346801627637,0.000406058102579987
SYM,OOS,tpers,12,134,134,134,3,0.958781,0.9606589780104651,0.9599283976494281,0.0007305803610370143
SYM,OOS,tpers,12,134,134,134,3,0.965054,0.9665925161846017,0.9646574528171064,0.001935063367495382
SYM,OOS,tpers,12,134,134,134,3,0.97043,0.9693411489446436,0.9693066627031995,3.4486241444087185e-05
SYM,OOS,tpers,12,134,134,134,3,0.978151,0.9740392273994424,0.9739612551181338,7.797228130856926e-05
ASYM_S,OOS,tpers,12,134,36,36,3,0.948477,0.9534734667463164,0.9528000527284876,0.0006734140178288328
ASYM_S,OOS,tpers,12,134,36,36,3,0.958781,0.9617308841099165,0.9601347410359088,0.0015961430740076832
ASYM_S,OOS,tpers,12,134,36,36,3,0.965054,0.9663480684986063,0.9644028884297668,0.0019451800688394805
ASYM_S,OOS,tpers,12,134,36,36,3,0.97043,0.969031783408815,0.9697391810918274,-0.0007073976830124229
ASYM_S,OOS,tpers,12,134,48,48,3,0.948477,0.9534734667463164,0.9536195484196607,-0.00014608167334428934
ASYM_S,OOS,tpers,12,134,48,48,3,0.958781,0.9617308841099165,0.9591980038290536,0.002532880280862848
ASYM_S,OOS,tpers,12,134,48,48,3,0.965054,0.9663480684986063,0.9640671420922032,0.0022809264064030943
ASYM_S,OOS,tpers,12,134,48,48,3,0.97043,0.969031783408815,0.9685278448530843,0.0005039385557307208
ASYM_S,OOS,tpers,12,134,48,48,3,0.978151,0.97293878209027,0.974416434704959,-0.0014776526146890179
ASYM_S,OOS,tpers,12,134,64,64,3,0.958781,0.9617308841099165,0.9613834122017032,0.00034747190821327045
ASYM_S,OOS,tpers,12,134,64,64,3,0.965054,0.9663480684986063,0.9661126239404986,0.00023544455810775577
ASYM_S,OOS,tpers,12,134,64,64,3,0.97043,0.969031783408815,0.9710895719218481,-0.0020577885130330653
ASYM_S,OOS,tpers,12,134,64,64,3,0.978151,0.97293878209027,0.9743101143121994,-0.0013713322219294222
ASYM_S,OOS,tpers,12,134,84,84,3,0.948477,0.9534734667463164,0.9535883972213318,-0.00011493047501542897
ASYM_S,OOS,tpers,12,134,84,84,3,0.958781,0.9617308841099165,0.9610988970979933,0.0006319870119231297
ASYM_S,OOS,tpers,12,134,84,84,3,0.965054,0.9663480684986063,0.9661793455889827,0.0001687229096236642
ASYM_S,OOS,tpers,12,134,84,84,3,0.97043,0.969031783408815,0.9686918192512048,0.00033996415761017307
ASYM_S,OOS,tpers,12,134,84,84,3,0.978151,0.97293878209027,0.9740697841803377,-0.0011310020900677786
ASYM_S,OOS,tpers,12,134,110,110,3,0.948477,0.9534734667463164,0.9530211891811353,0.00045227756518106954
ASYM_S,OOS,tpers,12,134,110,110,3,0.958781,0.9617308841099165,0.9615398175285401,0.00019106658137635346
ASYM_S,OOS,tpers,12,134,110,110,3,0.965054,0.9663480684986063,0.9645260378383823,0.0018220306602240166
ASYM_S,OOS,tpers,12,134,110,110,3,0.97043,0.969031783408815,0.9682395100727419,0.0007922733360731238
ASYM_S,OOS,tpers,12,134,110,110,3,0.978151,0.97293878209027,0.9730344928109456,-9.571072067560138e-05
ASYM_S,OOS,tpers,12,134,134,134,3,0.948477,0.9534734667463164,0.9555107140131724,-0.002037247266856057
ASYM_S,OOS,tpers,12,134,134,134,3,0.958781,0.9617308841099165,0.9597679941651416,0.0019628899447748926
ASYM_S,OOS,tpers,12,134,134,134,3,0.965054,0.9663480684986063,0.9657298780510247,0.0006181904475816014
ASYM_S,OOS,tpers,12,134,134,134,3,0.97043,0.969031783408815,0.9692382762792907,-0.0002064928704756941
ASYM_S,OOS,tpers,12,134,134,134,3,0.978151,0.97293878209027,0.9756508785438719,-0.002712096453601931
ASYM_S,OOS,tpers,12,134,200,134,3,0.948477,0.9534734667463164,0.952731991077358,0.0007414756689584356
ASYM_S,OOS,tpers,12,134,200,134,3,0.958781,0.9617308841099165,0.9600081235278154,0.0017227605821010794
ASYM_S,OOS,tpers,12,134,200,134,3,0.965054,0.9663480684986063,0.9646120518312616,0.0017360166673446864
ASYM_S,OOS,tpers,12,134,200,134,3,0.97043,0.969031783408815,0.9701858614819292,-0.0011540780731141842
ASYM_S,OOS,tpers,12,134,200,134,3,0.978151,0.97293878209027,0.9742190333753541,-0.001280251285084133
ASYM_S,OOS,tpers,12,134,330,134,3,0.948477,0.9534734667463164,0.9542899547147251,-0.000816487968408719
ASYM_S,OOS,tpers,12,134,330,134,3,0.958781,0.9617308841099165,0.9611502329406948,0.0005806511692216798
ASYM_S,OOS,tpers,12,134,330,134,3,0.965054,0.9663480684986063,0.964770184103711,0.001577884394895368
ASYM_S,OOS,tpers,12,134,330,134,3,0.97043,0.969031783408815,0.9694117650669088,-0.0003799816580938309
ASYM_S,OOS,tpers,12,134,330,134,3,0.978151,0.97293878209027,0.974568374359524,-0.0016295922692540765
ASYM_S,OOS,tpers,12,134,500,134,3,0.948477,0.9534734667463164,0.9535780375880818,-0.00010457084176540565
ASYM_S,OOS,tpers,12,134,500,134,3,0.958781,0.9617308841099165,0.9606585493652066,0.001072334744709913
ASYM_S,OOS,tpers,12,134,500,134,3,0.965054,0.9663480684986063,0.96414355487897,0.0022045136196363613
ASYM_S,OOS,tpers,12,134,500,134,3,0.97043,0.969031783408815,0.9694501006913449,-0.00041831728252983424
ASYM_S,OOS,tpers,12,134,500,134,3,0.978151,0.97293878209027,0.9744439480878179,-0.0015051659975479081
ASYM_S,OOS,tpers,12,134,663,134,3,0.948477,0.9534734667463164,0.95174961163343,0.0017238551128864188
ASYM_S,OOS,tpers,12,134,663,134,3,0.958781,0.9617308841099165,0.9594935378489658,0.0022373462609506234
ASYM_S,OOS,tpers,12,134,663,134,3,0.965054,0.9663480684986063,0.9659464691682356,0.000401599330370761
ASYM_S,OOS,tpers,12,134,663,134,3,0.97043,0.969031783408815,0.9685913605876992,0.00044042282111578235
ASYM_S,OOS,tpers,12,134,663,134,3,0.978151,0.97293878209027,0.9740089755417082,-0.0010701934514382172
ASYM_B,OOS,tpers,12,36,663,36,3,0.958781,0.9621961153755837,0.9597841470410166,0.0024119683345671383
ASYM_B,OOS,tpers,12,36,663,36,3,0.965054,0.9660585971997433,0.9666722013114998,-0.0006136041117564828
ASYM_B,OOS,tpers,12,36,663,36,3,0.97043,0.9697314401874726,0.96876526938449,0.0009661708029825578
ASYM_B,OOS,tpers,12,48,663,48,3,0.958781,0.9622270783688881,0.9597841470410166,0.0024429313278715448
ASYM_B,OOS,tpers,12,48,663,48,3,0.965054,0.9655204599761052,0.9666722013114998,-0.0011517413353945294
ASYM_B,OOS,tpers,12,48,663,48,3,0.97043,0.9679332213398161,0.96876526938449,-0.0008320480446739609
ASYM_B,OOS,tpers,12,64,663,64,3,0.958781,0.9617931103146157,0.9597841470410166,0.002008963273599118
ASYM_B,OOS,tpers,12,64,663,64,3,0.965054,0.9653960075667065,0.9666722013114998,-0.0012761937447932636
ASYM_B,OOS,tpers,12,64,663,64,3,0.97043,0.9692478096375946,0.96876526938449,0.0004825402531045686
ASYM_B,OOS,tpers,12,64,663,64,3,0.978151,0.9739059799082428,0.9752318089846703,-0.0013258290764275316
ASYM_B,OOS,tpers,12,84,663,84,3,0.958781,0.9615753185981681,0.9597841470410166,0.001791171557151583
ASYM_B,OOS,tpers,12,84,663,84,3,0.965054,0.9655001767360725,0.9666722013114998,-0.0011720245754273106
ASYM_B,OOS,tpers,12,84,663,84,3,0.97043,0.9689802369573876,0.96876526938449,0.00021496757289751756
ASYM_B,OOS,tpers,12,84,663,84,3,0.978151,0.9734747940162479,0.9752318089846703,-0.001757014968422399
ASYM_B,OOS,tpers,12,110,663,110,3,0.948477,0.9535597757435837,0.9533956806563744,0.0001640950872093816
ASYM_B,OOS,tpers,12,110,663,110,3,0.958781,0.961555843047447,0.9597841470410166,0.0017716960064304565
