panel,h,book,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,fail4b,draw,turnover_yr
U56,1,RFREE,10.0,0.07793478543384369,0.8356262412113257,-0.14928549665298463,0.8439493501876991,0.8294646485966785,0.776680154081156,0.08397580095307089,0.8826829509939179,-0.14928549665298485,0.0,0.0,H1+CAGR,51,37.38346425508252
U56,1,RFREE,10.0,0.07445531088955093,0.7946384755847368,-0.15629775906021404,0.8082136304544587,0.7834122518794778,0.787581994020141,0.0759019301102033,0.8002665832815111,-0.15629775906021404,0.0,0.0,H1+H2+OOS+CAGR,52,37.5344874968879
U56,1,RFREE,10.0,0.07869995840268951,0.8362316685570653,-0.16597408448542894,0.8749457178048261,0.8031752064157331,0.7786931661067195,0.08496099461064932,0.8818927937213994,-0.1659740844854285,0.0,0.0,H1+H2+CAGR,53,37.49641616353106
U56,1,RFREE,10.0,0.06982522940584657,0.755128396011388,-0.15439405663160966,0.7769769363014828,0.7352639109313367,0.6848089538006402,0.07593474855534765,0.8125574830175811,-0.154394056631609,0.0,0.0,H1+H2+OOS+CAGR,54,37.2977483664976
U56,1,RFREE,10.0,0.06733612411804146,0.7218489845211465,-0.1529762940045435,0.7377467955000915,0.7095381735376293,0.6676759917795594,0.07326862096545694,0.7646177142184786,-0.15297629400454393,0.0,0.0,H1+H2+OOS+CAGR,55,37.13020214491198
U56,1,RFREE,10.0,0.07459057680516401,0.7984153064242127,-0.1700512311639506,0.8536144790574351,0.7505685378622654,0.752593333228177,0.07985983813041275,0.834733998378525,-0.17005123116395093,0.0,0.0,H1+H2+OOS+CAGR,56,37.01689232569385
U56,1,RFREE,10.0,0.07041704715451713,0.7542915661465844,-0.15074191748254806,0.836589788647948,0.6796603644152884,0.7266379831789129,0.07334506360153048,0.7765537456130449,-0.15074191748254806,0.0,0.0,H1+H2+OOS+CAGR,57,37.30133770801589
U56,1,RFREE,10.0,0.07423454831537146,0.7947078239628308,-0.1670242786959225,0.856973809828454,0.7401408634916271,0.7994171525220041,0.07505742880515709,0.7910562951267827,-0.16702427869592262,0.0,0.0,H1+H2+OOS+CAGR,58,37.16799384362666
U56,1,RFREE,10.0,0.07126731598936709,0.7688936693830211,-0.1562385327473419,0.7900256034681475,0.7508421158153313,0.7263635247061745,0.07574466821759307,0.8029065974231981,-0.1562385327473419,0.0,0.0,H1+H2+OOS+CAGR,59,37.283616116421385
U56,2,RMATCH,10.0,0.10795133827259429,1.0952035294429416,-0.17391871034172046,1.1793402529305372,1.0260400355904509,1.057748948661166,0.11469979206367809,1.1249629455770391,-0.17391871034172024,0.0,1.0,-,0,6.827975669187028
U56,2,RMATCH,10.0,0.10068643165977709,1.0325095961874429,-0.16746319755519135,1.250981202895337,0.8313354821851103,1.1467565911981232,0.09148739222986624,0.9398513996887539,-0.16746319755519168,0.0,0.0,CAGR,1,6.813654259104352
U56,2,RMATCH,10.0,0.10792733351312789,1.12050742335915,-0.15826369181950783,1.167897673944424,1.0756752745302365,1.0795633185498266,0.11077761542571163,1.1546000746381515,-0.15826369181950772,0.0,1.0,-,2,6.816051909277617
U56,2,RMATCH,10.0,0.10735489439652923,1.070954842544318,-0.1972523510488312,1.1650523822285788,0.9907701306588218,1.088102283389548,0.10854133480696726,1.0580910922461102,-0.197252351048831,0.0,1.0,-,3,6.813115245555791
U56,2,RMATCH,10.0,0.09707101145678387,0.9840800969069311,-0.17194676237894824,1.081781118961493,0.8959739350653881,0.9455520952765503,0.10147422823548213,1.0150411146203477,-0.17194676237894801,0.0,0.0,CAGR,4,6.830104139382093
U56,2,RMATCH,10.0,0.0949664818401168,0.9748158376834188,-0.1549477979068291,1.0751069206958421,0.888683930434173,0.9585848013584737,0.09874240551054947,0.9879440487296917,-0.15494779790682944,0.0,0.0,CAGR,5,6.802209076812066
U56,2,RMATCH,10.0,0.09759384826231954,0.9851829183429288,-0.17157883750209968,1.0231319315076852,0.9541712460474302,0.913344759388775,0.10673226249525336,1.0414121977592206,-0.17157883750209946,0.0,0.0,CAGR,6,6.837875808659427
U56,2,RMATCH,10.0,0.10395994088029137,1.0626877230522467,-0.15671782440256876,1.2079338456379212,0.9244795933084071,1.0940716629345746,0.10023838697285847,1.036192729011846,-0.15671782440256876,0.0,0.0,CAGR,7,6.809568634676288
U56,2,RMATCH,10.0,0.09469241268412798,0.9643925954800365,-0.15051155794640048,1.040458433061576,0.8937654017380529,0.936967796996292,0.09684369275184013,0.9869679661490871,-0.15051155794640037,0.0,0.0,CAGR,8,6.8133029219991865
U56,2,RMATCH,10.0,0.11360418061179267,1.1429340469036007,-0.1724216139354512,1.2818679857045663,1.0284437499861097,1.1782257956940048,0.11551532545559873,1.118405984093547,-0.17242161393545097,0.0,1.0,-,9,6.804622022641465
U56,2,RMATCH,10.0,0.11107422046790116,1.117903619864443,-0.17288920964375232,1.286793498166477,0.9758727626013772,1.155354556529015,0.1116155665139007,1.0903661042666,-0.17288920964375265,0.0,1.0,-,10,6.828671066603935
U56,2,RMATCH,10.0,0.0983203226616467,0.9931325448005097,-0.21770141129406306,1.0647513701774391,0.9272011552571509,0.9519299796935404,0.10232939354229265,1.0266608134517596,-0.2177014112940624,0.0,0.0,DD+CAGR,11,6.840834443800907
U56,2,RMATCH,10.0,0.09356081793260596,0.9486032514766558,-0.1504785852677587,1.1251940883328702,0.7887654978332573,1.0053851433401642,0.0895862691543321,0.9029093269241805,-0.15047858526775904,0.0,0.0,H2+CAGR,12,6.818648677162765
U56,2,RMATCH,10.0,0.09000602485974851,0.928981222743524,-0.18955160002205973,1.1762722518925854,0.7021777550660069,1.0643798073003625,0.07904644651519921,0.8194656013661201,-0.1895516000220594,0.0,0.0,H2+OOS+CAGR,13,6.821236907450807
U56,2,RMATCH,10.0,0.08808535780485682,0.8996858707551382,-0.1719823541983947,0.9254584398522637,0.8783500912397145,0.818560270779164,0.09655217463228727,0.9643680460334537,-0.17198235419839492,0.0,0.0,H1+CAGR,14,6.842452682120902
U56,2,RMATCH,10.0,0.09863318552388067,1.0120763105833919,-0.16902567532783674,1.02839099410332,0.998841653179854,0.904201844246669,0.10937270669334409,1.0984409466699323,-0.16902567532783652,0.0,0.0,CAGR,15,6.824201260934448
U56,2,RMATCH,10.0,0.1061479195031767,1.0672121261978835,-0.15914873840599708,1.194756886572831,0.9584054560776757,1.0866637307008031,0.10743697040851519,1.0528233504325688,-0.15914873840599697,0.0,1.0,-,16,6.821956440979224
U56,2,RMATCH,10.0,0.09861677674390634,0.9926281147527332,-0.17768303287060938,1.0738256981348855,0.9203108377661104,0.9814753435545812,0.10063239158744763,1.0015297340420084,-0.17768303287060894,0.0,0.0,CAGR,17,6.845642221380968
U56,2,RMATCH,10.0,0.09925614315845355,1.0212927091866109,-0.1722806133410032,1.0819836635089422,0.9668480860505915,0.9587812851765091,0.1059521583826013,1.07137881455199,-0.1722806133410043,0.0,0.0,CAGR,18,6.815853588633335
U56,2,RMATCH,10.0,0.08914824966865509,0.9267053155416322,-0.168891884866482,0.9999037313563413,0.8633282526383751,0.8779864655602618,0.09555965523475551,0.9651284396213534,-0.1688918848664821,0.0,0.0,CAGR,19,6.821039923570599
U56,2,RMATCH,10.0,0.11814489286841101,1.170465149553729,-0.16111190214781634,1.3967515855559607,0.9818077755999829,1.318614666760981,0.1098212734206061,1.0598472049261296,-0.16111190214781645,0.0,1.0,-,20,6.842366542517549
U56,2,RMATCH,10.0,0.099089341468237,1.0042780898174273,-0.173823182210322,1.1140846501197013,0.9049009996495534,0.9985750050995039,0.10045695363232054,1.0087707856115804,-0.17382318221032167,0.0,0.0,CAGR,21,6.813327551867433
U56,2,RMATCH,10.0,0.10567348559955203,1.08358415203789,-0.13891004254327388,1.249072401896919,0.9266380160582438,1.1229557431208435,0.10235666189668002,1.051031107441741,-0.13891004254327366,0.0,0.0,CAGR,22,6.821343427259747
U56,2,RMATCH,10.0,0.10289979675519279,1.04761430591736,-0.1696907391199265,1.1149264519193147,0.9894914052968607,1.0133979356037301,0.10777621344863064,1.0748764701137339,-0.16969073911992605,0.0,0.0,CAGR,23,6.828369520778458
U56,2,RMATCH,10.0,0.09845329925875101,1.007966127962213,-0.1712517865492661,1.2124946087202106,0.8213429295694683,1.1226344455559587,0.08913498411970977,0.9148813180046559,-0.17125178654926587,0.0,0.0,CAGR,24,6.8325994639459795
U56,2,RMATCH,10.0,0.10514614134287492,1.0478475965282554,-0.1788792652890684,1.038920694202302,1.05851718037038,0.9147254096465871,0.11964626663327138,1.1522642769662825,-0.1788792652890684,0.0,0.0,CAGR,25,6.845498022188715
U56,2,RMATCH,10.0,0.10291369630791647,1.0503791848248922,-0.16865688956840408,1.0808813267954416,1.0242420513040869,0.9698568942874359,0.11102266670695227,1.1152395418614318,-0.1686568895684042,0.0,0.0,CAGR,26,6.845785044231317
U56,2,RMATCH,10.0,0.1061698448590791,1.0899185077955627,-0.17632437081503527,1.201600447219331,0.994134756135575,1.0944311656697376,0.10837768742481946,1.0868679249037738,-0.17632437081503538,0.0,1.0,-,27,6.833688510932542
U56,2,RMATCH,10.0,0.10035110219510712,1.0068229824494062,-0.17115829062224508,1.0173508677310068,0.9974199466555947,0.8961977157512178,0.11026776373377811,1.0981654498675544,-0.17115829062224508,0.0,0.0,CAGR,28,6.829197399224977
U56,2,RMATCH,10.0,0.10071514407677395,1.0269270532401178,-0.16372346469503218,1.1050814828803222,0.9627165806696614,0.9857671297047199,0.10742911285454326,1.0594695177463171,-0.1637234646950324,0.0,0.0,CAGR,29,6.824755604730185
U56,2,RMATCH,10.0,0.09226715629728788,0.951437095541301,-0.17957647097763196,1.059534050170108,0.8570945348287863,0.909587231185152,0.09807032351905054,0.9845558457356586,-0.17957647097763285,0.0,0.0,CAGR,30,6.827772654377655
U56,2,RMATCH,10.0,0.10226129745398027,1.0227864966375964,-0.1655608008341123,1.1399802442534055,0.9217181398327148,1.0240764975501968,0.10461277265142055,1.0222156681309973,-0.1655608008341123,0.0,0.0,CAGR,31,6.8211634797438645
U56,2,RMATCH,10.0,0.10004318202258222,1.0077296470768227,-0.16002806998442975,1.1104857284404321,0.9216215797264073,1.0282830776305865,0.10097726590118361,0.9923816714056582,-0.16002806998442987,0.0,0.0,CAGR,32,6.832085409605563
U56,2,RMATCH,10.0,0.11555727226182944,1.1426480745324235,-0.1580200651793462,1.189872851236357,1.105935071298919,1.0866335053924596,0.12449304424322616,1.186686535871499,-0.15802006517934597,0.0,1.0,-,33,6.830974233933766
U56,2,RMATCH,10.0,0.10595393161150812,1.0884501355736638,-0.16911528752576732,1.1956397591749155,0.9889312708479888,1.0585901147429415,0.10928246314714896,1.1125329977759333,-0.16911528752576743,0.0,1.0,-,34,6.81390313045169
U56,2,RMATCH,10.0,0.09071258349031663,0.9153665336774677,-0.1840993247695505,0.9601357386961729,0.8832382277509566,0.7961732884721787,0.10511790940209353,1.006023694865729,-0.18409932476955027,0.0,0.0,CAGR,35,6.812191101272009
U56,2,RMATCH,10.0,0.09743691064398319,0.9917071818818942,-0.1826030194257845,1.1522619337340547,0.8547184227940363,1.044237850324051,0.09651437082486058,0.952956139492281,-0.18260301942578439,0.0,0.0,CAGR,36,6.8062253624178135
U56,2,RMATCH,10.0,0.09540169913400964,0.975482671419218,-0.1626883980814644,1.1626531447457076,0.7944126983037796,1.0809031852614122,0.08442468515590718,0.8856205887346513,-0.16268839808146418,0.0,0.0,H2+CAGR,37,6.825046095675972
U56,2,RMATCH,10.0,0.09385718294662926,0.9528645872939344,-0.17099334171973135,1.1106569459090703,0.8172297701804232,0.9718174966337444,0.09480698057284198,0.9387690259562274,-0.17099334171973146,0.0,0.0,H2+CAGR,38,6.831470884269065
U56,2,RMATCH,10.0,0.11147009100246685,1.1001931477433131,-0.16261764161358183,1.1387489651656395,1.0704001934126985,1.0127289794896897,0.12306049988939227,1.1682730145115428,-0.16261764161358172,0.0,1.0,-,39,6.828252095054817
U56,2,RMATCH,10.0,0.10698253946034497,1.0810316587497832,-0.18662025202125687,1.2057632408677055,0.9761903742880748,1.0959404221749187,0.10938260493892549,1.0707532653454914,-0.18662025202125676,0.0,1.0,-,40,6.824497400162453
U56,2,RMATCH,10.0,0.10338271748625405,1.0304032786877533,-0.18873630493839288,1.1782315396033711,0.8995015622092938,1.0338125278867736,0.10521399540478016,1.0279917027543024,-0.18873630493839255,0.0,0.0,CAGR,41,6.822934378000744
U56,2,RMATCH,10.0,0.11506793591277176,1.1379698133456562,-0.16219301445863576,1.2374526071799263,1.055177902989005,1.1298084555247143,0.11927519521328422,1.1451270243034357,-0.16219301445863588,0.0,1.0,-,42,6.810309313878465
U56,2,RMATCH,10.0,0.1060064797531659,1.076393416331887,-0.16597447486621664,1.0879754313812566,1.0680388386463202,0.9938866083273274,0.11472636359256216,1.142420950178454,-0.16597447486621686,0.0,1.0,-,43,6.818157077030116
U56,2,RMATCH,10.0,0.09836442179875626,0.9932302330451089,-0.16599600128698067,1.171994284224401,0.8403863668983623,1.0175354814308595,0.0995239270677748,0.975569819672258,-0.16599600128698078,0.0,0.0,CAGR,44,6.822426419077851
U56,2,RMATCH,10.0,0.10309566843166262,1.0443494691971145,-0.18458140120596112,1.1662065652225526,0.93414782498672,1.070289210243002,0.10190085752441536,1.0233953240835167,-0.18458140120596156,0.0,0.0,CAGR,45,6.811681999522418
U56,2,RMATCH,10.0,0.11319506470983365,1.128276681593241,-0.1633272199797392,1.1942272446759261,1.0686699698571134,1.1240532001766315,0.1140479445943634,1.1315175804972089,-0.14412545171688873,0.0,1.0,-,46,6.842618218548088
U56,2,RMATCH,10.0,0.1230873865127371,1.2179104914303556,-0.16404157182965884,1.3667535829450805,1.0895537055273457,1.2672513832094368,0.122745043838002,1.1810979099756949,-0.1640415718296585,0.0,1.0,-,47,6.8396854586319105
U56,2,RMATCH,10.0,0.1126248014155975,1.1447581999199312,-0.1461859954108995,1.2588140679194182,1.0375628843378941,1.1759621031361107,0.10919004883321337,1.118531493838722,-0.1461859954108996,0.0,1.0,-,48,6.826308700614437
U56,2,RMATCH,10.0,0.08451563942296625,0.8734072742893166,-0.20229830403530746,1.0821206171881494,0.6984082733130694,0.9410894289656805,0.08204702186272161,0.8233343690862488,-0.2022983040353069,0.0,0.0,H2+OOS+CAGR,49,6.807113521233098
U56,2,RMATCH,10.0,0.0920797538070639,0.9450231607708037,-0.19121696981076286,1.1491585204623487,0.7714688247947773,1.047030588205192,0.08665445842504838,0.8682297668995316,-0.1912169698107632,0.0,0.0,H2+OOS+CAGR,50,6.8299170146863615
U56,2,RMATCH,10.0,0.10177533560891838,1.023841208012216,-0.17119321093216378,1.1436325441928832,0.921313540762581,1.0385383508810504,0.10298691176522579,1.0128284038042965,-0.17119321093216366,0.0,0.0,CAGR,51,6.8401116314844845
U56,2,RMATCH,10.0,0.09821237297284058,1.0075486283253643,-0.17573546588272393,1.1117455905751468,0.9187363089536418,1.019331639421227,0.10015287222980107,0.9992233314001913,-0.17573546588272537,0.0,0.0,CAGR,52,6.821056267624028
U56,2,RMATCH,10.0,0.10793825338061813,1.0984700073948457,-0.1548641253562384,1.0698865163151152,1.1261075002112448,0.9671782383308705,0.11897542961643426,1.2084118216609685,-0.15486412535623817,0.0,1.0,-,53,6.8384681110729195
U56,2,RMATCH,10.0,0.10374518541154187,1.071398140754224,-0.16879151465767317,1.1337298917795438,1.0154797673124956,1.0384865496303768,0.10750072365888208,1.0978854299663487,-0.16879151465767328,0.0,0.0,CAGR,54,6.806736945078617
U56,2,RMATCH,10.0,0.10613404350950995,1.0554054468109246,-0.17763811782368377,1.093170531700429,1.0218883409993784,0.9816338731232669,0.11357382388187776,1.1151452225361072,-0.17763811782368388,0.0,1.0,-,55,6.822866387079845
U56,2,RMATCH,10.0,0.1017316937288113,1.0316577263696307,-0.15467279219608931,1.0416298639784785,1.0256199369922583,0.926371366866776,0.1135421573644051,1.1142303405167684,-0.15467279219608943,0.0,0.0,CAGR,56,6.831037620162543
U56,2,RMATCH,10.0,0.10363700267329223,1.042911743472632,-0.15767724499278735,1.0737603298610832,1.0147089740641746,0.9649025626513197,0.11101801489842456,1.1065473708237792,-0.15767724499278768,0.0,0.0,CAGR,57,6.8222041944445175
U56,2,RMATCH,10.0,0.09489990712779806,0.97313981629815,-0.2001397433907307,1.1146530081263986,0.8416554494178196,1.0261696233422377,0.09014644736698263,0.9291867731501592,-0.20013974339073048,0.0,0.0,CAGR,58,6.825060870301851
U56,2,RMATCH,10.0,0.09298252761810666,0.9424636944996426,-0.17623452494178315,1.1258259611834345,0.7811225728418622,1.0395804736047476,0.08616985126938626,0.865780875064081,-0.17623452494178338,0.0,0.0,H2+OOS+CAGR,59,6.825739683038463
U56,2,RFREE,10.0,0.09392323375074763,0.9744573009689832,-0.16342988608444986,0.9942978291199225,0.9587362858316505,0.9152617993941914,0.10081995530735299,1.021406940088664,-0.16342988608444997,0.0,0.0,CAGR,0,19.503061939939023
U56,2,RFREE,10.0,0.09446331358779592,0.989745716628112,-0.15032667962409585,0.9890336995760454,0.9916752984989846,0.86703371315355,0.10575199993684814,1.0890774224821125,-0.15032667962409585,0.0,0.0,CAGR,1,19.53239849997091
U56,2,RFREE,10.0,0.10243812606573233,1.0644255737168835,-0.14363323825944485,0.9883791268068364,1.1358218867668963,0.8705198282095901,0.12041642076435077,1.220343224027496,-0.14363323825944452,0.0,0.0,CAGR,2,19.490497152992756
U56,2,RFREE,10.0,0.09085299388010681,0.9544921542287857,-0.14429825762525417,0.9095490493718925,0.9972343164974338,0.7917115204443457,0.10598456034386805,1.0847702746555659,-0.1442982576252545,0.0,0.0,H1+CAGR,3,19.626330546977634
U56,2,RFREE,10.0,0.09119122473748686,0.9545231943124559,-0.14630359356641076,1.1070477257170042,0.815870769303077,1.0009710815178239,0.088127950290672,0.9170069673954818,-0.14630359356641076,0.0,0.0,H2+CAGR,4,19.34392950861851
U56,2,RFREE,10.0,0.08854563638462265,0.9232894450407025,-0.15233442951591003,0.9420880551149285,0.9070295801671504,0.8306095842171797,0.09714674913351296,0.998453347919572,-0.15233442951591036,0.0,0.0,H1+CAGR,5,19.632469576623627
U56,2,RFREE,10.0,0.08147482176514398,0.8656132566334008,-0.14664283617790153,0.9799290392936719,0.7594034713911442,0.8456018829978224,0.08343304092229098,0.8818209284456855,-0.14664283617790141,0.0,0.0,H2+CAGR,6,19.544627905780118
U56,2,RFREE,10.0,0.08559009551207519,0.8981236865417838,-0.14319652239273195,1.005342757647263,0.8006703506795194,0.8940174722470712,0.08680232149795541,0.9013551832019218,-0.14319652239273206,0.0,0.0,H2+CAGR,7,19.745773168411816
U56,2,RFREE,10.0,0.08888432984691064,0.932537608365484,-0.1568575721598744,1.0164269047049959,0.8573992773797589,0.9114750285623011,0.09188721133109845,0.9493842485152333,-0.1568575721598745,0.0,0.0,CAGR,8,19.478663092152754
U56,2,RFREE,10.0,0.08604814714023634,0.8968357850523272,-0.14142803919416236,1.006479513694694,0.8022026494517424,0.8961925755565183,0.088346597532031,0.8978292661127895,-0.1414280391941627,0.0,0.0,H2+CAGR,9,19.61383687672686
U56,2,RFREE,10.0,0.0929220117340317,0.9634836547720415,-0.1443559281133282,0.9424411501869352,0.9842508515159936,0.8617926017539612,0.10264602216526009,1.0454501225551063,-0.14435592811332798,0.0,0.0,H1+CAGR,10,19.653250884654923
U56,2,RFREE,10.0,0.08616629855156122,0.9020867890850139,-0.15574573925385626,0.998412796207178,0.8174647775828918,0.8691511421851964,0.09072109272912643,0.9282613723229931,-0.15574573925385637,0.0,0.0,H2+CAGR,11,19.36891539445421
U56,2,RFREE,10.0,0.0874760998403794,0.9159662215390031,-0.15346389601667476,0.9226280263221692,0.9115336675411165,0.8281208805816072,0.09631063112355309,0.9860139662663533,-0.15346389601667487,0.0,0.0,H1+CAGR,12,19.629510936793217
U56,2,RFREE,10.0,0.07831118317780872,0.8333607334876592,-0.15965193385872267,0.8268300074042682,0.8405233513113335,0.6948921740294999,0.09074328918465246,0.9452190553171027,-0.15965193385872267,0.0,0.0,H1+CAGR,13,19.55478441999559
U56,2,RFREE,10.0,0.08466460466608217,0.8917085975848921,-0.158399784899101,0.9228034421285805,0.8644045150809994,0.8471096361705078,0.08930775578620431,0.927576684103239,-0.1583997848991009,0.0,0.0,H1+CAGR,14,19.577685505768883
U56,2,RFREE,10.0,0.08850594252382105,0.9258288292989539,-0.13990824066423024,0.9675188742638238,0.8901944097577404,0.8983838501366436,0.09239429612946992,0.9477139163166595,-0.13990824066423047,0.0,0.0,CAGR,15,19.690545667218135
