file,target,p,n,fit,const,lift,literal
2026-09-05_price-denominator-sign-test_C.d3.csv,dCAGR_med,8,261,0.9157088122605364,0.9157088122605364,0.0,1
2026-09-05_price-denominator-sign-test_C.signtest.csv,dCAGR,23,172,0.9476744186046512,0.9069767441860465,0.04069767441860472,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD,23,172,0.9767441860465116,0.8313953488372093,0.14534883720930225,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD@0,23,172,0.9883720930232558,0.8023255813953488,0.18604651162790697,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD_IS@0,23,170,0.8705882352941177,0.6823529411764706,0.18823529411764706,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD@5,23,172,0.9709302325581395,0.813953488372093,0.15697674418604646,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD_IS@5,23,170,0.9,0.7058823529411765,0.1941176470588235,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD@10,23,172,0.9825581395348837,0.8255813953488372,0.15697674418604646,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD_IS@10,23,166,0.8855421686746988,0.6987951807228916,0.18674698795180722,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD@25,23,172,0.9883720930232558,0.8372093023255814,0.15116279069767435,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD_IS@25,23,170,0.9235294117647059,0.6470588235294118,0.27647058823529413,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dCAGR_IS,23,170,0.8823529411764706,0.888235294117647,-0.00588235294117645,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD_IS,23,168,0.9583333333333334,0.6726190476190477,0.2857142857142857,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dCAGR_OOS,23,172,0.9593023255813954,0.8604651162790697,0.09883720930232565,0
2026-09-05_price-denominator-sign-test_C.signtest.csv,dMaxDD_OOS,23,172,0.9767441860465116,0.8313953488372093,0.14534883720930225,0
2026-09-05_price-list-tier-bar_B.pricelist.csv,dCAGR,21,264,0.9053030303030303,0.8939393939393939,0.011363636363636354,0
2026-09-05_price-list-tier-bar_B.pricelist.csv,dMaxDD,20,263,0.8821292775665399,0.8136882129277566,0.0684410646387833,0
2026-09-05_price-list-tier-bar_B.pricelist.csv,dSharpe,21,264,0.8333333333333334,0.7916666666666666,0.04166666666666674,0
2026-09-05_price-the-broad-POS-near-miss_cloud.grid.csv,m,29,450,1.0,1.0,0.0,1
2026-09-05_relative-priceability-floor_C.pricelist.csv,dCAGR,22,786,0.8867684478371501,0.8753180661577609,0.011450381679389277,0
2026-09-05_relative-priceability-floor_C.pricelist.csv,dMaxDD,23,776,1.0,0.7680412371134021,0.2319587628865979,0
2026-09-05_relative-priceability-floor_C.pricelist.csv,dSharpe,22,786,0.7862595419847328,0.7735368956743003,0.012722646310432517,0
2026-09-05_relative-priceability-floor_C.stability.csv,abs_gap,12,200,1.0,1.0,0.0,1
2026-09-05_relative-priceability-floor_C.walkforward.csv,regret,24,78,1.0,0.9487179487179487,0.05128205128205132,0
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.broad.csv.gz,m,28,4000,1.0,1.0,0.0,1
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.csv.gz,m,41,4000,1.0,1.0,0.0,1
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.small.csv.gz,m,28,4000,1.0,1.0,0.0,1
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.u56.csv.gz,m,28,4000,1.0,1.0,0.0,1
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.walkforward.csv,m,29,54,1.0,1.0,0.0,1
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.walkforward.csv,regret,29,52,1.0,1.0,0.0,1
2026-09-05_selectivity-as-the-book-parameter_B.paired.csv,dCAGR,11,48,0.9166666666666666,0.7291666666666666,0.1875,0
2026-09-05_selectivity-as-the-book-parameter_B.paired.csv,dSharpe,12,48,0.875,0.7708333333333334,0.10416666666666663,0
2026-09-05_selectivity-as-the-book-parameter_B.paired.csv,dMaxDD,12,48,0.9166666666666666,0.8333333333333334,0.08333333333333326,0
2026-09-05_selectivity-as-the-book-parameter_B.paired.csv,dTurnover,12,48,0.9791666666666666,0.875,0.10416666666666663,0
2026-09-05_shallow-window-prices-are-not-prices_C.pricelist.csv,dCAGR,13,172,0.9069767441860465,0.9069767441860465,0.0,1
2026-09-05_shallow-window-prices-are-not-prices_C.pricelist.csv,dMaxDD,13,172,0.9709302325581395,0.8313953488372093,0.13953488372093015,0
2026-09-05_shallow-window-prices-are-not-prices_C.pricelist.csv,dMaxDD_IS,13,168,0.8571428571428571,0.6726190476190477,0.18452380952380942,0
2026-09-05_shallow-window-prices-are-not-prices_C.pricelist.csv,dMaxDD_OOS,13,172,0.9709302325581395,0.8313953488372093,0.13953488372093015,0
2026-09-05_sleeve-f-that-clears-the-floor_cloud.ladder.csv,m,19,260,1.0,1.0,0.0,1
2026-09-05_sleeve-with-a-real-diversifier_B.diversification.csv,dSharpe,9,72,1.0,1.0,0.0,1
2026-09-05_sleeve-with-a-real-diversifier_B.diversification.csv,dCAGR_pp,9,72,1.0,1.0,0.0,1
2026-09-05_sleeve-with-a-real-diversifier_cloud.convexity.csv,dSharpe,8,72,1.0,1.0,0.0,1
2026-09-05_sleeve-with-a-real-diversifier_cloud.convexity.csv,dCAGR,8,72,1.0,1.0,0.0,1
2026-09-05_stop-as-negative-insurance_cloud.grid.csv,dCAGR_pp,27,114,0.956140350877193,0.9473684210526315,0.00877192982456143,0
2026-09-05_stop-as-negative-insurance_cloud.grid.csv,dSharpe,27,114,0.9298245614035088,0.7982456140350878,0.13157894736842102,0
2026-09-05_stop-as-negative-insurance_cloud.grid.csv,dMaxDD_pp,27,114,0.9736842105263158,0.5614035087719298,0.412280701754386,0
2026-09-05_the-20-percent-oracle-ceiling_C.books.csv,best_margin,34,300,1.0,0.8,0.19999999999999996,0
2026-09-05_the-20-percent-oracle-ceiling_C.ladder.csv,IS_margin,29,3000,1.0,0.9556666666666667,0.044333333333333336,0
2026-09-05_the-20-percent-oracle-ceiling_C.ladder.csv,OOS_margin,29,3000,1.0,0.962,0.038000000000000034,0
2026-09-05_the-20-percent-oracle-ceiling_C.ladder.csv,full_margin,29,3000,1.0,0.9476666666666667,0.05233333333333334,0
2026-09-05_the-gross-ladder-is-not-a-rescaling_C.error.csv,dCAGR,20,954,0.8773584905660378,0.7955974842767296,0.08176100628930816,0
2026-09-05_the-gross-ladder-is-not-a-rescaling_C.error.csv,dSharpe,20,954,0.889937106918239,0.570230607966457,0.31970649895178205,0
2026-09-05_the-gross-ladder-is-not-a-rescaling_C.error.csv,dMaxDD,20,954,0.9266247379454927,0.8197064989517819,0.10691823899371078,0
2026-09-05_the-margin-column-instead-of-two_cloud.clause.csv,dSharpe,34,164,0.9085365853658537,0.7012195121951219,0.20731707317073178,0
2026-09-05_the-margin-column-instead-of-two_cloud.clause.csv,dSharpe_IS,34,158,0.9240506329113924,0.7025316455696202,0.22151898734177222,0
2026-09-05_the-margin-column-instead-of-two_cloud.clause.csv,dSharpe_OOS,34,164,0.8475609756097561,0.6524390243902439,0.19512195121951215,0
2026-09-05_the-margin-column-instead-of-two_cloud.clause.csv,dMaxDD,34,153,0.869281045751634,0.5424836601307189,0.3267973856209151,0
2026-09-05_the-margin-column-instead-of-two_cloud.clause.csv,margin,34,164,1.0,0.7926829268292683,0.20731707317073167,0
2026-09-05_the-margin-column-instead-of-two_cloud.clause.csv,margin_IS,34,158,1.0,0.7848101265822784,0.21518987341772156,0
2026-09-05_the-margin-column-instead-of-two_cloud.clause.csv,margin_OOS,34,164,0.926829268292683,0.8658536585365854,0.060975609756097615,0
2026-09-05_the-margin-column-instead-of-two_cloud.clause.csv,marginDD,34,164,1.0,0.8292682926829268,0.1707317073170732,0
2026-09-05_the-margin-column-instead-of-two_cloud.keep.csv,dSharpe,33,164,0.8658536585365854,0.7012195121951219,0.16463414634146345,0
2026-09-05_the-margin-column-instead-of-two_cloud.keep.csv,dSharpe_IS,35,158,0.9240506329113924,0.7025316455696202,0.22151898734177222,0
2026-09-05_the-margin-column-instead-of-two_cloud.keep.csv,dSharpe_OOS,33,164,0.8475609756097561,0.6524390243902439,0.19512195121951215,0
2026-09-05_the-margin-column-instead-of-two_cloud.keep.csv,dMaxDD,33,153,0.8431372549019608,0.5424836601307189,0.30065359477124187,0
2026-09-05_the-margin-column-instead-of-two_cloud.stability.csv,dSharpe,19,164,0.8353658536585366,0.7012195121951219,0.13414634146341464,0
2026-09-05_the-margin-column-instead-of-two_cloud.stability.csv,margin,19,164,1.0,0.7926829268292683,0.20731707317073167,0
2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.clause.csv,dSharpe,23,104,0.8942307692307693,0.7211538461538461,0.17307692307692313,0
2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.clause.csv,dMaxDD,23,97,0.711340206185567,0.5979381443298969,0.11340206185567014,0
2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.grid.csv,dSharpe,33,2184,0.8869047619047619,0.5613553113553114,0.3255494505494505,0
2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.grid.csv,dMaxDD,33,2022,0.80811078140455,0.5415430267062314,0.2665677546983185,0
2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.keep.csv,dSharpe,35,2184,0.8882783882783882,0.5613553113553114,0.32692307692307687,0
2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.keep.csv,dMaxDD,35,2022,0.8150346191889218,0.5415430267062314,0.2734915924826904,0
2026-09-05_the-null-column-for-instruments-that-are-not-keyed-tilts_cloud.null.csv,dSharpe,11,208,0.7884615384615384,0.6971153846153846,0.09134615384615385,0
2026-09-05_the-on-share-column_cloud.clause.csv,dSharpe,28,164,0.8780487804878049,0.7012195121951219,0.17682926829268297,0
2026-09-05_the-on-share-column_cloud.clause.csv,dMaxDD,28,153,0.8562091503267973,0.5424836601307189,0.3137254901960784,0
2026-09-05_the-on-share-column_cloud.clause.csv,dSharpe_IS,28,158,0.9177215189873418,0.7025316455696202,0.21518987341772156,0
2026-09-05_the-on-share-column_cloud.grid.csv,dSharpe,36,3444,0.8458188153310104,0.5749128919860628,0.2709059233449477,0
2026-09-05_the-on-share-column_cloud.grid.csv,dSharpe_IS,38,3374,0.8761114404267931,0.5432720806164789,0.3328393598103142,0
2026-09-05_the-on-share-column_cloud.grid.csv,dMaxDD,36,3176,0.8268261964735516,0.5453400503778337,0.28148614609571787,0
2026-09-05_the-on-share-column_cloud.keep.csv,dSharpe,36,3444,0.8458188153310104,0.5749128919860628,0.2709059233449477,0
2026-09-05_the-on-share-column_cloud.keep.csv,dSharpe_IS,38,3374,0.8761114404267931,0.5432720806164789,0.3328393598103142,0
2026-09-05_the-on-share-column_cloud.keep.csv,dMaxDD,36,3176,0.8268261964735516,0.5453400503778337,0.28148614609571787,0
2026-09-05_the-on-share-column_cloud.noise.csv,dSharpe,10,1764,0.8718820861678005,0.8718820861678005,0.0,1
2026-09-05_the-on-share-column_cloud.noise.csv,dMaxDD,10,1676,0.8353221957040573,0.698090692124105,0.13723150357995229,0
2026-09-05_the-screen-is-a-book-size-rule_cloud.picks.csv,dMaxDD,29,68,0.9264705882352942,0.9411764705882353,-0.014705882352941124,0
2026-09-05_the-screen-is-a-book-size-rule_cloud.walkforward.csv,dMaxDD,29,68,0.9264705882352942,0.9411764705882353,-0.014705882352941124,0
2026-09-05_the-share-at-which-ranking-stops-paying_B.curve.csv,m,11,120,1.0,1.0,0.0,1
2026-09-05_the-share-at-which-ranking-stops-paying_B.curve.csv,dSharpe,11,120,0.8333333333333334,0.5916666666666667,0.2416666666666667,0
2026-09-05_the-share-at-which-ranking-stops-paying_B.grid.csv,m,31,180,1.0,1.0,0.0,1
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.curve.csv,m,17,42,1.0,1.0,0.0,1
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,m,25,294,1.0,1.0,0.0,1
2026-09-05_the-sharpe-vs-4b-margin-sign-flip_C.region.csv,delta,7,320,1.0,1.0,0.0,1
2026-09-05_the-sharpe-vs-4b-margin-sign-flip_C.walkforward.csv,delta,6,320,1.0,1.0,0.0,1
2026-09-05_the-sharpe-vs-4b-margin-sign-flip_C.walkforward.csv,dSharpe_vs_ctrl,11,145,1.0,0.9793103448275862,0.020689655172413834,0
2026-09-05_the-sharpe-vs-4b-margin-sign-flip_C.walkforward.csv,dSharpe_vs_SPY,11,240,1.0,0.8333333333333334,0.16666666666666663,0
2026-09-05_the-sharpe-vs-4b-margin-sign-flip_C.walkforward.csv,dSharpe_vs_RULESv1,11,240,1.0,1.0,0.0,1
2026-09-05_the-sign-is-the-parameter-not-the-share_B.argmax.csv,m,13,54,1.0,1.0,0.0,1
2026-09-05_the-sign-is-the-parameter-not-the-share_B.argmax.csv,live_minus_zero_CAGR,13,54,1.0,0.7777777777777778,0.2222222222222222,0
2026-09-05_the-sign-is-the-parameter-not-the-share_B.argmax.csv,live_minus_zero_Sharpe,13,54,0.9814814814814815,0.7222222222222222,0.2592592592592593,0
2026-09-05_the-sign-is-the-parameter-not-the-share_B.argmax.csv,pos_minus_zero_CAGR,13,54,1.0,0.6666666666666666,0.33333333333333337,0
2026-09-05_the-sign-is-the-parameter-not-the-share_B.band.csv,m,10,108,1.0,1.0,0.0,1
2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,m,8,486,1.0,1.0,0.0,1
2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,dCAGR,8,432,0.8495370370370371,0.5231481481481481,0.32638888888888895,0
2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,dSharpe,8,432,0.8680555555555556,0.6134259259259259,0.25462962962962965,0
2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,dCAGR_OOS,8,432,0.8425925925925926,0.5856481481481481,0.2569444444444444,0
2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,dSharpe_OOS,8,432,0.8032407407407407,0.5972222222222222,0.2060185185185185,0
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,m,20,486,1.0,1.0,0.0,1
2026-09-05_the-sign-is-the-parameter-not-the-share_B.walkforward.csv,m,23,144,1.0,1.0,0.0,1
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.curve.csv,dCAGR_pp,11,320,0.91875,0.5375,0.38125,0
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.curve.csv,dSharpe,11,320,0.86875,0.571875,0.296875,0
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.curve.csv,dMaxDD_pp,11,320,0.86875,0.525,0.34375,0
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.curve.csv,dCAGR_net_of_extra_cost_pp,11,320,0.91875,0.5375,0.38125,0
2026-09-05_v1u-small-negative-price_B.costaxis.csv,dCAGR,5,50,0.84,0.6,0.24,0
2026-09-05_v1u-small-negative-price_B.costaxis.csv,dMaxDD,5,47,0.8085106382978723,0.7021276595744681,0.10638297872340419,0
2026-09-05_v1u-small-negative-price_B.costaxis.csv,dSharpe,5,50,0.76,0.62,0.14,0
2026-09-05_v1u-small-negative-price_B.subpanels.csv,dCAGR,6,80,0.8875,0.7625,0.125,0
2026-09-05_v1u-small-negative-price_B.subpanels.csv,dMaxDD,6,80,0.9,0.6125,0.2875,0
2026-09-05_v1u-small-negative-price_B.subpanels.csv,dSharpe,6,80,0.8875,0.7375,0.1499999999999999,0
2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,dCAGR,31,40,1.0,1.0,0.0,1
2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,dMaxDD,32,40,1.0,1.0,0.0,1
2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,dSharpe,32,40,0.9,0.65,0.25,0
2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,t_vs_ctl,32,40,1.0,1.0,0.0,1
2026-09-05_vol-threshold-sweep-on-ewall_B.grid.csv,edge_vs_lever,32,40,1.0,0.95,0.050000000000000044,0
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.ladder.csv,m,25,342,1.0,1.0,0.0,1
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.pairmap.csv,delta,5,108,1.0,1.0,0.0,1
2026-09-05_which-asset-carries-S4_C.deletion.csv,dSharpe,14,48,1.0,0.8333333333333334,0.16666666666666663,0
2026-09-05_which-asset-carries-S4_C.deletion.csv,dCAGR,14,48,1.0,1.0,0.0,1
2026-09-05_which-asset-carries-S4_C.deletion.csv,dMaxDD,14,48,1.0,0.9166666666666666,0.08333333333333337,0
2026-09-05_which-asset-carries-S4_C.regime.csv,dDD_rise,12,48,0.9583333333333334,0.875,0.08333333333333337,0
2026-09-05_why-ddctl-is-cheap-on-small_cloud.cells.csv,dCAGR,38,126,1.0,1.0,0.0,1
2026-09-05_why-ddctl-is-cheap-on-small_cloud.cells.csv,dMaxDD,38,126,0.9920634920634921,0.9920634920634921,0.0,1
2026-09-05_why-ddctl-is-cheap-on-small_cloud.cells.csv,dSharpe,38,126,0.9206349206349206,0.9206349206349206,0.0,0
2026-09-05_why-ddctl-is-cheap-on-small_cloud.cells.csv,rate_over_lever,39,125,1.0,1.0,0.0,1
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.decay.csv,excess,8,63,1.0,1.0,0.0,1
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.decay.csv,excess_ann,8,63,1.0,1.0,0.0,1
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.ladder.csv,IS_margin,36,2415,0.9817805383022774,0.9817805383022774,0.0,1
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.ladder.csv,OOS_margin,36,2415,0.9407867494824017,0.8807453416149068,0.0600414078674949,0
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.walkforward.csv,OOS_margin,15,72,0.9166666666666666,0.9166666666666666,0.0,0
2026-09-06_a-phase-averaged-cadence-as-the-honest-estimator_C.keep.csv.gz,IS_margin,34,4000,0.97825,0.97825,0.0,1
2026-09-06_a-phase-averaged-cadence-as-the-honest-estimator_C.keep.csv.gz,OOS_margin,34,4000,0.96425,0.909,0.05525000000000002,0
2026-09-06_a-phase-averaged-cadence-as-the-honest-estimator_C.ladder.csv.gz,IS_margin,32,4000,0.97825,0.97825,0.0,1
2026-09-06_a-phase-averaged-cadence-as-the-honest-estimator_C.ladder.csv.gz,OOS_margin,32,4000,0.95025,0.909,0.04125000000000001,0
2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.grid.csv,dCAGR,26,192,0.96875,0.96875,0.0,1
2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.grid.csv,dSharpe,26,181,0.8453038674033149,0.8232044198895028,0.022099447513812098,0
2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.grid.csv,dMaxDD,26,192,0.9322916666666666,0.7395833333333334,0.19270833333333326,0
2026-09-06_audit-gross-normalisation-across-the-book_cloud.flips.csv,dSharpe,17,196,0.8469387755102041,0.8520408163265306,-0.005102040816326481,0
2026-09-06_audit-gross-normalisation-across-the-book_cloud.flips.csv,dCAGR,18,196,0.7704081632653061,0.6632653061224489,0.1071428571428572,0
2026-09-06_audit-gross-normalisation-across-the-book_cloud.flips.csv,dMaxDD,18,192,0.90625,0.9114583333333334,-0.00520833333333337,0
2026-09-06_audit-gross-normalisation-across-the-book_cloud.walkforward.csv,regret,30,64,1.0,1.0,0.0,1
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.backfill.csv.gz,dSharpe_lo,8,3785,0.5957727873183619,0.5936591809775429,0.0021136063408190298,0
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.claims.csv,gap0,21,240,0.8833333333333333,0.7333333333333333,0.15000000000000002,0
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.claims.csv,gap_pa,21,240,0.875,0.675,0.19999999999999996,0
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.claims.csv,gap_range,21,240,1.0,1.0,0.0,1
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,gross_gap,20,45,1.0,1.0,0.0,1
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,dSharpe@0,20,45,0.6666666666666666,0.4222222222222222,0.2444444444444444,0
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,dCAGR@0,20,45,0.8222222222222222,0.5333333333333333,0.28888888888888886,0
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,dSharpe@10,20,45,0.7333333333333333,0.5333333333333333,0.19999999999999996,0
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,dCAGR@10,20,45,0.8666666666666667,0.5777777777777777,0.288888888888889,0
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,dSharpe@25,20,45,0.6666666666666666,0.5333333333333333,0.1333333333333333,0
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,dCAGR@25,20,45,0.8,0.4222222222222222,0.3777777777777778,0
2026-09-06_band-gate-on-small-panel_B.grid.csv,dCAGR_pp,22,384,0.9401041666666666,0.9166666666666666,0.0234375,0
2026-09-06_band-gate-on-small-panel_B.grid.csv,dSharpe,22,384,0.8671875,0.7239583333333334,0.14322916666666663,0
2026-09-06_band-gate-on-small-panel_B.grid.csv,dMaxDD_pp,22,384,0.9375,0.6953125,0.2421875,0
2026-09-06_band-width-and-rebalance-frequency_cloud_effects.csv,dCAGR,12,80,0.9125,0.9375,-0.025000000000000022,0
2026-09-06_band-width-and-rebalance-frequency_cloud_effects.csv,dDD,12,80,0.925,0.575,0.3500000000000001,0
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.ic.csv,IC_over_sqrt_h,8,1840,0.9005434782608696,0.7864130434782609,0.11413043478260865,0
2026-09-06_delisting-aware-small-panel_B.books.csv,dCAGR,15,73,1.0,1.0,0.0,1
2026-09-06_delisting-aware-small-panel_B.books.csv,dSharpe,15,73,1.0,1.0,0.0,1
2026-09-06_delisting-aware-small-panel_B.books.csv,dMaxDD,15,73,1.0,1.0,0.0,1
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.decomp.csv,gap0_pp,13,162,1.0,1.0,0.0,1
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.grid.csv,dCAGR_ctrl,24,108,0.9814814814814815,0.8981481481481481,0.08333333333333337,0
