panel,rung,family,prior,gross,depth,cadence,level,w,arm_Sharpe,twin_Sharpe,arm_MaxDD,twin_MaxDD,arm_p4b_oos,twin_p4b,twin_p4b_oos,beats_twin,clean,both_win
U56,0,VOL20-HI,True,0.75,0.25,D,0.07,2016,1.1360988531046956,1.129207729636861,-0.136840318417896,-0.15544412573772692,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,W,0.07,2016,1.1433058840293855,1.129208108796042,-0.1379084186846029,-0.15540996173900945,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.5,D,0.07,2016,1.1342406079912195,1.1292329325507955,-0.12578894146403252,-0.1531901017898336,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.5,W,0.07,2016,1.1489096066292057,1.129233691598889,-0.1308347401246539,-0.15312168425535522,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,D,0.12,252,1.1693068010782954,1.1292378736101776,-0.14382122819052767,-0.15274572244849471,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,W,0.12,252,1.1713140714261445,1.129236540504082,-0.1358940936301165,-0.1528653871547222,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.5,D,0.12,252,1.196024833718055,1.1292931176788559,-0.15223140858205408,-0.1477826956569901,True,False,True,True,True,True
U56,0,VOL20-HI,True,0.75,0.5,W,0.12,252,1.2008670206550818,1.1292904351443038,-0.13649422444452408,-0.14802251837637337,True,False,True,True,True,True
U56,0,VOL20-HI,True,0.75,0.25,D,0.12,504,1.164716576794198,1.129236729857986,-0.13684031841789612,-0.15284837970669707,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,W,0.12,504,1.1626016944227815,1.129237016220477,-0.13790841868460302,-0.15282266560347169,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.5,D,0.12,504,1.1869139585905746,1.1292908184968324,-0.1206468368798953,-0.14798820291356984,True,False,True,True,True,True
U56,0,VOL20-HI,True,0.75,0.5,W,0.12,504,1.182766581920681,1.1292913927130344,-0.1208957195350917,-0.14793682940601494,True,False,True,True,True,True
U56,0,VOL20-HI,True,0.75,0.25,D,0.12,1008,1.1324991996063243,1.1292261886006103,-0.13150252047948663,-0.15379646337033093,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,W,0.12,1008,1.1301006079717235,1.1292263809608523,-0.13790841868460302,-0.15377945899116252,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,D,0.12,2016,1.1506112589093545,1.1292232944238534,-0.13108399955765493,-0.1540527141961986,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,W,0.12,2016,1.1422020548120602,1.1292235843362268,-0.1379084186846029,-0.15402701064302204,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.5,D,0.12,2016,1.1597350718812003,1.1292639855222577,-0.12496952360558944,-0.15040278049624833,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,D,0.17,252,1.2008519756040885,1.1292527936685537,-0.12763946377830448,-0.15141212302404916,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,W,0.17,252,1.190166943160702,1.1292518519180355,-0.13466107425496898,-0.15149761440730247,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.5,D,0.17,252,1.2601560607305968,1.1293226733413615,-0.12139658871733383,-0.1451073876897817,True,False,True,True,True,True
U56,0,VOL20-HI,True,0.75,0.5,W,0.17,252,1.237934769201784,1.1293207979252695,-0.13406744619114208,-0.1452789586351867,True,False,True,True,True,True
U56,0,VOL20-HI,True,0.75,1.0,D,0.17,252,1.302381209609627,1.1294611318737127,-0.11473419254692097,-0.13243350448687385,True,False,False,True,True,True
U56,0,VOL20-HI,True,0.75,1.0,W,0.17,252,1.2596709575825107,1.1294574111770845,-0.13672151498992535,-0.13277899678703964,True,False,False,True,True,True
U56,0,VOL20-HI,True,0.75,0.25,D,0.17,504,1.145782285394524,1.1292543021664314,-0.1311013365093857,-0.1512753645808248,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,W,0.17,504,1.1544282432990818,1.1292527936685537,-0.13790841868460302,-0.15141212302404916,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,D,0.17,1008,1.1685066280525755,1.1292418828116086,-0.12704315465754168,-0.15238685867928292,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.25,W,0.17,1008,1.1468194718804634,1.1292410215132391,-0.13790841868460302,-0.1524638250332887,True,True,True,True,False,False
U56,0,VOL20-HI,True,0.75,0.5,D,0.17,1008,1.1936864160108662,1.1293010590102257,-0.1140156942648628,-0.1470628370234467,True,False,True,True,True,True
U56,0,VOL20-HI,True,0.75,0.25,D,0.17,2016,1.152178264153192,1.1292388267437294,-0.12690047794872483,-0.1526602692202541,True,True,True,True,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.07,252,1.1131529729414842,1.1292338803399111,-0.15769536970935905,-0.15310468047059955,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.07,252,1.114073386150905,1.129234260191817,-0.15769536970935927,-0.15307046973867944,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.07,504,1.116588414802866,1.1292151445321468,-0.15769536970935927,-0.1547784581823345,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.07,504,1.1170872883631386,1.129213903682833,-0.15769536970935916,-0.15488949612292413,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,D,0.07,504,1.101247868830651,1.1292478373605872,-0.15769536970935916,-0.15185666842312284,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,W,0.07,504,1.1020509070662636,1.1292453341574054,-0.15769536970935893,-0.15207914610967044,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.07,1008,1.1232150642394252,1.1292075412390332,-0.15769536970935927,-0.15546110629407206,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.07,1008,1.1243225924814466,1.1292083938324777,-0.15769536970935916,-0.15538428755393285,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,D,0.07,1008,1.1151238293150827,1.1292325532727527,-0.15769536970935927,-0.1532243090814125,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,W,0.07,1008,1.1169759590157258,1.129234260191817,-0.15769536970935916,-0.15307046973867944,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,1.0,D,0.07,1008,1.0925533823301166,1.1292824332655127,-0.15769536970935916,-0.14874210421365608,True,False,True,False,False,False
U56,0,DISP-LO,False,0.75,1.0,W,0.07,1008,1.094741720860702,1.1292858528024738,-0.15769536970935916,-0.1484338212615003,True,False,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.07,2016,1.1203506013969573,1.1291961068575818,-0.15769536970935905,-0.1564763427346969,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.07,2016,1.114553899631945,1.1291962024325195,-0.15769536970935916,-0.15646785463490354,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,D,0.07,2016,1.110558238446648,1.129209815886098,-0.15769536970935927,-0.1552563126588833,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,W,0.07,2016,1.098963420399739,1.1292100047651032,-0.15769536970935916,-0.15523932917078676,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,1.0,D,0.07,2016,1.088150542903579,1.129237110943547,-0.15769536970935927,-0.1528141616045533,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.12,252,1.1042521027839736,1.129258751363914,-0.15769536970935905,-0.15087330523581244,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.12,252,1.099431708826985,1.1292577087703504,-0.15769536970935893,-0.1509673473870432,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.12,504,1.1058671909742839,1.1292361596655343,-0.15769536970935916,-0.1528996037839252,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.12,504,1.1014540560923791,1.1292372056768163,-0.15769536970935893,-0.1528056575448652,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.12,1008,1.111078493387103,1.1292225233011717,-0.15769536970935882,-0.15412111936891548,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.12,1008,1.1129586399008282,1.1292218508201246,-0.15769536970935927,-0.15418081888993418,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,D,0.12,1008,1.0890245668035061,1.1292624600440617,-0.15769536970935905,-0.15053963900826683,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,W,0.12,1008,1.0927428384480886,1.1292611266048633,-0.15769536970935916,-0.15065945335397524,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.12,2016,1.111007060056854,1.1292101936840915,-0.15769536970935905,-0.15522234543957247,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.12,2016,1.112852492501018,1.1292116186107888,-0.15769536970935927,-0.15509435307447206,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,D,0.12,2016,1.0909643566692655,1.1292378736101776,-0.1576953697093596,-0.15274572244849471,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,W,0.12,2016,1.094302545256704,1.1292407361104286,-0.15769536970935927,-0.1524893443575812,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.17,504,1.0974921160762492,1.129258277097545,-0.15769536970935916,-0.15091607101253957,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.17,504,1.1023551263671267,1.1292617919397119,-0.15769536970935927,-0.15059964905058865,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.17,1008,1.1071694938104033,1.1292414044605124,-0.15769536970935916,-0.1524295958743771,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.17,1008,1.1102767408181518,1.129242840292506,-0.15769536970935893,-0.15230137968706536,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,D,0.17,2016,1.1085924735409838,1.1292182031342495,-0.15769536970935938,-0.15450536989104946,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.25,W,0.17,2016,1.109721360443631,1.1292187775021785,-0.15769536970935882,-0.1544541841336572,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,D,0.17,2016,1.085310630312108,1.1292539264712256,-0.15769536970935905,-0.15130940370414503,True,True,True,False,False,False
U56,0,DISP-LO,False,0.75,0.5,W,0.17,2016,1.0872600607847513,1.1292550585257026,-0.1576953697093595,-0.15120687816212552,True,True,True,False,False,False
U56,0,DISP-HI,True,0.75,0.25,D,0.07,252,1.1376050562838345,1.1292188751586065,-0.15437875003773338,-0.15444548435871053,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.07,252,1.1485965219492142,1.1292158120021472,-0.14875750262104537,-0.1547187886964404,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,D,0.07,252,1.1359804029160163,1.129255246599589,-0.16981176558431132,-0.15118985725844236,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,W,0.07,252,1.1595828080662716,1.1292491853631748,-0.15844408218685346,-0.15173710496427473,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,1.0,W,0.07,252,1.1508301119445503,1.129315499087624,-0.18115490827211622,-0.14575931851219803,True,False,True,True,True,True
U56,0,DISP-HI,True,0.75,0.25,D,0.07,504,1.1321635847524913,1.1292162897182956,-0.1548637780383717,-0.15467610800409815,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.07,504,1.1404769803884283,1.1292138088253003,-0.15769536970935893,-0.15489799040106844,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,D,0.07,504,1.1267152001948832,1.1292501507874937,-0.16377593258801137,-0.1516515793344273,True,True,True,False,False,False
U56,0,DISP-HI,True,0.75,0.5,W,0.07,504,1.1465985710491728,1.12924514294695,-0.15769536970935938,-0.15209616454977803,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,1.0,W,0.07,504,1.1415394273984127,1.129307488573587,-0.15769536970935916,-0.14647983236388806,True,False,True,True,True,True
U56,0,DISP-HI,True,0.75,0.25,D,0.07,1008,1.126103805811844,1.1292093416162945,-0.15133839312394992,-0.1552989724911783,True,True,True,False,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.07,1008,1.1211822019302233,1.1292102904080976,-0.15769536970935905,-0.15521365129260778,True,True,True,False,False,False
U56,0,DISP-HI,True,0.75,0.5,D,0.07,1008,1.1166854412918272,1.1292361596655343,-0.15676914700047218,-0.1528996037839252,True,True,True,False,False,False
U56,0,DISP-HI,True,0.75,0.5,W,0.07,1008,1.1093606093134887,1.1292380632512062,-0.15769536970935938,-0.1527287132902364,True,True,True,False,False,False
U56,0,DISP-HI,True,0.75,0.25,D,0.07,2016,1.137763384050039,1.1292126668080444,-0.14825564314124462,-0.15500032145059295,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.07,2016,1.1176425377779873,1.129211523995433,-0.15769536970935893,-0.15510284588653067,True,True,True,False,False,False
U56,0,DISP-HI,True,0.75,0.5,D,0.07,2016,1.13818446303463,1.129242840292506,-0.16089633751367582,-0.15230137968706536,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,W,0.07,2016,1.100473028375067,1.1292405436289572,-0.15769536970935927,-0.15250655946579417,True,True,True,False,False,False
U56,0,DISP-HI,True,0.75,0.25,D,0.12,252,1.1574948056164003,1.1292418828116086,-0.15488131102280467,-0.15238685867928292,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.12,252,1.14469628980284,1.1292417875741234,-0.14471776826127136,-0.15239536573139423,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,D,0.12,252,1.172637396794529,1.1293010590102257,-0.17386803956075658,-0.1470628370234467,True,False,True,True,True,True
U56,0,DISP-HI,True,0.75,0.25,D,0.12,504,1.1370114816468688,1.1292388267437294,-0.14996423736400188,-0.1526602692202541,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.12,504,1.1689241562176238,1.1292393036976416,-0.14399586155765387,-0.15261754030539953,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,W,0.12,504,1.1984034139185065,1.1292959885209946,-0.14218158992820074,-0.1475255855109623,True,False,True,True,True,True
U56,0,DISP-HI,True,0.75,1.0,W,0.12,504,1.213780242396122,1.1294083492139229,-0.13888203210007477,-0.1372994792416985,True,False,False,True,True,True
U56,0,DISP-HI,True,0.75,0.25,D,0.12,1008,1.1367674777976045,1.1292322706040403,-0.15216215357049756,-0.15324981210244581,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.12,1008,1.1319049297124497,1.129231797449977,-0.14630571593090902,-0.1532925183178414,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,D,0.12,2016,1.1481591900770656,1.1292318916119606,-0.13816905240290955,-0.15328401767682642,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.12,2016,1.1526411381936512,1.1292315127835586,-0.13790841868460302,-0.15331822226747527,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,D,0.12,2016,1.1548448405970129,1.1292811065257715,-0.12286001298944427,-0.14886202693763773,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,W,0.12,2016,1.1646592108851885,1.1292803486774416,-0.13554983607314797,-0.14893060677929126,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,D,0.17,252,1.1598086444953823,1.1292597952163537,-0.15175382903616574,-0.15077925567039252,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.17,252,1.1691174753981095,1.1292624600440617,-0.1476036202058414,-0.15053963900826683,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,W,0.17,252,1.1942580251540493,1.1293420033433084,-0.1633106785428976,-0.1433560120479873,True,False,True,True,True,True
U56,0,DISP-HI,True,0.75,0.25,D,0.17,504,1.1542869883266154,1.1292608403299365,-0.1413218870816103,-0.15068519869050168,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.17,504,1.1565628535012964,1.129258751363914,-0.14558587496101993,-0.15087330523581244,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,D,0.17,1008,1.1346786667547928,1.1292493797361094,-0.14189238978249963,-0.15171987873151083,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.17,1008,1.1403418500987943,1.1292491853631748,-0.14633885632837262,-0.15173710496427473,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,D,0.17,2016,1.1629528815217458,1.129246680629691,-0.13230940753654585,-0.15195940235392968,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.25,W,0.17,2016,1.1307340824875924,1.1292448539334747,-0.1380493129430872,-0.1521218943487077,True,True,True,True,False,False
U56,0,DISP-HI,True,0.75,0.5,D,0.17,2016,1.183049966103316,1.1293105301102364,-0.1337523999744682,-0.14620549868410493,True,False,True,True,True,True
U56,0,CORR-LO,False,0.75,0.25,D,0.07,252,1.1426504652260816,1.129227927636926,-0.15769536970935927,-0.15364261097794285,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,0.25,W,0.07,252,1.1346533036770365,1.1292270591292672,-0.15769536970935916,-0.15371953685896989,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,0.5,D,0.07,252,1.1512157016611038,1.1292731915791556,-0.15769536970935916,-0.14958110801079505,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,0.5,W,0.07,252,1.1354381565373728,1.1292714639931423,-0.15769536970935927,-0.14973509154187514,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,1.0,D,0.07,252,1.1518525040805025,1.1293631703915545,-0.15769536970935916,-0.14143107429131407,True,False,True,True,True,True
U56,0,CORR-LO,False,0.75,1.0,W,0.07,252,1.1218145855397226,1.129359741698815,-0.15769536970935927,-0.14174058074022533,True,False,True,False,False,False
U56,0,CORR-LO,False,0.75,0.25,D,0.07,504,1.1310946121077081,1.1292245483387493,-0.15769536970935916,-0.15394159799272977,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,0.25,W,0.07,504,1.124332769745113,1.1292257055911366,-0.15769536970935927,-0.15383917567837435,True,True,True,False,False,False
U56,0,CORR-LO,False,0.75,0.5,D,0.07,504,1.1286398504942077,1.1292664704445463,-0.15769536970935916,-0.15018032659238267,True,True,True,False,False,False
U56,0,CORR-LO,False,0.75,0.5,W,0.07,504,1.1149300471092154,1.1292687714220473,-0.15769536970935938,-0.14997486971976892,True,True,True,False,False,False
U56,0,CORR-LO,False,0.75,1.0,D,0.07,504,1.1098311441543711,1.1293498808908622,-0.1576953697093595,-0.14263448682630475,True,False,True,False,False,False
U56,0,CORR-LO,False,0.75,0.25,D,0.07,1008,1.1389343185197671,1.1292200251241804,-0.15769536970935916,-0.15434310547546015,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,0.25,W,0.07,1008,1.1410158312816698,1.1292206962392166,-0.15769536970935916,-0.15428341410958457,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,0.5,D,0.07,1008,1.1451102134808193,1.1292575179142457,-0.15769536970935938,-0.15098457413281507,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,0.5,W,0.07,1008,1.1492196092878193,1.129258845798706,-0.15769536970935905,-0.1508647924337838,True,True,True,True,False,False
U56,0,CORR-LO,False,0.75,1.0,D,0.07,1008,1.1458296397870902,1.129332115305834,-0.15769536970935927,-0.14424916537953347,True,False,True,True,True,True
U56,0,CORR-LO,False,0.75,1.0,W,0.07,1008,1.1537093232106932,1.1293347795023636,-0.15769536970935905,-0.14400867193594902,True,False,True,True,True,True
U56,0,CORR-LO,False,0.75,0.25,D,0.07,2016,1.1303341558302165,1.1292143803812735,-0.15769536970935916,-0.1548468215676826,True,True,True,True,False,False
