corpus,cost_bps,dial,group,n_books,K,full_mode,full_share,distinct,full_ent,full_ent_mm,share_mean,share_sd,ENT,ENT_MM,DIST,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published,SHARE,ENTn,DISTn,x_SHARE,x_ENT,x_ENTn,x_ENT_MM,x_DIST,x_DISTn
B,20,BAND,SMALL,48,5,0.08,0.4791666666666667,5,1.9034425121301477,1.9635548055005212,0.4796875,0.07365511492667098,1.8394675031248056,1.9514266495271257,4.725,0.03048909679137094,0.03194576383454332,0.010456983441187534,0.95,0.05253263331989018,0.9,False,0.4796875,0.7922155329336497,0.945,0.4796875,0.5317253543081708,0.7922155329336497,0.5640888055176564,0.4295454545454545,0.945
B,20,BAND,SMALLk20,16,5,0.05,0.375,5,1.936278124459133,2.1166150045702534,0.453125,0.08699631816921909,1.6840476969646716,1.9286295906153783,3.7125,0.022335287789204718,0.016825827342511732,0.03347105333458755,0.7375,0.002281522248146356,0.2,False,0.453125,0.7252798657601692,0.7424999999999999,0.453125,0.48679895503413184,0.7252798657601692,0.5574989776427735,0.33749999999999997,0.7424999999999999
B,20,BAND,SMALLk40,16,5,0.08,0.375,5,2.1084585933443494,2.28879547345547,0.4,0.0914296177395487,1.8859331936338208,2.172217990810224,4.175,-0.0030770781757763696,0.03945396244305037,0.06820740972407265,0.5625,0.005508289335036449,0.175,False,0.4,0.812227216590576,0.835,0.4,0.5451569510649,0.812227216590576,0.6279118162381487,0.3795454545454545,0.835
B,20,BAND,SMALLk80,16,5,0.08,0.6875,3,1.1994602933016414,1.2896287333572016,0.6875,0.11180339887498948,1.0715964798371578,1.2203744059288322,2.65,-0.002087844444833422,-0.002087844444833422,0.0031786079411439596,0.3,0.026135626556518844,1.0,False,0.6875,0.4615114835798313,0.53,0.6875,0.309760850326988,0.4615114835798313,0.35276731569261344,0.2409090909090909,0.53
B,20,BAND,U56,32,5,0.08,0.90625,3,0.5349547231656377,0.5800389431934179,0.90625,0.046351240544347895,0.47699262134783654,0.5356021073839508,2.3,-0.0036874228255698235,-0.0036874228255698235,0.002415431069919957,0.125,-0.0009583570004431275,1.0,False,0.90625,0.2054295403884915,0.45999999999999996,0.90625,0.1378817892448264,0.2054295403884915,0.15482373014643644,0.20909090909090908,0.45999999999999996
B,20,BAND,U56k20,16,5,0.08,0.8125,3,0.8683927290103626,0.9585611690659228,0.8125,0.10077822185373188,0.7436915211330314,0.8597833877045652,2.2875,-0.007374845651139647,-0.007374845651139647,0.0049556673622390204,0.1125,-0.0019167140008862545,1.0,False,0.8125,0.32029050458994,0.4575,0.8125,0.21497506039040554,0.32029050458994,0.24853313563782536,0.20795454545454548,0.4575
B,20,BAND,U56k40,16,5,0.08,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.09090909090909091,0.2
B,20,BAND,ETF,32,5,0.08,0.84375,2,0.6252624052234231,0.6478045152373132,0.84375,0.07525996611745185,0.5890201512855725,0.6318501603119635,1.95,-0.005481639995564659,-0.0054816399955646584,0.004049115263563093,0.0375,-0.0025564536319140976,1.0,False,0.84375,0.25367717139153967,0.39,0.84375,0.17026500772910005,0.25367717139153967,0.18264565684950732,0.17727272727272728,0.39
B,20,BAND,ETFk12,16,5,0.08,0.8125,2,0.6962122601251458,0.7412964801529259,0.8125,0.10077822185373188,0.6373804273559881,0.7185320234059922,1.9,-0.0010316530048822548,-0.0010316530048822548,0.0031870906246230612,0.2625,0.00033524334438997383,1.0,False,0.8125,0.2745048086370253,0.38,0.8125,0.18424426253207984,0.2745048086370253,0.20770233454969367,0.17272727272727273,0.38
B,20,BAND,ETFk24,16,5,0.08,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.07654655446197431,0.4918424253358351,0.5651042828809778,1.8125,-0.009931626986247064,-0.009931626986247062,0.007002896152771426,0.0,-0.005448150608218169,1.0,False,0.875,0.2118250028581073,0.3625,0.875,0.1421743452554719,0.2118250028581073,0.1633517713824844,0.16477272727272727,0.3625
B,20,BAND+,ALL,115,8,0.15,0.28695652173913044,7,2.399113820461695,2.436749343267494,0.2937348759830611,0.02833912262914107,2.3564564708235465,2.426864767255316,6.6125,0.004870977246459256,0.005267591518161679,0.0053085242902053366,0.775,0.016331453728109197,0.425,False,0.2937348759830611,0.7854854902745155,0.8265625,0.2937348759830611,0.6811686804642715,0.7854854902745155,0.7015212424436592,0.6011363636363636,0.8265625
B,20,BAND+,SMALL,48,8,0.12,0.2916666666666667,7,2.423145890797342,2.5133143308529022,0.33541666666666664,0.051832730435936364,2.3113210851204813,2.4649831350484988,6.1125,0.020587409905303656,0.014893148863859937,0.02259742850703178,0.825,0.03553690795983071,0.15,False,0.33541666666666664,0.7704403617068271,0.7640625,0.33541666666666664,0.668121628035224,0.7704403617068271,0.712539921809317,0.5556818181818182,0.7640625
B,20,BAND+,SMALLk20,16,8,0.05,0.3125,6,2.4300365325772657,2.6554576327161663,0.359375,0.08472151069828725,2.070525327207911,2.403021449912789,4.6875,-0.03117495389403786,-0.041521132660582105,0.0616230285046408,0.2625,-0.10594024204594714,0.35,False,0.359375,0.6901751090693037,0.5859375,0.359375,0.5985160440961427,0.6901751090693037,0.6946289780571995,0.42613636363636365,0.5859375
B,20,BAND+,SMALLk40,16,8,0.15,0.375,6,2.2334585933443494,2.45887969348325,0.4125,0.08926785535678562,1.919914288280895,2.224232773468411,4.375,0.02623983958275184,0.029778337456314283,0.035230827285445125,0.6625,0.05062139552931866,0.125,False,0.4125,0.639971429426965,0.546875,0.4125,0.5549796902871482,0.639971429426965,0.6429474603532002,0.3977272727272727,0.546875
B,20,BAND+,SMALLk80,16,8,0.12,0.4375,4,1.7489992230622806,1.884251883145621,0.4625,0.08926785535678562,1.5761031945038515,1.7891261341351128,3.3625,-0.0010495278040222225,-0.0007115356512773178,0.012678920164321912,0.4625,0.010234820835259336,0.55,False,0.4625,0.5253677315012838,0.4203125,0.4625,0.4555959961783241,0.5253677315012838,0.5171734352245605,0.30568181818181817,0.4203125
B,20,BAND+,U56,32,8,0.08,0.3125,4,1.8836632995971396,1.9512896296388098,0.39375,0.04352621336620037,1.788768904288552,1.9155682731166839,3.8125,0.007837182074101043,0.009144949295501796,0.014627307992730277,0.7625,0.00395429746523866,0.0,False,0.39375,0.5962563014295174,0.4765625,0.39375,0.5170701726410089,0.5962563014295174,0.5537234101685305,0.3465909090909091,0.4765625
B,20,BAND+,U56k20,16,8,0.1,0.625,4,1.5487949406953985,1.6840476007787388,0.625,0.12655285457072865,1.35178547229736,1.558045778924454,3.2875,0.0063158517453006935,0.0063158517453006935,0.0087542788076489,0.7625,0.0018202643497233697,1.0,False,0.625,0.4505951574324533,0.4109375,0.625,0.39075363276868036,0.4505951574324533,0.4503762324801156,0.2988636363636364,0.4109375
B,20,BAND+,U56k40,16,8,0.08,0.5,3,1.271782221599798,1.3619506616553583,0.5765625,0.08266496291507061,1.1532481862647657,1.288500846348106,2.5,0.0026973133702407177,0.00273531503155848,0.005696540975088764,0.675,-0.0019454768179818977,0.325,False,0.5765625,0.38441606208825524,0.3125,0.5765625,0.3333634866640437,0.38441606208825524,0.37246027336006676,0.22727272727272727,0.3125
B,20,BAND+,ETF,32,8,0.12,0.3125,5,2.1624034414266395,2.2525718814822,0.365625,0.054216723665304604,2.0400936940255243,2.2074688608786586,4.7125,-0.0168654296238852,-0.015370265090258984,0.022152880841480115,0.2125,-0.013001329430868316,0.075,False,0.365625,0.6800312313418414,0.5890625,0.365625,0.5897193293357065,0.6800312313418414,0.6381016028720352,0.42840909090909096,0.5890625
B,20,BAND+,ETFk12,16,8,0.15,0.4375,5,2.0524212838293647,2.232758163940485,0.4578125,0.10815164050420133,1.798343654997789,2.0756116081686367,4.075,-0.019951706842260865,-0.030321477909051167,0.03804478425716311,0.275,-0.014359582516515073,0.425,False,0.4578125,0.5994478849992629,0.509375,0.4578125,0.5198378962918115,0.5994478849992629,0.5999863090186589,0.3704545454545455,0.509375
B,20,BAND+,ETFk24,16,8,0.12,0.5625,5,1.7947367178034823,1.9750735979146028,0.5625,0.10825317547305482,1.5594447042083401,1.8028994923583526,3.7,-0.0040734797499322045,-0.0040734797499322045,0.010334503080130453,0.35,-0.0025390823783795237,1.0,False,0.5625,0.5198149014027801,0.4625,0.5625,0.4507806125743338,0.5198149014027801,0.5211548286271753,0.33636363636363636,0.4625
B,20,CADENCE,ALL,115,4,M,0.8608695652173913,3,0.6788212750671663,0.691366449335766,0.8608968542044767,0.039739181930287644,0.6598146038150073,0.683024931246127,2.85,0.02921469179115952,0.029225773101826315,0.010483456731342131,1.0,0.017827442188477195,1.0,False,0.8608968542044767,0.32990730190750367,0.7125,0.8608968542044767,0.19072919385379108,0.32990730190750367,0.197438483121449,0.2590909090909091,0.7125
B,20,CADENCE,SMALL,48,4,M,0.8333333333333334,3,0.8090947554691816,0.8391509021543684,0.8333333333333333,0.053521802411104706,0.7703017480961929,0.8255299176302234,2.8375,0.015809814727850292,0.015809814727850292,0.01131922210161074,0.9375,0.021356899496109173,1.0,False,0.8333333333333333,0.38515087404809645,0.709375,0.8333333333333333,0.2226671410257914,0.38515087404809645,0.2386316622600008,0.25795454545454544,0.709375
B,20,CADENCE,SMALLk20,16,4,M,0.625,3,1.3294340029249652,1.4196024429805254,0.625,0.10825317547305482,1.2075790952888652,1.3676280763874844,2.775,0.04347004470846648,0.04347004470846648,0.022301984719612925,0.95,0.031110737849323455,1.0,False,0.625,0.6037895476444326,0.69375,0.625,0.34906864144478794,0.6037895476444326,0.39533317236841525,0.25227272727272726,0.69375
B,20,CADENCE,SMALLk40,16,4,M,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.013184652244411853,0.013184652244411853,0.013184652244411855,0.5,0.021339197536559624,1.0,False,0.9375,0.1358911107998991,0.375,0.9375,0.07856268068303537,0.1358911107998991,0.09159494291504308,0.13636363636363635,0.375
B,20,CADENCE,SMALLk80,16,4,M,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-0.009225252769327461,-0.009225252769327461,0.00922525276932746,0.0,0.011620763102444434,1.0,False,0.9375,0.1358911107998991,0.375,0.9375,0.07856268068303537,0.1358911107998991,0.09159494291504308,0.13636363636363635,0.375
B,20,CADENCE,U56,32,4,M,0.78125,2,0.7578784625383954,0.7804205725522855,0.78125,0.0625,0.7410162468827408,0.7861004669105209,2.0,0.07313509228039983,0.07313509228039983,0.02099465748523318,1.0,0.030823389929470073,1.0,False,0.78125,0.3705081234413704,0.5,0.78125,0.2142017327038926,0.3705081234413704,0.22723399493590027,0.18181818181818182,0.5
B,20,CADENCE,U56k20,16,4,M,0.5625,2,0.9886994082884974,1.0337836283162776,0.5875,0.08003905296791061,0.9583448139083958,1.048513253963956,2.0,0.1147630886905806,0.14627018456079965,0.1186135205080166,0.9,0.05116301620636403,0.8,False,0.5875,0.4791724069541979,0.5,0.5875,0.277023777185079,0.4791724069541979,0.30308830164909434,0.18181818181818182,0.5
B,20,CADENCE,U56k40,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,20,CADENCE,ETF,32,4,M,0.96875,2,0.20062232431271465,0.2231644343266047,0.96875,0.03125,0.16864503330850694,0.191187143322397,1.5,0.008158719321755912,0.008158719321755912,0.008158719321755914,0.5,0.0012407311304421693,1.0,False,0.96875,0.08432251665425347,0.375,0.96875,0.04874934726269797,0.08432251665425347,0.05526547837870182,0.13636363636363635,0.375
B,20,CADENCE,ETFk12,16,4,M,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,0.016317438643511824,0.016317438643511824,0.016317438643511827,0.5,0.0024814622608843387,1.0,False,0.9375,0.1358911107998991,0.375,0.9375,0.07856268068303537,0.1358911107998991,0.09159494291504308,0.13636363636363635,0.375
B,20,CADENCE,ETFk24,16,4,M,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.09090909090909091,0.25
B,20,SLEEVE,ALL,115,7,0.3,0.8956521739130435,3,0.5672833829877162,0.5798285572563159,0.8956820931639443,0.030259464529546216,0.5508302821852867,0.5743488078537409,2.875,0.0028021678254205452,0.0028027737586717267,0.001174068293007956,1.0,0.002391715267061949,1.0,False,0.8956820931639443,0.19620970539113908,0.4107142857142857,0.8956820931639443,0.15922565985052306,0.19620970539113908,0.16602403838812754,0.26136363636363635,0.4107142857142857
B,20,SLEEVE,SMALL,48,7,0.3,0.9583333333333334,2,0.24988229283318544,0.2649103661757788,0.9583333333333334,0.02871676823352131,0.22946970568453534,0.25238751753199024,1.7625,0.002683358046071412,0.002683358046071412,0.0018493774925469686,0.7625,0.0027338873441847037,1.0,False,0.9583333333333334,0.08173875838839406,0.2517857142857143,0.9583333333333334,0.06633162061891705,0.08173875838839406,0.07295635392018764,0.16022727272727272,0.2517857142857143
B,20,SLEEVE,SMALLk20,16,7,0.3,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.08615030470056388,0.4780498872388321,0.5468033227811968,1.7625,0.008050074138214236,0.008050074138214236,0.005548132477640906,0.7625,0.00820166203255411,1.0,False,0.875,0.17028480563065157,0.2517857142857143,0.875,0.1381874076259789,0.17028480563065157,0.15806160752979062,0.16022727272727272,0.2517857142857143
B,20,SLEEVE,SMALLk40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,20,SLEEVE,SMALLk80,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,20,SLEEVE,U56,32,7,0.3,0.9375,2,0.3372900666170139,0.35983217663090394,0.9375,0.04841229182759271,0.2979853596066845,0.32954431362613057,1.7,0.0007255372230062368,0.0007255372230062368,0.0006069870485317653,0.7,-0.0006218193385368678,1.0,False,0.9375,0.10614452674486953,0.24285714285714285,0.9375,0.0861370862199796,0.10614452674486953,0.095259669782385,0.15454545454545454,0.24285714285714285
B,20,SLEEVE,U56k20,16,7,0.3,0.875,2,0.5435644431995964,0.5886486632273765,0.875,0.08385254915624211,0.48149802176308293,0.5513785628061421,1.775,0.0014510744460124736,0.0014510744460124736,0.0011121045953586233,0.775,-0.0012436386770737357,1.0,False,0.875,0.171513055930305,0.25357142857142856,0.875,0.13918414203335217,0.171513055930305,0.15938414849296406,0.16136363636363635,0.25357142857142856
B,20,SLEEVE,U56k40,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,20,SLEEVE,ETF,32,7,0.3,0.75,3,1.049886625190374,1.0949708452181541,0.75,0.08615030470056388,0.9794826762979744,1.0606342723479787,2.8,0.0053223311915448004,0.0053223311915448004,0.002396344721748415,1.0,0.005121435501533801,1.0,False,0.75,0.3488987689451389,0.39999999999999997,0.75,0.28313398970545395,0.3488987689451389,0.3065920617230678,0.2545454545454545,0.39999999999999997
B,20,SLEEVE,ETFk12,16,7,0.3,0.5,3,1.4772170014624826,1.5673854415180428,0.525,0.09762812094883318,1.3729497496448633,1.5442697857504277,2.9,0.0048365360557258135,0.009697072729874495,0.013989177778479467,0.7125,0.005670576864784907,0.425,False,0.525,0.48905456836166,0.41428571428571426,0.525,0.39687148092428004,0.48905456836166,0.4463940774059093,0.2636363636363636,0.41428571428571426
B,20,SLEEVE,ETFk24,16,7,0.3,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.09090909090909091,0.14285714285714285
B,20,SLEEVE+,ALL,115,11,0.5,0.2608695652173913,7,2.585779360362949,2.623414883168748,0.27198275862068966,0.029789237370892462,2.549940444167678,2.6239680243246055,6.9,-0.0045921432124899604,0.004300654858172421,0.020072941267562327,0.5375,-0.0009871257681727588,0.15,False,0.27198275862068966,0.7370980916142876,0.6272727272727273,0.27198275862068966,0.7370980916142876,0.7370980916142876,0.7584968612150834,0.6272727272727273,0.6272727272727273
B,20,SLEEVE+,SMALL,48,11,0.5,0.6041666666666666,6,1.7766792544796308,1.8518196211925977,0.6041666666666666,0.06038073644245599,1.6833575947353274,1.808466305312417,5.1625,0.047683923379812525,0.04768392337981252,0.01039115087667733,1.0,0.049406421184174244,1.0,False,0.6041666666666666,0.48659947075306487,0.4693181818181818,0.6041666666666666,0.48659947075306487,0.48659947075306487,0.5227639984468861,0.4693181818181818,0.4693181818181818
B,20,SLEEVE+,SMALLk20,16,11,0.35,0.3125,6,2.4300365325772657,2.6554576327161663,0.3578125,0.09831341385462107,2.093681294502339,2.435194261212773,4.7875,-0.029392575224118735,-0.02712454649330847,0.07700356857291203,0.25,-0.02714120929803473,0.3,False,0.3578125,0.6052096197603293,0.4352272727272727,0.3578125,0.6052096197603293,0.6052096197603293,0.7039290061677874,0.4352272727272727,0.4352272727272727
B,20,SLEEVE+,SMALLk40,16,11,0.5,0.625,3,1.198192411043098,1.2883608510986582,0.6359375,0.1138697000687628,1.0778755287660462,1.2120010833486923,2.4875,0.018672650215903096,0.02227832678139084,0.026130061647154593,0.85,0.02061309567686785,0.7,False,0.6359375,0.3115759025150587,0.2261363636363636,0.6359375,0.3115759025150587,0.3115759025150587,0.35034688265528163,0.2261363636363636,0.2261363636363636
B,20,SLEEVE+,SMALLk80,16,11,0.5,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091
B,20,SLEEVE+,U56,32,11,0.4,0.3125,5,2.1864992230622806,2.276667663117841,0.3421875,0.05844251315395326,2.079733053270555,2.2465446673733416,4.7,-0.00682354220603038,-0.00285192858250595,0.007663711784697081,0.0,0.008432103322572722,0.2,False,0.3421875,0.6011776738312237,0.4272727272727273,0.3421875,0.6011776738312237,0.6011776738312237,0.6493970440896522,0.4272727272727273,0.4272727272727273
B,20,SLEEVE+,U56k20,16,11,0.3,0.4375,4,1.6774212838293647,1.812673943912705,0.4875,0.08052561704203204,1.5130401290927082,1.718173330219108,3.275,-0.000738748687361648,-0.0022133316789815227,0.00408135227232709,0.3,0.0009340196988076819,0.475,False,0.4875,0.4373666821281783,0.29772727272727273,0.4875,0.4373666821281783,0.4373666821281783,0.49666347528381344,0.29772727272727273,0.29772727272727273
B,20,SLEEVE+,U56k40,16,11,0.4,0.5625,3,1.2475562489182659,1.3377246889738261,0.5984375,0.10211388785934065,1.1223323757191739,1.2575850358025142,2.5,-0.0018378114521057213,-0.00277570120317501,0.003083357012954261,0.15,0.005068845586255725,0.7,False,0.5984375,0.32442681325820544,0.22727272727272727,0.5984375,0.32442681325820544,0.32442681325820544,0.36352359995422856,0.22727272727272727,0.22727272727272727
B,20,SLEEVE+,ETF,32,11,0.4,0.40625,6,2.259702335584122,2.3724128856535724,0.40859375,0.09779989435545164,2.116560427690706,2.3115496793108554,5.325,0.0005593304846398613,0.0048427372330779525,0.013690300628005504,0.775,0.013759989079376034,0.7,False,0.40859375,0.6118231724217285,0.4840909090909091,0.40859375,0.6118231724217285,0.6118231724217285,0.6681877065751618,0.4840909090909091,0.4840909090909091
B,20,SLEEVE+,ETFk12,16,11,0.25,0.3125,6,2.3522170014624826,2.577638101601383,0.3578125,0.07588990277863056,2.0399802099866067,2.3612052776845394,4.5625,-0.011226522249091826,-0.005527014160965578,0.018028394487045976,0.275,-0.011642691853957336,0.075,False,0.3578125,0.5896865250917068,0.4147727272727273,0.3578125,0.5896865250917068,0.5896865250917068,0.6825413934947615,0.4147727272727273,0.4147727272727273
B,20,SLEEVE+,ETFk24,16,11,0.4,0.75,3,1.014097655573916,1.1042660956294763,0.75,0.09882117688026186,0.8966658023638182,1.024028723942297,2.4125,0.004099194988698006,0.004099194988698006,0.002445909949130804,0.975,0.0017530412674549682,1.0,False,0.75,0.2591945444254867,0.21931818181818183,0.75,0.2591945444254867,0.2591945444254867,0.2960106852309084,0.21931818181818183,0.21931818181818183
B,25,GROSS,ALL,115,10,1.0,0.8347826086956521,7,0.9875233111743063,1.0251588339801052,0.834698275862069,0.029799302869809835,0.9361671028144125,0.9885689854153646,5.175,-3.0459578307074812e-05,-3.04536877436911e-05,3.2310461320666184e-05,0.2,-0.015085901368674447,1.0,False,0.834698275862069,0.28181437890098443,0.5175,0.834698275862069,0.27061298097956843,0.28181437890098443,0.285760522072343,0.47045454545454546,0.5175
B,25,GROSS,SMALL,48,10,1.0,0.9375,4,0.43635022291208614,0.48143444293986626,0.9375,0.03359274061791065,0.3729814661670351,0.4180656861948152,2.5,-8.273165061291043e-05,-8.273165061291043e-05,6.237930478763886e-05,0.0,-0.0026694136595321718,1.0,False,0.9375,0.11227860914300793,0.25,0.9375,0.10781582273736516,0.11227860914300793,0.12084808496937287,0.22727272727272727,0.25
B,25,GROSS,SMALLk20,16,10,1.0,0.9375,2,0.3372900666170139,0.382374286644794,0.9375,0.0625,0.2717822215997982,0.3168664416275783,1.5,-3.705570436215652e-05,-3.705570436215652e-05,3.705570436215652e-05,0.0,0.00032475153178100624,1.0,False,0.9375,0.08181460098973443,0.15,0.9375,0.07856268068303537,0.08181460098973443,0.09159494291504308,0.13636363636363635,0.15
B,25,GROSS,SMALLk40,16,10,1.0,0.875,3,0.6685644431995964,0.7587328832551566,0.875,0.09270248108869579,0.53645548366608,0.6266239237216401,2.0,-0.00021113924747657477,-0.00021113924747657477,0.0001931785715822371,0.0,-0.008332992510377522,1.0,False,0.875,0.161489191921919,0.2,0.875,0.15507041121321394,0.161489191921919,0.1811349356772293,0.18181818181818182,0.2
B,25,GROSS,SMALLk80,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,25,GROSS,U56,32,10,1.0,0.53125,5,1.7966744278153237,1.886842867870884,0.53125,0.06846531968814576,1.6871104183011467,1.8336341333914323,4.25,1.1012899028481349e-05,1.1012899028481349e-05,3.6872497175765125e-05,0.625,-0.04675778139695228,1.0,False,0.53125,0.5078708419058517,0.425,0.53125,0.4876842800453201,0.5078708419058517,0.5300391322993452,0.38636363636363635,0.425
B,25,GROSS,U56k20,16,10,1.0,0.8125,3,0.8683927290103626,0.9585611690659228,0.8125,0.10458250331675945,0.7336159257959898,0.8463264758654401,2.25,7.511187813488696e-05,7.511187813488696e-05,5.713845722979689e-05,0.8875,0.027867170275860897,1.0,False,0.8125,0.22084039896139437,0.225,0.8125,0.2120625601742543,0.22084039896139437,0.24464321575427353,0.20454545454545456,0.225
B,25,GROSS,U56k40,16,10,0.9,0.3125,5,2.149397470347699,2.3297343504588195,0.38125,0.07098635432250341,1.921738691173001,2.2102776993507938,4.2,9.71228479840042e-05,0.000112892043752158,0.0001066255859123969,0.8,-0.001058730583627914,0.0,False,0.38125,0.5785009898711134,0.42000000000000004,0.38125,0.5555070609922886,0.5785009898711134,0.6389135392771379,0.38181818181818183,0.42000000000000004
B,25,GROSS,ETF,32,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,25,GROSS,ETFk12,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,25,GROSS,ETFk24,16,10,1.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.0,0.0,0.1,1.0,0.0,0.0,0.0,0.09090909090909091,0.1
B,25,N,ALL,115,10,25,0.19130434782608696,10,3.0359150436187528,3.0923683278274514,0.21439050211736238,0.022146021882482183,2.976008352753734,3.0851459852045275,9.7,0.009958383818393635,0.009641018378815232,0.010242938695931906,0.8375,0.019251354619203825,0.0,False,0.21439050211736238,0.8958677815254285,0.97,0.21439050211736238,0.8602593376093417,0.8958677815254285,0.8918071883784757,0.8818181818181817,0.97
B,25,N,SMALL,48,10,15,0.22916666666666666,10,3.0610597562459247,3.196312416329265,0.2458333333333333,0.048232653761625936,2.9025241715815175,3.1373378175595383,8.8125,0.02295296124193324,0.02162537278818627,0.03065423225132033,0.8,0.08187903145446038,0.5,False,0.2458333333333333,0.8737468387857849,0.88125,0.2458333333333333,0.8390176455416827,0.8737468387857849,0.9068940113333893,0.8011363636363636,0.88125
B,25,N,SMALLk20,16,10,15,0.3125,5,2.227217001462482,2.4075538815736026,0.3671875,0.07990167297215997,1.9866588083943053,2.2932315045832103,4.4,-0.011809706769473521,-0.023351196251951936,0.0476342458693289,0.325,0.01926817068825139,0.0,False,0.3671875,0.5980438924767478,0.44000000000000006,0.3671875,0.5742731834014019,0.5980438924767478,0.6628925665790544,0.4,0.44000000000000006
B,25,N,SMALLk40,16,10,15,0.375,5,2.007856063692049,2.1881929438031693,0.4328125,0.08602268505313003,1.7629190437069446,2.02215330886668,3.875,0.027091610546674215,0.028555175918352736,0.00944743338204646,1.0,0.07448608667293535,0.3,False,0.4328125,0.5306915120830514,0.3875,0.4328125,0.5095978871816449,0.5306915120830514,0.5845333950156891,0.3522727272727273,0.3875
B,25,N,SMALLk80,16,10,40,0.4375,7,2.396782221599798,2.6672875417664788,0.4390625,0.11857511793690108,1.9869489526817046,2.3216992863879717,4.7125,-0.014167260760419803,-0.024621043145423314,0.04262161104996678,0.1875,-0.03076489681435727,0.7,False,0.4390625,0.5981312346103256,0.47125000000000006,0.4390625,0.5743570539094461,0.5981312346103256,0.6711216009821033,0.42840909090909096,0.47125000000000006
B,25,N,U56,32,10,20,0.34375,7,2.261960293301641,2.3972129533849813,0.40546875,0.06701922969146616,2.0821574138347723,2.2872906149611723,5.55,0.03980206106835814,0.0386974556372177,0.024670518143074832,0.9625,0.0013565152311133255,0.175,False,0.40546875,0.6267918372584078,0.5549999999999999,0.40546875,0.6018784711966509,0.6267918372584078,0.6611752643522861,0.5045454545454545,0.5549999999999999
B,25,N,U56k20,16,10,20,0.6875,4,1.3716407621868583,1.5068934222701986,0.6875,0.128086884574495,1.1635484564730265,1.3427582310834523,2.9875,0.07550219382589647,0.07550219382589646,0.03742964001325442,0.9875,-0.0068309786087240535,1.0,False,0.6875,0.3502629868069072,0.29874999999999996,0.6875,0.33634093248282193,0.3502629868069072,0.3881441748550525,0.27159090909090905,0.29874999999999996
B,25,N,U56k40,16,10,40,0.6875,5,1.4966407621868583,1.6769776422979787,0.6875,0.11858541225631422,1.2410425297963363,1.4473028364234306,3.2875,0.044327228178354404,0.044327228178354404,0.026366871173097044,0.975,-0.06182414536824525,1.0,False,0.6875,0.3735910273634074,0.32875,0.6875,0.35874174332869013,0.3735910273634074,0.41836434304012543,0.2988636363636364,0.32875
