stat,K,panel,family,thr,depth,bps,dSharpe,band_mean,band_sd,band_rng,margin_ref,flips
MAX,50,BROAD136,BUDGET,0.2,skip,10,-0.03391514365775361,0.14070890609067965,0.024435383101827707,0.05782586945815971,-0.10679376243292604,False
MAX,50,BROAD136,BUDGET,0.2,skip,25,0.05513372116955506,0.21253741876882462,0.026881497568699786,0.06570694523427978,-0.15740369759926956,False
MAX,50,BROAD136,BUDGET,0.3,half,10,-0.008118614373006539,0.035641638018697505,0.005161946090580031,0.01202096392453389,-0.027523023645690967,False
MAX,50,BROAD136,BUDGET,0.3,half,25,0.007659582169338819,0.03901524915808405,0.008484045538804729,0.026858791858550446,-0.03135566698874523,False
MAX,50,BROAD136,BUDGET,0.3,skip,10,-0.02642874000613671,0.07922450355088596,0.012917986936226693,0.03477188523029884,-0.052795763544749255,False
MAX,50,BROAD136,BUDGET,0.3,skip,25,0.006209474779794388,0.08063632888197951,0.016103012887581532,0.05117083526275967,-0.07442685410218512,False
MAX,50,BROAD136,BUDGET,0.5,half,10,-0.02222793066005746,0.027844054457239253,0.004550712817525246,0.013449380069131656,-0.0056161237971817934,True
MAX,50,BROAD136,BUDGET,0.5,half,25,-0.018486557649558644,0.025630269962264085,0.004660098574044125,0.013834457845778858,-0.007143712312705441,True
MAX,50,BROAD136,BUDGET,0.5,skip,10,-0.04753939638353677,0.06182285399042711,0.01023058943234035,0.030458059840565932,-0.014283457606890343,True
MAX,50,BROAD136,BUDGET,0.5,skip,25,-0.03877107630364829,0.056102791036886576,0.010455413599433503,0.03135830255738459,-0.017331714733238288,True
MAX,50,BROAD136,DDCTL,0.03,0.5,10,-0.14619289430144045,0.23402907514651072,0.08643748209290983,0.23549536308793773,-0.08783618084507028,False
MAX,50,BROAD136,DDCTL,0.03,0.5,25,-0.17062613223488643,0.22948322844017507,0.06917948910561707,0.18843093688292833,-0.058857096205288645,True
MAX,50,BROAD136,DDCTL,0.03,1.0,10,-0.4986263797123899,0.5326357983561051,0.08052708438725868,0.23900310245276435,-0.034009418643715206,True
MAX,50,BROAD136,DDCTL,0.03,1.0,25,-0.5285760682402791,0.5365016372825606,0.05715471805701742,0.1740747680151073,-0.007925569042281477,True
MAX,50,BROAD136,DDCTL,0.06,0.5,10,-0.09313187485596652,0.17481368758364743,0.08968691680282452,0.25597727724426533,-0.08168181272768091,False
MAX,50,BROAD136,DDCTL,0.06,0.5,25,-0.10741588211757513,0.1766061800196156,0.07765780638234661,0.22954714065910786,-0.06919029790204045,False
MAX,50,BROAD136,DDCTL,0.06,1.0,10,-0.2870224957498334,0.37900323827535454,0.1299129014954271,0.3998615760271338,-0.09198074252552113,True
MAX,50,BROAD136,DDCTL,0.06,1.0,25,-0.3041450599773823,0.3807124045033876,0.11601406303172049,0.3658716486643736,-0.07656734452600533,True
MAX,50,BROAD136,DDCTL,0.1,0.5,10,-0.04646262524064515,0.09985710296830894,0.029444111505592348,0.08645660062786942,-0.053394477727663786,False
MAX,50,BROAD136,DDCTL,0.1,0.5,25,-0.05481672247684055,0.09560612611896849,0.02417999372486866,0.07036658140874297,-0.040789403642127936,False
MAX,50,BROAD136,DDCTL,0.1,1.0,10,-0.1256313969835895,0.18583420972687315,0.04428723469143934,0.1345521841331021,-0.06020281274328365,False
MAX,50,BROAD136,DDCTL,0.1,1.0,25,-0.13806015554428575,0.18234551831363677,0.03752400463651844,0.11744350218505539,-0.04428536276935102,False
MAX,50,BROAD136,DDCTL,0.15,0.5,10,-0.004932242111463037,0.04052105000848423,0.017327440008558563,0.039775820517016336,-0.035588807897021194,False
MAX,50,BROAD136,DDCTL,0.15,0.5,25,-0.00543269024432691,0.03899295617259295,0.015377946928166202,0.03538904196632586,-0.03356026592826604,False
MAX,50,BROAD136,DDCTL,0.15,1.0,10,-0.012292332395303918,0.07554051238339499,0.02567580650973826,0.06359892655762567,-0.06324817998809107,False
MAX,50,BROAD136,DDCTL,0.15,1.0,25,-0.012943236447483852,0.07407208008880907,0.023002459592269126,0.060060926486685484,-0.06112884364132522,False
MAX,50,BROAD136,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
MAX,50,BROAD136,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
MAX,50,BROAD136,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
MAX,50,BROAD136,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
MAX,50,BROAD136,SLEEVE,50.0,0.5,10,-0.07050937441039806,0.35173003176485107,0.23226328701786003,0.5513249460487631,-0.281220657354453,False
MAX,50,BROAD136,SLEEVE,50.0,0.5,25,-0.14505375184709457,0.35867244187155994,0.1621729620914922,0.4073457906202964,-0.21361869002446537,False
MAX,50,BROAD136,SLEEVE,50.0,1.0,10,-0.3036620437831692,0.7125185393352271,0.3507152013646252,0.8561177545528731,-0.40885649555205794,False
MAX,50,BROAD136,SLEEVE,50.0,1.0,25,-0.43296713571575735,0.7259231677937383,0.23001324237880072,0.6020241573139511,-0.292956032077981,False
MAX,50,BROAD136,SLEEVE,100.0,0.5,10,0.0016821634289365672,0.2325969991853678,0.13906674151541673,0.36253201590029194,-0.23091483575643124,False
MAX,50,BROAD136,SLEEVE,100.0,0.5,25,-0.036754935342486195,0.2343804314174025,0.11216462632295364,0.2987942012550291,-0.1976254960749163,False
MAX,50,BROAD136,SLEEVE,100.0,1.0,10,-0.12238852273433365,0.47249591634461174,0.20024278469011703,0.5488319800500836,-0.3501073936102781,False
MAX,50,BROAD136,SLEEVE,100.0,1.0,25,-0.18157197300724182,0.4886650620341983,0.15204890362753692,0.43819524019519057,-0.3070930890269565,False
MAX,50,BROAD136,SLEEVE,200.0,0.5,10,0.019045496149649566,0.22149683363643813,0.0958007226817854,0.2509195673749611,-0.20245133748678856,False
MAX,50,BROAD136,SLEEVE,200.0,0.5,25,-0.006605048769284916,0.2061609017762321,0.07871880870804437,0.2166500680739396,-0.19955585300694717,False
MAX,50,BROAD136,SLEEVE,200.0,1.0,10,-0.05800258127148383,0.392957916776449,0.12919261690108308,0.3668017990171625,-0.33495533550496515,False
MAX,50,BROAD136,SLEEVE,200.0,1.0,25,-0.09471645427597575,0.3779506318504592,0.09992962939167592,0.2918947366235235,-0.28323417757448344,False
MAX,50,BROAD136,SLEEVE,300.0,0.5,10,-0.011487749489025534,0.1460001735442213,0.07494768782178834,0.1768637659543102,-0.13451242405519576,False
MAX,50,BROAD136,SLEEVE,300.0,0.5,25,-0.024999108618356858,0.1436490622684874,0.06162192525213152,0.15105548759938925,-0.11864995365013054,False
MAX,50,BROAD136,SLEEVE,300.0,1.0,10,-0.08145656027678216,0.2799450274584083,0.09704691489901307,0.2525463685122916,-0.19848846718162616,False
MAX,50,BROAD136,SLEEVE,300.0,1.0,25,-0.0995992857694954,0.28222333376153086,0.07570380734318868,0.20888126966457765,-0.18262404799203547,False
MAX,50,BROAD136,SLEEVE,400.0,0.5,10,0.020546393801555762,0.12773062300573151,0.05172722888613672,0.1280497161917129,-0.10718422920417575,False
MAX,50,BROAD136,SLEEVE,400.0,0.5,25,0.012377842728123034,0.12506470287479965,0.04382133834896525,0.10640578397018496,-0.11268686014667662,False
MAX,50,BROAD136,SLEEVE,400.0,1.0,10,0.006717703684986587,0.24331898529114282,0.07066950557710829,0.17201517629287877,-0.23660128160615623,False
MAX,50,BROAD136,SLEEVE,400.0,1.0,25,-0.004871155120671933,0.2446085588093765,0.0577840427070304,0.138556785155463,-0.23973740368870455,False
MAX,50,SMALL439,BUDGET,0.05,half,10,0.04523263639926117,0.07033943460778291,0.0020935168261267292,0.006747004282975477,-0.02510679820852174,False
MAX,50,SMALL439,BUDGET,0.05,half,25,0.10617099173608979,0.12650337953474416,0.0018647020433364817,0.005182831249267439,-0.020332387798654372,False
MAX,50,SMALL439,BUDGET,0.05,skip,10,-0.46383905998962277,0.4716536250564821,0.06695267093233598,0.16493847246462895,-0.007814565066859347,True
MAX,50,SMALL439,BUDGET,0.05,skip,25,-0.28301102592941946,0.3650729076411219,0.06831456690579965,0.21612193489170045,-0.08206188171170242,True
MAX,50,SMALL439,BUDGET,0.1,half,10,0.04214087965251262,0.07122026126080216,0.0036386305396041074,0.01062395760057333,-0.029079381608289545,False
MAX,50,SMALL439,BUDGET,0.1,half,25,0.10266685305748618,0.12676932139428482,0.003592441724693351,0.010111058151793029,-0.024102468336798633,False
MAX,50,SMALL439,BUDGET,0.1,skip,10,-0.018162807411138182,0.29281572908333187,0.062173089219535065,0.17251329663527837,-0.2746529216721937,False
MAX,50,SMALL439,BUDGET,0.1,skip,25,0.15630113828628617,0.38767039618421895,0.04658469301182269,0.12597539228344612,-0.23136925789793278,False
MAX,50,SMALL439,BUDGET,0.2,half,10,0.04246740346756933,0.07916686773705173,0.006455523455624613,0.016751468468374053,-0.036699464269482396,False
MAX,50,SMALL439,BUDGET,0.2,half,25,0.09993013327979838,0.13035724823040043,0.005832042061065658,0.015208300521346418,-0.030427114950602047,False
MAX,50,SMALL439,BUDGET,0.2,skip,10,-0.17812125473639617,0.2703424498830469,0.045973508846614906,0.15027178683682918,-0.09222119514665073,False
MAX,50,SMALL439,BUDGET,0.2,skip,25,-0.02781517857570437,0.40187039577723516,0.047195313279787196,0.14787853035937815,-0.3740552172015308,False
MAX,50,SMALL439,BUDGET,0.3,half,10,0.01537997354482562,0.08375894445238662,0.008014736495396026,0.021546334826091584,-0.068378970907561,False
MAX,50,SMALL439,BUDGET,0.3,half,25,0.055324236100125546,0.11267568120476845,0.007305256168684282,0.0201416947212808,-0.057351445104642906,False
MAX,50,SMALL439,BUDGET,0.3,skip,10,-0.11719459692244094,0.18049690740642022,0.02840214110465546,0.08063588658011522,-0.06330231048397927,False
MAX,50,SMALL439,BUDGET,0.3,skip,25,-0.02509589764514597,0.24966246911030665,0.03235624393224092,0.09951016149774711,-0.22456657146516068,False
MAX,50,SMALL439,BUDGET,0.5,half,10,0.015962004564159415,0.050036425595438916,0.005492766973054067,0.0166417945421502,-0.0340744210312795,False
MAX,50,SMALL439,BUDGET,0.5,half,25,0.03367014891015324,0.060217593180260265,0.005712098726800025,0.01730648544784985,-0.026547444270107023,False
MAX,50,SMALL439,BUDGET,0.5,skip,10,0.01289514979829992,0.10679498251898811,0.014400220800553587,0.043492222115099954,-0.09389983272068819,False
MAX,50,SMALL439,BUDGET,0.5,skip,25,0.05093253871074044,0.12456839506424479,0.014571912516972218,0.043611104047667604,-0.07363585635350435,False
MAX,50,SMALL439,DDCTL,0.03,0.5,10,-0.18588709290725636,0.26070054788855596,0.06850843373295153,0.20276702411817688,-0.0748134549812996,True
MAX,50,SMALL439,DDCTL,0.03,0.5,25,-0.2063846035612964,0.2659644981417366,0.06202245881365277,0.17579085753434118,-0.05957989458044022,True
MAX,50,SMALL439,DDCTL,0.03,1.0,10,-0.6194880815719874,0.6982118573572973,0.1247284279700527,0.37838781961307766,-0.07872377578530987,True
MAX,50,SMALL439,DDCTL,0.03,1.0,25,-0.6164667077625418,0.685914927711506,0.12597000973257302,0.37413045112035115,-0.06944821994896422,True
MAX,50,SMALL439,DDCTL,0.06,0.5,10,-0.19825180494563538,0.25863023186143486,0.11875763558036444,0.33592544563357046,-0.06037842691579948,True
MAX,50,SMALL439,DDCTL,0.06,0.5,25,-0.2087749714376404,0.2529111784803989,0.11195412225478407,0.31766509600785203,-0.0441362070427585,True
MAX,50,SMALL439,DDCTL,0.06,1.0,10,-0.5161892320330382,0.5645714167698092,0.21693865985049032,0.6211985276833589,-0.04838218473677092,True
MAX,50,SMALL439,DDCTL,0.06,1.0,25,-0.5109672599071771,0.5557404744063739,0.22054195850697397,0.6294167768755972,-0.0447732144991968,True
MAX,50,SMALL439,DDCTL,0.1,0.5,10,-0.17477775857047118,0.16328921540824454,0.039803927080161686,0.1025817823388328,0.011488543162226639,True
MAX,50,SMALL439,DDCTL,0.1,0.5,25,-0.1817160182669316,0.16251484166779623,0.0316009227347019,0.08401205679727325,0.019201176599135367,True
MAX,50,SMALL439,DDCTL,0.1,1.0,10,-0.39365838223853383,0.3408889999528865,0.055486765266524796,0.15136254050535608,0.052769382285647315,True
MAX,50,SMALL439,DDCTL,0.1,1.0,25,-0.396660211206827,0.3385005967672127,0.050299612411052,0.14183771740504847,0.05815961443961426,True
MAX,50,SMALL439,DDCTL,0.15,0.5,10,-0.0886350893747968,0.09748781839547324,0.02510775136130636,0.07233678575729535,-0.008852729020676436,True
MAX,50,SMALL439,DDCTL,0.15,0.5,25,-0.09293251308480308,0.09482824988602526,0.021850453609147412,0.0642026131038303,-0.001895736801222181,True
MAX,50,SMALL439,DDCTL,0.15,1.0,10,-0.18699672825259728,0.19129464322872353,0.044728466015951325,0.1318197544160531,-0.004297914976126249,True
MAX,50,SMALL439,DDCTL,0.15,1.0,25,-0.1927655295843876,0.1882481485056136,0.04043845585799051,0.12396933547804273,0.004517381078774002,True
MAX,50,SMALL439,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0.0,0.0,False
MAX,50,SMALL439,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0.0,0.0,False
MAX,50,SMALL439,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0.0,0.0,False
MAX,50,SMALL439,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0.0,0.0,False
MAX,50,SMALL439,SLEEVE,50.0,0.5,10,-0.031506906687577996,0.19850452319649822,0.11923100195246701,0.3627348622746651,-0.16699761650892023,False
MAX,50,SMALL439,SLEEVE,50.0,0.5,25,-0.08844807324402718,0.2283501436099231,0.08553115325609015,0.25745285607273727,-0.13990207036589591,False
MAX,50,SMALL439,SLEEVE,50.0,1.0,10,-0.12969080029850455,0.4294929704227124,0.21552826450470858,0.6516707389548514,-0.29980217012420785,False
MAX,50,SMALL439,SLEEVE,50.0,1.0,25,-0.22405815907082335,0.4841496283366275,0.1566672226492467,0.46886570073261047,-0.2600914692658042,False
MAX,50,SMALL439,SLEEVE,100.0,0.5,10,-0.005432129865990787,0.16119932390026337,0.03996005009870212,0.11808451984720597,-0.15576719403427258,False
MAX,50,SMALL439,SLEEVE,100.0,0.5,25,-0.03531128253173085,0.17252701637461842,0.02483600444155865,0.07381637975112668,-0.13721573384288757,False
MAX,50,SMALL439,SLEEVE,100.0,1.0,10,-0.05811176174523658,0.34103408868039964,0.05645128664366285,0.1744462144492251,-0.28292232693516306,False
MAX,50,SMALL439,SLEEVE,100.0,1.0,25,-0.10143409378025522,0.36272769867533206,0.044858201380173456,0.15019363793531304,-0.2612936048950768,False
MAX,50,SMALL439,SLEEVE,200.0,0.5,10,0.03176324074206771,0.165217097665512,0.06699953564959969,0.16061541407501567,-0.1334538569234443,False
MAX,50,SMALL439,SLEEVE,200.0,0.5,25,0.012017522711614936,0.15939844711319828,0.057339822033258755,0.15003202749152128,-0.14738092440158335,False
MAX,50,SMALL439,SLEEVE,200.0,1.0,10,0.028609391451461463,0.3235722738466428,0.11983629445565733,0.308609225815306,-0.2949628823951813,False
MAX,50,SMALL439,SLEEVE,200.0,1.0,25,0.002754196034459755,0.32073367033838984,0.10528049869049681,0.2880472009610164,-0.3179794743039301,False
MAX,50,SMALL439,SLEEVE,300.0,0.5,10,0.020991040299639108,0.1407839269004118,0.055510303040177844,0.13809133156494102,-0.1197928866007727,False
MAX,50,SMALL439,SLEEVE,300.0,0.5,25,0.010335277509950447,0.1381953868391605,0.04750852948945817,0.11700749118640719,-0.12786010932921005,False
MAX,50,SMALL439,SLEEVE,300.0,1.0,10,0.01748671575689914,0.2801013595309798,0.09371233254436831,0.23271491772627417,-0.26261464377408067,False
MAX,50,SMALL439,SLEEVE,300.0,1.0,25,0.005723609852982758,0.27688018635607964,0.08580884803147888,0.21497643196360872,-0.2711565765030969,False
MAX,50,SMALL439,SLEEVE,400.0,0.5,10,0.021805685437870703,0.13393405710694073,0.03689025484612225,0.10268274698207025,-0.11212837166907003,False
MAX,50,SMALL439,SLEEVE,400.0,0.5,25,0.01518219884733707,0.13445731108441034,0.03000328027556927,0.08569261711350193,-0.11927511223707327,False
MAX,50,SMALL439,SLEEVE,400.0,1.0,10,0.024828891305443523,0.2726401682019616,0.05626789575343704,0.16179745465197398,-0.24781127689651805,False
MAX,50,SMALL439,SLEEVE,400.0,1.0,25,0.018590567586171114,0.2732262012681162,0.0502004381292531,0.1449029681472141,-0.2546356336819451,False
MAX,50,U56,BUDGET,0.05,half,10,0.013237929326121556,0.043017295982217985,0.006521780107821895,0.021835535538652584,-0.02977936665609643,False
MAX,50,U56,BUDGET,0.05,half,25,0.056048181361621596,0.08149494686551861,0.0055037858639690644,0.018347883716738567,-0.025446765503897018,False
MAX,50,U56,BUDGET,0.05,skip,10,-0.24436896165333122,0.21274367430492144,0.031644077286617396,0.09402215965160543,0.031625287348409775,True
MAX,50,U56,BUDGET,0.05,skip,25,-0.13881060394898725,0.22459360621470353,0.030066524273683965,0.08503259002107,-0.08578300226571628,False
MAX,50,U56,BUDGET,0.1,half,10,-0.008649234602647216,0.04527545007768305,0.004533407930136677,0.013384846701786968,-0.036626215475035834,False
MAX,50,U56,BUDGET,0.1,half,25,0.02913181752410532,0.0750371197609363,0.004135709973939201,0.012511047766358585,-0.04590530223683098,False
MAX,50,U56,BUDGET,0.1,skip,10,-0.2017488302736843,0.1424453110103187,0.024151585477809007,0.0776812430262872,0.05930351926336558,False
MAX,50,U56,BUDGET,0.1,skip,25,-0.11799718073862575,0.17386387320243502,0.012570472584780364,0.03615793795810229,-0.055866692463809264,False
MAX,50,U56,BUDGET,0.2,half,10,-0.02214163080675413,0.03781630623090715,0.0019609089061186523,0.005433255732228748,-0.015674675424153017,False
MAX,50,U56,BUDGET,0.2,half,25,0.00023803676874500912,0.05085932579702196,0.002401502194930436,0.007126264859094844,-0.05062128902827695,False
MAX,50,U56,BUDGET,0.2,skip,10,-0.11224973023563145,0.10377382307996999,0.011215828341504839,0.030368572584465126,0.00847590715566146,True
MAX,50,U56,BUDGET,0.2,skip,25,-0.06442239189433563,0.10788121564901881,0.010818243110980131,0.03342496393680272,-0.043458823754683185,False
MAX,50,U56,BUDGET,0.3,half,10,-0.025481537822968692,0.02357009498949658,0.006305503363442297,0.016623002659254205,0.00191144283347211,True
MAX,50,U56,BUDGET,0.3,half,25,-0.020064016270251228,0.02214034608868888,0.005765863067460777,0.0170708445005906,-0.0020763298184376527,True
MAX,50,U56,BUDGET,0.3,skip,10,-0.05815202472750203,0.050845800865422425,0.013477662890765385,0.03823724886439672,0.007306223862079603,True
MAX,50,U56,BUDGET,0.3,skip,25,-0.04639979646619563,0.04713084295886183,0.011369482850581796,0.029563007366285476,-0.0007310464926661986,True
MAX,50,U56,BUDGET,0.5,half,10,-0.016103422732055783,0.009541662756782643,0.00643854090372505,0.016253714828913246,0.00656175997527314,True
MAX,50,U56,BUDGET,0.5,half,25,-0.014848861613765751,0.009618078587304707,0.006130060639420121,0.015330753146291065,0.005230783026461044,True
MAX,50,U56,BUDGET,0.5,skip,10,-0.039787705278387486,0.020155115836707427,0.01580284669048995,0.03861887354617921,0.01963258944168006,True
MAX,50,U56,BUDGET,0.5,skip,25,-0.03633813902647409,0.020042690531768076,0.014839498219700997,0.036488644960583794,0.016295448494706016,True
MAX,50,U56,DDCTL,0.03,0.5,10,-0.13266159300195624,0.25166475080271034,0.16487278856944793,0.4785164402641352,-0.1190031578007541,False
MAX,50,U56,DDCTL,0.03,0.5,25,-0.15747435457090586,0.26552268252996786,0.14652520662449126,0.42474898435828645,-0.108048327959062,False
MAX,50,U56,DDCTL,0.03,1.0,10,-0.4540681187721609,0.6218369471464508,0.2679277322905106,0.7829515476822586,-0.16776882837428986,False
MAX,50,U56,DDCTL,0.03,1.0,25,-0.49251228247674406,0.6440525255502382,0.23922146343434,0.7011027297302804,-0.15154024307349412,False
MAX,50,U56,DDCTL,0.06,0.5,10,-0.05574099708906699,0.19738829266377947,0.07810596169244634,0.226823744981824,-0.14164729557471248,False
MAX,50,U56,DDCTL,0.06,0.5,25,-0.0653216760264198,0.19384765129331089,0.07039714225067484,0.2046612744141062,-0.12852597526689108,False
MAX,50,U56,DDCTL,0.06,1.0,10,-0.18992666280044845,0.3956498563721566,0.11562474049032048,0.3432773782235998,-0.20572319357170815,False
MAX,50,U56,DDCTL,0.06,1.0,25,-0.20274486082607035,0.39732730628950763,0.10642923462260599,0.31592015277956453,-0.19458244546343728,False
MAX,50,U56,DDCTL,0.1,0.5,10,-0.049690157250178,0.07281050204364242,0.020310544773093384,0.06089431289998881,-0.02312034479346442,True
MAX,50,U56,DDCTL,0.1,0.5,25,-0.05271578182424996,0.06978910491827452,0.016804677581688902,0.04908681547812355,-0.017073323094024553,True
MAX,50,U56,DDCTL,0.1,1.0,10,-0.10902072531201268,0.13254825252615648,0.02885484972827706,0.07730445463520175,-0.023527527214143806,True
MAX,50,U56,DDCTL,0.1,1.0,25,-0.11437098031030923,0.13301008458185848,0.02449296402426911,0.059294477001689105,-0.018639104271549245,True
MAX,50,U56,DDCTL,0.15,0.5,10,0.0,0.0,0.0,0.0,0.0,False
MAX,50,U56,DDCTL,0.15,0.5,25,0.0,0.0,0.0,0.0,0.0,False
