panel,book,p,mult,keep4b,keep4b_incumbent,fail,fail_incumbent,margin,margin_incumbent
B135,H=252,0.975,0.6,False,False,DD,DD,-0.004566470750900331,-0.03261426291975583
B135,H=252,0.975,0.75,True,True,-,-,0.022039682889892442,0.017959667041333727
B135,H=252,0.975,1.0,True,True,-,-,0.06638327229121377,0.1022495503098163
B135,H=252,0.99,0.5,False,False,DD,DD,-0.028359009796313547,-0.06633021622714885
B135,H=252,0.99,0.6,False,False,DD,DD,-0.007416252449097938,-0.03261426291975583
B135,H=252,0.99,0.75,True,True,-,-,0.023997883571725526,0.017959667041333727
B135,H=252,0.99,1.0,True,True,-,-,0.07635477693976458,0.1022495503098163
B135,H=252,0.995,0.5,False,False,DD,DD,-0.03618401434614234,-0.06633021622714885
B135,H=252,0.995,0.6,False,False,DD,DD,-0.013205727843661835,-0.03261426291975583
B135,H=252,0.995,0.75,True,True,-,-,0.02126170191005891,0.017959667041333727
B135,H=252,0.995,1.0,True,True,-,-,0.07870741816626015,0.1022495503098163
B135,H=252,0.999,0.5,False,False,DD,DD,-0.05926363828663725,-0.06633021622714885
B135,H=252,0.999,0.6,False,False,DD,DD,-0.030881608455249426,-0.03261426291975583
B135,H=252,0.999,0.75,True,True,-,-,0.011691436291832336,0.017959667041333727
B135,H=252,0.999,1.0,True,True,-,-,0.08264651087030192,0.1022495503098163
B135,H=252,1.0,0.5,False,False,DD,DD,-0.06633021622714885,-0.06633021622714885
B135,H=252,1.0,0.6,False,False,DD,DD,-0.03261426291975583,-0.03261426291975583
B135,H=252,1.0,0.75,True,True,-,-,0.017959667041333727,0.017959667041333727
B135,H=252,1.0,1.0,True,True,-,-,0.1022495503098163,0.1022495503098163
B135,G=0.50,0.9,0.5,False,True,DD,-,-0.0014645790406789122,0.02685132204818863
B135,G=0.50,0.9,0.6,True,True,-,-,0.009873604233698569,0.06056727535558165
B135,G=0.50,0.9,0.75,True,True,-,-,0.026880879145264797,0.11114120531667121
B135,G=0.50,0.9,1.0,True,True,-,-,0.05522633733120852,0.1954310885851538
B135,G=0.50,0.95,0.5,True,True,-,-,0.004793675688034446,0.02685132204818863
B135,G=0.50,0.95,0.6,True,True,-,-,0.0200211557209605,0.06056727535558165
B135,G=0.50,0.95,0.75,True,True,-,-,0.04286237577034957,0.11114120531667121
B135,G=0.50,0.95,1.0,True,True,-,-,0.08093107585266471,0.1954310885851538
B135,G=0.50,0.975,0.5,True,True,-,-,0.006051029777052977,0.02685132204818863
B135,G=0.50,0.975,0.6,True,True,-,-,0.023788465537581502,0.06056727535558165
B135,G=0.50,0.975,0.75,True,True,-,-,0.050394619178374275,0.11114120531667121
B135,G=0.50,0.975,1.0,True,True,-,-,0.0947382085796956,0.1954310885851538
B135,G=0.50,0.99,0.5,True,True,-,-,0.012954915910216469,0.02685132204818863
B135,G=0.50,0.99,0.6,True,True,-,-,0.03389767325743208,0.06056727535558165
B135,G=0.50,0.99,0.75,True,True,-,-,0.06531180927825554,0.11114120531667121
B135,G=0.50,0.99,1.0,True,True,-,-,0.1176687026462946,0.1954310885851538
B135,G=0.50,0.995,0.5,True,True,-,-,0.014819866445788449,0.02685132204818863
B135,G=0.50,0.995,0.6,True,True,-,-,0.03779815294826895,0.06056727535558165
B135,G=0.50,0.995,0.75,True,True,-,-,0.0722655827019897,0.11114120531667121
B135,G=0.50,0.995,1.0,True,True,-,-,0.12971129895819095,0.1954310885851538
B135,G=0.50,0.999,0.5,True,True,-,-,0.014371017802398273,0.02685132204818863
B135,G=0.50,0.999,0.6,True,True,-,-,0.042753047633786095,0.06056727535558165
B135,G=0.50,0.999,0.75,True,True,-,-,0.08532609238086786,0.11114120531667121
B135,G=0.50,0.999,1.0,True,True,-,-,0.15628116695933744,0.1954310885851538
B135,G=0.50,1.0,0.5,True,True,-,-,0.02685132204818863,0.02685132204818863
B135,G=0.50,1.0,0.6,True,True,-,-,0.06056727535558165,0.06056727535558165
B135,G=0.50,1.0,0.75,True,True,-,-,0.11114120531667121,0.11114120531667121
B135,G=0.50,1.0,1.0,True,True,-,-,0.1954310885851538,0.1954310885851538
B135,G=0.60,0.9,0.5,False,True,DD,-,-0.013207897363053597,0.00017428517826623136
B135,G=0.60,0.9,0.6,False,True,DD,-,-0.0018697140886761165,0.03389023848565925
B135,G=0.60,0.9,0.75,True,True,-,-,0.015137560822890112,0.08446416844674881
B135,G=0.60,0.9,1.0,True,True,-,-,0.043483019008833834,0.1687540517152314
B135,G=0.60,0.95,0.5,False,True,DD,-,-0.009522851561618528,0.00017428517826623136
B135,G=0.60,0.95,0.6,True,True,-,-,0.005704628471307524,0.03389023848565925
B135,G=0.60,0.95,0.75,True,True,-,-,0.028545848520696596,0.08446416844674881
B135,G=0.60,0.95,1.0,True,True,-,-,0.06661454860301173,0.1687540517152314
B135,G=0.60,0.975,0.5,False,True,DD,-,-0.01016712935874331,0.00017428517826623136
B135,G=0.60,0.975,0.6,True,True,-,-,0.007570306401785215,0.03389023848565925
B135,G=0.60,0.975,0.75,True,True,-,-,0.03417646004257799,0.08446416844674881
B135,G=0.60,0.975,1.0,True,True,-,-,0.07852004944389931,0.1687540517152314
B135,G=0.60,0.99,0.5,False,True,DD,-,-0.004796905344480906,0.00017428517826623136
B135,G=0.60,0.99,0.6,True,True,-,-,0.016145852002734704,0.03389023848565925
B135,G=0.60,0.99,0.75,True,True,-,-,0.04755998802355817,0.08446416844674881
B135,G=0.60,0.99,1.0,True,True,-,-,0.09991688139159723,0.1687540517152314
B135,G=0.60,0.995,0.5,False,True,DD,-,-0.004895750245540856,0.00017428517826623136
B135,G=0.60,0.995,0.6,True,True,-,-,0.018082536256939646,0.03389023848565925
B135,G=0.60,0.995,0.75,True,True,-,-,0.05254996601066039,0.08446416844674881
B135,G=0.60,0.995,1.0,True,True,-,-,0.10999568226686163,0.1687540517152314
B135,G=0.60,0.999,0.5,False,True,DD,-,-0.010075819784991974,0.00017428517826623136
B135,G=0.60,0.999,0.6,True,True,-,-,0.01830621004639585,0.03389023848565925
B135,G=0.60,0.999,0.75,True,True,-,-,0.06087925479347761,0.08446416844674881
B135,G=0.60,0.999,1.0,True,True,-,-,0.1318343293719472,0.1687540517152314
B135,G=0.60,1.0,0.5,True,True,-,-,0.00017428517826623136,0.00017428517826623136
B135,G=0.60,1.0,0.6,True,True,-,-,0.03389023848565925,0.03389023848565925
B135,G=0.60,1.0,0.75,True,True,-,-,0.08446416844674881,0.08446416844674881
B135,G=0.60,1.0,1.0,True,True,-,-,0.1687540517152314,0.1687540517152314
B135,G=0.85,0.9,0.5,False,False,DD,DD,-0.04239523754552252,-0.06415016059630663
B135,G=0.85,0.9,0.6,False,False,DD,DD,-0.031057054271145038,-0.030434207288913606
B135,G=0.85,0.9,0.75,False,True,DD,-,-0.01404977935957881,0.020139722672175953
B135,G=0.85,0.9,1.0,True,True,-,-,0.014295678826364913,0.10442960594065853
B135,G=0.85,0.95,0.5,False,False,DD,DD,-0.04475350439830092,-0.06415016059630663
B135,G=0.85,0.95,0.6,False,False,DD,DD,-0.029526024365374867,-0.030434207288913606
B135,G=0.85,0.95,0.75,False,True,DD,-,-0.006684804315985796,0.020139722672175953
B135,G=0.85,0.95,1.0,True,True,-,-,0.03138389576632934,0.10442960594065853
B135,G=0.85,0.975,0.5,False,False,DD,DD,-0.05068615666506626,-0.06415016059630663
B135,G=0.85,0.975,0.6,False,False,DD,DD,-0.03294872090453774,-0.030434207288913606
B135,G=0.85,0.975,0.75,False,True,DD,-,-0.006342567263744964,0.020139722672175953
B135,G=0.85,0.975,1.0,True,True,-,-,0.03800102213757636,0.10442960594065853
B135,G=0.85,0.99,0.5,False,False,DD,DD,-0.0485495584034185,-0.06415016059630663
B135,G=0.85,0.99,0.6,False,False,DD,DD,-0.02760680105620289,-0.030434207288913606
B135,G=0.85,0.99,0.75,True,True,-,-,0.0038073349646205734,0.020139722672175953
B135,G=0.85,0.99,1.0,True,True,-,-,0.05616422833265963,0.10442960594065853
B135,G=0.85,0.995,0.5,False,False,DD,DD,-0.05368008622123606,-0.06415016059630663
B135,G=0.85,0.995,0.6,False,False,DD,DD,-0.030701799718755557,-0.030434207288913606
B135,G=0.85,0.995,0.75,True,True,-,-,0.0037656300349651894,0.020139722672175953
B135,G=0.85,0.995,1.0,True,True,-,-,0.061211346291166424,0.10442960594065853
B135,G=0.85,0.999,0.5,False,False,DD,DD,-0.06966868947759511,-0.06415016059630663
B135,G=0.85,0.999,0.6,False,False,DD,DD,-0.041286659646207285,-0.030434207288913606
B135,G=0.85,0.999,0.75,True,True,-,-,0.0012863851008744764,0.020139722672175953
B135,G=0.85,0.999,1.0,True,True,-,-,0.07224145967934406,0.10442960594065853
B135,G=0.85,1.0,0.5,False,False,DD,DD,-0.06415016059630663,-0.06415016059630663
B135,G=0.85,1.0,0.6,False,False,DD,DD,-0.030434207288913606,-0.030434207288913606
B135,G=0.85,1.0,0.75,True,True,-,-,0.020139722672175953,0.020139722672175953
B135,G=0.85,1.0,1.0,True,True,-,-,0.10442960594065853,0.10442960594065853
B135,G=1.00,0.9,0.5,False,False,DD,DD,-0.059794791102720235,-0.10114933426903805
B135,G=1.00,0.9,0.6,False,False,DD,DD,-0.048456607828342754,-0.06743338096164503
B135,G=1.00,0.9,0.75,False,False,DD,DD,-0.031449332916776526,-0.01685945100055547
B135,G=1.00,0.9,1.0,False,True,DD,-,-0.0031038747308328035,0.06743043226792711
B135,G=1.00,0.95,0.5,False,False,DD,DD,-0.065962183473542,-0.10114933426903805
B135,G=1.00,0.95,0.6,False,False,DD,DD,-0.05073470344061595,-0.06743338096164503
B135,G=1.00,0.95,0.75,False,False,DD,DD,-0.02789348339122688,-0.01685945100055547
B135,G=1.00,0.95,1.0,True,True,-,-,0.010175216691088257,0.06743043226792711
B135,G=1.00,0.975,0.5,False,False,DD,DD,-0.07525624456886823,-0.10114933426903805
B135,G=1.00,0.975,0.6,False,False,DD,DD,-0.057518808808339705,-0.06743338096164503
B135,G=1.00,0.975,0.75,False,False,DD,DD,-0.030912655167546932,-0.01685945100055547
B135,G=1.00,0.975,1.0,True,True,-,-,0.013430934233774394,0.06743043226792711
B135,G=1.00,0.99,0.5,False,False,DD,DD,-0.07523254363403671,-0.10114933426903805
B135,G=1.00,0.99,0.6,False,False,DD,DD,-0.0542897862868211,-0.06743338096164503
B135,G=1.00,0.99,0.75,False,False,DD,DD,-0.022875650265997638,-0.01685945100055547
B135,G=1.00,0.99,1.0,True,True,-,-,0.02948124310204142,0.06743043226792711
B135,G=1.00,0.995,0.5,False,False,DD,DD,-0.08258130346459684,-0.10114933426903805
B135,G=1.00,0.995,0.6,False,False,DD,DD,-0.05960301696211634,-0.06743338096164503
B135,G=1.00,0.995,0.75,False,False,DD,DD,-0.025135587208395593,-0.01685945100055547
B135,G=1.00,0.995,1.0,True,True,-,-,0.03231012904780564,0.06743043226792711
B135,G=1.00,0.999,0.5,False,False,DD,DD,-0.10447580539023682,-0.10114933426903805
B135,G=1.00,0.999,0.6,False,False,DD,DD,-0.076093775558849,-0.06743338096164503
B135,G=1.00,0.999,0.75,False,False,DD,DD,-0.033520730811767235,-0.01685945100055547
B135,G=1.00,0.999,1.0,True,True,-,-,0.03743434376670235,0.06743043226792711
B135,G=1.00,1.0,0.5,False,False,DD,DD,-0.10114933426903805,-0.10114933426903805
B135,G=1.00,1.0,0.6,False,False,DD,DD,-0.06743338096164503,-0.06743338096164503
B135,G=1.00,1.0,0.75,False,False,DD,DD,-0.01685945100055547,-0.01685945100055547
B135,G=1.00,1.0,1.0,True,True,-,-,0.06743043226792711,0.06743043226792711
B135,C=D,0.9,0.5,False,False,DD,DD,-0.05052029179212712,-0.11505796511271349
B135,C=D,0.9,0.6,False,False,DD,DD,-0.03918210851774964,-0.08134201180532047
B135,C=D,0.9,0.75,False,False,DD,DD,-0.022174833606183414,-0.03076808184423091
B135,C=D,0.9,1.0,True,True,-,-,0.006170624579760309,0.05352180142425167
B135,C=D,0.95,0.5,False,False,DD,DD,-0.052697618858417686,-0.11505796511271349
B135,C=D,0.95,0.6,False,False,DD,DD,-0.03747013882549163,-0.08134201180532047
B135,C=D,0.95,0.75,False,False,DD,DD,-0.014628918776102562,-0.03076808184423091
B135,C=D,0.95,1.0,True,True,-,-,0.023439781306212576,0.05352180142425167
B135,C=D,0.975,0.5,False,False,DD,DD,-0.06774141001339176,-0.11505796511271349
B135,C=D,0.975,0.6,False,False,DD,DD,-0.05000397425286324,-0.08134201180532047
B135,C=D,0.975,0.75,False,False,DD,DD,-0.023397820612070463,-0.03076808184423091
B135,C=D,0.975,1.0,True,True,-,-,0.020945768789250863,0.05352180142425167
B135,C=D,0.99,0.5,False,False,DD,DD,-0.06876078479668331,-0.11505796511271349
B135,C=D,0.99,0.6,False,False,DD,DD,-0.0478180274494677,-0.08134201180532047
B135,C=D,0.99,0.75,False,False,DD,DD,-0.016403891428644235,-0.03076808184423091
B135,C=D,0.99,1.0,True,True,-,-,0.035953001939394824,0.05352180142425167
B135,C=D,0.995,0.5,False,False,DD,DD,-0.0691709332929638,-0.11505796511271349
B135,C=D,0.995,0.6,False,False,DD,DD,-0.046192646790483294,-0.08134201180532047
B135,C=D,0.995,0.75,False,False,DD,DD,-0.011725217036762547,-0.03076808184423091
B135,C=D,0.995,1.0,True,True,-,-,0.04572049921943869,0.05352180142425167
B135,C=D,0.999,0.5,False,False,DD,DD,-0.10641433303516223,-0.11505796511271349
B135,C=D,0.999,0.6,False,False,DD,DD,-0.07803230320377441,-0.08134201180532047
B135,C=D,0.999,0.75,False,False,DD,DD,-0.03545925845669265,-0.03076808184423091
B135,C=D,0.999,1.0,True,True,-,-,0.035495816121776935,0.05352180142425167
B135,C=D,1.0,0.5,False,False,DD,DD,-0.11505796511271349,-0.11505796511271349
B135,C=D,1.0,0.6,False,False,DD,DD,-0.08134201180532047,-0.08134201180532047
B135,C=D,1.0,0.75,False,False,DD,DD,-0.03076808184423091,-0.03076808184423091
B135,C=D,1.0,1.0,True,True,-,-,0.05352180142425167,0.05352180142425167
B135,C=M,0.9,0.5,False,False,DD,DD,-0.03103006571869446,-0.10769886984948196
B135,C=M,0.9,0.6,False,False,DD,DD,-0.01969188244431698,-0.07398291654208894
B135,C=M,0.9,0.75,False,False,DD,DD,-0.002684607532750752,-0.02340898658099938
B135,C=M,0.9,1.0,True,True,-,-,0.02566085065319297,0.0608808966874832
B135,C=M,0.95,0.5,False,False,DD,DD,-0.03188833137157246,-0.10769886984948196
B135,C=M,0.95,0.6,False,False,DD,DD,-0.016660851338646407,-0.07398291654208894
B135,C=M,0.95,0.75,True,False,-,DD,0.006180368710742665,-0.02340898658099938
B135,C=M,0.95,1.0,True,True,-,-,0.0442490687930578,0.0608808966874832
B135,C=M,0.975,0.5,False,False,DD,DD,-0.03297184353324338,-0.10769886984948196
B135,C=M,0.975,0.6,False,False,DD,DD,-0.015234407772714856,-0.07398291654208894
B135,C=M,0.975,0.75,True,False,-,DD,0.011371745868077918,-0.02340898658099938
B135,C=M,0.975,1.0,True,True,-,-,0.055715335269399244,0.0608808966874832
B135,C=M,0.99,0.5,False,False,DD,DD,-0.039603276281332825,-0.10769886984948196
B135,C=M,0.99,0.6,False,False,DD,DD,-0.018660518934117215,-0.07398291654208894
B135,C=M,0.99,0.75,True,False,-,DD,0.012753617086706248,-0.02340898658099938
B135,C=M,0.99,1.0,True,True,-,-,0.06511051045474531,0.0608808966874832
B135,C=M,0.995,0.5,False,False,DD,DD,-0.048243342765686495,-0.10769886984948196
B135,C=M,0.995,0.6,False,False,DD,DD,-0.025265056263205993,-0.07398291654208894
B135,C=M,0.995,0.75,True,False,-,DD,0.009202373490514754,-0.02340898658099938
B135,C=M,0.995,1.0,True,True,-,-,0.06664808974671599,0.0608808966874832
B135,C=M,0.999,0.5,False,False,DD,DD,-0.09887021631886747,-0.10769886984948196
B135,C=M,0.999,0.6,False,False,DD,DD,-0.07048818648747965,-0.07398291654208894
B135,C=M,0.999,0.75,False,False,DD,DD,-0.027915141740397886,-0.02340898658099938
B135,C=M,0.999,1.0,True,True,-,-,0.0430399328380717,0.0608808966874832
B135,C=M,1.0,0.5,False,False,DD,DD,-0.10769886984948196,-0.10769886984948196
B135,C=M,1.0,0.6,False,False,DD,DD,-0.07398291654208894,-0.07398291654208894
B135,C=M,1.0,0.75,False,False,DD,DD,-0.02340898658099938,-0.02340898658099938
B135,C=M,1.0,1.0,True,True,-,-,0.0608808966874832,0.0608808966874832
SMALL663,N=5,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2147519099957315,-0.33839834060757973
SMALL663,N=5,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.20333268278065536,-0.3046810728991174
SMALL663,N=5,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18620384195804113,-0.25410517133642385
SMALL663,N=5,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15765577392035074,-0.16981200206526792
SMALL663,N=5,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23560066617881803,-0.33839834060757973
SMALL663,N=5,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.22010890600474114,-0.3046810728991174
SMALL663,N=5,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.19687126574362582,-0.25410517133642385
SMALL663,N=5,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.15814186530843358,-0.16981200206526792
SMALL663,N=5,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2560831467523156,-0.33839834060757973
SMALL663,N=5,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23803428831017712,-0.3046810728991174
SMALL663,N=5,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2109610006469694,-0.25410517133642385
SMALL663,N=5,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1658388545416232,-0.16981200206526792
SMALL663,N=5,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2843799184423464,-0.33839834060757973
SMALL663,N=5,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2632515868308295,-0.3046810728991174
SMALL663,N=5,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23155908941355408,-0.25410517133642385
SMALL663,N=5,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17873826038476173,-0.16981200206526792
SMALL663,N=5,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.29588992701878264,-0.33839834060757973
SMALL663,N=5,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.27271276819421275,-0.3046810728991174
SMALL663,N=5,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23794702995735792,-0.25410517133642385
SMALL663,N=5,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18000413289593323,-0.16981200206526792
SMALL663,N=5,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.32354981558203655,-0.33839834060757973
SMALL663,N=5,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2946256245063221,-0.3046810728991174
SMALL663,N=5,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2512393378927504,-0.25410517133642385
SMALL663,N=5,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1789288602034642,-0.16981200206526792
SMALL663,N=5,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.33839834060757973,-0.33839834060757973
SMALL663,N=5,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.3046810728991174,-0.3046810728991174
SMALL663,N=5,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.25410517133642385,-0.25410517133642385
SMALL663,N=5,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16981200206526792,-0.16981200206526792
SMALL663,N=10,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14775519203792972,-0.2658121404523493
SMALL663,N=10,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1363359648228536,-0.23209487274388693
SMALL663,N=10,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11920712400023936,-0.18151897118119342
SMALL663,N=10,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09065905596254899,-0.09722580191003749
SMALL663,N=10,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1619052524047696,-0.2658121404523493
SMALL663,N=10,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14641349223069272,-0.23209487274388693
SMALL663,N=10,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.12317585196957737,-0.18151897118119342
SMALL663,N=10,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08444645153438513,-0.09722580191003749
SMALL663,N=10,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17840877581687042,-0.2658121404523493
SMALL663,N=10,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16035991737473196,-0.23209487274388693
SMALL663,N=10,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13328662971152425,-0.18151897118119342
SMALL663,N=10,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08816448360617804,-0.09722580191003749
SMALL663,N=10,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18817578056542322,-0.2658121404523493
SMALL663,N=10,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1670474489539063,-0.23209487274388693
SMALL663,N=10,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1353549515366309,-0.18151897118119342
SMALL663,N=10,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08253412250783856,-0.09722580191003749
SMALL663,N=10,0.995,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.20459151815802745,-0.2658121404523493
SMALL663,N=10,0.995,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18141435933345756,-0.23209487274388693
SMALL663,N=10,0.995,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14664862109660273,-0.18151897118119342
SMALL663,N=10,0.995,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08870572403517804,-0.09722580191003749
SMALL663,N=10,0.999,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.24616637210122302,-0.2658121404523493
SMALL663,N=10,0.999,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.21724218102550855,-0.23209487274388693
SMALL663,N=10,0.999,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.17385589441193683,-0.18151897118119342
SMALL663,N=10,0.999,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10154541672265066,-0.09722580191003749
SMALL663,N=10,1.0,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.2658121404523493,-0.2658121404523493
SMALL663,N=10,1.0,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.23209487274388693,-0.23209487274388693
SMALL663,N=10,1.0,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.18151897118119342,-0.18151897118119342
SMALL663,N=10,1.0,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09722580191003749,-0.09722580191003749
SMALL663,N=15,0.9,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11033287181011112,-0.23530893650389734
SMALL663,N=15,0.9,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.09891364459503497,-0.20159166879543497
SMALL663,N=15,0.9,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08178480377242076,-0.15101576723274146
SMALL663,N=15,0.9,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05323673573473038,-0.06672259796158553
SMALL663,N=15,0.95,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11966191250745468,-0.23530893650389734
SMALL663,N=15,0.95,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1041701523333778,-0.20159166879543497
SMALL663,N=15,0.95,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.08093251207226246,-0.15101576723274146
SMALL663,N=15,0.95,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.04220311163707022,-0.06672259796158553
SMALL663,N=15,0.975,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.14911873165104522,-0.23530893650389734
SMALL663,N=15,0.975,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.13106987320890673,-0.20159166879543497
SMALL663,N=15,0.975,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.10399658554569902,-0.15101576723274146
SMALL663,N=15,0.975,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.05887443944035281,-0.06672259796158553
SMALL663,N=15,0.99,0.5,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.16759772729162142,-0.23530893650389734
SMALL663,N=15,0.99,0.6,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.1464693956801045,-0.20159166879543497
SMALL663,N=15,0.99,0.75,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.11477689826282911,-0.15101576723274146
SMALL663,N=15,0.99,1.0,False,False,"H1,H2,OOS,DD,CAGR","H1,H2,OOS,DD,CAGR",-0.061956069234036765,-0.06672259796158553
