panel,theta,con,cad,arm,hnd,bps,CAGR,Sharpe,MaxDD,pass4a,pass4b
SMALL439,-0.12,DEGROSS,M,MA-THRESH,DRIFT,0,0.056255724435466226,0.5943529974391878,-0.2505125509320809,False,False
SMALL439,-0.12,DEGROSS,M,MA-THRESH,DRIFT,25,0.05213261896250265,0.5554594307127845,-0.2556189534063322,False,False
SMALL439,-0.12,DEGROSS,M,MA-THRESH,RTT,0,0.0618375336979482,0.6363751591093727,-0.2653215338671636,False,False
SMALL439,-0.12,DEGROSS,M,MA-THRESH,RTT,25,0.052355265510711346,0.5488742201449973,-0.275623670287217,False,False
SMALL439,-0.12,DEGROSS,M,MOM-D,DRIFT,0,0.05714419259373149,0.5985903222481441,-0.24115768318173425,False,False
SMALL439,-0.12,DEGROSS,M,MOM-D,DRIFT,25,0.05306741656857139,0.560535232723645,-0.2461682201956007,False,False
SMALL439,-0.12,DEGROSS,M,MOM-D,RTT,0,0.06276329229984912,0.6395722377894528,-0.25571339107493796,False,False
SMALL439,-0.12,DEGROSS,M,MOM-D,RTT,25,0.053669110774899,0.5566251977527273,-0.26558483411214906,False,False
SMALL439,-0.12,DEGROSS,Q,MA-THRESH,DRIFT,0,0.057899696386045196,0.5918191138069271,-0.2966698033525793,False,False
SMALL439,-0.12,DEGROSS,Q,MA-THRESH,DRIFT,25,0.05558843817783332,0.5708623905624698,-0.2991495494982158,False,False
SMALL439,-0.12,DEGROSS,Q,MA-THRESH,RTT,0,0.05745599710237581,0.571683858542315,-0.32754119623515354,False,False
SMALL439,-0.12,DEGROSS,Q,MA-THRESH,RTT,25,0.04927339403239861,0.4997111364244427,-0.335474128816582,False,False
SMALL439,-0.12,DEGROSS,Q,MOM-D,DRIFT,0,0.05316100875133212,0.5474897535376309,-0.28757466223391237,False,False
SMALL439,-0.12,DEGROSS,Q,MOM-D,DRIFT,25,0.050892122614926816,0.5268804425779304,-0.2898661837041576,False,False
SMALL439,-0.12,DEGROSS,Q,MOM-D,RTT,0,0.054759967336655,0.5455197613034155,-0.3184455628359807,False,False
SMALL439,-0.12,DEGROSS,Q,MOM-D,RTT,25,0.046897919705923385,0.4765896840132,-0.3261238481657627,False,False
SMALL439,-0.25,RESPREAD,D,MA-THRESH,DRIFT,0,0.07884381817234787,0.5785085517294379,-0.34703532807715387,False,False
SMALL439,-0.25,RESPREAD,D,MA-THRESH,DRIFT,25,0.05790123940384495,0.4486394063939487,-0.3715144011392051,False,False
SMALL439,-0.25,RESPREAD,D,MA-THRESH,RTT,0,0.07884381817234787,0.5785085517294379,-0.34703532807715387,False,False
SMALL439,-0.25,RESPREAD,D,MA-THRESH,RTT,25,0.05790123940384495,0.4486394063939487,-0.3715144011392051,False,False
SMALL439,-0.25,RESPREAD,D,MOM-D,DRIFT,0,0.097874254110631,0.6718341601232001,-0.38195865542579344,False,False
SMALL439,-0.25,RESPREAD,D,MOM-D,DRIFT,25,0.07613370114475937,0.5449174405457708,-0.4039636470132837,False,False
SMALL439,-0.25,RESPREAD,D,MOM-D,RTT,0,0.097874254110631,0.6718341601232001,-0.38195865542579344,False,False
SMALL439,-0.25,RESPREAD,D,MOM-D,RTT,25,0.07613370114475937,0.5449174405457708,-0.4039636470132837,False,False
SMALL439,-0.25,RESPREAD,W,MA-THRESH,DRIFT,0,0.0831947176945218,0.6046579156635159,-0.34389486724978635,False,False
SMALL439,-0.25,RESPREAD,W,MA-THRESH,DRIFT,25,0.07380226192680439,0.546918231116806,-0.3541472565598288,False,False
SMALL439,-0.25,RESPREAD,W,MA-THRESH,RTT,0,0.08883346128868186,0.6365013635763191,-0.34424089275678105,False,False
SMALL439,-0.25,RESPREAD,W,MA-THRESH,RTT,25,0.07375931862136831,0.5446286755004998,-0.35992287243369736,False,False
SMALL439,-0.25,RESPREAD,W,MOM-D,DRIFT,0,0.09189986308445186,0.6387358418636777,-0.3855047025006674,False,False
SMALL439,-0.25,RESPREAD,W,MOM-D,DRIFT,25,0.08228569055301405,0.582258268539317,-0.3951828021650524,False,False
SMALL439,-0.25,RESPREAD,W,MOM-D,RTT,0,0.09716762168622539,0.6663367544341727,-0.3878812556831085,False,False
SMALL439,-0.25,RESPREAD,W,MOM-D,RTT,25,0.08209710038839324,0.5786600497771767,-0.40228163578129794,False,False
SMALL439,-0.25,RESPREAD,M,MA-THRESH,DRIFT,0,0.08342772271983545,0.6049797893683027,-0.35957815210852795,False,False
SMALL439,-0.25,RESPREAD,M,MA-THRESH,DRIFT,25,0.07908984497739802,0.5783639534501013,-0.364220924761408,False,False
SMALL439,-0.25,RESPREAD,M,MA-THRESH,RTT,0,0.09167826136518387,0.6448447291428201,-0.3758665502643367,False,False
SMALL439,-0.25,RESPREAD,M,MA-THRESH,RTT,25,0.07955116160172038,0.572462784587401,-0.3874050352590497,False,False
SMALL439,-0.25,RESPREAD,M,MOM-D,DRIFT,0,0.08751566449013204,0.6220062975384308,-0.36666561481247917,False,False
SMALL439,-0.25,RESPREAD,M,MOM-D,DRIFT,25,0.08302418575201376,0.5950031488960983,-0.37122209064887146,False,False
SMALL439,-0.25,RESPREAD,M,MOM-D,RTT,0,0.0969988164589457,0.6681747461569683,-0.3819871771530782,False,False
SMALL439,-0.25,RESPREAD,M,MOM-D,RTT,25,0.0849589402116735,0.5977935721216225,-0.3930613371152484,False,False
SMALL439,-0.25,RESPREAD,Q,MA-THRESH,DRIFT,0,0.08761991944795877,0.6330263813979691,-0.360125314943157,False,False
SMALL439,-0.25,RESPREAD,Q,MA-THRESH,DRIFT,25,0.08512041432230344,0.6176899054208771,-0.36248736242958546,False,False
SMALL439,-0.25,RESPREAD,Q,MA-THRESH,RTT,0,0.08972401787504647,0.6338623400611058,-0.3880494168311056,False,False
SMALL439,-0.25,RESPREAD,Q,MA-THRESH,RTT,25,0.07867541282395174,0.5677888581610873,-0.39782847253280873,False,False
SMALL439,-0.25,RESPREAD,Q,MOM-D,DRIFT,0,0.0909120686587983,0.6444303961333859,-0.35374733279437875,False,False
SMALL439,-0.25,RESPREAD,Q,MOM-D,DRIFT,25,0.0883244733533799,0.6288316865906074,-0.3560496386457286,False,False
SMALL439,-0.25,RESPREAD,Q,MOM-D,RTT,0,0.09445601320278985,0.6547624178239287,-0.3809085185570975,False,False
SMALL439,-0.25,RESPREAD,Q,MOM-D,RTT,25,0.08351894319532027,0.5905344924659107,-0.39061350185068155,False,False
SMALL439,-0.25,DEGROSS,D,MA-THRESH,DRIFT,0,0.06411460358271182,0.5747469572923032,-0.2533716620540458,False,False
SMALL439,-0.25,DEGROSS,D,MA-THRESH,DRIFT,25,0.04946878482475414,0.46005467296605745,-0.27102238686054714,False,False
SMALL439,-0.25,DEGROSS,D,MA-THRESH,RTT,0,0.06411460358271182,0.5747469572923032,-0.2533716620540458,False,False
SMALL439,-0.25,DEGROSS,D,MA-THRESH,RTT,25,0.04946878482475414,0.46005467296605745,-0.27102238686054714,False,False
SMALL439,-0.25,DEGROSS,D,MOM-D,DRIFT,0,0.07687241801775646,0.662718971372249,-0.2625037747964959,False,False
SMALL439,-0.25,DEGROSS,D,MOM-D,DRIFT,25,0.06171065328526293,0.54762961606031,-0.2795414711046006,False,False
SMALL439,-0.25,DEGROSS,D,MOM-D,RTT,0,0.07687241801775646,0.662718971372249,-0.2625037747964959,False,False
SMALL439,-0.25,DEGROSS,D,MOM-D,RTT,25,0.06171065328526293,0.54762961606031,-0.2795414711046006,False,False
SMALL439,-0.25,DEGROSS,W,MA-THRESH,DRIFT,0,0.06746813141866248,0.5975383237297762,-0.2511556478295681,False,False
SMALL439,-0.25,DEGROSS,W,MA-THRESH,DRIFT,25,0.0607515450064684,0.5455905556655368,-0.25914524401171934,False,False
SMALL439,-0.25,DEGROSS,W,MA-THRESH,RTT,0,0.07200283811389241,0.6300384975072808,-0.25113084351326165,False,False
SMALL439,-0.25,DEGROSS,W,MA-THRESH,RTT,25,0.06084839605723191,0.5444165930605716,-0.26374342198080913,False,False
SMALL439,-0.25,DEGROSS,W,MOM-D,DRIFT,0,0.07146908731269797,0.6193632262936337,-0.2736131194488757,False,False
SMALL439,-0.25,DEGROSS,W,MOM-D,DRIFT,25,0.06464040767774226,0.5676598068878806,-0.28136941756868106,False,False
SMALL439,-0.25,DEGROSS,W,MOM-D,RTT,0,0.07583549493995267,0.6495842935567441,-0.27495247994243655,False,False
SMALL439,-0.25,DEGROSS,W,MOM-D,RTT,25,0.06475634381588935,0.566370803639182,-0.28688679891988633,False,False
SMALL439,-0.25,DEGROSS,M,MA-THRESH,DRIFT,0,0.06779841133983688,0.587809308969231,-0.3008001513806642,False,False
SMALL439,-0.25,DEGROSS,M,MA-THRESH,DRIFT,25,0.0645658902702071,0.5635023512074572,-0.30443491993653404,False,False
SMALL439,-0.25,DEGROSS,M,MA-THRESH,RTT,0,0.0746934138470281,0.6282198795371781,-0.3180052263382549,False,False
SMALL439,-0.25,DEGROSS,M,MA-THRESH,RTT,25,0.06512067727820603,0.5580939162997366,-0.32758841511638404,False,False
SMALL439,-0.25,DEGROSS,M,MOM-D,DRIFT,0,0.06976073064262267,0.5985892352088205,-0.3079259989081863,False,False
SMALL439,-0.25,DEGROSS,M,MOM-D,DRIFT,25,0.06641148841694644,0.5736960787675562,-0.31146745661268194,False,False
SMALL439,-0.25,DEGROSS,M,MOM-D,RTT,0,0.07760493736278629,0.6453233085258991,-0.3240278314246281,False,False
SMALL439,-0.25,DEGROSS,M,MOM-D,RTT,25,0.06812288752269358,0.5766405858619276,-0.33320419306623794,False,False
SMALL439,-0.25,DEGROSS,Q,MA-THRESH,DRIFT,0,0.06835185497814966,0.5896324579455107,-0.3296187275825331,False,False
SMALL439,-0.25,DEGROSS,Q,MA-THRESH,DRIFT,25,0.06651245409834128,0.5759164277976113,-0.33141112582297527,False,False
SMALL439,-0.25,DEGROSS,Q,MA-THRESH,RTT,0,0.07009615411035308,0.5883597352743495,-0.3604351759776433,False,False
SMALL439,-0.25,DEGROSS,Q,MA-THRESH,RTT,25,0.06127816876462777,0.5244165461477203,-0.3686386619924116,False,False
SMALL439,-0.25,DEGROSS,Q,MOM-D,DRIFT,0,0.06799757655314753,0.586068523837751,-0.3248715294603114,False,False
SMALL439,-0.25,DEGROSS,Q,MOM-D,DRIFT,25,0.06607782062931689,0.5717669303633017,-0.3266183416596211,False,False
SMALL439,-0.25,DEGROSS,Q,MOM-D,RTT,0,0.0708222204985689,0.5932251763286592,-0.3548131055450747,False,False
SMALL439,-0.25,DEGROSS,Q,MOM-D,RTT,25,0.06213443027458454,0.530319779613946,-0.3629225177898495,False,False
