panel,basis,book,family,null,window,gross_ratio,inc_mean_gross,_dSh_H1,_dSh_H2,_dMaxDD_pp,R0_CURRENT,_n_R1a_ACTIVE_GROSS,R1a_ACTIVE_GROSS,_n_R1b_ACTIVE_DIFF,R1b_ACTIVE_DIFF,_blockshare,R2_BLOCKS p=0.50,R2_BLOCKS p=0.60,R2_BLOCKS p=0.70,R2_BLOCKS p=0.80,R2_BLOCKS p=0.90,R2_BLOCKS p=1.00,_minmargin,R3_MARGIN m=0.00,R3_MARGIN m=0.05,R3_MARGIN m=0.10,R3_MARGIN m=0.20,R3_MARGIN m=0.30
B136,LIVE,DEGROSS G=0.50,DEGROSS,False,IS,0.9401203051932786,0.5321675891164236,0.14560430892742315,0.03276623239427412,-2.532227695997913,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.03276623239427412,False,False,False,False,False
B136,LIVE,DEGROSS G=0.50,DEGROSS,False,OOS,0.9401203051932786,0.5321675891164236,-0.09401265624790334,0.0886790696470039,-5.242766848851077,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.09401265624790334,False,False,False,False,False
B136,LIVE,DEGROSS G=0.75,DEGROSS,False,FULL,1.409737478676467,0.5321675891164236,0.0031025551604451085,0.039804904153692755,-13.1300553356567,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.0031025551604451085,False,False,False,False,False
B136,LIVE,DEGROSS G=0.75,DEGROSS,False,IS,1.409737478676467,0.5321675891164236,0.14848774550345467,0.03448589900491594,-7.426964091270705,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.03448589900491594,False,False,False,False,False
B136,LIVE,DEGROSS G=0.75,DEGROSS,False,OOS,1.409737478676467,0.5321675891164236,-0.09708890837641082,0.08972778491262212,-13.130055335656799,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.09708890837641082,False,False,False,False,False
B136,LIVE,DEGROSS G=1.00,DEGROSS,False,FULL,1.879107297121072,0.5321675891164236,0.00515625380813467,0.03842999975733896,-20.480469434739057,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.00515625380813467,False,False,False,False,False
B136,LIVE,DEGROSS G=1.00,DEGROSS,False,IS,1.879107297121072,0.5321675891164236,0.1511349467143016,0.03594612021483212,-12.11760139247593,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.03594612021483212,False,False,False,False,False
B136,LIVE,DEGROSS G=1.00,DEGROSS,False,OOS,1.879107297121072,0.5321675891164236,-0.10061977314156012,0.09052093762884983,-20.480469434739057,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.10061977314156012,False,False,False,False,False
B136,LIVE,TOPN n=3,TOPN,False,FULL,1.3929371609235026,0.5321675891164236,-0.08999571066864842,-0.1779835635412298,-26.629216280940614,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.1779835635412298,False,False,False,False,False
B136,LIVE,TOPN n=3,TOPN,False,IS,1.3929371609235026,0.5321675891164236,0.15195114642400454,-0.07170863753755152,-18.622050759876362,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.07170863753755152,False,False,False,False,False
B136,LIVE,TOPN n=3,TOPN,False,OOS,1.3929371609235026,0.5321675891164236,-0.5246604135460083,-0.04061941089357879,-26.62921628094075,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.5246604135460083,False,False,False,False,False
B136,LIVE,TOPN n=5,TOPN,False,FULL,1.3971785881702448,0.5321675891164236,-0.06174048434610824,-0.10505117057329239,-17.069308597649858,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.10505117057329239,False,False,False,False,False
B136,LIVE,TOPN n=5,TOPN,False,IS,1.3971785881702448,0.5321675891164236,0.02154731365398066,-0.009576272474259628,-15.275225742178266,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.009576272474259628,False,False,False,False,False
B136,LIVE,TOPN n=5,TOPN,False,OOS,1.3971785881702448,0.5321675891164236,-0.3333256696863053,0.0009059031621937441,-17.06930859764989,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.3333256696863053,False,False,False,False,False
B136,LIVE,TOPN n=10,TOPN,False,FULL,1.404597504264188,0.5321675891164236,0.039287125251696864,-0.18882606178446526,-13.77723836043887,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.18882606178446526,False,False,False,False,False
B136,LIVE,TOPN n=10,TOPN,False,IS,1.404597504264188,0.5321675891164236,0.03931879580027231,0.15615211884826796,-7.146740024489285,False,2007,False,2007,False,1.0,False,False,False,False,False,False,0.03931879580027231,False,False,False,False,False
B136,LIVE,TOPN n=10,TOPN,False,OOS,1.404597504264188,0.5321675891164236,-0.39475478789116514,-0.06398093053998022,-13.777238360438893,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.39475478789116514,False,False,False,False,False
B136,LIVE,TOPN n=20,TOPN,False,FULL,1.4054313153097444,0.5321675891164236,-0.08601984062401957,-0.12673874659332984,-13.729946335087995,False,4448,False,4448,False,0.23076923076923078,False,False,False,False,False,False,-0.12673874659332984,False,False,False,False,False
B136,LIVE,TOPN n=20,TOPN,False,IS,1.4054313153097444,0.5321675891164236,-0.031456302384973545,-0.05316771608532944,-5.159641243909974,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.05316771608532944,False,False,False,False,False
B136,LIVE,TOPN n=20,TOPN,False,OOS,1.4054313153097444,0.5321675891164236,-0.3236098053998714,-0.0065924412584296155,-13.729946335088005,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.3236098053998714,False,False,False,False,False
B136,LIVE,SPYFILT L=100,SPYFILT,False,FULL,1.120626811563521,0.5321675891164236,-0.05157387641858158,0.13413579539990161,-3.282370919194544,False,3536,False,4448,False,0.5384615384615384,False,False,False,False,False,False,-0.05157387641858158,False,False,False,False,False
B136,LIVE,SPYFILT L=100,SPYFILT,False,IS,1.120626811563521,0.5321675891164236,0.22288149656639045,-0.41001333807156326,-7.625092745856721,False,1583,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.41001333807156326,False,False,False,False,False
B136,LIVE,SPYFILT L=100,SPYFILT,False,OOS,1.120626811563521,0.5321675891164236,0.10682749886304421,0.1970391185249285,-0.7006173490618384,False,1953,False,2441,False,0.8,False,False,False,False,False,False,0.10682749886304421,False,False,False,False,False
B136,LIVE,SPYFILT L=200,SPYFILT,False,FULL,1.1644029682666668,0.5321675891164236,-0.11444338823086775,0.08629707563532363,-2.8506658002939944,False,3674,False,4448,False,0.5384615384615384,False,False,False,False,False,False,-0.11444338823086775,False,False,False,False,False
B136,LIVE,SPYFILT L=200,SPYFILT,False,IS,1.1644029682666668,0.5321675891164236,-0.17083445734688651,-0.0827687142726814,-7.193387626956172,False,1647,False,2007,False,0.0,False,False,False,False,False,False,-0.17083445734688651,False,False,False,False,False
B136,LIVE,SPYFILT L=200,SPYFILT,False,OOS,1.1644029682666668,0.5321675891164236,0.07011681580113804,0.1213790845682804,1.0031132572351997,True,2027,False,2441,True,1.0,True,True,True,True,True,True,0.07011681580113804,True,True,False,False,False
B136,LIVE,MADIST q=0.20,MADIST,False,FULL,0.27809575285297616,0.5321675891164236,-0.07040167386437335,-0.041922287601538044,7.923559756136922,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.07040167386437335,False,False,False,False,False
B136,LIVE,MADIST q=0.20,MADIST,False,IS,0.27809575285297616,0.5321675891164236,-0.06580658992271982,0.004530576050315593,5.381454363290928,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.06580658992271982,False,False,False,False,False
B136,LIVE,MADIST q=0.20,MADIST,False,OOS,0.27809575285297616,0.5321675891164236,-0.048680741817069384,-0.09532223024574815,7.923559756136866,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.09532223024574815,False,False,False,False,False
B136,LIVE,MADIST q=0.50,MADIST,False,FULL,0.6990367128505296,0.5321675891164236,-0.08179319135689012,-0.023856606378634626,-0.04569137878112084,False,4448,False,4448,False,0.15384615384615385,False,False,False,False,False,False,-0.08179319135689012,False,False,False,False,False
B136,LIVE,MADIST q=0.50,MADIST,False,IS,0.6990367128505296,0.5321675891164236,-0.0011585622517069627,-0.04929720579484331,1.6256301515694682,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.04929720579484331,False,False,False,False,False
B136,LIVE,MADIST q=0.50,MADIST,False,OOS,0.6990367128505296,0.5321675891164236,-0.1474826536938849,0.013745309484940016,-0.04569137878117635,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.1474826536938849,False,False,False,False,False
B136,LIVE,STOP s=0.10,STOP,False,FULL,0.8756615132811827,0.5321675891164236,-0.09794658283029034,-0.24733953833359057,3.238043146110814,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.24733953833359057,False,False,False,False,False
B136,LIVE,STOP s=0.10,STOP,False,IS,0.8756615132811827,0.5321675891164236,-0.022177789170780393,-0.2902533964671925,0.9952272325447487,False,2007,False,2007,False,0.3333333333333333,False,False,False,False,False,False,-0.2902533964671925,False,False,False,False,False
B136,LIVE,STOP s=0.10,STOP,False,OOS,0.8756615132811827,0.5321675891164236,-0.07682747489637731,-0.31123990099811105,3.2380431461106918,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.31123990099811105,False,False,False,False,False
B136,LIVE,STOP s=0.20,STOP,False,FULL,1.2508027151173668,0.5321675891164236,0.05937641710932895,-0.027662944358836095,-3.826724291339534,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.027662944358836095,False,False,False,False,False
B136,LIVE,STOP s=0.20,STOP,False,IS,1.2508027151173668,0.5321675891164236,0.1374364748791176,-0.000984922755907336,-1.956335049386393,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.000984922755907336,False,False,False,False,False
B136,LIVE,STOP s=0.20,STOP,False,OOS,1.2508027151173668,0.5321675891164236,0.0029668723021811783,-0.07138917674992218,-3.826724291339545,False,2441,False,2441,False,0.4,False,False,False,False,False,False,-0.07138917674992218,False,False,False,False,False
B136,LIVE,VOLTGT t=0.08,VOLTGT,False,FULL,1.2686357868063334,0.5321675891164236,0.036989219787408434,0.10485335245037519,1.3840167502153222,True,4448,True,4448,True,0.7692307692307693,True,True,True,False,False,False,0.036989219787408434,True,False,False,False,False
B136,LIVE,VOLTGT t=0.08,VOLTGT,False,IS,1.2686357868063334,0.5321675891164236,0.21500196343703826,-0.29657950741930605,-1.3849433016492108,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.29657950741930605,False,False,False,False,False
B136,LIVE,VOLTGT t=0.08,VOLTGT,False,OOS,1.2686357868063334,0.5321675891164236,0.19580579510311424,0.11885246369663305,1.3840167502153111,True,2441,True,2441,True,1.0,True,True,True,True,True,True,0.11885246369663305,True,True,True,False,False
B136,LIVE,VOLTGT t=0.12,VOLTGT,False,FULL,1.5933945378005339,0.5321675891164236,0.06931536234681612,0.12163954587485137,-3.772048445071352,False,4448,False,4448,False,0.8461538461538461,False,False,False,False,False,False,0.06931536234681612,False,False,False,False,False
B136,LIVE,VOLTGT t=0.12,VOLTGT,False,IS,1.5933945378005339,0.5321675891164236,0.17432669743194695,-0.07979200103822137,-5.013044435944469,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.07979200103822137,False,False,False,False,False
B136,LIVE,VOLTGT t=0.12,VOLTGT,False,OOS,1.5933945378005339,0.5321675891164236,0.14089898768880071,0.13681603091244865,-3.7720484450713965,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.13681603091244865,False,False,False,False,False
B136,LIVE,VOLTGT t=0.16,VOLTGT,False,FULL,1.737262643848217,0.5321675891164236,0.11436041434031674,0.10394129755996118,-6.514393226150606,False,4448,False,4448,False,1.0,False,False,False,False,False,False,0.10394129755996118,False,False,False,False,False
B136,LIVE,VOLTGT t=0.16,VOLTGT,False,IS,1.737262643848217,0.5321675891164236,0.2152043381833736,0.047858282226768134,-6.985942347431728,False,2007,False,2007,False,1.0,False,False,False,False,False,False,0.047858282226768134,False,False,False,False,False
B136,LIVE,VOLTGT t=0.16,VOLTGT,False,OOS,1.737262643848217,0.5321675891164236,0.11207760051686932,0.09016897515913158,-6.514393226150639,False,2441,False,2441,False,1.0,False,False,False,False,False,False,0.09016897515913158,False,False,False,False,False
B136,LIVE,RULES v1 (previous),LIVE,False,FULL,1.4089984513343319,0.5321675891164236,-0.4370082737357962,-0.47764157108822547,-8.957838973149402,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.47764157108822547,False,False,False,False,False
B136,LIVE,RULES v1 (previous),LIVE,False,IS,1.4089984513343319,0.5321675891164236,-0.042443109338628715,-0.6889334993520299,-1.5774353902120786,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.6889334993520299,False,False,False,False,False
B136,LIVE,RULES v1 (previous),LIVE,False,OOS,1.4089984513343319,0.5321675891164236,-0.6169651416962332,-0.4694190108108077,-8.95783897314949,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.6169651416962332,False,False,False,False,False
B136,LIVE,NULL_RAND s=0,NULL,True,FULL,0.21500548154101312,0.5321675891164236,-0.6590307428591997,-0.32717712450262426,7.620524413586793,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6590307428591997,False,False,False,False,False
B136,LIVE,NULL_RAND s=0,NULL,True,IS,0.21500548154101312,0.5321675891164236,-0.46373589266710485,-0.6677417801729806,5.129423075674355,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.6677417801729806,False,False,False,False,False
B136,LIVE,NULL_RAND s=0,NULL,True,OOS,0.21500548154101312,0.5321675891164236,-0.6081931048997345,-0.18457951221381408,7.620524413586782,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.6081931048997345,False,False,False,False,False
B136,LIVE,NULL_RAND s=1,NULL,True,FULL,0.214987307459188,0.5321675891164236,-0.6865218029410083,-0.5019054179190212,7.720908835389729,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6865218029410083,False,False,False,False,False
B136,LIVE,NULL_RAND s=1,NULL,True,IS,0.214987307459188,0.5321675891164236,-0.481367859233407,-0.6754301277435034,4.648945705341301,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.6754301277435034,False,False,False,False,False
B136,LIVE,NULL_RAND s=1,NULL,True,OOS,0.214987307459188,0.5321675891164236,-0.7728300681068173,-0.3760043135495379,7.720908835389717,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.7728300681068173,False,False,False,False,False
B136,LIVE,NULL_RAND s=2,NULL,True,FULL,0.2149891554563609,0.5321675891164236,-0.6530821334761554,-0.5311586949694357,7.842117242941605,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6530821334761554,False,False,False,False,False
B136,LIVE,NULL_RAND s=2,NULL,True,IS,0.2149891554563609,0.5321675891164236,-0.3726949642571229,-0.8044262789084421,5.130411027614146,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.8044262789084421,False,False,False,False,False
B136,LIVE,NULL_RAND s=2,NULL,True,OOS,0.2149891554563609,0.5321675891164236,-0.5857920176798941,-0.6351411777235519,7.842117242941571,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.6351411777235519,False,False,False,False,False
B136,LIVE,NULL_PARITY,NULL,True,FULL,0.7050237674393302,0.5321675891164236,-1.438161395402476,-0.9297494690664019,-26.149616570412604,False,2225,False,4448,False,0.0,False,False,False,False,False,False,-1.438161395402476,False,False,False,False,False
B136,LIVE,NULL_PARITY,NULL,True,IS,0.7050237674393302,0.5321675891164236,-1.26211336046314,-1.4492091560770222,-15.436595682767107,False,1003,False,2007,False,0.0,False,False,False,False,False,False,-1.4492091560770222,False,False,False,False,False
B136,LIVE,NULL_PARITY,NULL,True,OOS,0.7050237674393302,0.5321675891164236,-1.3389636959517819,-0.6799729904559435,-16.14067494843059,False,1222,False,2441,False,0.0,False,False,False,False,False,False,-1.3389636959517819,False,False,False,False,False
B136,LIVE,NULL_SHUFFLE s=0,NULL,True,FULL,1.4042734994946282,0.5321675891164236,-0.47352048034214433,-0.5779740694588311,-11.02935524028802,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5779740694588311,False,False,False,False,False
B136,LIVE,NULL_SHUFFLE s=0,NULL,True,IS,1.4042734994946282,0.5321675891164236,0.014781621248257437,-0.9002732323820688,-15.372077066950196,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.9002732323820688,False,False,False,False,False
B136,LIVE,NULL_SHUFFLE s=0,NULL,True,OOS,1.4042734994946282,0.5321675891164236,-0.5879344280033517,-0.7153801273685712,-10.494259382103843,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.7153801273685712,False,False,False,False,False
B136,LIVE,NULL_SHUFFLE s=1,NULL,True,FULL,1.4042116969994944,0.5321675891164236,-0.45242668407685116,-0.7629824080774739,-16.845026666242703,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.7629824080774739,False,False,False,False,False
B136,LIVE,NULL_SHUFFLE s=1,NULL,True,IS,1.4042116969994944,0.5321675891164236,-0.4063814404789624,-0.2893521089778106,-13.129523626482975,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.4063814404789624,False,False,False,False,False
B136,LIVE,NULL_SHUFFLE s=1,NULL,True,OOS,1.4042116969994944,0.5321675891164236,-0.843419696281646,-0.7732487688410727,-16.845026666242944,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.843419696281646,False,False,False,False,False
B136,LIVE,NULL_COINFLIP s=0,NULL,True,FULL,0.9157245755531013,0.5321675891164236,-0.2730512857250439,-0.18923411045293137,-5.825938244018836,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.2730512857250439,False,False,False,False,False
B136,LIVE,NULL_COINFLIP s=0,NULL,True,IS,0.9157245755531013,0.5321675891164236,-0.05216936181234011,-0.3598327675187374,-2.188462937713509,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.3598327675187374,False,False,False,False,False
B136,LIVE,NULL_COINFLIP s=0,NULL,True,OOS,0.9157245755531013,0.5321675891164236,-0.32753134863301014,-0.16146104271508677,-5.8259382440188805,False,2441,False,2441,False,0.0,False,False,False,False,False,False,-0.32753134863301014,False,False,False,False,False
B136,MEAN,BAND c=0.00,BAND,False,FULL,0.9995590270416608,0.531933067091732,-0.03135855381799635,0.005597571450089656,-0.3809442045798028,False,4448,False,4448,False,0.3076923076923077,False,False,False,False,False,False,-0.03135855381799635,False,False,False,False,False
B136,MEAN,BAND c=0.00,BAND,False,IS,0.9995590270416608,0.531933067091732,-0.031988217038745326,-0.03797227895183264,-0.048555895444646335,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.03797227895183264,False,False,False,False,False
B136,MEAN,BAND c=0.00,BAND,False,OOS,0.9995590270416608,0.531933067091732,0.005365932007364682,0.011421286583859769,-0.3809442045798139,False,2441,False,2441,False,0.8,False,False,False,False,False,False,0.005365932007364682,False,False,False,False,False
B136,MEAN,BAND c=0.03,BAND,False,FULL,1.0,0.5321675891164236,0.0,0.0,0.0,False,4448,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,MEAN,BAND c=0.03,BAND,False,IS,1.0,0.5321675891164236,0.0,0.0,0.0,False,2007,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,MEAN,BAND c=0.03,BAND,False,OOS,1.0,0.5321675891164236,0.0,0.0,0.0,False,2441,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,MEAN,BAND c=0.06,BAND,False,FULL,0.9877353929591677,0.5256448743947633,-0.01037072778718895,-0.01867747957913246,-1.5938702877151822,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,-0.01867747957913246,False,False,False,False,False
B136,MEAN,BAND c=0.06,BAND,False,IS,0.9877353929591677,0.5256448743947633,-0.02866536588845281,0.0037952644636460864,-0.4446702627560195,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.02866536588845281,False,False,False,False,False
B136,MEAN,BAND c=0.06,BAND,False,OOS,0.9877353929591677,0.5256448743947633,-0.01934865649357298,-0.01399965443829665,-1.5938702877152044,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.01934865649357298,False,False,False,False,False
B136,MEAN,BAND c=0.10,BAND,False,FULL,1.0045813415136957,0.5346040701860881,0.04323093332384609,-0.006290674187326761,-2.2827895940370935,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.006290674187326761,False,False,False,False,False
B136,MEAN,BAND c=0.10,BAND,False,IS,1.0045813415136957,0.5346040701860881,-0.0037285691607571447,0.11988447122418155,-1.6071022026347581,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,-0.0037285691607571447,False,False,False,False,False
B136,MEAN,BAND c=0.10,BAND,False,OOS,1.0045813415136957,0.5346040701860881,-0.06850920936584837,0.057477664492682434,-2.2827895940370713,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.06850920936584837,False,False,False,False,False
B136,MEAN,MAXVOL m=0.45,MAXVOL,False,FULL,1.285646526189254,0.6840571190332921,0.051592865279595834,0.059511820298884244,0.09024952561587085,True,4448,True,4448,True,0.8461538461538461,True,True,True,True,False,False,0.051592865279595834,True,True,False,False,False
B136,MEAN,MAXVOL m=0.45,MAXVOL,False,IS,1.285646526189254,0.6840571190332921,0.1680945668958873,-0.03786753620134542,-1.193165307191446,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.03786753620134542,False,False,False,False,False
B136,MEAN,MAXVOL m=0.45,MAXVOL,False,OOS,1.285646526189254,0.6840571190332921,0.06511346157856845,0.03388730425483144,0.09024952561588195,True,2441,True,2441,True,0.8,True,True,True,True,False,False,0.03388730425483144,True,False,False,False,False
B136,MEAN,MAXVOL m=0.60,MAXVOL,False,FULL,1.3592707022621475,0.7231979640170836,0.026435414959741665,0.041615048073374794,-2.236809290782793,False,4448,False,4448,False,0.8461538461538461,False,False,False,False,False,False,0.026435414959741665,False,False,False,False,False
B136,MEAN,MAXVOL m=0.60,MAXVOL,False,IS,1.3592707022621475,0.7231979640170836,0.15600407145659478,-0.014448327387646565,-1.4042879694711297,False,2007,False,2007,False,1.0,False,False,False,False,False,False,-0.014448327387646565,False,False,False,False,False
B136,MEAN,MAXVOL m=0.60,MAXVOL,False,OOS,1.3592707022621475,0.7231979640170836,-0.009983221156789845,0.04582288529102496,-2.236809290782782,False,2441,False,2441,False,0.8,False,False,False,False,False,False,-0.009983221156789845,False,False,False,False,False
B136,MEAN,MAXVOL m=0.80,MAXVOL,False,FULL,1.3909260444630325,0.7400259198866235,0.011613403201113925,0.013233504457478618,-3.726128102575288,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,0.011613403201113925,False,False,False,False,False
B136,MEAN,MAXVOL m=0.80,MAXVOL,False,IS,1.3909260444630325,0.7400259198866235,0.13329035439722992,0.016478998258569133,-1.4867438340628758,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.016478998258569133,False,False,False,False,False
B136,MEAN,MAXVOL m=0.80,MAXVOL,False,OOS,1.3909260444630325,0.7400259198866235,-0.11031511440357811,0.08287887738642075,-3.7261281025752324,False,2441,False,2441,False,0.2,False,False,False,False,False,False,-0.11031511440357811,False,False,False,False,False
B136,MEAN,MAXVOL m=1.00,MAXVOL,False,FULL,1.4012051568391641,0.7454501798041452,0.010757576641540423,0.020776793510504876,-6.734698036239928,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.010757576641540423,False,False,False,False,False
B136,MEAN,MAXVOL m=1.00,MAXVOL,False,IS,1.4012051568391641,0.7454501798041452,0.1457426651184326,0.018450311774514727,-2.2144208921911157,False,2007,False,2007,False,1.0,False,False,False,False,False,False,0.018450311774514727,False,False,False,False,False
B136,MEAN,MAXVOL m=1.00,MAXVOL,False,OOS,1.4012051568391641,0.7454501798041452,-0.1119537314626542,0.08567840619833522,-6.734698036239961,False,2441,False,2441,False,0.4,False,False,False,False,False,False,-0.1119537314626542,False,False,False,False,False
B136,MEAN,DEGROSS G=0.25,DEGROSS,False,FULL,0.4702197490132394,0.2503230232684375,0.00019834496986148586,0.040140844860913405,-3.1876916708483582,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.00019834496986148586,False,False,False,False,False
B136,MEAN,DEGROSS G=0.25,DEGROSS,False,IS,0.4702197490132394,0.2503230232684375,0.14341115908662683,0.033950600684257815,-1.5708935900033638,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.033950600684257815,False,False,False,False,False
B136,MEAN,DEGROSS G=0.25,DEGROSS,False,OOS,0.4702197490132394,0.2503230232684375,-0.09470652130693136,0.08826372670688021,-3.187691670848347,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.09470652130693136,False,False,False,False,False
B136,MEAN,DEGROSS G=0.50,DEGROSS,False,FULL,0.9401203051932786,0.5003207204274954,0.0009968829097499743,0.04065813744663105,-5.955104117468291,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.0009968829097499743,False,False,False,False,False
B136,MEAN,DEGROSS G=0.50,DEGROSS,False,IS,0.9401203051932786,0.5003207204274954,0.1456877448474848,0.03310298986730564,-2.9962044939198407,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.03310298986730564,False,False,False,False,False
B136,MEAN,DEGROSS G=0.50,DEGROSS,False,OOS,0.9401203051932786,0.5003207204274954,-0.09441402640382823,0.08876505469933837,-5.955104117468347,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.09441402640382823,False,False,False,False,False
B136,MEAN,DEGROSS G=0.75,DEGROSS,False,FULL,1.409737478676467,0.7454501798041452,0.0018783868247391755,0.041100752885611436,-8.426367725850703,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.0018783868247391755,False,False,False,False,False
B136,MEAN,DEGROSS G=0.75,DEGROSS,False,IS,1.409737478676467,0.7454501798041452,0.14805185281377842,0.03234345953142559,-4.348219687377886,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.03234345953142559,False,False,False,False,False
B136,MEAN,DEGROSS G=0.75,DEGROSS,False,OOS,1.409737478676467,0.7454501798041452,-0.09423961162312744,0.08923694980238694,-8.42636772585077,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.09423961162312744,False,False,False,False,False
B136,MEAN,DEGROSS G=1.00,DEGROSS,False,FULL,1.879107297121072,0.7454501798041452,0.003932085472428737,0.03972584848925764,-15.776781824933062,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.003932085472428737,False,False,False,False,False
B136,MEAN,DEGROSS G=1.00,DEGROSS,False,IS,1.879107297121072,0.7454501798041452,0.15069905402462536,0.03380368074134177,-9.03885698858311,False,2007,False,2007,False,0.6666666666666666,False,False,False,False,False,False,0.03380368074134177,False,False,False,False,False
B136,MEAN,DEGROSS G=1.00,DEGROSS,False,OOS,1.879107297121072,0.7454501798041452,-0.09777047638827674,0.09003010251861465,-15.776781824933028,False,2441,False,2441,False,0.6,False,False,False,False,False,False,-0.09777047638827674,False,False,False,False,False
B136,MEAN,TOPN n=3,TOPN,False,FULL,1.3929371609235026,0.741095008032967,-0.09119704498769066,-0.1767162969034396,-22.02041401104571,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.1767162969034396,False,False,False,False,False
B136,MEAN,TOPN n=3,TOPN,False,IS,1.3929371609235026,0.741095008032967,0.1515219741921916,-0.07380935880562967,-15.60567537660903,False,2007,False,2007,False,0.0,False,False,False,False,False,False,-0.07380935880562967,False,False,False,False,False
