panel,book,gross,family,level,is_carrier,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,turnover,mean_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,pass4b,pass4a,both,carrier4b,carrier4a,carrier_bind,carrier_gross,carrier_Sharpe,carrier_OOS_Sharpe,carrier_MaxDD,k,ctl_mean_gross,ctl_Sharpe,ctl_OOS_Sharpe,ctl_MaxDD,ctl_m_min,ctl_m_bind,ctl_pass4b,ctl_pass4a
u56,MA200,1.0,VOLTGT,0.1,False,0.09460092993205493,1.1146244028679757,-0.12393218572612352,1.1112405692896037,1.1191095483711797,0.966011375574457,0.07931078328697638,1.2329378118247711,0.10738207597256366,-0.12393218572612374,4.688892857837601,0.6688700290207401,0.15462066184449053,0.28509337381960853,0.35092682723508795,0.07837154947791924,-0.01199538497391174,-0.01199538497391174,CAGR,False,False,False,True,False,CAGR,0.709585443272133,1.1710506644686953,1.2622561676778532,-0.1583854451870288,0.942620843427057,0.6689073386083758,1.171095480473367,1.2624110011002314,-0.14967991737413444,-0.0032807388674348653,CAGR,False,False
u56,MA200,1.0,VOLTGT,0.15,False,0.10790712248850731,1.1721471638300518,-0.1429949686335371,1.180312577903522,1.1665488000672253,1.0527551303211344,0.09384290434002462,1.267066397341604,0.11964966263632104,-0.14299496863353767,4.255105771984046,0.7053181351388095,0.2236926704584088,0.3325326255156541,0.3850554127519209,0.059308766570505655,0.001310807582540638,0.001310807582540638,CAGR,True,False,False,True,False,CAGR,0.709585443272133,1.1710506644686953,1.2622561676778532,-0.1583854451870288,0.993986195497972,0.7053222438235641,1.1710557377491135,1.2622727784286794,-0.15747520649700386,0.002407303656555823,CAGR,True,False
u56,MA200,1.0,LAM,0.25,False,0.11334273410845652,1.1782129842608762,-0.16286582496950064,1.196279982832076,1.1653743452524414,1.076272700051979,0.0991060818369629,1.2581025750342778,0.12523026394875525,-0.16286582496950053,3.12191293810552,0.7098501403779773,0.23966007538696288,0.33135817070087026,0.3760915904445946,0.03943791023454213,0.006746419202489848,0.006746419202489848,CAGR,True,False,False,True,False,CAGR,0.709585443272133,1.1710506644686953,1.2622561676778532,-0.1583854451870288,1.0003730306312708,0.7098498839970511,1.1710503471297073,1.2622551338322925,-0.15844188965772044,0.0031148333786546883,CAGR,True,False
u56,MA200,1.0,LAM,0.5,False,0.11175069302741059,1.1812660078966437,-0.1585218412114403,1.192218170126869,1.1742184178607629,1.068789180399423,0.09709979434104987,1.2697370832731498,0.12398853738755289,-0.15852184121144053,3.754757801301239,0.7099471983422291,0.23559826268175588,0.3402022433091917,0.38772609868346664,0.04378189399260246,0.005154378121443912,0.005154378121443912,CAGR,True,False,False,True,False,CAGR,0.709585443272133,1.1710506644686953,1.2622561676778532,-0.1583854451870288,1.0005098118535631,0.7099468479081215,1.1710502307214867,1.2622547546611007,-0.15846258597556062,0.003129986567459095,CAGR,True,False
u56,BAND3,0.75,GATE,0.0,False,0.07490827268059075,1.1173331368183992,-0.1034115735675405,1.0768239072006371,1.1561917641782158,0.9367778438667879,0.06125324916918662,1.2628743314922497,0.08630926191127575,-0.1034115735675405,2.4077042851526635,0.48780286683164387,0.12020399975552398,0.3221755896266446,0.3808633469025665,0.09889216163650227,-0.031688042225375926,-0.031688042225375926,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9156270301805913,0.48783596592560413,1.2056499954154998,1.2852398374634217,-0.11066002412630804,-0.027379728600440592,CAGR,False,False
u56,BAND3,0.75,GATE,0.5,False,0.0808281631352068,1.1816128289200631,-0.09636253437056941,1.1645635022130592,1.1989248647078428,1.033257230044809,0.06871851936860462,1.3001100190141004,0.09092488033994472,-0.0963625343705693,2.0730162322168666,0.510286051271271,0.207943594767946,0.3649086901562716,0.4180990344244172,0.10594120083347336,-0.025768151770759876,-0.025768151770759876,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9578289375436394,0.5103033202796525,1.2056401459932855,1.285163346012067,-0.11561307132948462,-0.023687877131328375,CAGR,False,False
u56,BAND3,0.75,DDCTL,0.1,False,0.086438330303515,1.205785752768767,-0.1205494676867116,1.2259292260997592,1.1908641320632343,1.1042578346946679,0.07609423859009046,1.2855263099900573,0.09504960372877602,-0.12054946768671182,1.7894764497702673,0.532472871485623,0.269309318654646,0.3568479575116631,0.40351532540037416,0.08175426751733117,-0.020157984602451676,-0.020157984602451676,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9994745564674598,0.5324730955349161,1.2056283029752208,1.2850856560845116,-0.12048804129105783,-0.020041736506280508,CAGR,False,False
u56,BAND3,0.75,DDCTL,0.2,False,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,0.07609423859009046,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.7745075608568108,0.5327528030004022,0.269309318654646,0.35683534274670625,0.40307367735889066,0.08175426751733117,-0.019995714608122564,-0.019995714608122564,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,1.0,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,-0.019995714608122564,CAGR,False,False
u56,BAND3,0.75,BUDGET,0.25,False,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,0.07609423859009046,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.7745075608568108,0.5327528030004022,0.269309318654646,0.35683534274670625,0.40307367735889066,0.08175426751733117,-0.019995714608122564,-0.019995714608122564,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,1.0,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,-0.019995714608122564,CAGR,False,False
u56,BAND3,0.75,BUDGET,0.5,False,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,0.07609423859009046,1.2850846619485738,0.09534815248934558,-0.12054946768671182,1.7745075608568108,0.5327528030004022,0.269309318654646,0.35683534274670625,0.40307367735889066,0.08175426751733117,-0.019995714608122564,-0.019995714608122564,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,1.0,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,-0.019995714608122564,CAGR,False,False
u56,BAND3,0.75,STOP,0.15,False,0.07003809309922082,1.1265004319689162,-0.1031059784985423,1.1266185922328886,1.1265179873288964,0.9990577427452062,0.06200665990657095,1.2326301784282603,0.07671173082655303,-0.10310597849854242,1.822176094074179,0.49362607621314,0.16999868478777547,0.29250181277732523,0.3506191938385771,0.09919775670550046,-0.03655822180674585,-0.03655822180674585,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9265574454664434,0.4936552151574702,1.2056476665092515,1.2852202453632686,-0.11194412906734563,-0.026423820839377124,CAGR,False,False
u56,BAND3,0.75,STOP,0.25,False,0.0800642304457535,1.1546845388674223,-0.11688605379757555,1.1547753286765514,1.1563497712030746,1.0314945984907682,0.0696164028374544,1.2530413430957286,0.08876308201717076,-0.11688605379757544,1.7781079621006304,0.5252522745096941,0.19815542123143826,0.3223335966515034,0.3710303585060454,0.08541768140646722,-0.02653208446021317,-0.02653208446021317,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9859211843683113,0.5252582003979561,1.2056323803594549,1.2851111668865791,-0.11890290003937809,-0.021228674134962225,CAGR,False,False
u56,BAND3,0.75,VOLTGT,0.1,False,0.08275689988445811,1.1967194708333715,-0.10067434922250607,1.2070410385409949,1.1890907612254538,1.0802890491701511,0.07260022471799488,1.289397038247588,0.0912110565044344,-0.10067434922250618,1.9282359510030294,0.5248399519985104,0.2504211310958817,0.3550745866738826,0.4073860536579047,0.1016293859815367,-0.02383941502150856,-0.02383941502150856,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9851472372227279,0.5248461989856816,1.2056326077758013,1.2851126177880203,-0.11881234204075974,-0.021296443317846317,CAGR,False,False
u56,BAND3,0.75,VOLTGT,0.15,False,0.08690362420980513,1.214764696984087,-0.11538323364823377,1.228887439586769,1.2050977793857576,1.1072417645805674,0.07620967105730081,1.2992920803741879,0.09580875809316014,-0.11538323364823433,1.7777642117659511,0.5324527045164895,0.2722675321416559,0.3710816048341864,0.4172810957845047,0.086920501555809,-0.019692690696161544,-0.019692690696161544,CAGR,False,True,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9994367021961733,0.5324529446982217,1.2056283146446576,1.28508572767402,-0.12048361590114876,-0.02004505202243191,CAGR,False,False
u56,BAND3,0.75,LAM,0.25,False,0.08686090197995511,1.1838632099255886,-0.12783800696690117,1.212728775809889,1.1622328185062971,1.0957166967793541,0.07683257893484496,1.252777246385932,0.09520704152998727,-0.12783800696690084,1.6494494808774383,0.5323024327406445,0.25610886836477587,0.32821664395472594,0.3707662617962487,0.07446572823714159,-0.019735412926011567,-0.019735412926011567,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9991546355885482,0.5323027930947889,1.205628401582171,1.2850862610873688,-0.120450640303013,-0.020069757119869483,CAGR,False,False
u56,BAND3,0.75,LAM,0.5,False,0.08670911611018162,1.1984603687689255,-0.12151023947181783,1.2244683710795965,1.1787226464481804,1.104863704701034,0.07666964738148274,1.271831372083683,0.0950646205630461,-0.1215102394718176,1.736546082102645,0.5325602411352583,0.26784846363448334,0.3447064718966092,0.3898203874939997,0.08079349573222494,-0.019887198795785058,-0.019887198795785058,CAGR,False,False,False,False,False,CAGR,0.5327528030004022,1.2056281407093048,1.2850846619485738,-0.1205494676867116,0.9996385530699053,0.5325603952803493,1.2056282523723045,1.2850853458603393,-0.12050721334991721,-0.020027372622848497,CAGR,False,False
u56,BAND3,1.0,GATE,0.0,False,0.100021288868827,1.1172409474080365,-0.13605050310979394,1.0773243805772055,1.1555457001916516,0.9372150141984953,0.08150099521416188,1.2623413783163377,0.11554372362631304,-0.13605050310979427,3.2017738084769087,0.650231424401745,0.12070447313209232,0.3215295256400804,0.38033039372665456,0.06625323209424883,-0.006575026037139678,-0.006575026037139678,CAGR,False,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.915624585236178,0.650288363728348,1.205527405462791,1.2846329234977176,-0.14618678671612007,-0.0006155203586139107,CAGR,False,False
u56,BAND3,1.0,GATE,0.5,False,0.10807459340378123,1.181522678848047,-0.12746690437131936,1.1650513846346369,1.1983074773545865,1.03367915382183,0.09163409074462847,1.2995952616859292,0.1218283796405677,-0.12746690437131958,2.755767276946997,0.6802052909636181,0.2084314771895237,0.36429130280301536,0.417584277096246,0.07483683083272341,0.001478278497814553,0.001478278497814553,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.9578323409808202,0.6802349709679696,1.2054910850727885,1.2845066317465064,-0.15266296642115584,0.004334695941419983,CAGR,True,False
u56,BAND3,1.0,DDCTL,0.1,False,0.11396040652616324,1.1915216686151393,-0.15910992922046163,1.2139381045309898,1.1743558541027903,1.0911651410666077,0.10022627301027276,1.2704380322087168,0.1254234821926017,-0.15910992922046197,2.394169811432719,0.7083359398121586,0.25731819708587667,0.34033967955121913,0.38842704761903357,0.043193805983581135,0.007364091620196564,0.007364091620196564,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.9974445662867066,0.7083378076515031,1.2054527121210195,1.2843834675399517,-0.15871988506642132,0.008984311611629811,CAGR,True,False
u56,BAND3,1.0,DDCTL,0.2,False,0.115880701816655,1.2054500979890803,-0.15910992922046163,1.2264610874169506,1.1900927335812774,1.1047296640434487,0.10162949368745289,1.2843753698428795,0.1277802093489815,-0.15910992922046197,2.3532100669934324,0.7101506828085258,0.26984117997183743,0.35607655902970625,0.4023643852531963,0.043193805983581135,0.009284386910688322,0.009284386910688322,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,1.0,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.009284386910688322,CAGR,True,False
u56,BAND3,1.0,BUDGET,0.25,False,0.115880701816655,1.2054500979890803,-0.15910992922046163,1.2264610874169506,1.1900927335812774,1.1047296640434487,0.10162949368745289,1.2843753698428795,0.1277802093489815,-0.15910992922046197,2.3532100669934324,0.7101506828085258,0.26984117997183743,0.35607655902970625,0.4023643852531963,0.043193805983581135,0.009284386910688322,0.009284386910688322,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,1.0,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.009284386910688322,CAGR,True,False
u56,BAND3,1.0,BUDGET,0.5,False,0.115880701816655,1.2054500979890803,-0.15910992922046163,1.2264610874169506,1.1900927335812774,1.1047296640434487,0.10162949368745289,1.2843753698428795,0.1277802093489815,-0.15910992922046197,2.3532100669934324,0.7101506828085258,0.26984117997183743,0.35607655902970625,0.4023643852531963,0.043193805983581135,0.009284386910688322,0.009284386910688322,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,1.0,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.009284386910688322,CAGR,True,False
u56,BAND3,1.0,STOP,0.15,False,0.09353968971394089,1.126289414224088,-0.13625478749348463,1.1270959251935502,1.1256520479582302,0.999514220208121,0.08264170582158181,1.231825745934353,0.10261578634403956,-0.13625478749348452,2.416792973489877,0.6580302663242309,0.17047601774843701,0.291635873406659,0.3498147613446697,0.06604894771055814,-0.013056625192025786,-0.013056625192025786,CAGR,False,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.9266065389416124,0.6580803502095466,1.2055183678264363,1.2846004764773342,-0.14787404863578024,0.0006720483528267346,CAGR,True,False
u56,BAND3,1.0,STOP,0.25,False,0.10701682289731673,1.1545669454925518,-0.15428585228751646,1.1553520425929638,1.1556217768571877,1.0320288558397022,0.09283856241865207,1.25236200811709,0.11885581825550084,-0.15428585228751646,2.357840515828992,0.7001645868577587,0.1987321351478506,0.3216056023056165,0.3703510235274069,0.04801788291652631,0.0004205079913500581,0.0004205079913500581,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.9859380604813703,0.7001747547869485,1.205464304488133,1.2844197106685842,-0.15696256482672954,0.0076333300353771255,CAGR,True,False
u56,BAND3,1.0,VOLTGT,0.1,False,0.09877528453541173,1.148584821663761,-0.11864180726101325,1.157495500310591,1.141647919149665,1.0159876482329897,0.08476548382484927,1.2543689973297107,0.11047299535315136,-0.11864180726101325,3.0491988420747695,0.6649643758822594,0.20087559286547774,0.3076317445980937,0.37235801274002756,0.08366192794302951,-0.00782103037055494,-0.00782103037055494,CAGR,False,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.9363708181655728,0.665008224163729,1.2055101136804416,1.2845714098692285,-0.14937290409034154,0.0018171035759236703,CAGR,True,False
u56,BAND3,1.0,VOLTGT,0.15,False,0.11403968806398734,1.2143284959758125,-0.1377754981968342,1.230713822614019,1.2015199949460604,1.10747002952139,0.10066720575839483,1.299139994079228,0.12519755992116322,-0.1377754981968341,2.469002982128072,0.7049071160610458,0.2740939151689059,0.36750382039448926,0.4171290094895449,0.06452823700720856,0.007443373158020669,0.007443373158020669,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.9926162617675132,0.7049124887457076,1.2054576125723961,1.2843987162779928,-0.15798269227523398,0.008417382238805046,CAGR,True,False
u56,BAND3,1.0,LAM,0.25,False,0.11620694255911168,1.1838313546048862,-0.16810443740265857,1.2134592399185502,1.1615947936558693,1.0964106341702236,0.10262484459891508,1.2521655729201726,0.12754143726365696,-0.16810443740265846,2.1879366042181783,0.7095477586243049,0.25683933247343704,0.3275786191042981,0.3701545883304894,0.0341992978013842,0.009610627653145007,0.009610627653145007,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.999150991192691,0.7095483801760516,1.2054509684910393,1.2843780634172186,-0.15898035171459046,0.009184689281043087,CAGR,True,False
u56,BAND3,1.0,LAM,0.5,False,0.1160216041978428,1.1983740812989347,-0.16036263825825614,1.2250909785423043,1.178060566412239,1.1054365918506315,0.10241177482134178,1.271211602496305,0.12737952309032652,-0.1603626382582558,2.303228647420601,0.7098933116749492,0.26847107109719115,0.3440443918606678,0.38920061790662175,0.04194109694578663,0.009425289291876124,0.009425289291876124,CAGR,True,False,False,True,False,CAGR,0.7101506828085258,1.2054500979890803,1.2843753698428795,-0.15910992922046163,0.9996375823613114,0.7098935771177798,1.2054504698122064,1.2843765200322321,-0.15905461743239047,0.009241828641161395,CAGR,True,False
