gross,cost,turn_yr,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,c670_L1_H1,c670_L2_H2,c670_L3_OOS,c670_L4_DDcap,c670_L5_CAGRfloor,c670_pass4b,c670_pass4a,cwinIS_L1_H1,cwinIS_L2_H2,cwinIS_L3_OOS,cwinIS_L4_DDcap,cwinIS_L5_CAGRfloor,cwinIS_pass4b,cwinIS_pass4a,cwinOOS_L1_H1,cwinOOS_L2_H2,cwinOOS_L3_OOS,cwinOOS_L4_DDcap,cwinOOS_L5_CAGRfloor,cwinOOS_pass4b,cwinOOS_pass4a,panel,arm,sched
1.43,50.0,25.889701463957287,0.15115115951275349,0.6324006521370614,-0.44683020364872794,0.7989358530785992,0.5036320072481761,0.16275524073092473,0.706421465149772,-0.2588589037382244,0.5828497855109044,0.8620045357445564,0.14167771593353606,0.5841939846289536,-0.44683020364872794,0.653242740210966,0.5126537415942048,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,B136,CAND20_NOCAP,W
1.44,50.0,26.07460814275917,0.1519627355676696,0.6324473890411945,-0.44949575556383714,0.7989795219516033,0.503694566812839,0.1637106111558333,0.7064531115765278,-0.26054370954301675,0.5828730797258188,0.8620413145647036,0.142372919417177,0.5842571201456931,-0.4494957555638386,0.6533169401060874,0.5126943674332384,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,B136,CAND20_NOCAP,W
1.45,50.0,26.25965511824846,0.1527698560196944,0.6324927469492475,-0.4521543190939099,0.7990215165168333,0.5037560630587657,0.16466242596292346,0.7064830323540244,-0.262227168886923,0.5828942690286921,0.862076802961845,0.14306296318795986,0.5843191512711482,-0.4521543190939097,0.6533903191394721,0.5127335561254195,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,B136,CAND20_NOCAP,W
1.46,50.0,26.444831444767434,0.15357257188829987,0.6325369393541433,-0.45480621924030773,0.7990622822152839,0.5038165160497063,0.16561080574514486,0.706511672798107,-0.26390883740684834,0.5829140490792075,0.8621111518439704,0.1437478424483991,0.5843801279752713,-0.45480621924030806,0.6534624826105873,0.5127718144881049,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,B136,CAND20_NOCAP,W
1.47,50.0,26.630136137899292,0.1543708817908398,0.6325800368397339,-0.4574513377891537,0.7991021201011126,0.5038758008673606,0.1665558204907629,0.7065393202286301,-0.26558862727279353,0.5829330077287527,0.8621442959710649,0.1444274986010914,0.5844399655686576,-0.4574513377891546,0.6535331457036788,0.5128092727956425,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,B136,CAND20_NOCAP,W
1.48,50.0,26.815573993156068,0.15516474325703156,0.6326219632326227,-0.4600897902016591,0.7991408577253697,0.5039339298459663,0.16749741632109494,0.7065658564688508,-0.26726682932887635,0.5829507033562994,0.8621765066168249,0.14510189891040803,0.5844986217842675,-0.4600897902016593,0.653602265550237,0.5128458836403603,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,B136,CAND20_NOCAP,W
1.49,50.0,27.00114393313219,0.15595415338667928,0.6326627765122521,-0.462721140272346,0.7991781558926373,0.5039912754217444,0.16843546068364756,0.7065909196692571,-0.26894361389944044,0.5829667992651298,0.8622073808662932,0.14577114573339545,0.5845564442727132,-0.4627211402723471,0.6536705526632139,0.5128816206821072,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,B136,CAND20_NOCAP,W
1.5,50.0,27.186860489527778,0.15673901662577938,0.6327022606358836,-0.4653452849955195,0.7992139223011109,0.5040475224581126,0.16936992166624565,0.7066144803424315,-0.27061866261863365,0.5829810954333949,0.8622370967296934,0.14643509256243048,0.5846130887621347,-0.4653452849955182,0.6537385676301819,0.5129151964880466,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,B136,CAND20_NOCAP,W
0.01,0.0,0.1137037665441742,0.001531468564614169,1.1029032299386035,-0.0024520638315898013,1.2239584272619304,0.9891651428726139,0.0015514552551874061,1.108650226943063,-0.0015083311978731917,0.9713870818398445,1.2933781412310283,0.0015150019973009243,1.0979230329681908,-0.0024520638315892462,1.215328263189853,0.9691879093754241,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.02,0.0,0.22730743112436125,0.003063390189407267,1.1028722725206652,-0.004900252509184577,1.2239732736664724,0.9890980330361288,0.0031034520646562314,1.108666714652832,-0.0030153486871994373,0.9713738764908608,1.2934274873671892,0.003030384748028414,1.0978523446086084,-0.004900252509184688,1.2152084997620949,0.9691657751068813,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.03,0.0,0.340811183437248,0.004595759623528872,1.1028412599716813,-0.007344568787029715,1.2239881085399724,0.9890308594768483,0.004655985470942703,1.1086831992984345,-0.004521052095375455,0.9713606675994952,1.2934768339371185,0.004546142764820127,1.0977815620017508,-0.00734456878703027,1.2150885652321106,0.9691436314807442,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.04,0.0,0.45421520687071115,0.006128571602607602,1.1028101921689606,-0.009785015420598397,1.2240029318610035,0.9889636221436238,0.006209050504073055,1.108699680860457,-0.006025441052719849,0.9713474551350422,1.2935261809282441,0.006062270545993398,1.0977106849775071,-0.009785015420598286,1.2149684593569856,0.9691214784707989,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.05,0.0,0.5675196841310874,0.007661820848753997,1.1027790689888344,-0.01222159516657817,1.224017743608059,0.98889632098465,0.007762642181567081,1.1087161593194175,-0.007528515192477436,0.9713342390667256,1.293575528327938,0.007578762575553233,1.097639713364344,-0.012221595166578836,1.214848181891632,0.9690993160507815,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.06,0.0,0.6807247992130308,0.009195502070563188,1.1027478903066472,-0.014654310782883706,1.2240325437595516,0.9888289559474582,0.009316755508444796,1.1087326346557675,-0.009030274150810924,0.9713210193636984,1.2936248761235123,0.009095613323189422,1.0975686469892936,-0.014654310782883595,1.214727732588768,0.9690771441943817,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.07,0.0,0.7938307698905912,0.010729609963116005,1.1027166559967512,-0.017083165028636493,1.2240473322938132,0.9887615269789082,0.010871385477230877,1.1087491068498896,-0.010530717566797465,0.9713077959950436,1.2936742243022257,0.010612817244273876,1.0974974856779371,-0.017083165028636937,1.2146071111988979,0.9690549628752404,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.08,0.0,0.906837807388005,0.012264139207983638,1.1026853659324898,-0.019508160664174823,1.2240621091890944,0.9886940340251819,0.012426527067963322,1.1087655758820982,-0.012029845082424884,0.9712945689297707,1.2937235728512786,0.01213036877986351,1.0974262292543928,-0.019508160664175378,1.2144863174702893,0.9690327720669523,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.09,0.0,1.0197460396744629,0.013799084473229417,1.1026540199861927,-0.021929300451043354,1.224076874423565,0.9886264770317712,0.013982175248200557,1.1087820417326402,-0.01352765634259423,0.9712813381368205,1.2937729217578142,0.013648262356702245,1.0973548775413,-0.021929300451043354,1.2143653511489516,0.9690105717430623,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.1,0.0,1.1325555922985966,0.01533444041341192,1.1026226180291652,-0.02434658715199256,1.2240916279753138,0.9885588559434741,0.015538324973027207,1.1087985043816941,-0.015024150995108898,0.9712681035850597,1.2938222710089171,0.015166492387214348,1.0972834303598054,-0.024346587151992338,1.214244211978616,0.9689883618770683,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.11,0.0,1.2452667775702144,0.01687020166958675,1.1025911599316778,-0.02676002353097673,1.2241063698223473,0.9884911707043839,0.017094971185054098,1.1088149638093683,-0.016519328690677182,0.9712548652432842,1.2938716205916172,0.01668505326951175,1.0972118875295485,-0.026760023530977062,1.2141228997007096,0.9689661424424199,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.12,0.0,1.3578798174492666,0.018406362869311188,1.1025596455629556,-0.029169612353146412,1.2241210999425907,0.9884234212578792,0.018652108814437796,1.1088314199957046,-0.01801318908290417,0.971241623080217,1.2939209704928847,0.018203939387388512,1.0971402488686461,-0.029169612353146523,1.2140014140543367,0.9689439134125185,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.13,0.0,1.4703949120532802,0.019942918626646877,1.1025280747911692,-0.03157535638485154,1.2241358183138866,0.9883556075466204,0.020209732778879053,1.1088478729206726,-0.01950573182829296,0.971228377064508,1.2939703206996314,0.019723145110325246,1.097068514193677,-0.03157535638485187,1.2138797547762532,0.9689216747607173,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.14,0.0,1.5828121330889164,0.02147986354216136,1.1024964474834238,-0.03397725839363164,1.2241505249139957,0.9882877295125351,0.021767837983627247,1.108864322564174,-0.020996956586238902,0.9712151271647347,1.294019671198713,0.021242664793489574,1.0969966833196672,-0.03397725839363208,1.2137579216008452,0.9688994264603213,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.15,0.0,1.6951319928831803,0.0230171922029343,1.1024647635057485,-0.036375321148220285,1.2241652197205959,0.9882197870968116,0.023326419321496816,1.1088807689060423,-0.022486863019030245,0.9712018733494007,1.2940690219769255,0.02276249277772857,1.096924756060074,-0.03637532114822073,1.2136359142601052,0.9688771684845873,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.16,0.0,1.807354421928681,0.024554899182557266,1.1024330227230863,-0.03876954741853311,1.2241799027112825,0.988151780239891,0.024885471672863924,1.108897211926038,-0.023975450791835606,0.9711886155869363,1.2941183730210073,0.024282623389583424,1.0968527322267707,-0.038769547418533556,1.213513732483608,0.9688549008067228,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.17,0.0,1.9194797750569432,0.02609297904114216,1.1024012249992825,-0.04115993997567191,1.2241945738635684,0.9880837088814556,0.02644498990568267,1.1089136516038551,-0.025462719572715842,0.9711753538456979,1.2941677243176382,0.025803050941278993,1.096780611630031,-0.04115993997567191,1.2133913759984867,0.9688326233998877,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.18,0.0,2.0315082737240284,0.027631426325317898,1.1023693701970751,-0.04354650159191853,1.2242092331548824,0.9880155729604213,0.028004968875485314,1.1089300879191135,-0.02694866903260118,0.9711620880939674,1.2942170758534386,0.02732376973072692,1.0967083940785112,-0.043546501591917974,1.2132688445294093,0.9688103362371924,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.19,0.0,2.1434398995467236,0.029170235568240832,1.1023374581780827,-0.0459292350407311,1.2242238805625696,0.9879473724149276,0.02956540342539582,1.1089465208513654,-0.02843329884530943,0.9711488182999517,1.2942664276149705,0.02884477404152741,1.0966360793792358,-0.045929235040730876,1.2131461377985535,0.9687880392916998,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.2,0.0,2.255274747820805,0.03070940128959343,1.1023054888027934,-0.04830814309674403,1.2242385160638922,0.9878791071823272,0.03112628838613185,1.108962950380091,-0.029916608687521107,0.9711355444317841,1.2943157795887372,0.030366058142970997,1.0965636673375794,-0.04830814309674336,1.2130232555255802,0.9687657325364232,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.21,0.0,2.3670132974284326,0.03224891799559204,1.1022734619305548,-0.05068322853575902,1.224253139636029,0.987810777199177,0.032687618576015876,1.1089793764847,-0.031398598238799647,0.9711222664575215,1.2943651317611817,0.031887616290039666,1.096491157757252,-0.05068322853575924,1.2129001974276126,0.9687434159443269,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.22,0.0,2.478655819168473,0.03378878017898779,1.1022413774195594,-0.05305449413475127,1.224267751256073,0.9877423824012279,0.03424938880098227,1.1089957991445307,-0.03287926718156542,0.9711089843451454,1.2944144841186895,0.03340944272340329,1.0964185504402795,-0.053054494134751495,1.2127769632192054,0.9687210894883269,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.23,0.0,2.590202680122858,0.03532898231907122,1.102209235126838,-0.05542194267185607,1.224282350901034,0.9876739227234158,0.035811593854584656,1.109012218338849,-0.03435861520110883,0.971095698062563,1.2944638366475836,0.034931531669428306,1.096345845186988,-0.055421942671856406,1.2126535526123223,0.9686987531412894,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.24,0.0,2.7016536410749716,0.03686951888167678,1.1021770349082438,-0.05778557692637187,1.2242969385478373,0.9876053980998488,0.03737422851800232,1.1090286340468514,-0.03583664198557879,0.9710824075776031,1.2945131893341304,0.036453877340171026,1.0962730417959867,-0.05778557692637154,1.2125299653163097,0.9686764068760324,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.25,0.0,2.8130091080301702,0.03841038431918875,1.1021447766184416,-0.06014539967875632,1.2243115141733227,0.9875368084637985,0.038937287560053546,1.1090450462476598,-0.03731334722598467,0.9710691128580193,1.2945625421645335,0.0379764739333841,1.0962001400641492,-0.060145399678755984,1.2124062010378676,0.9686540506653244,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.26,0.0,2.92426910396871,0.0399515730705422,1.1021124601108967,-0.06250141371062157,1.2243260777542453,0.9874681537476908,0.04050076573719874,1.109061454920326,-0.038788730616184264,0.971055813871489,1.2946118951249381,0.039499315632516296,1.0961271397865957,-0.06250141371062101,1.2122822594810256,0.9686316844818851,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.27,0.0,3.035434339643525,0.041493079561228274,1.1020800852378618,-0.06485362180473275,1.224340629267274,0.9873994338830916,0.04206465779354729,1.1090778600438274,-0.0402627918528915,0.9710425105856111,1.29466124820143,0.04102239660671558,1.0960540407566761,-0.06485362180473264,1.2121581403471138,0.9686093082983832,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.28,0.0,3.146504616746752,0.043034898203300864,1.1020476518503655,-0.0672020267450042,1.2243551686889933,0.9873306488006984,0.04362895846087267,1.1090942615970711,-0.041735530635667484,0.9710292029679084,1.2947106013800307,0.042545711010825604,1.095980842765951,-0.06720202674500353,1.2120338433347355,0.9685869220874398,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.29,0.0,3.2574799229651092,0.044577023395377946,1.102015159798199,-0.06954663131649585,1.2243696959959016,0.98726179843033,0.04519366245861445,1.109110659558889,-0.043206946666920265,0.9710158909858253,1.294759954646705,0.04406925298539299,1.095907545604172,-0.06954663131649619,1.2119093681397408,0.9685645258216262,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.3,0.0,3.3683613102660157,0.046119449522648015,1.1019826089299039,-0.07188743830541211,1.2243842111644108,0.9871928827009135,0.04675876449389027,1.109127053908042,-0.04467703965189318,0.9710025746067286,1.294809307987355,0.04559301665666582,1.0958341490592651,-0.07188743830541156,1.2117847144551952,0.9685421194734637,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.31,0.0,3.479148712919533,0.047662170956875416,1.101949999092758,-0.07422445049909487,1.2243987141708468,0.9871239015404718,0.048324259261503855,1.1091434446232167,-0.046145809298672846,0.9709892537979062,1.2948586613878217,0.04711699613659737,1.0957606529173096,-0.07422445049909543,1.2116598819713538,0.9685197030154239,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.32,0.0,3.589842063192072,0.04920518205640345,1.1019173301327658,-0.07655767068602581,1.224413204991449,0.9870548548761162,0.049890141443954095,1.1091598316830251,-0.04761325531817995,0.9709759285265683,1.294908014833886,0.04864118552284569,1.0956870569625203,-0.07655767068602548,1.2115348703756317,0.9684972764199289,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.33,0.0,3.700441571535545,0.0507484771661586,1.1018846018946413,-0.07888710165581914,1.2244276836023693,0.9869857426340303,0.05145640571144128,1.1091762150660067,-0.049079377424168014,0.9709625987598454,1.2949573683112665,0.050165578898776264,1.095613360977227,-0.07888710165581858,1.2114096793525722,0.9684748396593509,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.34,0.0,3.8109475460072955,0.0522920506176594,1.1018518142217981,-0.08121274619921848,1.224442149979673,0.9869165647394611,0.0530230467218793,1.109192594750627,-0.0505441753332162,0.9709492644647884,1.2950067218056205,0.051690170333465124,1.0955395647418542,-0.08121274619921826,1.2112843085838196,0.9684523927060128,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.35,0.0,3.921360506298628,0.05383589672901734,1.1018189669563332,-0.08353460710809602,1.2244566040993397,0.9868473211167056,0.05459005912090542,1.1092089707152766,-0.05200764876473052,0.9709359256083694,1.2950560753025424,0.05321495388170017,1.0954656680349042,-0.08353460710809646,1.2111587577480893,0.9684299355321863,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.36,0.0,4.031681181956923,0.05538000980494262,1.1017860599390144,-0.0858526871754498,1.2244710459372576,0.9867780116890978,0.056157437541883626,1.1092253429382715,-0.053469797440940714,0.9709225821574804,1.2951054287875663,0.0547399235839825,1.0953916706329319,-0.08585268717545014,1.211033026521134,0.9684074681100939,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.37,0.0,4.14190906675216,0.05692438413675349,1.1017530930092676,-0.08816698919539767,1.2244854754692314,0.9867086363789986,0.05772517660592191,1.109241711397853,-0.05493062108689517,0.9709092340789325,1.2951547822461635,0.05626507346652998,1.095317572310528,-0.08816698919539778,1.210907114575716,0.9683849904119083,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.38,0.0,4.252044059879198,0.05846901400237603,1.1017200660051603,-0.09047751596317588,1.2244998926709745,0.9866391951077804,0.05929327092187631,1.1092580760721875,-0.05639011943045291,0.9708958813394571,1.2952041356637425,0.057790397541280125,1.0952433728402964,-0.09047751596317555,1.210781021581574,0.9683625024097505,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.39,0.0,4.362086688998735,0.06001389366635168,1.1016869787633914,-0.09278427027513736,1.2245142975181147,0.9865696877958161,0.060861715086359514,1.1092744369393661,-0.05784829220229204,0.9708825239057038,1.2952534890256504,0.059315889805887645,1.0951690719928342,-0.09278427027513736,1.210654747205392,0.9683400040756928,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.4,0.0,4.472037321853617,0.06155901737984393,1.101653831119271,-0.09508725492874426,1.2245286899861878,0.9865001143624658,0.06243050368375602,1.1092907939774037,-0.0593051391358983,0.9708691617442416,1.2953028423171702,0.06084154424373445,1.0950946695367094,-0.09508725492874415,1.2105282911107662,0.9683174953817562,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.41,0.0,4.581896080284319,0.06310437938064362,1.1016206229067118,-0.0973864727225715,1.2245430700506452,0.9864304747260628,0.06399963128622765,1.1093071471642415,-0.06076065996755797,0.970855794821558,1.295352195523523,0.06236735482392519,1.0950201652384384,-0.09738647272257162,1.2104016529581738,0.9682949762999115,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.42,0.0,4.691663026184979,0.06464997389317273,1.1015873539582113,-0.09968192645629748,1.224557437686845,0.9863607688039008,0.06556909245372267,1.1093234964777414,-0.062214854436368205,0.970842423104058,1.2954015486298667,0.06389331550129551,1.0949455588624668,-0.09968192645629759,1.210274832404939,0.9682724468020787,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.43,0.0,4.801338136520108,0.0661957951284915,1.1015540241048354,-0.10197361893070422,1.2245717928700581,0.9862909965122209,0.06713888173398863,1.1093398418956917,-0.06366772228421946,0.9708290465580647,1.2954509016212952,0.06541942021640934,1.094870850171144,-0.10197361893070511,1.2101478291051992,0.9682499068601271,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.44,0.0,4.910921462954941,0.06774183728430527,1.1015206331762077,-0.10426155294767503,1.2245861355754661,0.9862211577661956,0.06870899366258132,1.1093561833958032,-0.06511926325580208,0.9708156651498184,1.2955002544828396,0.06694566289556825,1.0947960389247036,-0.10426155294767459,1.2100206427098725,0.9682273564458758,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.45,0.0,5.020412758319576,0.06928809454496854,1.10148718100049,-0.10654573131018719,1.22460046577816,0.986151252479917,0.07027942276287447,1.1093725209557095,-0.06656947709859562,0.970802278845477,1.2955496071994672,0.06847203745080699,1.094721124881237,-0.10654573131018696,1.20989327286662,0.9682047955310922,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.46,0.0,5.1298132012002515,0.07083456108149111,1.1014536674043691,-0.10882615682231456,1.2246147834531407,0.9860812805663818,0.07185016354606777,1.1093888545529675,-0.0680183635628725,0.9707888876111147,1.2955989597560817,0.06999853777990328,1.094646107796674,-0.10882615682231422,1.2097657192198157,0.9681822240874935,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.47,0.0,5.239123212195937,0.07238123105154748,1.1014200922130404,-0.11110283228921991,1.224629088575319,0.9860112419374776,0.07342121051120487,1.1094051841650574,-0.06946592240169303,0.9707754914127223,1.295648312137522,0.07152515776637403,1.0945709874247571,-0.11110283228922002,1.2096379814105074,0.9681596420867458,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.48,0.0,5.348343263093717,0.07392809859947658,1.101386455250191,-0.11337576051715459,1.2246433811195152,0.9859411365039645,0.0749925581451718,1.1094215097693814,-0.07091215337089518,0.9707620902162065,1.2956976643285631,0.07305189127948375,1.0944957635170174,-0.11337576051715459,1.2095100590763816,0.9681370495004634,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.49,0.0,5.457474039821937,0.07547515785629577,1.1013527563379863,-0.11564494431345274,1.2246576610604578,0.9858709641754665,0.07656420092272143,1.1094378313432622,-0.0723570562291006,0.9707486839873902,1.2957470163139164,0.07457873217424682,1.094420435822753,-0.11564494431345274,1.2093819518517301,0.9681144463002099,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.5,0.0,5.566515016682992,0.07702240293970197,1.1013189952970501,-0.11791038648653362,1.2246719283727858,0.9858007248604505,0.07813613330647007,1.109454148863948,-0.07380063073770704,0.9707352726920111,1.295796368078227,0.07610567429142812,1.0943450040890008,-0.11791038648653329,1.2092536593674093,0.9680918324574977,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.51,0.0,5.675466394496908,0.07856982795407985,1.101285171946451,-0.1201720898458919,1.224686183031045,0.9857304184662146,0.07970834974692087,1.109470462308606,-0.0752428766608858,0.9707218562957224,1.2958457196060769,0.07763271145755057,1.0942694680605167,-0.12017208984589178,1.209125181250805,0.9680692079437879,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.52,0.0,5.7843276014464164,0.08011742699050717,1.101251286103684,-0.12243005720209899,1.224700425009691,0.9856600448988709,0.08128084468246444,1.1094867716543253,-0.0766837937655791,0.9707084347640917,1.2958950708819816,0.07915983748489186,1.0941938274797463,-0.12243005720209876,1.2089965171257957,0.9680465727304897,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.53,0.0,5.89309991294025,0.08166519412676454,1.1012173375846535,-0.1246842913667967,1.2247146542830862,0.9855896040633298,0.08285361253939838,1.109503076878116,-0.07812338182149381,0.970695008062601,1.2959444218903928,0.08068704617149658,1.0941180820868,-0.12468429136679626,1.2088676666127116,0.9680239267889604,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.54,0.0,6.001783932234385,0.08321312342733722,1.1011833262036572,-0.1269347951526998,1.2247288708255017,0.9855190958632847,0.08442664773193198,1.1095193779569104,-0.07956164060110205,0.9706815761566471,1.2959937726156954,0.0822143313011725,1.0940422316194303,-0.1269347951527,1.2087386293282985,0.9680012700905068,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.55,0.0,6.110379454820725,0.08476120894342865,1.1011492517733676,-0.1291815713735861,1.2247430746111159,0.9854485202011944,0.08599994466219818,1.109535674867559,-0.08099856987963705,0.9706681390115393,1.2960431230422085,0.08374168664349924,1.0939662758130029,-0.12918157137358544,1.2086094048856786,0.9679786026063828,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.56,0.0,6.21888623783391,0.08630944471296065,1.1011151141048143,-0.13142462284429823,1.2247572656140138,0.985377876978268,0.0875734977202709,1.1095519675868355,-0.08243416943508808,0.9706546965925007,1.2960924731541876,0.0852691059538273,1.0938902144004714,-0.13142462284429823,1.208479992894308,0.9679559243077914,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
0.57,0.0,6.327304622136274,0.08785782476058501,1.1010809130073684,-0.13366395238073814,1.224771443808188,0.985307166094447,0.08914730128416837,1.1095682560914313,-0.08386843904819608,0.9706412488646675,1.29614182293582,0.08679658297328685,1.0938140471123494,-0.13366395238073847,1.2083503929599397,0.967933235165883,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,False,False,False,B136,EWELIG,W
