panel,cadence,cap,gross,cost_bps,comparand,CAGR,Sharpe,MaxDD,H1,H2,Calmar,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,L_H1,L_H2,L_OOS,L_DD,L_CAGR,S_H1,S_H2,S_OOS,S_DD,S_CAGR,pass4b,pass4b_strict,x_CAGR,x_Sharpe,x_MaxDD,x_H1,x_H2,x_OOS_Sharpe,x_OOS_CAGR
U56,W,0.020,1.0,10.0,SPY,0.12664176225459833,1.2186869420925572,-0.172766014578268,1.2452340153866834,1.204786328268981,0.7330247361654914,3.9918738682526245,1.1184206858014547,0.9850903311368066,0.14292015051644658,1.2952683323978311,-0.172766014578268,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,W,0.020,1.0,10.0,EWBH,0.12664176225459833,1.2186869420925572,-0.172766014578268,1.2452340153866834,1.204786328268981,0.7330247361654914,3.9918738682526245,1.1184206858014547,0.9850903311368066,0.14292015051644658,1.2952683323978311,-0.172766014578268,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,W,0.020,1.0,10.0,BLEND_BH,0.12664176225459833,1.2186869420925572,-0.172766014578268,1.2452340153866834,1.204786328268981,0.7330247361654914,3.9918738682526245,1.1184206858014547,0.9850903311368066,0.14292015051644658,1.2952683323978311,-0.172766014578268,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.18188015438313987,1.0691359230671975,-0.3205921754690545,1.2946876660776285,1.0172264536237556,1.1046233435179231,0.22662236196936347
U56,W,0.020,1.0,10.0,BLEND_RB,0.12664176225459833,1.2186869420925572,-0.172766014578268,1.2452340153866834,1.204786328268981,0.7330247361654914,3.9918738682526245,1.1184206858014547,0.9850903311368066,0.14292015051644658,1.2952683323978311,-0.172766014578268,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.11196259126453056,1.0775317849246218,-0.22457655959499678,1.1333746911374234,1.0367972287137606,1.1284719831777186,0.12297203412841307
U56,W,0.020,1.0,25.0,SPY,0.11991592170873533,1.159802830587867,-0.17362190598961025,1.1848216142898318,1.1467598631249711,0.6906727640457492,3.9918738682526245,1.0565009759528643,0.8577992748092912,0.13597078538040042,1.238402726012863,-0.17362190598961036,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,W,0.020,1.0,25.0,EWBH,0.11991592170873533,1.159802830587867,-0.17362190598961025,1.1848216142898318,1.1467598631249711,0.6906727640457492,3.9918738682526245,1.0565009759528643,0.8577992748092912,0.13597078538040042,1.238402726012863,-0.17362190598961036,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,W,0.020,1.0,25.0,BLEND_BH,0.11991592170873533,1.159802830587867,-0.17362190598961025,1.1848216142898318,1.1467598631249711,0.6906727640457492,3.9918738682526245,1.0565009759528643,0.8577992748092912,0.13597078538040042,1.238402726012863,-0.17362190598961036,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.17670808281116956,1.0432705053262288,-0.3251095344270093,1.2580956166825747,0.9954547852498433,1.0832697432748635,0.22130232762915636
U56,W,0.020,1.0,25.0,BLEND_RB,0.11991592170873533,1.159802830587867,-0.17362190598961025,1.1848216142898318,1.1467598631249711,0.6906727640457492,3.9918738682526245,1.0565009759528643,0.8577992748092912,0.13597078538040042,1.238402726012863,-0.17362190598961036,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.10651331808216735,1.0298191332624071,-0.22620276779286164,1.0840453605543239,0.9901863525865169,1.0825142468624958,0.11745294307530352
U56,W,0.020,1.0,50.0,SPY,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.0838958858860082,1.0498256360209466,0.6214974418534905,3.9918738682526245,0.953101028201383,0.6827387453391249,0.12447863828467565,1.1433814467910008,-0.1750477901440134,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,W,0.020,1.0,50.0,EWBH,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.0838958858860082,1.0498256360209466,0.6214974418534905,3.9918738682526245,0.953101028201383,0.6827387453391249,0.12447863828467565,1.1433814467910008,-0.1750477901440134,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,False,True,True,False,False,False,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,W,0.020,1.0,50.0,BLEND_BH,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.0838958858860082,1.0498256360209466,0.6214974418534905,3.9918738682526245,0.953101028201383,0.6827387453391249,0.12447863828467565,1.1433814467910008,-0.1750477901440134,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.16813539371106678,1.0000880531012795,-0.33257398552715045,1.1969384537079146,0.9591182561706935,1.0476253753278733,0.2124838990353759
U56,W,0.020,1.0,50.0,BLEND_RB,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.0838958858860082,1.0498256360209466,0.6214974418534905,3.9918738682526245,0.953101028201383,0.6827387453391249,0.12447863828467565,1.1433814467910008,-0.1750477901440134,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.09748776175375151,0.9501509430655029,-0.22890877099902773,1.0016268943346893,0.9123926098021808,1.0057906687725258,0.1083119239444521
U56,W,0.030,0.75,0.0,SPY,0.12612720379595688,1.2813754722775066,-0.15311594269704665,1.3075410666273972,1.2643348148601872,0.8237365853241725,3.963810322834365,1.2020598081404623,1.1322281842071966,0.1375800158368672,1.3431240485038725,-0.15311594269704676,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,W,0.030,0.75,0.0,EWBH,0.12612720379595688,1.2813754722775066,-0.15311594269704665,1.3075410666273972,1.2643348148601872,0.8237365853241725,3.963810322834365,1.2020598081404623,1.1322281842071966,0.1375800158368672,1.3431240485038725,-0.15311594269704676,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,W,0.030,0.75,0.0,BLEND_BH,0.12612720379595688,1.2813754722775066,-0.15311594269704665,1.3075410666273972,1.2643348148601872,0.8237365853241725,3.963810322834365,1.2020598081404623,1.1322281842071966,0.1375800158368672,1.3431240485038725,-0.15311594269704676,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.17431891554736167,1.0935752962672343,-0.34272817132760725,1.3033593531308276,1.03418546054667,1.111451009367381,0.20980602830598905
U56,W,0.030,0.75,0.0,BLEND_RB,0.12612720379595688,1.2813754722775066,-0.15311594269704665,1.3075410666273972,1.2643348148601872,0.8237365853241725,3.963810322834365,1.2020598081404623,1.1322281842071966,0.1375800158368672,1.3431240485038725,-0.15311594269704676,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.11215046878483248,1.1041075421820026,-0.21192347136364087,1.185269958632319,1.0389910401855018,1.1171959160906955,0.11712736593148954
U56,W,0.030,0.75,10.0,SPY,0.12167143740228425,1.2399163277814254,-0.15358595438301426,1.2647015479517794,1.2238960265560088,0.7922041953058986,3.963810322834365,1.1578495854939228,1.043847362667288,0.1331570247403342,1.303702866258482,-0.15358595438301437,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,W,0.030,0.75,10.0,EWBH,0.12167143740228425,1.2399163277814254,-0.15358595438301426,1.2647015479517794,1.2238960265560088,0.7922041953058986,3.963810322834365,1.1578495854939228,1.043847362667288,0.1331570247403342,1.303702866258482,-0.15358595438301437,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,W,0.030,0.75,10.0,BLEND_BH,0.12167143740228425,1.2399163277814254,-0.15358595438301426,1.2647015479517794,1.2238960265560088,0.7922041953058986,3.963810322834365,1.1578495854939228,1.043847362667288,0.1331570247403342,1.303702866258482,-0.15358595438301437,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,True,False,True,True,True,False,False,False,0.17275917434206778,1.0852139320714311,-0.34527040143886667,1.2920206791710602,1.0270889511669055,1.1046451247908269,0.20826368776442772
U56,W,0.030,0.75,10.0,BLEND_RB,0.12167143740228425,1.2399163277814254,-0.15358595438301426,1.2647015479517794,1.2238960265560088,0.7922041953058986,3.963810322834365,1.1578495854939228,1.043847362667288,0.1331570247403342,1.303702866258482,-0.15358595438301437,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.11015235221352193,1.086294481250347,-0.21247430520231236,1.1664446059907183,1.021992176814099,1.1005404397471625,0.11520012980084493
U56,W,0.030,0.75,25.0,SPY,0.11501928656232296,1.1776092191470162,-0.15516404369901304,1.2002938953250197,1.1631411148232744,0.7412753871343878,3.963810322834365,1.0914002657565658,0.9188022893155336,0.12655329509174917,1.2444647306974934,-0.15516404369901282,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,True,True,True,True,True,False,True,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,W,0.030,0.75,25.0,EWBH,0.11501928656232296,1.1776092191470162,-0.15516404369901304,1.2002938953250197,1.1631411148232744,0.7412753871343878,3.963810322834365,1.0914002657565658,0.9188022893155336,0.12655329509174917,1.2444647306974934,-0.15516404369901282,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,W,0.030,0.75,25.0,BLEND_BH,0.11501928656232296,1.1776092191470162,-0.15516404369901304,1.2002938953250197,1.1631411148232744,0.7412753871343878,3.963810322834365,1.0914002657565658,0.9188022893155336,0.12655329509174917,1.2444647306974934,-0.15516404369901282,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.1704228726067578,1.0726504267080166,-0.34906607031020986,1.274957915967864,1.0164315120621887,1.0944229457000643,0.2059533489869707
U56,W,0.030,0.75,25.0,BLEND_RB,0.11501928656232296,1.1776092191470162,-0.15516404369901304,1.2002938953250197,1.1631411148232744,0.7412753871343878,3.963810322834365,1.0914002657565658,0.9188022893155336,0.12655329509174917,1.2444647306974934,-0.15516404369901282,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.10716134063368266,1.059523302393984,-0.2133002581206801,1.138132390981925,0.9964578068098917,1.075518575663699,0.11231501501398489
U56,W,0.030,0.75,50.0,SPY,0.10401586146596209,1.073524176990372,-0.15812273733991689,1.0926413587561337,1.0616912249808772,0.6578172324601168,3.963810322834365,0.9803887685028696,0.7427042978971773,0.11562861319312456,1.1455143647095203,-0.1581227373399171,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,W,0.030,0.75,50.0,EWBH,0.10401586146596209,1.073524176990372,-0.15812273733991689,1.0926413587561337,1.0616912249808772,0.6578172324601168,3.963810322834365,0.9803887685028696,0.7427042978971773,0.11562861319312456,1.1455143647095203,-0.1581227373399171,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,W,0.030,0.75,50.0,BLEND_BH,0.10401586146596209,1.073524176990372,-0.15812273733991689,1.0926413587561337,1.0616912249808772,0.6578172324601168,3.963810322834365,0.9803887685028696,0.7427042978971773,0.11562861319312456,1.1455143647095203,-0.1581227373399171,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,False,False,True,True,True,False,False,False,0.166537848689557,1.0516561485510452,-0.35534532760316717,1.2463800003773982,0.9986364568701138,1.077351452939517,0.20211122939770543
U56,W,0.030,0.75,50.0,BLEND_RB,0.10401586146596209,1.073524176990372,-0.15812273733991689,1.0926413587561337,1.0616912249808772,0.6578172324601168,3.963810322834365,0.9803887685028696,0.7427042978971773,0.11562861319312456,1.1455143647095203,-0.1581227373399171,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.10219271490659132,1.0147785445563662,-0.2146760522973321,1.0907623377467512,0.9538133694530163,1.033721145008295,0.10752175762050986
U56,W,0.030,1.0,0.0,SPY,0.15891252848851756,1.2560496782727466,-0.2062588600012346,1.300680790356651,1.2233595029550224,0.770451889860956,4.746284143092729,1.1897764500798096,1.1322459365721262,0.17282660092902025,1.3078134589551154,-0.2062588600012345,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,False,True,True,True,True,True,True,False,True,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.8831406547160487,0.15454794790057602
U56,W,0.030,1.0,0.0,EWBH,0.15891252848851756,1.2560496782727466,-0.2062588600012346,1.300680790356651,1.2233595029550224,0.770451889860956,4.746284143092729,1.1897764500798096,1.1322459365721262,0.17282660092902025,1.3078134589551154,-0.2062588600012345,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,True,True,True,True,False,True,True,True,True,False,False,False,0.25241531729980515,1.094139433254986,-0.441929199120771,1.2520231777542399,1.054074509328396,1.1216505977478437,0.3035355215537636
U56,W,0.030,1.0,0.0,BLEND_BH,0.15891252848851756,1.2560496782727466,-0.2062588600012346,1.300680790356651,1.2233595029550224,0.770451889860956,4.746284143092729,1.1897764500798096,1.1322459365721262,0.17282660092902025,1.3078134589551154,-0.2062588600012345,False,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,False,True,True,True,True,False,True,True,True,False,False,False,0.2217023338946591,1.0882225353681616,-0.390032815772556,1.315818703123298,1.0221310636926657,1.1037508781297383,0.26693575106491596
