panel,anchor,ladder,chooser,seed,P_pick,B_RESOLVED,GAPEX_50,GAPEX_75,GAPEX_90,GAPEX_95,GAPEX_97.5,GAPEX_99,gapq_50,gapq_75,gapq_90,gapq_95,gapq_97.5,gapq_99
B136,A,N,CH_ISCAGR,5,0.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021888321664751742,0.040706432220784516,0.058622195079790454,0.06983896572798445,0.078393347522816,0.08408543106117497
B136,A,N,CH_ISDD,5,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004180583484081735,0.007909895893721985,0.013409328985722302,0.017666137621064924,0.021107971690494,0.02609454476935712
B136,A,H,CH_ISSHARPE,5,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740003721729491,0.08543673435312577,0.11953926681988108,0.14412838688537064,0.16531490417537809,0.18794470270753277
B136,A,H,CH_ISCAGR,5,0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00797563543476254,0.01459390595109733,0.02147694697359253,0.0255458056194691,0.028966944801508694,0.03353265682531353
B136,A,H,CH_ISDD,5,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007863862960662826,0.014674762897653876,0.02235821751571008,0.027981685735639267,0.03260607194825044,0.03879267168173617
B136,A,GROSS,CH_ISSHARPE,5,0.942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003519331213899246,0.000494297607397276,0.0006045867238705594,0.0006667634326594785,0.0007286212321362451,0.0007774474103278959
B136,A,GROSS,CH_ISCAGR,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01119609012974776,0.01364866835673001,0.016098611989209012,0.017343771209922008,0.018413701004669103,0.02024118220237634
B136,A,GROSS,CH_ISDD,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011325291374993773,0.013414983160162292,0.015770613470077476,0.01733387345163433,0.018431904064132035,0.019644601248067935
B136,A,CADENCE,CH_ISSHARPE,5,0.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05796419983078577,0.10061472150083267,0.14851972619499318,0.18055294241360767,0.2113652618626158,0.25143292758703
B136,A,CADENCE,CH_ISCAGR,5,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009571217477880478,0.01659703617496827,0.023637106725033632,0.029335243879907266,0.033714428784368096,0.038505511060555456
B136,A,CADENCE,CH_ISDD,5,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982588565883763,0.018404840834377573,0.02763269862837002,0.03554888001892421,0.041475461036473614,0.05348576711744278
B136,B,N,CH_ISSHARPE,5,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034946264204339994,0.06805392090151346,0.12225850756339783,0.15644543457180657,0.18629975872402518,0.22707285569796723
B136,B,N,CH_ISCAGR,5,0.902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02384562929157774,0.0351371665764757,0.04578592253234777,0.051605411157204274,0.05785413418042897,0.06538452331896029
B136,B,N,CH_ISDD,5,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028047352910040013,0.005483028438080989,0.00950329472065653,0.011953114160674358,0.01531533899042996,0.018845741991591117
B136,B,H,CH_ISSHARPE,5,0.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07206451963195615,0.12545902386155172,0.18629344452898772,0.22257444896157966,0.25999028432008564,0.29231023669149925
B136,B,H,CH_ISCAGR,5,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008893053384292693,0.015563686638103091,0.02162473636531568,0.02604703619204299,0.02919670261323235,0.03223483177710686
B136,B,H,CH_ISDD,5,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009468695548110362,0.017823026788029522,0.028957812737074245,0.03668940907304699,0.04254804079568128,0.0533179073471625
B136,B,GROSS,CH_ISSHARPE,5,0.975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010663586143326853,0.0014014330159667354,0.001735330681470959,0.001900033042235588,0.0020962399558875906,0.0023630310128630884
B136,B,GROSS,CH_ISCAGR,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014289209616679899,0.01650088382916637,0.018663700297740827,0.019999513129009737,0.021342525101394876,0.023093154478750107
B136,B,GROSS,CH_ISDD,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964488402234226,0.011348757787977976,0.012895850536869946,0.014602618344589334,0.015592560616499992,0.017307974672894664
B136,B,CADENCE,CH_ISSHARPE,5,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051611474140393354,0.0951279112694366,0.14109596161827126,0.17316953083037404,0.20324048324484906,0.23612071096094428
B136,B,CADENCE,CH_ISCAGR,5,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006789505455989997,0.011915539307530087,0.017580272653147835,0.02085959431522656,0.0237038972503511,0.027390139773677682
B136,B,CADENCE,CH_ISDD,5,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007237104124810545,0.015663168485571394,0.0239419613247566,0.029405537992923947,0.032901775355311365,0.03980477907655132
SMALL,A,N,CH_ISSHARPE,5,0.742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05611428991627859,0.08755846050237287,0.1150542472123493,0.13478975565465845,0.14984672702631946,0.18228812924758075
SMALL,A,N,CH_ISCAGR,5,0.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010981099540265382,0.017370741871792883,0.02486412651444774,0.036047770996227475,0.05071768638366262,0.08240364131282293
SMALL,A,N,CH_ISDD,5,0.597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010077562296490039,0.018828665152300417,0.02716041825722365,0.032931687151897725,0.03764968401119167,0.045488043974113074
SMALL,A,H,CH_ISSHARPE,5,0.609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1061925582149339,0.2014579413478571,0.31653727036710494,0.38695198684146764,0.4537351834007591,0.501365159453767
SMALL,A,H,CH_ISCAGR,5,0.755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027624566472716383,0.049627352754526566,0.07232772604969709,0.08677315386119343,0.09799377467211572,0.11768516263273718
SMALL,A,H,CH_ISDD,5,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013974671078601508,0.02799711530848384,0.043496483605004944,0.05668629092194607,0.07211532156630447,0.08843685124784732
SMALL,A,GROSS,CH_ISSHARPE,5,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032367255141158013,0.0005556869035658468,0.000735965167326269,0.0008555074512424238,0.000978475773915576,0.0010721214483477245
SMALL,A,GROSS,CH_ISCAGR,5,0.872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0049157945705876616,0.008056785261185417,0.011061961272522814,0.01345467475029185,0.014936998830857525,0.017306072078499612
SMALL,A,GROSS,CH_ISDD,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016457203834067125,0.02054272067866242,0.02506870042379702,0.02794213621723928,0.030899983475743995,0.033671601026891484
SMALL,A,CADENCE,CH_ISSHARPE,5,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771903275062454,0.16310333866382015,0.24160861198988653,0.29741991240314536,0.3412495636170909,0.38522351515147985
SMALL,A,CADENCE,CH_ISCAGR,5,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016201230501772246,0.029914496517033873,0.04390014042282155,0.05253542029774713,0.05935699469215325,0.06604178794117617
SMALL,A,CADENCE,CH_ISDD,5,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01894814038515763,0.03675199321366043,0.05719701287764402,0.07175408724677261,0.08470876868058418,0.10524672904325935
SMALL,B,N,CH_ISSHARPE,5,0.492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05962793408288852,0.11564636633285444,0.1723154188884896,0.20174063406104,0.22504490684573106,0.24876865480566074
SMALL,B,N,CH_ISCAGR,5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011470433964507531,0.020839835157577702,0.03106246190329114,0.03655563318060706,0.042745801748426945,0.04827448256093057
SMALL,B,N,CH_ISDD,5,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006766184130292785,0.012794906910256726,0.020107275021108484,0.024516446660679515,0.030027264213416074,0.03853307101924003
SMALL,B,H,CH_ISSHARPE,5,0.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11690428236893369,0.22004588187359633,0.31791640952842254,0.37003052723634344,0.40868403211775517,0.4590896941654556
SMALL,B,H,CH_ISCAGR,5,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01829233846060785,0.03247308028299539,0.04646808162506433,0.05412445749231393,0.06057658263223373,0.06777071480217664
SMALL,B,H,CH_ISDD,5,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014614444010175032,0.028569200012352636,0.04374108507245785,0.0578342128606935,0.06825889224639901,0.09108116515354638
SMALL,B,GROSS,CH_ISSHARPE,5,0.889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008960844140941671,0.0013949158016855756,0.0018199085205979682,0.002078271429325487,0.00232555454908376,0.002758607975381192
SMALL,B,GROSS,CH_ISCAGR,5,0.964,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007321950864512927,0.010294456474558289,0.013193028642868377,0.014779191871908215,0.016565657459998606,0.01874901796402158
SMALL,B,GROSS,CH_ISDD,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014743783141696387,0.017509539435220156,0.02107693600215993,0.02360166607556794,0.025199911713558898,0.028601122449787696
SMALL,B,CADENCE,CH_ISSHARPE,5,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380722696014831,0.24301303388250967,0.3600392154432688,0.43816344527558276,0.49512294355745967,0.5901188433700809
SMALL,B,CADENCE,CH_ISCAGR,5,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018499263524383025,0.03260718373278326,0.049293606297600136,0.05820750550345019,0.06787337303355952,0.07487684623524743
SMALL,B,CADENCE,CH_ISDD,5,0.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019501522758275047,0.04049218477290248,0.062290568506836765,0.0806408457375595,0.09913693799431397,0.11746504815110544
U56,A,N,CH_ISSHARPE,6,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338966930080857,0.10182000175413142,0.14620117056491078,0.1712369034739601,0.20221966683426695,0.2219302637854634
U56,A,N,CH_ISCAGR,6,0.799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02323921696258635,0.040672480863052196,0.056541309064626157,0.06671145141283462,0.07404037604624003,0.08463142750905782
U56,A,N,CH_ISDD,6,0.934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014842790125990601,0.0206197286224879,0.027367642090877754,0.032490901947076066,0.03736911699089806,0.047071191632456454
U56,A,H,CH_ISSHARPE,6,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045045578276594056,0.07635345790822923,0.11924221745019,0.1532087442548398,0.18923124338393552,0.22236574477723572
U56,A,H,CH_ISCAGR,6,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057260918784766135,0.010434653241672698,0.01705625429161597,0.020698792833720933,0.023943068997767512,0.027365231414924876
U56,A,H,CH_ISDD,6,0.545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008947839992290096,0.016549475060399943,0.025470827330045114,0.03185969184215027,0.03949703064464939,0.04730757149971877
U56,A,GROSS,CH_ISSHARPE,6,0.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001540007613443084,0.0002836650648586625,0.0004056945074387919,0.00048755249320743814,0.0005545539339698396,0.0006094162961892702
U56,A,GROSS,CH_ISCAGR,6,0.999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009222181456263967,0.01127576543286124,0.01302080184915364,0.013953027747225007,0.015000907091561988,0.015623655536932353
U56,A,GROSS,CH_ISDD,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010330071441827127,0.012168490850008734,0.014234578981919132,0.015633066315628733,0.01709152559407481,0.01852461718458788
U56,A,CADENCE,CH_ISSHARPE,6,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876161407446399,0.07185876812773706,0.1209442201933228,0.15220480206526565,0.17658266182126414,0.1950870477786738
U56,A,CADENCE,CH_ISCAGR,6,0.501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005824695297056981,0.01032443470419786,0.01424807944236095,0.017805210105582774,0.02042007433798448,0.0231123449413647
U56,A,CADENCE,CH_ISDD,6,0.326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006507062938592045,0.013548957132341582,0.020011176398056548,0.024661914768516993,0.02994867354388411,0.034669870093453535
U56,B,N,CH_ISSHARPE,6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486901943060211,0.06353898791487965,0.09611743277500193,0.12072695714895808,0.14704542163391965,0.17751152542349255
U56,B,N,CH_ISCAGR,6,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009359709746651568,0.019224163329793376,0.03169309338487878,0.039272821197801275,0.045603770567155345,0.05303708115156763
U56,B,N,CH_ISDD,6,0.88,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007365543918842032,0.011576216721746968,0.01868807236090615,0.02355523549130915,0.02696124372528861,0.030175745696050006
U56,B,H,CH_ISSHARPE,6,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07117611938220542,0.12462010310914692,0.18486735189241432,0.21940309479100048,0.2646102524755721,0.2914543234766233
U56,B,H,CH_ISCAGR,6,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006721629161027365,0.012420140839403293,0.019064677908475394,0.0224293235146935,0.02529168832704874,0.027980879106448052
U56,B,H,CH_ISDD,6,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006127326118234966,0.010253117575120513,0.01631906254829825,0.020264434137895856,0.026130616913745585,0.033072370175800246
U56,B,GROSS,CH_ISSHARPE,6,0.987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009726772764613867,0.0012268949109294769,0.0014574740780755825,0.0016148894741630946,0.0017853243204957639,0.002018026236223551
U56,B,GROSS,CH_ISCAGR,6,0.999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01022585731835568,0.012318671816844207,0.014369393490973326,0.015784840281237753,0.016770512336699434,0.017723988425190428
U56,B,GROSS,CH_ISDD,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010896072363706488,0.012709147194357562,0.014658587621452958,0.0159042382771269,0.017090073506048683,0.01892928505091029
U56,B,CADENCE,CH_ISSHARPE,6,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06570825953046949,0.11706049765172694,0.17257584926674768,0.20852014415279727,0.24187041482689234,0.2628911610284968
U56,B,CADENCE,CH_ISCAGR,6,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009366187601857257,0.015442067587075947,0.021275921271096298,0.02431143481729046,0.028233200133437292,0.03280588522084342
U56,B,CADENCE,CH_ISDD,6,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006644314893614556,0.012258138633444993,0.019535871507384454,0.02419294594605798,0.02779023555857003,0.033431404611140615
B136,A,N,CH_ISSHARPE,6,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03579935317559779,0.07295655177870064,0.12839934910608494,0.16193260239418317,0.20957975533969325,0.2297536898143127
B136,A,N,CH_ISCAGR,6,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022916211990285706,0.041776125197714564,0.05596109870734687,0.06624106089415314,0.0733687221735325,0.07967242782190564
B136,A,N,CH_ISDD,6,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004350338463844916,0.008249640085240567,0.014301419655323522,0.019227163342403916,0.022868654858593074,0.025575025611661775
B136,A,H,CH_ISSHARPE,6,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04684630174925308,0.08353906776663864,0.12121240759167735,0.1413209425955685,0.1544190843417714,0.1943550573835274
B136,A,H,CH_ISCAGR,6,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007990444854972134,0.01316786596920605,0.019844287867575288,0.023760725732175348,0.02712638135012325,0.03111062802176079
B136,A,H,CH_ISDD,6,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008289617557694973,0.014715854385495358,0.02187941142664474,0.029936309457933127,0.03682470962638017,0.04776012588060181
B136,A,GROSS,CH_ISSHARPE,6,0.946,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00033290601047752943,0.00048556082632922326,0.0006060971197605625,0.0006867081829555977,0.0007474849206788425,0.000790817084785701
B136,A,GROSS,CH_ISCAGR,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011274222409426216,0.013495854398537566,0.015444268118892745,0.0167649855706623,0.018086184771336743,0.019486015656334236
B136,A,GROSS,CH_ISDD,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011333119720945528,0.013398506501502233,0.015561435738047736,0.016782162973272,0.01823168168798575,0.02009485009540452
B136,A,CADENCE,CH_ISSHARPE,6,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05433456119760488,0.10111726074339811,0.15301360243385184,0.18566660145859165,0.2154307784903437,0.24040712263116526
B136,A,CADENCE,CH_ISCAGR,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009167917439858009,0.01625194712045991,0.02560997955036113,0.03077317207236165,0.03755077812070643,0.04371307324667378
B136,A,CADENCE,CH_ISDD,6,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375409534022439,0.016589847692922544,0.02724586999507252,0.03369192574703203,0.03851194994540008,0.05004110356743896
B136,B,N,CH_ISSHARPE,6,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030875740297435172,0.06613912578513292,0.11620636888586172,0.14605439106558105,0.16898741098448108,0.20000749564391884
B136,B,N,CH_ISCAGR,6,0.907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023068695189750632,0.03569747341990198,0.04603569372318952,0.050961018945227005,0.05585442745827089,0.06131945664163558
B136,B,N,CH_ISDD,6,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031147871165299046,0.005925051052491331,0.0098140852632713,0.013324770006310046,0.016366022552861105,0.02073199269820489
B136,B,H,CH_ISSHARPE,6,0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07508852480603789,0.12936799757683481,0.18803837572427307,0.21832315500486102,0.2513702547571798,0.2772962318373376
B136,B,H,CH_ISCAGR,6,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009091148902078405,0.01595794451075966,0.022479632421231324,0.027225440851115376,0.03167436741978216,0.03776914162637485
B136,B,H,CH_ISDD,6,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009417964241610288,0.01624213805885033,0.028298159857245736,0.03666197430280607,0.042319895226045956,0.05264952651664142
B136,B,GROSS,CH_ISSHARPE,6,0.983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010673592582346458,0.001368140666660217,0.0017254348022025744,0.0018956430937638374,0.0020713087090951125,0.0023068445234034297
B136,B,GROSS,CH_ISCAGR,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01419655992019675,0.016594210012078003,0.01870762769846195,0.02002260473627295,0.021433955375729185,0.02274862765906401
B136,B,GROSS,CH_ISDD,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970268159522697,0.011301038271670422,0.012900984758858315,0.01432294987509221,0.015213196846631064,0.0171772632309137
B136,B,CADENCE,CH_ISSHARPE,6,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840666818754591,0.08883194176065873,0.1344341849053606,0.17306319512121887,0.19369195930625677,0.23208463816665104
B136,B,CADENCE,CH_ISCAGR,6,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006936386473950784,0.011665778765346302,0.017867638965818756,0.021214020808719765,0.024925005803226118,0.028771130706120147
B136,B,CADENCE,CH_ISDD,6,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008528733339273398,0.0160921474985862,0.025716439049322942,0.031037138625528107,0.03796217464378295,0.04685371063310856
SMALL,A,N,CH_ISSHARPE,6,0.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05796809104351558,0.09025550577076218,0.11598353220722953,0.13785497517882878,0.161967781283903,0.1764732175766734
SMALL,A,N,CH_ISCAGR,6,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764649255963544,0.01845270170009569,0.02814809714801625,0.037169374742957145,0.05949596605885294,0.07693403187164215
SMALL,A,N,CH_ISDD,6,0.602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010127493023692369,0.018165947747182692,0.026515098373497515,0.03204864893915892,0.03725716419854765,0.03952349466082957
SMALL,A,H,CH_ISSHARPE,6,0.612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10337522865657328,0.2064194777770761,0.3486198795706911,0.40827029255011293,0.44964570665036535,0.5173270012235571
SMALL,A,H,CH_ISCAGR,6,0.731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02390837624665032,0.0468305635573491,0.0700202638342186,0.08332283735905296,0.09328141958866547,0.10795775175540298
SMALL,A,H,CH_ISDD,6,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013744731532467025,0.02942283695895906,0.04750431374408326,0.061680323856389975,0.07414045013144603,0.09257822618324348
SMALL,A,GROSS,CH_ISSHARPE,6,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003140520502884492,0.0005315064741869963,0.0007638480273380544,0.0008785026248428444,0.0009760109657419317,0.0011399748684920229
SMALL,A,GROSS,CH_ISCAGR,6,0.905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005212484245521454,0.008214471576848348,0.010849120785604072,0.012381171892195609,0.01349089296013752,0.015590227330989331
SMALL,A,GROSS,CH_ISDD,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016389124169939873,0.019912112262238824,0.0237376618092919,0.02668258007977952,0.02946714448278342,0.03308525950246095
SMALL,A,CADENCE,CH_ISSHARPE,6,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08857004777027364,0.15796732431040011,0.2389835803219786,0.30569358713904726,0.3545400920458483,0.4118686747293336
SMALL,A,CADENCE,CH_ISCAGR,6,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015277900809982148,0.028255843649163614,0.041900991020417576,0.051947539868157665,0.05855300114026422,0.06579024742381304
SMALL,A,CADENCE,CH_ISDD,6,0.343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018302222421493375,0.03534089021068912,0.052317168367440256,0.06716101881726222,0.08298682299427526,0.09561527455973003
SMALL,B,N,CH_ISSHARPE,6,0.527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06390366287939997,0.11290330580874092,0.1590230721925206,0.19714029768700336,0.22939480043289792,0.25575386438630987
SMALL,B,N,CH_ISCAGR,6,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011670328144660957,0.020807201719655388,0.029944514366620562,0.03766574509634423,0.04290743674674984,0.04934417929055904
SMALL,B,N,CH_ISDD,6,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005976092970332414,0.012427582112383845,0.020618174824849147,0.025491404202476364,0.03121195996177481,0.040444992849199585
SMALL,B,H,CH_ISSHARPE,6,0.669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11916714626455244,0.21189509794040234,0.3118756151397005,0.3589637312337034,0.40302108766809785,0.4574097892454906
SMALL,B,H,CH_ISCAGR,6,0.733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018900467294700296,0.03354671950955529,0.045900308985245795,0.0560129704418989,0.061063410415825255,0.06755457881875634
SMALL,B,H,CH_ISDD,6,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016089232219629657,0.02855259311997299,0.04252523306639219,0.052491965563056575,0.06771179414497043,0.08088525003170066
SMALL,B,GROSS,CH_ISSHARPE,6,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009657930676442439,0.0013977813098492997,0.0017931063463354714,0.0020567238121805553,0.0023355513102902513,0.0026359718435341427
SMALL,B,GROSS,CH_ISCAGR,6,0.961,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00718028893427991,0.010005087350104191,0.012871436272575478,0.01506100736388306,0.016749071609540304,0.018417326379559045
SMALL,B,GROSS,CH_ISDD,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014821705983762867,0.01757290631973238,0.021049759465169925,0.023144814901082097,0.02521283430612022,0.027264694495264256
SMALL,B,CADENCE,CH_ISSHARPE,6,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14174873548892822,0.23957703161267174,0.34023071565715685,0.4093358568141919,0.47785781145921025,0.5469195413115376
SMALL,B,CADENCE,CH_ISCAGR,6,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020579633576957135,0.037690895788351775,0.051663097282947934,0.062205821006582965,0.06980027951640438,0.08185953949512949
SMALL,B,CADENCE,CH_ISDD,6,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021286754774052064,0.041412548961842544,0.0688287719676761,0.09082982773146378,0.10898381309935666,0.1411903098781945
U56,A,N,CH_ISSHARPE,7,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05346900054655929,0.0975793157209918,0.14188200196493025,0.16255826136215487,0.185356590340231,0.20653705999735336
U56,A,N,CH_ISCAGR,7,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02383845589538569,0.041232144836661655,0.05758362916929774,0.06517888005809619,0.0732649528734997,0.08121460883036469
U56,A,N,CH_ISDD,7,0.921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014807169696932132,0.020542621657044402,0.02781665573801714,0.03251977331874361,0.03739864658611171,0.04384691542900399
U56,A,H,CH_ISSHARPE,7,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504339689478154,0.08394718227812345,0.13044341903764117,0.16141504493539083,0.18325003956141703,0.21643976864683595
U56,A,H,CH_ISCAGR,7,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058431780385092,0.01017312310488483,0.015840052850440635,0.019433461371890233,0.02317749081082123,0.02580660489774326
U56,A,H,CH_ISDD,7,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010168826205723458,0.01833507347724153,0.02673983840822456,0.033503941165088764,0.0405012597287233,0.04542070932493323
U56,A,GROSS,CH_ISSHARPE,7,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014821291795319436,0.00027443246345165706,0.00038010214779066187,0.00045128107423831324,0.0005119267504111791,0.0005809817798071903
U56,A,GROSS,CH_ISCAGR,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009499862710281137,0.011204342522427968,0.012979202414260939,0.01436283338896216,0.014954369317742699,0.016004132019698754
U56,A,GROSS,CH_ISDD,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010071773850049315,0.012084180643941539,0.01402744463309925,0.015566631069668648,0.016892154067599894,0.018924939010805088
U56,A,CADENCE,CH_ISSHARPE,7,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04180804343866318,0.07760594603583765,0.12043168203722428,0.15084310881265106,0.18235049146890764,0.20535044350042425
