stat,nfiles,nrows,row_share,file_share,gap_pp,top_file_row_share,median_rows,max_rows
ADJUDICATED,6,198022,0.43279029602771407,0.4328830866336606,0.009279060594652444,0.16775408792962399,32954.5,33219
T1_flag,6,966,0.36645962732919257,0.36641730205713996,0.004232527205261238,0.48757763975155277,43.0,471
legal,6,159,0.6666666666666666,0.6666666666666666,0.0,0.39622641509433965,19.5,63
match,5,104324,0.21049806372455043,0.6170639056356114,40.6565841911061,0.9227982055902765,44.0,96270
oos_4b,5,4286,0.13672421838544097,0.4850929752066116,34.83687568211706,0.7839477368175455,252.0,3360
decided,5,1712,0.7026869158878505,0.3909071729957806,31.17797428920699,0.4614485981308411,64.0,790
admitted,5,5234,0.18761941153993122,0.49938350851276986,31.176409697283862,0.38555598012991976,771.0,2018
dd_leg,5,26620,0.45,0.6494737654320988,19.947376543209877,0.9737039819684448,216.0,25920
has_book,5,8072,0.2911298315163528,0.46213779786233156,17.100796634597877,0.8663280475718533,164.0,6993
keep4b_full,5,400,0.19,0.335,14.500000000000002,0.72,10.0,288
SURVIVES,5,1526,0.8263433813892529,0.69375,13.259338138925292,0.44036697247706424,252.0,672
fallback,5,867,0.5478662053056517,0.41944444444444445,12.842176086120721,0.41522491349480967,84.0,360
IS_keep4b,5,6017,0.16968588997839454,0.2913521241830066,12.166623420461207,0.30513544955958116,1728.0,1836
sign_flip,5,1120,0.30625,0.18569444444444447,12.055555555555555,0.38571428571428573,192.0,432
L_sharpe,5,95752,0.690460773665302,0.7962649247842389,10.580415111893693,0.6005096499289833,11264.0,57500
L_dd,5,95752,0.6297936335533462,0.7204114002780477,9.061776672470156,0.6005096499289833,11264.0,57500
clean,5,5326,0.6616597822005257,0.7506905773739742,8.903079517344848,0.3203154337213669,1152.0,1706
L_cagr,5,95752,0.43550004177458435,0.5218116982896215,8.631165651503714,0.6005096499289833,11264.0,57500
leg_CAGRFLOOR,5,4572,0.5317147856517935,0.4455340501792115,8.618073547258204,0.4881889763779528,75.0,2232
pass4a_full,5,194,0.14432989690721648,0.06222222222222222,8.210767468499427,0.4639175257731959,36.0,90
pass4a_25,5,575,0.2782608695652174,0.1988888888888889,7.93719806763285,0.3130434782608696,146.0,180
L4_DD_WIN,5,10713,0.7579576215812565,0.8268355119825708,6.887789040131431,0.5645477457294875,2160.0,6048
keep_4b_oos,5,3396,0.46819787985865724,0.529877188029362,6.167930817070477,0.5959952885747939,88.0,2024
causal,5,259,0.7760617760617761,0.7234411215262279,5.26206545355482,0.36293436293436293,52.0,94
pass4b_FULL,5,525,0.1295238095238095,0.1777360066833751,4.821219715956559,0.5428571428571428,84.0,285
pass4a_10,5,575,0.1426086956521739,0.09955555555555555,4.305314009661836,0.3130434782608696,146.0,180
sign_ok,5,197,0.5736040609137056,0.6146966794380588,4.10926185243532,0.29441624365482233,54.0,58
reachable,5,1560,0.5032051282051282,0.543931623931624,4.072649572649578,0.34615384615384615,240.0,540
small,5,1949,0.4628014366341714,0.4260077543836197,3.6793682250551685,0.32529502308876346,292.0,634
crash_in_OOS,5,8585,0.5275480489225393,0.49264705882352944,3.490099009900982,0.7044845661036692,204.0,6048
pass4b_rec,5,206,0.10679611650485436,0.1388888888888889,3.209277238403453,0.48058252427184467,33.0,99
IS_admit_phi00,5,6787,0.29261824075438336,0.3238180660040082,3.1199825249624835,0.33063209076175043,1632.0,2244
beat_SPY,5,232,0.5431034482758621,0.5736111111111111,3.050766283524897,0.3879310344827586,40.0,90
S_pass4b,5,2199,0.14824920418371987,0.12358810801546752,2.4661096168252348,0.5020463847203275,330.0,1104
is4b,5,3048,0.1463254593175853,0.1708042328042328,2.4478773486647483,0.8858267716535433,90.0,2700
pass4b_is,5,522,0.11494252873563218,0.1393939393939394,2.445141065830722,0.6206896551724138,33.0,324
FULL_4a,5,232,0.05603448275862069,0.033213859020310633,2.2820623738310055,0.5344827586206896,27.0,124
has_phase,5,382753,0.05402700958581644,0.032377674289644,2.164933529617244,0.49548664543452303,6993.0,189649
cens_hi,5,1062,0.07250470809792843,0.08856209150326796,1.6057383405339534,0.288135593220339,306.0,306
full_pass4a,5,181,0.022099447513812154,0.008333333333333333,1.3766114180478821,0.5303867403314917,6.0,96
S_pass4a,5,2199,0.04638472032742155,0.03282608695652174,1.355863337089981,0.5020463847203275,330.0,1104
beats_v2_OOS,5,1264,0.5363924050632911,0.5233333333333333,1.3059071729957794,0.9731012658227848,12.0,1230
inside_0.8,5,945,0.946031746031746,0.9581481481481482,1.2116402116402192,0.5714285714285714,108.0,540
core_fires,5,104,0.9134615384615384,0.925,1.1538461538461608,0.23076923076923078,24.0,24
FLIP1,5,2879,0.045154567558179926,0.056087682283060915,1.093311472488099,0.44077804793331016,243.0,1269
C_pass4b,5,2199,0.07503410641200546,0.0852096789742601,1.017557256225464,0.5020463847203275,330.0,1104
IS_admit_phi70,5,6787,0.0953293060262266,0.08615026133720052,0.9179044689026084,0.33063209076175043,1632.0,2244
pass4a_is,5,522,0.013409961685823755,0.004320987654320987,0.9088974031502769,0.6206896551724138,33.0,324
pass4b_floor,5,1344,0.05803571428571429,0.04960440316477468,0.843131112093961,0.2544642857142857,306.0,342
C_pass4a,5,2199,0.02955889040472942,0.022786561264822137,0.6772329139907284,0.5020463847203275,330.0,1104
k4b,5,1176,0.195578231292517,0.20141302016302015,0.5834788870503149,0.5663265306122449,126.0,666
adm_S1,5,1998,0.15415415415415415,0.15933600713012477,0.5181852975970624,0.4084084084084084,306.0,816
inside_0.95,5,945,0.9894179894179894,0.9942592592592593,0.48412698412698685,0.5714285714285714,108.0,540
adopted,5,3606,0.08153078202995008,0.08525456691462677,0.3723784884676687,0.4301164725457571,564.0,1551
inside_0.9,5,945,0.9671957671957672,0.9705555555555556,0.33597883597884515,0.5714285714285714,108.0,540
argmax_admitted,5,1944,0.6193415637860082,0.6198148148148148,0.04732510288065761,0.2962962962962963,360.0,576
STATES_K,5,164803,0.16458438256585134,0.16437963241120201,0.020475015464932467,0.20137982925068112,32930.0,33188
OOS_keep4a,5,264,0.0,0.0,0.0,0.22727272727272727,60.0,60
lad_wins_rel,5,126,1.0,1.0,0.0,0.35714285714285715,27.0,45
pass4a_rec,5,206,0.0,0.0,0.0,0.48058252427184467,33.0,99
has_gross,4,7190,0.16662030598052852,0.5075875507860802,34.09672448055517,0.9726008344923505,90.0,6993
win_OOS,4,62754,0.23134780253051598,0.48985132562319667,25.850352309268064,0.9293431494406731,1893.0,58320
h1,4,1077,0.9990714948932219,0.75,24.90714948932219,0.8579387186629527,76.0,924
h2,4,1077,0.9990714948932219,0.75,24.90714948932219,0.8579387186629527,76.0,924
pass4b_fixedbar,4,2400,0.5733333333333334,0.7840909090909092,21.07575757575758,0.66,402.0,1584
SAT_CEIL,4,74346,0.06456298926640304,0.273455356968068,20.889236770166498,0.4423506308342076,18569.5,32887
u56,4,1203,0.9110556940980881,0.7236134065807722,18.744228751731583,0.5270157938487116,279.5,634
is_pick,4,1851,0.44948676391139925,0.27815040650406503,17.13363574073342,0.864397622906537,119.5,1600
full4b,4,176,0.11931818181818182,0.28838522588522586,16.906704406704403,0.8181818181818182,12.5,144
beats_ctl,4,505,0.32475247524752476,0.16602564102564105,15.872683422188372,0.9267326732673268,14.0,468
arm_dd_before_ctl_peak,4,3810,0.11601049868766404,0.2568783068783069,14.086780819064282,0.49606299212598426,952.5,1890
win_IS,4,62754,0.2349651018261784,0.3667614173880138,13.17963155618354,0.9293431494406731,1893.0,58320
leg_L_CAGR,4,264,0.7462121212121212,0.8763020833333334,13.008996212121215,0.7272727272727273,24.0,192
canon_pass4b,4,464,0.08836206896551724,0.21736111111111112,12.899904214559388,0.646551724137931,81.0,300
L_halves,4,77356,0.39544443869900203,0.513882941001005,11.843850230200292,0.7433166140958685,8698.0,57500
claim,4,1941,0.6553323029366306,0.5381776469176633,11.715465601896724,0.38330757341576505,580.5,744
RESOLVED,4,23598,0.1473429951690821,0.2512060510763574,10.38630559072753,0.6460717009916095,3744.0,15246
reproduces,4,68,0.6470588235294118,0.75,10.29411764705882,0.35294117647058826,18.0,24
monotone_up,4,195,0.18974358974358974,0.28928571428571426,9.954212454212453,0.41025641025641024,50.0,80
in_headline,4,11255,0.2466459351399378,0.34600224952971703,9.935631438977923,0.941181697023545,328.0,10593
result,4,26,0.7692307692307693,0.6726190476190477,9.66117216117216,0.38461538461538464,6.5,10
twin_4b,4,5482,0.24936154688070047,0.34046296296296297,9.110141608226249,0.9850419554906968,40.0,5400
p4a_SAMEv1,4,672,0.22916666666666666,0.3194444444444444,9.027777777777777,0.48214285714285715,168.0,324
o4a_lenient,4,567,0.15873015873015872,0.24618055555555557,8.745039682539685,0.6349206349206349,94.5,360
actual_rerank,4,81904,0.14569495995311585,0.22643052111274573,8.073556115962987,0.7762990818519242,9155.0,63582
cwinOOS_L5_CAGRfloor,4,70680,0.4914119977362762,0.41831199772886096,7.310000000741523,0.44991511035653653,18000.0,31800
legO_O_CAGR,4,264,0.696969696969697,0.7682291666666667,7.125946969696972,0.7272727272727273,24.0,192
pick_is_anchor,4,1122,0.11229946524064172,0.04437830687830688,6.792115836233484,0.7486631016042781,129.0,840
lands,4,2442,0.19533169533169534,0.26070601851851855,6.53743231868232,0.7960687960687961,240.0,1944
cwinIS_L5_CAGRfloor,4,70680,0.48771929824561405,0.4265797519217331,6.113954632388097,0.44991511035653653,18000.0,31800
legO_O_DD,4,264,0.18181818181818182,0.12630208333333334,5.551609848484848,0.7272727272727273,24.0,192
leg_L_DD,4,264,0.18181818181818182,0.12630208333333334,5.551609848484848,0.7272727272727273,24.0,192
isleg_DD,4,46740,0.30385109114249037,0.3569172008547008,5.306610971221043,0.2888318356867779,13500.0,13500
cwinOOS_L2_H2,4,70680,0.5585738539898133,0.5058045073375261,5.276934665228716,0.44991511035653653,18000.0,31800
cwinIS_L4_DDcap,4,70680,0.4272637238256933,0.47889528738644305,5.163156356074977,0.44991511035653653,18000.0,31800
D1,4,4499,0.1967103800844632,0.24546727557227307,4.875689548780987,0.36274727717270505,1168.0,1632
isleg_CAGR,4,46740,0.6882327770646127,0.6395058760683761,4.872690099623666,0.2888318356867779,13500.0,13500
cwinOOS_L4_DDcap,4,70680,0.4409026598754952,0.4890783106219427,4.817565074644747,0.44991511035653653,18000.0,31800
leg_L_H1,4,264,0.7196969696969697,0.7669270833333334,4.723011363636365,0.7272727272727273,24.0,192
cwinIS_L2_H2,4,70680,0.6040605546123373,0.5599030398322852,4.415751478005214,0.44991511035653653,18000.0,31800
dup,4,126108,0.07251720747295969,0.1123275929034814,3.981038543052172,0.9472119135978685,3317.0,119451
cwinOOS_L1_H1,4,70680,0.5924448217317487,0.5555552061495458,3.688961558220294,0.44991511035653653,18000.0,31800
beats_numeraire,4,3438,0.358347876672484,0.32303544821504593,3.5312428457438094,0.3769633507853403,828.0,1296
D2,4,4499,0.2184929984440987,0.2533955897459138,3.490259130181511,0.36274727717270505,1168.0,1632
lad_wins_binary,4,102,0.8627450980392157,0.8962962962962963,3.355119825708053,0.4411764705882353,27.0,45
p4a_CROSSv1,4,672,0.14583333333333334,0.11574074074074073,3.0092592592592613,0.48214285714285715,168.0,324
OOS_beats_SPY,4,84,0.8333333333333334,0.8055555555555556,2.777777777777779,0.42857142857142855,20.5,36
mono_up,4,191,0.46596858638743455,0.4401085568326948,2.586002955473976,0.3036649214659686,54.0,58
verdict_moved,4,89,0.0898876404494382,0.0642361111111111,2.5651529338327093,0.5393258426966292,16.0,48
uses_vol,4,2536,0.009069400630914827,0.033357234225607164,2.428783359469234,0.862776025236593,118.5,2188
leg_L_H2,4,264,0.6325757575757576,0.6549479166666666,2.237215909090906,0.7272727272727273,24.0,192
cross,4,996,0.30120481927710846,0.27893835616438356,2.22664631127249,0.2931726907630522,292.0,292
beats_twin,4,1930,0.7974093264248705,0.8193141852286049,2.1904858803734384,0.883937823834197,109.0,1706
legO_O_S,4,264,0.6477272727272727,0.6692708333333333,2.1543560606060552,0.7272727272727273,24.0,192
leg_L_OOS,4,264,0.6477272727272727,0.6692708333333333,2.1543560606060552,0.7272727272727273,24.0,192
cwinIS_L1_H1,4,70680,0.4199773627617431,0.4384781184486373,1.8500755686894244,0.44991511035653653,18000.0,31800
ADMISSIBLE,4,832,0.453125,0.4363839285714286,1.6741071428571397,0.5384615384615384,144.0,448
pass4a_OOS,4,798,0.08395989974937343,0.09914108187134503,1.5181182121971601,0.35714285714285715,214.5,285
rev_is,4,1120,0.4205357142857143,0.43494966719841577,1.4413952912701478,0.33125,357.0,371
isleg_OOS,4,46740,0.7729781771501926,0.7865651709401709,1.3586993789978297,0.2888318356867779,13500.0,13500
p4a_SAMEv2,4,672,0.026785714285714284,0.013888888888888888,1.2896825396825395,0.48214285714285715,168.0,324
p4a_SAMEv2_noSPY,4,672,0.026785714285714284,0.013888888888888888,1.2896825396825395,0.48214285714285715,168.0,324
pick_pass4a,4,167,0.017964071856287425,0.005208333333333333,1.2755738522954092,0.8622754491017964,10.0,144
pass4a_0,4,293,0.023890784982935155,0.036458333333333336,1.256754835039818,0.49829351535836175,51.0,146
cwinIS_pass4a,4,70680,0.03654499151103565,0.048808918588399725,1.2263927077364074,0.44991511035653653,18000.0,31800
rerankable,4,115,0.3217391304347826,0.3102477477477477,1.1491382687034868,0.3217391304347826,33.0,37
has_number,4,3083,0.8702562439182614,0.8803302336972019,1.0073989778940473,0.4236133636068764,692.5,1306
INF_FLOOR,4,1200,0.5075,0.5170717592592593,0.9571759259259349,0.36,360.0,432
truth_term_dated,4,132,0.45454545454545453,0.4641025641025641,0.9557109557109589,0.45454545454545453,26.0,60
pick_is_full_argmax,4,384,0.3802083333333333,0.38958333333333334,0.9375000000000022,0.625,48.0,240
cwinOOS_pass4a,4,70680,0.026004527447651388,0.03525307914046122,0.9248551692809831,0.44991511035653653,18000.0,31800
D3_pass,4,832,0.5817307692307693,0.5747767857142858,0.6953983516483464,0.5384615384615384,144.0,448
lad_wins,4,41,0.975609756097561,0.96875,0.6859756097560954,0.5853658536585366,7.0,24
gross_only,4,1296,0.12962962962962962,0.12280701754385964,0.682261208576998,0.2638888888888889,324.0,342
cwinOOS_pass4b,4,70680,0.0671335597057159,0.060855324074074076,0.6278235631641822,0.44991511035653653,18000.0,31800
inverted,4,443,0.309255079006772,0.30445119981202456,0.48038791947474513,0.3656884875846501,113.5,162
beat_base,4,273,0.2967032967032967,0.29282407407407407,0.3879222629222634,0.3956043956043956,60.0,108
truth_scale_leak,4,132,0.36363636363636365,0.36730769230769234,0.36713286713286886,0.45454545454545453,26.0,60
pass4b_neither,4,1296,0.2515432098765432,0.24793601651186792,0.36071933646752985,0.2638888888888889,324.0,342
isleg_H2,4,46740,0.7490800171159606,0.7525432692307692,0.34632521148085793,0.2888318356867779,13500.0,13500
pass4b_gross,4,1296,0.12191358024691358,0.12512899896800825,0.3215418721094668,0.2638888888888889,324.0,342
o4a_strict,4,567,0.05291005291005291,0.05,0.29100529100529043,0.6349206349206349,94.5,360
cwinIS_pass4b,4,70680,0.027122241086587437,0.029735587002096435,0.2613345915508998,0.44991511035653653,18000.0,31800
fired,4,324,0.4444444444444444,0.4466540404040404,0.2209595959595967,0.3055555555555556,85.5,99
isleg_H1,4,46740,0.7014548566538297,0.703241452991453,0.17865963376233474,0.2888318356867779,13500.0,13500
mixed,4,35441,0.14985468807313562,0.14827987625399577,0.15748118191398486,0.5629073671736124,7705.0,19950
p4a_REC,4,1962,0.006625891946992864,0.005185185185185185,0.14407067618076794,0.45871559633027525,517.5,900
picked_oos_best,4,216,0.30092592592592593,0.30208333333333337,0.11574074074074403,0.3333333333333333,54.0,72
pick_4a_oos,4,816,0.03431372549019608,0.033275462962962965,0.10382625272331164,0.2647058823529412,204.0,216
def_4a_oos,4,816,0.1568627450980392,0.15625,0.06127450980392135,0.2647058823529412,204.0,216
def_4b,4,816,0.17647058823529413,0.17708333333333331,0.061274509803918575,0.2647058823529412,204.0,216
def_4b_oos,4,816,0.17647058823529413,0.17708333333333331,0.061274509803918575,0.2647058823529412,204.0,216
pick_4b_oos,4,816,0.14705882352941177,0.14756944444444445,0.05106209150326779,0.2647058823529412,204.0,216
CS_ALL,4,136819,0.29813110752161615,0.297639635052265,0.049147246935116184,0.2531081209481139,34089.0,34630
def_4a,4,816,0.08823529411764706,0.08796296296296297,0.027233115468409952,0.2647058823529412,204.0,216
CS_PROX,4,136819,0.113982707080157,0.1138960653866738,0.008664169348319983,0.2531081209481139,34089.0,34630
SAT_FLOOR,4,74346,0.0004304199284426869,0.00034403063916240697,0.008638928928027994,0.4423506308342076,18569.5,32887
CS_STRICT,4,136819,0.04834854808177227,0.04827958657636677,0.006896150540549456,0.2531081209481139,34089.0,34630
PICK,4,136490,0.1895230419810975,0.18950761024874935,0.0015431732348164529,0.25470730456443696,33932.0,34765
RULE8,4,136490,0.3078320756099348,0.3078219139884239,0.0010161621510906826,0.25470730456443696,33932.0,34765
CHECKABLE,4,136490,0.017473807604952745,0.017466228825572132,0.0007578779380613271,0.25470730456443696,33932.0,34765
moved_off_control,4,3456,0.5763888888888888,0.576388888888889,1.1102230246251565e-14,0.25,864.0,864
adm_P_S1,4,4896,0.2034313725490196,0.20343137254901963,2.7755575615628914e-15,0.25,1224.0,1224
H_WF,4,4,0.75,0.75,0.0,0.25,1.0,1
adm_P_ALL,4,4896,1.0,1.0,0.0,0.25,1224.0,1224
cwinIS_L3_OOS,4,70680,1.0,1.0,0.0,0.44991511035653653,18000.0,31800
cwinOOS_L3_OOS,4,70680,1.0,1.0,0.0,0.44991511035653653,18000.0,31800
in_NG,4,348,0.5,0.5,0.0,0.7241379310344828,45.0,252
is_trunc,4,22525,0.6470588235294118,0.6470588235294118,0.0,0.6520754716981132,3910.0,14688
p4a_CROSSv2,4,672,0.0,0.0,0.0,0.48214285714285715,168.0,324
resolved_loose,4,8352,0.203544061302682,0.203544061302682,0.0,0.25,2088.0,2088
twin_pass_4b,4,7776,0.16666666666666666,0.16666666666666666,0.0,0.25,1944.0,1944
stable,3,11880,0.1021043771043771,0.6117440510275498,50.963967392317265,0.9104377104377105,992.0,10816
pass4bp,3,13653,0.17739690910422617,0.5906913580246914,41.329444892046524,0.988793671720501,135.0,13500
in26,3,3060,0.09477124183006536,0.42673918882621537,33.196794699615,0.954248366013072,136.0,2920
