panel,book,lam,cost,metric,base,COST,PATH,INTER,TOTAL
SMALL439,EWall,0.15,10.0,H2,0.6139801956312065,2.6143003089562633e-05,-0.0018211121250866213,-3.601511644468758e-09,-0.0017949727235087032
SMALL439,EWall,0.15,10.0,OOS_Sharpe,0.6366624355474834,3.2850875700596305e-05,-0.0019348587353851254,-6.999868129575759e-09,-0.0019020148595526587
SMALL439,EWall,0.15,15.0,CAGR,0.10085889137125181,1.0215231238452915e-05,-0.0002269849503393484,-2.295972745258723e-09,-0.00021677201507364074
SMALL439,EWall,0.15,15.0,Sharpe,0.6727686487928709,5.7398001530595266e-05,-0.0014180278179567463,-2.235191609578635e-08,-0.0013606521683422468
SMALL439,EWall,0.15,15.0,MaxDD,-0.3625303435013385,1.098293286772023e-05,-0.0005928873696372516,-9.459005467782333e-09,-0.0005819138957749992
SMALL439,EWall,0.15,15.0,H1,0.7910811650518361,8.728036533556249e-05,-0.0008630507393713183,-5.259802071666542e-08,-0.0007758229720564724
SMALL439,EWall,0.15,15.0,H2,0.6088582913269194,3.9223719671910295e-05,-0.0018193879396956048,-5.459978136279631e-09,-0.0017801696800018307
SMALL439,EWall,0.15,15.0,OOS_Sharpe,0.6313341987841719,4.928288534400416e-05,-0.0019327867241170082,-1.0575217701536133e-08,-0.0018835144139907056
SMALL439,EWall,0.15,25.0,CAGR,0.09894356898141088,1.6996477453457004e-05,-0.00022659031851657296,-3.820130878295913e-09,-0.00020959766119399426
SMALL439,EWall,0.15,25.0,Sharpe,0.6620350100338488,9.566202372157662e-05,-0.0014147999365011765,-3.7147109610558005e-08,-0.0013191750598892105
SMALL439,EWall,0.15,25.0,MaxDD,-0.36426007858275145,1.8256031326213673e-05,-0.0005912875029033815,-1.572314722864121e-08,-0.0005730471947243965
SMALL439,EWall,0.15,25.0,H1,0.779203812346195,0.00014538696945509688,-0.0008604086442617342,-8.685056873680708e-08,-0.0007151085253753742
SMALL439,EWall,0.15,25.0,H2,0.5986138224529463,6.54032925562209e-05,-0.0018159367769938761,-9.292081548650799e-09,-0.0017505427765192039
SMALL439,EWall,0.15,25.0,OOS_Sharpe,0.6206770724346838,8.215966853208911e-05,-0.0019286392887224446,-1.7876350622003656e-08,-0.0018464974965409775
SMALL439,EWall,0.15,50.0,CAGR,0.0941695316384259,3.384883538060102e-05,-0.00022560667699811354,-7.607910079698854e-09,-0.00019176544952759222
SMALL439,EWall,0.15,50.0,Sharpe,0.63519895420704,0.0001913123679289086,-0.0014067228411195343,-7.37590564181545e-08,-0.0012154842322470438
SMALL439,EWall,0.15,50.0,MaxDD,-0.3685641860611891,3.626890267149907e-05,-0.0005977450802319151,4.519689824622475e-07,-0.0005610242085779538
SMALL439,EWall,0.15,50.0,H1,0.7495125537436934,0.0002903635723050524,-0.0008538145390061258,-1.6963273030690118e-07,-0.0005636205994313803
SMALL439,EWall,0.15,50.0,H2,0.572999110737715,0.00013095532459816983,-0.0018072928994010695,-1.954180595120647e-08,-0.001676357116608851
SMALL439,EWall,0.15,50.0,OOS_Sharpe,0.5940307989782065,0.00016442253531046003,-0.0019182512014145336,-3.700296946629322e-08,-0.00175386566907354
SMALL439,EWall,0.1,0.0,CAGR,0.10373800712651082,0.0,-0.0003783694943624294,0.0,-0.0003783694943624294
SMALL439,EWall,0.1,0.0,Sharpe,0.6888680761027061,0.0,-0.0023517661251029054,0.0,-0.0023517661251029054
SMALL439,EWall,0.1,0.0,MaxDD,-0.3599270325046694,0.0,-0.0009248125821006425,0.0,-0.0009248125821006425
SMALL439,EWall,0.1,0.0,H1,0.8088978581728744,0.0,-0.002498193215754285,0.0,-0.002498193215754285
SMALL439,EWall,0.1,0.0,H2,0.6242233105521519,0.0,-0.0022809746497425287,0.0,-0.0022809746497425287
SMALL439,EWall,0.1,0.0,OOS_Sharpe,0.6473182186991797,0.0,-0.0026248568296850516,0.0,-0.0026248568296850516
SMALL439,EWall,0.1,5.0,CAGR,0.10277748334141101,4.412167238676545e-06,-0.0003780405452440405,-1.5804433317612165e-09,-0.00037362995844869573
SMALL439,EWall,0.1,5.0,Sharpe,0.6835017479793578,2.4730160782415744e-05,-0.0023492284994557355,-1.3697227685405267e-08,-0.002324512035901005
SMALL439,EWall,0.1,5.0,MaxDD,-0.36079596600099095,4.9519647109530496e-06,-0.0009235644215195293,-6.8034265998662136e-09,-0.0009186192602351761
SMALL439,EWall,0.1,5.0,H1,0.8029588850463496,3.771679712649689e-05,-0.002496036771904131,-2.9102473542153007e-08,-0.0024583490772511762
SMALL439,EWall,0.1,5.0,H2,0.6191018709341868,1.6754847917521687e-05,-0.002278283143800963,-5.384155010723646e-09,-0.0022615336800384522
SMALL439,EWall,0.1,5.0,OOS_Sharpe,0.6419904446890734,2.1251580172521045e-05,-0.0026217058276408745,-8.920900018694056e-09,-0.002600463168368372
SMALL439,EWall,0.1,10.0,CAGR,0.1018177783174512,8.81683978137815e-06,-0.00037771187626134406,-3.1582056969625683e-09,-0.00036889819468566287
SMALL439,EWall,0.1,10.0,Sharpe,0.6781352696586781,4.946048079257359e-05,-0.002346690089089387,-2.7374739919316937e-08,-0.002297256983036733
SMALL439,EWall,0.1,10.0,MaxDD,-0.36166373582084177,9.890710815585457e-06,-0.0009223179226595102,-1.35887909813448e-08,-0.0009124408006349061
SMALL439,EWall,0.1,10.0,H1,0.7970199840580421,7.541685702328049e-05,-0.002493880027471418,-5.801965141660759e-08,-0.002418521190099554
SMALL439,EWall,0.1,10.0,H2,0.6139801956312065,3.3516597296223694e-05,-0.0022755906250692126,-1.081975364858323e-08,-0.0022420848475266375
SMALL439,EWall,0.1,10.0,OOS_Sharpe,0.6366624355474834,4.250797183347199e-05,-0.002618553392255585,-1.790744363905361e-08,-0.002576063327865752
SMALL439,EWall,0.1,15.0,CAGR,0.10085889137125181,1.3214026977959037e-05,-0.0003773834871818593,-4.733291314451549e-09,-0.00036417419349521474
SMALL439,EWall,0.1,15.0,Sharpe,0.6727686487928709,7.419084898940831e-05,-0.0023441509047883446,-4.1032376274507953e-08,-0.002270001088175211
SMALL439,EWall,0.1,15.0,MaxDD,-0.3625303435013385,1.481626441468542e-05,-0.0009210730833351111,-2.0356134444732277e-08,-0.0009062771750548704
SMALL439,EWall,0.1,15.0,H1,0.7910811650518361,0.00011309998548325595,-0.002491722992776668,-8.675133400526391e-08,-0.0023787097586274175
SMALL439,EWall,0.1,15.0,H2,0.6088582913269194,5.0285175265063486e-05,-0.002272897104076854,-1.6306690553413716e-08,-0.002222628235502344
SMALL439,EWall,0.1,15.0,OOS_Sharpe,0.6313341987841719,6.37690788026779e-05,-0.002615399536847085,-2.695947154407463e-08,-0.002551657417515951
SMALL439,EWall,0.1,25.0,CAGR,0.09894356898141088,2.198598267111329e-05,-0.00037672754779927153,-7.87543652513989e-09,-0.0003547494405646834
SMALL439,EWall,0.1,25.0,Sharpe,0.6620350100338488,0.00012365128584956864,-0.002339070257520892,-6.82873803059536e-08,-0.0022154872590516295
SMALL439,EWall,0.1,25.0,MaxDD,-0.36426007858275145,2.4627898287277183e-05,-0.0009185883745848056,-3.3836888402305476e-08,-0.0008939943131859307
SMALL439,EWall,0.1,25.0,H1,0.779203812346195,0.000188414672454007,-0.0024874080938463994,-1.436574327273732e-07,-0.0022991370788251198
SMALL439,EWall,0.1,25.0,H2,0.5986138224529463,8.384252524018532e-05,-0.002267507097440391,-2.7434163607509277e-08,-0.0021836920063638132
SMALL439,EWall,0.1,25.0,OOS_Sharpe,0.6206770724346838,0.00010630505377484667,-0.0026090876192613743,-4.525934327315184e-08,-0.002502827824829801
SMALL439,EWall,0.1,50.0,CAGR,0.0941695316384259,4.3785530810191986e-05,-0.0003750925813277295,-1.5684167076202016e-08,-0.0003313227346846137
SMALL439,EWall,0.1,50.0,Sharpe,0.63519895420704,0.0002472954514910475,-0.00232635585043528,-1.3606587434544792e-07,-0.002079196464818578
SMALL439,EWall,0.1,50.0,MaxDD,-0.3685641860611891,4.892793260802275e-05,-0.0009528650853108944,1.7085182169029878e-07,-0.0009037663008811814
SMALL439,EWall,0.1,50.0,H1,0.7495125537436934,0.00037639154132773633,-0.0024766164879159724,-2.8266301699275687e-07,-0.002100507609605229
SMALL439,EWall,0.1,50.0,H2,0.572999110737715,0.00016785029000776497,-0.0022540152789507495,-5.614391174191269e-08,-0.0020862211328547264
SMALL439,EWall,0.1,50.0,OOS_Sharpe,0.5940307989782065,0.00021272077016953883,-0.00259328390826441,-9.214378404731605e-08,-0.0023806552818789184
SMALL439,EWall,0.06,0.0,CAGR,0.10373800712651082,0.0,-0.0006206158403057049,0.0,-0.0006206158403057049
SMALL439,EWall,0.06,0.0,Sharpe,0.6888680761027061,0.0,-0.003886539614149309,0.0,-0.003886539614149309
SMALL439,EWall,0.06,0.0,MaxDD,-0.3599270325046694,0.0,-0.0016378142815184349,0.0,-0.0016378142815184349
SMALL439,EWall,0.06,0.0,H1,0.8088978581728744,0.0,-0.005476125511751473,0.0,-0.005476125511751473
SMALL439,EWall,0.06,0.0,H2,0.6242233105521519,0.0,-0.002836693115414679,0.0,-0.002836693115414679
SMALL439,EWall,0.06,0.0,OOS_Sharpe,0.6473182186991797,0.0,-0.00364450003174277,0.0,-0.00364450003174277
SMALL439,EWall,0.06,5.0,CAGR,0.10277748334141101,5.836067852982296e-06,-0.0006200766471662345,-3.371739998314638e-09,-0.0006142439510532505
SMALL439,EWall,0.06,5.0,Sharpe,0.6835017479793578,3.270059250548574e-05,-0.0038820783221483746,-3.014252392130601e-08,-0.00384940787216681
SMALL439,EWall,0.06,5.0,MaxDD,-0.36079596600099095,6.8517494802300405e-06,-0.0016451720452369534,1.1151966905487143e-08,-0.0016383091437898178
SMALL439,EWall,0.06,5.0,H1,0.8029588850463496,4.9179088592476994e-05,-0.005472197256331968,-5.59513726461347e-08,-0.005423074119112137
SMALL439,EWall,0.06,5.0,H2,0.6191018709341868,2.254072368401694e-05,-0.0028320023594065047,-1.6487963439004716e-08,-0.0028094781236859268
SMALL439,EWall,0.06,5.0,OOS_Sharpe,0.6419904446890734,2.8585045880547e-05,-0.0036391963371219527,-2.4179728663753508e-08,-0.0036106354709700694
SMALL439,EWall,0.06,10.0,CAGR,0.1018177783174512,1.166222378623516e-05,-0.0006195379128897116,-6.737763902364691e-09,-0.0006078824268673788
SMALL439,EWall,0.06,10.0,Sharpe,0.6781352696586781,6.540147939426699e-05,-0.003877615596495021,-6.026385601654027e-08,-0.0038122743809567705
SMALL439,EWall,0.06,10.0,MaxDD,-0.36166373582084177,1.3685226302073694e-05,-0.0016525067722775733,2.2068307847789015e-08,-0.0016387994776676518
SMALL439,EWall,0.06,10.0,H1,0.7970199840580421,9.834047706536175e-05,-0.005468266912870612,-1.116841691350956e-07,-0.005370038119974385
SMALL439,EWall,0.06,10.0,H2,0.6139801956312065,4.5088876127752364e-05,-0.002827310460549959,-3.304270823623057e-08,-0.0027822546271304427
SMALL439,EWall,0.06,10.0,OOS_Sharpe,0.6366624355474834,5.717523189863183e-05,-0.0036338906975164065,-4.844395640191124e-08,-0.0035767639095741766
SMALL439,EWall,0.06,15.0,CAGR,0.10085889137125181,1.7478480162314014e-05,-0.0006189996370931095,-1.0098078595532911e-08,-0.000601531255009391
SMALL439,EWall,0.06,15.0,Sharpe,0.6727686487928709,9.810251740705045e-05,-0.003873151456168289,-9.036363390890756e-08,-0.0037751393023951474
SMALL439,EWall,0.06,15.0,MaxDD,-0.3625303435013385,2.0500466517581195e-05,-0.001659818510964195,3.2749896128336786e-08,-0.0016392852945504854
SMALL439,EWall,0.06,15.0,H1,0.7910811650518361,0.00014748391626273616,-0.005464334500573709,-1.6719788809016478e-07,-0.005317017782199063
SMALL439,EWall,0.06,15.0,H2,0.6088582913269194,6.764436233930304e-05,-0.002822617437181374,-4.966398492456392e-08,-0.0027550227388269954
SMALL439,EWall,0.06,15.0,OOS_Sharpe,0.6313341987841719,8.577043248481075e-05,-0.0036285831353237707,-7.279232405732472e-08,-0.0035428854951630173
SMALL439,EWall,0.06,25.0,CAGR,0.09894356898141088,2.9081343622339162e-05,-0.0006179244594162192,-1.680160632844263e-08,-0.0005888599174002085
SMALL439,EWall,0.06,25.0,Sharpe,0.6620350100338488,0.00016350447385582445,-0.0038642190074142935,-1.50497084461243e-07,-0.0037008650306429303
SMALL439,EWall,0.06,25.0,MaxDD,-0.36426007858275145,3.4076381008385503e-05,-0.001674373216139169,5.341235043143655e-08,-0.001640243422780352
SMALL439,EWall,0.06,25.0,H1,0.779203812346195,0.0002457159515287799,-0.005456463546292811,-2.7756609988216496e-07,-0.0052110251608639135
SMALL439,EWall,0.06,25.0,H2,0.5986138224529463,0.00011277695583344904,-0.0028132280902671836,-8.310513788245544e-08,-0.002700534239571617
SMALL439,EWall,0.06,25.0,OOS_Sharpe,0.6206770724346838,0.00014297537490748358,-0.0036179623328150834,-1.2174002772535886e-07,-0.003475108697935325
SMALL439,EWall,0.06,50.0,CAGR,0.0941695316384259,5.7916122809142934e-05,-0.0006152445119282923,-3.3461009074642334e-08,-0.000557361850128224
SMALL439,EWall,0.06,50.0,Sharpe,0.63519895420704,0.00032700198532564784,-0.0038418644574814698,-3.004282859153662e-07,-0.0035151629004417373
SMALL439,EWall,0.06,50.0,MaxDD,-0.3685641860611891,6.76995380082257e-05,-0.0017103610489547227,1.0102172776083052e-07,-0.0016425604892187362
SMALL439,EWall,0.06,50.0,H1,0.7495125537436934,0.0004909645380509753,-0.005436751300157638,-5.496181824105051e-07,-0.004946336380289074
SMALL439,EWall,0.06,50.0,H2,0.572999110737715,0.00022573012098336953,-0.0027897363281239596,-1.6785482448433697e-07,-0.0025641740619650744
SMALL439,EWall,0.06,50.0,OOS_Sharpe,0.5940307989782065,0.00028606668960495796,-0.003591378250661026,-2.4555631572553693e-07,-0.0033055571173717935
SMALL439,TOP20,1.0,0.0,CAGR,0.16540965123848106,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,0.0,Sharpe,0.8462393002655094,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,0.0,MaxDD,-0.30763800805500274,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,0.0,H1,0.9623166083666413,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,0.0,H2,0.7936971813911391,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,0.0,OOS_Sharpe,0.8841988203250626,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,5.0,CAGR,0.15598037178844604,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,5.0,Sharpe,0.8068600517695944,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,5.0,MaxDD,-0.3080685714077007,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,5.0,H1,0.9162180906462284,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,5.0,H2,0.7576433490283092,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,5.0,OOS_Sharpe,0.846665661602573,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,10.0,CAGR,0.146625770635207,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,10.0,Sharpe,0.7674534724329153,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,10.0,MaxDD,-0.30849894580592396,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,10.0,H1,0.8700829119597067,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,10.0,H2,0.7215662514865394,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,10.0,OOS_Sharpe,0.8091056551333645,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,15.0,CAGR,0.1373452690725152,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,15.0,Sharpe,0.7280227477789578,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,15.0,MaxDD,-0.30892913130216826,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,15.0,H1,0.8239162144803186,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,15.0,H2,0.6854682952012259,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,15.0,OOS_Sharpe,0.7715215289079858,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,25.0,CAGR,0.11900427179259498,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,25.0,Sharpe,0.6491016368132165,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,25.0,MaxDD,-0.3097889357986777,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,25.0,H1,0.7315088803007226,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,25.0,H2,0.6132194570457989,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,25.0,OOS_Sharpe,0.6962918593916119,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,50.0,CAGR,0.07440884831804051,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,50.0,Sharpe,0.45160027073517145,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,50.0,MaxDD,-0.34779569110051,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,50.0,H1,0.500300179625522,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,50.0,H2,0.43240157337152896,0.0,0.0,0.0,0.0
SMALL439,TOP20,1.0,50.0,OOS_Sharpe,0.5079875040667489,0.0,0.0,0.0,0.0
SMALL439,TOP20,0.7,0.0,CAGR,0.16540965123848106,0.0,-0.0035907126927423594,0.0,-0.0035907126927423594
SMALL439,TOP20,0.7,0.0,Sharpe,0.8462393002655094,0.0,-0.012924795105034637,0.0,-0.012924795105034637
SMALL439,TOP20,0.7,0.0,MaxDD,-0.30763800805500274,0.0,-0.005470107512563938,0.0,-0.005470107512563938
SMALL439,TOP20,0.7,0.0,H1,0.9623166083666413,0.0,0.015552307696796275,0.0,0.015552307696796275
SMALL439,TOP20,0.7,0.0,H2,0.7936971813911391,0.0,-0.03269254989685433,0.0,-0.03269254989685433
SMALL439,TOP20,0.7,0.0,OOS_Sharpe,0.8841988203250626,0.0,-0.019360943074966275,0.0,-0.019360943074966275
SMALL439,TOP20,0.7,5.0,CAGR,0.15598037178844604,0.0005167441993092492,-0.0035616815545778113,-1.590853852428964e-06,-0.003046528209120991
SMALL439,TOP20,0.7,5.0,Sharpe,0.8068600517695944,0.0021703689594452236,-0.013052604815800728,6.984794528985816e-06,-0.010875251061826519
SMALL439,TOP20,0.7,5.0,MaxDD,-0.3080685714077007,2.483652847828921e-05,-0.005466729024958372,-1.8863426676229977e-07,-0.005442081130746845
SMALL439,TOP20,0.7,5.0,H1,0.9162180906462284,0.0023980972052093374,0.015412735084301077,6.9036735763639e-06,0.017817735963086778
SMALL439,TOP20,0.7,5.0,H2,0.7576433490283092,0.0020806703811457883,-0.032814033373756324,6.772463864601619e-06,-0.030726590528745934
SMALL439,TOP20,0.7,5.0,OOS_Sharpe,0.846665661602573,0.0022002458922594226,-0.019491847274876517,7.556628423666112e-06,-0.01728404475419343
SMALL439,TOP20,0.7,10.0,CAGR,0.146625770635207,0.0010255453450336294,-0.0035328801348941674,-3.1572723231398925e-06,-0.002510492062183678
SMALL439,TOP20,0.7,10.0,Sharpe,0.7674534724329153,0.004343374922007537,-0.01318039657963943,1.3958702708927184e-05,-0.008823062954922967
SMALL439,TOP20,0.7,10.0,MaxDD,-0.30849894580592396,4.9654563820444864e-05,-0.005463352017389678,-3.7712772793518923e-07,-0.005414074581297168
SMALL439,TOP20,0.7,10.0,H1,0.8700829119597067,0.004800694612366541,0.0152727913449765,1.3885187352569162e-05,0.02008737114469561
SMALL439,TOP20,0.7,10.0,H2,0.7215662514865394,0.004163252379223548,-0.03293533154151851,1.3499161788055325e-05,-0.028758580000506906
SMALL439,TOP20,0.7,10.0,OOS_Sharpe,0.8091056551333645,0.0044031068488935565,-0.019622672510687944,1.509270628485826e-05,-0.01520447295550953
SMALL439,TOP20,0.7,15.0,CAGR,0.1373452690725152,0.0015264930701972546,-0.003504306655372158,-4.699530899543447e-06,-0.001982513116074447
SMALL439,TOP20,0.7,15.0,Sharpe,0.7280227477789578,0.006518477049074156,-0.013308139387093298,2.091646289503757e-05,-0.006768745875124105
SMALL439,TOP20,0.7,15.0,MaxDD,-0.30892913130216826,7.445411247375411e-05,-0.005459976489448071,-5.654804298149685e-07,-0.0053860878574041315
SMALL439,TOP20,0.7,15.0,H1,0.8239162144803186,0.00720694680163636,0.015132523441937273,2.0936905533619488e-05,0.022360407149107253
SMALL439,TOP20,0.7,15.0,H2,0.6854682952012259,0.006247327339141684,-0.033056420329025116,2.017590070158004e-05,-0.026788917089181852
SMALL439,TOP20,0.7,15.0,OOS_Sharpe,0.7715215289079858,0.006608100593258892,-0.01975339031464085,2.2603207437077444e-05,-0.013122686513944881
SMALL439,TOP20,0.7,25.0,CAGR,0.11900427179259498,0.0025051824004396206,-0.0034478364707497544,-7.712656844516275e-06,-0.0009503667271546501
SMALL439,TOP20,0.7,25.0,Sharpe,0.6491016368132165,0.010872800828716,-0.013563353744867057,3.476244560440822e-05,-0.0026557904705466484
SMALL439,TOP20,0.7,25.0,MaxDD,-0.3097889357986777,0.00012399777551397317,-0.0054532298707945515,-9.417637630848574e-07,-0.005330173859043663
SMALL439,TOP20,0.7,25.0,H1,0.7315088803007226,0.012027023163539097,0.014851203064894736,3.5220302272098714e-05,0.02691344653070593
SMALL439,TOP20,0.7,25.0,H2,0.6132194570457989,0.010418277626605521,-0.03329787310529542,3.336269792297841e-05,-0.022846232780766917
SMALL439,TOP20,0.7,25.0,OOS_Sharpe,0.6962918593916119,0.011022551890996879,-0.020014389414978795,3.752732936723735e-05,-0.008954310194614679
SMALL439,TOP20,0.7,50.0,CAGR,0.07440884831804051,0.004820577791819991,-0.0033105280466345643,-1.4841443823687683e-05,0.001495208301361739
SMALL439,TOP20,0.7,50.0,Sharpe,0.45160027073517145,0.021757291881154994,-0.01419835318574203,6.872588116663136e-05,0.007627664576579596
SMALL439,TOP20,0.7,50.0,MaxDD,-0.34779569110051,0.005245647103107043,0.003010743820383799,2.4161671548950103e-05,0.008280552595039792
SMALL439,TOP20,0.7,50.0,H1,0.500300179625522,0.024081741348094154,0.014145510143514062,7.162104371971623e-05,0.03829887253532793
SMALL439,TOP20,0.7,50.0,H2,0.43240157337152896,0.02084237104048131,-0.033896144359926605,6.516147315704934e-05,-0.012988611846288245
SMALL439,TOP20,0.7,50.0,OOS_Sharpe,0.5079875040667489,0.02206209347981003,-0.020663004887551517,7.403747664846971e-05,0.001473126068906927
SMALL439,TOP20,0.5,0.0,CAGR,0.16540965123848106,0.0,-0.00708729899719418,0.0,-0.00708729899719418
SMALL439,TOP20,0.5,0.0,Sharpe,0.8462393002655094,0.0,-0.027006197544733213,0.0,-0.027006197544733213
SMALL439,TOP20,0.5,0.0,MaxDD,-0.30763800805500274,0.0,-0.0092753997427093,0.0,-0.0092753997427093
SMALL439,TOP20,0.5,0.0,H1,0.9623166083666413,0.0,0.026796183372960414,0.0,0.026796183372960414
SMALL439,TOP20,0.5,0.0,H2,0.7936971813911391,0.0,-0.06455670047375539,0.0,-0.06455670047375539
SMALL439,TOP20,0.5,0.0,OOS_Sharpe,0.8841988203250626,0.0,-0.045772244370200554,0.0,-0.045772244370200554
SMALL439,TOP20,0.5,5.0,CAGR,0.15598037178844604,0.0011198773080505209,-0.007030237662227989,-6.8372399939509165e-06,-0.0059171975941714194
SMALL439,TOP20,0.5,5.0,Sharpe,0.8068600517695944,0.004699958240054092,-0.027175223472963972,1.8952267944016832e-05,-0.022456312964965863
SMALL439,TOP20,0.5,5.0,MaxDD,-0.3080685714077007,4.7614696905506904e-05,-0.009269785217433046,-6.083381564048196e-07,-0.009222778858683944
SMALL439,TOP20,0.5,5.0,H1,0.9162180906462284,0.0053741867661109,0.02663269992395756,1.7316884072693384e-05,0.03202420357414115
SMALL439,TOP20,0.5,5.0,H2,0.7576433490283092,0.004386813377767029,-0.06472579920656407,1.8996538825977183e-05,-0.060319989289971065
SMALL439,TOP20,0.5,5.0,OOS_Sharpe,0.846665661602573,0.004638313467089428,-0.045951927239716195,2.0776423237611752e-05,-0.041292837349389155
SMALL439,TOP20,0.5,10.0,CAGR,0.146625770635207,0.002223093862018688,-0.006973625981283593,-1.3573335618799476e-05,-0.004764105454883705
SMALL439,TOP20,0.5,10.0,Sharpe,0.7674534724329153,0.009405572834882858,-0.02734365720936105,3.783660409983902e-05,-0.017900247770378352
SMALL439,TOP20,0.5,10.0,MaxDD,-0.30849894580592396,9.519358886467266e-05,-0.009264173107294438,-1.2162250652147932e-06,-0.00917019574349498
SMALL439,TOP20,0.5,10.0,H1,0.8700829119597067,0.010756868819294496,0.02646924371659698,3.4797530324204295e-05,0.03726091006621568
SMALL439,TOP20,0.5,10.0,H2,0.7215662514865394,0.008778125471194831,-0.06489406042072832,3.783059613648998e-05,-0.056078104353396996
SMALL439,TOP20,0.5,10.0,OOS_Sharpe,0.8091056551333645,0.00928238824786154,-0.046130989867120054,4.1468655796683684e-05,-0.03680713296346183
SMALL439,TOP20,0.5,15.0,CAGR,0.1373452690725152,0.0033098318336248767,-0.006917460487614324,-2.0209386487168857e-05,-0.0036278380404766164
SMALL439,TOP20,0.5,15.0,Sharpe,0.7280227477789578,0.01411577851736745,-0.027511457686998697,5.6639558976612214e-05,-0.013339039610654635
SMALL439,TOP20,0.5,15.0,MaxDD,-0.30892913130216826,0.00014273668872422096,-0.009258563411635223,-1.8236608860799919e-06,-0.009117650383797082
SMALL439,TOP20,0.5,15.0,H1,0.8239162144803186,0.01614634202885401,0.026305869631744527,5.242420143003468e-05,0.04250463586202857
SMALL439,TOP20,0.5,15.0,H2,0.6854682952012259,0.013173125815493125,-0.06506145057749113,5.649112455463623e-05,-0.05183183363744337
SMALL439,TOP20,0.5,15.0,OOS_Sharpe,0.7715215289079858,0.013931292667777706,-0.04630939321374461,6.206363961336336e-05,-0.03231603690635354
SMALL439,TOP20,0.5,25.0,CAGR,0.11900427179259498,0.005434592060101995,-0.0068064543256038945,-3.3185700461846324e-05,-0.001405047965963746
SMALL439,TOP20,0.5,25.0,Sharpe,0.6491016368132165,0.023545690582471468,-0.027844995196663724,9.394766644232888e-05,-0.0042053569477499275
SMALL439,TOP20,0.5,25.0,MaxDD,-0.3097889357986777,0.00023771556352802925,-0.009247351261107095,-3.037179908127463e-06,-0.009012672877487193
SMALL439,TOP20,0.5,25.0,H1,0.7315088803007226,0.02693882671037995,0.0259795853364877,8.804511815563298e-05,0.05300645716502328
SMALL439,TOP20,0.5,25.0,H2,0.6132194570457989,0.02197094079326123,-0.06539348378105148,9.324745698768844e-05,-0.04332929553080256
SMALL439,TOP20,0.5,25.0,OOS_Sharpe,0.6962918593916119,0.02323985240845028,-0.04666406605032403,0.00010290959639014385,-0.023321304045483604
SMALL439,TOP20,0.5,50.0,CAGR,0.07440884831804051,0.010470539335847517,-0.006536509509716515,-6.395069383779983e-05,0.0038700791322932027
SMALL439,TOP20,0.5,50.0,Sharpe,0.45160027073517145,0.04712593869019921,-0.02866491110321301,0.00018486052374605544,0.018645888110732256
SMALL439,TOP20,0.5,50.0,MaxDD,-0.34779569110051,0.010869545807571268,0.006237199303772867,0.00010348225422196489,0.0172102273655661
SMALL439,TOP20,0.5,50.0,H1,0.500300179625522,0.05391917366599419,0.025169065348758846,0.0001784336108884288,0.07926667262564147
SMALL439,TOP20,0.5,50.0,H2,0.43240157337152896,0.043973043496094044,-0.0662059878516546,0.00018133214565219102,-0.022051612209908367
SMALL439,TOP20,0.5,50.0,OOS_Sharpe,0.5079875040667489,0.04653022330169898,-0.04753648840477559,0.00020240981726160623,-0.0008038552858150583
