panel,family,level,cad,gross,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,turn_yr,p4a,f4b,p4b
B136,QUANTILE,0.5,Q,0.5,DEGROSS,0.0471123082472753,1.0934272822057989,-0.09327979387758756,1.2323262315449095,0.9773540830724209,0.0469902771761157,1.135396431069551,-0.04305585117038513,0.04721265333862057,1.0624521693584508,-0.09327979387758745,0.676219053069656,True,CAGR,False
B136,QUANTILE,0.5,Q,0.75,RESPREAD,0.1416056671598147,1.0880078593745033,-0.2677965383502562,1.230710878102615,0.9706660509393288,0.14174831134467825,1.1350647319045228,-0.12645546821366094,0.14148839788853396,1.0537738539365666,-0.2677965383502561,1.9572427952148692,False,DD,False
B136,QUANTILE,0.5,Q,0.75,DEGROSS,0.07078317547218371,1.0924127459420236,-0.13861694616803122,1.2324173543995558,0.9757848149028707,0.07066915441769228,1.1356449490290408,-0.06423988136430692,0.07087693313712418,1.060592371040351,-0.13861694616803133,1.004552642568445,False,CAGR,False
B136,QUANTILE,0.5,Q,1.0,RESPREAD,0.18907596501223556,1.0837049341447722,-0.3507529080981535,1.2300185070644178,0.9648725188933555,0.18974006970391666,1.1349209159816613,-0.1684094004767145,0.18853021317241958,1.0468883048773079,-0.3507529080981536,2.584787332613017,False,DD,False
B136,QUANTILE,0.5,Q,1.0,DEGROSS,0.09451319449189355,1.0911574040555823,-0.1831176487495687,1.2324139713996825,0.9739241507175634,0.09445897613062049,1.1358243327510105,-0.08519903130487072,0.09455777505825469,1.0583905578672526,-0.18311764874956837,1.3275400243920819,False,CAGR,False
B136,QUANTILE,0.6,D,0.5,RESPREAD,0.0813536629889533,1.01100279291977,-0.15963279583524947,1.1358409529922908,0.9015210269717145,0.08180848421415932,1.0362715747228874,-0.08993724649717116,0.08097985039956912,0.9911301277341655,-0.15963279583524936,8.837808398027311,False,CAGR,False
B136,QUANTILE,0.6,D,0.5,DEGROSS,0.04913211898752867,1.0105522846117765,-0.098023359070324,1.1350663342725635,0.9012557254231878,0.04937506965640881,1.0356572691595387,-0.05536670811091626,0.048932406108645576,0.9907836639254571,-0.09802335907032411,5.38229409210944,False,CAGR,False
B136,QUANTILE,0.6,D,0.75,RESPREAD,0.12183125731896816,1.011790161554829,-0.23315930475839197,1.13672271564615,0.9022247578495881,0.12267331989359964,1.0371792342785557,-0.1323944409257365,0.12113938324204154,0.9918221744755176,-0.2331593047583922,13.161965956860712,False,DD,False
B136,QUANTILE,0.6,D,0.75,DEGROSS,0.07369686018147692,1.0113070000001108,-0.14476807697797855,1.135898484529363,0.9019422105180985,0.07411633254183347,1.0365076252406409,-0.08210644217743501,0.0733520910417782,0.9914625849346906,-0.14476807697797867,8.018593255246602,False,CAGR,False
B136,QUANTILE,0.6,D,1.0,RESPREAD,0.1618799318118398,1.0119926170937337,-0.30249739121511654,1.1369532839413075,0.9024015747687785,0.1632206712918045,1.0374255294749126,-0.17325342821099654,0.16077872814713734,0.991989740505496,-0.3024973912151163,17.51702906576803,False,DD,False
B136,QUANTILE,0.6,D,1.0,DEGROSS,0.09820543400337911,1.0119015030165217,-0.1899923647231463,1.136563200217012,0.9024746241238785,0.09884110752327824,1.0371893429336478,-0.10823299115022389,0.09768305616626649,0.9919879598170691,-0.1899923647231465,10.63385827250414,False,CAGR,False
B136,QUANTILE,0.6,W,0.5,RESPREAD,0.08656092871663557,1.0705245138671728,-0.1619338235799056,1.1787435818450824,0.9754040017835606,0.08613870830857118,1.0843116765356275,-0.08907590993162517,0.08690820298159685,1.0596228355283706,-0.1619338235799057,3.93390267737856,False,CAGR,False
B136,QUANTILE,0.6,W,0.5,DEGROSS,0.052147303520278854,1.0704001476245633,-0.0996956888571987,1.1772131351639832,0.9762933133320738,0.051855260803680636,1.0829082930780822,-0.054804345966331436,0.05238748295454543,1.0604716016493096,-0.09969568885719904,2.3968095056000656,False,CAGR,False
B136,QUANTILE,0.6,W,0.75,RESPREAD,0.130102046733225,1.0712566921097793,-0.23586990993008494,1.1808640774675885,0.9751251052851639,0.1296343633768524,1.0864962653246715,-0.13122395496730122,0.13048672291116903,1.0592430461369695,-0.23586990993008505,5.855676951832901,False,DD,False
B136,QUANTILE,0.6,W,0.75,DEGROSS,0.07837144879747981,1.0709984883575698,-0.146943428807096,1.1786242587719418,0.9762847401264344,0.07798665402517169,1.0843559413949437,-0.081309101082782,0.07868793149630138,1.0604144711932697,-0.14694342880709588,3.569692728545504,False,CAGR,False
B136,QUANTILE,0.6,W,1.0,RESPREAD,0.17359269956863366,1.071677289002998,-0.30533571641456847,1.1827137607720024,0.9745307572548214,0.17321771334376646,1.0884121625449372,-0.17184460024159032,0.17390110453042484,1.0585276764395712,-0.30533571641456814,7.789623873122022,False,DD,False
B136,QUANTILE,0.6,W,1.0,DEGROSS,0.10465285874259278,1.0715089350203848,-0.19250329468076954,1.1799629729636834,0.9761845261072377,0.10421649327572036,1.0857325716001276,-0.1072304979943014,0.10501176935768375,1.060258967222133,-0.1925032946807692,4.732397073143457,False,CAGR,False
B136,QUANTILE,0.6,M,0.5,RESPREAD,0.09142267660514802,1.1162732360175378,-0.16039307410667392,1.2242470276919908,1.0210472543966438,0.09135764196000329,1.133346459791615,-0.0887908253323475,0.0914761512546205,1.102676165277626,-0.16039307410667392,1.865909509198522,False,CAGR,False
B136,QUANTILE,0.6,M,0.5,DEGROSS,0.05488325437280683,1.1155009978842796,-0.09853941946981415,1.2218149578510527,1.0213069386902682,0.05482096428398808,1.1308415589992549,-0.054588571411899545,0.05493447228943715,1.1032049796885146,-0.0985394194698146,1.1383251740259526,False,CAGR,False
B136,QUANTILE,0.6,M,0.75,RESPREAD,0.138103026426442,1.1180569601219559,-0.23431595131762095,1.2280491333535632,1.02157088014486,0.1381621511267066,1.1375173618863972,-0.13093019657032234,0.13805441616132796,1.1026637560383463,-0.23431595131762128,2.772496543713751,False,DD,False
B136,QUANTILE,0.6,M,0.75,DEGROSS,0.08270810251785354,1.1167004976844577,-0.14546718672420245,1.224211000660575,1.0217144097416413,0.08266824241806048,1.1334408191022847,-0.08103500857546952,0.08274087675125874,1.1033347367834303,-0.14546718672420222,1.6935424808458133,False,CAGR,False
B136,QUANTILE,0.6,M,1.0,RESPREAD,0.18530975767148483,1.1196133552826144,-0.30431235513469956,1.2316766825253687,1.0219155246208176,0.1856142953562352,1.1415437421215635,-0.17162870611549885,0.18505942416366472,1.1023937184813861,-0.3043123551346999,3.6802122936652037,False,DD,False
B136,QUANTILE,0.6,M,1.0,DEGROSS,0.11076487034132221,1.1178261343878708,-0.19089220665855777,1.2265476544073284,1.0220626411287992,0.1107870540339333,1.1359924462191735,-0.10693098928201605,0.11074663115207795,1.1033794421616705,-0.19089220665855755,2.2429083058607664,False,-,True
B136,QUANTILE,0.6,Q,0.5,RESPREAD,0.09314328441896458,1.10529082615357,-0.18120905367720952,1.2570957202437025,0.9757831976972503,0.09497616164614531,1.1599598726800981,-0.08502661049680449,0.0916385839427536,1.0634944495703647,-0.1812090536772093,1.0466278046354496,False,CAGR,False
B136,QUANTILE,0.6,Q,0.5,DEGROSS,0.05613368230684079,1.1089717843764237,-0.11046392371811131,1.2582692902935486,0.9807031823770332,0.057148170586141855,1.1610048913900308,-0.05180288461929339,0.05530029530980296,1.0689170938366013,-0.11046392371811176,0.6430057071389749,True,CAGR,False
B136,QUANTILE,0.6,Q,0.75,RESPREAD,0.14001671833718432,1.1009084542325978,-0.2673615588825389,1.2564447517546604,0.9695288999097285,0.14319115983271913,1.1598415488794114,-0.1263802924553996,0.13741328420333088,1.05627506202905,-0.26736155888253843,1.5435944334374412,False,DD,False
B136,QUANTILE,0.6,Q,0.75,DEGROSS,0.08435036992604572,1.10696818686509,-0.16403084661411493,1.2580954715108785,0.9776964202109563,0.08601376199346689,1.161093059308397,-0.07727255372392894,0.08298463100015363,1.0654717469016433,-0.1640308466141155,0.9516016192624102,False,CAGR,False
B136,QUANTILE,0.6,Q,1.0,RESPREAD,0.18693223094169653,1.0953532641376515,-0.3507373679378487,1.2553820427807219,0.9619539620961753,0.19178553091325723,1.1594148081190725,-0.1669880336641092,0.1829566372869027,1.0474528424467615,-0.3507373679378488,2.037445284073822,False,DD,False
B136,QUANTILE,0.6,Q,1.0,DEGROSS,0.11263588143464731,1.1045887689849183,-0.21653191720322307,1.2577699126946402,0.9742471631467706,0.11505305260417353,1.161064515966856,-0.10246057180222345,0.11065239933627535,1.0615030255527798,-0.21653191720322262,1.2540249227988676,False,DD,False
B136,QUANTILE,0.7,D,0.5,RESPREAD,0.08332876743383322,1.0387287063845805,-0.16211223632192007,1.1727329118546255,0.9202625189362461,0.08453489475657339,1.068847321637013,-0.0924098720724712,0.08233808959559097,1.0146970300971025,-0.1621122363219204,6.930935053967195,False,CAGR,False
B136,QUANTILE,0.7,D,0.5,DEGROSS,0.05854459761618891,1.0369462831763634,-0.11637908858648793,1.1713272330965965,0.9182313567407423,0.05936923463597954,1.0676345169466406,-0.06588325604507661,0.05786705863690811,1.0124778905495722,-0.11637908858648838,4.9095141612852435,False,CAGR,False
B136,QUANTILE,0.7,D,0.75,RESPREAD,0.12493388337326539,1.039509693358027,-0.23663275270642292,1.1736138731947938,0.9209543473726558,0.12692367847786046,1.0697546767444546,-0.13598568385293253,0.12330049802180842,1.015377002293926,-0.2366327527064227,10.302870156058804,False,DD,False
B136,QUANTILE,0.7,D,0.75,DEGROSS,0.08785606600678642,1.0377396094672762,-0.1713078628825223,1.1722098775971355,0.9189453306833059,0.08918178949069944,1.068538797258354,-0.0974973399129273,0.0867672597166187,1.0131825710502385,-0.17130786288252242,7.297392788882317,False,CAGR,False
B136,QUANTILE,0.7,D,1.0,RESPREAD,0.16620898537827533,1.0397244113378095,-0.3068133816851485,1.1738637421761404,0.9211372565519947,0.16910524437467944,1.070020274073506,-0.1778871810312489,0.1638330452611041,1.0155509807097183,-0.30681338168514816,13.702977539371489,False,DD,False
B136,QUANTILE,0.7,D,1.0,DEGROSS,0.11710386757418556,1.0383031088086663,-0.22405738326100244,1.1728441572337518,0.9194457749976374,0.11899277816099318,1.0691917071260844,-0.12825325180413294,0.11555318653806723,1.0136746310673408,-0.22405738326100277,9.666527510953596,False,DD,False
B136,QUANTILE,0.7,W,0.5,RESPREAD,0.0861660080046811,1.073228659933016,-0.1644776169657991,1.1964833567353592,0.9639457783270715,0.08695617291385549,1.097139256954392,-0.09224278866142477,0.08551676156129484,1.05404103287777,-0.1644776169657991,3.1400809939829855,False,CAGR,False
B136,QUANTILE,0.7,W,0.5,DEGROSS,0.06045596784084695,1.0715786300751209,-0.11830569393827883,1.1944076447888443,0.962607573498145,0.060978862081663365,1.0952210761976948,-0.0657487939925332,0.06002623515141026,1.0525905623781229,-0.11830569393827794,2.224656737879839,False,CAGR,False
B136,QUANTILE,0.7,W,0.75,RESPREAD,0.12952258883932455,1.0738923294661664,-0.23940350278201128,1.1987974656528297,0.963395908780999,0.1309554422887833,1.0995476500437014,-0.13579316824764842,0.12834585097550022,1.0533625475129642,-0.2394035027820115,4.665387161045042,False,DD,False
B136,QUANTILE,0.7,W,0.75,DEGROSS,0.09087151243073,1.0721795372668301,-0.17374286171400422,1.196149169623448,0.9623590478403262,0.0917719756209101,1.0970267700890983,-0.09732545809623272,0.09013170435589801,1.0522613045894014,-0.17374286171400444,3.3056914344946264,False,CAGR,False
B136,QUANTILE,0.7,W,1.0,RESPREAD,0.17284302248912065,1.0742447432001203,-0.3096920911097881,1.2008543416651276,0.9625249591353566,0.17511494761773716,1.10170262577327,-0.17770217049929704,0.17097832734667762,1.05233946603695,-0.3096920911097879,6.201693089446401,False,DD,False
B136,QUANTILE,0.7,W,1.0,DEGROSS,0.12134315570133936,1.0726507706813195,-0.22678341134738556,1.197785929157831,0.9619760611518365,0.12270863451302594,1.0987295840657016,-0.12806256118909753,0.12022169771333657,1.0517866301340726,-0.22678341134738556,4.377288628188685,False,DD,False
B136,QUANTILE,0.7,M,0.5,RESPREAD,0.08929697010654758,1.105974099446285,-0.16322182346488723,1.2255571978508268,0.999433263483259,0.0899042257144329,1.1260285527174372,-0.0920922800937739,0.08879793557140792,1.0897680082185826,-0.163221823464887,1.4772089464513325,False,CAGR,False
B136,QUANTILE,0.7,M,0.5,DEGROSS,0.06250261994678996,1.1039403960196337,-0.11715079430324815,1.2226625118926229,0.9978901205824435,0.06291026631486218,1.1230941712107496,-0.06563423416420677,0.062167568585273614,1.0884114417449002,-0.11715079430324771,1.0475554538908396,False,CAGR,False
B136,QUANTILE,0.7,M,0.75,RESPREAD,0.13481000373349117,1.1071584280233848,-0.23851203810706623,1.229216479535378,0.9990974424081398,0.13590653699258493,1.1301176278025962,-0.13560428548974435,0.13390922268424688,1.088748648606671,-0.2385120381070659,2.1914844232230206,False,DD,False
B136,QUANTILE,0.7,M,0.75,DEGROSS,0.09421022085345121,1.10489449895673,-0.17249475712822782,1.2253412354346718,0.9977445705436243,0.09490964686346026,1.1260566635562772,-0.09716903854952397,0.0936354846897165,1.0878269191648435,-0.17249475712822804,1.5549547559959127,False,CAGR,False
B136,QUANTILE,0.7,M,1.0,RESPREAD,0.18077965992419465,1.10808097300674,-0.3098489055472323,1.232692568623523,0.9985554326079348,0.18250656503472507,1.1340558255112039,-0.17750760431143864,0.17936168098171956,1.0874279857872584,-0.309848905547232,2.907865374422551,False,DD,False
B136,QUANTILE,0.7,M,1.0,DEGROSS,0.1261836916476049,1.1057295194617403,-0.22577984364529458,1.227930596324452,0.9975069956061021,0.12723935534987962,1.128946653854019,-0.12787840918101334,0.1253164613509472,1.0871064016124596,-0.22577984364529458,2.05689905655446,False,DD,False
B136,QUANTILE,0.7,Q,0.5,RESPREAD,0.09037148748489954,1.096094532259549,-0.17559385161642227,1.2449094295329568,0.9663530413220902,0.09244485733908125,1.1435578312233887,-0.08726517248459409,0.0886697026162544,1.0588647441372163,-0.17559385161642194,0.8245630328586268,False,CAGR,False
B136,QUANTILE,0.7,Q,0.5,DEGROSS,0.06343877830760536,1.0971873236419383,-0.1252599157576264,1.2445718986320533,0.9683233183564216,0.06479241716023387,1.1430325490669504,-0.06135080378766666,0.062327100207576924,1.0611309258309878,-0.12525991575762596,0.5880617267091968,False,CAGR,False
B136,QUANTILE,0.7,Q,0.75,RESPREAD,0.13581030946766548,1.0918584984033393,-0.2593102260275366,1.2444049055280344,0.9600356489746354,0.13936821679020883,1.1437574212816906,-0.13149332206837816,0.13289330816875822,1.051490493917488,-0.2593102260275366,1.213100646967129,False,DD,False
B136,QUANTILE,0.7,Q,0.75,DEGROSS,0.09531910092042017,1.0946862362256056,-0.18580414683713253,1.2444526576623351,0.964411556694576,0.09755996006502499,1.143356566207875,-0.09232017376370394,0.0934800852133979,1.0565928169331673,-0.18580414683713242,0.866911869852784,False,CAGR,False
B136,QUANTILE,0.7,Q,1.0,RESPREAD,0.1812671735060427,1.0865283321066137,-0.3404722409110842,1.2434424827388821,0.9525069811358511,0.18665966573580106,1.143604301332212,-0.1761257728149489,0.17685180660116528,1.0426305556548001,-0.3404722409110844,1.5999015885712475,False,DD,False
B136,QUANTILE,0.7,Q,1.0,DEGROSS,0.1272582427605904,1.0916771177127573,-0.2450189574540501,1.2441047358981534,0.9599199483375361,0.13054292182129013,1.1435005053101603,-0.12348803462009528,0.12456471668387059,1.0513580278499182,-0.2450189574540499,1.13997956616282,False,DD,False
B136,QUANTILE,0.8,D,0.5,RESPREAD,0.08465023762269674,1.0544159840078688,-0.16647078977825436,1.1892820183951538,0.9340938577131256,0.08692619044453642,1.0920156674274006,-0.09495703308497261,0.0827825105582769,1.0240275997497055,-0.1664707897782548,5.210749370418869,False,CAGR,False
B136,QUANTILE,0.8,D,0.5,DEGROSS,0.06807257558731039,1.054060800732659,-0.13540523390056247,1.1887422780665613,0.9341055084944506,0.069839134886728,1.091907138686272,-0.07686026271648905,0.06662228881960064,1.0235151942467136,-0.13540523390056214,4.219071594844866,False,CAGR,False
B136,QUANTILE,0.8,D,0.75,RESPREAD,0.12699344989540107,1.0551826882912152,-0.24267116495774488,1.1901375426462097,0.9347806110310093,0.1306257356464393,1.0929001617377623,-0.1397075542170435,0.12401571316999749,1.0246991654121465,-0.24267116495774466,7.724330897292943,False,DD,False
B136,QUANTILE,0.8,D,0.75,DEGROSS,0.10218298209542809,1.0548632960865894,-0.19854854046840287,1.1896340729533628,0.9348279220342685,0.10497414722052034,1.0928254863100137,-0.11351171828926121,0.0998933573154166,1.0242242326566184,-0.1985485404684032,6.251292019678758,False,CAGR,False
B136,QUANTILE,0.8,D,1.0,RESPREAD,0.16906093938701505,1.055401267927686,-0.31423354550917193,1.1903837061627804,0.9349740430732196,0.1741948024978699,1.093163224997736,-0.18271869329817325,0.16485667581683905,1.0248817652753226,-0.31423354550917204,10.264338656193011,False,DD,False
B136,QUANTILE,0.8,D,1.0,DEGROSS,0.1362041938275964,1.0553526253515735,-0.25866755537692054,1.1901820800488792,0.9352644398701663,0.1401160725444348,1.0933942045397325,-0.14901776713653958,0.13299788816894442,1.0246494999108986,-0.2586675553769203,8.272232972858745,False,DD,False
B136,QUANTILE,0.8,W,0.5,RESPREAD,0.08583473811139064,1.0694874400710823,-0.16767241995407267,1.204968555593044,0.9482261369309992,0.08838062539841207,1.1089040318626968,-0.09752992442200792,0.08374596110418064,1.0375273657814705,-0.16767241995407267,2.3525037778498077,False,CAGR,False
B136,QUANTILE,0.8,W,0.5,DEGROSS,0.06898472852616644,1.069280776634652,-0.1365263696005221,1.203933075491284,0.9488583449361678,0.07094377965589294,1.1082663107227755,-0.07895903597831777,0.06737667366321021,1.037683858116054,-0.1365263696005219,1.90513538841355,False,CAGR,False
B136,QUANTILE,0.8,W,0.75,RESPREAD,0.1289931681493448,1.0700117999208512,-0.2438569558074576,1.2073287773808135,0.9474068847921158,0.1331597357887644,1.1113819765652422,-0.1434194200710449,0.12557887858807848,1.0365516414557234,-0.24385695580745803,3.4853000889970915,False,DD,False
B136,QUANTILE,0.8,W,0.75,DEGROSS,0.1036812320956404,1.0698111699337611,-0.1997775515925314,1.205918221284477,0.9483128904824897,0.10683857599484603,1.11034478942111,-0.11656262657420402,0.10109199933551771,1.0370226176776363,-0.19977755159253174,2.821446609703656,False,CAGR,False
B136,QUANTILE,0.8,W,1.0,RESPREAD,0.17209405708804515,1.0702223436643818,-0.3152021045743072,1.209435642592988,0.9462657228896291,0.178145038301613,1.113610621064127,-0.18747669114590082,0.16714220402119073,1.0352274337423664,-0.3152021045743072,4.628915579674158,False,DD,False
B136,QUANTILE,0.8,W,1.0,DEGROSS,0.1384069639344463,1.070157125908393,-0.2598185858105837,1.2077548722237341,0.9475784284610491,0.14292426582507067,1.1122772928182882,-0.15296020138592015,0.13470619812310214,1.0361561841970321,-0.2598185858105838,3.7319232196709557,False,DD,False
B136,QUANTILE,0.8,M,0.5,RESPREAD,0.0894452438133837,1.1137853149201746,-0.1630283108754753,1.2434924934358442,0.9973033922918688,0.09155157022536753,1.1465655223621654,-0.09584039302406255,0.08771645889382773,1.0870621102600635,-0.16302831087547542,1.071548940419333,False,CAGR,False
B136,QUANTILE,0.8,M,0.5,DEGROSS,0.07176801488522688,1.113590194445309,-0.13244611352031777,1.2418338668407725,0.9983186540283637,0.07337496097989415,1.1451765091550448,-0.07759668000492592,0.07044857969296747,1.0878069608298533,-0.13244611352031777,0.868345988683818,False,CAGR,False
B136,QUANTILE,0.8,M,0.75,RESPREAD,0.13503831228265306,1.1143880103309844,-0.23852240860022111,1.2472885262943993,0.9959108907954761,0.13848929762326612,1.1508223670015179,-0.14091980433174878,0.13220873586018334,1.0849021275692903,-0.23852240860022134,1.584296260357691,False,DD,False
B136,QUANTILE,0.8,M,0.75,DEGROSS,0.1082414790056705,1.1141775634867066,-0.19471738032915498,1.2449610599619767,0.997275606979651,0.11083535580368564,1.1486600499187083,-0.1145370246197629,0.10611332099703064,1.0861875967720465,-0.19471738032915442,1.2838803413019624,False,-,True
B136,QUANTILE,0.8,M,1.0,RESPREAD,0.18109285798386554,1.114692435435054,-0.310230288755151,1.25088033553839,0.9942944018824518,0.18610601089663747,1.154908865599483,-0.18420702699805824,0.1769869000007609,1.0824131837570434,-0.31023028875515113,2.0997177474415145,False,DD,False
B136,QUANTILE,0.8,M,1.0,DEGROSS,0.14504934965154326,1.1145837885369374,-0.25447510959746533,1.2479557969814083,0.9960989103148987,0.14876421024567432,1.1520331819492073,-0.15029274956420846,0.14200397721763713,1.0843711424414795,-0.25447510959746555,1.6955062702592683,False,DD,False
B136,QUANTILE,0.8,Q,0.5,RESPREAD,0.08971731287509654,1.1036323517040691,-0.1754693567365454,1.2564839960145808,0.9694374991463629,0.09293493973348066,1.1601328988196535,-0.09070537028297265,0.08707886455736569,1.0587866108095934,-0.1754693567365455,0.5982132644459824,False,CAGR,False
B136,QUANTILE,0.8,Q,0.5,DEGROSS,0.07209276720311841,1.1048755924205356,-0.14201204218604757,1.255922313028813,0.9720409637346937,0.07455672017803439,1.159756850956766,-0.07282918693511775,0.07007112810547667,1.0612377825435368,-0.14201204218604746,0.4866799122537988,False,CAGR,False
B136,QUANTILE,0.8,Q,0.75,RESPREAD,0.13486922533950563,1.0994595400662628,-0.2592585957177349,1.2569653653467736,0.9625729724534446,0.14021805635742357,1.1613155686886294,-0.13621256892403677,0.1304901967114871,1.0508254582747822,-0.2592585957177348,0.8768783054161324,False,DD,False
B136,QUANTILE,0.8,Q,0.75,DEGROSS,0.10835982207391082,1.101943592931492,-0.2104263543124698,1.2564864585377131,0.9670087459704145,0.11238034786701667,1.1608471903153301,-0.10934337004240868,0.10506501772568555,1.0554203182108834,-0.21042635431247003,0.7138161511982897,False,DD,False
B136,QUANTILE,0.8,Q,1.0,RESPREAD,0.1800731464018792,1.0941254275982355,-0.34057292536721706,1.256967182810289,0.9544382059427929,0.18795980826178882,1.1621134327614397,-0.1818232450229864,0.17362793896046824,1.041324487167847,-0.34057292536721695,1.1552832407827334,False,DD,False
B136,QUANTILE,0.8,Q,1.0,DEGROSS,0.14470292180511724,1.0982961761379029,-0.2771959359210201,1.2567371602156994,0.9611743673812926,0.15052500398113478,1.161681520489235,-0.14592418856685474,0.13993805934183068,1.0486459787780533,-0.2771959359210201,0.9368709221624946,False,DD,False
B136,QUANTILE,0.9,D,0.5,RESPREAD,0.08839923335818267,1.0878641105688105,-0.1660640218602013,1.2168738883556196,0.9730665870229397,0.09061363020398439,1.123296963869739,-0.09986221352609248,0.08658191589931552,1.059118968387346,-0.16606402186020108,3.358812452220646,False,CAGR,False
B136,QUANTILE,0.9,D,0.5,DEGROSS,0.07977918601419365,1.088128167289169,-0.15063665334299103,1.2174326034087364,0.973056352732289,0.08180879565713539,1.124182673534994,-0.09040113862091115,0.0781132856049851,1.0588766802820193,-0.15063665334299092,3.046197628775744,False,CAGR,False
B136,QUANTILE,0.9,D,0.75,RESPREAD,0.1327888300451514,1.0886131906010366,-0.24224792613012713,1.2177045015681367,0.9737425802707925,0.13632335526596995,1.1241571280719231,-0.1467764799833161,0.1298909665577439,1.059778118643106,-0.2422479261301268,4.947539711530151,False,DD,False
B136,QUANTILE,0.9,D,0.75,DEGROSS,0.11986574294473451,1.0889081562409475,-0.22038170048594097,1.2182960724052545,0.9737615473203515,0.12308612053720491,1.1250752508436384,-0.13313582480015673,0.11722485420326678,1.059565509307835,-0.22038170048594108,4.48409464425058,False,DD,False
B136,QUANTILE,0.9,D,1.0,RESPREAD,0.17701319712656516,1.088829026221601,-0.31388293411998036,1.2179456403585285,0.9739356110329306,0.1820093424970024,1.1244135098025507,-0.19176898285926858,0.1729211699242723,1.059961121697364,-0.31388293411998025,6.561818159116513,False,DD,False
B136,QUANTILE,0.9,D,1.0,DEGROSS,0.15987714075990445,1.0892784110725748,-0.2864131429115421,1.2187074367958004,0.9740949137743709,0.16440617530310697,1.1255051598808654,-0.17429215344830373,0.15616654975694733,1.0598874658530157,-0.2864131429115423,5.924818825842142,False,DD,False
B136,QUANTILE,0.9,W,0.5,RESPREAD,0.08949317469497742,1.1044539547110555,-0.16761656530371039,1.236859204533445,0.9861077664343624,0.09214467327976039,1.1435107152485315,-0.09811272933693349,0.08731792485228218,1.072671099594288,-0.16761656530371027,1.4808606609033785,False,CAGR,False
B136,QUANTILE,0.9,W,0.5,DEGROSS,0.08074163821111413,1.1047915717562322,-0.15215586093165967,1.237131511029956,0.9864370179387639,0.08314937580822246,1.144093154487478,-0.08880897232965257,0.07876599659468964,1.0727921474856308,-0.15215586093165934,1.3433131546572283,False,CAGR,False
B136,QUANTILE,0.9,W,0.75,RESPREAD,0.13466762251511555,1.104923282920823,-0.2436958820570373,1.239260121211581,0.9851593675131988,0.13900265519864408,1.146038129908247,-0.14427623071239293,0.13111570369218484,1.0715534899756947,-0.2436958820570374,2.1787037007169077,False,DD,False
B136,QUANTILE,0.9,W,0.75,DEGROSS,0.12149356087235552,1.1052805009382047,-0.22190216655836148,1.2393495605361597,0.9856490701194699,0.12539508472568617,1.1464246136164415,-0.13084879590784515,0.11829584672886706,1.0718577030687129,-0.22190216655836115,1.9751362186655186,False,DD,False
B136,QUANTILE,0.9,W,1.0,RESPREAD,0.17990918904300135,1.1050739098504747,-0.3148953460089735,1.2414088032511483,0.9838829707621791,0.1861980514255328,1.1483164219726025,-0.18859690557140485,0.17476344561860535,1.070079907264155,-0.31489534600897395,2.8871823836243524,False,DD,False
B136,QUANTILE,0.9,W,1.0,DEGROSS,0.16234421465452886,1.1055213248549125,-0.28762478168392813,1.24137299500095,0.9846044663672464,0.16795577710747334,1.1485642069289685,-0.17137506779801215,0.1577505682792979,1.07064443396139,-0.28762478168392835,2.6074432066205184,False,DD,False
B136,QUANTILE,0.9,M,0.5,RESPREAD,0.09088553039741298,1.1273762427283378,-0.16523353038843946,1.2616222331340252,1.0062065125950967,0.09381315104716359,1.1659797233704245,-0.09910237370629915,0.08848429980923722,1.09570875450784,-0.16523353038843958,0.6783852965404608,False,CAGR,False
B136,QUANTILE,0.9,M,0.5,DEGROSS,0.08194824535286749,1.1278186056619077,-0.14980374361693405,1.26169359927195,1.0067959761135445,0.0846093722778074,1.1663061880244054,-0.08973970167033618,0.07976514789927225,1.0962034703093027,-0.14980374361693427,0.6156077287237577,False,CAGR,False
B136,QUANTILE,0.9,M,0.75,RESPREAD,0.13725091894010766,1.12757988303815,-0.24182305833947015,1.2653335702036426,1.0042471072787007,0.14196434971274474,1.1701560876480679,-0.14545788212105282,0.13339009445425698,1.0929117160332142,-0.24182305833947004,0.996553858500392,False,DD,False
B136,QUANTILE,0.9,M,0.75,DEGROSS,0.12369289084926849,1.1280742521072589,-0.21976489020447965,1.2650967672204512,1.005081679464485,0.1279465483597173,1.1701203604346322,-0.13199134646091604,0.12020753589729094,1.0937579907317434,-0.21976489020447976,0.9038054384267066,False,DD,False
B136,QUANTILE,0.9,M,1.0,RESPREAD,0.18411063936818484,1.1274344445609465,-0.31461845617955864,1.2688015817952254,1.002023781626069,0.19084827499025914,1.1741256346546722,-0.18981464523269154,0.17859949441616463,1.0897379546681205,-0.31461845617955875,1.3184040552446468,False,DD,False
B136,QUANTILE,0.9,M,1.0,DEGROSS,0.1658646240752497,1.1280527479756572,-0.286598632664527,1.2683006212271937,1.003158183667027,0.17190282269759116,1.1737643454928741,-0.17259542178119947,0.16092330616342942,1.0910154924971638,-0.2865986326645268,1.1915895902232307,False,DD,False
B136,QUANTILE,0.9,Q,0.5,RESPREAD,0.09220282239460809,1.1418705013291723,-0.16671731781985566,1.2647565516934411,1.0318920610105498,0.09385249539987828,1.1693404484450585,-0.09228427641658621,0.09084831852577158,1.119437195852656,-0.16671731781985588,0.3704439700968339,False,CAGR,False
