panel,family,level,cad,gross,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp
B136,QUANTILE,0.4,M,1.0,2.6020852139652106e-17,OOS,0.4055571548338064,0.008014389918422826,-12.027306367344792,-11.886283510018924,-0.1410228573258685
B136,QUANTILE,0.4,Q,0.5,1.3877787807814457e-17,FULL,0.40626321759576295,0.006764665691905195,-5.722810967655123,-5.686693065483284,-0.03611790217183941
B136,QUANTILE,0.4,Q,0.5,1.3877787807814457e-17,IS,0.4052539672343987,0.006417476112022406,-5.614758679375287,-5.585527233023879,-0.02923144635140762
B136,QUANTILE,0.4,Q,0.5,1.3877787807814457e-17,OOS,0.4070930272947625,0.006929315297260769,-5.811863831506869,-5.769774873846778,-0.04208895766009135
B136,QUANTILE,0.4,Q,0.75,1.3877787807814457e-17,FULL,0.407740432043347,0.009906208298407106,-8.606791011654447,-8.51981120235028,-0.08697980930416804
B136,QUANTILE,0.4,Q,0.75,1.3877787807814457e-17,IS,0.4064594637839963,0.009448898116170817,-8.459831853004673,-8.391268747365576,-0.06856310563909673
B136,QUANTILE,0.4,Q,0.75,1.3877787807814457e-17,OOS,0.40879364928894996,0.01014843279748016,-8.728013460369489,-8.625311910411337,-0.10270154995815162
B136,QUANTILE,0.4,Q,1.0,2.42861286636753e-17,FULL,0.40917561700603405,0.013074290134317584,-11.492043534471708,-11.326497027220395,-0.1655465072513138
B136,QUANTILE,0.4,Q,1.0,2.42861286636753e-17,IS,0.40762720537090064,0.012515484989998082,-11.3200633995036,-11.192100354476576,-0.12796304502702327
B136,QUANTILE,0.4,Q,1.0,2.42861286636753e-17,OOS,0.41044872726892334,0.013385431077836256,-11.633994539017856,-11.436617517506175,-0.1973770215116808
B136,QUANTILE,0.5,D,0.5,3.469446951953614e-17,FULL,0.5015038200717928,0.0018834111357397233,-4.625074479061264,-4.62690918066242,0.0018347016011555084
B136,QUANTILE,0.5,D,0.5,3.469446951953614e-17,IS,0.5019736152768256,0.0019566276159073944,-4.496683651743449,-4.4973360175258215,0.0006523657823720441
B136,QUANTILE,0.5,D,0.5,3.469446951953614e-17,OOS,0.5011175525681054,0.0017282190272676513,-4.73096273090885,-4.733941133858277,0.0029784029494273057
B136,QUANTILE,0.5,D,0.75,2.7755575615628914e-17,FULL,0.5015038200717926,0.0018834111357395277,-6.956001271124634,-6.958752046693273,0.0027507755686384527
B136,QUANTILE,0.5,D,0.75,2.7755575615628914e-17,IS,0.5019736152768254,0.0019566276159071836,-6.764158697644795,-6.7652134970777045,0.0010547994329090926
B136,QUANTILE,0.5,D,0.75,2.7755575615628914e-17,OOS,0.5011175525681053,0.0017282190272674867,-7.114428949265239,-7.118827889587509,0.004398940322269951
B136,QUANTILE,0.5,D,1.0,6.938893903907228e-17,FULL,0.5015038200717928,0.0018834111357397233,-9.280978912236225,-9.284640807559574,0.0036618953233489293
B136,QUANTILE,0.5,D,1.0,6.938893903907228e-17,IS,0.5019736152768256,0.0019566276159073944,-9.028087140671271,-9.029598334850641,0.0015111941793701789
B136,QUANTILE,0.5,D,1.0,6.938893903907228e-17,OOS,0.5011175525681054,0.0017282190272676513,-9.490068232029047,-9.495830833721852,0.005762601692804736
B136,QUANTILE,0.5,W,0.5,3.469446951953614e-17,FULL,0.501666053968069,0.002580110803567861,-4.5154359041500225,-4.507579829081099,-0.007856075068923829
B136,QUANTILE,0.5,W,0.5,3.469446951953614e-17,IS,0.50212811748296,0.0026312092437775323,-4.488492598491645,-4.477064989709412,-0.011427608782232923
B136,QUANTILE,0.5,W,0.5,3.469446951953614e-17,OOS,0.501286143491057,0.002474018718103934,-4.537605547427481,-4.53272723759921,-0.004878309828271199
B136,QUANTILE,0.5,W,0.75,2.7755575615628914e-17,FULL,0.5017440574167122,0.003222774153449692,-6.798303600290412,-6.779154311498514,-0.01914928879189759
B136,QUANTILE,0.5,W,0.75,2.7755575615628914e-17,IS,0.5022030934581262,0.0032464090408072356,-6.77279632995591,-6.746710153457536,-0.026086176498374414
B136,QUANTILE,0.5,W,0.75,2.7755575615628914e-17,OOS,0.5013666361405477,0.0031542037332803778,-6.819294321993885,-6.805898476108219,-0.013395845885666446
B136,QUANTILE,0.5,W,1.0,6.938893903907228e-17,FULL,0.5018191275616443,0.003946804641976405,-9.081593336013372,-9.045479004281788,-0.03611433173158396
B136,QUANTILE,0.5,W,1.0,6.938893903907228e-17,IS,0.5022752818259562,0.003941054599713587,-9.070599136737512,-9.023179955153871,-0.047419181583640224
B136,QUANTILE,0.5,W,1.0,6.938893903907228e-17,OOS,0.5014440756941825,0.0039126801581797,-9.090639566415959,-9.063869469249886,-0.02677009716607337
B136,QUANTILE,0.5,M,0.5,1.9949319973733282e-17,FULL,0.5025334283376897,0.004344485315625753,-4.747953227622093,-4.716829565312919,-0.03112366230917374
B136,QUANTILE,0.5,M,0.5,1.9949319973733282e-17,IS,0.5029583124996018,0.004252458539231264,-4.608505119834638,-4.5760044352027185,-0.032500684631919796
B136,QUANTILE,0.5,M,0.5,1.9949319973733282e-17,OOS,0.5021840868739627,0.004388865050161219,-4.862992426149004,-4.83317068197342,-0.029821744175584364
B136,QUANTILE,0.5,M,0.75,2.7755575615628914e-17,FULL,0.5030218284476082,0.006105229849522366,-7.201465768218629,-7.1269989971612935,-0.07446677105733546
B136,QUANTILE,0.5,M,0.75,2.7755575615628914e-17,IS,0.5034360528973002,0.005921067949926823,-6.994742483916294,-6.91841505896984,-0.07632742494645406
B136,QUANTILE,0.5,M,0.75,2.7755575615628914e-17,OOS,0.5026812514420648,0.006233199718559918,-7.372243879723972,-7.299550443522684,-0.07269343620128765
B136,QUANTILE,0.5,M,1.0,3.9898639947466563e-17,FULL,0.5034948950860583,0.007930228037860176,-9.69884015126632,-9.55889330370987,-0.13994684755645004
B136,QUANTILE,0.5,M,1.0,3.9898639947466563e-17,IS,0.5038996829252642,0.007653713678351998,-9.428034350851,-9.286939125708372,-0.14109522514262807
B136,QUANTILE,0.5,M,1.0,3.9898639947466563e-17,OOS,0.5031620768995422,0.00813703972670601,-9.922834314977225,-9.784138194523218,-0.13869612045400714
B136,QUANTILE,0.5,Q,0.5,2.0816681711721685e-17,FULL,0.5046695393428737,0.006932278751868443,-4.782023171600702,-4.74933426291384,-0.03268890868686203
B136,QUANTILE,0.5,Q,0.5,2.0816681711721685e-17,IS,0.5044917768372834,0.0067822333409081476,-4.781321036619013,-4.751918987385206,-0.029402049233806515
B136,QUANTILE,0.5,Q,0.5,2.0816681711721685e-17,OOS,0.5048156963886418,0.007051283755270044,-4.782600546001925,-4.747204889641887,-0.03539565636003772
B136,QUANTILE,0.5,Q,0.75,4.163336342344337e-17,FULL,0.5061885589020224,0.010106209905489853,-7.1983961986564315,-7.118402383909994,-0.07999381474643741
B136,QUANTILE,0.5,Q,0.75,4.163336342344337e-17,IS,0.5057464683617852,0.009913448426180227,-7.2219064563680435,-7.150778236274125,-0.07112822009391895
B136,QUANTILE,0.5,Q,0.75,4.163336342344337e-17,OOS,0.5065520475190876,0.01024973259539431,-7.17906537306976,-7.091786928609478,-0.08727844446028143
B136,QUANTILE,0.5,Q,1.0,3.469446951953614e-17,FULL,0.5076555058417246,0.013319469932979236,-9.618759638394113,-9.464935082356574,-0.15382455603753975
B136,QUANTILE,0.5,Q,1.0,3.469446951953614e-17,IS,0.5069529838920035,0.013079802508449648,-9.687576570680667,-9.552683540606722,-0.13489303007394504
B136,QUANTILE,0.5,Q,1.0,3.469446951953614e-17,OOS,0.5082331222092339,0.013488621760812308,-9.562200755002138,-9.392867534918615,-0.16933322008352292
B136,QUANTILE,0.6,D,0.5,7.632783294297951e-17,FULL,0.6037391303141146,0.0017144751459654648,-3.616337799470992,-3.6171662505916524,0.0008284511206602119
B136,QUANTILE,0.6,D,0.5,7.632783294297951e-17,IS,0.6034462150965892,0.0021120687360385495,-3.632116219120829,-3.637106059964035,0.004989840843205862
B136,QUANTILE,0.6,D,0.5,7.632783294297951e-17,OOS,0.6039799663819447,0.0012494928871037178,-3.6033700788980383,-3.600793249069567,-0.0025768298284711832
B136,QUANTILE,0.6,D,0.75,1.457167719820518e-16,FULL,0.6037391303141133,0.0017144751459656294,-5.435978112599549,-5.437324484119799,0.001346371520249967
B136,QUANTILE,0.6,D,0.75,1.457167719820518e-16,IS,0.6034462150965884,0.0021120687360383266,-5.469185978147406,-5.476771216952048,0.00758523880464157
B136,QUANTILE,0.6,D,0.75,1.457167719820518e-16,OOS,0.6039799663819431,0.0012494928871045862,-5.4086947696343035,-5.404943639649584,-0.0037511299847192703
B136,QUANTILE,0.6,D,1.0,1.5265566588595902e-16,FULL,0.6037391303141146,0.0017144751459654648,-7.247407888241786,-7.2493473665753205,0.0019394783335346943
B136,QUANTILE,0.6,D,1.0,1.5265566588595902e-16,IS,0.6034462150965892,0.0021120687360385495,-7.305786487742627,-7.3160287870863705,0.010242299343743433
B136,QUANTILE,0.6,D,1.0,1.5265566588595902e-16,OOS,0.6039799663819447,0.0012494928871037178,-7.1994643996880825,-7.194631365998494,-0.0048330336895885395
B136,QUANTILE,0.6,W,0.5,7.632783294297951e-17,FULL,0.6038953485025859,0.002338779009772715,-3.6174083356984132,-3.610927022753363,-0.006481312945050277
B136,QUANTILE,0.6,W,0.5,7.632783294297951e-17,IS,0.6035942352653575,0.0026343517067607108,-3.6007033600863103,-3.59557823289276,-0.005125127193550405
B136,QUANTILE,0.6,W,0.5,7.632783294297951e-17,OOS,0.6041429250151289,0.002031689510208507,-3.6311527443326996,-3.623534690076391,-0.007618054256308682
B136,QUANTILE,0.6,W,0.75,1.457167719820518e-16,FULL,0.6039672383261442,0.0029506309325668177,-5.45149673595704,-5.435218733146763,-0.016278002810277137
B136,QUANTILE,0.6,W,0.75,1.457167719820518e-16,IS,0.6036629987396215,0.003172272690745918,-5.4372734209110485,-5.421302169366715,-0.01597125154433332
B136,QUANTILE,0.6,W,0.75,1.457167719820518e-16,OOS,0.6042173853356284,0.002730448526649159,-5.463200535423707,-5.44664681446021,-0.016553720963496943
B136,QUANTILE,0.6,W,1.0,1.5265566588595902e-16,FULL,0.6040358051653357,0.0036421703864314573,-7.288275084288531,-7.257085315459544,-0.031189768828987496
B136,QUANTILE,0.6,W,1.0,1.5265566588595902e-16,IS,0.6037285849588364,0.0037987685925160836,-7.286280686303881,-7.253165765042935,-0.03311492126094606
B136,QUANTILE,0.6,W,1.0,1.5265566588595902e-16,OOS,0.6042884028525312,0.003488752914974466,-7.289915048505047,-7.260290921210366,-0.02962412729468067
B136,QUANTILE,0.6,M,0.5,3.8163916471489756e-17,FULL,0.6047132060552974,0.003935897418294106,-3.7376824222939975,-3.7104592419527016,-0.027223180341295894
B136,QUANTILE,0.6,M,0.5,3.8163916471489756e-17,IS,0.60446034433725,0.004148166742927228,-3.737078547233108,-3.7126703275714545,-0.02440821966165352
B136,QUANTILE,0.6,M,0.5,3.8163916471489756e-17,OOS,0.6049211099750522,0.003740458132140267,-3.7381789787899633,-3.7086392358216758,-0.02953974296828754
B136,QUANTILE,0.6,M,0.75,6.591949208711867e-17,FULL,0.6051667455906132,0.005599022259321477,-5.6719758627274075,-5.605767432002051,-0.06620843072535632
B136,QUANTILE,0.6,M,0.75,6.591949208711867e-17,IS,0.6049199007872822,0.005699734657065874,-5.681417349469053,-5.618924186341423,-0.062493163127630424
B136,QUANTILE,0.6,M,0.75,6.591949208711867e-17,OOS,0.6053697023789316,0.005507726121276581,-5.664212995947304,-5.594953563657912,-0.06925943228939246
B136,QUANTILE,0.6,M,1.0,7.632783294297951e-17,FULL,0.6056030429601909,0.007328421994332554,-7.64206546975863,-7.516251503904514,-0.12581396585411575
B136,QUANTILE,0.6,M,1.0,7.632783294297951e-17,IS,0.6053631900486269,0.007330945625161329,-7.669851311542497,-7.5492967288907975,-0.1205545826516996
B136,QUANTILE,0.6,M,1.0,7.632783294297951e-17,OOS,0.6058002509870277,0.007321962690050626,-7.619225020827369,-7.489101241873675,-0.13012377895369465
B136,QUANTILE,0.6,Q,0.5,2.949029909160572e-17,FULL,0.6067891098658644,0.006419844515428247,-3.7475517878584164,-3.7201293578001726,-0.02742243005824374
B136,QUANTILE,0.6,Q,0.5,2.949029909160572e-17,IS,0.6060857577167522,0.006739381948756052,-3.82747310602769,-3.8065786557289316,-0.02089445029875847
B136,QUANTILE,0.6,Q,0.5,2.949029909160572e-17,OOS,0.607367408826646,0.006085463222161998,-3.6819890979737924,-3.6493951635497845,-0.03259393442400782
B136,QUANTILE,0.6,Q,0.75,5.551115123125783e-17,FULL,0.6082285372601176,0.009397247144331362,-5.639575955048048,-5.571377985751735,-0.06819796929631305
B136,QUANTILE,0.6,Q,0.75,5.551115123125783e-17,IS,0.6073153314301836,0.009637666543179206,-5.787752377868727,-5.730597344441635,-0.05715503342709205
B136,QUANTILE,0.6,Q,0.75,5.551115123125783e-17,OOS,0.6089793787597807,0.009128643260865554,-5.518193384322778,-5.441361623095808,-0.07683176122696977
B136,QUANTILE,0.6,Q,1.0,5.898059818321144e-17,FULL,0.6096097428041408,0.012418001648761093,-7.532187683976299,-7.399775519952456,-0.13241216402384293
B136,QUANTILE,0.6,Q,1.0,5.898059818321144e-17,IS,0.6084906089813614,0.012578382490426561,-7.7718141520559225,-7.65743366254199,-0.1143804895139322
B136,QUANTILE,0.6,Q,1.0,5.898059818321144e-17,OOS,0.6105298991262703,0.01221052227837173,-7.33621110941598,-7.189823506929693,-0.14638760248628646
B136,QUANTILE,0.7,D,0.5,1.5959455978986625e-16,FULL,0.702809594046286,0.0021473334462848164,-2.7111625926139693,-2.7118448457573052,0.0006822531433359202
B136,QUANTILE,0.7,D,0.5,1.5959455978986625e-16,IS,0.7030016631806782,0.0024008920493828207,-2.740975901392484,-2.742655698647334,0.0016797972548499018
B136,QUANTILE,0.7,D,0.5,1.5959455978986625e-16,OOS,0.7026516740328795,0.0018998741623710126,-2.6866822718039085,-2.6865170910330027,-0.00016518077090577066
B136,QUANTILE,0.7,D,0.75,1.1796119636642288e-16,FULL,0.7028095940462846,0.002147333446284729,-4.076374662324644,-4.077102274711386,0.0007276123867416828
B136,QUANTILE,0.7,D,0.75,1.1796119636642288e-16,IS,0.7030016631806784,0.002400892049382446,-4.129212815642913,-4.131630919147655,0.0024181035047421418
B136,QUANTILE,0.7,D,0.75,1.1796119636642288e-16,OOS,0.7026516740328772,0.0018998741623710285,-4.0330205293029,-4.032313397495457,-0.0007071318074425292
B136,QUANTILE,0.7,D,1.0,3.191891195797325e-16,FULL,0.702809594046286,0.0021473334462848164,-5.434908607525357,-5.435456317819898,0.0005477102945405932
B136,QUANTILE,0.7,D,1.0,3.191891195797325e-16,IS,0.7030016631806782,0.0024008920493828207,-5.517173585416701,-5.520248447365961,0.003074861949259322
B136,QUANTILE,0.7,D,1.0,3.191891195797325e-16,OOS,0.7026516740328795,0.0018998741623710126,-5.367464309787939,-5.365869115901045,-0.0015951938868941085
B136,QUANTILE,0.7,W,0.5,1.5959455978986625e-16,FULL,0.7029428513285086,0.0025853821641142125,-2.676557925028611,-2.6704586777943184,-0.006099247234292449
B136,QUANTILE,0.7,W,0.5,1.5959455978986625e-16,IS,0.7031389529914625,0.0028128361861164677,-2.699829930132558,-2.6923706446015716,-0.007459285530986293
B136,QUANTILE,0.7,W,0.5,1.5959455978986625e-16,OOS,0.7027816157539295,0.0023706223743124215,-2.657441401151206,-2.6524387018647566,-0.005002699286449364
B136,QUANTILE,0.7,W,0.75,1.1796119636642288e-16,FULL,0.7030023340749553,0.0030318618897904022,-4.032289691968138,-4.017127083776972,-0.015162608191165994
B136,QUANTILE,0.7,W,0.75,1.1796119636642288e-16,IS,0.7031960288687275,0.003222635342379872,-4.080041747014551,-4.060760665405727,-0.019281081608824024
B136,QUANTILE,0.7,W,0.75,1.1796119636642288e-16,OOS,0.70284307743788,0.0028563544212377883,-3.9930909872108566,-3.9812716554370464,-0.011819331773810227
B136,QUANTILE,0.7,W,1.0,3.191891195797325e-16,FULL,0.7030584685495119,0.003562687766896518,-5.387947939239202,-5.358989003839398,-0.02895893539980321
B136,QUANTILE,0.7,W,1.0,3.191891195797325e-16,IS,0.7032499209766285,0.0037134655345958875,-5.471023726512647,-5.433688651822677,-0.03733507468997033
B136,QUANTILE,0.7,W,1.0,3.191891195797325e-16,OOS,0.7029010555953032,0.003426523343436801,-5.319809620155946,-5.2976619785480406,-0.022147641607905832
B136,QUANTILE,0.7,M,0.5,5.898059818321144e-17,FULL,0.7036100092469585,0.0038483447426301497,-2.7291292701114633,-2.7054536519834915,-0.02367561812797181
B136,QUANTILE,0.7,M,0.5,5.898059818321144e-17,IS,0.7037759952515823,0.0040218950652472175,-2.7481066653110675,-2.7239310081596413,-0.024175657151426222
B136,QUANTILE,0.7,M,0.5,5.898059818321144e-17,OOS,0.7034735348875648,0.003694806781456963,-2.7135382490637516,-2.690258633240572,-0.02327961582317961
B136,QUANTILE,0.7,M,0.75,4.163336342344337e-17,FULL,0.7039887776333227,0.005210800002672968,-4.138670755545082,-4.081761172502829,-0.0569095830422528
B136,QUANTILE,0.7,M,0.75,4.163336342344337e-17,IS,0.704164779531346,0.005311252024460742,-4.176879011668544,-4.118427351644072,-0.05845166002447222
B136,QUANTILE,0.7,M,0.75,4.163336342344337e-17,OOS,0.7038440681661646,0.005123297262131302,-4.107297812739152,-4.05162541009354,-0.05567240264561235
B136,QUANTILE,0.7,M,1.0,1.1796119636642288e-16,FULL,0.7043502854842689,0.006664295078958802,-5.571535223490898,-5.463734362356765,-0.10780086113413301
B136,QUANTILE,0.7,M,1.0,1.1796119636642288e-16,IS,0.7045373084606794,0.006688004757614456,-5.636651103098678,-5.5266892217052055,-0.10996188139347218
B136,QUANTILE,0.7,M,1.0,1.1796119636642288e-16,OOS,0.704196514442214,0.0066421634960661695,-5.518103524338591,-5.412025989927027,-0.10607753441156387
B136,QUANTILE,0.7,Q,0.5,4.336808689942018e-17,FULL,0.7054082556484363,0.005768666815945893,-2.720687940802158,-2.697214980310414,-0.023472960491743855
B136,QUANTILE,0.7,Q,0.5,4.336808689942018e-17,IS,0.7051067992836548,0.005778868758837085,-2.7914569080488505,-2.7670355565372784,-0.024421351511572098
B136,QUANTILE,0.7,Q,0.5,4.336808689942018e-17,OOS,0.7056561142818312,0.005749616843368477,-2.662661160805979,-2.640058755174368,-0.022602405631610978
B136,QUANTILE,0.7,Q,0.75,4.163336342344337e-17,FULL,0.7066277846216297,0.00824741246743744,-4.092025551269796,-4.033891903229336,-0.058133648040459285
B136,QUANTILE,0.7,Q,0.75,4.163336342344337e-17,IS,0.706153225690937,0.008217843016336141,-4.221850845260633,-4.161557967053486,-0.06029287820714657
B136,QUANTILE,0.7,Q,0.75,4.163336342344337e-17,OOS,0.7070179688796798,0.008252903230499684,-3.9857561528589214,-3.929643991694398,-0.05611216116452322
B136,QUANTILE,0.7,Q,1.0,8.673617379884035e-17,FULL,0.7077906813693188,0.010794036186963639,-5.461494818662849,-5.349109103265981,-0.1123857153968677
B136,QUANTILE,0.7,Q,1.0,8.673617379884035e-17,IS,0.7071463252219459,0.010724279200254377,-5.66962112859879,-5.554370083410132,-0.11525104518865792
B136,QUANTILE,0.7,Q,1.0,8.673617379884035e-17,OOS,0.7083204735806166,0.010824542503165103,-5.291459834880308,-5.181945464658577,-0.1095143702217305
B136,QUANTILE,0.8,D,0.5,9.71445146547012e-17,FULL,0.8043730498198721,0.0021438784721610356,-1.772967621026078,-1.7744448881843011,0.00147726715822305
B136,QUANTILE,0.8,D,0.5,9.71445146547012e-17,IS,0.8038307956461999,0.002509277675958238,-1.8182794245502176,-1.8225768823082245,0.0042974577580068285
B136,QUANTILE,0.8,D,0.5,9.71445146547012e-17,OOS,0.8048188933784793,0.0016611877390990462,-1.7358195692703138,-1.7351478766690631,-0.0006716926012506619
B136,QUANTILE,0.8,D,0.75,8.326672684688674e-17,FULL,0.8043730498198725,0.0021438784721612867,-2.66393779221592,-2.666180640277105,0.002242848061184688
B136,QUANTILE,0.8,D,0.75,8.326672684688674e-17,IS,0.8038307956462009,0.0025092776759587385,-2.738991869618723,-2.7455784269253103,0.006586557306587082
B136,QUANTILE,0.8,D,0.75,8.326672684688674e-17,OOS,0.8048188933784792,0.0016611877390992336,-2.6024968885167032,-2.6014453957511563,-0.0010514927655469464
B136,QUANTILE,0.8,D,1.0,1.942890293094024e-16,FULL,0.8043730498198721,0.0021438784721610356,-3.548212808107243,-3.5512350324973463,0.0030222243901034673
B136,QUANTILE,0.8,D,1.0,1.942890293094024e-16,IS,0.8038307956461999,0.002509277675958238,-3.6583293881093493,-3.6672916494800534,0.008962261370704105
B136,QUANTILE,0.8,D,1.0,1.942890293094024e-16,OOS,0.8048188933784793,0.0016611877390990462,-3.4582052068404145,-3.456744839640158,-0.0014603672002566626
B136,QUANTILE,0.8,W,0.5,9.71445146547012e-17,FULL,0.8044705069876625,0.0024058016477815428,-1.7369616892885187,-1.7335266749309186,-0.0034350143576000747
B136,QUANTILE,0.8,W,0.5,9.71445146547012e-17,IS,0.8039379086343976,0.0027449881520477497,-1.7927928058318443,-1.789616436746555,-0.003176369085289288
B136,QUANTILE,0.8,W,0.5,9.71445146547012e-17,OOS,0.804908411491965,0.001982111082762469,-1.6912160028174306,-1.6877607713796428,-0.003455231437787809
B136,QUANTILE,0.8,W,0.75,6.938893903907228e-17,FULL,0.8045127925816585,0.002691663632168572,-2.6136320138741675,-2.6042919280585997,-0.009340085815567889
B136,QUANTILE,0.8,W,0.75,6.938893903907228e-17,IS,0.8039800814448926,0.0029963274495948054,-2.7101178684885374,-2.6991879618023074,-0.010929906686230062
B136,QUANTILE,0.8,W,0.75,6.938893903907228e-17,OOS,0.8049507898170085,0.0023233572430349124,-2.5347268427353242,-2.527003468118849,-0.007723374616475098
B136,QUANTILE,0.8,W,1.0,1.942890293094024e-16,FULL,0.8045521471879075,0.003046834659636879,-3.4870287033081926,-3.4684291584201166,-0.018599544888076025
B136,QUANTILE,0.8,W,1.0,1.942890293094024e-16,IS,0.8040194665971991,0.003310627756723372,-3.6343728381543317,-3.6108638988447073,-0.023508939309624388
B136,QUANTILE,0.8,W,1.0,1.942890293094024e-16,OOS,0.8049901193081663,0.002735498871081504,-3.366780109533707,-3.3526524086977982,-0.014127700835908641
B136,QUANTILE,0.8,M,0.5,4.163336342344337e-17,FULL,0.8049598455611157,0.0032084363455043333,-1.7914297327488171,-1.7755999305306025,-0.015829802218214617
B136,QUANTILE,0.8,M,0.5,4.163336342344337e-17,IS,0.8044557414239932,0.0034733375401593738,-1.8407100620797312,-1.8243531774735589,-0.01635688460617235
B136,QUANTILE,0.8,M,0.5,4.163336342344337e-17,OOS,0.805374322006509,0.002908988888346529,-1.7510314901352242,-1.7357902044708107,-0.015241285664413518
B136,QUANTILE,0.8,M,0.75,4.85722573273506e-17,FULL,0.8052383782333284,0.0041566418206105005,-2.7172759215940534,-2.6777922713452362,-0.03948365024881717
B136,QUANTILE,0.8,M,0.75,4.85722573273506e-17,IS,0.8047485428623765,0.0043309235601772895,-2.801994915556416,-2.7604299329524906,-0.04156498260392549
B136,QUANTILE,0.8,M,0.75,4.85722573273506e-17,OOS,0.8056411228418907,0.003963458590879325,-2.647939666913124,-2.610411635377252,-0.0375280315358717
B136,QUANTILE,0.8,M,1.0,8.326672684688674e-17,FULL,0.8055019243694558,0.005207261403933812,-3.6582844563636474,-3.5818919378521885,-0.0763925185114589
B136,QUANTILE,0.8,M,1.0,8.326672684688674e-17,IS,0.8050273148367205,0.005290749143191983,-3.7867640453736584,-3.7065796155812736,-0.08018442979238483
B136,QUANTILE,0.8,M,1.0,8.326672684688674e-17,OOS,0.8058921502327081,0.005105732437623864,-3.5533161565703963,-3.4803833034437126,-0.07293285312668374
B136,QUANTILE,0.8,Q,0.5,4.163336342344337e-17,FULL,0.8062653393860242,0.004519118177408392,-1.7754881347162854,-1.7572651335554523,-0.018223001160833086
B136,QUANTILE,0.8,Q,0.5,4.163336342344337e-17,IS,0.8054871864433203,0.004809726795972981,-1.8501920743353883,-1.8325771354024578,-0.017614938932930535
B136,QUANTILE,0.8,Q,0.5,4.163336342344337e-17,OOS,0.8069051398596033,0.0041586520879188325,-1.7143468327490252,-1.6959997798386528,-0.01834705291037242
B136,QUANTILE,0.8,Q,0.75,5.551115123125783e-17,FULL,0.8071768933943728,0.006291582067326196,-2.6713736700061608,-2.626956446451656,-0.04441722355450484
B136,QUANTILE,0.8,Q,0.75,5.551115123125783e-17,IS,0.8062936643574357,0.006511738990882343,-2.803150992095804,-2.7578088426745806,-0.04534214942122361
B136,QUANTILE,0.8,Q,0.75,5.551115123125783e-17,OOS,0.8079030878544846,0.00600946093017112,-2.563802062551046,-2.5208540272498414,-0.04294803530120461
B136,QUANTILE,0.8,Q,1.0,9.71445146547012e-17,FULL,0.8080407604298677,0.008152375165661526,-3.5661680972280507,-3.481078626974199,-0.08508947025385183
B136,QUANTILE,0.8,Q,1.0,9.71445146547012e-17,IS,0.8070553328183329,0.008299962751660568,-3.7711097692019635,-3.6828726395773392,-0.08823712962462427
B136,QUANTILE,0.8,Q,1.0,9.71445146547012e-17,OOS,0.8088509829683154,0.007939566733013784,-3.39934910929649,-3.3180194368749083,-0.08132967242158173
B136,QUANTILE,0.9,D,0.5,2.1510571102112408e-16,FULL,0.9026372014402495,0.001725800690277334,-0.8988027186001446,-0.901090981592878,0.0022882629927334364
B136,QUANTILE,0.9,D,0.5,2.1510571102112408e-16,IS,0.9029142065958087,0.0023714137877955087,-0.9152711210907105,-0.920578902555369,0.00530778146465849
B136,QUANTILE,0.9,D,0.5,2.1510571102112408e-16,OOS,0.9024094466892426,0.0008305938695504848,-0.8853045498253831,-0.8850314870154419,-0.0002730628099412158
B136,QUANTILE,0.9,D,0.75,1.1102230246251565e-16,FULL,0.9026372014402472,0.0017258006902770187,-1.3509030051160442,-1.3545446674104955,0.0036416622944512866
B136,QUANTILE,0.9,D,0.75,1.1102230246251565e-16,IS,0.9029142065958089,0.002371413787795636,-1.3790466095980003,-1.3875029090582247,0.008456299460224415
B136,QUANTILE,0.9,D,0.75,1.1102230246251565e-16,OOS,0.9024094466892383,0.0008305938695478287,-1.3278713395924902,-1.327434003681316,-0.0004373359111742303
B136,QUANTILE,0.9,D,1.0,4.3021142204224816e-16,FULL,0.9026372014402495,0.001725800690277334,-1.7992766382316283,-1.8044196803660428,0.005143042134414522
B136,QUANTILE,0.9,D,1.0,4.3021142204224816e-16,IS,0.9029142065958087,0.0023714137877955087,-1.8417117850652032,-1.8536662422647732,0.011954457199570001
B136,QUANTILE,0.9,D,1.0,4.3021142204224816e-16,OOS,0.9024094466892426,0.0008305938695504848,-1.7646043626171615,-1.7639837741108888,-0.0006205885062726679
B136,QUANTILE,0.9,W,0.5,2.1510571102112408e-16,FULL,0.9026918075377717,0.0018312543072497034,-0.8913604748118642,-0.8908356321299937,-0.0005248426818704743
B136,QUANTILE,0.9,W,0.5,2.1510571102112408e-16,IS,0.9029737246249284,0.0024480853274259653,-0.9146917035374624,-0.9155270996143328,0.0008353960768703317
B136,QUANTILE,0.9,W,0.5,2.1510571102112408e-16,OOS,0.9024600141768853,0.0010322895296872678,-0.8722523067550503,-0.8705045186306215,-0.001747788124428773
B136,QUANTILE,0.9,W,0.75,9.71445146547012e-17,FULL,0.9027152810676793,0.0019535926952709854,-1.3431950772009094,-1.3401671770643775,-0.003027900136531869
B136,QUANTILE,0.9,W,0.75,9.71445146547012e-17,IS,0.902997226064179,0.0025385676259935103,-1.3848867395922948,-1.3829505606453907,-0.0019361789469041213
B136,QUANTILE,0.9,W,0.75,9.71445146547012e-17,OOS,0.902483464759619,0.001240380713781155,-1.3091223028185217,-1.305022477430895,-0.004099825387626765
