basis,panel,cost,cell_end,gap,null_mean,null_sd,percentile
RAW,B136,0.0,2015-09-30,0.1,1.1879807953684856,0.07212728866409289,0.8888888888888888
RAW,B136,0.0,2015-09-30,0.2,1.1879807953684856,0.07212728866409289,1.0
RAW,B136,0.0,2015-12-31,-0.2,1.197881453399521,0.07059679240817054,0.0
RAW,B136,0.0,2015-12-31,-0.1,1.197881453399521,0.07059679240817054,0.0
RAW,B136,0.0,2015-12-31,-0.0884,1.197881453399521,0.07059679240817054,0.0
RAW,B136,0.0,2015-12-31,-0.05,1.197881453399521,0.07059679240817054,0.3888888888888889
RAW,B136,0.0,2015-12-31,-0.02,1.197881453399521,0.07059679240817054,0.4444444444444444
RAW,B136,0.0,2015-12-31,-0.01,1.197881453399521,0.07059679240817054,0.4444444444444444
RAW,B136,0.0,2015-12-31,0.0,1.197881453399521,0.07059679240817054,0.4444444444444444
RAW,B136,0.0,2015-12-31,0.01,1.197881453399521,0.07059679240817054,0.4444444444444444
RAW,B136,0.0,2015-12-31,0.0177,1.197881453399521,0.07059679240817054,0.4444444444444444
RAW,B136,0.0,2015-12-31,0.02,1.197881453399521,0.07059679240817054,0.4444444444444444
RAW,B136,0.0,2015-12-31,0.0418,1.197881453399521,0.07059679240817054,0.7222222222222222
RAW,B136,0.0,2015-12-31,0.05,1.197881453399521,0.07059679240817054,0.7222222222222222
RAW,B136,0.0,2015-12-31,0.1,1.197881453399521,0.07059679240817054,0.8888888888888888
RAW,B136,0.0,2015-12-31,0.2,1.197881453399521,0.07059679240817054,1.0
RAW,B136,0.0,2016-03-31,-0.2,1.222456790019315,0.07441471424418855,0.0
RAW,B136,0.0,2016-03-31,-0.1,1.222456790019315,0.07441471424418855,0.0
RAW,B136,0.0,2016-03-31,-0.0884,1.222456790019315,0.07441471424418855,0.0
RAW,B136,0.0,2016-03-31,-0.05,1.222456790019315,0.07441471424418855,0.3888888888888889
RAW,B136,0.0,2016-03-31,-0.02,1.222456790019315,0.07441471424418855,0.4444444444444444
RAW,B136,0.0,2016-03-31,-0.01,1.222456790019315,0.07441471424418855,0.5
RAW,B136,0.0,2016-03-31,0.0,1.222456790019315,0.07441471424418855,0.5
RAW,B136,0.0,2016-03-31,0.01,1.222456790019315,0.07441471424418855,0.5555555555555556
RAW,B136,0.0,2016-03-31,0.0177,1.222456790019315,0.07441471424418855,0.6111111111111112
RAW,B136,0.0,2016-03-31,0.02,1.222456790019315,0.07441471424418855,0.6111111111111112
RAW,B136,0.0,2016-03-31,0.0418,1.222456790019315,0.07441471424418855,0.7222222222222222
RAW,B136,0.0,2016-03-31,0.05,1.222456790019315,0.07441471424418855,0.7222222222222222
RAW,B136,0.0,2016-03-31,0.1,1.222456790019315,0.07441471424418855,0.9444444444444444
RAW,B136,0.0,2016-03-31,0.2,1.222456790019315,0.07441471424418855,1.0
RAW,B136,0.0,2016-06-30,-0.2,1.217759683813144,0.07649870942082075,0.0
RAW,B136,0.0,2016-06-30,-0.1,1.217759683813144,0.07649870942082075,0.0
RAW,B136,0.0,2016-06-30,-0.0884,1.217759683813144,0.07649870942082075,0.0
RAW,B136,0.0,2016-06-30,-0.05,1.217759683813144,0.07649870942082075,0.3888888888888889
RAW,B136,0.0,2016-06-30,-0.02,1.217759683813144,0.07649870942082075,0.4444444444444444
RAW,B136,0.0,2016-06-30,-0.01,1.217759683813144,0.07649870942082075,0.5
RAW,B136,0.0,2016-06-30,0.0,1.217759683813144,0.07649870942082075,0.5
RAW,B136,0.0,2016-06-30,0.01,1.217759683813144,0.07649870942082075,0.5555555555555556
RAW,B136,0.0,2016-06-30,0.0177,1.217759683813144,0.07649870942082075,0.6111111111111112
RAW,B136,0.0,2016-06-30,0.02,1.217759683813144,0.07649870942082075,0.6111111111111112
RAW,B136,0.0,2016-06-30,0.0418,1.217759683813144,0.07649870942082075,0.7222222222222222
RAW,B136,0.0,2016-06-30,0.05,1.217759683813144,0.07649870942082075,0.7222222222222222
RAW,B136,0.0,2016-06-30,0.1,1.217759683813144,0.07649870942082075,0.8888888888888888
RAW,B136,0.0,2016-06-30,0.2,1.217759683813144,0.07649870942082075,1.0
RAW,B136,0.0,2016-09-30,-0.2,1.2054465980286933,0.07685807929441972,0.0
RAW,B136,0.0,2016-09-30,-0.1,1.2054465980286933,0.07685807929441972,0.0
RAW,B136,0.0,2016-09-30,-0.0884,1.2054465980286933,0.07685807929441972,0.0
RAW,B136,0.0,2016-09-30,-0.05,1.2054465980286933,0.07685807929441972,0.3888888888888889
RAW,B136,0.0,2016-09-30,-0.02,1.2054465980286933,0.07685807929441972,0.5
RAW,B136,0.0,2016-09-30,-0.01,1.2054465980286933,0.07685807929441972,0.5
RAW,B136,0.0,2016-09-30,0.0,1.2054465980286933,0.07685807929441972,0.5555555555555556
RAW,B136,0.0,2016-09-30,0.01,1.2054465980286933,0.07685807929441972,0.5555555555555556
RAW,B136,0.0,2016-09-30,0.0177,1.2054465980286933,0.07685807929441972,0.6111111111111112
RAW,B136,0.0,2016-09-30,0.02,1.2054465980286933,0.07685807929441972,0.6111111111111112
RAW,B136,0.0,2016-09-30,0.0418,1.2054465980286933,0.07685807929441972,0.7222222222222222
RAW,B136,0.0,2016-09-30,0.05,1.2054465980286933,0.07685807929441972,0.7222222222222222
RAW,B136,0.0,2016-09-30,0.1,1.2054465980286933,0.07685807929441972,0.8888888888888888
RAW,B136,0.0,2016-09-30,0.2,1.2054465980286933,0.07685807929441972,1.0
RAW,B136,0.0,2016-12-31,-0.2,1.203090198831013,0.07920794787668538,0.0
RAW,B136,0.0,2016-12-31,-0.1,1.203090198831013,0.07920794787668538,0.0
RAW,B136,0.0,2016-12-31,-0.0884,1.203090198831013,0.07920794787668538,0.0
RAW,B136,0.0,2016-12-31,-0.05,1.203090198831013,0.07920794787668538,0.4444444444444444
RAW,B136,0.0,2016-12-31,-0.02,1.203090198831013,0.07920794787668538,0.5
RAW,B136,0.0,2016-12-31,-0.01,1.203090198831013,0.07920794787668538,0.5
RAW,B136,0.0,2016-12-31,0.0,1.203090198831013,0.07920794787668538,0.5555555555555556
RAW,B136,0.0,2016-12-31,0.01,1.203090198831013,0.07920794787668538,0.5555555555555556
RAW,B136,0.0,2016-12-31,0.0177,1.203090198831013,0.07920794787668538,0.5555555555555556
RAW,B136,0.0,2016-12-31,0.02,1.203090198831013,0.07920794787668538,0.5555555555555556
RAW,B136,0.0,2016-12-31,0.0418,1.203090198831013,0.07920794787668538,0.6666666666666666
RAW,B136,0.0,2016-12-31,0.05,1.203090198831013,0.07920794787668538,0.6666666666666666
RAW,B136,0.0,2016-12-31,0.1,1.203090198831013,0.07920794787668538,0.8888888888888888
RAW,B136,0.0,2016-12-31,0.2,1.203090198831013,0.07920794787668538,1.0
RAW,B136,0.0,2017-03-31,-0.2,1.1617531554943819,0.07898172671753449,0.0
RAW,B136,0.0,2017-03-31,-0.1,1.1617531554943819,0.07898172671753449,0.0
RAW,B136,0.0,2017-03-31,-0.0884,1.1617531554943819,0.07898172671753449,0.05555555555555555
RAW,B136,0.0,2017-03-31,-0.05,1.1617531554943819,0.07898172671753449,0.3888888888888889
RAW,B136,0.0,2017-03-31,-0.02,1.1617531554943819,0.07898172671753449,0.5
RAW,B136,0.0,2017-03-31,-0.01,1.1617531554943819,0.07898172671753449,0.5
RAW,B136,0.0,2017-03-31,0.0,1.1617531554943819,0.07898172671753449,0.5555555555555556
RAW,B136,0.0,2017-03-31,0.01,1.1617531554943819,0.07898172671753449,0.5555555555555556
RAW,B136,0.0,2017-03-31,0.0177,1.1617531554943819,0.07898172671753449,0.5555555555555556
RAW,B136,0.0,2017-03-31,0.02,1.1617531554943819,0.07898172671753449,0.5555555555555556
RAW,B136,0.0,2017-03-31,0.0418,1.1617531554943819,0.07898172671753449,0.6666666666666666
RAW,B136,0.0,2017-03-31,0.05,1.1617531554943819,0.07898172671753449,0.6666666666666666
RAW,B136,0.0,2017-03-31,0.1,1.1617531554943819,0.07898172671753449,0.9444444444444444
RAW,B136,0.0,2017-03-31,0.2,1.1617531554943819,0.07898172671753449,1.0
RAW,B136,0.0,2017-06-30,-0.2,1.1344164308741123,0.08044191666640015,0.0
RAW,B136,0.0,2017-06-30,-0.1,1.1344164308741123,0.08044191666640015,0.0
RAW,B136,0.0,2017-06-30,-0.0884,1.1344164308741123,0.08044191666640015,0.1111111111111111
RAW,B136,0.0,2017-06-30,-0.05,1.1344164308741123,0.08044191666640015,0.3888888888888889
RAW,B136,0.0,2017-06-30,-0.02,1.1344164308741123,0.08044191666640015,0.5
RAW,B136,0.0,2017-06-30,-0.01,1.1344164308741123,0.08044191666640015,0.5
RAW,B136,0.0,2017-06-30,0.0,1.1344164308741123,0.08044191666640015,0.5555555555555556
RAW,B136,0.0,2017-06-30,0.01,1.1344164308741123,0.08044191666640015,0.5555555555555556
RAW,B136,0.0,2017-06-30,0.0177,1.1344164308741123,0.08044191666640015,0.5555555555555556
RAW,B136,0.0,2017-06-30,0.02,1.1344164308741123,0.08044191666640015,0.5555555555555556
RAW,B136,0.0,2017-06-30,0.0418,1.1344164308741123,0.08044191666640015,0.6111111111111112
RAW,B136,0.0,2017-06-30,0.05,1.1344164308741123,0.08044191666640015,0.6666666666666666
RAW,B136,0.0,2017-06-30,0.1,1.1344164308741123,0.08044191666640015,0.8888888888888888
RAW,B136,0.0,2017-06-30,0.2,1.1344164308741123,0.08044191666640015,1.0
RAW,B136,0.0,2017-09-30,-0.2,1.100005550044233,0.08028425595526124,0.0
RAW,B136,0.0,2017-09-30,-0.1,1.100005550044233,0.08028425595526124,0.0
RAW,B136,0.0,2017-09-30,-0.0884,1.100005550044233,0.08028425595526124,0.05555555555555555
RAW,B136,0.0,2017-09-30,-0.05,1.100005550044233,0.08028425595526124,0.3888888888888889
RAW,B136,0.0,2017-09-30,-0.02,1.100005550044233,0.08028425595526124,0.5
RAW,B136,0.0,2017-09-30,-0.01,1.100005550044233,0.08028425595526124,0.5
RAW,B136,0.0,2017-09-30,0.0,1.100005550044233,0.08028425595526124,0.5555555555555556
RAW,B136,0.0,2017-09-30,0.01,1.100005550044233,0.08028425595526124,0.5555555555555556
RAW,B136,0.0,2017-09-30,0.0177,1.100005550044233,0.08028425595526124,0.5555555555555556
RAW,B136,0.0,2017-09-30,0.02,1.100005550044233,0.08028425595526124,0.5555555555555556
RAW,B136,0.0,2017-09-30,0.0418,1.100005550044233,0.08028425595526124,0.6111111111111112
RAW,B136,0.0,2017-09-30,0.05,1.100005550044233,0.08028425595526124,0.6666666666666666
RAW,B136,0.0,2017-09-30,0.1,1.100005550044233,0.08028425595526124,0.8888888888888888
RAW,B136,0.0,2017-09-30,0.2,1.100005550044233,0.08028425595526124,1.0
RAW,B136,0.0,2017-12-31,-0.2,1.054195145556231,0.08137602301548548,0.0
RAW,B136,0.0,2017-12-31,-0.1,1.054195145556231,0.08137602301548548,0.0
RAW,B136,0.0,2017-12-31,-0.0884,1.054195145556231,0.08137602301548548,0.05555555555555555
RAW,B136,0.0,2017-12-31,-0.05,1.054195145556231,0.08137602301548548,0.3888888888888889
RAW,B136,0.0,2017-12-31,-0.02,1.054195145556231,0.08137602301548548,0.5
RAW,B136,0.0,2017-12-31,-0.01,1.054195145556231,0.08137602301548548,0.5
RAW,B136,0.0,2017-12-31,0.0,1.054195145556231,0.08137602301548548,0.5555555555555556
RAW,B136,0.0,2017-12-31,0.01,1.054195145556231,0.08137602301548548,0.5555555555555556
RAW,B136,0.0,2017-12-31,0.0177,1.054195145556231,0.08137602301548548,0.5555555555555556
RAW,B136,0.0,2017-12-31,0.02,1.054195145556231,0.08137602301548548,0.5555555555555556
RAW,B136,0.0,2017-12-31,0.0418,1.054195145556231,0.08137602301548548,0.6111111111111112
RAW,B136,0.0,2017-12-31,0.05,1.054195145556231,0.08137602301548548,0.6111111111111112
RAW,B136,0.0,2017-12-31,0.1,1.054195145556231,0.08137602301548548,0.8888888888888888
RAW,B136,0.0,2017-12-31,0.2,1.054195145556231,0.08137602301548548,1.0
RAW,B136,0.0,2018-03-31,-0.2,1.1100297341355838,0.08587706951803986,0.0
RAW,B136,0.0,2018-03-31,-0.1,1.1100297341355838,0.08587706951803986,0.16666666666666666
RAW,B136,0.0,2018-03-31,-0.0884,1.1100297341355838,0.08587706951803986,0.16666666666666666
RAW,B136,0.0,2018-03-31,-0.05,1.1100297341355838,0.08587706951803986,0.3333333333333333
RAW,B136,0.0,2018-03-31,-0.02,1.1100297341355838,0.08587706951803986,0.4444444444444444
RAW,B136,0.0,2018-03-31,-0.01,1.1100297341355838,0.08587706951803986,0.4444444444444444
RAW,B136,0.0,2018-03-31,0.0,1.1100297341355838,0.08587706951803986,0.4444444444444444
RAW,B136,0.0,2018-03-31,0.01,1.1100297341355838,0.08587706951803986,0.4444444444444444
RAW,B136,0.0,2018-03-31,0.0177,1.1100297341355838,0.08587706951803986,0.5555555555555556
RAW,B136,0.0,2018-03-31,0.02,1.1100297341355838,0.08587706951803986,0.5555555555555556
RAW,B136,0.0,2018-03-31,0.0418,1.1100297341355838,0.08587706951803986,0.6111111111111112
RAW,B136,0.0,2018-03-31,0.05,1.1100297341355838,0.08587706951803986,0.6666666666666666
RAW,B136,0.0,2018-03-31,0.1,1.1100297341355838,0.08587706951803986,0.8888888888888888
RAW,B136,0.0,2018-03-31,0.2,1.1100297341355838,0.08587706951803986,1.0
RAW,B136,0.0,2018-06-30,-0.2,1.1207081978826219,0.0914155562752847,0.0
RAW,B136,0.0,2018-06-30,-0.1,1.1207081978826219,0.0914155562752847,0.16666666666666666
RAW,B136,0.0,2018-06-30,-0.0884,1.1207081978826219,0.0914155562752847,0.3333333333333333
RAW,B136,0.0,2018-06-30,-0.05,1.1207081978826219,0.0914155562752847,0.3333333333333333
RAW,B136,0.0,2018-06-30,-0.02,1.1207081978826219,0.0914155562752847,0.3888888888888889
RAW,B136,0.0,2018-06-30,-0.01,1.1207081978826219,0.0914155562752847,0.4444444444444444
RAW,B136,0.0,2018-06-30,0.0,1.1207081978826219,0.0914155562752847,0.4444444444444444
RAW,B136,0.0,2018-06-30,0.01,1.1207081978826219,0.0914155562752847,0.4444444444444444
RAW,B136,0.0,2018-06-30,0.0177,1.1207081978826219,0.0914155562752847,0.5
RAW,B136,0.0,2018-06-30,0.02,1.1207081978826219,0.0914155562752847,0.5
RAW,B136,0.0,2018-06-30,0.0418,1.1207081978826219,0.0914155562752847,0.6666666666666666
RAW,B136,0.0,2018-06-30,0.05,1.1207081978826219,0.0914155562752847,0.6666666666666666
RAW,B136,0.0,2018-06-30,0.1,1.1207081978826219,0.0914155562752847,0.8888888888888888
RAW,B136,0.0,2018-06-30,0.2,1.1207081978826219,0.0914155562752847,1.0
RAW,B136,0.0,2018-09-30,-0.2,1.0783652075598864,0.09386511150391644,0.0
RAW,B136,0.0,2018-09-30,-0.1,1.0783652075598864,0.09386511150391644,0.2777777777777778
RAW,B136,0.0,2018-09-30,-0.0884,1.0783652075598864,0.09386511150391644,0.3333333333333333
RAW,B136,0.0,2018-09-30,-0.05,1.0783652075598864,0.09386511150391644,0.3333333333333333
RAW,B136,0.0,2018-09-30,-0.02,1.0783652075598864,0.09386511150391644,0.3888888888888889
RAW,B136,0.0,2018-09-30,-0.01,1.0783652075598864,0.09386511150391644,0.3888888888888889
RAW,B136,0.0,2018-09-30,0.0,1.0783652075598864,0.09386511150391644,0.3888888888888889
RAW,B136,0.0,2018-09-30,0.01,1.0783652075598864,0.09386511150391644,0.4444444444444444
RAW,B136,0.0,2018-09-30,0.0177,1.0783652075598864,0.09386511150391644,0.5
RAW,B136,0.0,2018-09-30,0.02,1.0783652075598864,0.09386511150391644,0.5
RAW,B136,0.0,2018-09-30,0.0418,1.0783652075598864,0.09386511150391644,0.6111111111111112
RAW,B136,0.0,2018-09-30,0.05,1.0783652075598864,0.09386511150391644,0.6666666666666666
RAW,B136,0.0,2018-09-30,0.1,1.0783652075598864,0.09386511150391644,0.8888888888888888
RAW,B136,0.0,2018-09-30,0.2,1.0783652075598864,0.09386511150391644,1.0
RAW,B136,0.0,2018-12-31,-0.2,1.2109981368256233,0.08927746755899264,0.0
RAW,B136,0.0,2018-12-31,-0.1,1.2109981368256233,0.08927746755899264,0.16666666666666666
RAW,B136,0.0,2018-12-31,-0.0884,1.2109981368256233,0.08927746755899264,0.16666666666666666
RAW,B136,0.0,2018-12-31,-0.05,1.2109981368256233,0.08927746755899264,0.3888888888888889
RAW,B136,0.0,2018-12-31,-0.02,1.2109981368256233,0.08927746755899264,0.4444444444444444
RAW,B136,0.0,2018-12-31,-0.01,1.2109981368256233,0.08927746755899264,0.4444444444444444
RAW,B136,0.0,2018-12-31,0.0,1.2109981368256233,0.08927746755899264,0.5
RAW,B136,0.0,2018-12-31,0.01,1.2109981368256233,0.08927746755899264,0.5
RAW,B136,0.0,2018-12-31,0.0177,1.2109981368256233,0.08927746755899264,0.5555555555555556
RAW,B136,0.0,2018-12-31,0.02,1.2109981368256233,0.08927746755899264,0.6111111111111112
RAW,B136,0.0,2018-12-31,0.0418,1.2109981368256233,0.08927746755899264,0.6666666666666666
RAW,B136,0.0,2018-12-31,0.05,1.2109981368256233,0.08927746755899264,0.6666666666666666
RAW,B136,0.0,2018-12-31,0.1,1.2109981368256233,0.08927746755899264,0.8888888888888888
RAW,B136,0.0,2018-12-31,0.2,1.2109981368256233,0.08927746755899264,1.0
RAW,B136,10.0,2015-03-31,-0.2,1.0579554159767028,0.04956630976152547,0.0
RAW,B136,10.0,2015-03-31,-0.1,1.0579554159767028,0.04956630976152547,0.05555555555555555
RAW,B136,10.0,2015-03-31,-0.0884,1.0579554159767028,0.04956630976152547,0.05555555555555555
RAW,B136,10.0,2015-03-31,-0.05,1.0579554159767028,0.04956630976152547,0.16666666666666666
RAW,B136,10.0,2015-03-31,-0.02,1.0579554159767028,0.04956630976152547,0.16666666666666666
RAW,B136,10.0,2015-03-31,-0.01,1.0579554159767028,0.04956630976152547,0.3333333333333333
RAW,B136,10.0,2015-03-31,0.0,1.0579554159767028,0.04956630976152547,0.6111111111111112
RAW,B136,10.0,2015-03-31,0.01,1.0579554159767028,0.04956630976152547,0.6666666666666666
RAW,B136,10.0,2015-03-31,0.0177,1.0579554159767028,0.04956630976152547,0.6666666666666666
RAW,B136,10.0,2015-03-31,0.02,1.0579554159767028,0.04956630976152547,0.7222222222222222
RAW,B136,10.0,2015-03-31,0.0418,1.0579554159767028,0.04956630976152547,0.8333333333333334
RAW,B136,10.0,2015-03-31,0.05,1.0579554159767028,0.04956630976152547,0.8333333333333334
RAW,B136,10.0,2015-03-31,0.1,1.0579554159767028,0.04956630976152547,0.9444444444444444
RAW,B136,10.0,2015-03-31,0.2,1.0579554159767028,0.04956630976152547,1.0
RAW,B136,10.0,2015-06-30,-0.2,1.068675411018439,0.050950191732638046,0.0
RAW,B136,10.0,2015-06-30,-0.1,1.068675411018439,0.050950191732638046,0.05555555555555555
RAW,B136,10.0,2015-06-30,-0.0884,1.068675411018439,0.050950191732638046,0.05555555555555555
RAW,B136,10.0,2015-06-30,-0.05,1.068675411018439,0.050950191732638046,0.1111111111111111
RAW,B136,10.0,2015-06-30,-0.02,1.068675411018439,0.050950191732638046,0.16666666666666666
RAW,B136,10.0,2015-06-30,-0.01,1.068675411018439,0.050950191732638046,0.3333333333333333
RAW,B136,10.0,2015-06-30,0.0,1.068675411018439,0.050950191732638046,0.6111111111111112
RAW,B136,10.0,2015-06-30,0.01,1.068675411018439,0.050950191732638046,0.6666666666666666
RAW,B136,10.0,2015-06-30,0.0177,1.068675411018439,0.050950191732638046,0.6666666666666666
RAW,B136,10.0,2015-06-30,0.02,1.068675411018439,0.050950191732638046,0.6666666666666666
RAW,B136,10.0,2015-06-30,0.0418,1.068675411018439,0.050950191732638046,0.8333333333333334
RAW,B136,10.0,2015-06-30,0.05,1.068675411018439,0.050950191732638046,0.8333333333333334
RAW,B136,10.0,2015-06-30,0.1,1.068675411018439,0.050950191732638046,0.9444444444444444
RAW,B136,10.0,2015-06-30,0.2,1.068675411018439,0.050950191732638046,1.0
RAW,B136,10.0,2015-09-30,-0.2,1.1217952650786622,0.0598266850865894,0.0
RAW,B136,10.0,2015-09-30,-0.1,1.1217952650786622,0.0598266850865894,0.05555555555555555
RAW,B136,10.0,2015-09-30,-0.0884,1.1217952650786622,0.0598266850865894,0.05555555555555555
RAW,B136,10.0,2015-09-30,-0.05,1.1217952650786622,0.0598266850865894,0.1111111111111111
RAW,B136,10.0,2015-09-30,-0.02,1.1217952650786622,0.0598266850865894,0.3333333333333333
RAW,B136,10.0,2015-09-30,-0.01,1.1217952650786622,0.0598266850865894,0.3333333333333333
RAW,B136,10.0,2015-09-30,0.0,1.1217952650786622,0.0598266850865894,0.5555555555555556
RAW,B136,10.0,2015-09-30,0.01,1.1217952650786622,0.0598266850865894,0.5555555555555556
RAW,B136,10.0,2015-09-30,0.0177,1.1217952650786622,0.0598266850865894,0.6666666666666666
RAW,B136,10.0,2015-09-30,0.02,1.1217952650786622,0.0598266850865894,0.6666666666666666
RAW,B136,10.0,2015-09-30,0.0418,1.1217952650786622,0.0598266850865894,0.7777777777777778
RAW,B136,10.0,2015-09-30,0.05,1.1217952650786622,0.0598266850865894,0.7777777777777778
RAW,B136,10.0,2015-09-30,0.1,1.1217952650786622,0.0598266850865894,0.9444444444444444
RAW,B136,10.0,2015-09-30,0.2,1.1217952650786622,0.0598266850865894,1.0
RAW,B136,10.0,2015-12-31,-0.2,1.1322263961411867,0.05030683373028929,0.0
RAW,B136,10.0,2015-12-31,-0.1,1.1322263961411867,0.05030683373028929,0.0
RAW,B136,10.0,2015-12-31,-0.0884,1.1322263961411867,0.05030683373028929,0.05555555555555555
RAW,B136,10.0,2015-12-31,-0.05,1.1322263961411867,0.05030683373028929,0.1111111111111111
RAW,B136,10.0,2015-12-31,-0.02,1.1322263961411867,0.05030683373028929,0.4444444444444444
RAW,B136,10.0,2015-12-31,-0.01,1.1322263961411867,0.05030683373028929,0.4444444444444444
RAW,B136,10.0,2015-12-31,0.0,1.1322263961411867,0.05030683373028929,0.4444444444444444
RAW,B136,10.0,2015-12-31,0.01,1.1322263961411867,0.05030683373028929,0.6111111111111112
RAW,B136,10.0,2015-12-31,0.0177,1.1322263961411867,0.05030683373028929,0.6111111111111112
RAW,B136,10.0,2015-12-31,0.02,1.1322263961411867,0.05030683373028929,0.6666666666666666
RAW,B136,10.0,2015-12-31,0.0418,1.1322263961411867,0.05030683373028929,0.8888888888888888
RAW,B136,10.0,2015-12-31,0.05,1.1322263961411867,0.05030683373028929,0.8888888888888888
RAW,B136,10.0,2015-12-31,0.1,1.1322263961411867,0.05030683373028929,0.9444444444444444
RAW,B136,10.0,2015-12-31,0.2,1.1322263961411867,0.05030683373028929,1.0
RAW,B136,10.0,2016-03-31,-0.2,1.1578852565256843,0.05504756353347015,0.0
RAW,B136,10.0,2016-03-31,-0.1,1.1578852565256843,0.05504756353347015,0.0
RAW,B136,10.0,2016-03-31,-0.0884,1.1578852565256843,0.05504756353347015,0.0
RAW,B136,10.0,2016-03-31,-0.05,1.1578852565256843,0.05504756353347015,0.1111111111111111
RAW,B136,10.0,2016-03-31,-0.02,1.1578852565256843,0.05504756353347015,0.5
RAW,B136,10.0,2016-03-31,-0.01,1.1578852565256843,0.05504756353347015,0.5555555555555556
RAW,B136,10.0,2016-03-31,0.0,1.1578852565256843,0.05504756353347015,0.6111111111111112
RAW,B136,10.0,2016-03-31,0.01,1.1578852565256843,0.05504756353347015,0.6666666666666666
RAW,B136,10.0,2016-03-31,0.0177,1.1578852565256843,0.05504756353347015,0.6666666666666666
RAW,B136,10.0,2016-03-31,0.02,1.1578852565256843,0.05504756353347015,0.7222222222222222
RAW,B136,10.0,2016-03-31,0.0418,1.1578852565256843,0.05504756353347015,0.7777777777777778
RAW,B136,10.0,2016-03-31,0.05,1.1578852565256843,0.05504756353347015,0.7777777777777778
RAW,B136,10.0,2016-03-31,0.1,1.1578852565256843,0.05504756353347015,0.9444444444444444
RAW,B136,10.0,2016-03-31,0.2,1.1578852565256843,0.05504756353347015,1.0
RAW,B136,10.0,2016-06-30,-0.2,1.1528731688380602,0.05673824559155862,0.0
RAW,B136,10.0,2016-06-30,-0.1,1.1528731688380602,0.05673824559155862,0.0
RAW,B136,10.0,2016-06-30,-0.0884,1.1528731688380602,0.05673824559155862,0.0
RAW,B136,10.0,2016-06-30,-0.05,1.1528731688380602,0.05673824559155862,0.1111111111111111
RAW,B136,10.0,2016-06-30,-0.02,1.1528731688380602,0.05673824559155862,0.5
RAW,B136,10.0,2016-06-30,-0.01,1.1528731688380602,0.05673824559155862,0.5555555555555556
RAW,B136,10.0,2016-06-30,0.0,1.1528731688380602,0.05673824559155862,0.6111111111111112
RAW,B136,10.0,2016-06-30,0.01,1.1528731688380602,0.05673824559155862,0.6666666666666666
RAW,B136,10.0,2016-06-30,0.0177,1.1528731688380602,0.05673824559155862,0.6666666666666666
RAW,B136,10.0,2016-06-30,0.02,1.1528731688380602,0.05673824559155862,0.7222222222222222
RAW,B136,10.0,2016-06-30,0.0418,1.1528731688380602,0.05673824559155862,0.7222222222222222
RAW,B136,10.0,2016-06-30,0.05,1.1528731688380602,0.05673824559155862,0.7777777777777778
RAW,B136,10.0,2016-06-30,0.1,1.1528731688380602,0.05673824559155862,0.9444444444444444
RAW,B136,10.0,2016-06-30,0.2,1.1528731688380602,0.05673824559155862,1.0
RAW,B136,10.0,2016-09-30,-0.2,1.1400583808103781,0.057168253308458046,0.0
RAW,B136,10.0,2016-09-30,-0.1,1.1400583808103781,0.057168253308458046,0.0
RAW,B136,10.0,2016-09-30,-0.0884,1.1400583808103781,0.057168253308458046,0.05555555555555555
RAW,B136,10.0,2016-09-30,-0.05,1.1400583808103781,0.057168253308458046,0.1111111111111111
RAW,B136,10.0,2016-09-30,-0.02,1.1400583808103781,0.057168253308458046,0.5555555555555556
RAW,B136,10.0,2016-09-30,-0.01,1.1400583808103781,0.057168253308458046,0.5555555555555556
RAW,B136,10.0,2016-09-30,0.0,1.1400583808103781,0.057168253308458046,0.6111111111111112
RAW,B136,10.0,2016-09-30,0.01,1.1400583808103781,0.057168253308458046,0.6666666666666666
RAW,B136,10.0,2016-09-30,0.0177,1.1400583808103781,0.057168253308458046,0.6666666666666666
RAW,B136,10.0,2016-09-30,0.02,1.1400583808103781,0.057168253308458046,0.6666666666666666
RAW,B136,10.0,2016-09-30,0.0418,1.1400583808103781,0.057168253308458046,0.7222222222222222
RAW,B136,10.0,2016-09-30,0.05,1.1400583808103781,0.057168253308458046,0.7777777777777778
RAW,B136,10.0,2016-09-30,0.1,1.1400583808103781,0.057168253308458046,0.9444444444444444
RAW,B136,10.0,2016-09-30,0.2,1.1400583808103781,0.057168253308458046,1.0
RAW,B136,10.0,2016-12-31,-0.2,1.1381793772793098,0.05908143604378957,0.0
RAW,B136,10.0,2016-12-31,-0.1,1.1381793772793098,0.05908143604378957,0.0
RAW,B136,10.0,2016-12-31,-0.0884,1.1381793772793098,0.05908143604378957,0.05555555555555555
RAW,B136,10.0,2016-12-31,-0.05,1.1381793772793098,0.05908143604378957,0.16666666666666666
RAW,B136,10.0,2016-12-31,-0.02,1.1381793772793098,0.05908143604378957,0.5555555555555556
RAW,B136,10.0,2016-12-31,-0.01,1.1381793772793098,0.05908143604378957,0.5555555555555556
RAW,B136,10.0,2016-12-31,0.0,1.1381793772793098,0.05908143604378957,0.5555555555555556
RAW,B136,10.0,2016-12-31,0.01,1.1381793772793098,0.05908143604378957,0.6111111111111112
RAW,B136,10.0,2016-12-31,0.0177,1.1381793772793098,0.05908143604378957,0.6111111111111112
RAW,B136,10.0,2016-12-31,0.02,1.1381793772793098,0.05908143604378957,0.6666666666666666
