panel,partition,construction,stat,within,repair,fmax,basis,n_K_defined,S_LAD,Kstar,ever_decidable
SMALL,ALIGNED,C_BOOK,CALMAR,R_SPREAD,R_COUNT,12,J_INT,9,6.398102478290931,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SPREAD,R_COUNT,12,J_D2,9,6.398102478290931,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SPREAD,R_COUNT,12,J_GROUP,0,6.398102478290931,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SPREAD,R_COUNT,20,J_LADDER,18,20.59047284335928,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SPREAD,R_COUNT,20,J_INT,17,20.59047284335928,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SPREAD,R_COUNT,20,J_D2,17,20.59047284335928,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SPREAD,R_COUNT,20,J_GROUP,0,20.59047284335928,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,8,J_LADDER,6,0.6701852477367238,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,8,J_INT,5,0.6701852477367238,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,8,J_D2,5,0.6701852477367238,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,8,J_GROUP,0,0.6701852477367238,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,12,J_LADDER,10,1.2984934964655777,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,12,J_INT,9,1.2984934964655777,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,12,J_D2,9,1.2984934964655777,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,12,J_GROUP,0,1.2984934964655777,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,20,J_LADDER,18,7.0837224360079984,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,20,J_INT,17,7.0837224360079984,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,20,J_D2,17,7.0837224360079984,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_ASIS,20,J_GROUP,0,7.0837224360079984,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,8,J_LADDER,6,1.7512122913896861,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,8,J_INT,5,1.7512122913896861,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,8,J_D2,5,1.7512122913896861,5.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,8,J_GROUP,0,1.7512122913896861,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,12,J_LADDER,10,1.4459331653191754,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,12,J_INT,9,1.4459331653191754,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,12,J_D2,9,1.4459331653191754,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,12,J_GROUP,0,1.4459331653191754,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,20,J_LADDER,18,5.0623544409796,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,20,J_INT,17,5.0623544409796,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,20,J_D2,17,5.0623544409796,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_SD,R_COUNT,20,J_GROUP,0,5.0623544409796,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,8,J_LADDER,6,0.8521834979331164,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,8,J_INT,5,0.8521834979331164,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,8,J_D2,5,0.8521834979331164,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,8,J_GROUP,0,0.8521834979331164,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,12,J_LADDER,10,1.439577564546861,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,12,J_INT,9,1.439577564546861,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,12,J_D2,9,1.439577564546861,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,12,J_GROUP,0,1.439577564546861,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,20,J_LADDER,18,6.139332641160603,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,20,J_INT,17,6.139332641160603,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,20,J_D2,17,6.139332641160603,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_ASIS,20,J_GROUP,0,6.139332641160603,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,8,J_LADDER,6,2.2998436437968364,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,8,J_INT,5,2.2998436437968364,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,8,J_D2,5,2.2998436437968364,5.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,8,J_GROUP,0,2.2998436437968364,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,12,J_LADDER,10,1.571297801112883,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,12,J_INT,9,1.571297801112883,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,12,J_D2,9,1.571297801112883,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,12,J_GROUP,0,1.571297801112883,,False
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,20,J_LADDER,18,4.690740273480092,3.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,20,J_INT,17,4.690740273480092,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,20,J_D2,17,4.690740273480092,4.0,True
SMALL,ALIGNED,C_BOOK,CALMAR,R_MATCHED,R_COUNT,20,J_GROUP,0,4.690740273480092,,False
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,8,J_LADDER,6,52.07873793375333,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,8,J_INT,5,52.07873793375333,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,8,J_D2,5,52.07873793375333,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,8,J_GROUP,7,52.07873793375333,6.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,12,J_LADDER,10,193.52134523251078,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,12,J_INT,9,193.52134523251078,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,12,J_D2,9,193.52134523251078,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,12,J_GROUP,11,193.52134523251078,,False
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,20,J_LADDER,18,52.171891405868294,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,20,J_INT,17,52.171891405868294,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,20,J_D2,17,52.171891405868294,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_ASIS,20,J_GROUP,19,52.171891405868294,2.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,8,J_LADDER,6,91.20492318869503,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,8,J_INT,5,91.20492318869503,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,8,J_D2,5,91.20492318869503,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,8,J_GROUP,7,91.20492318869503,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,12,J_LADDER,10,361.673610891865,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,12,J_INT,9,361.673610891865,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,12,J_D2,9,361.673610891865,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,12,J_GROUP,11,361.673610891865,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,20,J_LADDER,18,40.37097993039494,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,20,J_INT,17,40.37097993039494,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,20,J_D2,17,40.37097993039494,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SPREAD,R_COUNT,20,J_GROUP,19,40.37097993039494,2.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,8,J_LADDER,6,13.281848014204026,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,8,J_INT,5,13.281848014204026,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,8,J_D2,5,13.281848014204026,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,8,J_GROUP,7,13.281848014204026,,False
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,12,J_LADDER,10,43.385694774040864,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,12,J_INT,9,43.385694774040864,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,12,J_D2,9,43.385694774040864,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,12,J_GROUP,11,43.385694774040864,,False
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,20,J_LADDER,18,6.169380943537702,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,20,J_INT,17,6.169380943537702,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,20,J_D2,17,6.169380943537702,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_ASIS,20,J_GROUP,19,6.169380943537702,2.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,8,J_LADDER,6,23.630908593111677,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,8,J_INT,5,23.630908593111677,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,8,J_D2,5,23.630908593111677,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,8,J_GROUP,7,23.630908593111677,5.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,12,J_LADDER,10,89.53063201480182,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,12,J_INT,9,89.53063201480182,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,12,J_D2,9,89.53063201480182,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,12,J_GROUP,11,89.53063201480182,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,20,J_LADDER,18,3.3018142103880983,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,20,J_INT,17,3.3018142103880983,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,20,J_D2,17,3.3018142103880983,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_SD,R_COUNT,20,J_GROUP,19,3.3018142103880983,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,8,J_LADDER,6,15.104935661750389,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,8,J_INT,5,15.104935661750389,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,8,J_D2,5,15.104935661750389,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,8,J_GROUP,7,15.104935661750389,,False
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,12,J_LADDER,10,48.25747130139044,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,12,J_INT,9,48.25747130139044,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,12,J_D2,9,48.25747130139044,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,12,J_GROUP,11,48.25747130139044,,False
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,20,J_LADDER,18,5.961737483034646,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,20,J_INT,17,5.961737483034646,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,20,J_D2,17,5.961737483034646,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_ASIS,20,J_GROUP,19,5.961737483034646,2.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,8,J_LADDER,6,26.898291469875126,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,8,J_INT,5,26.898291469875126,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,8,J_D2,5,26.898291469875126,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,8,J_GROUP,7,26.898291469875126,5.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,12,J_LADDER,10,102.17861500866603,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,12,J_INT,9,102.17861500866603,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,12,J_D2,9,102.17861500866603,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,12,J_GROUP,11,102.17861500866603,3.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,20,J_LADDER,18,3.271511204697923,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,20,J_INT,17,3.271511204697923,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,20,J_D2,17,3.271511204697923,4.0,True
SMALL,OFFSET,C_POOLED,CAGR,R_MATCHED,R_COUNT,20,J_GROUP,19,3.271511204697923,5.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,8,J_LADDER,6,2.284922162928441,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,8,J_INT,5,2.284922162928441,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,8,J_D2,5,2.284922162928441,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,8,J_GROUP,7,2.284922162928441,,False
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,12,J_LADDER,10,2.466696308600895,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,12,J_INT,9,2.466696308600895,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,12,J_D2,9,2.466696308600895,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,12,J_GROUP,11,2.466696308600895,,False
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,20,J_LADDER,18,3.2948205854350308,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,20,J_INT,17,3.2948205854350308,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,20,J_D2,17,3.2948205854350308,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_ASIS,20,J_GROUP,19,3.2948205854350308,,False
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,8,J_LADDER,6,3.431820056839392,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,8,J_INT,5,3.431820056839392,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,8,J_D2,5,3.431820056839392,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,8,J_GROUP,7,3.431820056839392,,False
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,12,J_LADDER,10,5.4457834126464215,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,12,J_INT,9,5.4457834126464215,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,12,J_D2,9,5.4457834126464215,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,12,J_GROUP,11,5.4457834126464215,,False
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,20,J_LADDER,18,12.428905426298035,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,20,J_INT,17,12.428905426298035,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,20,J_D2,17,12.428905426298035,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SPREAD,R_COUNT,20,J_GROUP,19,12.428905426298035,2.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,8,J_LADDER,6,0.41601034688235927,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,8,J_INT,5,0.41601034688235927,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,8,J_D2,5,0.41601034688235927,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,8,J_GROUP,7,0.41601034688235927,,False
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,12,J_LADDER,10,0.4008103618915628,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,12,J_INT,9,0.4008103618915628,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,12,J_D2,9,0.4008103618915628,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,12,J_GROUP,11,0.4008103618915628,,False
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,20,J_LADDER,18,0.5193888614270326,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,20,J_INT,17,0.5193888614270326,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,20,J_D2,17,0.5193888614270326,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_ASIS,20,J_GROUP,19,0.5193888614270326,,False
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,8,J_LADDER,6,1.319462429657731,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,8,J_INT,5,1.319462429657731,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,8,J_D2,5,1.319462429657731,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,8,J_GROUP,7,1.319462429657731,,False
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,12,J_LADDER,10,1.9328268221199771,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,12,J_INT,9,1.9328268221199771,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,12,J_D2,9,1.9328268221199771,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,12,J_GROUP,11,1.9328268221199771,,False
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,20,J_LADDER,18,3.6053593360700513,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,20,J_INT,17,3.6053593360700513,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,20,J_D2,17,3.6053593360700513,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_SD,R_COUNT,20,J_GROUP,19,3.6053593360700513,2.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,8,J_LADDER,6,0.3495940483940414,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,8,J_INT,5,0.3495940483940414,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,8,J_D2,5,0.3495940483940414,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,8,J_GROUP,7,0.3495940483940414,,False
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,12,J_LADDER,10,0.3307145173539887,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,12,J_INT,9,0.3307145173539887,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,12,J_D2,9,0.3307145173539887,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,12,J_GROUP,11,0.3307145173539887,,False
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,20,J_LADDER,18,0.3649992029253448,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,20,J_INT,17,0.3649992029253448,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,20,J_D2,17,0.3649992029253448,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_ASIS,20,J_GROUP,19,0.3649992029253448,,False
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,8,J_LADDER,6,1.6321677826844778,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,8,J_INT,5,1.6321677826844778,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,8,J_D2,5,1.6321677826844778,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,8,J_GROUP,7,1.6321677826844778,,False
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,12,J_LADDER,10,2.430213712185822,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,12,J_INT,9,2.430213712185822,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,12,J_D2,9,2.430213712185822,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,12,J_GROUP,11,2.430213712185822,2.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,20,J_LADDER,18,4.193319836643902,3.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,20,J_INT,17,4.193319836643902,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,20,J_D2,17,4.193319836643902,4.0,True
SMALL,OFFSET,C_POOLED,VOL,R_MATCHED,R_COUNT,20,J_GROUP,19,4.193319836643902,2.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,8,J_LADDER,6,41.51244416143631,3.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,8,J_INT,5,41.51244416143631,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,8,J_D2,5,41.51244416143631,,False
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,8,J_GROUP,7,41.51244416143631,,False
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,12,J_LADDER,10,16.396510497598772,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,12,J_INT,9,16.396510497598772,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,12,J_D2,9,16.396510497598772,7.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,12,J_GROUP,11,16.396510497598772,,False
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,20,J_LADDER,18,68.04532777889388,3.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,20,J_INT,17,68.04532777889388,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,20,J_D2,17,68.04532777889388,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_ASIS,20,J_GROUP,19,68.04532777889388,2.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,8,J_LADDER,6,64.5789511804124,3.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,8,J_INT,5,64.5789511804124,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,8,J_D2,5,64.5789511804124,5.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,8,J_GROUP,7,64.5789511804124,3.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,12,J_LADDER,10,36.44392392811551,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,12,J_INT,9,36.44392392811551,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,12,J_D2,9,36.44392392811551,5.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,12,J_GROUP,11,36.44392392811551,2.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,20,J_LADDER,18,96.02823186192714,3.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,20,J_INT,17,96.02823186192714,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,20,J_D2,17,96.02823186192714,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SPREAD,R_COUNT,20,J_GROUP,19,96.02823186192714,2.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SD,R_ASIS,8,J_LADDER,6,10.838070476993456,3.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SD,R_ASIS,8,J_INT,5,10.838070476993456,4.0,True
SMALL,OFFSET,C_POOLED,SHARPE,R_SD,R_ASIS,8,J_D2,5,10.838070476993456,,False
SMALL,OFFSET,C_POOLED,SHARPE,R_SD,R_ASIS,8,J_GROUP,7,10.838070476993456,,False
SMALL,OFFSET,C_POOLED,SHARPE,R_SD,R_ASIS,12,J_LADDER,10,4.47244324629912,4.0,True
